,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
7986,ua,g_1665;em_12_134769;n_27442-n_136603;p_302;#=ew_69_197630;prefix=46102-;[0]=ew_0_954578,L2H04M,L2,3.56,3.12,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1665#ew_0_954578,0.44,440,6.086774727,forced aligner error,y
3652,ia,g_1888;em_12_155390;n_5263370-n_5263385;p_334;#=ew_69_237677;prefix=83921-;[0]=ew_0_1174135,R011M,PresentElder,34.477,34.037,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174135,0.44,440,6.086774727,forced aligner error,y
6340,oa,g_76;em_12_160488;n_5958062-n_5958069;p_37;#=ew_69_159934;prefix=10265-;[0]=ew_0_1235876,K005M,PresentElder,154.498,154.058,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=76#ew_0_1235876,0.44,440,6.086774727,forced aligner error,y
9588,ua,g_638;em_12_66698;n_86037-n_86038;p_145;#=ew_69_200826;prefix=49488-;[0]=ew_0_406306,L2Y01M,L2,43.433,42.993,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=638#ew_0_406306,0.44,440,6.086774727,forced aligner error,y
9647,ua,g_652;em_12_68189;n_87294-n_87295;p_146;#=ew_69_206076;prefix=54061-;[0]=ew_0_414920,L2Y04M,L2,155.892,155.452,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=652#ew_0_414920,0.44,440,6.086774727,forced aligner error,y
433,ea,g_1241;em_12_111549;n_21771-n_5827740;p_249;#=ew_69_181002;prefix=30498-;[0]=ew_0_745840,L1H06M,L1,57.55,57.11,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1241#ew_0_745840,0.44,440,6.086774727,,
1742,ea,g_491;em_12_50582;n_72188-n_72189;p_122;#=ew_69_169694;prefix=19761-;[0]=ew_0_315732,K010M,PresentElder,103.357,102.917,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=491#ew_0_315732,0.44,440,6.086774727,,
1907,ea,g_607;em_12_64561;n_84137-n_84138;p_140;#=ew_69_191366;prefix=40236-;[0]=ew_0_387636,L1Y05M,L1,254.557,254.117,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_387636,0.44,440,6.086774727,,
4401,ia,g_640;em_12_66819;n_86138-n_10630;p_145;#=ew_69_201514;prefix=49659-;[0]=ew_0_407764,L2Y01M,L2,46.54,46.1,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=640#ew_0_407764,0.44,440,6.086774727,,
7067,ua,g_1076;em_12_99796;n_110989-n_110990;p_208;#=ew_69_245999;prefix=91882-;[0]=ew_0_662407,WU07M,Historical,18.08,17.64,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1076#ew_0_662407,0.44,440,6.086774727,,
9727,ua,g_669;em_12_70624;n_89406-n_89407;p_148;#=ew_69_208757;prefix=56255-;[0]=ew_0_424246,L2Y05M,L2,72.25,71.81,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424246,0.44,440,6.086774727,,
9895,ua,g_862;em_12_86367;n_101278-n_101279;p_168;#=ew_69_172849;prefix=22753-;[0]=ew_0_548215,L1H02M,L1,179.725,179.285,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=862#ew_0_548215,0.44,440,6.086774727,,
10068,ua,g_892;em_12_88381;n_102652-n_102653;p_174;#=ew_69_179617;prefix=28770-;[0]=ew_0_562395,L1H05M,L1,216.18,215.74,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=892#ew_0_562395,0.44,440,6.086774727,,
5335,oa,g_1524;em_12_126152;n_130181-n_130182;p_287;#=ew_69_228660;prefix=75342-;[0]=ew_0_887507,R006M,PresentElder,99.739,99.309,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887507,0.43,430,6.063785209,forced aligner error,y
7765,ua,g_1623;em_12_132203;n_134597-n_134598;p_299;#=ew_69_192600;prefix=41241-;[0]=ew_0_936233,L2H01M,L2,217.263,216.833,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1623#ew_0_936233,0.43,430,6.063785209,forced aligner error,y
3869,ia,g_309;em_12_160849;n_5999785-n_5999942;p_81;#=ew_69_186052;prefix=35876-;[0]=ew_0_1239388,L1Y03M,L1,169.923,169.493,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_1239388,0.43,430,6.063785209,,
10252,ua,g_925;em_12_90131;n_103952-n_103953;p_179;#=ew_69_217081;prefix=64334-;[0]=ew_0_579165,R001M,PresentElder,95.284,94.854,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=925#ew_0_579165,0.43,430,6.063785209,,
1455,ea,g_334;em_12_33270;n_57523-n_57524;p_85;#=ew_69_184908;prefix=34154-;[0]=ew_0_221250,L1Y02M,L1,6.199,5.769,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_221250,0.43,430,6.063785209,,
9648,ua,g_653;em_12_68299;n_87389-n_87390;p_146;#=ew_69_205848;prefix=54116-;[0]=ew_0_415190,L2Y04M,L2,17.451,17.021,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=653#ew_0_415190,0.43,430,6.063785209,,
9943,ua,g_868;em_12_86817;n_4016150-n_5655687;p_168;#=ew_69_174065;prefix=23823-;[0]=ew_0_1220485,L1H02M,L1,39.103,38.673,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_1220485,0.43,430,6.063785209,,
2695,ea,g_970;em_12_92877;n_6582985-n_106255;p_184;#=ew_69_223377;prefix=70396-;[0]=ew_0_601995,R004M,PresentElder,97.725,97.295,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=970#ew_0_601995,0.43,430,6.063785209,,
6232,oa,g_621;em_12_65160;n_84707-n_84708;p_142;#=ew_69_183037;prefix=32297-;[0]=ew_0_394183,L1Y01M,L1,82.517,82.087,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=621#ew_0_394183,0.43,430,6.063785209,,
8447,ua,g_1941;em_12_165402;n_6840861-n_6840872;p_112;#=ew_69_161923;prefix=12045-;[0]=ew_0_1294060,K006M,PresentElder,195.009,194.579,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1941#ew_0_1294060,0.43,430,6.063785209,,
1244,ea,g_23;em_12_1965;n_32581-n_32582;p_19;#=ew_69_153414;prefix=04475-;[0]=ew_0_16720,K002M,PresentElder,299.043,298.623,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=23#ew_0_16720,0.42,420,6.040254711,forced aligner error,y
5926,oa,g_342;em_12_33537;n_57741-n_29238;p_85;#=ew_69_185041;prefix=34145-;[0]=ew_0_224787,L1Y02M,L1,176.681,176.261,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=342#ew_0_224787,0.42,420,6.040254711,forced aligner error,y
296,ea,g_11;em_12_815;n_31461-n_31462;p_28;#=ew_69_149303;prefix=00338-;[0]=ew_0_7306,K001M,PresentElder,148.995,148.575,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_7306,0.42,420,6.040254711,,
4281,ia,g_598;em_12_63996;n_83595-n_83596;p_140;#=ew_69_189622;prefix=38597-;[0]=ew_0_381748,L1Y05M,L1,306.094,305.674,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=598#ew_0_381748,0.42,420,6.040254711,,
7845,ua,g_1639;em_12_133160;n_135376-n_135377;p_288;#=ew_69_196840;prefix=44747-;[0]=ew_0_942364,L2H03M,L2,256.071,255.651,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1639#ew_0_942364,0.42,420,6.040254711,,
4561,ia,g_865;em_12_86564;n_101426-n_101427;p_168;#=ew_69_173497;prefix=23217-;[0]=ew_0_549819,L1H02M,L1,41.57,41.15,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_549819,0.42,420,6.040254711,,
5791,oa,g_1947;em_12_166026;n_6850461-n_6850476;p_121;#=ew_69_168656;prefix=18401-;[0]=ew_0_1299068,K009M,PresentElder,124.584,124.164,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1947#ew_0_1299068,0.42,420,6.040254711,,
5902,oa,g_330;em_12_33211;n_57476-n_57477;p_85;#=ew_69_185375;prefix=34446-;[0]=ew_0_220479,L1Y02M,L1,121.038,120.618,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=330#ew_0_220479,0.42,420,6.040254711,,
10413,ua,g_949;em_12_91713;n_105381-n_105382;p_181;#=ew_69_220396;prefix=67527-;[0]=ew_0_590423,R002M,PresentElder,24.396,23.976,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590423,0.42,420,6.040254711,,
2292,ea,g_858;em_12_86070;n_101053-n_101054;p_167;#=ew_69_172089;prefix=22125-;[0]=ew_0_545958,L1H01M,L1,16.057,15.637,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=858#ew_0_545958,0.42,420,6.040254711,,
7730,ua,g_1618;em_12_131778;n_134261-n_134262;p_299;#=ew_69_192130;prefix=40573-;[0]=ew_0_933143,L2H01M,L2,25.243,24.823,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1618#ew_0_933143,0.42,420,6.040254711,,
7954,ua,g_1660;em_12_134556;n_136434-n_136435;p_302;#=ew_69_196934;prefix=45444-;[0]=ew_0_952135,L2H04M,L2,49.669,49.249,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1660#ew_0_952135,0.42,420,6.040254711,,
1701,ea,g_478;em_12_49224;n_71139-n_71140;p_121;#=ew_69_167679;prefix=17888-;[0]=ew_0_307749,K009M,PresentElder,228.517,228.097,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=478#ew_0_307749,0.42,420,6.040254711,,
3847,ia,g_304;em_12_162371;n_6240827-n_6240829;p_81;#=ew_69_185850;prefix=35000-;[0]=ew_0_1265141,L1Y03M,L1,242.165,241.745,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=304#ew_0_1265141,0.42,420,6.040254711,,
6287,oa,g_636;em_12_66533;n_85926-n_85927;p_145;#=ew_69_201351;prefix=49166-;[0]=ew_0_404958,L2Y01M,L2,97.722,97.302,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=636#ew_0_404958,0.42,420,6.040254711,,
3647,ia,g_1884;em_12_155165;n_5260420-n_5260435;p_334;#=ew_69_237371;prefix=83477-;[0]=ew_0_1171315,R011M,PresentElder,279.914,279.494,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1884#ew_0_1171315,0.42,420,6.040254711,,
9310,ua,g_602;em_12_64231;n_83826-n_83827;p_140;#=ew_69_190317;prefix=39247-;[0]=ew_0_384234,L1Y05M,L1,266.592,266.172,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=602#ew_0_384234,0.42,420,6.040254711,,
10023,ua,g_882;em_12_87756;n_102226-n_102227;p_169;#=ew_69_175844;prefix=25150-;[0]=ew_0_557863,L1H03M,L1,48.256,47.846,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=882#ew_0_557863,0.41,410,6.01615716,,
10615,ua,g_984;em_12_93805;n_106896-n_106897;p_182;#=ew_69_225548;prefix=72460-;[0]=ew_0_609202,R005M,PresentElder,38.212,37.802,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=984#ew_0_609202,0.41,410,6.01615716,,
6357,oa,g_849;em_12_85479;n_100495-n_100496;p_167;#=ew_69_171500;prefix=20877-;[0]=ew_0_541187,L1H01M,L1,215.656,215.246,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_541187,0.41,410,6.01615716,forced aligner error,y
10447,ua,g_955;em_12_92025;n_15986-n_105644;p_181;#=ew_69_221451;prefix=68356-;[0]=ew_0_594578,R002M,PresentElder,210.365,209.955,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_594578,0.41,410,6.01615716,forced aligner error,y
366,ea,g_1210;em_12_109688;n_118467-n_118468;p_244;#=ew_69_244668;prefix=90616-;[0]=ew_0_730060,WU04M,Historical,126.944,126.534,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1210#ew_0_730060,0.41,410,6.01615716,,
613,ea,g_1534;em_12_126637;n_25458-n_130501;p_200;#=ew_69_216121;prefix=63547-;[0]=ew_0_893080,MU08M,Historical,171.408,170.998,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1534#ew_0_893080,0.41,410,6.01615716,,
876,ea,g_1675;em_12_135191;n_136939-n_136940;p_307;#=ew_69_200408;prefix=48687-;[0]=ew_0_959688,L2H05M,L2,126.187,125.777,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1675#ew_0_959688,0.41,410,6.01615716,,
949,ea,g_1840;em_12_148976;n_3847411-n_3847424;p_49;#=ew_69_204587;prefix=52381-;[0]=ew_0_1100708,L2Y03M,L2,161.393,160.983,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1100708,0.41,410,6.01615716,,
1901,ea,g_606;em_12_64449;n_84034-n_84035;p_140;#=ew_69_190534;prefix=40051-;[0]=ew_0_386903,L1Y05M,L1,134.9,134.49,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=606#ew_0_386903,0.41,410,6.01615716,,
3758,ia,g_1922;em_12_162556;n_6278695-n_6278699;p_337;#=ew_69_216878;prefix=64237-;[0]=ew_0_1267679,MU11M,Historical,79.961,79.551,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1922#ew_0_1267679,0.41,410,6.01615716,,
4947,oa,g_1012;em_12_95569;n_16780-n_108391;p_188;#=ew_69_230071;prefix=76672-;[0]=ew_0_625931,R007M,PresentElder,143.489,143.079,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1012#ew_0_625931,0.41,410,6.01615716,,
5232,oa,g_131;em_12_8870;n_38350-n_38351;p_284;#=ew_69_209047;prefix=56819-;[0]=ew_0_85799,MU01M,Historical,59.104,58.694,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=131#ew_0_85799,0.41,410,6.01615716,,
5676,oa,g_19;em_12_1530;n_32150-n_32151;p_19;#=ew_69_152736;prefix=02949-;[0]=ew_0_13436,K002M,PresentElder,253.034,252.624,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_13436,0.41,410,6.01615716,,
5961,oa,g_369;em_12_35910;n_59736-n_59737;p_92;#=ew_69_213094;prefix=60681-;[0]=ew_0_238402,MU04M,Historical,195.383,194.973,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238402,0.41,410,6.01615716,,
6280,oa,g_635;em_12_66424;n_85848-n_85849;p_145;#=ew_69_200668;prefix=48980-;[0]=ew_0_404169,L2Y01M,L2,74.783,74.373,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_404169,0.41,410,6.01615716,,
2167,ea,g_670;em_12_70684;n_4423461-n_89464;p_148;#=ew_69_208592;prefix=56491-;[0]=ew_0_425321,L2Y05M,L2,279.456,279.056,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_425321,0.4,400,5.991464547,,
6295,oa,g_641;em_12_66962;n_86219-n_86220;p_145;#=ew_69_201816;prefix=49968-;[0]=ew_0_409102,L2Y01M,L2,302.009,301.609,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_409102,0.4,400,5.991464547,,
4948,oa,g_1012;em_12_95570;n_108391-n_108392;p_188;#=ew_69_230090;prefix=76679-;[0]=ew_0_625944,R007M,PresentElder,148.916,148.516,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1012#ew_0_625944,0.4,400,5.991464547,forced aligner error,y
2495,ea,g_908;em_12_89185;n_103262-n_103263;p_173;#=ew_69_177023;prefix=26458-;[0]=ew_0_570669,L1H04M,L1,93.426,93.026,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570669,0.4,400,5.991464547,,
5234,oa,g_132;em_12_8948;n_38427-n_38428;p_284;#=ew_69_209207;prefix=56970-;[0]=ew_0_86504,MU01M,Historical,159.008,158.608,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=132#ew_0_86504,0.4,400,5.991464547,,
5389,oa,g_1619;em_12_131860;n_134328-n_134329;p_299;#=ew_69_191981;prefix=40762-;[0]=ew_0_933891,L2H01M,L2,117.721,117.321,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1619#ew_0_933891,0.4,400,5.991464547,,
5549,oa,g_1749;em_12_139831;n_140517-n_140518;p_318;#=ew_69_231293;prefix=77918-;[0]=ew_0_1002560,R008M,PresentElder,132.874,132.474,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1749#ew_0_1002560,0.4,400,5.991464547,,
5932,oa,g_349;em_12_33763;n_57889-n_57890;p_87;#=ew_69_211379;prefix=59829-;[0]=ew_0_227263,MU03M,Historical,144.86,144.46,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=349#ew_0_227263,0.4,400,5.991464547,,
7343,ua,g_1232;em_12_110950;n_21229-n_5824672;p_249;#=ew_69_179974;prefix=29675-;[0]=ew_0_1228367,L1H06M,L1,142.991,142.591,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1232#ew_0_1228367,0.4,400,5.991464547,,
7712,ua,g_1548;em_12_127374;n_130884-n_130885;p_293;#=ew_69_216644;prefix=64064-;[0]=ew_0_900060,MU10M,Historical,113.272,112.872,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1548#ew_0_900060,0.4,400,5.991464547,,
9139,ua,g_487;em_12_49874;n_71683-n_71684;p_122;#=ew_69_169373;prefix=19268-;[0]=ew_0_313013,K010M,PresentElder,81.515,81.115,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=487#ew_0_313013,0.4,400,5.991464547,,
9856,ua,g_853;em_12_85728;n_100734-n_100735;p_167;#=ew_69_171585;prefix=21387-;[0]=ew_0_543278,L1H01M,L1,129.031,128.631,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=853#ew_0_543278,0.4,400,5.991464547,,
4720,ia,g_933;em_12_90782;n_104586-n_104587;p_179;#=ew_69_217565;prefix=65406-;[0]=ew_0_582892,R001M,PresentElder,25.632,25.232,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=933#ew_0_582892,0.4,400,5.991464547,,
1090,ea,g_1903;em_12_156463;n_5279496-n_5279518;p_333;#=ew_69_239840;prefix=85460-;[0]=ew_0_1187143,R012M,PresentElder,2.81,2.41,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1187143,0.4,400,5.991464547,,
4189,ia,g_490;em_12_50364;n_72021-n_72022;p_122;#=ew_69_170225;prefix=19567-;[0]=ew_0_314812,K010M,PresentElder,7.559,7.159,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=490#ew_0_314812,0.4,400,5.991464547,,
8057,ua,g_1678;em_12_135379;n_27551-n_137104;p_307;#=ew_69_199726;prefix=48262-;[0]=ew_0_960988,L2H05M,L2,2.63,2.23,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1678#ew_0_960988,0.4,400,5.991464547,,
1023,ea,g_1853;em_12_150399;n_4568865-n_4568883;p_148;#=ew_69_207941;prefix=55858-;[0]=ew_0_1124489,L2Y05M,L2,47.123,46.723,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1124489,0.4,400,5.991464547,,
1698,ea,g_478;em_12_49191;n_71106-n_71107;p_121;#=ew_69_167382;prefix=17793-;[0]=ew_0_307361,K009M,PresentElder,33.437,33.037,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=478#ew_0_307361,0.4,400,5.991464547,,
4353,ia,g_625;em_12_65295;n_10431-n_84816;p_142;#=ew_69_183161;prefix=32731-;[0]=ew_0_395907,L1Y01M,L1,34.615,34.215,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_395907,0.4,400,5.991464547,,
5505,oa,g_1674;em_12_135098;n_136862-n_136863;p_307;#=ew_69_200504;prefix=48769-;[0]=ew_0_959023,L2H05M,L2,23.458,23.058,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1674#ew_0_959023,0.4,400,5.991464547,,
7489,ua,g_138;em_12_9618;n_39090-n_39091;p_284;#=ew_69_209934;prefix=57728-;[0]=ew_0_92651,MU01M,Historical,44.192,43.792,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92651,0.4,400,5.991464547,,
8743,ua,g_336;em_12_33340;n_6002-n_57574;p_85;#=ew_69_184306;prefix=33507-;[0]=ew_0_222109,L1Y02M,L1,62.329,61.929,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=336#ew_0_222109,0.4,400,5.991464547,,
1875,ea,g_60;em_12_158379;n_5387970-n_5387978;p_32;#=ew_69_159119;prefix=09821-;[0]=ew_0_1207815,K004M,PresentElder,64.609,64.209,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=60#ew_0_1207815,0.4,400,5.991464547,,
9052,ua,g_467;em_12_48212;n_6953461-n_70226;p_120;#=ew_69_166052;prefix=16113-;[0]=ew_0_301280,K008M,PresentElder,156.402,156.002,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=467#ew_0_301280,0.4,400,5.991464547,forced aligner error,y
506,ea,g_1387;em_12_119025;n_124511-n_124512;p_262;#=ew_69_248888;prefix=94547-;[0]=ew_0_822293,WU08M,Historical,217.956,217.556,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1387#ew_0_822293,0.4,400,5.991464547,,
3402,ia,g_16;em_12_1295;n_31922-n_31923;p_19;#=ew_69_152367;prefix=02364-;[0]=ew_0_11334,K002M,PresentElder,341.88,341.48,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_11334,0.4,400,5.991464547,,
6004,oa,g_380;em_12_38112;n_61914-n_4462146;p_94;#=ew_69_214511;prefix=62110-;[0]=ew_0_245473,MU05M,Historical,254.385,253.985,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=380#ew_0_245473,0.4,400,5.991464547,,
8238,ua,g_1882;em_12_154904;n_5258473-n_5258491;p_334;#=ew_69_236978;prefix=83187-;[0]=ew_0_1169448,R011M,PresentElder,305.04,304.65,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1882#ew_0_1169448,0.39,390,5.966146739,,
9360,ua,g_607;em_12_64575;n_84151-n_84152;p_140;#=ew_69_191476;prefix=40285-;[0]=ew_0_387823,L1Y05M,L1,333.023,332.633,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_387823,0.39,390,5.966146739,,
8616,ua,g_311;em_12_160641;n_5999447-n_5999586;p_81;#=ew_69_187244;prefix=36053-;[0]=ew_0_1239582,L1Y03M,L1,248.054,247.664,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=311#ew_0_1239582,0.39,390,5.966146739,forced aligner error,y
9033,ua,g_464;em_12_47802;n_69864-n_69865;p_120;#=ew_69_165879;prefix=15591-;[0]=ew_0_1091162,K008M,PresentElder,140.191,139.801,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=464#ew_0_1091162,0.39,390,5.966146739,forced aligner error,y
3454,ia,g_1634;em_12_132797;n_135039-n_135040;p_288;#=ew_69_195732;prefix=44029-;[0]=ew_0_940197,L2H03M,L2,210.81,210.42,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1634#ew_0_940197,0.39,390,5.966146739,,
6581,oa,g_950;em_12_91795;n_6521934-n_105445;p_181;#=ew_69_220451;prefix=67829-;[0]=ew_0_591512,R002M,PresentElder,180.49,180.1,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=950#ew_0_591512,0.39,390,5.966146739,,
7832,ua,g_1637;em_12_133007;n_135239-n_135240;p_288;#=ew_69_195993;prefix=44440-;[0]=ew_0_941212,L2H03M,L2,252.353,251.963,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1637#ew_0_941212,0.39,390,5.966146739,,
2704,ea,g_971;em_12_92934;n_106310-n_106311;p_184;#=ew_69_223564;prefix=70567-;[0]=ew_0_602518,R004M,PresentElder,95.263,94.873,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602518,0.39,390,5.966146739,forced aligner error,y
5616,oa,g_1881;em_12_154865;n_5256593-n_5256614;p_334;#=ew_69_236851;prefix=83146-;[0]=ew_0_1168894,R011M,PresentElder,11.646,11.256,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1881#ew_0_1168894,0.39,390,5.966146739,forced aligner error,y
5626,oa,g_1883;em_12_154989;n_5258909-n_5258915;p_334;#=ew_69_237042;prefix=83350-;[0]=ew_0_1170572,R011M,PresentElder,119.66,119.27,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1883#ew_0_1170572,0.39,390,5.966146739,forced aligner error,y
508,ea,g_1389;em_12_119083;n_4711654-n_124561;p_262;#=ew_69_249225;prefix=94727-;[0]=ew_0_823038,WU08M,Historical,116.14,115.75,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1389#ew_0_823038,0.39,390,5.966146739,,
2597,ea,g_948;em_12_91682;n_105355-n_105356;p_181;#=ew_69_219936;prefix=67414-;[0]=ew_0_589979,R002M,PresentElder,87.322,86.932,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_589979,0.39,390,5.966146739,,
2603,ea,g_949;em_12_91726;n_105388-n_105389;p_181;#=ew_69_220476;prefix=67563-;[0]=ew_0_590592,R002M,PresentElder,97.934,97.544,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590592,0.39,390,5.966146739,,
2664,ea,g_963;em_12_92435;n_16084-n_16085;p_183;#=ew_69_221688;prefix=69545-;[0]=ew_0_598315,R003M,PresentElder,12.305,11.915,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=963#ew_0_598315,0.39,390,5.966146739,,
3927,ia,g_336;em_12_33346;n_57579-n_57580;p_85;#=ew_69_184380;prefix=33537-;[0]=ew_0_222189,L1Y02M,L1,100.661,100.271,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=336#ew_0_222189,0.39,390,5.966146739,,
