,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
5456,oa,g_1655;em_12_134280;n_136254-n_136255;p_300;#=ew_69_194296;prefix=43311-;[0]=ew_0_949948,L2H02M,L2,59.621,59.231,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_949948,0.39,390,5.966146739,,
6052,oa,g_455;em_12_47009;n_5391988-n_69375;p_112;#=ew_69_161082;prefix=11631-;[0]=ew_0_1210368,K006M,PresentElder,22.462,22.072,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=455#ew_0_1210368,0.39,390,5.966146739,,
6697,ua,g_1007;em_12_95253;n_108213-n_108214;p_284;#=ew_69_210475;prefix=58147-;[0]=ew_0_623576,MU01M,Historical,61.65,61.26,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1007#ew_0_623576,0.39,390,5.966146739,,
7803,ua,g_1633;em_12_132674;n_134925-n_134926;p_288;#=ew_69_195312;prefix=43830-;[0]=ew_0_939447,L2H03M,L2,40.697,40.307,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1633#ew_0_939447,0.39,390,5.966146739,,
7805,ua,g_1633;em_12_132695;n_134944-n_134945;p_288;#=ew_69_195380;prefix=43871-;[0]=ew_0_939572,L2H03M,L2,119.232,118.842,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1633#ew_0_939572,0.39,390,5.966146739,,
8071,ua,g_1682;em_12_135692;n_137323-n_137324;p_307;#=ew_69_199419;prefix=47697-;[0]=ew_0_963160,L2H05M,L2,116.535,116.145,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1682#ew_0_963160,0.39,390,5.966146739,,
8731,ua,g_334;em_12_161024;n_6031597-n_6031600;p_85;#=ew_69_185019;prefix=34212-;[0]=ew_0_1242964,L1Y02M,L1,82.524,82.134,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_1242964,0.39,390,5.966146739,,
8882,ua,g_377;em_12_37257;n_61061-n_61063;p_94;#=ew_69_213986;prefix=61804-;[0]=ew_0_1234738,MU05M,Historical,56.37,55.98,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=377#ew_0_1234738,0.39,390,5.966146739,,
1772,ea,g_497;em_12_51542;n_72873-n_72874;p_122;#=ew_69_170605;prefix=20541-;[0]=ew_0_319721,K010M,PresentElder,202.147,201.757,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=497#ew_0_319721,0.39,390,5.966146739,,
3275,ia,g_136;em_12_9558;n_39032-n_39033;p_284;#=ew_69_208982;prefix=57548-;[0]=ew_0_91843,MU01M,Historical,167.035,166.645,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=136#ew_0_91843,0.39,390,5.966146739,,
5211,oa,g_1232;em_12_159961;n_5824658-n_21228;p_249;#=ew_69_179970;prefix=29671-;[0]=ew_0_1227540,L1H06M,L1,136.994,136.604,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1232#ew_0_1227540,0.39,390,5.966146739,,
5481,oa,g_1664;em_12_134763;n_136597-n_136598;p_302;#=ew_69_197368;prefix=46080-;[0]=ew_0_954497,L2H04M,L2,219.231,218.841,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1664#ew_0_954497,0.39,390,5.966146739,,
7451,ua,g_137;em_12_9607;n_39080-n_39081;p_284;#=ew_69_210300;prefix=57679-;[0]=ew_0_92472,MU01M,Historical,213.494,213.104,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=137#ew_0_92472,0.39,390,5.966146739,,
9012,ua,g_456;em_12_159654;n_5716842-n_5391963;p_112;#=ew_69_161736;prefix=11838-;[0]=ew_0_1221499,K006M,PresentElder,280.138,279.748,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=456#ew_0_1221499,0.39,390,5.966146739,,
4009,ia,g_383;em_12_38667;n_62465-n_62466;p_95;#=ew_69_215249;prefix=62328-;[0]=ew_0_246907,MU06M,Historical,315.833,315.453,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=383#ew_0_246907,0.38,380,5.940171253,,
2900,ia,g_1020;em_12_96024;n_6670120-n_108509;p_188;#=ew_69_230366;prefix=77393-;[0]=ew_0_629321,R007M,PresentElder,184.901,184.521,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1020#ew_0_629321,0.38,380,5.940171253,,
4382,ia,g_635;em_12_66463;n_85877-n_85878;p_145;#=ew_69_200726;prefix=49037-;[0]=ew_0_404455,L2Y01M,L2,218.568,218.188,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_404455,0.38,380,5.940171253,,
10091,ua,g_896;em_12_88569;n_102806-n_5774418;p_174;#=ew_69_178231;prefix=28026-;[0]=ew_0_564647,L1H05M,L1,159.104,158.724,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=896#ew_0_564647,0.38,380,5.940171253,,
1630,ea,g_456;em_12_47094;n_7726-n_69444;p_112;#=ew_69_161605;prefix=11760-;[0]=ew_0_295026,K006M,PresentElder,127.361,126.981,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=456#ew_0_295026,0.38,380,5.940171253,forced aligner error,y
9955,ua,g_87;em_12_160482;n_5957944-n_5957966;p_37;#=ew_69_161022;prefix=11539-;[0]=ew_0_1236631,K005M,PresentElder,118.742,118.362,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=87#ew_0_1236631,0.38,380,5.940171253,forced aligner error,y
1192,ea,g_1945;em_12_165870;n_6848075-n_6848086;p_28;#=ew_69_151176;prefix=01567-;[0]=ew_0_1297718,K001M,PresentElder,92.492,92.112,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297718,0.38,380,5.940171253,,
1811,ea,g_53;em_12_158369;n_5387889-n_5387893;p_32;#=ew_69_157788;prefix=08360-;[0]=ew_0_1211029,K004M,PresentElder,124.86,124.48,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_1211029,0.38,380,5.940171253,forced aligner error,y
8154,ua,g_1754;em_12_140203;n_140845-n_140846;p_318;#=ew_69_231920;prefix=78491-;[0]=ew_0_1004514,R008M,PresentElder,158.963,158.583,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1754#ew_0_1004514,0.38,380,5.940171253,forced aligner error,y
10285,ua,g_928;em_12_90477;n_104295-n_104296;p_179;#=ew_69_217981;prefix=65007-;[0]=ew_0_581373,R001M,PresentElder,317.804,317.424,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_581373,0.38,380,5.940171253,forced aligner error,y
64,ea,g_1021;em_12_163710;n_6670573-n_6670582;p_188;#=ew_69_230901;prefix=77506-;[0]=ew_0_1282308,R007M,PresentElder,280.622,280.242,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1021#ew_0_1282308,0.38,380,5.940171253,,
885,ea,g_1677;em_12_135354;n_137081-n_137082;p_307;#=ew_69_200000;prefix=48447-;[0]=ew_0_960797,L2H05M,L2,148.679,148.299,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1677#ew_0_960797,0.38,380,5.940171253,,
1151,ea,g_1923;em_12_163383;n_6538628-n_6538639;p_181;#=ew_69_221090;prefix=68608-;[0]=ew_0_1278980,R002M,PresentElder,208.34,207.96,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1923#ew_0_1278980,0.38,380,5.940171253,,
2773,ea,g_980;em_12_93643;n_106785-n_6611286;p_184;#=ew_69_224841;prefix=72020-;[0]=ew_0_607905,R004M,PresentElder,250.921,250.541,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=980#ew_0_607905,0.38,380,5.940171253,,
3365,ia,g_1523;em_12_163616;n_6614387-n_6614389;p_287;#=ew_69_228346;prefix=75251-;[0]=ew_0_1281066,R006M,PresentElder,218.081,217.701,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1523#ew_0_1281066,0.38,380,5.940171253,,
3537,ia,g_1667;em_12_134881;n_136693-n_136694;p_302;#=ew_69_198030;prefix=46478-;[0]=ew_0_955911,L2H04M,L2,167.222,166.842,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955911,0.38,380,5.940171253,,
3971,ia,g_370;em_12_36021;n_59846-n_7019337;p_92;#=ew_69_213962;prefix=60926-;[0]=ew_0_239114,MU04M,Historical,163.477,163.097,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239114,0.38,380,5.940171253,,
4283,ia,g_599;em_12_64040;n_83638-n_83639;p_140;#=ew_69_189739;prefix=38705-;[0]=ew_0_1248533,L1Y05M,L1,188.091,187.711,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=599#ew_0_1248533,0.38,380,5.940171253,,
4663,ia,g_903;em_12_159860;n_5773291-n_5773299;p_174;#=ew_69_177877;prefix=27363-;[0]=ew_0_1223812,L1H05M,L1,104.07,103.69,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=903#ew_0_1223812,0.38,380,5.940171253,,
5081,oa,g_107;em_12_163119;n_6288573-n_6288576;p_41;#=ew_69_164142;prefix=14832-;[0]=ew_0_1273710,K007M,PresentElder,74.633,74.253,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1273710,0.38,380,5.940171253,,
7239,ua,g_116;em_12_8414;n_37972-n_37973;p_43;#=ew_69_212108;prefix=59189-;[0]=ew_0_81520,MU02M,Historical,397.865,397.485,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81520,0.38,380,5.940171253,,
7478,ua,g_1373;em_12_118299;n_23824-n_123844;p_287;#=ew_69_227539;prefix=74519-;[0]=ew_0_814774,R006M,PresentElder,88.886,88.506,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1373#ew_0_814774,0.38,380,5.940171253,,
7770,ua,g_1624;em_12_132248;n_134622-n_134623;p_299;#=ew_69_193065;prefix=41319-;[0]=ew_0_936540,L2H01M,L2,113.49,113.11,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1624#ew_0_936540,0.38,380,5.940171253,,
8391,ua,g_1910;em_12_156882;n_5286727-n_5286747;p_333;#=ew_69_240560;prefix=86968-;[0]=ew_0_1193328,R012M,PresentElder,175.022,174.642,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1193328,0.38,380,5.940171253,,
9591,ua,g_638;em_12_66719;n_86054-n_86055;p_145;#=ew_69_200883;prefix=49538-;[0]=ew_0_1108568,L2Y01M,L2,149.209,148.829,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=638#ew_0_1108568,0.38,380,5.940171253,,
10279,ua,g_928;em_12_90402;n_104220-n_104221;p_179;#=ew_69_217775;prefix=64855-;[0]=ew_0_580846,R001M,PresentElder,94.523,94.143,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_580846,0.38,380,5.940171253,,
1256,ea,g_24;em_12_2034;n_32649-n_32650;p_19;#=ew_69_154455;prefix=04658-;[0]=ew_0_17290,K002M,PresentElder,221.899,221.529,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17290,0.37,370,5.913503006,forced aligner error,y
1822,ea,g_54;em_12_161917;n_6213645-n_6213646;p_32;#=ew_69_158333;prefix=08583-;[0]=ew_0_1259493,K004M,PresentElder,229.852,229.482,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259493,0.37,370,5.913503006,forced aligner error,y
4385,ia,g_635;em_12_66489;n_10546-n_85892;p_145;#=ew_69_200771;prefix=49079-;[0]=ew_0_404637,L2Y01M,L2,307.451,307.081,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_404637,0.37,370,5.913503006,forced aligner error,y
6345,oa,g_77;em_12_5394;n_35489-n_35490;p_37;#=ew_69_160796;prefix=10435-;[0]=ew_0_1093925,K005M,PresentElder,267.801,267.431,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=77#ew_0_1093925,0.37,370,5.913503006,forced aligner error,y
8796,ua,g_345;em_12_33629;n_6063-n_7087080;p_85;#=ew_69_184732;prefix=33803-;[0]=ew_0_225957,L1Y02M,L1,146.334,145.964,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=345#ew_0_225957,0.37,370,5.913503006,forced aligner error,y
9590,ua,g_638;em_12_66719;n_86054-n_86055;p_145;#=ew_69_200878;prefix=49534-;[0]=ew_0_406506,L2Y01M,L2,145.779,145.409,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=638#ew_0_406506,0.37,370,5.913503006,forced aligner error,y
10170,ua,g_906;em_12_89114;n_103230-n_103231;p_173;#=ew_69_176940;prefix=26684-;[0]=ew_0_569795,L1H04M,L1,153.059,152.689,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=906#ew_0_569795,0.37,370,5.913503006,forced aligner error,y
911,ea,g_1682;em_12_135692;n_137323-n_137324;p_307;#=ew_69_199417;prefix=47695-;[0]=ew_0_963152,L2H05M,L2,113.815,113.445,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1682#ew_0_963152,0.37,370,5.913503006,,
1208,ea,g_1947;em_12_166034;n_6850346-n_6850360;p_121;#=ew_69_168593;prefix=18370-;[0]=ew_0_1299330,K009M,PresentElder,80.714,80.344,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1947#ew_0_1299330,0.37,370,5.913503006,,
1475,ea,g_339;em_12_33437;n_57657-n_57658;p_85;#=ew_69_184064;prefix=33246-;[0]=ew_0_223426,L1Y02M,L1,98.492,98.122,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=339#ew_0_223426,0.37,370,5.913503006,,
1870,ea,g_598;em_12_63967;n_83566-n_83567;p_140;#=ew_69_189550;prefix=38529-;[0]=ew_0_381514,L1Y05M,L1,188.839,188.469,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=598#ew_0_381514,0.37,370,5.913503006,,
1879,ea,g_600;em_12_64106;n_83703-n_83704;p_140;#=ew_69_189905;prefix=38866-;[0]=ew_0_382819,L1Y05M,L1,216.697,216.327,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=600#ew_0_382819,0.37,370,5.913503006,,
1913,ea,g_61;em_12_4196;n_34515-n_34516;p_32;#=ew_69_159240;prefix=09940-;[0]=ew_0_41723,K004M,PresentElder,64.577,64.207,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=61#ew_0_41723,0.37,370,5.913503006,,
3425,ia,g_1622;em_12_132106;n_26859-n_134523;p_299;#=ew_69_191774;prefix=41117-;[0]=ew_0_935626,L2H01M,L2,160.791,160.421,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_935626,0.37,370,5.913503006,,
3491,ia,g_1648;em_12_133723;n_135857-n_135858;p_300;#=ew_69_193836;prefix=42465-;[0]=ew_0_946680,L2H02M,L2,244.31,243.94,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1648#ew_0_946680,0.37,370,5.913503006,,
3968,ia,g_369;em_12_35955;n_59781-n_59782;p_92;#=ew_69_213194;prefix=60777-;[0]=ew_0_238687,MU04M,Historical,327.303,326.933,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238687,0.37,370,5.913503006,,
4192,ia,g_490;em_12_50458;n_72093-n_72094;p_122;#=ew_69_170329;prefix=19646-;[0]=ew_0_315169,K010M,PresentElder,166.052,165.682,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=490#ew_0_315169,0.37,370,5.913503006,,
4492,ia,g_82;em_12_5629;n_35688-n_35689;p_37;#=ew_69_160398;prefix=10793-;[0]=ew_0_56410,K005M,PresentElder,236.782,236.412,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=82#ew_0_56410,0.37,370,5.913503006,,
4507,ia,g_853;em_12_85723;n_100729-n_100730;p_167;#=ew_69_171573;prefix=21375-;[0]=ew_0_543244,L1H01M,L1,117.662,117.292,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=853#ew_0_543244,0.37,370,5.913503006,,
5548,oa,g_1749;em_12_139807;n_140497-n_140498;p_318;#=ew_69_231270;prefix=77895-;[0]=ew_0_1002462,R008M,PresentElder,65.126,64.756,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1749#ew_0_1002462,0.37,370,5.913503006,,
5783,oa,g_1944;em_12_165788;n_6847430-n_6847442;p_28;#=ew_69_150358;prefix=01483-;[0]=ew_0_1296472,K001M,PresentElder,242.678,242.308,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296472,0.37,370,5.913503006,,
6747,ua,g_1014;em_12_95695;n_108467-n_16830;p_188;#=ew_69_229654;prefix=76863-;[0]=ew_0_626818,R007M,PresentElder,71.378,71.008,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1014#ew_0_626818,0.37,370,5.913503006,,
9233,ua,g_54;em_12_161902;n_6213658-n_6213617;p_32;#=ew_69_158445;prefix=08638-;[0]=ew_0_1259186,K004M,PresentElder,300.358,299.988,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259186,0.37,370,5.913503006,,
9860,ua,g_856;em_12_85949;n_14662-n_100937;p_167;#=ew_69_171920;prefix=21874-;[0]=ew_0_545068,L1H01M,L1,123.471,123.101,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=856#ew_0_545068,0.37,370,5.913503006,,
10041,ua,g_883;em_12_87842;n_102281-n_102282;p_169;#=ew_69_175770;prefix=25271-;[0]=ew_0_558442,L1H03M,L1,111.962,111.592,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=883#ew_0_558442,0.37,370,5.913503006,,
10116,ua,g_898;em_12_88673;n_102898-n_102899;p_174;#=ew_69_178687;prefix=27682-;[0]=ew_0_565900,L1H05M,L1,150.397,150.027,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_565900,0.37,370,5.913503006,,
10565,ua,g_974;em_12_93154;n_106484-n_106485;p_184;#=ew_69_224213;prefix=71056-;[0]=ew_0_604254,R004M,PresentElder,113.571,113.201,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=974#ew_0_604254,0.37,370,5.913503006,,
7455,ua,g_1371;em_12_118208;n_123758-n_123759;p_287;#=ew_69_228103;prefix=74857-;[0]=ew_0_813360,R006M,PresentElder,23.236,22.866,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1371#ew_0_813360,0.37,370,5.913503006,forced aligner error,y
4287,ia,g_60;em_12_4152;n_34475-n_34476;p_32;#=ew_69_159114;prefix=09816-;[0]=ew_0_41121,K004M,PresentElder,21.206,20.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=60#ew_0_41121,0.37,370,5.913503006,,
3674,ia,g_1896;em_12_155914;n_5271445-n_5271459;p_334;#=ew_69_238352;prefix=84543-;[0]=ew_0_1181905,R011M,PresentElder,56.915,56.545,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1896#ew_0_1181905,0.37,370,5.913503006,,
4915,ia,g_99;em_12_162822;n_6281831-n_6281835;p_41;#=ew_69_163296;prefix=13208-;[0]=ew_0_1273188,K007M,PresentElder,36.662,36.292,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1273188,0.37,370,5.913503006,,
6291,oa,g_640;em_12_66823;n_10633-n_86139;p_145;#=ew_69_201529;prefix=49663-;[0]=ew_0_407797,L2Y01M,L2,60.576,60.206,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=640#ew_0_407797,0.37,370,5.913503006,,
1408,ea,g_323;em_12_32149;n_56646-n_56647;p_89;#=ew_69_188847;prefix=37640-;[0]=ew_0_216628,L1Y04M,L1,71.356,70.986,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=323#ew_0_216628,0.37,370,5.913503006,,
8486,ua,g_1945;em_12_165878;n_6847988-n_6847997;p_28;#=ew_69_151153;prefix=01545-;[0]=ew_0_1298103,K001M,PresentElder,70.547,70.177,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1298103,0.37,370,5.913503006,,
8750,ua,g_338;em_12_171848;n_7087716-n_7087709;p_85;#=ew_69_185191;prefix=34356-;[0]=ew_0_223036,L1Y02M,L1,106.163,105.793,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=338#ew_0_223036,0.37,370,5.913503006,,
3106,ia,g_1086;em_12_100407;n_111508-n_111509;p_208;#=ew_69_247435;prefix=93237-;[0]=ew_0_667873,WU07M,Historical,138.527,138.157,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667873,0.37,370,5.913503006,,
4711,ia,g_928;em_12_90463;n_104281-n_104282;p_179;#=ew_69_217912;prefix=64979-;[0]=ew_0_581300,R001M,PresentElder,287.691,287.321,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_581300,0.37,370,5.913503006,,
1250,ea,g_24;em_12_2016;n_32631-n_32632;p_19;#=ew_69_154396;prefix=04605-;[0]=ew_0_17137,K002M,PresentElder,156.293,155.933,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17137,0.36,360,5.886104031,forced aligner error,y
7406,ua,g_13;em_12_1049;n_31684-n_31685;p_19;#=ew_69_152825;prefix=03487-;[0]=ew_0_9147,K002M,PresentElder,270.601,270.241,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_9147,0.36,360,5.886104031,forced aligner error,y
9048,ua,g_466;em_12_48150;n_70173-n_6953420;p_120;#=ew_69_165629;prefix=16045-;[0]=ew_0_300996,K008M,PresentElder,301.683,301.323,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_300996,0.36,360,5.886104031,forced aligner error,y
164,ea,g_1041;em_12_97167;n_17478-n_17479;p_193;#=ew_69_236209;prefix=82186-;[0]=ew_0_643396,R010M,PresentElder,249.741,249.381,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1041#ew_0_643396,0.36,360,5.886104031,,
2819,ea,g_99;em_12_162779;n_6281821-n_6281981;p_41;#=ew_69_163690;prefix=13131-;[0]=ew_0_1269567,K007M,PresentElder,217.709,217.349,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1269567,0.36,360,5.886104031,,
4070,ia,g_450;em_12_169786;n_6946201-n_6946202;p_110;#=ew_69_156770;prefix=06775-;[0]=ew_0_1327090,K003M,PresentElder,239.353,238.993,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1327090,0.36,360,5.886104031,,
4293,ia,g_601;em_12_64152;n_83748-n_83749;p_140;#=ew_69_190114;prefix=39006-;[0]=ew_0_383306,L1Y05M,L1,151.185,150.825,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=601#ew_0_383306,0.36,360,5.886104031,,
4878,ia,g_985;em_12_93869;n_16522-n_106952;p_182;#=ew_69_226403;prefix=72721-;[0]=ew_0_609996,R005M,PresentElder,216.698,216.338,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609996,0.36,360,5.886104031,,
7017,ua,g_1071;em_12_151822;n_4690881-n_4690882;p_206;#=ew_69_245686;prefix=91237-;[0]=ew_0_1133715,WU06M,Historical,135.738,135.378,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_1133715,0.36,360,5.886104031,,
8441,ua,g_1922;em_12_162566;n_6278927-n_6278935;p_337;#=ew_69_216947;prefix=64265-;[0]=ew_0_1267891,MU11M,Historical,194.782,194.422,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1922#ew_0_1267891,0.36,360,5.886104031,,
9054,ua,g_467;em_12_48214;n_70227-n_6953460;p_120;#=ew_69_166056;prefix=16117-;[0]=ew_0_1090994,K008M,PresentElder,162.693,162.333,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=467#ew_0_1090994,0.36,360,5.886104031,,
10205,ua,g_909;em_12_89245;n_103281-n_103282;p_173;#=ew_69_176398;prefix=26385-;[0]=ew_0_571419,L1H04M,L1,187.394,187.034,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=909#ew_0_571419,0.36,360,5.886104031,,
10640,ua,g_986;em_12_93904;n_7043062-n_106984;p_182;#=ew_69_226369;prefix=72875-;[0]=ew_0_610469,R005M,PresentElder,170,169.64,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610469,0.36,360,5.886104031,,
868,ea,g_1674;em_12_135097;n_136861-n_136862;p_307;#=ew_69_200502;prefix=48767-;[0]=ew_0_1277246,L2H05M,L2,18.603,18.243,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1674#ew_0_1277246,0.36,360,5.886104031,,
7054,ua,g_1074;em_12_99680;n_110889-n_110890;p_208;#=ew_69_245320;prefix=91644-;[0]=ew_0_661285,WU07M,Historical,25.731,25.371,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1074#ew_0_661285,0.36,360,5.886104031,,
9009,ua,g_455;em_12_47006;n_69371-n_5391979;p_112;#=ew_69_161080;prefix=11629-;[0]=ew_0_1210003,K006M,PresentElder,15.763,15.403,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=455#ew_0_1210003,0.36,360,5.886104031,forced aligner error,y
2159,ea,g_670;em_12_70657;n_89438-n_89439;p_148;#=ew_69_208480;prefix=56382-;[0]=ew_0_424841,L2Y05M,L2,48.205,47.845,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_424841,0.36,360,5.886104031,,
3309,ia,g_1389;em_12_119077;n_124554-n_124555;p_262;#=ew_69_249068;prefix=94691-;[0]=ew_0_822927,WU08M,Historical,71.471,71.111,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1389#ew_0_822927,0.36,360,5.886104031,,
3757,ia,g_1922;em_12_162555;n_6278524-n_6278529;p_337;#=ew_69_216821;prefix=64197-;[0]=ew_0_1267676,MU11M,Historical,17.181,16.821,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1922#ew_0_1267676,0.36,360,5.886104031,,
