,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
4296,ia,g_603;em_12_64250;n_83844-n_83845;p_140;#=ew_69_190557;prefix=39324-;[0]=ew_0_1249163,L1Y05M,L1,44.573,44.213,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_1249163,0.36,360,5.886104031,,
5251,oa,g_138;em_12_9618;n_39090-n_39091;p_284;#=ew_69_209938;prefix=57730-;[0]=ew_0_92655,MU01M,Historical,45.662,45.302,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92655,0.36,360,5.886104031,,
5536,oa,g_1746;em_12_139594;n_140307-n_140308;p_318;#=ew_69_231036;prefix=77611-;[0]=ew_0_1001329,R008M,PresentElder,51.005,50.645,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1746#ew_0_1001329,0.36,360,5.886104031,,
6292,oa,g_640;em_12_66827;n_86142-n_10634;p_145;#=ew_69_201593;prefix=49685-;[0]=ew_0_407851,L2Y01M,L2,83.487,83.127,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=640#ew_0_407851,0.36,360,5.886104031,,
6572,oa,g_948;em_12_163313;n_6521711-n_6521714;p_181;#=ew_69_219979;prefix=67428-;[0]=ew_0_1278420,R002M,PresentElder,103.589,103.229,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_1278420,0.36,360,5.886104031,,
7781,ua,g_1626;em_12_132352;n_26933-n_134695;p_299;#=ew_69_192660;prefix=41476-;[0]=ew_0_937262,L2H01M,L2,9.891,9.531,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1626#ew_0_937262,0.36,360,5.886104031,,
9143,ua,g_487;em_12_49891;n_71700-n_71701;p_122;#=ew_69_169383;prefix=19272-;[0]=ew_0_313055,K010M,PresentElder,112.206,111.846,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=487#ew_0_313055,0.36,360,5.886104031,,
10442,ua,g_954;em_12_91968;n_105589-n_105590;p_181;#=ew_69_221286;prefix=68078-;[0]=ew_0_593683,R002M,PresentElder,91.54,91.18,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=954#ew_0_593683,0.36,360,5.886104031,,
8075,ua,g_1682;em_12_135709;n_137334-n_27651;p_307;#=ew_69_199452;prefix=47729-;[0]=ew_0_963272,L2H05M,L2,166.504,166.144,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1682#ew_0_963272,0.36,360,5.886104031,forced aligner error,y
8236,ua,g_1868;em_12_154013;n_5221828-n_5221842;p_334;#=ew_69_237203;prefix=83609-;[0]=ew_0_1157461,R011M,PresentElder,208.982,208.622,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1868#ew_0_1157461,0.36,360,5.886104031,forced aligner error,y
706,ea,g_1640;em_12_133204;n_135417-n_135418;p_288;#=ew_69_196114;prefix=44816-;[0]=ew_0_942718,L2H03M,L2,178.701,178.341,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1640#ew_0_942718,0.36,360,5.886104031,,
938,ea,g_1755;em_12_140295;n_140910-n_140911;p_318;#=ew_69_232090;prefix=78601-;[0]=ew_0_1004939,R008M,PresentElder,159.601,159.241,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1755#ew_0_1004939,0.36,360,5.886104031,,
948,ea,g_1840;em_12_148975;n_3847404-n_3847411;p_49;#=ew_69_204583;prefix=52377-;[0]=ew_0_1100699,L2Y03M,L2,157.831,157.471,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1100699,0.36,360,5.886104031,,
1334,ea,g_311;em_12_30337;n_5550-n_55064;p_81;#=ew_69_187219;prefix=35975-;[0]=ew_0_210005,L1Y03M,L1,215.089,214.729,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=311#ew_0_210005,0.36,360,5.886104031,,
1377,ea,g_319;em_12_31266;n_55869-n_55870;p_89;#=ew_69_188036;prefix=37059-;[0]=ew_0_214106,L1Y04M,L1,239.737,239.377,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=319#ew_0_214106,0.36,360,5.886104031,,
1841,ea,g_56;em_12_162066;n_6215591-n_6215592;p_32;#=ew_69_158506;prefix=09138-;[0]=ew_0_1260721,K004M,PresentElder,159.94,159.58,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=56#ew_0_1260721,0.36,360,5.886104031,,
2474,ea,g_901;em_12_88866;n_103056-n_15421;p_173;#=ew_69_177277;prefix=26887-;[0]=ew_0_567369,L1H04M,L1,211.838,211.478,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=901#ew_0_567369,0.36,360,5.886104031,,
10685,ua,g_991;em_12_94110;n_107157-n_107158;p_182;#=ew_69_226710;prefix=73617-;[0]=ew_0_612942,R005M,PresentElder,137.654,137.294,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=991#ew_0_612942,0.36,360,5.886104031,,
1632,ea,g_457;em_12_162286;n_6238737-n_6238738;p_112;#=ew_69_161658;prefix=11927-;[0]=ew_0_1264158,K006M,PresentElder,275.205,274.845,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=457#ew_0_1264158,0.36,360,5.886104031,,
3273,ia,g_134;em_12_9144;n_38621-n_38622;p_284;#=ew_69_209673;prefix=57442-;[0]=ew_0_88375,MU01M,Historical,358.465,358.105,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_88375,0.36,360,5.886104031,,
5977,oa,g_372;em_12_36410;n_60226-n_60227;p_92;#=ew_69_213783;prefix=61259-;[0]=ew_0_241151,MU04M,Historical,293.263,292.903,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=372#ew_0_241151,0.36,360,5.886104031,,
480,ea,g_1371;em_12_118236;n_123784-n_123785;p_287;#=ew_69_228212;prefix=74964-;[0]=ew_0_813857,R006M,PresentElder,225.645,225.295,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1371#ew_0_813857,0.35,350,5.857933154,,
601,ea,g_1527;em_12_126289;n_130303-n_130304;p_287;#=ew_69_229230;prefix=75941-;[0]=ew_0_889596,R006M,PresentElder,223.33,222.98,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889596,0.35,350,5.857933154,,
747,ea,g_1649;em_12_133784;n_135903-n_135904;p_300;#=ew_69_193654;prefix=42574-;[0]=ew_0_947105,L2H02M,L2,173.741,173.391,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_947105,0.35,350,5.857933154,,
871,ea,g_1674;em_12_163262;n_6459884-n_6459885;p_307;#=ew_69_200543;prefix=48808-;[0]=ew_0_1277523,L2H05M,L2,128.455,128.105,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1674#ew_0_1277523,0.35,350,5.857933154,,
973,ea,g_1844;em_12_149247;n_3850944-n_3850959;p_49;#=ew_69_204763;prefix=52946-;[0]=ew_0_1103696,L2Y03M,L2,176.187,175.837,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1844#ew_0_1103696,0.35,350,5.857933154,,
4000,ia,g_378;em_12_37613;n_61416-n_61418;p_94;#=ew_69_214654;prefix=62024-;[0]=ew_0_244308,MU05M,Historical,291.403,291.053,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=378#ew_0_244308,0.35,350,5.857933154,,
5655,oa,g_1896;em_12_155927;n_5272346-n_5272363;p_334;#=ew_69_238552;prefix=84558-;[0]=ew_0_1181769,R011M,PresentElder,321.502,321.152,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1896#ew_0_1181769,0.35,350,5.857933154,,
6835,ua,g_103;em_12_162951;n_6285966-n_6285971;p_41;#=ew_69_164588;prefix=13998-;[0]=ew_0_1271281,K007M,PresentElder,158.032,157.682,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=103#ew_0_1271281,0.35,350,5.857933154,,
5982,oa,g_374;em_12_36732;n_4459493-n_60541;p_92;#=ew_69_213499;prefix=61367-;[0]=ew_0_1117266,MU04M,Historical,121.572,121.222,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=374#ew_0_1117266,0.35,350,5.857933154,forced aligner error,y
7566,ua,g_1511;em_12_151507;n_4677437-n_4677439;p_276;#=ew_69_242398;prefix=88456-;[0]=ew_0_1131062,WU03M,Historical,123.772,123.422,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1511#ew_0_1131062,0.35,350,5.857933154,forced aligner error,y
1575,ea,g_41;em_12_3295;n_33664-n_33665;p_276;#=ew_69_242446;prefix=88487-;[0]=ew_0_27502,WU03M,Historical,87.551,87.201,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=41#ew_0_27502,0.35,350,5.857933154,,
2711,ea,g_972;em_12_92990;n_106355-n_106356;p_184;#=ew_69_223736;prefix=70691-;[0]=ew_0_603014,R004M,PresentElder,76.763,76.413,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_603014,0.35,350,5.857933154,,
4928,oa,g_10;em_12_698;n_31345-n_31346;p_28;#=ew_69_149835;prefix=00506-;[0]=ew_0_6264,K001M,PresentElder,70.873,70.523,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6264,0.35,350,5.857933154,,
5189,oa,g_1208;em_12_109544;n_118332-n_118333;p_244;#=ew_69_243635;prefix=90351-;[0]=ew_0_729044,WU04M,Historical,124.427,124.077,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1208#ew_0_729044,0.35,350,5.857933154,,
9847,ua,g_851;em_12_85579;n_100591-n_100592;p_167;#=ew_69_171124;prefix=21107-;[0]=ew_0_542037,L1H01M,L1,96.998,96.648,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=851#ew_0_542037,0.35,350,5.857933154,,
3740,ia,g_1911;em_12_156994;n_5287287-n_5287300;p_333;#=ew_69_240515;prefix=87011-;[0]=ew_0_1193989,R012M,PresentElder,34.45,34.1,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1193989,0.35,350,5.857933154,forced aligner error,y
4120,ia,g_465;em_12_47897;n_69949-n_69950;p_120;#=ew_69_165595;prefix=15701-;[0]=ew_0_299625,K008M,PresentElder,16.382,16.032,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=465#ew_0_299625,0.35,350,5.857933154,forced aligner error,y
5594,oa,g_1845;em_12_149278;n_3851399-n_3851420;p_49;#=ew_69_204944;prefix=53024-;[0]=ew_0_1104095,L2Y03M,L2,35.4,35.05,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104095,0.35,350,5.857933154,forced aligner error,y
7973,ua,g_1662;em_12_134625;n_136477-n_27424;p_302;#=ew_69_197040;prefix=45706-;[0]=ew_0_953090,L2H04M,L2,56.332,55.982,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1662#ew_0_953090,0.35,350,5.857933154,forced aligner error,y
908,ea,g_1682;em_12_135670;n_137307-n_137308;p_307;#=ew_69_199380;prefix=47659-;[0]=ew_0_962982,L2H05M,L2,29.309,28.959,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1682#ew_0_962982,0.35,350,5.857933154,,
2174,ea,g_671;em_12_70693;n_89471-n_89472;p_148;#=ew_69_208650;prefix=56546-;[0]=ew_0_425508,L2Y05M,L2,52,51.65,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425508,0.35,350,5.857933154,,
4214,ia,g_497;em_12_51469;n_72800-n_72801;p_122;#=ew_69_170536;prefix=20473-;[0]=ew_0_319435,K010M,PresentElder,49.783,49.433,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=497#ew_0_319435,0.35,350,5.857933154,,
888,ea,g_1678;em_12_135381;n_137105-n_137106;p_307;#=ew_69_199760;prefix=48269-;[0]=ew_0_961005,L2H05M,L2,9.716,9.366,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1678#ew_0_961005,0.35,350,5.857933154,,
3369,ia,g_1525;em_12_126178;n_130204-n_130205;p_287;#=ew_69_228576;prefix=75451-;[0]=ew_0_887884,R006M,PresentElder,15.357,15.007,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1525#ew_0_887884,0.35,350,5.857933154,,
7151,ua,g_1085;em_12_100302;n_111405-n_111406;p_208;#=ew_69_246632;prefix=93007-;[0]=ew_0_666915,WU07M,Historical,15.682,15.332,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1085#ew_0_666915,0.35,350,5.857933154,,
10054,ua,g_887;em_12_88102;n_102412-n_102413;p_169;#=ew_69_175942;prefix=25522-;[0]=ew_0_559808,L1H03M,L1,15.118,14.768,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=887#ew_0_559808,0.35,350,5.857933154,,
6008,oa,g_384;em_12_150304;n_4464047-n_4464051;p_95;#=ew_69_214877;prefix=62432-;[0]=ew_0_1121715,MU06M,Historical,135.701,135.351,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=384#ew_0_1121715,0.35,350,5.857933154,forced aligner error,y
107,ea,g_1032;em_12_96509;n_108836-n_108837;p_190;#=ew_69_233414;prefix=80378-;[0]=ew_0_636481,R009M,PresentElder,59.254,58.904,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1032#ew_0_636481,0.35,350,5.857933154,,
465,ea,g_132;em_12_8932;n_38411-n_38412;p_284;#=ew_69_209154;prefix=56921-;[0]=ew_0_86327,MU01M,Historical,72.008,71.658,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=132#ew_0_86327,0.35,350,5.857933154,,
869,ea,g_1674;em_12_163237;n_6459911-n_6459912;p_307;#=ew_69_200596;prefix=48860-;[0]=ew_0_1277596,L2H05M,L2,239.646,239.296,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1674#ew_0_1277596,0.35,350,5.857933154,,
1270,ea,g_25;em_12_2134;n_32743-n_32744;p_19;#=ew_69_154061;prefix=04904-;[0]=ew_0_18073,K002M,PresentElder,165.409,165.059,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_18073,0.35,350,5.857933154,,
1980,ea,g_623;em_12_65232;n_84775-n_84776;p_142;#=ew_69_183518;prefix=32466-;[0]=ew_0_395081,L1Y01M,L1,66.229,65.879,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=623#ew_0_395081,0.35,350,5.857933154,,
2213,ea,g_81;em_12_5574;n_35649-n_35650;p_37;#=ew_69_160362;prefix=10694-;[0]=ew_0_55750,K005M,PresentElder,191.928,191.578,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=81#ew_0_55750,0.35,350,5.857933154,,
2284,ea,g_856;em_12_85965;n_100952-n_100953;p_167;#=ew_69_171952;prefix=21906-;[0]=ew_0_545179,L1H01M,L1,175.987,175.637,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=856#ew_0_545179,0.35,350,5.857933154,,
2595,ea,g_948;em_12_163317;n_6521807-n_6521809;p_181;#=ew_69_220227;prefix=67500-;[0]=ew_0_1278662,R002M,PresentElder,251.726,251.376,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_1278662,0.35,350,5.857933154,,
2733,ea,g_975;em_12_93240;n_16302-n_16303;p_184;#=ew_69_224158;prefix=71250-;[0]=ew_0_604949,R004M,PresentElder,139.668,139.318,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_1278662,0.35,350,5.857933154,,
2796,ea,g_984;em_12_93813;n_106904-n_106905;p_182;#=ew_69_225575;prefix=72483-;[0]=ew_0_609298,R005M,PresentElder,104.473,104.123,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=984#ew_0_609298,0.35,350,5.857933154,,
2800,ea,g_985;em_12_93854;n_16518-n_106941;p_182;#=ew_69_226191;prefix=72648-;[0]=ew_0_609819,R005M,PresentElder,132.692,132.342,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609819,0.35,350,5.857933154,,
5507,oa,g_1674;em_12_163231;n_6459890-n_6459891;p_307;#=ew_69_200553;prefix=48818-;[0]=ew_0_1277683,L2H05M,L2,156.231,155.881,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1674#ew_0_1277683,0.35,350,5.857933154,,
5725,oa,g_1909;em_12_156852;n_5285737-n_5285750;p_333;#=ew_69_241105;prefix=86677-;[0]=ew_0_1192197,R012M,PresentElder,219.474,219.124,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1192197,0.35,350,5.857933154,,
6128,oa,g_50;em_12_158313;n_5387891-n_5387895;p_32;#=ew_69_157618;prefix=07863-;[0]=ew_0_1210185,K004M,PresentElder,147.112,146.762,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=50#ew_0_1210185,0.35,350,5.857933154,,
6134,oa,g_501;em_12_52114;n_73356-n_73358;p_97;#=ew_69_214790;prefix=63018-;[0]=ew_0_321643,MU07M,Historical,80.579,80.229,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=501#ew_0_321643,0.35,350,5.857933154,,
7927,ua,g_1652;em_12_134084;n_136116-n_136117;p_300;#=ew_69_194969;prefix=43008-;[0]=ew_0_948745,L2H02M,L2,199.043,198.693,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1652#ew_0_948745,0.35,350,5.857933154,,
8190,ua,g_1845;em_12_149322;n_3851987-n_3852003;p_49;#=ew_69_205057;prefix=53102-;[0]=ew_0_1104590,L2Y03M,L2,255.129,254.779,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104590,0.35,350,5.857933154,,
8438,ua,g_1922;em_12_162543;n_6279028-n_6279036;p_337;#=ew_69_216988;prefix=64287-;[0]=ew_0_1267878,MU11M,Historical,242.528,242.178,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1922#ew_0_1267878,0.35,350,5.857933154,,
8889,ua,g_378;em_12_37498;n_61301-n_61303;p_94;#=ew_69_214575;prefix=61951-;[0]=ew_0_1235064,MU05M,Historical,140.935,140.585,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=378#ew_0_1235064,0.35,350,5.857933154,,
9700,ua,g_666;em_12_70514;n_89307-n_89308;p_148;#=ew_69_207533;prefix=55686-;[0]=ew_0_422360,L2Y05M,L2,80.699,80.349,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=666#ew_0_422360,0.35,350,5.857933154,,
10159,ua,g_904;em_12_88999;n_103161-n_103162;p_174;#=ew_69_178390;prefix=27534-;[0]=ew_0_568758,L1H05M,L1,156.559,156.209,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=904#ew_0_568758,0.35,350,5.857933154,,
2001,ea,g_629;em_12_161287;n_6120105-n_6120111;p_143;#=ew_69_203080;prefix=50846-;[0]=ew_0_1251048,L2Y02M,L2,309.01,308.66,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_1251048,0.35,350,5.857933154,forced aligner error,y
3986,ia,g_374;em_12_36828;n_60595-n_60637;p_92;#=ew_69_213584;prefix=61446-;[0]=ew_0_1123315,MU04M,Historical,259.561,259.211,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=374#ew_0_1123315,0.35,350,5.857933154,forced aligner error,y
1259,ea,g_24;em_12_2057;n_32672-n_32673;p_19;#=ew_69_154524;prefix=04722-;[0]=ew_0_17497,K002M,PresentElder,315.972,315.622,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17497,0.35,350,5.857933154,,
44,ea,g_1016;em_12_95857;n_6670675-n_7048167;p_188;#=ew_69_230631;prefix=77067-;[0]=ew_0_627934,R007M,PresentElder,264.372,264.032,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1016#ew_0_627934,0.34,340,5.828945618,,
5378,oa,g_16;em_12_1286;n_31913-n_31914;p_19;#=ew_69_152343;prefix=02340-;[0]=ew_0_11250,K002M,PresentElder,295.206,294.866,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_11250,0.34,340,5.828945618,,
5637,oa,g_1888;em_12_155406;n_5264236-n_5264249;p_334;#=ew_69_237838;prefix=83842-;[0]=ew_0_1174918,R011M,PresentElder,291.48,291.14,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174918,0.34,340,5.828945618,,
8604,ua,g_308;em_12_160726;n_5999783-n_5999985;p_81;#=ew_69_186311;prefix=35688-;[0]=ew_0_1239816,L1Y03M,L1,277.543,277.203,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=308#ew_0_1239816,0.34,340,5.828945618,,
9547,ua,g_633;em_12_66314;n_85759-n_85760;p_143;#=ew_69_203288;prefix=51933-;[0]=ew_0_403274,L2Y02M,L2,296.785,296.445,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_403274,0.34,340,5.828945618,,
374,ea,g_1212;em_12_109799;n_118527-n_118528;p_244;#=ew_69_244763;prefix=90853-;[0]=ew_0_731016,WU04M,Historical,76.497,76.157,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1212#ew_0_731016,0.34,340,5.828945618,,
502,ea,g_1383;em_12_118886;n_124386-n_124387;p_262;#=ew_69_248440;prefix=93988-;[0]=ew_0_820244,WU08M,Historical,146.887,146.547,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1383#ew_0_820244,0.34,340,5.828945618,,
870,ea,g_1674;em_12_163252;n_6459914-n_6459915;p_307;#=ew_69_200603;prefix=48866-;[0]=ew_0_1277573,L2H05M,L2,250.466,250.126,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1674#ew_0_1277573,0.34,340,5.828945618,,
1283,ea,g_27;em_12_2241;n_32848-n_32849;p_19;#=ew_69_154878;prefix=05226-;[0]=ew_0_19018,K002M,PresentElder,180.696,180.356,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19018,0.34,340,5.828945618,,
2380,ea,g_878;em_12_87529;n_102091-n_102092;p_169;#=ew_69_175189;prefix=24912-;[0]=ew_0_556505,L1H03M,L1,234.343,234.003,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=878#ew_0_556505,0.34,340,5.828945618,,
2700,ea,g_971;em_12_92924;n_106300-n_106301;p_184;#=ew_69_223520;prefix=70524-;[0]=ew_0_602399,R004M,PresentElder,43.051,42.711,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602399,0.34,340,5.828945618,,
4927,oa,g_10;em_12_691;n_31338-n_31339;p_28;#=ew_69_149752;prefix=00484-;[0]=ew_0_6209,K001M,PresentElder,45.118,44.778,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6209,0.34,340,5.828945618,,
5065,oa,g_1047;em_12_97536;n_109463-n_29944;p_193;#=ew_69_236649;prefix=82949-;[0]=ew_0_647027,R010M,PresentElder,199.43,199.09,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1047#ew_0_647027,0.34,340,5.828945618,,
5083,oa,g_1071;em_12_99577;n_110792-n_110793;p_206;#=ew_69_245739;prefix=91286-;[0]=ew_0_660092,WU06M,Historical,180.474109,180.134109,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_660092,0.34,340,5.828945618,,
5167,oa,g_12;em_12_918;n_31554-n_31555;p_28;#=ew_69_149533;prefix=00118-;[0]=ew_0_8130,K001M,PresentElder,156.711,156.371,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=12#ew_0_8130,0.34,340,5.828945618,,
5365,oa,g_1528;em_12_126331;n_130344-n_130345;p_287;#=ew_69_229453;prefix=76117-;[0]=ew_0_890242,R006M,PresentElder,212.389,212.049,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_890242,0.34,340,5.828945618,,
5822,oa,g_305;em_12_162481;n_6240970-n_6240972;p_81;#=ew_69_186722;prefix=35172-;[0]=ew_0_1265959,L1Y03M,L1,171.507,171.167,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265959,0.34,340,5.828945618,,
5921,oa,g_340;em_12_33462;n_57680-n_57681;p_85;#=ew_69_185677;prefix=34803-;[0]=ew_0_223786,L1Y02M,L1,77.813,77.473,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=340#ew_0_223786,0.34,340,5.828945618,,
5976,oa,g_372;em_12_36366;n_60181-n_4458840;p_92;#=ew_69_213748;prefix=61226-;[0]=ew_0_240986,MU04M,Historical,209.973,209.633,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=372#ew_0_240986,0.34,340,5.828945618,,
6526,oa,g_928;em_12_90432;n_104250-n_104251;p_179;#=ew_69_217842;prefix=64912-;[0]=ew_0_581045,R001M,PresentElder,176.966,176.626,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_581045,0.34,340,5.828945618,,
6636,oa,g_977;em_12_93438;n_106644-n_16399;p_184;#=ew_69_224766;prefix=71583-;[0]=ew_0_606179,R004M,PresentElder,199.362,199.022,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=977#ew_0_606179,0.34,340,5.828945618,,
6850,ua,g_1031;em_12_96482;n_108816-n_108817;p_190;#=ew_69_234246;prefix=80300-;[0]=ew_0_636102,R009M,PresentElder,156.434,156.094,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_636102,0.34,340,5.828945618,,
7851,ua,g_1640;em_12_133206;n_135419-n_135420;p_288;#=ew_69_196117;prefix=44819-;[0]=ew_0_942729,L2H03M,L2,195.69,195.35,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1640#ew_0_942729,0.34,340,5.828945618,,
8754,ua,g_338;em_12_33407;n_57630-n_57631;p_85;#=ew_69_185187;prefix=34353-;[0]=ew_0_223020,L1Y02M,L1,98.824,98.484,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=338#ew_0_223020,0.34,340,5.828945618,,
