,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
10234,ua,g_912;em_12_89358;n_103325-n_103326;p_173;#=ew_69_176645;prefix=26054-;[0]=ew_0_573018,L1H04M,L1,229.385,229.045,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=912#ew_0_573018,0.34,340,5.828945618,,
10246,ua,g_915;em_12_89416;n_103351-n_103352;p_173;#=ew_69_176720;prefix=25752-;[0]=ew_0_573806,L1H04M,L1,67.685,67.345,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=915#ew_0_573806,0.34,340,5.828945618,,
1517,ea,g_369;em_12_35852;n_59678-n_59679;p_92;#=ew_69_212904;prefix=60565-;[0]=ew_0_238051,MU04M,Historical,24.834,24.494,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238051,0.34,340,5.828945618,,
2148,ea,g_669;em_12_70618;n_89400-n_89401;p_148;#=ew_69_208694;prefix=56226-;[0]=ew_0_424110,L2Y05M,L2,20.976,20.636,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424110,0.34,340,5.828945618,,
4438,ia,g_668;em_12_70578;n_89367-n_89368;p_148;#=ew_69_208129;prefix=56023-;[0]=ew_0_423446,L2Y05M,L2,11.406,11.066,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423446,0.34,340,5.828945618,,
5011,oa,g_1030;em_12_96405;n_108760-n_108761;p_190;#=ew_69_233831;prefix=80011-;[0]=ew_0_635027,R009M,PresentElder,16.567,16.227,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1030#ew_0_635027,0.34,340,5.828945618,,
7621,ua,g_1523;em_12_126104;n_6614358-n_130141;p_287;#=ew_69_228248;prefix=75156-;[0]=ew_0_886754,R006M,PresentElder,41.275,40.935,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1523#ew_0_886754,0.34,340,5.828945618,forced aligner error,y
10636,ua,g_986;em_12_93887;n_7043049-n_106969;p_182;#=ew_69_226124;prefix=72791-;[0]=ew_0_610235,R005M,PresentElder,64.073,63.733,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610235,0.34,340,5.828945618,forced aligner error,y
853,ea,g_1670;em_12_134988;n_136782-n_136783;p_302;#=ew_69_198169;prefix=46906-;[0]=ew_0_957406,L2H04M,L2,87.606,87.266,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_957406,0.34,340,5.828945618,,
1981,ea,g_623;em_12_65245;n_84788-n_84789;p_142;#=ew_69_183559;prefix=32505-;[0]=ew_0_395239,L1Y01M,L1,126.865,126.525,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=623#ew_0_395239,0.34,340,5.828945618,,
10590,ua,g_978;em_12_93521;n_106696-n_106697;p_184;#=ew_69_225129;prefix=71747-;[0]=ew_0_606718,R004M,PresentElder,160.069,159.729,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606718,0.34,340,5.828945618,,
797,ea,g_1660;em_12_134569;n_27403-n_136442;p_302;#=ew_69_196990;prefix=45495-;[0]=ew_0_952320,L2H04M,L2,139.858,139.528,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1660#ew_0_952320,0.33,330,5.799092654,,
2109,ea,g_658;em_12_69586;n_88471-n_88472;p_146;#=ew_69_206723;prefix=54619-;[0]=ew_0_417996,L2Y04M,L2,67.796,67.466,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=658#ew_0_417996,0.33,330,5.799092654,,
2772,ea,g_980;em_12_93641;n_106783-n_106784;p_184;#=ew_69_224820;prefix=72014-;[0]=ew_0_607885,R004M,PresentElder,240.05,239.72,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=980#ew_0_607885,0.33,330,5.799092654,,
2964,ia,g_1031;em_12_96489;n_108821-n_108822;p_190;#=ew_69_234297;prefix=80317-;[0]=ew_0_636174,R009M,PresentElder,187.316,186.986,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_636174,0.33,330,5.799092654,,
4114,ia,g_462;em_12_47629;n_7946-n_69742;p_112;#=ew_69_162330;prefix=12420-;[0]=ew_0_1210820,K006M,PresentElder,133.167,132.837,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=462#ew_0_1210820,0.33,330,5.799092654,,
4670,ia,g_904;em_12_88997;n_103159-n_103160;p_174;#=ew_69_178381;prefix=27525-;[0]=ew_0_568736,L1H05M,L1,146.58,146.25,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=904#ew_0_568736,0.33,330,5.799092654,forced aligner error,y
5223,oa,g_1240;em_12_160139;n_5826285-n_5826287;p_249;#=ew_69_181332;prefix=30443-;[0]=ew_0_1227961,L1H06M,L1,207.145,206.815,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1240#ew_0_1227961,0.33,330,5.799092654,,
5556,oa,g_1753;em_12_140139;n_140786-n_140787;p_318;#=ew_69_231720;prefix=78395-;[0]=ew_0_1004189,R008M,PresentElder,193.233,192.903,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1753#ew_0_1004189,0.33,330,5.799092654,,
5608,oa,g_1854;em_12_150583;n_4609857-n_4609863;p_97;#=ew_69_215407;prefix=63265-;[0]=ew_0_1125692,MU07M,Historical,141.169,140.839,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1854#ew_0_1125692,0.33,330,5.799092654,,
6422,oa,g_87;em_12_160481;n_5958030-n_5958040;p_37;#=ew_69_161067;prefix=11577-;[0]=ew_0_1236083,K005M,PresentElder,181.572,181.242,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=87#ew_0_1236083,0.33,330,5.799092654,forced aligner error,y
9768,ua,g_77;em_12_5387;n_35482-n_35483;p_37;#=ew_69_160780;prefix=10420-;[0]=ew_0_52855,K005M,PresentElder,226.752,226.422,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=77#ew_0_52855,0.33,330,5.799092654,,
1481,ea,g_340;em_12_33459;n_57677-n_57678;p_85;#=ew_69_185665;prefix=34793-;[0]=ew_0_223749,L1Y02M,L1,61.112,60.782,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=340#ew_0_223749,0.33,330,5.799092654,forced aligner error,y
5407,oa,g_1625;em_12_132292;n_26918-n_134650;p_299;#=ew_69_192422;prefix=41393-;[0]=ew_0_936891,L2H01M,L2,35.773,35.443,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1625#ew_0_936891,0.33,330,5.799092654,,
1325,ea,g_309;em_12_160782;n_5999692-n_5999903;p_81;#=ew_69_185901;prefix=35882-;[0]=ew_0_1239474,L1Y03M,L1,32.106,31.776,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_1239474,0.33,330,5.799092654,,
1702,ea,g_479;em_12_49237;n_71149-n_71150;p_121;#=ew_69_167938;prefix=17924-;[0]=ew_0_307955,K009M,PresentElder,29.553,29.223,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=479#ew_0_307955,0.33,330,5.799092654,,
1690,ea,g_476;em_12_161851;n_6176197-n_6176218;p_121;#=ew_69_166912;prefix=17527-;[0]=ew_0_1258724,K009M,PresentElder,8.587,8.257,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=476#ew_0_1258724,0.33,330,5.799092654,,
3521,ia,g_1663;em_12_134663;n_136508-n_136509;p_302;#=ew_69_197200;prefix=45813-;[0]=ew_0_953498,L2H04M,L2,14.316,13.986,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1663#ew_0_953498,0.33,330,5.799092654,,
7898,ua,g_1649;em_12_133731;n_135864-n_135865;p_300;#=ew_69_193433;prefix=42472-;[0]=ew_0_946707,L2H02M,L2,10.365,10.035,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_946707,0.33,330,5.799092654,,
1446,ea,g_331;em_12_33229;n_57493-n_57494;p_85;#=ew_69_184175;prefix=33319-;[0]=ew_0_220749,L1Y02M,L1,56.117,55.787,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=331#ew_0_220749,0.33,330,5.799092654,,
1471,ea,g_338;em_12_33397;n_57622-n_57623;p_85;#=ew_69_185160;prefix=34326-;[0]=ew_0_222870,L1Y02M,L1,30.389,30.059,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=338#ew_0_222870,0.33,330,5.799092654,,
1678,ea,g_470;em_12_48618;n_70578-n_70579;p_120;#=ew_69_166482;prefix=16515-;[0]=ew_0_303133,K008M,PresentElder,102.696,102.366,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=470#ew_0_303133,0.33,330,5.799092654,forced aligner error,y
2725,ea,g_974;em_12_93131;n_106461-n_106462;p_184;#=ew_69_223989;prefix=70969-;[0]=ew_0_604036,R004M,PresentElder,30.13,29.8,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=974#ew_0_604036,0.33,330,5.799092654,,
3589,ia,g_1755;em_12_140283;n_140898-n_140899;p_318;#=ew_69_232071;prefix=78582-;[0]=ew_0_1004852,R008M,PresentElder,114.304,113.974,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1755#ew_0_1004852,0.33,330,5.799092654,,
5522,oa,g_1688;em_12_136029;n_137508-n_137509;p_307;#=ew_69_199698;prefix=47996-;[0]=ew_0_965608,L2H05M,L2,29.322,28.992,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1688#ew_0_965608,0.33,330,5.799092654,,
5610,oa,g_1856;em_12_150638;n_4611954-n_4611959;p_97;#=ew_69_215938;prefix=63326-;[0]=ew_0_1126258,MU07M,Historical,105.294,104.964,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1856#ew_0_1126258,0.33,330,5.799092654,,
7645,ua,g_1527;em_12_126266;n_130280-n_130281;p_287;#=ew_69_229087;prefix=75804-;[0]=ew_0_889184,R006M,PresentElder,53.408,53.078,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889184,0.33,330,5.799092654,forced aligner error,y
10243,ua,g_915;em_12_89413;n_103348-n_103349;p_173;#=ew_69_176693;prefix=25740-;[0]=ew_0_573759,L1H04M,L1,42.19,41.86,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=915#ew_0_573759,0.33,330,5.799092654,,
1440,ea,g_328;em_12_33160;n_57441-n_57442;p_85;#=ew_69_184587;prefix=33678-;[0]=ew_0_219856,L1Y02M,L1,157.13,156.8,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=328#ew_0_219856,0.33,330,5.799092654,forced aligner error,y
3910,ia,g_329;em_12_33191;n_5973-n_57458;p_85;#=ew_69_184712;prefix=34033-;[0]=ew_0_220195,L1Y02M,L1,154.403,154.073,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=329#ew_0_220195,0.33,330,5.799092654,,
4311,ia,g_605;em_12_64400;n_83992-n_83993;p_140;#=ew_69_190989;prefix=39927-;[0]=ew_0_1249074,L1Y05M,L1,221.533,221.203,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=605#ew_0_1249074,0.33,330,5.799092654,,
5742,oa,g_1913;em_12_157108;n_5290038-n_5290057;p_333;#=ew_69_240269;prefix=87257-;[0]=ew_0_1196224,R012M,PresentElder,192.164,191.834,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1196224,0.33,330,5.799092654,,
7238,ua,g_116;em_12_8413;n_37971-n_37972;p_43;#=ew_69_212106;prefix=59187-;[0]=ew_0_81508,MU02M,Historical,392.741,392.411,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81508,0.33,330,5.799092654,,
7779,ua,g_1625;em_12_132334;n_134679-n_134680;p_299;#=ew_69_192523;prefix=41451-;[0]=ew_0_937161,L2H01M,L2,186.575,186.245,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1625#ew_0_937161,0.33,330,5.799092654,,
8573,ua,g_305;em_12_162444;n_6240977-n_6240880;p_81;#=ew_69_186734;prefix=35222-;[0]=ew_0_1265766,L1Y03M,L1,185.551,185.221,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265766,0.33,330,5.799092654,,
8827,ua,g_365;em_12_35278;n_59090-n_7018860;p_92;#=ew_69_212840;prefix=60010-;[0]=ew_0_236097,MU04M,Historical,134.588,134.258,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=365#ew_0_236097,0.33,330,5.799092654,forced aligner error,y
9010,ua,g_456;em_12_158489;n_5391989-n_5391954;p_112;#=ew_69_161667;prefix=11844-;[0]=ew_0_1210245,K006M,PresentElder,191.736,191.406,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=456#ew_0_1210245,0.33,330,5.799092654,,
9158,ua,g_489;em_12_50260;n_71952-n_8361;p_122;#=ew_69_170045;prefix=19489-;[0]=ew_0_314403,K010M,PresentElder,140.957,140.627,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=489#ew_0_314403,0.33,330,5.799092654,forced aligner error,y
9858,ua,g_854;em_12_85830;n_100832-n_100833;p_167;#=ew_69_171819;prefix=21602-;[0]=ew_0_544076,L1H01M,L1,205.611,205.281,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=854#ew_0_544076,0.33,330,5.799092654,,
491,ea,g_1372;em_12_118282;n_123829-n_123830;p_287;#=ew_69_227973;prefix=74820-;[0]=ew_0_814498,R006M,PresentElder,234.716,234.396,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814498,0.32,320,5.768320996,,
787,ea,g_1657;em_12_134433;n_136361-n_136362;p_300;#=ew_69_194737;prefix=43593-;[0]=ew_0_951198,L2H02M,L2,158.937,158.617,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1657#ew_0_951198,0.32,320,5.768320996,,
2464,ea,g_900;em_12_88779;n_102993-n_102994;p_173;#=ew_69_177729;prefix=27124-;[0]=ew_0_566677,L1H04M,L1,132.812,132.492,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=900#ew_0_566677,0.32,320,5.768320996,,
2480,ea,g_902;em_12_88927;n_103099-n_103100;p_173;#=ew_69_177538;prefix=27020-;[0]=ew_0_567814,L1H04M,L1,201.788,201.468,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=902#ew_0_567814,0.32,320,5.768320996,,
3140,ia,g_1130;em_12_105055;n_114603-n_114604;p_287;#=ew_69_227451;prefix=74434-;[0]=ew_0_692098,R006M,PresentElder,222.199,221.879,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1130#ew_0_692098,0.32,320,5.768320996,,
3813,ia,g_21;em_12_1746;n_32364-n_32365;p_19;#=ew_69_153205;prefix=03927-;[0]=ew_0_14969,K002M,PresentElder,149.972,149.652,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=21#ew_0_14969,0.32,320,5.768320996,forced aligner error,y
5767,oa,g_1942;em_12_165563;n_6842478-n_6842497;p_41;#=ew_69_164983;prefix=15050-;[0]=ew_0_1295163,K007M,PresentElder,233.508,233.188,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295163,0.32,320,5.768320996,,
6583,oa,g_951;em_12_91848;n_105484-n_105485;p_181;#=ew_69_220359;prefix=67990-;[0]=ew_0_592233,R002M,PresentElder,234.824,234.504,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=951#ew_0_592233,0.32,320,5.768320996,,
8412,ua,g_1911;em_12_156987;n_5287888-n_5287904;p_333;#=ew_69_240720;prefix=87004-;[0]=ew_0_1193666,R012M,PresentElder,209.294,208.974,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1193666,0.32,320,5.768320996,,
2061,ea,g_636;em_12_66525;n_85920-n_85921;p_145;#=ew_69_201334;prefix=49149-;[0]=ew_0_404909,L2Y01M,L2,74.263,73.943,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=636#ew_0_404909,0.32,320,5.768320996,,
2886,ia,g_1015;em_12_95767;n_16884-n_16885;p_188;#=ew_69_230491;prefix=76932-;[0]=ew_0_627221,R007M,PresentElder,90.299,89.979,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1015#ew_0_627221,0.32,320,5.768320996,,
3045,ia,g_1071;em_12_151825;n_4690878-n_4690879;p_206;#=ew_69_245636;prefix=91192-;[0]=ew_0_1133675,WU06M,Historical,85.259,84.939,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_1133675,0.32,320,5.768320996,,
3249,ia,g_1230;em_12_160240;n_5826804-n_21061;p_249;#=ew_69_180000;prefix=29432-;[0]=ew_0_1227492,L1H06M,L1,84.956,84.636,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1230#ew_0_1227492,0.32,320,5.768320996,,
5512,oa,g_1680;em_12_135558;n_27604-n_27605;p_307;#=ew_69_199537;prefix=47914-;[0]=ew_0_962177,L2H05M,L2,112.998,112.678,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1680#ew_0_962177,0.32,320,5.768320996,,
6222,oa,g_618;em_12_65049;n_84607-n_84608;p_142;#=ew_69_182833;prefix=31993-;[0]=ew_0_392856,L1Y01M,L1,117.721,117.401,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=618#ew_0_392856,0.32,320,5.768320996,,
7700,ua,g_1543;em_12_127122;n_25717-n_130725;p_291;#=ew_69_216399;prefix=63793-;[0]=ew_0_897588,MU09M,Historical,74.313,73.993,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1543#ew_0_897588,0.32,320,5.768320996,,
10176,ua,g_907;em_12_89152;n_103248-n_103249;p_173;#=ew_69_177368;prefix=26575-;[0]=ew_0_570197,L1H04M,L1,98.655,98.335,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=907#ew_0_570197,0.32,320,5.768320996,,
10459,ua,g_958;em_12_92121;n_105716-n_105717;p_183;#=ew_69_221596;prefix=68728-;[0]=ew_0_595357,R003M,PresentElder,94.558,94.238,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=958#ew_0_595357,0.32,320,5.768320996,,
371,ea,g_1212;em_12_109785;n_118513-n_118514;p_244;#=ew_69_244713;prefix=90805-;[0]=ew_0_730854,WU04M,Historical,4.094,3.774,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1212#ew_0_730854,0.32,320,5.768320996,,
2780,ea,g_982;em_12_93723;n_106831-n_106832;p_184;#=ew_69_225279;prefix=72139-;[0]=ew_0_608466,R004M,PresentElder,26.982,26.662,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608466,0.32,320,5.768320996,,
3340,ia,g_14;em_12_1083;n_31717-n_31718;p_19;#=ew_69_151697;prefix=03094-;[0]=ew_0_9368,K002M,PresentElder,35.318,34.998,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_9368,0.32,320,5.768320996,,
3571,ia,g_1689;em_12_136112;n_137573-n_137574;p_307;#=ew_69_200311;prefix=48882-;[0]=ew_0_1277290,L2H05M,L2,41.327,41.007,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1689#ew_0_1277290,0.32,320,5.768320996,,
3764,ia,g_1923;em_12_163400;n_6538220-n_6538230;p_181;#=ew_69_220929;prefix=68529-;[0]=ew_0_1279278,R002M,PresentElder,48.625,48.305,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1923#ew_0_1279278,0.32,320,5.768320996,,
6294,oa,g_641;em_12_66912;n_86181-n_86182;p_145;#=ew_69_201511;prefix=49854-;[0]=ew_0_408528,L2Y01M,L2,48.103,47.783,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_408528,0.32,320,5.768320996,,
6436,oa,g_877;em_12_87390;n_102002-n_102003;p_169;#=ew_69_175299;prefix=24720-;[0]=ew_0_555680,L1H03M,L1,28.202,27.882,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=877#ew_0_555680,0.32,320,5.768320996,,
6442,oa,g_881;em_12_87683;n_102184-n_102185;p_169;#=ew_69_174995;prefix=25041-;[0]=ew_0_557392,L1H03M,L1,25.919,25.599,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=881#ew_0_557392,0.32,320,5.768320996,,
8035,ua,g_1671;em_12_135010;n_136802-n_136803;p_302;#=ew_69_198748;prefix=46999-;[0]=ew_0_1277096,L2H04M,L2,23.802,23.482,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_1277096,0.32,320,5.768320996,,
5631,oa,g_1884;em_12_155127;n_5259581-n_5259591;p_334;#=ew_69_237230;prefix=83435-;[0]=ew_0_1171384,R011M,PresentElder,23.33,23.01,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1884#ew_0_1171384,0.32,320,5.768320996,,
358,ea,g_1207;em_12_109461;n_118250-n_118251;p_244;#=ew_69_243891;prefix=90218-;[0]=ew_0_728573,WU04M,Historical,156.672,156.352,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1207#ew_0_728573,0.32,320,5.768320996,,
589,ea,g_1525;em_12_126203;n_130229-n_6614581;p_287;#=ew_69_228853;prefix=75576-;[0]=ew_0_888270,R006M,PresentElder,195.787,195.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1525#ew_0_888270,0.32,320,5.768320996,forced aligner error,y
800,ea,g_1662;em_12_134629;n_136479-n_136480;p_302;#=ew_69_197054;prefix=45718-;[0]=ew_0_953140,L2H04M,L2,82.08,81.76,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1662#ew_0_953140,0.32,320,5.768320996,,
956,ea,g_1840;em_12_149016;n_3847926-n_3847944;p_49;#=ew_69_204803;prefix=52469-;[0]=ew_0_1101145,L2Y03M,L2,360.156,359.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1101145,0.32,320,5.768320996,forced aligner error,y
979,ea,g_1845;em_12_149293;n_3851617-n_3851626;p_49;#=ew_69_204966;prefix=53034-;[0]=ew_0_1104271,L2Y03M,L2,109.372,109.052,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104271,0.32,320,5.768320996,,
1155,ea,g_1941;em_12_165418;n_6840653-n_6840663;p_112;#=ew_69_161878;prefix=12012-;[0]=ew_0_1294274,K006M,PresentElder,108.564,108.244,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1941#ew_0_1294274,0.32,320,5.768320996,,
1713,ea,g_480;em_12_49319;n_71217-n_71218;p_121;#=ew_69_168610;prefix=18204-;[0]=ew_0_308938,K009M,PresentElder,177.137,176.817,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=480#ew_0_308938,0.32,320,5.768320996,,
1877,ea,g_60;em_12_158383;n_5388115-n_5388119;p_32;#=ew_69_159206;prefix=09907-;[0]=ew_0_1209780,K004M,PresentElder,214.043,213.723,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=60#ew_0_1209780,0.32,320,5.768320996,,
1909,ea,g_607;em_12_64562;n_84138-n_84139;p_140;#=ew_69_191382;prefix=40243-;[0]=ew_0_387657,L1Y05M,L1,262.165,261.845,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_387657,0.32,320,5.768320996,,
1915,ea,g_61;em_12_4238;n_34557-n_34558;p_32;#=ew_69_159329;prefix=10028-;[0]=ew_0_42083,K004M,PresentElder,214.046,213.726,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=61#ew_0_42083,0.32,320,5.768320996,,
2242,ea,g_851;em_12_85574;n_100586-n_100587;p_167;#=ew_69_171084;prefix=21088-;[0]=ew_0_541973,L1H01M,L1,71.404,71.084,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=851#ew_0_541973,0.32,320,5.768320996,,
2516,ea,g_926;em_12_90227;n_104047-n_104048;p_179;#=ew_69_217440;prefix=64494-;[0]=ew_0_579728,R001M,PresentElder,106.309,105.989,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=926#ew_0_579728,0.32,320,5.768320996,,
2587,ea,g_947;em_12_91640;n_105317-n_105318;p_181;#=ew_69_220732;prefix=67263-;[0]=ew_0_589394,R002M,PresentElder,111.58,111.26,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589394,0.32,320,5.768320996,,
2744,ea,g_977;em_12_93426;n_106638-n_106639;p_184;#=ew_69_224706;prefix=71564-;[0]=ew_0_606107,R004M,PresentElder,165.337,165.017,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=977#ew_0_606107,0.32,320,5.768320996,,
2838,ea,g_993;em_12_94190;n_107225-n_107226;p_182;#=ew_69_227139;prefix=73755-;[0]=ew_0_613936,R005M,PresentElder,101.562,101.242,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=993#ew_0_613936,0.32,320,5.768320996,,
3280,ia,g_1372;em_12_118264;n_123811-n_6613434;p_287;#=ew_69_227801;prefix=74735-;[0]=ew_0_814234,R006M,PresentElder,117.913,117.593,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814234,0.32,320,5.768320996,forced aligner error,y
3992,ia,g_375;em_12_36951;n_60757-n_60759;p_92;#=ew_69_213332;prefix=61561-;[0]=ew_0_1117506,MU04M,Historical,151.408,151.088,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=375#ew_0_1117506,0.32,320,5.768320996,,
4513,ia,g_855;em_12_85874;n_100869-n_100870;p_167;#=ew_69_172052;prefix=21676-;[0]=ew_0_544386,L1H01M,L1,99.475,99.155,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=855#ew_0_544386,0.32,320,5.768320996,,
4527,ia,g_858;em_12_86093;n_101074-n_101075;p_167;#=ew_69_172151;prefix=22158-;[0]=ew_0_546106,L1H01M,L1,79.639,79.319,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=858#ew_0_546106,0.32,320,5.768320996,,
