,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
5215,oa,g_1235;em_12_111139;n_5824779-n_21397;p_249;#=ew_69_180922;prefix=29922-;[0]=ew_0_742493,L1H06M,L1,136.31,135.99,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1235#ew_0_742493,0.32,320,5.768320996,,
5373,oa,g_1547;em_12_127332;n_30444-n_130855;p_291;#=ew_69_216801;prefix=64036-;[0]=ew_0_899644,MU09M,Historical,139.499,139.179,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1547#ew_0_899644,0.32,320,5.768320996,,
5606,oa,g_1854;em_12_150474;n_4609915-n_4609919;p_97;#=ew_69_215411;prefix=63249-;[0]=ew_0_1125685,MU07M,Historical,162.72,162.4,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1854#ew_0_1125685,0.32,320,5.768320996,,
5810,oa,g_24;em_12_1998;n_32613-n_32614;p_19;#=ew_69_154352;prefix=04563-;[0]=ew_0_16992,K002M,PresentElder,85.359,85.039,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_16992,0.32,320,5.768320996,forced aligner error,y
6173,oa,g_598;em_12_63999;n_83598-n_29494;p_140;#=ew_69_189626;prefix=38601-;[0]=ew_0_381773,L1Y05M,L1,316.265,315.945,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=598#ew_0_381773,0.32,320,5.768320996,,
6322,oa,g_663;em_12_70429;n_89225-n_89226;p_148;#=ew_69_207763;prefix=55265-;[0]=ew_0_420916,L2Y05M,L2,312.599,312.279,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=663#ew_0_420916,0.32,320,5.768320996,,
6344,oa,g_77;em_12_5380;n_35475-n_35476;p_37;#=ew_69_160749;prefix=10390-;[0]=ew_0_52756,K005M,PresentElder,185.488,185.168,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=77#ew_0_52756,0.32,320,5.768320996,,
6356,oa,g_849;em_12_85475;n_100491-n_100492;p_167;#=ew_69_171486;prefix=20864-;[0]=ew_0_541143,L1H01M,L1,199.802,199.482,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_541143,0.32,320,5.768320996,,
6738,ua,g_1011;em_12_95514;n_108361-n_108362;p_188;#=ew_69_229588;prefix=76590-;[0]=ew_0_625568,R007M,PresentElder,208.932,208.612,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1011#ew_0_625568,0.32,320,5.768320996,,
6761,ua,g_1017;em_12_95918;n_17022-n_17023;p_188;#=ew_69_230746;prefix=77178-;[0]=ew_0_628433,R007M,PresentElder,261.123,260.803,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1017#ew_0_628433,0.32,320,5.768320996,,
7164,ua,g_1087;em_12_100481;n_18436-n_111575;p_208;#=ew_69_247898;prefix=93420-;[0]=ew_0_668640,WU07M,Historical,190.154,189.834,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668640,0.32,320,5.768320996,,
7441,ua,g_136;em_12_9558;n_39032-n_39033;p_284;#=ew_69_208981;prefix=57547-;[0]=ew_0_91840,MU01M,Historical,166.025,165.705,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=136#ew_0_91840,0.32,320,5.768320996,,
7669,ua,g_1528;em_12_126340;n_130356-n_130354;p_287;#=ew_69_229486;prefix=76150-;[0]=ew_0_890375,R006M,PresentElder,271.457,271.137,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_890375,0.32,320,5.768320996,,
7807,ua,g_1633;em_12_132727;n_134974-n_134975;p_288;#=ew_69_195445;prefix=43910-;[0]=ew_0_939752,L2H03M,L2,225.605,225.285,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1633#ew_0_939752,0.32,320,5.768320996,,
8144,ua,g_1751;em_12_140009;n_140675-n_30654;p_318;#=ew_69_231518;prefix=78210-;[0]=ew_0_1003504,R008M,PresentElder,228.412,228.092,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1751#ew_0_1003504,0.32,320,5.768320996,,
8414,ua,g_1911;em_12_156999;n_5287846-n_5287868;p_333;#=ew_69_240705;prefix=86991-;[0]=ew_0_1193814,R012M,PresentElder,197.363,197.043,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1193814,0.32,320,5.768320996,forced aligner error,y
8532,ua,g_24;em_12_2006;n_32621-n_32622;p_19;#=ew_69_154371;prefix=04580-;[0]=ew_0_17055,K002M,PresentElder,118.506,118.186,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17055,0.32,320,5.768320996,,
9301,ua,g_601;em_12_64173;n_83769-n_83770;p_140;#=ew_69_190237;prefix=39059-;[0]=ew_0_383546,L1Y05M,L1,257.836,257.516,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=601#ew_0_383546,0.32,320,5.768320996,,
9857,ua,g_854;em_12_85829;n_100831-n_100832;p_167;#=ew_69_171815;prefix=21600-;[0]=ew_0_544073,L1H01M,L1,204.299,203.979,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=854#ew_0_544073,0.32,320,5.768320996,,
10207,ua,g_910;em_12_89267;n_103290-n_103291;p_173;#=ew_69_176179;prefix=26218-;[0]=ew_0_571698,L1H04M,L1,81.419,81.099,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=910#ew_0_571698,0.32,320,5.768320996,,
63,ea,g_1021;em_12_163704;n_6670558-n_6670565;p_188;#=ew_69_230893;prefix=77499-;[0]=ew_0_1282466,R007M,PresentElder,269.021,268.711,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1021#ew_0_1282466,0.31,310,5.736572297,,
66,ea,g_1021;em_12_96033;n_6670474-n_6670481;p_188;#=ew_69_230835;prefix=77442-;[0]=ew_0_629529,R007M,PresentElder,113.769,113.459,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1021#ew_0_629529,0.31,310,5.736572297,,
584,ea,g_1524;em_12_126173;n_130200-n_130201;p_287;#=ew_69_228832;prefix=75427-;[0]=ew_0_887797,R006M,PresentElder,228.167,227.857,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887797,0.31,310,5.736572297,,
761,ea,g_1653;em_12_134162;n_136175-n_136176;p_300;#=ew_69_194920;prefix=43137-;[0]=ew_0_949209,L2H02M,L2,173.732,173.422,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1653#ew_0_949209,0.31,310,5.736572297,,
918,ea,g_1684;em_12_135866;n_137427-n_137428;p_307;#=ew_69_199357;prefix=47636-;[0]=ew_0_964495,L2H05M,L2,238.029,237.719,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1684#ew_0_964495,0.31,310,5.736572297,,
927,ea,g_1746;em_12_139614;n_140327-n_140328;p_318;#=ew_69_231059;prefix=77633-;[0]=ew_0_1001433,R008M,PresentElder,121.286,120.976,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1746#ew_0_1001433,0.31,310,5.736572297,,
935,ea,g_1754;em_12_140177;n_140823-n_28561;p_318;#=ew_69_231871;prefix=78461-;[0]=ew_0_1004396,R008M,PresentElder,83.53,83.22,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1754#ew_0_1004396,0.31,310,5.736572297,,
937,ea,g_1755;em_12_140274;n_140889-n_140890;p_318;#=ew_69_232050;prefix=78561-;[0]=ew_0_1004777,R008M,PresentElder,74.726,74.416,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1755#ew_0_1004777,0.31,310,5.736572297,,
940,ea,g_1755;em_12_140324;n_140939-n_140940;p_318;#=ew_69_232148;prefix=78657-;[0]=ew_0_1005163,R008M,PresentElder,277.608,277.298,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1755#ew_0_1005163,0.31,310,5.736572297,,
959,ea,g_1841;em_12_149045;n_3848329-n_3848345;p_49;#=ew_69_204262;prefix=52532-;[0]=ew_0_1101489,L2Y03M,L2,139.347,139.037,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1841#ew_0_1101489,0.31,310,5.736572297,,
1030,ea,g_1855;em_12_150619;n_4611063-n_4611078;p_97;#=ew_69_215903;prefix=63293-;[0]=ew_0_1125925,MU07M,Historical,160.767,160.457,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1855#ew_0_1125925,0.31,310,5.736572297,,
1086,ea,g_1902;em_12_156401;n_5279318-n_5279338;p_333;#=ew_69_239524;prefix=85393-;[0]=ew_0_1186517,R012M,PresentElder,206.457,206.147,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186517,0.31,310,5.736572297,,
1338,ea,g_312;em_12_30424;n_55110-n_5999838;p_81;#=ew_69_186964;prefix=36170-;[0]=ew_0_1239357,L1Y03M,L1,139.028,138.718,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=312#ew_0_1239357,0.31,310,5.736572297,,
1458,ea,g_334;em_12_33278;n_57529-n_57530;p_85;#=ew_69_184970;prefix=34189-;[0]=ew_0_221352,L1Y02M,L1,52.515,52.205,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_221352,0.31,310,5.736572297,,
1579,ea,g_41;em_12_3310;n_33669-n_33670;p_276;#=ew_69_242461;prefix=88501-;[0]=ew_0_27602,WU03M,Historical,145.573,145.263,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=41#ew_0_27602,0.31,310,5.736572297,,
1682,ea,g_471;em_12_48738;n_70677-n_70678;p_120;#=ew_69_166577;prefix=16590-;[0]=ew_0_303437,K008M,PresentElder,120.146,119.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=471#ew_0_303437,0.31,310,5.736572297,,
1773,ea,g_497;em_12_51546;n_72877-n_72878;p_122;#=ew_69_170612;prefix=20547-;[0]=ew_0_319740,K010M,PresentElder,211.436,211.126,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=497#ew_0_319740,0.31,310,5.736572297,,
1862,ea,g_59;em_12_162217;n_6219101-n_6219102;p_32;#=ew_69_159483;prefix=09628-;[0]=ew_0_1263332,K004M,PresentElder,133.571,133.261,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263332,0.31,310,5.736572297,,
1916,ea,g_61;em_12_4241;n_34560-n_34561;p_32;#=ew_69_159336;prefix=10034-;[0]=ew_0_42103,K004M,PresentElder,222.262,221.952,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=61#ew_0_42103,0.31,310,5.736572297,,
2087,ea,g_650;em_12_67824;n_86967-n_86968;p_146;#=ew_69_206308;prefix=53903-;[0]=ew_0_414061,L2Y04M,L2,260.539,260.229,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=650#ew_0_414061,0.31,310,5.736572297,,
2115,ea,g_661;em_12_70242;n_89058-n_89059;p_146;#=ew_69_206982;prefix=54932-;[0]=ew_0_419494,L2Y04M,L2,24.324,24.014,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=661#ew_0_419494,0.31,310,5.736572297,,
2177,ea,g_671;em_12_70696;n_89474-n_89475;p_148;#=ew_69_208670;prefix=56564-;[0]=ew_0_425566,L2Y05M,L2,84.142,83.832,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425566,0.31,310,5.736572297,,
2379,ea,g_878;em_12_87523;n_102090-n_15055;p_169;#=ew_69_175164;prefix=24905-;[0]=ew_0_556471,L1H03M,L1,222.04,221.73,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=878#ew_0_556471,0.31,310,5.736572297,,
3322,ia,g_1391;em_12_151912;n_4711945-n_4711948;p_262;#=ew_69_249129;prefix=95024-;[0]=ew_0_1134718,WU08M,Historical,132.296,131.986,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1391#ew_0_1134718,0.31,310,5.736572297,,
3498,ia,g_1653;em_12_134135;n_136152-n_136153;p_300;#=ew_69_194781;prefix=43085-;[0]=ew_0_949047,L2H02M,L2,109.446,109.136,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1653#ew_0_949047,0.31,310,5.736572297,,
3638,ia,g_1868;em_12_154054;n_5221580-n_5221592;p_334;#=ew_69_237146;prefix=83597-;[0]=ew_0_1157891,R011M,PresentElder,138.925,138.615,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1868#ew_0_1157891,0.31,310,5.736572297,,
4113,ia,g_461;em_12_47574;n_5391661-n_69706;p_112;#=ew_69_162218;prefix=12320-;[0]=ew_0_297835,K006M,PresentElder,231.887,231.577,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=461#ew_0_297835,0.31,310,5.736572297,forced aligner error,y
4480,ia,g_77;em_12_5367;n_35462-n_35463;p_37;#=ew_69_160679;prefix=10325-;[0]=ew_0_1209303,K005M,PresentElder,84.622,84.312,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=77#ew_0_1209303,0.31,310,5.736572297,forced aligner error,y
4519,ia,g_856;em_12_85938;n_100929-n_100930;p_167;#=ew_69_171879;prefix=21835-;[0]=ew_0_544952,L1H01M,L1,72.559,72.249,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=856#ew_0_544952,0.31,310,5.736572297,,
4566,ia,g_866;em_12_159622;n_5715780-n_5715786;p_168;#=ew_69_173342;prefix=23482-;[0]=ew_0_1221105,L1H02M,L1,181.304,180.994,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=866#ew_0_1221105,0.31,310,5.736572297,,
5188,oa,g_1208;em_12_109527;n_118315-n_118316;p_244;#=ew_69_243606;prefix=90324-;[0]=ew_0_728945,WU04M,Historical,67.785,67.475,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1208#ew_0_728945,0.31,310,5.736572297,,
5217,oa,g_1236;em_12_111247;n_21494-n_21495;p_249;#=ew_69_180526;prefix=30052-;[0]=ew_0_743361,L1H06M,L1,232.697,232.387,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1236#ew_0_743361,0.31,310,5.736572297,,
5309,oa,g_1515;em_12_125703;n_129809-n_25225;p_276;#=ew_69_242170;prefix=88171-;[0]=ew_0_882654,WU03M,Historical,210.022,209.712,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1515#ew_0_882654,0.31,310,5.736572297,,
5427,oa,g_1641;em_12_133244;n_135456-n_135457;p_288;#=ew_69_196593;prefix=44914-;[0]=ew_0_943051,L2H03M,L2,120.514,120.204,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1641#ew_0_943051,0.31,310,5.736572297,,
5567,oa,g_1756;em_12_140348;n_140961-n_140962;p_318;#=ew_69_231950;prefix=78699-;[0]=ew_0_1005361,R008M,PresentElder,85.742,85.432,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1756#ew_0_1005361,0.31,310,5.736572297,,
5639,oa,g_1888;em_12_155430;n_5264053-n_5264077;p_334;#=ew_69_237745;prefix=83781-;[0]=ew_0_1174403,R011M,PresentElder,239.166,238.856,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174403,0.31,310,5.736572297,,
5762,oa,g_1922;em_12_162639;n_6279122-n_6279128;p_337;#=ew_69_217040;prefix=64311-;[0]=ew_0_1267911,MU11M,Historical,290.386,290.076,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1922#ew_0_1267911,0.31,310,5.736572297,,
5768,oa,g_1942;em_12_165570;n_6841814-n_6841822;p_41;#=ew_69_164816;prefix=15102-;[0]=ew_0_1295389,K007M,PresentElder,61.267,60.957,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295389,0.31,310,5.736572297,,
5812,oa,g_25;em_12_2100;n_32714-n_32715;p_19;#=ew_69_153959;prefix=04847-;[0]=ew_0_17826,K002M,PresentElder,46.395,46.085,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_17826,0.31,310,5.736572297,forced aligner error,y
5937,oa,g_351;em_12_33864;n_57988-n_7017871;p_87;#=ew_69_211032;prefix=59573-;[0]=ew_0_227932,MU03M,Historical,134.436,134.126,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=351#ew_0_227932,0.31,310,5.736572297,,
6067,oa,g_471;em_12_48741;n_70680-n_70681;p_120;#=ew_69_166579;prefix=16592-;[0]=ew_0_303448,K008M,PresentElder,125.76,125.45,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=471#ew_0_303448,0.31,310,5.736572297,,
6325,oa,g_665;em_12_70475;n_89269-n_89270;p_148;#=ew_69_207391;prefix=55486-;[0]=ew_0_421693,L2Y05M,L2,60.25,59.94,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421693,0.31,310,5.736572297,,
6350,oa,g_81;em_12_5562;n_35637-n_35638;p_37;#=ew_69_160216;prefix=10652-;[0]=ew_0_55593,K005M,PresentElder,116.129,115.819,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=81#ew_0_55593,0.31,310,5.736572297,,
6600,oa,g_965;em_12_92591;n_16146-n_16147;p_183;#=ew_69_222774;prefix=69840-;[0]=ew_0_599647,R003M,PresentElder,94.639,94.329,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=965#ew_0_599647,0.31,310,5.736572297,,
6790,ua,g_1021;em_12_96051;n_17123-n_6670595;p_188;#=ew_69_230911;prefix=77516-;[0]=ew_0_629836,R007M,PresentElder,311.468,311.158,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1021#ew_0_629836,0.31,310,5.736572297,,
7842,ua,g_1639;em_12_133128;n_27055-n_135349;p_288;#=ew_69_196754;prefix=44671-;[0]=ew_0_942071,L2H03M,L2,118.668,118.358,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1639#ew_0_942071,0.31,310,5.736572297,,
7909,ua,g_1649;em_12_133797;n_135914-n_135915;p_300;#=ew_69_193732;prefix=42600-;[0]=ew_0_947205,L2H02M,L2,211.892,211.582,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_947205,0.31,310,5.736572297,,
8049,ua,g_1675;em_12_135199;n_136947-n_136948;p_307;#=ew_69_200434;prefix=48710-;[0]=ew_0_959749,L2H05M,L2,156.493,156.183,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1675#ew_0_959749,0.31,310,5.736572297,,
8436,ua,g_1921;em_12_162526;n_6278410-n_6278417;p_337;#=ew_69_216613;prefix=64177-;[0]=ew_0_1267447,MU11M,Historical,36.923,36.613,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1921#ew_0_1267447,0.31,310,5.736572297,,
8520,ua,g_22;em_12_1806;n_32423-n_32424;p_19;#=ew_69_153337;prefix=04082-;[0]=ew_0_1232212,K002M,PresentElder,50.826,50.516,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_1232212,0.31,310,5.736572297,,
8873,ua,g_374;em_12_36709;n_60521-n_60522;p_92;#=ew_69_213474;prefix=61345-;[0]=ew_0_1117028,MU04M,Historical,89.406,89.096,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=374#ew_0_1117028,0.31,310,5.736572297,,
8955,ua,g_448;em_12_161423;n_6125904-n_6125906;p_110;#=ew_69_155261;prefix=06417-;[0]=ew_0_1254786,K003M,PresentElder,215.256,214.946,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=448#ew_0_1254786,0.31,310,5.736572297,,
9069,ua,g_473;em_12_48954;n_70888-n_70889;p_120;#=ew_69_165410;prefix=15486-;[0]=ew_0_1091292,K008M,PresentElder,238.827,238.517,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=473#ew_0_1091292,0.31,310,5.736572297,forced aligner error,y
9092,ua,g_478;em_12_49212;n_71127-n_71128;p_121;#=ew_69_167563;prefix=17849-;[0]=ew_0_307594,K009M,PresentElder,155.586,155.276,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=478#ew_0_307594,0.31,310,5.736572297,,
9099,ua,g_479;em_12_49272;n_71178-n_71179;p_121;#=ew_69_168050;prefix=18033-;[0]=ew_0_308360,K009M,PresentElder,199.427,199.117,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=479#ew_0_308360,0.31,310,5.736572297,forced aligner error,y
9572,ua,g_636;em_12_66569;n_10561-n_85957;p_145;#=ew_69_201521;prefix=49259-;[0]=ew_0_1109091,L2Y01M,L2,232.936,232.626,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=636#ew_0_1109091,0.31,310,5.736572297,,
9703,ua,g_666;em_12_70518;n_89311-n_89312;p_148;#=ew_69_207563;prefix=55700-;[0]=ew_0_422409,L2Y05M,L2,113.277,112.967,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=666#ew_0_422409,0.31,310,5.736572297,,
9716,ua,g_668;em_12_70597;n_89386-n_89387;p_148;#=ew_69_208260;prefix=56149-;[0]=ew_0_423797,L2Y05M,L2,176.849,176.539,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423797,0.31,310,5.736572297,,
9879,ua,g_861;em_12_86291;n_14710-n_101231;p_168;#=ew_69_173300;prefix=22604-;[0]=ew_0_547527,L1H02M,L1,156.108,155.798,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547527,0.31,310,5.736572297,,
10323,ua,g_937;em_12_91102;n_104879-n_104880;p_179;#=ew_69_218898;prefix=66003-;[0]=ew_0_584981,R001M,PresentElder,243.05,242.74,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=937#ew_0_584981,0.31,310,5.736572297,,
10465,ua,g_959;em_12_163455;n_6553025-n_6553027;p_183;#=ew_69_221882;prefix=68842-;[0]=ew_0_1279601,R003M,PresentElder,44.389,44.079,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=959#ew_0_1279601,0.31,310,5.736572297,forced aligner error,y
2558,ea,g_939;em_12_91188;n_104961-n_104962;p_179;#=ew_69_218976;prefix=66206-;[0]=ew_0_585684,R001M,PresentElder,11.223,10.913,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=939#ew_0_585684,0.31,310,5.736572297,,
8693,ua,g_325;em_12_148521;n_3841737-n_3841763;p_89;#=ew_69_188521;prefix=38036-;[0]=ew_0_1094742,L1Y04M,L1,13.653,13.343,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=325#ew_0_1094742,0.31,310,5.736572297,,
3595,ia,g_1841;em_12_149017;n_3847945-n_3847954;p_49;#=ew_69_204203;prefix=52473-;[0]=ew_0_1101159,L2Y03M,L2,2.64,2.33,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1841#ew_0_1101159,0.31,310,5.736572297,,
689,ea,g_1630;em_12_132589;n_134856-n_134857;p_299;#=ew_69_193158;prefix=41889-;[0]=ew_0_938921,L2H01M,L2,21.543,21.233,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1630#ew_0_938921,0.31,310,5.736572297,,
5760,oa,g_1922;em_12_162627;n_6278529-n_6278534;p_337;#=ew_69_216823;prefix=64199-;[0]=ew_0_1267743,MU11M,Historical,18.695,18.385,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1922#ew_0_1267743,0.31,310,5.736572297,,
3922,ia,g_334;em_12_33280;n_57531-n_57532;p_85;#=ew_69_184978;prefix=34193-;[0]=ew_0_221369,L1Y02M,L1,59.224,58.914,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_221369,0.31,310,5.736572297,,
5864,oa,g_318;em_12_31015;n_55640-n_55643;p_89;#=ew_69_187821;prefix=36824-;[0]=ew_0_213280,L1Y04M,L1,72.115,71.805,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_213280,0.31,310,5.736572297,,
6013,oa,g_385;em_12_38917;n_62713-n_62714;p_95;#=ew_69_215096;prefix=62526-;[0]=ew_0_247752,MU06M,Historical,70.347,70.037,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=385#ew_0_247752,0.31,310,5.736572297,,
1801,ea,g_52;em_12_3750;n_5388473-n_34084;p_32;#=ew_69_158065;prefix=08150-;[0]=ew_0_34628,K004M,PresentElder,195.39,195.08,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34628,0.31,310,5.736572297,,
421,ea,g_1239;em_12_111441;n_21671-n_21672;p_249;#=ew_69_180667;prefix=30299-;[0]=ew_0_744917,L1H06M,L1,179.882,179.582,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1239#ew_0_744917,0.3,300,5.703782475,,
704,ea,g_1639;em_12_133156;n_6997993-n_135373;p_288;#=ew_69_196834;prefix=44741-;[0]=ew_0_942337,L2H03M,L2,239.126,238.826,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1639#ew_0_942337,0.3,300,5.703782475,,
895,ea,g_1679;em_12_135509;n_137199-n_137200;p_307;#=ew_69_200011;prefix=48238-;[0]=ew_0_961860,L2H05M,L2,190.497,190.197,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1679#ew_0_961860,0.3,300,5.703782475,,
1186,ea,g_1944;em_12_165798;n_6847138-n_6847150;p_28;#=ew_69_150276;prefix=01403-;[0]=ew_0_1297001,K001M,PresentElder,153.745,153.445,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1297001,0.3,300,5.703782475,,
1298,ea,g_27;em_12_2270;n_32877-n_32878;p_19;#=ew_69_154997;prefix=05345-;[0]=ew_0_19320,K002M,PresentElder,314.029,313.729,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19320,0.3,300,5.703782475,forced aligner error,y
1379,ea,g_319;em_12_31286;n_55889-n_55891;p_89;#=ew_69_188050;prefix=37067-;[0]=ew_0_214158,L1Y04M,L1,263.23,262.93,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=319#ew_0_214158,0.3,300,5.703782475,,
1771,ea,g_497;em_12_51492;n_72823-n_72824;p_122;#=ew_69_170554;prefix=20491-;[0]=ew_0_319520,K010M,PresentElder,96.796,96.496,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=497#ew_0_319520,0.3,300,5.703782475,,
