,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
1878,ea,g_60;em_12_158386;n_5388119-n_5388126;p_32;#=ew_69_159213;prefix=09913-;[0]=ew_0_1209602,K004M,PresentElder,222.246,221.946,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=60#ew_0_1209602,0.3,300,5.703782475,,
1884,ea,g_602;em_12_64229;n_83824-n_83825;p_140;#=ew_69_190313;prefix=39244-;[0]=ew_0_384211,L1Y05M,L1,254.62,254.32,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=602#ew_0_384211,0.3,300,5.703782475,,
1973,ea,g_621;em_12_65174;n_84721-n_84722;p_142;#=ew_69_183143;prefix=32349-;[0]=ew_0_394362,L1Y01M,L1,154.704,154.404,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=621#ew_0_394362,0.3,300,5.703782475,,
2200,ea,g_8;em_12_490;n_31144-n_31145;p_28;#=ew_69_149807;prefix=01124-;[0]=ew_0_4602,K001M,PresentElder,151.601,151.301,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4602,0.3,300,5.703782475,,
2328,ea,g_865;em_12_86628;n_101479-n_101480;p_168;#=ew_69_173643;prefix=23324-;[0]=ew_0_550366,L1H02M,L1,259.166,258.866,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_550366,0.3,300,5.703782475,,
3536,ia,g_1667;em_12_134880;n_136692-n_136693;p_302;#=ew_69_198029;prefix=46477-;[0]=ew_0_955910,L2H04M,L2,165.883,165.583,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955910,0.3,300,5.703782475,,
4262,ia,g_58;em_12_162181;n_6217263-n_6217264;p_32;#=ew_69_159782;prefix=09470-;[0]=ew_0_1262260,K004M,PresentElder,217.304,217.004,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1262260,0.3,300,5.703782475,,
4299,ia,g_603;em_12_64280;n_83874-n_83875;p_140;#=ew_69_190789;prefix=39466-;[0]=ew_0_384878,L1Y05M,L1,230.565,230.265,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_384878,0.3,300,5.703782475,,
4923,ia,g_993;em_12_94194;n_4619916-n_107230;p_182;#=ew_69_227205;prefix=73782-;[0]=ew_0_613995,R005M,PresentElder,128.252,127.952,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=993#ew_0_613995,0.3,300,5.703782475,,
5489,oa,g_1667;em_12_134884;n_136696-n_136697;p_302;#=ew_69_198037;prefix=46484-;[0]=ew_0_955948,L2H04M,L2,187.241,186.941,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955948,0.3,300,5.703782475,,
5515,oa,g_1685;em_12_135898;n_27738-n_137436;p_307;#=ew_69_199188;prefix=47472-;[0]=ew_0_964692,L2H05M,L2,88.51,88.21,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1685#ew_0_964692,0.3,300,5.703782475,,
5776,oa,g_1943;em_12_165700;n_6846157-n_6846167;p_19;#=ew_69_151998;prefix=02655-;[0]=ew_0_1296165,K002M,PresentElder,151.484,151.184,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1296165,0.3,300,5.703782475,,
6299,oa,g_645;em_12_67182;n_86392-n_86393;p_145;#=ew_69_202015;prefix=50195-;[0]=ew_0_411633,L2Y01M,L2,134.69,134.39,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=645#ew_0_411633,0.3,300,5.703782475,,
6650,oa,g_980;em_12_93626;n_106768-n_106769;p_184;#=ew_69_224697;prefix=71974-;[0]=ew_0_607719,R004M,PresentElder,151.116,150.816,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=980#ew_0_607719,0.3,300,5.703782475,,
7241,ua,g_116;em_12_8419;n_37977-n_37978;p_43;#=ew_69_212121;prefix=59199-;[0]=ew_0_81569,MU02M,Historical,416.869,416.569,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81569,0.3,300,5.703782475,,
7334,ua,g_1231;em_12_110857;n_21140-n_5826898;p_249;#=ew_69_180063;prefix=29529-;[0]=ew_0_740241,L1H06M,L1,129.06,128.76,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1231#ew_0_740241,0.3,300,5.703782475,,
7380,ua,g_1240;em_12_111506;n_21730-n_21731;p_249;#=ew_69_181188;prefix=30404-;[0]=ew_0_1228080,L1H06M,L1,152.531,152.231,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1240#ew_0_1228080,0.3,300,5.703782475,,
7676,ua,g_1531;em_12_126482;n_130430-n_130431;p_200;#=ew_69_216187;prefix=63484-;[0]=ew_0_891635,MU08M,Historical,263.091,262.791,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1531#ew_0_891635,0.3,300,5.703782475,,
7861,ua,g_1642;em_12_133298;n_135507-n_135508;p_288;#=ew_69_196422;prefix=45046-;[0]=ew_0_943478,L2H03M,L2,105.93,105.63,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943478,0.3,300,5.703782475,,
8022,ua,g_1669;em_12_134974;n_136775-n_136776;p_302;#=ew_69_198657;prefix=46841-;[0]=ew_0_957204,L2H04M,L2,243.877,243.577,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943478,0.3,300,5.703782475,,
8046,ua,g_1674;em_12_163243;n_6459892-n_6459893;p_307;#=ew_69_200561;prefix=48826-;[0]=ew_0_1277557,L2H05M,L2,169.86,169.56,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1674#ew_0_1277557,0.3,300,5.703782475,,
8106,ua,g_1747;em_12_139693;n_140401-n_28499;p_318;#=ew_69_230984;prefix=77719-;[0]=ew_0_1001821,R008M,PresentElder,133.9,133.6,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1747#ew_0_1001821,0.3,300,5.703782475,,
9015,ua,g_456;em_12_47112;n_69449-n_69450;p_112;#=ew_69_161655;prefix=11784-;[0]=ew_0_295143,K006M,PresentElder,176.179,175.879,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=456#ew_0_295143,0.3,300,5.703782475,,
10263,ua,g_927;em_12_90340;n_104159-n_7029489;p_179;#=ew_69_217281;prefix=64731-;[0]=ew_0_580507,R001M,PresentElder,157.96,157.66,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580507,0.3,300,5.703782475,,
10423,ua,g_949;em_12_91739;n_6521878-n_105402;p_181;#=ew_69_220568;prefix=67622-;[0]=ew_0_590788,R002M,PresentElder,178.007,177.707,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590788,0.3,300,5.703782475,,
106,ea,g_1032;em_12_96508;n_108835-n_108836;p_190;#=ew_69_233408;prefix=80372-;[0]=ew_0_636454,R009M,PresentElder,49.679,49.379,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1032#ew_0_636454,0.3,300,5.703782475,,
1315,ea,g_305;em_12_29732;n_54577-n_54578;p_81;#=ew_69_186543;prefix=35027-;[0]=ew_0_1265241,L1Y03M,L1,49.917,49.617,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265241,0.3,300,5.703782475,,
4123,ia,g_466;em_12_48031;n_70064-n_70065;p_120;#=ew_69_165459;prefix=15911-;[0]=ew_0_300414,K008M,PresentElder,47.1,46.8,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_300414,0.3,300,5.703782475,forced aligner error,y
7103,ua,g_1081;em_12_100068;n_18378-n_18379;p_208;#=ew_69_246896;prefix=92433-;[0]=ew_0_664714,WU07M,Historical,54.481,54.181,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1081#ew_0_664714,0.3,300,5.703782475,,
7935,ua,g_1655;em_12_134279;n_27301-n_136254;p_300;#=ew_69_194293;prefix=43310-;[0]=ew_0_949941,L2H02M,L2,56.975,56.675,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_949941,0.3,300,5.703782475,,
271,ea,g_109;em_12_7473;n_37274-n_37275;p_41;#=ew_69_165118;prefix=15141-;[0]=ew_0_75120,K007M,PresentElder,16.994,16.694,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75120,0.3,300,5.703782475,,
883,ea,g_1677;em_12_135316;n_137051-n_137052;p_307;#=ew_69_199640;prefix=48369-;[0]=ew_0_960487,L2H05M,L2,12.371,12.071,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1677#ew_0_960487,0.3,300,5.703782475,,
2857,ia,g_1007;em_12_95249;n_108209-n_108210;p_284;#=ew_69_210453;prefix=58126-;[0]=ew_0_623505,MU01M,Historical,31.63,31.33,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1007#ew_0_623505,0.3,300,5.703782475,,
4688,ia,g_912;em_12_89324;n_15613-n_103316;p_173;#=ew_69_176479;prefix=25968-;[0]=ew_0_572575,L1H04M,L1,22.058,21.758,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=912#ew_0_572575,0.3,300,5.703782475,,
5312,oa,g_1518;em_12_125831;n_25254-n_129904;p_287;#=ew_69_227789;prefix=74173-;[0]=ew_0_883784,R006M,PresentElder,24.299,23.999,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1518#ew_0_883784,0.3,300,5.703782475,,
5469,oa,g_1658;em_12_134456;n_136377-n_136378;p_300;#=ew_69_195043;prefix=43614-;[0]=ew_0_951337,L2H02M,L2,21.611,21.311,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951337,0.3,300,5.703782475,,
5671,oa,g_19;em_12_1476;n_32096-n_32097;p_19;#=ew_69_152392;prefix=02765-;[0]=ew_0_12895,K002M,PresentElder,28.755,28.455,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_12895,0.3,300,5.703782475,,
5686,oa,g_1901;em_12_156380;n_5277678-n_5277699;p_333;#=ew_69_239037;prefix=85192-;[0]=ew_0_1185319,R012M,PresentElder,16.518,16.218,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1901#ew_0_1185319,0.3,300,5.703782475,,
4425,ia,g_664;em_12_70434;n_11148-n_89230;p_148;#=ew_69_207191;prefix=55297-;[0]=ew_0_421003,L2Y05M,L2,2.21,1.91,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=664#ew_0_421003,0.3,300,5.703782475,,
273,ea,g_109;em_12_7487;n_790-n_37285;p_41;#=ew_69_165142;prefix=15165-;[0]=ew_0_75216,K007M,PresentElder,50.711,50.411,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75216,0.3,300,5.703782475,,
593,ea,g_1526;em_12_126232;n_130249-n_130250;p_287;#=ew_69_228943;prefix=75668-;[0]=ew_0_888657,R006M,PresentElder,104.829,104.529,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1526#ew_0_888657,0.3,300,5.703782475,,
823,ea,g_1666;em_12_134830;n_136655-n_136656;p_302;#=ew_69_197833;prefix=46304-;[0]=ew_0_1276537,L2H04M,L2,65.615,65.315,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1666#ew_0_1276537,0.3,300,5.703782475,,
899,ea,g_1680;em_12_135531;n_137214-n_137215;p_307;#=ew_69_199507;prefix=47885-;[0]=ew_0_962001,L2H05M,L2,19.176,18.876,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1680#ew_0_962001,0.3,300,5.703782475,,
1346,ea,g_316;em_12_30644;n_55285-n_3841118;p_89;#=ew_69_187410;prefix=36495-;[0]=ew_0_211856,L1Y04M,L1,55.018,54.718,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=316#ew_0_211856,0.3,300,5.703782475,,
1483,ea,g_341;em_12_33487;n_7086911-n_57703;p_85;#=ew_69_184384;prefix=33738-;[0]=ew_0_224133,L1Y02M,L1,60.814,60.514,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=341#ew_0_224133,0.3,300,5.703782475,,
1638,ea,g_460;em_12_47408;n_69606-n_69607;p_112;#=ew_69_162030;prefix=12178-;[0]=ew_0_297012,K006M,PresentElder,67.572,67.272,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=460#ew_0_297012,0.3,300,5.703782475,,
2039,ea,g_633;em_12_66230;n_85679-n_85680;p_143;#=ew_69_202758;prefix=51723-;[0]=ew_0_402547,L2Y02M,L2,51.326,51.026,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402547,0.3,300,5.703782475,,
2180,ea,g_671;em_12_70698;n_89476-n_89477;p_148;#=ew_69_208689;prefix=56573-;[0]=ew_0_425588,L2Y05M,L2,92.925,92.625,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425588,0.3,300,5.703782475,,
2354,ea,g_869;em_12_86932;n_101663-n_101664;p_168;#=ew_69_174351;prefix=23950-;[0]=ew_0_552616,L1H02M,L1,88.196,87.896,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425588,0.3,300,5.703782475,,
2616,ea,g_950;em_12_91780;n_105435-n_105436;p_181;#=ew_69_220342;prefix=67789-;[0]=ew_0_591368,R002M,PresentElder,112.943,112.643,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=950#ew_0_591368,0.3,300,5.703782475,,
2625,ea,g_951;em_12_91821;n_6522054-n_105466;p_181;#=ew_69_220040;prefix=67898-;[0]=ew_0_591830,R002M,PresentElder,59.079,58.779,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=951#ew_0_591830,0.3,300,5.703782475,,
2662,ea,g_962;em_12_92375;n_16058-n_105922;p_183;#=ew_69_222353;prefix=69391-;[0]=ew_0_597783,R003M,PresentElder,91.083,90.783,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=962#ew_0_597783,0.3,300,5.703782475,,
2892,ia,g_1018;em_12_163643;n_6670264-n_6670271;p_188;#=ew_69_230420;prefix=77211-;[0]=ew_0_1281866,R007M,PresentElder,50.579,50.279,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1018#ew_0_1281866,0.3,300,5.703782475,forced aligner error,y
2937,ia,g_1029;em_12_96371;n_108734-n_108735;p_190;#=ew_69_233478;prefix=79880-;[0]=ew_0_634500,R009M,PresentElder,38.473,38.173,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634500,0.3,300,5.703782475,,
4969,oa,g_1020;em_12_96021;n_108504-n_108506;p_188;#=ew_69_230309;prefix=77366-;[0]=ew_0_629259,R007M,PresentElder,102.136,101.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1020#ew_0_629259,0.3,300,5.703782475,,
5632,oa,g_1884;em_12_155145;n_5259826-n_5259833;p_334;#=ew_69_237274;prefix=83451-;[0]=ew_0_1171014,R011M,PresentElder,106.237,105.937,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1884#ew_0_1171014,0.3,300,5.703782475,,
5807,oa,g_23;em_12_1905;n_32521-n_32522;p_19;#=ew_69_153071;prefix=04349-;[0]=ew_0_16267,K002M,PresentElder,85.166,84.866,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=23#ew_0_16267,0.3,300,5.703782475,,
6060,oa,g_466;em_12_48052;n_70083-n_70084;p_120;#=ew_69_165488;prefix=15940-;[0]=ew_0_300542,K008M,PresentElder,98.419,98.119,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_300542,0.3,300,5.703782475,,
7195,ua,g_1090;em_12_100614;n_111657-n_111658;p_208;#=ew_69_248036;prefix=93697-;[0]=ew_0_669789,WU07M,Historical,123.878,123.578,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1090#ew_0_669789,0.3,300,5.703782475,,
7293,ua,g_1200;em_12_108644;n_117448-n_117449;p_244;#=ew_69_242962;prefix=89082-;[0]=ew_0_724298,WU04M,Historical,101.253,100.953,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1200#ew_0_724298,0.3,300,5.703782475,,
28,ea,g_1010;em_12_95432;n_108319-n_6650528;p_188;#=ew_69_230180;prefix=76475-;[0]=ew_0_625049,R007M,PresentElder,169.106,168.806,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1010#ew_0_625049,0.3,300,5.703782475,,
595,ea,g_1526;em_12_126238;n_130255-n_130256;p_287;#=ew_69_228965;prefix=75690-;[0]=ew_0_888735,R006M,PresentElder,138.92,138.62,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1526#ew_0_888735,0.3,300,5.703782475,,
3462,ia,g_1637;em_12_132998;n_135230-n_135231;p_288;#=ew_69_195953;prefix=44411-;[0]=ew_0_941144,L2H03M,L2,209.82,209.52,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1637#ew_0_941144,0.3,300,5.703782475,,
6258,oa,g_631;em_12_66005;n_85472-n_85473;p_143;#=ew_69_202325;prefix=51305-;[0]=ew_0_400850,L2Y02M,L2,148.54,148.24,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=631#ew_0_400850,0.3,300,5.703782475,forced aligner error,y
7266,ua,g_117;em_12_8504;n_38061-n_4017018;p_43;#=ew_69_211614;prefix=58726-;[0]=ew_0_82548,MU02M,Historical,170.731,170.431,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82548,0.3,300,5.703782475,,
7448,ua,g_137;em_12_9598;n_39071-n_39072;p_284;#=ew_69_210255;prefix=57653-;[0]=ew_0_92357,MU01M,Historical,164.551,164.251,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=137#ew_0_92357,0.3,300,5.703782475,,
9991,ua,g_876;em_12_87362;n_101985-n_101986;p_169;#=ew_69_175227;prefix=24660-;[0]=ew_0_555520,L1H03M,L1,180.825,180.525,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=876#ew_0_555520,0.3,300,5.703782475,,
1014,ea,g_1849;em_12_149521;n_3854655-n_3854669;p_49;#=ew_69_205254;prefix=53540-;[0]=ew_0_1106849,L2Y03M,L2,347.061,346.761,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1849#ew_0_1106849,0.3,300,5.703782475,,
1785,ea,g_500;em_12_51994;n_73256-n_4464944;p_97;#=ew_69_215639;prefix=63128-;[0]=ew_0_321285,MU07M,Historical,287.335,287.035,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=500#ew_0_321285,0.3,300,5.703782475,,
1899,ea,g_605;em_12_64415;n_84001-n_84002;p_140;#=ew_69_191020;prefix=39957-;[0]=ew_0_386528,L1Y05M,L1,281.544,281.244,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=605#ew_0_386528,0.3,300,5.703782475,,
2843,ea,g_994;em_12_94263;n_107290-n_107291;p_182;#=ew_69_227212;prefix=74035-;[0]=ew_0_614801,R005M,PresentElder,256.311,256.011,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=994#ew_0_614801,0.3,300,5.703782475,,
9733,ua,g_669;em_12_70650;n_89432-n_89433;p_148;#=ew_69_208908;prefix=56347-;[0]=ew_0_424708,L2Y05M,L2,278.78,278.48,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424708,0.3,300,5.703782475,,
71,ea,g_1023;em_12_171428;n_7051692-n_7051693;p_190;#=ew_69_232825;prefix=79019-;[0]=ew_0_1344316,R009M,PresentElder,227.972,227.682,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1023#ew_0_1344316,0.29,290,5.669880923,,
867,ea,g_1672;em_12_163198;n_6399202-n_6399208;p_302;#=ew_69_198723;prefix=47259-;[0]=ew_0_1276285,L2H04M,L2,233.937,233.647,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1672#ew_0_1276285,0.29,290,5.669880923,,
1389,ea,g_320;em_12_31503;n_56092-n_56093;p_89;#=ew_69_188355;prefix=37209-;[0]=ew_0_214836,L1Y04M,L1,262.932,262.642,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_214836,0.29,290,5.669880923,,
2633,ea,g_954;em_12_91977;n_105598-n_105599;p_181;#=ew_69_221345;prefix=68109-;[0]=ew_0_593810,R002M,PresentElder,148.353,148.063,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=954#ew_0_593810,0.29,290,5.669880923,,
4451,ia,g_669;em_12_70648;n_89430-n_89431;p_148;#=ew_69_208897;prefix=56339-;[0]=ew_0_424665,L2Y05M,L2,263.858,263.568,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424665,0.29,290,5.669880923,,
4528,ia,g_858;em_12_86161;n_101138-n_101139;p_167;#=ew_69_172440;prefix=22287-;[0]=ew_0_546542,L1H01M,L1,293.933,293.643,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=858#ew_0_546542,0.29,290,5.669880923,,
4764,ia,g_946;em_12_91611;n_105289-n_105290;p_181;#=ew_69_220146;prefix=67153-;[0]=ew_0_588970,R002M,PresentElder,177.199,176.909,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=946#ew_0_588970,0.29,290,5.669880923,,
5651,oa,g_1895;em_12_155866;n_5271199-n_5271221;p_334;#=ew_69_238891;prefix=84391-;[0]=ew_0_1179977,R011M,PresentElder,304.416,304.126,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1179977,0.29,290,5.669880923,,
5781,oa,g_1944;em_12_165774;n_6847615-n_6847627;p_28;#=ew_69_150394;prefix=01268-;[0]=ew_0_1296740,K001M,PresentElder,314.666,314.376,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296740,0.29,290,5.669880923,,
7505,ua,g_1385;em_12_118946;n_124438-n_124439;p_262;#=ew_69_248632;prefix=94202-;[0]=ew_0_821163,WU08M,Historical,168.99,168.7,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1385#ew_0_821163,0.29,290,5.669880923,,
7905,ua,g_1649;em_12_133771;n_135896-n_135897;p_300;#=ew_69_193607;prefix=42552-;[0]=ew_0_947012,L2H02M,L2,134.229,133.939,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_947012,0.29,290,5.669880923,,
7948,ua,g_1658;em_12_134492;n_27368-n_136400;p_300;#=ew_69_195125;prefix=43692-;[0]=ew_0_951643,L2H02M,L2,153.866,153.576,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951643,0.29,290,5.669880923,,
10578,ua,g_977;em_12_163543;n_6612099-n_6612103;p_184;#=ew_69_224801;prefix=71594-;[0]=ew_0_1280411,R004M,PresentElder,225.383,225.093,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=977#ew_0_1280411,0.29,290,5.669880923,,
1207,ea,g_1947;em_12_166032;n_6850327-n_6850346;p_121;#=ew_69_168585;prefix=18366-;[0]=ew_0_1299449,K009M,PresentElder,71.796,71.506,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1947#ew_0_1299449,0.29,290,5.669880923,,
2263,ea,g_854;em_12_85800;n_100804-n_100805;p_167;#=ew_69_171746;prefix=21537-;[0]=ew_0_543866,L1H01M,L1,112.14,111.85,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=854#ew_0_543866,0.29,290,5.669880923,,
2690,ea,g_97;em_12_162859;n_6281983-n_6281988;p_41;#=ew_69_163142;prefix=12801-;[0]=ew_0_1268462,K007M,PresentElder,102.203,101.913,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1268462,0.29,290,5.669880923,,
3320,ia,g_1391;em_12_151906;n_4711940-n_4711945;p_262;#=ew_69_249103;prefix=95020-;[0]=ew_0_1134630,WU08M,Historical,127.512,127.222,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1391#ew_0_1134630,0.29,290,5.669880923,,
4368,ia,g_631;em_12_65992;n_85459-n_85460;p_143;#=ew_69_202298;prefix=51284-;[0]=ew_0_400761,L2Y02M,L2,120.629,120.339,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=631#ew_0_400761,0.29,290,5.669880923,,
5300,oa,g_14;em_12_1099;n_31733-n_31734;p_19;#=ew_69_151744;prefix=03136-;[0]=ew_0_9488,K002M,PresentElder,100.515,100.225,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_9488,0.29,290,5.669880923,,
5419,oa,g_1634;em_12_132749;n_134995-n_27030;p_288;#=ew_69_195524;prefix=43946-;[0]=ew_0_939884,L2H03M,L2,49.09,48.8,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1634#ew_0_939884,0.29,290,5.669880923,,
5900,oa,g_329;em_12_33188;n_57456-n_57457;p_85;#=ew_69_184682;prefix=34019-;[0]=ew_0_1349381,L1Y02M,L1,122.156,121.866,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=329#ew_0_1349381,0.29,290,5.669880923,,
6438,oa,g_877;em_12_87412;n_102014-n_102015;p_169;#=ew_69_175326;prefix=24742-;[0]=ew_0_555802,L1H03M,L1,91.058,90.768,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=877#ew_0_555802,0.29,290,5.669880923,,
8084,ua,g_1686;em_12_135973;n_137474-n_27775;p_307;#=ew_69_199081;prefix=47371-;[0]=ew_0_965204,L2H05M,L2,113.409,113.119,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1686#ew_0_965204,0.29,290,5.669880923,,
8232,ua,g_1857;em_12_150760;n_4613033-n_4613049;p_97;#=ew_69_215979;prefix=63354-;[0]=ew_0_1126918,MU07M,Historical,87.221,86.931,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1857#ew_0_1126918,0.29,290,5.669880923,,
8337,ua,g_1903;em_12_156488;n_5279676-n_5279689;p_333;#=ew_69_239906;prefix=85505-;[0]=ew_0_1186701,R012M,PresentElder,61.447,61.157,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1186701,0.29,290,5.669880923,,
8718,ua,g_330;em_12_33203;n_57468-n_57469;p_85;#=ew_69_185308;prefix=34413-;[0]=ew_0_220366,L1Y02M,L1,71.863,71.573,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=330#ew_0_220366,0.29,290,5.669880923,,
