,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
5205,oa,g_1228;em_12_110669;n_119144-n_119145;p_249;#=ew_69_179737;prefix=29244-;[0]=ew_0_738634,L1H06M,L1,19.062,18.772,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1228#ew_0_738634,0.29,290,5.669880923,,
1967,ea,g_621;em_12_65142;n_84691-n_84692;p_142;#=ew_69_182991;prefix=32257-;[0]=ew_0_394005,L1Y01M,L1,11.736,11.446,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=621#ew_0_394005,0.29,290,5.669880923,,
4880,ia,g_986;em_12_93879;n_106960-n_106961;p_182;#=ew_69_226005;prefix=72760-;[0]=ew_0_610105,R005M,PresentElder,11.496,11.206,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610105,0.29,290,5.669880923,,
6466,oa,g_892;em_12_88332;n_102609-n_102610;p_174;#=ew_69_179161;prefix=28631-;[0]=ew_0_1224421,L1H05M,L1,8.223,7.933,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=892#ew_0_1224421,0.29,290,5.669880923,,
65,ea,g_1021;em_12_96027;n_108510-n_108511;p_188;#=ew_69_230796;prefix=77403-;[0]=ew_0_1282647,R007M,PresentElder,6.313,6.023,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1021#ew_0_1282647,0.29,290,5.669880923,,
4089,ia,g_451;em_12_46630;n_69094-n_69095;p_110;#=ew_69_156270;prefix=06942-;[0]=ew_0_291635,K003M,PresentElder,6.56,6.27,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_291635,0.29,290,5.669880923,,
8366,ua,g_1907;em_12_156735;n_5283525-n_5283546;p_333;#=ew_69_239732;prefix=86183-;[0]=ew_0_1190493,R012M,PresentElder,4.67,4.38,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1907#ew_0_1190493,0.29,290,5.669880923,,
1073,ea,g_1897;em_12_155996;n_5273856-n_5273866;p_333;#=ew_69_238396;prefix=84635-;[0]=ew_0_1182720,R012M,PresentElder,54.217,53.927,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1182720,0.29,290,5.669880923,,
1518,ea,g_369;em_12_35858;n_7019177-n_59685;p_92;#=ew_69_212928;prefix=60576-;[0]=ew_0_238077,MU04M,Historical,38.309,38.019,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238077,0.29,290,5.669880923,,
2217,ea,g_83;em_12_5644;n_35702-n_35703;p_37;#=ew_69_160328;prefix=10884-;[0]=ew_0_56687,K005M,PresentElder,22.541,22.251,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=83#ew_0_56687,0.29,290,5.669880923,,
2786,ea,g_982;em_12_93733;n_106839-n_106840;p_184;#=ew_69_225316;prefix=72174-;[0]=ew_0_608573,R004M,PresentElder,62.568,62.278,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608573,0.29,290,5.669880923,,
2877,ia,g_1012;em_12_95528;n_108367-n_108368;p_188;#=ew_69_229887;prefix=76606-;[0]=ew_0_625648,R007M,PresentElder,14.337,14.047,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1012#ew_0_625648,0.29,290,5.669880923,,
3341,ia,g_14;em_12_1084;n_31718-n_31719;p_19;#=ew_69_151700;prefix=03097-;[0]=ew_0_9377,K002M,PresentElder,39.265,38.975,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_9377,0.29,290,5.669880923,,
3538,ia,g_1668;em_12_134896;n_136707-n_136708;p_302;#=ew_69_198231;prefix=46521-;[0]=ew_0_956083,L2H04M,L2,19.567,19.277,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1668#ew_0_956083,0.29,290,5.669880923,,
4415,ia,g_654;em_12_68555;n_87604-n_87605;p_146;#=ew_69_205774;prefix=54226-;[0]=ew_0_415765,L2Y04M,L2,30.006,29.716,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=654#ew_0_415765,0.29,290,5.669880923,,
4601,ia,g_886;em_12_88038;n_102379-n_102380;p_169;#=ew_69_175684;prefix=25463-;[0]=ew_0_559462,L1H03M,L1,37.256,36.966,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=886#ew_0_559462,0.29,290,5.669880923,,
5085,oa,g_1072;em_12_99595;n_110809-n_110810;p_206;#=ew_69_245815;prefix=91358-;[0]=ew_0_660330,WU06M,Historical,40.157,39.867,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660330,0.29,290,5.669880923,,
5206,oa,g_1228;em_12_110670;n_119145-n_119146;p_249;#=ew_69_179740;prefix=29247-;[0]=ew_0_738655,L1H06M,L1,29.503,29.213,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1228#ew_0_738655,0.29,290,5.669880923,,
5511,oa,g_1680;em_12_135532;n_137215-n_137216;p_307;#=ew_69_199510;prefix=47888-;[0]=ew_0_962007,L2H05M,L2,20.956,20.666,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1680#ew_0_962007,0.29,290,5.669880923,,
5527,oa,g_1689;em_12_136113;n_137574-n_137575;p_307;#=ew_69_200315;prefix=48886-;[0]=ew_0_1277375,L2H05M,L2,45.06,44.77,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1689#ew_0_1277375,0.29,290,5.669880923,,
5564,oa,g_1756;em_12_140337;n_140950-n_140951;p_318;#=ew_69_231907;prefix=78678-;[0]=ew_0_1005273,R008M,PresentElder,39.982,39.692,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1756#ew_0_1005273,0.29,290,5.669880923,,
5570,oa,g_1840;em_12_148950;n_3847101-n_3847117;p_49;#=ew_69_204460;prefix=52322-;[0]=ew_0_1100453,L2Y03M,L2,57.874,57.584,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1100453,0.29,290,5.669880923,,
5654,oa,g_1896;em_12_155888;n_5271324-n_5271349;p_334;#=ew_69_238337;prefix=84516-;[0]=ew_0_1181810,R011M,PresentElder,21.99,21.7,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1896#ew_0_1181810,0.29,290,5.669880923,,
5897,oa,g_325;em_12_148520;n_3841713-n_3841737;p_89;#=ew_69_188520;prefix=38035-;[0]=ew_0_1094737,L1Y04M,L1,12.415,12.125,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=325#ew_0_1094737,0.29,290,5.669880923,,
6585,oa,g_954;em_12_91961;n_6536532-n_105583;p_181;#=ew_69_221218;prefix=68042-;[0]=ew_0_593583,R002M,PresentElder,47.585,47.295,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=954#ew_0_593583,0.29,290,5.669880923,,
6588,oa,g_955;em_12_92003;n_6536246-n_105624;p_181;#=ew_69_221225;prefix=68246-;[0]=ew_0_594230,R002M,PresentElder,61.655,61.365,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_594230,0.29,290,5.669880923,,
8928,ua,g_4;em_12_122;n_30793-n_30794;p_28;#=ew_69_150782;prefix=01983-;[0]=ew_0_1833,K001M,PresentElder,40.086,39.796,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=4#ew_0_1833,0.29,290,5.669880923,,
9006,ua,g_455;em_12_158555;n_5392035-n_5392044;p_112;#=ew_69_161092;prefix=11641-;[0]=ew_0_1210896,K006M,PresentElder,53.663,53.373,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=455#ew_0_1210896,0.29,290,5.669880923,,
9664,ua,g_661;em_12_70264;n_89074-n_89075;p_146;#=ew_69_206993;prefix=54942-;[0]=ew_0_419538,L2Y04M,L2,44.245,43.955,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=661#ew_0_419538,0.29,290,5.669880923,,
9803,ua,g_84;em_12_5695;n_35746-n_35747;p_37;#=ew_69_160842;prefix=11082-;[0]=ew_0_57509,K005M,PresentElder,40.41,40.12,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=84#ew_0_57509,0.29,290,5.669880923,,
10534,ua,g_970;em_12_92867;n_106244-n_106245;p_184;#=ew_69_223351;prefix=70370-;[0]=ew_0_601906,R004M,PresentElder,56.513,56.223,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=970#ew_0_601906,0.29,290,5.669880923,,
10675,ua,g_990;em_12_94051;n_107106-n_107107;p_182;#=ew_69_226726;prefix=73398-;[0]=ew_0_612193,R005M,PresentElder,17.798,17.508,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=990#ew_0_612193,0.29,290,5.669880923,,
148,ea,g_104;em_12_7223;n_37064-n_37065;p_41;#=ew_69_164587;prefix=14296-;[0]=ew_0_72066,K007M,PresentElder,195.617,195.327,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=104#ew_0_72066,0.29,290,5.669880923,,
398,ea,g_1233;em_12_111023;n_119173-n_119174;p_249;#=ew_69_180814;prefix=29819-;[0]=ew_0_1225972,L1H06M,L1,182.73,182.44,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1233#ew_0_1225972,0.29,290,5.669880923,,
640,ea,g_16;em_12_1263;n_31890-n_31891;p_19;#=ew_69_152281;prefix=02280-;[0]=ew_0_11017,K002M,PresentElder,184.118,183.828,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_11017,0.29,290,5.669880923,,
771,ea,g_1654;em_12_134256;n_136238-n_136239;p_300;#=ew_69_194858;prefix=43287-;[0]=ew_0_949821,L2H02M,L2,237.213,236.923,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1654#ew_0_949821,0.29,290,5.669880923,,
814,ea,g_1664;em_12_134747;n_136581-n_136582;p_302;#=ew_69_197281;prefix=46037-;[0]=ew_0_954320,L2H04M,L2,145.737,145.447,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1664#ew_0_954320,0.29,290,5.669880923,,
996,ea,g_1846;em_12_149374;n_3852745-n_3852759;p_49;#=ew_69_205185;prefix=53223-;[0]=ew_0_1105235,L2Y03M,L2,148.87,148.58,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1105235,0.29,290,5.669880923,,
1081,ea,g_19;em_12_1507;n_32126-n_5878192;p_19;#=ew_69_152546;prefix=02865-;[0]=ew_0_1232894,K002M,PresentElder,156.137,155.847,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_1232894,0.29,290,5.669880923,,
1488,ea,g_342;em_12_33536;n_57740-n_57741;p_85;#=ew_69_185030;prefix=34139-;[0]=ew_0_224771,L1Y02M,L1,168.629,168.339,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=342#ew_0_224771,0.29,290,5.669880923,,
1503,ea,g_346;em_12_33668;n_6082-n_57814;p_85;#=ew_69_185132;prefix=34267-;[0]=ew_0_226378,L1Y02M,L1,130.162,129.872,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=346#ew_0_226378,0.29,290,5.669880923,,
2094,ea,g_653;em_12_68463;n_87527-n_87528;p_146;#=ew_69_205912;prefix=54177-;[0]=ew_0_415536,L2Y04M,L2,185.588,185.298,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=653#ew_0_415536,0.29,290,5.669880923,,
2112,ea,g_659;em_12_69837;n_11075-n_88706;p_146;#=ew_69_206472;prefix=54779-;[0]=ew_0_418716,L2Y04M,L2,152.816,152.526,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=659#ew_0_418716,0.29,290,5.669880923,,
2303,ea,g_859;em_12_86221;n_101185-n_101186;p_167;#=ew_69_172573;prefix=22373-;[0]=ew_0_546938,L1H01M,L1,132.861,132.571,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=859#ew_0_546938,0.29,290,5.669880923,,
2473,ea,g_901;em_12_88866;n_103056-n_15421;p_173;#=ew_69_177271;prefix=26886-;[0]=ew_0_567367,L1H04M,L1,210.868,210.578,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=901#ew_0_567367,0.29,290,5.669880923,,
2919,ia,g_1026;em_12_96236;n_108659-n_108660;p_190;#=ew_69_232468;prefix=79436-;[0]=ew_0_632675,R009M,PresentElder,99.758,99.468,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1026#ew_0_632675,0.29,290,5.669880923,,
3252,ia,g_1241;em_12_160203;n_5827917-n_5827926;p_249;#=ew_69_181067;prefix=30562-;[0]=ew_0_1228186,L1H06M,L1,146.069,145.779,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1241#ew_0_1228186,0.29,290,5.669880923,,
3514,ia,g_1661;em_12_134610;n_136472-n_27414;p_302;#=ew_69_197611;prefix=45664-;[0]=ew_0_952918,L2H04M,L2,222.22,221.93,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1661#ew_0_952918,0.29,290,5.669880923,,
4186,ia,g_488;em_12_50057;n_71824-n_71825;p_122;#=ew_69_169362;prefix=19379-;[0]=ew_0_313658,K010M,PresentElder,81.612,81.322,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=488#ew_0_313658,0.29,290,5.669880923,,
4285,ia,g_60;em_12_158393;n_5388004-n_5388009;p_32;#=ew_69_159139;prefix=09841-;[0]=ew_0_1208184,K004M,PresentElder,95.109,94.819,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=60#ew_0_1208184,0.29,290,5.669880923,,
4426,ia,g_664;em_12_70456;n_89251-n_4423196;p_148;#=ew_69_207293;prefix=55391-;[0]=ew_0_1340871,L2Y05M,L2,175.48,175.19,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=664#ew_0_1340871,0.29,290,5.669880923,,
4593,ia,g_880;em_12_87653;n_102164-n_15107;p_169;#=ew_69_175499;prefix=24992-;[0]=ew_0_557230,L1H03M,L1,183.04,182.75,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=880#ew_0_557230,0.29,290,5.669880923,,
4841,ia,g_972;em_12_93014;n_106375-n_106376;p_184;#=ew_69_223841;prefix=70733-;[0]=ew_0_603202,R004M,PresentElder,153.926,153.636,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_603202,0.29,290,5.669880923,,
4974,oa,g_1021;em_12_96043;n_108524-n_108525;p_188;#=ew_69_230865;prefix=77472-;[0]=ew_0_1282655,R007M,PresentElder,197.845,197.555,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1021#ew_0_1282655,0.29,290,5.669880923,,
5858,oa,g_318;em_12_149603;n_3956214-n_3956216;p_89;#=ew_69_187969;prefix=36901-;[0]=ew_0_1109900,L1Y04M,L1,201.225,200.935,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1109900,0.29,290,5.669880923,,
6068,oa,g_471;em_12_48800;n_70739-n_70740;p_120;#=ew_69_166626;prefix=16639-;[0]=ew_0_303648,K008M,PresentElder,247.53,247.24,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=471#ew_0_303648,0.29,290,5.669880923,,
6182,oa,g_602;em_12_64194;n_83789-n_83790;p_140;#=ew_69_190076;prefix=39126-;[0]=ew_0_383807,L1Y05M,L1,71.824,71.534,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=602#ew_0_383807,0.29,290,5.669880923,,
6376,oa,g_854;em_12_85825;n_100829-n_14646;p_167;#=ew_69_171808;prefix=21597-;[0]=ew_0_544048,L1H01M,L1,192.816,192.526,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=854#ew_0_544048,0.29,290,5.669880923,,
6382,oa,g_857;em_12_86050;n_101034-n_101035;p_167;#=ew_69_172567;prefix=22082-;[0]=ew_0_545831,L1H01M,L1,222.53,222.24,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=857#ew_0_545831,0.29,290,5.669880923,,
6641,oa,g_978;em_12_93514;n_6612102-n_16426;p_184;#=ew_69_225115;prefix=71733-;[0]=ew_0_606686,R004M,PresentElder,143.757,143.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606686,0.29,290,5.669880923,,
6787,ua,g_1020;em_12_96020;n_6670062-n_6670069;p_188;#=ew_69_230321;prefix=77372-;[0]=ew_0_629235,R007M,PresentElder,128.322,128.032,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1020#ew_0_629235,0.29,290,5.669880923,,
7559,ua,g_15;em_12_1197;n_31825-n_31826;p_19;#=ew_69_151432;prefix=02122-;[0]=ew_0_10318,K002M,PresentElder,172.929,172.639,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=15#ew_0_10318,0.29,290,5.669880923,,
8001,ua,g_1667;em_12_134869;n_27461-n_136684;p_302;#=ew_69_198004;prefix=46453-;[0]=ew_0_955811,L2H04M,L2,115.222,114.932,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955811,0.29,290,5.669880923,,
8168,ua,g_1840;em_12_148983;n_3847496-n_3847506;p_49;#=ew_69_204614;prefix=52396-;[0]=ew_0_1100776,L2Y03M,L2,196.791,196.501,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1100776,0.29,290,5.669880923,,
8612,ua,g_309;em_12_30112;n_54892-n_5503;p_81;#=ew_69_185928;prefix=35786-;[0]=ew_0_208134,L1Y03M,L1,82.193,81.903,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_208134,0.29,290,5.669880923,,
9902,ua,g_864;em_12_159471;n_5655827-n_5655832;p_168;#=ew_69_173741;prefix=23176-;[0]=ew_0_1220028,L1H02M,L1,146.513,146.223,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=864#ew_0_1220028,0.29,290,5.669880923,,
10006,ua,g_880;em_12_170088;n_6964689-n_6964690;p_169;#=ew_69_175449;prefix=25031-;[0]=ew_0_1330183,L1H03M,L1,64.49,64.2,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=880#ew_0_1330183,0.29,290,5.669880923,,
10147,ua,g_902;em_12_88922;n_103094-n_103095;p_173;#=ew_69_177529;prefix=27011-;[0]=ew_0_567781,L1H04M,L1,183.402,183.112,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=902#ew_0_567781,0.29,290,5.669880923,,
10204,ua,g_909;em_12_89242;n_103280-n_15567;p_173;#=ew_69_176369;prefix=26372-;[0]=ew_0_571369,L1H04M,L1,166.142,165.852,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=909#ew_0_571369,0.29,290,5.669880923,,
971,ea,g_1843;em_12_149216;n_3850505-n_3850516;p_49;#=ew_69_204520;prefix=52882-;[0]=ew_0_1103322,L2Y03M,L2,259.881,259.591,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1843#ew_0_1103322,0.29,290,5.669880923,,
1524,ea,g_369;em_12_35936;n_59762-n_59763;p_92;#=ew_69_213160;prefix=60744-;[0]=ew_0_238593,MU04M,Historical,282.429,282.139,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238593,0.29,290,5.669880923,,
4103,ia,g_453;em_12_46980;n_6123912-n_69351;p_110;#=ew_69_157070;prefix=07474-;[0]=ew_0_294266,K003M,PresentElder,269.436,269.146,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_294266,0.29,290,5.669880923,,
4258,ia,g_58;em_12_162154;n_6217272-n_6217273;p_32;#=ew_69_159824;prefix=09505-;[0]=ew_0_1262314,K004M,PresentElder,265.325,265.035,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1262314,0.29,290,5.669880923,,
10256,ua,g_925;em_12_90186;n_104007-n_104008;p_179;#=ew_69_217243;prefix=64432-;[0]=ew_0_579511,R001M,PresentElder,265.109,264.819,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=925#ew_0_579511,0.29,290,5.669880923,,
1542,ea,g_370;em_12_36067;n_59892-n_59893;p_92;#=ew_69_214156;prefix=61021-;[0]=ew_0_239404,MU04M,Historical,307.468,307.188,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239404,0.28,280,5.634789603,,
2394,ea,g_887;em_12_88190;n_102488-n_102489;p_169;#=ew_69_176071;prefix=25649-;[0]=ew_0_560356,L1H03M,L1,304.37,304.09,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=887#ew_0_560356,0.28,280,5.634789603,,
342,ea,g_1201;em_12_108795;n_117598-n_117599;p_244;#=ew_69_243458;prefix=89350-;[0]=ew_0_725073,WU04M,Historical,213.862,213.582,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1201#ew_0_725073,0.28,280,5.634789603,,
378,ea,g_1213;em_12_109839;n_118552-n_118553;p_244;#=ew_69_244938;prefix=90968-;[0]=ew_0_731448,WU04M,Historical,50.741,50.461,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1213#ew_0_731448,0.28,280,5.634789603,,
389,ea,g_1229;em_12_110726;n_21016-n_5826735;p_249;#=ew_69_179860;prefix=29367-;[0]=ew_0_739180,L1H06M,L1,153.799,153.519,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1229#ew_0_739180,0.28,280,5.634789603,,
400,ea,g_1233;em_12_160019;n_5824667-n_5824680;p_249;#=ew_69_180803;prefix=29810-;[0]=ew_0_1226239,L1H06M,L1,169.492,169.212,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1233#ew_0_1226239,0.28,280,5.634789603,,
525,ea,g_1395;em_12_119286;n_124744-n_124745;p_262;#=ew_69_249955;prefix=95543-;[0]=ew_0_826118,WU08M,Historical,156.798,156.518,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1395#ew_0_826118,0.28,280,5.634789603,,
554,ea,g_1521;em_12_126012;n_130056-n_130057;p_284;#=ew_69_210598;prefix=58419-;[0]=ew_0_885608,MU01M,Historical,70.978,70.698,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1521#ew_0_885608,0.28,280,5.634789603,,
555,ea,g_1521;em_12_126022;n_130066-n_130067;p_284;#=ew_69_210625;prefix=58444-;[0]=ew_0_885696,MU01M,Historical,118.021,117.741,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1521#ew_0_885696,0.28,280,5.634789603,,
619,ea,g_1536;em_12_126760;n_7026312-n_130542;p_200;#=ew_69_216286;prefix=63609-;[0]=ew_0_894336,MU08M,Historical,125.539,125.259,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1536#ew_0_894336,0.28,280,5.634789603,,
770,ea,g_1654;em_12_134254;n_27293-n_136237;p_300;#=ew_69_194825;prefix=43279-;[0]=ew_0_949796,L2H02M,L2,228.486,228.206,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1654#ew_0_949796,0.28,280,5.634789603,,
825,ea,g_1666;em_12_134843;n_6399063-n_30569;p_302;#=ew_69_197940;prefix=46395-;[0]=ew_0_955552,L2H04M,L2,234.978,234.698,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1666#ew_0_955552,0.28,280,5.634789603,,
854,ea,g_1670;em_12_134989;n_136783-n_136784;p_302;#=ew_69_198175;prefix=46911-;[0]=ew_0_957431,L2H04M,L2,96.722,96.442,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_957431,0.28,280,5.634789603,,
957,ea,g_1841;em_12_149025;n_3848044-n_3848054;p_49;#=ew_69_204223;prefix=52493-;[0]=ew_0_1101239,L2Y03M,L2,38.134,37.854,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1841#ew_0_1101239,0.28,280,5.634789603,,
1436,ea,g_328;em_12_33142;n_57423-n_57424;p_85;#=ew_69_184538;prefix=33634-;[0]=ew_0_219603,L1Y02M,L1,54.65,54.37,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=328#ew_0_219603,0.28,280,5.634789603,,
1451,ea,g_334;em_12_161023;n_6031611-n_6031614;p_85;#=ew_69_185057;prefix=34236-;[0]=ew_0_1243004,L1Y02M,L1,121.403,121.123,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_1243004,0.28,280,5.634789603,,
1563,ea,g_386;em_12_39225;n_63020-n_63021;p_95;#=ew_69_215741;prefix=62806-;[0]=ew_0_248866,MU06M,Historical,141.663,141.383,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_248866,0.28,280,5.634789603,,
1764,ea,g_495;em_12_51271;n_72659-n_72660;p_122;#=ew_69_170751;prefix=20353-;[0]=ew_0_318620,K010M,PresentElder,228.066,227.786,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=495#ew_0_318620,0.28,280,5.634789603,,
1969,ea,g_621;em_12_65146;n_84695-n_84696;p_142;#=ew_69_183003;prefix=32269-;[0]=ew_0_394045,L1Y01M,L1,27.128,26.848,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=621#ew_0_394045,0.28,280,5.634789603,,
2163,ea,g_670;em_12_70670;n_89451-n_89452;p_148;#=ew_69_208528;prefix=56428-;[0]=ew_0_425077,L2Y05M,L2,161.829,161.549,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_425077,0.28,280,5.634789603,,
2214,ea,g_81;em_12_5576;n_35651-n_35652;p_37;#=ew_69_160383;prefix=10700-;[0]=ew_0_55769,K005M,PresentElder,202.772,202.492,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=81#ew_0_55769,0.28,280,5.634789603,,
2536,ea,g_935;em_12_90828;n_104628-n_104629;p_179;#=ew_69_218227;prefix=65465-;[0]=ew_0_583126,R001M,PresentElder,13.787,13.507,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583126,0.28,280,5.634789603,,
2602,ea,g_949;em_12_91716;n_105384-n_15937;p_181;#=ew_69_220417;prefix=67538-;[0]=ew_0_590473,R002M,PresentElder,46.447,46.167,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590473,0.28,280,5.634789603,,
2707,ea,g_971;em_12_92960;n_106336-n_6582828;p_184;#=ew_69_223643;prefix=70645-;[0]=ew_0_602790,R004M,PresentElder,206.962,206.682,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602790,0.28,280,5.634789603,,
