,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
2740,ea,g_977;em_12_163560;n_6612103-n_6612108;p_184;#=ew_69_224812;prefix=71597-;[0]=ew_0_1280892,R004M,PresentElder,231.172,230.892,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=977#ew_0_1280892,0.28,280,5.634789603,,
2770,ea,g_980;em_12_93604;n_106748-n_106749;p_184;#=ew_69_224575;prefix=71925-;[0]=ew_0_607507,R004M,PresentElder,19.892,19.612,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=980#ew_0_607507,0.28,280,5.634789603,,
2775,ea,g_981;em_12_93668;n_106801-n_106802;p_184;#=ew_69_224660;prefix=72059-;[0]=ew_0_608041,R004M,PresentElder,72.586,72.306,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=981#ew_0_608041,0.28,280,5.634789603,,
2783,ea,g_982;em_12_93727;n_16498-n_106834;p_184;#=ew_69_225287;prefix=72147-;[0]=ew_0_608508,R004M,PresentElder,41.075,40.795,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608508,0.28,280,5.634789603,,
2804,ea,g_985;em_12_93863;n_16520-n_7042945;p_182;#=ew_69_226315;prefix=72693-;[0]=ew_0_609919,R005M,PresentElder,180.06,179.78,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609919,0.28,280,5.634789603,,
3117,ia,g_1088;em_12_100501;n_4699158-n_111592;p_208;#=ew_69_247559;prefix=93473-;[0]=ew_0_668834,WU07M,Historical,28.081,27.801,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1088#ew_0_668834,0.28,280,5.634789603,,
3443,ia,g_1629;em_12_132557;n_134831-n_134832;p_299;#=ew_69_193031;prefix=41842-;[0]=ew_0_938735,L2H01M,L2,188.267,187.987,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1629#ew_0_938735,0.28,280,5.634789603,,
3533,ia,g_1666;em_12_163183;n_6398952-n_6398957;p_302;#=ew_69_197859;prefix=46319-;[0]=ew_0_1276165,L2H04M,L2,94.895,94.615,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1666#ew_0_1276165,0.28,280,5.634789603,,
3574,ia,g_1749;em_12_139801;n_140493-n_28515;p_318;#=ew_69_231267;prefix=77892-;[0]=ew_0_1002439,R008M,PresentElder,51.318,51.038,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1749#ew_0_1002439,0.28,280,5.634789603,,
3763,ia,g_1923;em_12_163378;n_6538487-n_6538493;p_181;#=ew_69_221040;prefix=68584-;[0]=ew_0_1279129,R002M,PresentElder,154.701,154.421,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1923#ew_0_1279129,0.28,280,5.634789603,,
3767,ia,g_1942;em_12_165516;n_6842426-n_6842437;p_41;#=ew_69_164970;prefix=15117-;[0]=ew_0_1294657,K007M,PresentElder,222.401,222.121,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1294657,0.28,280,5.634789603,,
3960,ia,g_366;em_12_35431;n_59267-n_7018958;p_92;#=ew_69_212327;prefix=60169-;[0]=ew_0_1124095,MU04M,Historical,171.764,171.484,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=366#ew_0_1124095,0.28,280,5.634789603,,
4320,ia,g_61;em_12_4204;n_34523-n_34524;p_32;#=ew_69_159260;prefix=09960-;[0]=ew_0_41796,K004M,PresentElder,95.105,94.825,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=61#ew_0_41796,0.28,280,5.634789603,,
4465,ia,g_671;em_12_70694;n_89472-n_89473;p_148;#=ew_69_208658;prefix=56553-;[0]=ew_0_425536,L2Y05M,L2,65.444,65.164,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425536,0.28,280,5.634789603,,
4615,ia,g_890;em_12_88277;n_102560-n_102561;p_174;#=ew_69_179049;prefix=28966-;[0]=ew_0_561038,L1H05M,L1,103.425,103.145,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=890#ew_0_561038,0.28,280,5.634789603,,
4692,ia,g_913;em_12_89372;n_103332-n_15645;p_173;#=ew_69_176399;prefix=25890-;[0]=ew_0_573218,L1H04M,L1,69.674,69.394,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=913#ew_0_573218,0.28,280,5.634789603,,
4702,ia,g_927;em_12_90306;n_104125-n_104126;p_179;#=ew_69_217188;prefix=64668-;[0]=ew_0_580281,R001M,PresentElder,64.806,64.526,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580281,0.28,280,5.634789603,,
4718,ia,g_930;em_12_90684;n_104499-n_104500;p_179;#=ew_69_218168;prefix=65326-;[0]=ew_0_582432,R001M,PresentElder,232.953,232.673,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=930#ew_0_582432,0.28,280,5.634789603,,
4732,ia,g_935;em_12_90904;n_104700-n_104701;p_179;#=ew_69_218653;prefix=65604-;[0]=ew_0_583605,R001M,PresentElder,192.637,192.357,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583605,0.28,280,5.634789603,,
4945,oa,g_1012;em_12_95527;n_108366-n_108367;p_188;#=ew_69_229858;prefix=76603-;[0]=ew_0_625640,R007M,PresentElder,10.961,10.681,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1012#ew_0_625640,0.28,280,5.634789603,,
4956,oa,g_1016;em_12_163673;n_6670641-n_6670648;p_188;#=ew_69_230610;prefix=77046-;[0]=ew_0_1281840,R007M,PresentElder,202.497,202.217,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1016#ew_0_1281840,0.28,280,5.634789603,,
5053,oa,g_1043;em_12_97343;n_17591-n_109293;p_193;#=ew_69_235742;prefix=82339-;[0]=ew_0_644556,R010M,PresentElder,58.976,58.696,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1043#ew_0_644556,0.28,280,5.634789603,,
5060,oa,g_1045;em_12_97451;n_109381-n_109382;p_193;#=ew_69_236542;prefix=82669-;[0]=ew_0_646134,R010M,PresentElder,179.159,178.879,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_646134,0.28,280,5.634789603,,
5414,oa,g_1627;em_12_132479;n_134771-n_134772;p_299;#=ew_69_192728;prefix=41671-;[0]=ew_0_938140,L2H01M,L2,149.743,149.463,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1627#ew_0_938140,0.28,280,5.634789603,,
5544,oa,g_1748;em_12_139744;n_140445-n_28506;p_318;#=ew_69_231170;prefix=77801-;[0]=ew_0_1002118,R008M,PresentElder,93.31,93.03,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1748#ew_0_1002118,0.28,280,5.634789603,,
5788,oa,g_1946;em_12_165983;n_6849334-n_6849348;p_121;#=ew_69_167436;prefix=17139-;[0]=ew_0_1298396,K009M,PresentElder,56.65,56.37,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1946#ew_0_1298396,0.28,280,5.634789603,,
5867,oa,g_319;em_12_31138;n_55755-n_55756;p_89;#=ew_69_187832;prefix=36965-;[0]=ew_0_213659,L1Y04M,L1,64.227,63.947,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=319#ew_0_213659,0.28,280,5.634789603,,
5879,oa,g_321;em_12_31652;n_56227-n_56228;p_89;#=ew_69_188150;prefix=37334-;[0]=ew_0_215279,L1Y04M,L1,175.164,174.884,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_215279,0.28,280,5.634789603,,
5905,oa,g_330;em_12_33213;n_57478-n_57479;p_85;#=ew_69_185394;prefix=34458-;[0]=ew_0_220504,L1Y02M,L1,130.57,130.29,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=330#ew_0_220504,0.28,280,5.634789603,,
6056,oa,g_462;em_12_47617;n_69735-n_69736;p_112;#=ew_69_162306;prefix=12396-;[0]=ew_0_298115,K006M,PresentElder,89.09,88.81,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=462#ew_0_298115,0.28,280,5.634789603,,
6070,oa,g_473;em_12_48936;n_70870-n_70871;p_120;#=ew_69_165379;prefix=15457-;[0]=ew_0_304249,K008M,PresentElder,188.684,188.404,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=473#ew_0_304249,0.28,280,5.634789603,,
6090,oa,g_480;em_12_49318;n_71216-n_71217;p_121;#=ew_69_168586;prefix=18192-;[0]=ew_0_308919,K009M,PresentElder,168.882,168.602,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=480#ew_0_308919,0.28,280,5.634789603,,
6221,oa,g_617;em_12_65024;n_84583-n_84584;p_142;#=ew_69_182973;prefix=31907-;[0]=ew_0_392510,L1Y01M,L1,169.363,169.083,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=617#ew_0_392510,0.28,280,5.634789603,,
6241,oa,g_626;em_12_65333;n_84852-n_84853;p_142;#=ew_69_183644;prefix=32850-;[0]=ew_0_396307,L1Y01M,L1,9.005,8.725,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_396307,0.28,280,5.634789603,,
6372,oa,g_853;em_12_85695;n_100703-n_100704;p_167;#=ew_69_171529;prefix=21331-;[0]=ew_0_543026,L1H01M,L1,14.989,14.709,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=853#ew_0_543026,0.28,280,5.634789603,,
6544,oa,g_938;em_12_91119;n_104895-n_104896;p_179;#=ew_69_218687;prefix=66039-;[0]=ew_0_585109,R001M,PresentElder,39.209,38.929,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585109,0.28,280,5.634789603,,
6621,oa,g_972;em_12_93035;n_106396-n_106397;p_184;#=ew_69_224005;prefix=70774-;[0]=ew_0_603330,R004M,PresentElder,216.392,216.112,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_603330,0.28,280,5.634789603,,
6666,oa,g_990;em_12_94063;n_107118-n_107119;p_182;#=ew_69_226835;prefix=73447-;[0]=ew_0_612348,R005M,PresentElder,93.476,93.196,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=990#ew_0_612348,0.28,280,5.634789603,,
6849,ua,g_1031;em_12_96482;n_108816-n_108817;p_190;#=ew_69_234244;prefix=80299-;[0]=ew_0_636101,R009M,PresentElder,155.894,155.614,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_636101,0.28,280,5.634789603,,
7307,ua,g_1205;em_12_109231;n_118030-n_118031;p_244;#=ew_69_244500;prefix=89874-;[0]=ew_0_727340,WU04M,Historical,127.025,126.745,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1205#ew_0_727340,0.28,280,5.634789603,,
7354,ua,g_1235;em_12_111113;n_21371-n_5824858;p_249;#=ew_69_180863;prefix=29868-;[0]=ew_0_742287,L1H06M,L1,36.18,35.9,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1235#ew_0_742287,0.28,280,5.634789603,,
7567,ua,g_1511;em_12_151510;n_4677419-n_4677421;p_276;#=ew_69_242373;prefix=88433-;[0]=ew_0_1131128,WU03M,Historical,48.753,48.473,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1511#ew_0_1131128,0.28,280,5.634789603,,
7746,ua,g_1620;em_12_131939;n_134391-n_134392;p_299;#=ew_69_191805;prefix=40887-;[0]=ew_0_934559,L2H01M,L2,164.848,164.568,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1620#ew_0_934559,0.28,280,5.634789603,,
7869,ua,g_1642;em_12_133332;n_135541-n_135542;p_288;#=ew_69_196576;prefix=45130-;[0]=ew_0_943765,L2H03M,L2,240.018,239.738,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943765,0.28,280,5.634789603,,
7951,ua,g_1658;em_12_134517;n_136410-n_136411;p_300;#=ew_69_195163;prefix=43728-;[0]=ew_0_951789,L2H02M,L2,223.361,223.081,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951789,0.28,280,5.634789603,,
8118,ua,g_1749;em_12_139794;n_140486-n_140487;p_318;#=ew_69_231250;prefix=77875-;[0]=ew_0_1002382,R008M,PresentElder,16.257,15.977,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1749#ew_0_1002382,0.28,280,5.634789603,,
8287,ua,g_1898;em_12_156014;n_5275378-n_5275394;p_333;#=ew_69_238254;prefix=84913-;[0]=ew_0_1183658,R012M,PresentElder,234.476,234.196,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1898#ew_0_1183658,0.28,280,5.634789603,,
8687,ua,g_324;em_12_148755;n_3841303-n_56841;p_89;#=ew_69_188377;prefix=37761-;[0]=ew_0_1095145,L1Y04M,L1,22.911,22.631,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=324#ew_0_1095145,0.28,280,5.634789603,,
8779,ua,g_343;em_12_33551;n_57752-n_57753;p_85;#=ew_69_185329;prefix=34556-;[0]=ew_0_224980,L1Y02M,L1,78.139,77.859,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=343#ew_0_224980,0.28,280,5.634789603,,
8795,ua,g_344;em_12_33604;n_6050-n_57788;p_85;#=ew_69_184127;prefix=33480-;[0]=ew_0_1241606,L1Y02M,L1,185.29,185.01,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=344#ew_0_1241606,0.28,280,5.634789603,,
9695,ua,g_665;em_12_70485;n_89279-n_89280;p_148;#=ew_69_207643;prefix=55536-;[0]=ew_0_421843,L2Y05M,L2,141.217,140.937,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421843,0.28,280,5.634789603,,
10045,ua,g_884;em_12_87911;n_102311-n_102312;p_169;#=ew_69_175644;prefix=25354-;[0]=ew_0_558804,L1H03M,L1,101.183,100.903,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=884#ew_0_558804,0.28,280,5.634789603,,
10092,ua,g_896;em_12_88581;n_102818-n_102819;p_174;#=ew_69_178269;prefix=28064-;[0]=ew_0_564785,L1H05M,L1,210.418,210.138,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=896#ew_0_564785,0.28,280,5.634789603,,
10382,ua,g_943;em_12_91502;n_105193-n_105194;p_179;#=ew_69_219525;prefix=66868-;[0]=ew_0_587996,R001M,PresentElder,105.973,105.693,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=943#ew_0_587996,0.28,280,5.634789603,,
10550,ua,g_971;em_12_92959;n_106335-n_106336;p_184;#=ew_69_223638;prefix=70640-;[0]=ew_0_602766,R004M,PresentElder,196.483,196.203,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602766,0.28,280,5.634789603,,
5907,oa,g_331;em_12_33221;n_5975-n_57486;p_85;#=ew_69_184139;prefix=33289-;[0]=ew_0_220612,L1Y02M,L1,1.87,1.59,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=331#ew_0_220612,0.28,280,5.634789603,,
10034,ua,g_883;em_12_87813;n_15165-n_102265;p_169;#=ew_69_175739;prefix=25244-;[0]=ew_0_558235,L1H03M,L1,2.72,2.44,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=883#ew_0_558235,0.28,280,5.634789603,,
857,ea,g_1670;em_12_163160;n_6399115-n_6399122;p_302;#=ew_69_198075;prefix=46850-;[0]=ew_0_1276570,L2H04M,L2,6.43,6.15,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_1276570,0.28,280,5.634789603,,
2075,ea,g_645;em_12_67159;n_7006049-n_86374;p_145;#=ew_69_201935;prefix=50140-;[0]=ew_0_411369,L2Y01M,L2,8.27,7.99,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=645#ew_0_411369,0.28,280,5.634789603,,
4648,ia,g_898;em_12_88643;n_102878-n_102879;p_174;#=ew_69_178509;prefix=27600-;[0]=ew_0_565559,L1H05M,L1,16.505,16.225,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_565559,0.28,280,5.634789603,,
5563,oa,g_1756;em_12_140334;n_140947-n_140948;p_318;#=ew_69_231896;prefix=78675-;[0]=ew_0_1005252,R008M,PresentElder,26.011,25.731,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1756#ew_0_1005252,0.28,280,5.634789603,,
10185,ua,g_908;em_12_89174;n_15519-n_15520;p_173;#=ew_69_176955;prefix=26420-;[0]=ew_0_570528,L1H04M,L1,17.031,16.751,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570528,0.28,280,5.634789603,,
3070,ia,g_1077;em_12_99843;n_111035-n_111036;p_208;#=ew_69_246349;prefix=92011-;[0]=ew_0_662875,WU07M,Historical,32.983,32.703,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1077#ew_0_662875,0.28,280,5.634789603,,
4344,ia,g_619;em_12_65074;n_84631-n_84632;p_142;#=ew_69_182616;prefix=32083-;[0]=ew_0_1246543,L1Y01M,L1,54.355,54.075,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=619#ew_0_1246543,0.28,280,5.634789603,,
6310,oa,g_657;em_12_69331;n_88259-n_88260;p_146;#=ew_69_206712;prefix=54523-;[0]=ew_0_417542,L2Y04M,L2,59.855,59.575,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=657#ew_0_417542,0.28,280,5.634789603,,
7205,ua,g_11;em_12_792;n_31438-n_31439;p_28;#=ew_69_149242;prefix=00279-;[0]=ew_0_1231548,K001M,PresentElder,52.227,51.947,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_1231548,0.28,280,5.634789603,,
8844,ua,g_367;em_12_35516;n_4519216-n_4519590;p_92;#=ew_69_212363;prefix=60243-;[0]=ew_0_1123549,MU04M,Historical,40.785,40.505,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=367#ew_0_1123549,0.28,280,5.634789603,,
2578,ea,g_943;em_12_91497;n_105188-n_105189;p_179;#=ew_69_219518;prefix=66861-;[0]=ew_0_587957,R001M,PresentElder,88.826,88.546,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=943#ew_0_587957,0.28,280,5.634789603,,
4417,ia,g_658;em_12_69605;n_88490-n_88491;p_146;#=ew_69_206824;prefix=54639-;[0]=ew_0_418069,L2Y04M,L2,101.073,100.793,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=658#ew_0_418069,0.28,280,5.634789603,,
5904,oa,g_330;em_12_33212;n_57477-n_57478;p_85;#=ew_69_185384;prefix=34452-;[0]=ew_0_220486,L1Y02M,L1,123.591,123.311,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=330#ew_0_220486,0.28,280,5.634789603,,
7828,ua,g_1637;em_12_132978;n_135210-n_135211;p_288;#=ew_69_195885;prefix=44375-;[0]=ew_0_941001,L2H03M,L2,125.82,125.54,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1637#ew_0_941001,0.28,280,5.634789603,,
8096,ua,g_1746;em_12_139598;n_140311-n_140312;p_318;#=ew_69_231041;prefix=77616-;[0]=ew_0_1001349,R008M,PresentElder,64.829,64.549,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1746#ew_0_1001349,0.28,280,5.634789603,,
1917,ea,g_61;em_12_4252;n_348-n_34568;p_32;#=ew_69_159377;prefix=10075-;[0]=ew_0_42219,K004M,PresentElder,304.515,304.235,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=61#ew_0_42219,0.28,280,5.634789603,,
2154,ea,g_669;em_12_70648;n_89430-n_89431;p_148;#=ew_69_208900;prefix=56342-;[0]=ew_0_424670,L2Y05M,L2,266.428,266.148,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424670,0.28,280,5.634789603,,
2155,ea,g_669;em_12_70650;n_89432-n_89433;p_148;#=ew_69_208912;prefix=56351-;[0]=ew_0_424723,L2Y05M,L2,284.09,283.81,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424723,0.28,280,5.634789603,,
2580,ea,g_943;em_12_91542;n_105233-n_105234;p_179;#=ew_69_219608;prefix=66950-;[0]=ew_0_588345,R001M,PresentElder,288.95,288.67,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=943#ew_0_588345,0.28,280,5.634789603,,
2814,ea,g_989;em_12_150920;n_4619489-n_16547;p_182;#=ew_69_225942;prefix=73379-;[0]=ew_0_1127988,R005M,PresentElder,260.065,259.785,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=989#ew_0_1127988,0.28,280,5.634789603,,
3428,ia,g_1622;em_12_170971;n_6993118-n_6993119;p_299;#=ew_69_191853;prefix=41146-;[0]=ew_0_1337864,L2H01M,L2,256.186,255.906,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_1337864,0.28,280,5.634789603,,
4017,ia,g_385;em_12_39107;n_62903-n_62904;p_95;#=ew_69_215349;prefix=62671-;[0]=ew_0_248384,MU06M,Historical,309.428,309.148,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=385#ew_0_248384,0.28,280,5.634789603,,
4378,ia,g_633;em_12_66263;n_85712-n_85713;p_143;#=ew_69_202961;prefix=51795-;[0]=ew_0_402812,L2Y02M,L2,142.509,142.229,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402812,0.28,280,5.634789603,,
6578,oa,g_949;em_12_91758;n_6521907-n_29845;p_181;#=ew_69_220751;prefix=67718-;[0]=ew_0_591094,R002M,PresentElder,308.453,308.173,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_591094,0.28,280,5.634789603,,
9624,ua,g_642;em_12_67020;n_86262-n_86263;p_145;#=ew_69_201253;prefix=50112-;[0]=ew_0_1107837,L2Y01M,L2,266.383,266.103,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=642#ew_0_1107837,0.28,280,5.634789603,,
10404,ua,g_948;em_12_163316;n_6521820-n_6521676;p_181;#=ew_69_220266;prefix=67510-;[0]=ew_0_1278229,R002M,PresentElder,269.299,269.019,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_1278229,0.28,280,5.634789603,,
4908,ia,g_99;em_12_162778;n_6282037-n_6282042;p_41;#=ew_69_163778;prefix=13181-;[0]=ew_0_1271412,K007M,PresentElder,289.083,288.813,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1271412,0.27,270,5.598421959,,
8196,ua,g_1845;em_12_149331;n_3852115-n_3852133;p_49;#=ew_69_205077;prefix=53122-;[0]=ew_0_1104696,L2Y03M,L2,302.408,302.138,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104696,0.27,270,5.598421959,,
125,ea,g_1036;em_12_96699;n_108985-n_108986;p_193;#=ew_69_235244;prefix=81252-;[0]=ew_0_639382,R010M,PresentElder,207.949,207.679,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_639382,0.27,270,5.598421959,,
392,ea,g_1230;em_12_160234;n_5827250-n_21103;p_249;#=ew_69_180279;prefix=29506-;[0]=ew_0_1228487,L1H06M,L1,231.321,231.051,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1230#ew_0_1228487,0.27,270,5.598421959,,
412,ea,g_1236;em_12_111200;n_119193-n_21451;p_249;#=ew_69_180453;prefix=30016-;[0]=ew_0_743048,L1H06M,L1,96.867,96.597,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1236#ew_0_743048,0.27,270,5.598421959,,
451,ea,g_13;em_12_1042;n_31677-n_31678;p_19;#=ew_69_152787;prefix=03472-;[0]=ew_0_9112,K002M,PresentElder,247.899,247.629,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_9112,0.27,270,5.598421959,,
556,ea,g_1521;em_12_126042;n_130086-n_130087;p_284;#=ew_69_210702;prefix=58507-;[0]=ew_0_885924,MU01M,Historical,219.198,218.928,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1521#ew_0_885924,0.27,270,5.598421959,,
768,ea,g_1654;em_12_134251;n_136235-n_136236;p_300;#=ew_69_194811;prefix=43274-;[0]=ew_0_949778,L2H02M,L2,221.58,221.31,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1654#ew_0_949778,0.27,270,5.598421959,,
837,ea,g_1668;em_12_134917;n_136728-n_136729;p_302;#=ew_69_198330;prefix=46585-;[0]=ew_0_956345,L2H04M,L2,135.556,135.286,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1668#ew_0_956345,0.27,270,5.598421959,,
865,ea,g_1672;em_12_135069;n_136836-n_136843;p_302;#=ew_69_198674;prefix=47211-;[0]=ew_0_1276238,L2H04M,L2,134.126,133.856,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1672#ew_0_1276238,0.27,270,5.598421959,,
897,ea,g_1679;em_12_135524;n_137210-n_30582;p_307;#=ew_69_200094;prefix=48259-;[0]=ew_0_961961,L2H05M,L2,239.882,239.612,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1679#ew_0_961961,0.27,270,5.598421959,,
1465,ea,g_336;em_12_33344;n_57577-n_57578;p_85;#=ew_69_184366;prefix=33528-;[0]=ew_0_222165,L1Y02M,L1,90.986,90.716,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=336#ew_0_222165,0.27,270,5.598421959,,
2058,ea,g_634;em_12_66378;n_85814-n_85815;p_143;#=ew_69_204025;prefix=52092-;[0]=ew_0_403813,L2Y02M,L2,187.071,186.801,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=634#ew_0_403813,0.27,270,5.598421959,,
2092,ea,g_652;em_12_68147;n_87260-n_87261;p_146;#=ew_69_206048;prefix=54048-;[0]=ew_0_414851,L2Y04M,L2,117.879,117.609,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=652#ew_0_414851,0.27,270,5.598421959,,
2295,ea,g_858;em_12_86094;n_101075-n_101076;p_167;#=ew_69_172157;prefix=22161-;[0]=ew_0_546112,L1H01M,L1,83.608,83.338,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=858#ew_0_546112,0.27,270,5.598421959,,
