,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
2355,ea,g_869;em_12_86935;n_6962423-n_101667;p_168;#=ew_69_174376;prefix=23956-;[0]=ew_0_552635,L1H02M,L1,96.974,96.704,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_552635,0.27,270,5.598421959,,
2489,ea,g_907;em_12_89153;n_103249-n_15509;p_173;#=ew_69_177373;prefix=26580-;[0]=ew_0_570209,L1H04M,L1,105.459,105.189,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=907#ew_0_570209,0.27,270,5.598421959,,
2575,ea,g_942;em_12_91456;n_105158-n_105159;p_179;#=ew_69_219438;prefix=66782-;[0]=ew_0_587730,R001M,PresentElder,110.742,110.472,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587730,0.27,270,5.598421959,,
2607,ea,g_949;em_12_91738;n_105400-n_6521875;p_181;#=ew_69_220563;prefix=67617-;[0]=ew_0_590761,R002M,PresentElder,167.281,167.011,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590761,0.27,270,5.598421959,,
2867,ia,g_1009;em_12_95347;n_108278-n_16671;p_188;#=ew_69_229771;prefix=76307-;[0]=ew_0_624482,R007M,PresentElder,147.435,147.165,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624482,0.27,270,5.598421959,,
2880,ia,g_1013;em_12_95633;n_16791-n_108444;p_188;#=ew_69_229898;prefix=76805-;[0]=ew_0_626493,R007M,PresentElder,144.441,144.171,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1013#ew_0_626493,0.27,270,5.598421959,,
2889,ia,g_1016;em_12_95856;n_108491-n_6670659;p_188;#=ew_69_230617;prefix=77053-;[0]=ew_0_1281915,R007M,PresentElder,241.876,241.606,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1016#ew_0_1281915,0.27,270,5.598421959,,
3224,ia,g_1206;em_12_109388;n_118178-n_118179;p_244;#=ew_69_244525;prefix=90117-;[0]=ew_0_728198,WU04M,Historical,247.275,247.005,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1206#ew_0_728198,0.27,270,5.598421959,,
3861,ia,g_307;em_12_160723;n_5999860-n_5999864;p_81;#=ew_69_186454;prefix=35552-;[0]=ew_0_1238493,L1Y03M,L1,122.959,122.689,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_1238493,0.27,270,5.598421959,,
4139,ia,g_471;em_12_48762;n_70701-n_70702;p_120;#=ew_69_166599;prefix=16612-;[0]=ew_0_303516,K008M,PresentElder,167.047,166.777,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=471#ew_0_303516,0.27,270,5.598421959,,
4240,ia,g_55;em_12_161974;n_6214553-n_6214524;p_32;#=ew_69_158727;prefix=08953-;[0]=ew_0_1259752,K004M,PresentElder,138.364,138.094,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1259752,0.27,270,5.598421959,,
4333,ia,g_615;em_12_64933;n_84496-n_84497;p_142;#=ew_69_182633;prefix=31668-;[0]=ew_0_391497,L1Y01M,L1,155.455,155.185,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=615#ew_0_391497,0.27,270,5.598421959,,
4456,ia,g_670;em_12_70678;n_89459-n_89460;p_148;#=ew_69_208570;prefix=56470-;[0]=ew_0_425223,L2Y05M,L2,228.151,227.881,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_425223,0.27,270,5.598421959,,
4777,ia,g_949;em_12_91746;n_105408-n_105409;p_181;#=ew_69_220623;prefix=67649-;[0]=ew_0_590897,R002M,PresentElder,226.116,225.846,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590897,0.27,270,5.598421959,,
4985,oa,g_1024;em_12_96159;n_108608-n_108609;p_190;#=ew_69_233179;prefix=79153-;[0]=ew_0_631481,R009M,PresentElder,148.228,147.958,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631481,0.27,270,5.598421959,,
5196,oa,g_1210;em_12_109684;n_118463-n_118464;p_244;#=ew_69_244659;prefix=90608-;[0]=ew_0_729997,WU04M,Historical,106.108,105.838,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1210#ew_0_729997,0.27,270,5.598421959,,
5434,oa,g_1644;em_12_133424;n_27074-n_135626;p_288;#=ew_69_196242;prefix=45329-;[0]=ew_0_944509,L2H03M,L2,107.68,107.41,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1644#ew_0_944509,0.27,270,5.598421959,,
5465,oa,g_1656;em_12_134372;n_136310-n_136311;p_300;#=ew_69_194382;prefix=43455-;[0]=ew_0_950676,L2H02M,L2,141.476,141.206,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1656#ew_0_950676,0.27,270,5.598421959,,
5709,oa,g_1906;em_12_156699;n_5282915-n_5282939;p_333;#=ew_69_239182;prefix=85994-;[0]=ew_0_1189654,R012M,PresentElder,110.427,110.157,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1906#ew_0_1189654,0.27,270,5.598421959,,
5991,oa,g_375;em_12_36967;n_60774-n_60775;p_92;#=ew_69_213360;prefix=61576-;[0]=ew_0_1117717,MU04M,Historical,176.989,176.719,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=375#ew_0_1117717,0.27,270,5.598421959,,
7305,ua,g_1205;em_12_109212;n_118011-n_118012;p_244;#=ew_69_244356;prefix=89825-;[0]=ew_0_727172,WU04M,Historical,66.43,66.16,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1205#ew_0_727172,0.27,270,5.598421959,,
7346,ua,g_1232;em_12_159963;n_5824672-n_21230;p_249;#=ew_69_179976;prefix=29676-;[0]=ew_0_1228732,L1H06M,L1,143.853,143.583,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1232#ew_0_1228732,0.27,270,5.598421959,,
7849,ua,g_1640;em_12_133198;n_135411-n_135412;p_288;#=ew_69_196100;prefix=44804-;[0]=ew_0_942670,L2H03M,L2,155.835,155.565,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1640#ew_0_942670,0.27,270,5.598421959,,
7874,ua,g_1644;em_12_133424;n_27074-n_135626;p_288;#=ew_69_196241;prefix=45328-;[0]=ew_0_944508,L2H03M,L2,107.37,107.1,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1644#ew_0_944508,0.27,270,5.598421959,,
7992,ua,g_1665;em_12_134815;n_136642-n_136643;p_302;#=ew_69_197827;prefix=46242-;[0]=ew_0_955034,L2H04M,L2,218.833,218.563,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1665#ew_0_955034,0.27,270,5.598421959,,
8014,ua,g_1668;em_12_134931;n_136742-n_7001114;p_302;#=ew_69_198401;prefix=46640-;[0]=ew_0_956530,L2H04M,L2,210.542,210.272,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1668#ew_0_956530,0.27,270,5.598421959,,
8725,ua,g_330;em_12_33220;n_57485-n_29226;p_85;#=ew_69_185464;prefix=34491-;[0]=ew_0_1242268,L1Y02M,L1,178.053,177.783,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=330#ew_0_1242268,0.27,270,5.598421959,,
8747,ua,g_337;em_12_33374;n_57604-n_57605;p_85;#=ew_69_184810;prefix=33910-;[0]=ew_0_1242167,L1Y02M,L1,82.242,81.972,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=337#ew_0_1242167,0.27,270,5.598421959,,
9208,ua,g_50;em_12_158334;n_5387878-n_5387885;p_32;#=ew_69_157611;prefix=07856-;[0]=ew_0_1209086,K004M,PresentElder,137.382,137.112,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=50#ew_0_1209086,0.27,270,5.598421959,,
9352,ua,g_607;em_12_64540;n_84116-n_84117;p_140;#=ew_69_191182;prefix=40165-;[0]=ew_0_387366,L1Y05M,L1,141.477,141.207,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_387366,0.27,270,5.598421959,,
9961,ua,g_870;em_12_87032;n_101736-n_101737;p_168;#=ew_69_174589;prefix=24125-;[0]=ew_0_553384,L1H02M,L1,153.703,153.433,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=870#ew_0_553384,0.27,270,5.598421959,,
10218,ua,g_911;em_12_89312;n_103307-n_103308;p_173;#=ew_69_176703;prefix=26128-;[0]=ew_0_572355,L1H04M,L1,162.821,162.551,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=911#ew_0_572355,0.27,270,5.598421959,,
668,ea,g_1624;em_12_132224;n_134614-n_6993286;p_299;#=ew_69_192963;prefix=41276-;[0]=ew_0_936369,L2H01M,L2,34.387,34.117,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1624#ew_0_936369,0.27,270,5.598421959,,
840,ea,g_1669;em_12_134945;n_136754-n_136755;p_302;#=ew_69_198445;prefix=46703-;[0]=ew_0_956727,L2H04M,L2,51.707,51.437,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1669#ew_0_956727,0.27,270,5.598421959,,
1729,ea,g_485;em_12_49739;n_71558-n_71559;p_121;#=ew_69_168222;prefix=19090-;[0]=ew_0_311989,K009M,PresentElder,44.115,43.845,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=485#ew_0_311989,0.27,270,5.598421959,,
2064,ea,g_637;em_12_66618;n_10582-n_85985;p_145;#=ew_69_200998;prefix=49325-;[0]=ew_0_405641,L2Y01M,L2,50.582,50.312,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=637#ew_0_405641,0.27,270,5.598421959,,
2623,ea,g_951;em_12_91818;n_105462-n_105463;p_181;#=ew_69_219997;prefix=67886-;[0]=ew_0_591785,R002M,PresentElder,40.386,40.116,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=951#ew_0_591785,0.27,270,5.598421959,,
3742,ia,g_1912;em_12_157042;n_5288339-n_5288351;p_333;#=ew_69_240102;prefix=87247-;[0]=ew_0_1194967,R012M,PresentElder,19.481,19.211,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1912#ew_0_1194967,0.27,270,5.598421959,,
4490,ia,g_80;em_12_5513;n_35592-n_35593;p_37;#=ew_69_160054;prefix=10506-;[0]=ew_0_54942,K005M,PresentElder,51.048,50.778,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=80#ew_0_54942,0.27,270,5.598421959,,
4782,ia,g_950;em_12_91768;n_105425-n_105426;p_181;#=ew_69_220212;prefix=67746-;[0]=ew_0_591205,R002M,PresentElder,43.965,43.695,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=950#ew_0_591205,0.27,270,5.598421959,,
5499,oa,g_1672;em_12_135056;n_136829-n_136830;p_302;#=ew_69_198604;prefix=47175-;[0]=ew_0_958358,L2H04M,L2,63.621,63.351,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1672#ew_0_958358,0.27,270,5.598421959,,
6649,oa,g_980;em_12_93605;n_106749-n_106750;p_184;#=ew_69_224577;prefix=71927-;[0]=ew_0_607517,R004M,PresentElder,24.818,24.548,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=980#ew_0_607517,0.27,270,5.598421959,,
7647,ua,g_1527;em_12_126267;n_130281-n_130282;p_287;#=ew_69_229096;prefix=75811-;[0]=ew_0_889209,R006M,PresentElder,61.469,61.199,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889209,0.27,270,5.598421959,,
7777,ua,g_1625;em_12_132300;n_134655-n_26921;p_299;#=ew_69_192433;prefix=41404-;[0]=ew_0_936935,L2H01M,L2,59.311,59.041,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1625#ew_0_936935,0.27,270,5.598421959,,
8594,ua,g_307;em_12_160750;n_5999769-n_5999773;p_81;#=ew_69_186382;prefix=35606-;[0]=ew_0_1238994,L1Y03M,L1,62.38,62.11,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_1238994,0.27,270,5.598421959,,
9022,ua,g_461;em_12_47505;n_69673-n_7896;p_112;#=ew_69_162167;prefix=12279-;[0]=ew_0_1210238,K006M,PresentElder,32.438,32.168,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=461#ew_0_1210238,0.27,270,5.598421959,,
215,ea,g_1073;em_12_99644;n_110857-n_110858;p_206;#=ew_69_245214;prefix=91535-;[0]=ew_0_660966,WU06M,Historical,18.499,18.229,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1073#ew_0_660966,0.27,270,5.598421959,,
262,ea,g_1087;em_12_100438;n_111537-n_111538;p_208;#=ew_69_247646;prefix=93302-;[0]=ew_0_668175,WU07M,Historical,22.805,22.535,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668175,0.27,270,5.598421959,,
856,ea,g_1670;em_12_163160;n_6399115-n_6399122;p_302;#=ew_69_198074;prefix=46849-;[0]=ew_0_1275962,L2H04M,L2,5.32,5.05,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_1275962,0.27,270,5.598421959,,
2008,ea,g_629;em_12_65599;n_85098-n_85099;p_143;#=ew_69_202520;prefix=50632-;[0]=ew_0_398305,L2Y02M,L2,8.075,7.805,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_398305,0.27,270,5.598421959,,
2443,ea,g_898;em_12_88644;n_102879-n_102880;p_174;#=ew_69_178539;prefix=27608-;[0]=ew_0_565582,L1H05M,L1,23.069,22.799,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_565582,0.27,270,5.598421959,,
2824,ea,g_99;em_12_6918;n_741-n_36765;p_41;#=ew_69_163235;prefix=13035-;[0]=ew_0_67431,K007M,PresentElder,3.64,3.37,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_67431,0.27,270,5.598421959,,
3907,ia,g_328;em_12_33131;n_5959-n_57413;p_85;#=ew_69_184476;prefix=33580-;[0]=ew_0_219437,L1Y02M,L1,1.33,1.06,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=328#ew_0_219437,0.27,270,5.598421959,,
4973,oa,g_1021;em_12_96028;n_108511-n_108512;p_188;#=ew_69_230798;prefix=77405-;[0]=ew_0_1282589,R007M,PresentElder,14.668,14.398,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1021#ew_0_1282589,0.27,270,5.598421959,,
5562,oa,g_1756;em_12_140332;n_140945-n_140946;p_318;#=ew_69_231888;prefix=78670-;[0]=ew_0_1005238,R008M,PresentElder,17.31,17.04,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1756#ew_0_1005238,0.27,270,5.598421959,,
7079,ua,g_1077;em_12_99841;n_111033-n_111034;p_208;#=ew_69_246345;prefix=92007-;[0]=ew_0_662866,WU07M,Historical,26.323,26.053,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1077#ew_0_662866,0.27,270,5.598421959,,
8439,ua,g_1922;em_12_162548;n_6278534-n_6278544;p_337;#=ew_69_216826;prefix=64202-;[0]=ew_0_1267931,MU11M,Historical,23.552,23.282,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1922#ew_0_1267931,0.27,270,5.598421959,,
8736,ua,g_334;em_12_33269;n_5984-n_57523;p_85;#=ew_69_184906;prefix=34153-;[0]=ew_0_221248,L1Y02M,L1,5.45,5.18,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_221248,0.27,270,5.598421959,,
8952,ua,g_447;em_12_46165;n_68656-n_68657;p_110;#=ew_69_155356;prefix=06018-;[0]=ew_0_287870,K003M,PresentElder,31.489,31.219,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_287870,0.27,270,5.598421959,,
1152,ea,g_1923;em_12_163384;n_6538326-n_6538338;p_181;#=ew_69_220965;prefix=68547-;[0]=ew_0_1279432,R002M,PresentElder,87.988,87.718,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1923#ew_0_1279432,0.27,270,5.598421959,,
1556,ea,g_383;em_12_38501;n_62299-n_62300;p_95;#=ew_69_214951;prefix=62154-;[0]=ew_0_246297,MU06M,Historical,62.723,62.453,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=383#ew_0_246297,0.27,270,5.598421959,,
2388,ea,g_885;em_12_87982;n_102345-n_102346;p_169;#=ew_69_175561;prefix=25412-;[0]=ew_0_559176,L1H03M,L1,88.353,88.083,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=885#ew_0_559176,0.27,270,5.598421959,,
2477,ea,g_902;em_12_88892;n_103070-n_15431;p_173;#=ew_69_177414;prefix=26944-;[0]=ew_0_567533,L1H04M,L1,72.469,72.199,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=902#ew_0_567533,0.27,270,5.598421959,,
3828,ia,g_23;em_12_1914;n_32530-n_32531;p_19;#=ew_69_153113;prefix=04369-;[0]=ew_0_16330,K002M,PresentElder,118.312,118.042,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=23#ew_0_16330,0.27,270,5.598421959,,
3921,ia,g_334;em_12_161023;n_6031611-n_6031614;p_85;#=ew_69_185059;prefix=34238-;[0]=ew_0_1242758,L1Y02M,L1,123.493,123.223,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_1242758,0.27,270,5.598421959,,
4174,ia,g_484;em_12_49696;n_71516-n_71517;p_121;#=ew_69_168980;prefix=18909-;[0]=ew_0_311358,K009M,PresentElder,95.306,95.036,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311358,0.27,270,5.598421959,,
4634,ia,g_894;em_12_88446;n_102708-n_5774536;p_174;#=ew_69_179130;prefix=28299-;[0]=ew_0_563196,L1H05M,L1,46.504,46.234,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=894#ew_0_563196,0.27,270,5.598421959,,
4643,ia,g_896;em_12_88542;n_102786-n_102787;p_174;#=ew_69_178086;prefix=27967-;[0]=ew_0_564361,L1H05M,L1,42.233,41.963,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=896#ew_0_564361,0.27,270,5.598421959,,
4894,ia,g_988;em_12_93977;n_107043-n_107044;p_182;#=ew_69_225704;prefix=73170-;[0]=ew_0_611354,R005M,PresentElder,72.844,72.574,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=988#ew_0_611354,0.27,270,5.598421959,,
5203,oa,g_1227;em_12_110660;n_119136-n_119137;p_249;#=ew_69_180243;prefix=29199-;[0]=ew_0_738434,L1H06M,L1,122.009,121.739,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1227#ew_0_738434,0.27,270,5.598421959,,
6189,oa,g_604;em_12_64314;n_83907-n_83908;p_140;#=ew_69_191222;prefix=39587-;[0]=ew_0_385284,L1Y05M,L1,84.836,84.566,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385284,0.27,270,5.598421959,,
6792,ua,g_1022;em_12_96071;n_108544-n_108545;p_190;#=ew_69_232254;prefix=78839-;[0]=ew_0_630151,R009M,PresentElder,109.264,108.994,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1022#ew_0_630151,0.27,270,5.598421959,,
6810,ua,g_1026;em_12_96228;n_17175-n_108652;p_190;#=ew_69_232375;prefix=79398-;[0]=ew_0_632530,R009M,PresentElder,48.513,48.243,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1026#ew_0_632530,0.27,270,5.598421959,,
7325,ua,g_1228;em_12_110670;n_119145-n_119146;p_249;#=ew_69_179742;prefix=29249-;[0]=ew_0_738668,L1H06M,L1,35.653,35.383,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1228#ew_0_738668,0.27,270,5.598421959,,
7848,ua,g_1640;em_12_133190;n_135403-n_135404;p_288;#=ew_69_196081;prefix=44786-;[0]=ew_0_942592,L2H03M,L2,118.562,118.292,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1640#ew_0_942592,0.27,270,5.598421959,,
8100,ua,g_1746;em_12_139614;n_140327-n_140328;p_318;#=ew_69_231061;prefix=77635-;[0]=ew_0_1001437,R008M,PresentElder,124.526,124.256,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1746#ew_0_1001437,0.27,270,5.598421959,,
8804,ua,g_348;em_12_33729;n_57856-n_57857;p_87;#=ew_69_211130;prefix=59770-;[0]=ew_0_227001,MU03M,Historical,124.994,124.724,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=348#ew_0_227001,0.27,270,5.598421959,,
8886,ua,g_378;em_12_160450;n_5893984-n_61236;p_94;#=ew_69_214539;prefix=61920-;[0]=ew_0_1234882,MU05M,Historical,62.248,61.978,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=378#ew_0_1234882,0.27,270,5.598421959,,
9449,ua,g_623;em_12_65242;n_84785-n_84786;p_142;#=ew_69_183551;prefix=32497-;[0]=ew_0_395213,L1Y01M,L1,116.664,116.394,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=623#ew_0_395213,0.27,270,5.598421959,,
10387,ua,g_946;em_12_91602;n_105280-n_105281;p_181;#=ew_69_220044;prefix=67123-;[0]=ew_0_588863,R002M,PresentElder,121.505,121.235,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=946#ew_0_588863,0.27,270,5.598421959,,
10532,ua,g_970;em_12_92861;n_106238-n_106239;p_184;#=ew_69_223337;prefix=70357-;[0]=ew_0_601865,R004M,PresentElder,36.437,36.167,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=970#ew_0_601865,0.27,270,5.598421959,,
10564,ua,g_974;em_12_93144;n_106474-n_106475;p_184;#=ew_69_224139;prefix=71022-;[0]=ew_0_604168,R004M,PresentElder,77.823,77.553,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=974#ew_0_604168,0.27,270,5.598421959,,
327,ea,g_12;em_12_969;n_31605-n_31606;p_28;#=ew_69_149815;prefix=00236-;[0]=ew_0_8556,K001M,PresentElder,328.477,328.207,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=12#ew_0_8556,0.27,270,5.598421959,,
671,ea,g_1624;em_12_132273;n_26909-n_134640;p_299;#=ew_69_193142;prefix=41365-;[0]=ew_0_936761,L2H01M,L2,207.694,207.424,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1624#ew_0_936761,0.27,270,5.598421959,,
952,ea,g_1840;em_12_148980;n_3847453-n_3847471;p_49;#=ew_69_204603;prefix=52391-;[0]=ew_0_1100744,L2Y03M,L2,184.552,184.282,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1100744,0.27,270,5.598421959,,
1880,ea,g_600;em_12_64119;n_83716-n_29496;p_140;#=ew_69_189945;prefix=38903-;[0]=ew_0_382967,L1Y05M,L1,293.2,292.93,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=600#ew_0_382967,0.27,270,5.598421959,,
1982,ea,g_623;em_12_65250;n_84793-n_84794;p_142;#=ew_69_183578;prefix=32524-;[0]=ew_0_395297,L1Y01M,L1,149.623,149.353,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=623#ew_0_395297,0.27,270,5.598421959,,
2144,ea,g_668;em_12_70598;n_89387-n_89388;p_148;#=ew_69_208265;prefix=56154-;[0]=ew_0_423806,L2Y05M,L2,180.237,179.967,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423806,0.27,270,5.598421959,,
2777,ea,g_981;em_12_93684;n_16473-n_106816;p_184;#=ew_69_224737;prefix=72084-;[0]=ew_0_608210,R004M,PresentElder,149.743,149.473,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=981#ew_0_608210,0.27,270,5.598421959,,
4664,ia,g_903;em_12_159868;n_5773349-n_5773365;p_174;#=ew_69_177919;prefix=27403-;[0]=ew_0_1224124,L1H05M,L1,149.332,149.062,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=903#ew_0_1224124,0.27,270,5.598421959,,
5221,oa,g_1240;em_12_111512;n_21736-n_21737;p_249;#=ew_69_181225;prefix=30416-;[0]=ew_0_745538,L1H06M,L1,167.908,167.638,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1240#ew_0_745538,0.27,270,5.598421959,,
5385,oa,g_1618;em_12_131815;n_6992998-n_6993000;p_299;#=ew_69_192346;prefix=40681-;[0]=ew_0_933495,L2H01M,L2,189.213,188.943,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1618#ew_0_933495,0.27,270,5.598421959,,
5480,oa,g_1663;em_12_134696;n_136533-n_136534;p_302;#=ew_69_197369;prefix=45893-;[0]=ew_0_953813,L2H04M,L2,148.355,148.085,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1663#ew_0_953813,0.27,270,5.598421959,,
5501,oa,g_1672;em_12_135068;n_6399099-n_6399112;p_302;#=ew_69_198702;prefix=47239-;[0]=ew_0_958621,L2H04M,L2,188.206,187.936,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1672#ew_0_958621,0.27,270,5.598421959,,
6086,oa,g_478;em_12_49215;n_71130-n_71131;p_121;#=ew_69_167602;prefix=17861-;[0]=ew_0_307635,K009M,PresentElder,173.778,173.508,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=478#ew_0_307635,0.27,270,5.598421959,,
6405,oa,g_865;em_12_86594;n_101454-n_101455;p_168;#=ew_69_173565;prefix=23284-;[0]=ew_0_550085,L1H02M,L1,149.034,148.764,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_550085,0.27,270,5.598421959,,
6407,oa,g_865;em_12_86626;n_101477-n_101478;p_168;#=ew_69_173634;prefix=23316-;[0]=ew_0_550341,L1H02M,L1,250.462,250.192,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_550341,0.27,270,5.598421959,,
6646,oa,g_979;em_12_163514;n_6611446-n_6611451;p_184;#=ew_69_225000;prefix=71919-;[0]=ew_0_1280423,R004M,PresentElder,182.426,182.156,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=979#ew_0_1280423,0.27,270,5.598421959,,
