,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
7009,ua,g_1068;em_12_99361;n_110650-n_110651;p_244;#=ew_69_242593;prefix=88644-;[0]=ew_0_658333,WU04M,Historical,199.736,199.466,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1068#ew_0_658333,0.27,270,5.598421959,,
7220,ua,g_115;em_12_8247;n_37806-n_37807;p_43;#=ew_69_211210;prefix=59397-;[0]=ew_0_79945,MU02M,Historical,141.313,141.043,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_79945,0.27,270,5.598421959,,
7290,ua,g_12;em_12_940;n_31576-n_31577;p_28;#=ew_69_149617;prefix=00159-;[0]=ew_0_8319,K001M,PresentElder,242.725,242.455,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=12#ew_0_8319,0.27,270,5.598421959,,
8078,ua,g_1682;em_12_135716;n_137337-n_137338;p_307;#=ew_69_199464;prefix=47741-;[0]=ew_0_963313,L2H05M,L2,185.284,185.014,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1682#ew_0_963313,0.27,270,5.598421959,,
9070,ua,g_474;em_12_170047;n_6954965-n_70959;p_121;#=ew_69_167356;prefix=17109-;[0]=ew_0_305159,K009M,PresentElder,268.167,267.897,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=474#ew_0_305159,0.27,270,5.598421959,,
3418,ia,g_1620;em_12_131964;n_134412-n_134413;p_299;#=ew_69_191892;prefix=40921-;[0]=ew_0_934760,L2H01M,L2,263.345,263.085,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1620#ew_0_934760,0.26,260,5.560681631,,
19,ea,g_1009;em_12_95354;n_16674-n_108282;p_188;#=ew_69_229800;prefix=76323-;[0]=ew_0_624532,R007M,PresentElder,180.241,179.981,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624532,0.26,260,5.560681631,,
655,ea,g_1621;em_12_132033;n_6993105-n_134467;p_299;#=ew_69_191859;prefix=41028-;[0]=ew_0_935164,L2H01M,L2,204.002,203.742,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1621#ew_0_935164,0.26,260,5.560681631,,
778,ea,g_1655;em_12_134327;n_27324-n_136279;p_300;#=ew_69_194435;prefix=43365-;[0]=ew_0_950268,L2H02M,L2,192.913,192.653,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_950268,0.26,260,5.560681631,,
1585,ea,g_445;em_12_169595;n_6943961-n_6943962;p_110;#=ew_69_155831;prefix=05591-;[0]=ew_0_1325225,K003M,PresentElder,210.931,210.671,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=445#ew_0_1325225,0.26,260,5.560681631,,
4599,ia,g_884;em_12_87940;n_102328-n_6965052;p_169;#=ew_69_175673;prefix=25379-;[0]=ew_0_558977,L1H03M,L1,206.562,206.302,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=884#ew_0_558977,0.26,260,5.560681631,,
4715,ia,g_929;em_12_90582;n_104399-n_104400;p_179;#=ew_69_217058;prefix=65188-;[0]=ew_0_581949,R001M,PresentElder,187.937,187.677,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=929#ew_0_581949,0.26,260,5.560681631,,
5933,oa,g_349;em_12_33767;n_57893-n_57894;p_87;#=ew_69_211385;prefix=59835-;[0]=ew_0_227297,MU03M,Historical,173.478,173.218,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=349#ew_0_227297,0.26,260,5.560681631,,
6300,oa,g_645;em_12_67191;n_86401-n_86402;p_145;#=ew_69_202048;prefix=50227-;[0]=ew_0_411749,L2Y01M,L2,201.865,201.605,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=645#ew_0_411749,0.26,260,5.560681631,,
6613,oa,g_971;em_12_92951;n_6582811-n_106328;p_184;#=ew_69_223620;prefix=70623-;[0]=ew_0_602685,R004M,PresentElder,155.763,155.503,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602685,0.26,260,5.560681631,,
6765,ua,g_1018;em_12_95954;n_17055-n_17056;p_188;#=ew_69_230460;prefix=77249-;[0]=ew_0_628707,R007M,PresentElder,135.966,135.706,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1018#ew_0_628707,0.26,260,5.560681631,,
6832,ua,g_1029;em_12_96397;n_108754-n_108755;p_190;#=ew_69_233752;prefix=79990-;[0]=ew_0_634922,R009M,PresentElder,206.151,205.891,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634922,0.26,260,5.560681631,,
7234,ua,g_116;em_12_8363;n_37921-n_37922;p_43;#=ew_69_211972;prefix=59063-;[0]=ew_0_81033,MU02M,Historical,203.531,203.271,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81033,0.26,260,5.560681631,,
8004,ua,g_1667;em_12_134890;n_136702-n_136703;p_302;#=ew_69_198063;prefix=46508-;[0]=ew_0_956019,L2H04M,L2,222.823,222.563,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_956019,0.26,260,5.560681631,,
8362,ua,g_1906;em_12_156702;n_5283221-n_5283239;p_333;#=ew_69_239476;prefix=86089-;[0]=ew_0_1189881,R012M,PresentElder,205.335,205.075,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1906#ew_0_1189881,0.26,260,5.560681631,,
8755,ua,g_338;em_12_33412;n_57635-n_57636;p_85;#=ew_69_185211;prefix=34373-;[0]=ew_0_1243010,L1Y02M,L1,142.169,141.909,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=338#ew_0_1243010,0.26,260,5.560681631,,
9628,ua,g_645;em_12_67185;n_86395-n_86396;p_145;#=ew_69_202025;prefix=50204-;[0]=ew_0_411670,L2Y01M,L2,152.425,152.165,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=645#ew_0_411670,0.26,260,5.560681631,,
9916,ua,g_866;em_12_159557;n_5657092-n_5657095;p_168;#=ew_69_173467;prefix=23409-;[0]=ew_0_1220595,L1H02M,L1,255.729,255.469,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=866#ew_0_1220595,0.26,260,5.560681631,,
9939,ua,g_868;em_12_159520;n_5655731-n_5655737;p_168;#=ew_69_174140;prefix=23879-;[0]=ew_0_1220034,L1H02M,L1,143.472,143.212,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_1220034,0.26,260,5.560681631,,
9967,ua,g_870;em_12_87061;n_101759-n_14928;p_168;#=ew_69_174707;prefix=24174-;[0]=ew_0_553607,L1H02M,L1,251.907,251.647,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=870#ew_0_553607,0.26,260,5.560681631,,
165,ea,g_1042;em_12_97235;n_17519-n_109271;p_193;#=ew_69_236173;prefix=82246-;[0]=ew_0_643836,R010M,PresentElder,106.834,106.574,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1042#ew_0_643836,0.26,260,5.560681631,,
626,ea,g_1543;em_12_127123;n_130725-n_25718;p_291;#=ew_69_216404;prefix=63798-;[0]=ew_0_897598,MU09M,Historical,79.325,79.065,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1543#ew_0_897598,0.26,260,5.560681631,,
826,ea,g_1666;em_12_163182;n_6398981-n_27451;p_302;#=ew_69_197870;prefix=46330-;[0]=ew_0_1276143,L2H04M,L2,114.875,114.615,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1666#ew_0_1276143,0.26,260,5.560681631,,
864,ea,g_1672;em_12_135055;n_27502-n_136829;p_302;#=ew_69_198600;prefix=47173-;[0]=ew_0_958348,L2H04M,L2,59.639,59.379,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1672#ew_0_958348,0.26,260,5.560681631,,
1203,ea,g_1946;em_12_166008;n_6849376-n_6849393;p_121;#=ew_69_167489;prefix=17153-;[0]=ew_0_1298309,K009M,PresentElder,70.824,70.564,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1946#ew_0_1298309,0.26,260,5.560681631,,
1238,ea,g_23;em_12_1907;n_32523-n_32524;p_19;#=ew_69_153079;prefix=04353-;[0]=ew_0_16283,K002M,PresentElder,93.715,93.455,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=23#ew_0_16283,0.26,260,5.560681631,,
1573,ea,g_41;em_12_3292;n_33661-n_33662;p_276;#=ew_69_242435;prefix=88477-;[0]=ew_0_27482,WU03M,Historical,71.811,71.551,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=41#ew_0_27482,0.26,260,5.560681631,,
1699,ea,g_478;em_12_49205;n_71120-n_71121;p_121;#=ew_69_167511;prefix=17831-;[0]=ew_0_307525,K009M,PresentElder,114.741,114.481,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=478#ew_0_307525,0.26,260,5.560681631,,
1827,ea,g_54;em_12_161937;n_6213622-n_6213623;p_32;#=ew_69_158213;prefix=08644-;[0]=ew_0_1259584,K004M,PresentElder,102.652,102.392,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259584,0.26,260,5.560681631,,
1960,ea,g_619;em_12_65082;n_84639-n_84640;p_142;#=ew_69_182699;prefix=32114-;[0]=ew_0_393277,L1Y01M,L1,94.376,94.116,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=619#ew_0_393277,0.26,260,5.560681631,,
2319,ea,g_864;em_12_86501;n_101378-n_101379;p_168;#=ew_69_173707;prefix=23057-;[0]=ew_0_549323,L1H02M,L1,94.953,94.693,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=864#ew_0_549323,0.26,260,5.560681631,,
3078,ia,g_1079;em_12_99976;n_111146-n_111147;p_208;#=ew_69_246091;prefix=92254-;[0]=ew_0_663966,WU07M,Historical,124.583,124.323,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1079#ew_0_663966,0.26,260,5.560681631,,
3582,ia,g_1753;em_12_140113;n_140764-n_140765;p_318;#=ew_69_231668;prefix=78368-;[0]=ew_0_1004052,R008M,PresentElder,104.488,104.228,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1753#ew_0_1004052,0.26,260,5.560681631,,
3643,ia,g_1883;em_12_155039;n_5258826-n_5258833;p_334;#=ew_69_237029;prefix=83275-;[0]=ew_0_1170108,R011M,PresentElder,87.878,87.618,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1883#ew_0_1170108,0.26,260,5.560681631,,
3754,ia,g_1921;em_12_162528;n_6278447-n_6278455;p_337;#=ew_69_216621;prefix=64184-;[0]=ew_0_1267421,MU11M,Historical,53.435,53.175,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1921#ew_0_1267421,0.26,260,5.560681631,,
3888,ia,g_320;em_12_31351;n_55948-n_55950;p_89;#=ew_69_188249;prefix=37105-;[0]=ew_0_214394,L1Y04M,L1,80.849,80.589,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_214394,0.26,260,5.560681631,,
4149,ia,g_478;em_12_49197;n_71112-n_71113;p_121;#=ew_69_167456;prefix=17813-;[0]=ew_0_307434,K009M,PresentElder,66.784,66.524,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=478#ew_0_307434,0.26,260,5.560681631,,
4288,ia,g_600;em_12_64081;n_83678-n_83679;p_140;#=ew_69_189802;prefix=38798-;[0]=ew_0_382570,L1Y05M,L1,89.159,88.899,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=600#ew_0_382570,0.26,260,5.560681631,,
4591,ia,g_877;em_12_87425;n_15023-n_102024;p_169;#=ew_69_175348;prefix=24764-;[0]=ew_0_555873,L1H03M,L1,127.168,126.908,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=877#ew_0_555873,0.26,260,5.560681631,,
4917,ia,g_991;em_12_94103;n_16557-n_107151;p_182;#=ew_69_226673;prefix=73591-;[0]=ew_0_612875,R005M,PresentElder,89.53,89.27,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=991#ew_0_612875,0.26,260,5.560681631,,
5950,oa,g_368;em_12_150116;n_59535-n_4458745;p_92;#=ew_69_212599;prefix=60418-;[0]=ew_0_1122830,MU04M,Historical,50.438,50.178,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=368#ew_0_1122830,0.26,260,5.560681631,,
6248,oa,g_629;em_12_171095;n_7007072-n_7007073;p_143;#=ew_69_202734;prefix=50798-;[0]=ew_0_1339638,L2Y02M,L2,87.721,87.461,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_1339638,0.26,260,5.560681631,,
7386,ua,g_1242;em_12_111633;n_21848-n_21849;p_249;#=ew_69_181276;prefix=30619-;[0]=ew_0_1227643,L1H06M,L1,85.459,85.199,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1242#ew_0_1227643,0.26,260,5.560681631,,
7575,ua,g_1513;em_12_125595;n_25193-n_25194;p_276;#=ew_69_241976;prefix=88317-;[0]=ew_0_881668,WU03M,Historical,115.87,115.61,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1513#ew_0_881668,0.26,260,5.560681631,,
7585,ua,g_1514;em_12_125641;n_129761-n_129762;p_276;#=ew_69_241980;prefix=88242-;[0]=ew_0_882101,WU03M,Historical,110.212,109.952,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1514#ew_0_882101,0.26,260,5.560681631,,
8085,ua,g_1686;em_12_135973;n_137474-n_27775;p_307;#=ew_69_199084;prefix=47374-;[0]=ew_0_965209,L2H05M,L2,115.699,115.439,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1686#ew_0_965209,0.26,260,5.560681631,,
8769,ua,g_341;em_12_33496;n_57709-n_57710;p_85;#=ew_69_184452;prefix=33765-;[0]=ew_0_1241863,L1Y02M,L1,112.849,112.589,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=341#ew_0_1241863,0.26,260,5.560681631,,
8843,ua,g_367;em_12_150380;n_4458867-n_4519224;p_92;#=ew_69_212437;prefix=60280-;[0]=ew_0_1123681,MU04M,Historical,117.069,116.809,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=367#ew_0_1123681,0.26,260,5.560681631,,
8910,ua,g_385;em_12_38949;n_62745-n_62747;p_95;#=ew_69_215150;prefix=62552-;[0]=ew_0_247857,MU06M,Historical,110.641,110.381,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=385#ew_0_247857,0.26,260,5.560681631,,
8979,ua,g_451;em_12_46640;n_69104-n_69105;p_110;#=ew_69_156298;prefix=06969-;[0]=ew_0_291703,K003M,PresentElder,46.075,45.815,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_291703,0.26,260,5.560681631,,
9004,ua,g_455;em_12_158527;n_5392108-n_5392115;p_112;#=ew_69_161109;prefix=11657-;[0]=ew_0_1210196,K006M,PresentElder,94.363,94.103,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=455#ew_0_1210196,0.26,260,5.560681631,,
9392,ua,g_613;em_12_64810;n_84375-n_84376;p_142;#=ew_69_181686;prefix=31348-;[0]=ew_0_390243,L1Y01M,L1,39.124,38.864,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=613#ew_0_390243,0.26,260,5.560681631,,
10600,ua,g_98;em_12_6886;n_36733-n_36734;p_41;#=ew_69_162482;prefix=12902-;[0]=ew_0_66928,K007M,PresentElder,102.375,102.115,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=98#ew_0_66928,0.26,260,5.560681631,,
526,ea,g_1396;em_12_119301;n_4742985-n_124757;p_262;#=ew_69_249792;prefix=95574-;[0]=ew_0_826285,WU08M,Historical,19.128,18.868,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_826285,0.26,260,5.560681631,,
2636,ea,g_955;em_12_91996;n_105616-n_105617;p_181;#=ew_69_221154;prefix=68211-;[0]=ew_0_594119,R002M,PresentElder,20.1,19.84,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_594119,0.26,260,5.560681631,,
3413,ia,g_1619;em_12_131837;n_134309-n_134310;p_299;#=ew_69_191942;prefix=40724-;[0]=ew_0_933687,L2H01M,L2,26.375,26.115,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1619#ew_0_933687,0.26,260,5.560681631,,
5596,oa,g_1846;em_12_149351;n_3852416-n_3852439;p_49;#=ew_69_205132;prefix=53174-;[0]=ew_0_1104957,L2Y03M,L2,29.058,28.798,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1104957,0.26,260,5.560681631,,
1594,ea,g_447;em_12_46160;n_68651-n_68652;p_110;#=ew_69_155269;prefix=05999-;[0]=ew_0_287813,K003M,PresentElder,10.622,10.362,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_287813,0.26,260,5.560681631,,
3327,ia,g_1392;em_12_119168;n_124640-n_124641;p_262;#=ew_69_248997;prefix=95084-;[0]=ew_0_824326,WU08M,Historical,7.887,7.627,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1392#ew_0_824326,0.26,260,5.560681631,,
5577,oa,g_1842;em_12_149093;n_3848967-n_3848980;p_49;#=ew_69_204613;prefix=52586-;[0]=ew_0_1102024,L2Y03M,L2,14.34,14.08,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102024,0.26,260,5.560681631,,
8087,ua,g_1688;em_12_136019;n_27794-n_27795;p_307;#=ew_69_199646;prefix=47979-;[0]=ew_0_965540,L2H05M,L2,1.16,0.9,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1688#ew_0_965540,0.26,260,5.560681631,,
8734,ua,g_334;em_12_33269;n_5984-n_57523;p_85;#=ew_69_184902;prefix=34151-;[0]=ew_0_221246,L1Y02M,L1,4.76,4.5,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_221246,0.26,260,5.560681631,,
2158,ea,g_670;em_12_70654;n_89435-n_89436;p_148;#=ew_69_208464;prefix=56366-;[0]=ew_0_424777,L2Y05M,L2,20.266,20.006,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_424777,0.26,260,5.560681631,,
2901,ia,g_1021;em_12_96034;n_108516-n_6670420;p_188;#=ew_69_230816;prefix=77423-;[0]=ew_0_1282049,R007M,PresentElder,54.797,54.537,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1021#ew_0_1282049,0.26,260,5.560681631,,
3615,ia,g_1848;em_12_149460;n_3853895-n_3853917;p_49;#=ew_69_205442;prefix=53414-;[0]=ew_0_1106212,L2Y03M,L2,59.561,59.301,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1848#ew_0_1106212,0.26,260,5.560681631,,
3797,ia,g_20;em_12_1582;n_32201-n_32202;p_19;#=ew_69_153616;prefix=03543-;[0]=ew_0_13805,K002M,PresentElder,24.552,24.292,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_13805,0.26,260,5.560681631,,
3940,ia,g_348;em_12_33712;n_57839-n_57840;p_87;#=ew_69_211072;prefix=59742-;[0]=ew_0_226852,MU03M,Historical,30.049,29.789,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=348#ew_0_226852,0.26,260,5.560681631,,
4860,ia,g_979;em_12_93567;n_106726-n_106727;p_184;#=ew_69_224933;prefix=71856-;[0]=ew_0_607074,R004M,PresentElder,61.699,61.439,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=979#ew_0_607074,0.26,260,5.560681631,,
5208,oa,g_1228;em_12_110671;n_119146-n_119147;p_249;#=ew_69_179749;prefix=29256-;[0]=ew_0_738691,L1H06M,L1,47.3,47.04,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1228#ew_0_738691,0.26,260,5.560681631,,
5484,oa,g_1666;em_12_134829;n_136654-n_136655;p_302;#=ew_69_197826;prefix=46301-;[0]=ew_0_1276018,L2H04M,L2,62.018,61.758,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1666#ew_0_1276018,0.26,260,5.560681631,,
6373,oa,g_854;em_12_85779;n_100783-n_100784;p_167;#=ew_69_171693;prefix=21488-;[0]=ew_0_543707,L1H01M,L1,43.585,43.325,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=854#ew_0_543707,0.26,260,5.560681631,,
6480,oa,g_898;em_12_88649;n_102884-n_102885;p_174;#=ew_69_178569;prefix=27621-;[0]=ew_0_565656,L1H05M,L1,53.217,52.957,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_565656,0.26,260,5.560681631,,
6739,ua,g_1012;em_12_95533;n_16764-n_6650383;p_188;#=ew_69_229916;prefix=76617-;[0]=ew_0_625692,R007M,PresentElder,31.418,31.158,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1012#ew_0_625692,0.26,260,5.560681631,,
8757,ua,g_339;em_12_33429;n_57649-n_57650;p_85;#=ew_69_184018;prefix=33225-;[0]=ew_0_223321,L1Y02M,L1,54.122,53.862,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=339#ew_0_223321,0.26,260,5.560681631,,
8818,ua,g_351;em_12_33831;n_57955-n_57956;p_87;#=ew_69_210999;prefix=59545-;[0]=ew_0_1113116,MU03M,Historical,48.863,48.603,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=351#ew_0_1113116,0.26,260,5.560681631,,
8924,ua,g_387;em_12_39384;n_63178-n_63179;p_95;#=ew_69_214696;prefix=62953-;[0]=ew_0_249408,MU06M,Historical,57.452,57.192,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=387#ew_0_249408,0.26,260,5.560681631,,
10225,ua,g_912;em_12_89327;n_15615-n_15616;p_173;#=ew_69_176495;prefix=25974-;[0]=ew_0_572606,L1H04M,L1,38,37.74,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=912#ew_0_572606,0.26,260,5.560681631,,
218,ea,g_1074;em_12_99691;n_110900-n_110901;p_208;#=ew_69_245360;prefix=91675-;[0]=ew_0_661411,WU07M,Historical,72.562,72.302,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1074#ew_0_661411,0.26,260,5.560681631,,
223,ea,g_1074;em_12_99703;n_18325-n_110911;p_208;#=ew_69_245410;prefix=91706-;[0]=ew_0_661566,WU07M,Historical,120.347,120.087,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1074#ew_0_661566,0.26,260,5.560681631,,
286,ea,g_1090;em_12_100624;n_111667-n_111668;p_208;#=ew_69_248060;prefix=93720-;[0]=ew_0_669879,WU07M,Historical,157.215,156.955,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1090#ew_0_669879,0.26,260,5.560681631,,
612,ea,g_1532;em_12_126529;n_25393-n_130459;p_200;#=ew_69_216052;prefix=63497-;[0]=ew_0_892051,MU08M,Historical,212.272,212.012,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1532#ew_0_892051,0.26,260,5.560681631,,
682,ea,g_1627;em_12_132489;n_134781-n_134782;p_299;#=ew_69_192767;prefix=41693-;[0]=ew_0_938238,L2H01M,L2,191.245,190.985,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1627#ew_0_938238,0.26,260,5.560681631,,
808,ea,g_1663;em_12_134695;n_136532-n_136533;p_302;#=ew_69_197362;prefix=45891-;[0]=ew_0_953800,L2H04M,L2,143.072,142.812,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1663#ew_0_953800,0.26,260,5.560681631,,
958,ea,g_1841;em_12_149030;n_3848114-n_3848124;p_49;#=ew_69_204234;prefix=52504-;[0]=ew_0_1101299,L2Y03M,L2,68.431,68.171,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1841#ew_0_1101299,0.26,260,5.560681631,,
1003,ea,g_1847;em_12_149426;n_3853430-n_3853446;p_49;#=ew_69_205489;prefix=53359-;[0]=ew_0_1105820,L2Y03M,L2,173.445,173.185,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1847#ew_0_1105820,0.26,260,5.560681631,,
1536,ea,g_370;em_12_36008;n_59833-n_59834;p_92;#=ew_69_213927;prefix=60894-;[0]=ew_0_239029,MU04M,Historical,119.862,119.602,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239029,0.26,260,5.560681631,,
1617,ea,g_452;em_12_46802;n_69235-n_69236;p_110;#=ew_69_157274;prefix=07339-;[0]=ew_0_293005,K003M,PresentElder,175.016,174.756,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=452#ew_0_293005,0.26,260,5.560681631,,
2009,ea,g_629;em_12_65679;n_85170-n_85171;p_143;#=ew_69_202808;prefix=50665-;[0]=ew_0_398660,L2Y02M,L2,126.472,126.212,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_398660,0.26,260,5.560681631,,
2046,ea,g_633;em_12_66275;n_85724-n_85725;p_143;#=ew_69_203055;prefix=51836-;[0]=ew_0_402934,L2Y02M,L2,180.254,179.994,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402934,0.26,260,5.560681631,,
2288,ea,g_857;em_12_86010;n_100994-n_100995;p_167;#=ew_69_172405;prefix=22014-;[0]=ew_0_545521,L1H01M,L1,88.225,87.965,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=857#ew_0_545521,0.26,260,5.560681631,,
2620,ea,g_950;em_12_91801;n_105448-n_105449;p_181;#=ew_69_220481;prefix=67845-;[0]=ew_0_591579,R002M,PresentElder,211.652,211.392,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=950#ew_0_591579,0.26,260,5.560681631,,
3392,ia,g_1548;em_12_127383;n_130889-n_130890;p_293;#=ew_69_216649;prefix=64069-;[0]=ew_0_900137,MU10M,Historical,153.096,152.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1548#ew_0_900137,0.26,260,5.560681631,,
3504,ia,g_1654;em_12_134258;n_136240-n_27294;p_300;#=ew_69_194873;prefix=43290-;[0]=ew_0_949836,L2H02M,L2,244.054,243.794,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1654#ew_0_949836,0.26,260,5.560681631,,
