,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
3637,ia,g_1868;em_12_154012;n_5221791-n_5221803;p_334;#=ew_69_237192;prefix=83542-;[0]=ew_0_1157696,R011M,PresentElder,197.606,197.346,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1868#ew_0_1157696,0.26,260,5.560681631,,
3645,ia,g_1884;em_12_155125;n_5259951-n_5260493;p_334;#=ew_69_237298;prefix=83483-;[0]=ew_0_1171474,R011M,PresentElder,140.81,140.55,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1884#ew_0_1171474,0.26,260,5.560681631,,
3761,ia,g_1922;em_12_162591;n_6279099-n_6279103;p_337;#=ew_69_217027;prefix=64304-;[0]=ew_0_1267879,MU11M,Historical,279.73,279.47,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1922#ew_0_1267879,0.26,260,5.560681631,,
3768,ia,g_1942;em_12_165516;n_6842426-n_6842437;p_41;#=ew_69_164971;prefix=15118-;[0]=ew_0_1295454,K007M,PresentElder,222.771,222.511,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295454,0.26,260,5.560681631,,
3835,ia,g_24;em_12_2068;n_32683-n_32684;p_19;#=ew_69_154565;prefix=04762-;[0]=ew_0_17599,K002M,PresentElder,355.69,355.43,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17599,0.26,260,5.560681631,,
3956,ia,g_365;em_12_35286;n_59125-n_59127;p_92;#=ew_69_212849;prefix=60019-;[0]=ew_0_1118456,MU04M,Historical,146.278,146.018,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=365#ew_0_1118456,0.26,260,5.560681631,,
4110,ia,g_460;em_12_47479;n_69662-n_69663;p_112;#=ew_69_162121;prefix=12253-;[0]=ew_0_297265,K006M,PresentElder,263.952,263.692,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=460#ew_0_297265,0.26,260,5.560681631,,
4446,ia,g_668;em_12_70594;n_89383-n_89384;p_148;#=ew_69_208239;prefix=56128-;[0]=ew_0_423731,L2Y05M,L2,144.828,144.568,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423731,0.26,260,5.560681631,,
4770,ia,g_948;em_12_163302;n_6521758-n_6521763;p_181;#=ew_69_220089;prefix=67465-;[0]=ew_0_1278265,R002M,PresentElder,178.667,178.407,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_1278265,0.26,260,5.560681631,,
4882,ia,g_986;em_12_93887;n_7043049-n_106969;p_182;#=ew_69_226132;prefix=72793-;[0]=ew_0_610237,R005M,PresentElder,65.133,64.873,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610237,0.26,260,5.560681631,,
5068,oa,g_1048;em_12_97595;n_109489-n_109490;p_193;#=ew_69_236825;prefix=83117-;[0]=ew_0_647704,R010M,PresentElder,228.995,228.735,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1048#ew_0_647704,0.26,260,5.560681631,,
5346,oa,g_1525;em_12_126192;n_130218-n_130219;p_287;#=ew_69_228736;prefix=75527-;[0]=ew_0_888114,R006M,PresentElder,116.999,116.739,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1525#ew_0_888114,0.26,260,5.560681631,,
5354,oa,g_1526;em_12_126252;n_130267-n_130268;p_287;#=ew_69_229029;prefix=75751-;[0]=ew_0_888960,R006M,PresentElder,222.444,222.184,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1526#ew_0_888960,0.26,260,5.560681631,,
5426,oa,g_1640;em_12_133200;n_135413-n_135414;p_288;#=ew_69_196102;prefix=44806-;[0]=ew_0_942679,L2H03M,L2,161.292,161.032,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1640#ew_0_942679,0.26,260,5.560681631,,
5545,oa,g_1748;em_12_139756;n_140455-n_140456;p_318;#=ew_69_231195;prefix=77823-;[0]=ew_0_1002193,R008M,PresentElder,131.112,130.852,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1748#ew_0_1002193,0.26,260,5.560681631,,
5706,oa,g_1906;em_12_156690;n_5283103-n_5283115;p_333;#=ew_69_239361;prefix=86053-;[0]=ew_0_1190145,R012M,PresentElder,162.242,161.982,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1906#ew_0_1190145,0.26,260,5.560681631,,
6133,oa,g_500;em_12_51988;n_73250-n_73252;p_97;#=ew_69_215603;prefix=63120-;[0]=ew_0_321265,MU07M,Historical,278.377,278.117,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=500#ew_0_321265,0.26,260,5.560681631,,
6162,oa,g_59;em_12_162204;n_6219074-n_6219116;p_32;#=ew_69_159544;prefix=09654-;[0]=ew_0_1263481,K004M,PresentElder,229.064,228.804,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263481,0.26,260,5.560681631,,
6355,oa,g_848;em_12_85401;n_100418-n_100419;p_167;#=ew_69_170893;prefix=20693-;[0]=ew_0_540465,L1H01M,L1,142.646,142.386,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=848#ew_0_540465,0.26,260,5.560681631,,
6393,oa,g_859;em_12_86227;n_14689-n_14690;p_167;#=ew_69_172593;prefix=22383-;[0]=ew_0_546976,L1H01M,L1,147.673,147.413,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=859#ew_0_546976,0.26,260,5.560681631,,
6475,oa,g_896;em_12_88585;n_102822-n_102823;p_174;#=ew_69_178290;prefix=28082-;[0]=ew_0_564853,L1H05M,L1,233.678,233.418,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=896#ew_0_564853,0.26,260,5.560681631,,
6556,oa,g_941;em_12_91411;n_105120-n_105121;p_179;#=ew_69_219780;prefix=66678-;[0]=ew_0_587386,R001M,PresentElder,202.608,202.348,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=941#ew_0_587386,0.26,260,5.560681631,,
6855,ua,g_1032;em_12_96522;n_17271-n_108844;p_190;#=ew_69_233450;prefix=80412-;[0]=ew_0_636675,R009M,PresentElder,128.404,128.144,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1032#ew_0_636675,0.26,260,5.560681631,,
7364,ua,g_1238;em_12_111358;n_21597-n_5825351;p_249;#=ew_69_180533;prefix=30169-;[0]=ew_0_744189,L1H06M,L1,130.381,130.121,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1238#ew_0_744189,0.26,260,5.560681631,,
7950,ua,g_1658;em_12_134515;n_27382-n_136409;p_300;#=ew_69_195158;prefix=43723-;[0]=ew_0_951772,L2H02M,L2,213.902,213.642,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951772,0.26,260,5.560681631,,
8089,ua,g_1688;em_12_136051;n_137522-n_137523;p_307;#=ew_69_199803;prefix=48023-;[0]=ew_0_965735,L2H05M,L2,83.63,83.37,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1688#ew_0_965735,0.26,260,5.560681631,,
8195,ua,g_1845;em_12_149329;n_3852093-n_3852104;p_49;#=ew_69_205075;prefix=53120-;[0]=ew_0_1104676,L2Y03M,L2,291.938,291.678,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104676,0.26,260,5.560681631,,
8217,ua,g_1853;em_12_150411;n_4569028-n_4569050;p_148;#=ew_69_207999;prefix=55904-;[0]=ew_0_1124644,L2Y05M,L2,136.403,136.143,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1124644,0.26,260,5.560681631,,
8789,ua,g_343;em_12_33562;n_57763-n_57764;p_85;#=ew_69_185455;prefix=34609-;[0]=ew_0_1336509,L1Y02M,L1,149.134,148.874,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=343#ew_0_1336509,0.26,260,5.560681631,,
8937,ua,g_446;em_12_169657;n_6944586-n_6944587;p_110;#=ew_69_155766;prefix=05838-;[0]=ew_0_1326063,K003M,PresentElder,166.654,166.394,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_1326063,0.26,260,5.560681631,,
8945,ua,g_447;em_12_169706;n_6945264-n_6945265;p_110;#=ew_69_155862;prefix=06149-;[0]=ew_0_1326664,K003M,PresentElder,191.273,191.013,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_1326664,0.26,260,5.560681631,,
9306,ua,g_602;em_12_64214;n_83809-n_83810;p_140;#=ew_69_190190;prefix=39182-;[0]=ew_0_384023,L1Y05M,L1,181.23,180.97,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=602#ew_0_384023,0.26,260,5.560681631,,
9515,ua,g_630;em_12_65827;n_85303-n_85304;p_143;#=ew_69_203583;prefix=50944-;[0]=ew_0_399557,L2Y02M,L2,107.657,107.397,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_399557,0.26,260,5.560681631,,
9934,ua,g_867;em_12_86781;n_101582-n_14833;p_168;#=ew_69_174759;prefix=23650-;[0]=ew_0_551608,L1H02M,L1,238.213,237.953,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551608,0.26,260,5.560681631,,
9950,ua,g_869;em_12_86944;n_101671-n_101672;p_168;#=ew_69_174406;prefix=23970-;[0]=ew_0_552699,L1H02M,L1,129.126,128.866,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_552699,0.26,260,5.560681631,,
9992,ua,g_876;em_12_87366;n_15001-n_101988;p_169;#=ew_69_175238;prefix=24668-;[0]=ew_0_555537,L1H03M,L1,189.213,188.953,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=876#ew_0_555537,0.26,260,5.560681631,,
10216,ua,g_911;em_12_89309;n_15609-n_103305;p_173;#=ew_69_176661;prefix=26108-;[0]=ew_0_572293,L1H04M,L1,134.007,133.747,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=911#ew_0_572293,0.26,260,5.560681631,,
10643,ua,g_986;em_12_93906;n_106985-n_16526;p_182;#=ew_69_226405;prefix=72888-;[0]=ew_0_610496,R005M,PresentElder,183.935,183.675,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610496,0.26,260,5.560681631,,
299,ea,g_11;em_12_853;n_31499-n_31500;p_28;#=ew_69_149397;prefix=00426-;[0]=ew_0_1231556,K001M,PresentElder,281.388,281.138,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_1231556,0.25,250,5.521460918,,
305,ea,g_11;em_12_864;n_31510-n_31511;p_28;#=ew_69_149423;prefix=00451-;[0]=ew_0_7685,K001M,PresentElder,320.35,320.1,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_7685,0.25,250,5.521460918,,
311,ea,g_116;em_12_8387;n_37945-n_37946;p_43;#=ew_69_212034;prefix=59122-;[0]=ew_0_81254,MU02M,Historical,288.576,288.326,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81254,0.25,250,5.521460918,,
394,ea,g_1231;em_12_110862;n_21144-n_5826958;p_249;#=ew_69_180145;prefix=29548-;[0]=ew_0_740288,L1H06M,L1,146.665,146.415,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1231#ew_0_740288,0.25,250,5.521460918,,
411,ea,g_1236;em_12_111198;n_21450-n_119192;p_249;#=ew_69_180433;prefix=30006-;[0]=ew_0_743013,L1H06M,L1,83.904,83.654,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1236#ew_0_743013,0.25,250,5.521460918,,
443,ea,g_1244;em_12_111723;n_21920-n_21921;p_249;#=ew_69_181471;prefix=30805-;[0]=ew_0_747595,L1H06M,L1,50.422,50.172,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1244#ew_0_747595,0.25,250,5.521460918,,
539,ea,g_1511;em_12_151507;n_4677437-n_4677439;p_276;#=ew_69_242397;prefix=88455-;[0]=ew_0_1131077,WU03M,Historical,120.662,120.412,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1511#ew_0_1131077,0.25,250,5.521460918,,
552,ea,g_1518;em_12_125885;n_129949-n_129950;p_287;#=ew_69_228071;prefix=74314-;[0]=ew_0_884423,R006M,PresentElder,344.572,344.322,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1518#ew_0_884423,0.25,250,5.521460918,,
634,ea,g_1548;em_12_127373;n_25809-n_130884;p_293;#=ew_69_216640;prefix=64060-;[0]=ew_0_900051,MU10M,Historical,107.924,107.674,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1548#ew_0_900051,0.25,250,5.521460918,,
638,ea,g_16;em_12_1251;n_31878-n_31879;p_19;#=ew_69_152258;prefix=02259-;[0]=ew_0_1231900,K002M,PresentElder,136.842,136.592,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_1231900,0.25,250,5.521460918,,
652,ea,g_1621;em_12_131985;n_26834-n_134427;p_299;#=ew_69_191611;prefix=40952-;[0]=ew_0_934869,L2H01M,L2,33.808,33.558,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1621#ew_0_934869,0.25,250,5.521460918,,
674,ea,g_1625;em_12_132295;n_26920-n_134651;p_299;#=ew_69_192426;prefix=41397-;[0]=ew_0_936904,L2H01M,L2,41.053,40.803,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1625#ew_0_936904,0.25,250,5.521460918,,
677,ea,g_1626;em_12_132377;n_134713-n_26940;p_299;#=ew_69_192741;prefix=41510-;[0]=ew_0_937424,L2H01M,L2,88.801,88.551,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1626#ew_0_937424,0.25,250,5.521460918,,
690,ea,g_1633;em_12_132682;n_134933-n_134934;p_288;#=ew_69_195354;prefix=43851-;[0]=ew_0_939514,L2H03M,L2,83.084,82.834,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1633#ew_0_939514,0.25,250,5.521460918,,
851,ea,g_1670;em_12_134981;n_27479-n_6399132;p_302;#=ew_69_198095;prefix=46868-;[0]=ew_0_957297,L2H04M,L2,38.893,38.643,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_957297,0.25,250,5.521460918,,
903,ea,g_1681;em_12_135600;n_27619-n_137257;p_307;#=ew_69_198931;prefix=47772-;[0]=ew_0_962422,L2H05M,L2,2.005,1.755,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1681#ew_0_962422,0.25,250,5.521460918,,
928,ea,g_1748;em_12_139724;n_140425-n_140426;p_318;#=ew_69_231127;prefix=77760-;[0]=ew_0_1001978,R008M,PresentElder,20.301,20.051,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1748#ew_0_1001978,0.25,250,5.521460918,,
965,ea,g_1842;em_12_149137;n_3849482-n_3849493;p_49;#=ew_69_204844;prefix=52665-;[0]=ew_0_1102453,L2Y03M,L2,197.891,197.641,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102453,0.25,250,5.521460918,,
1148,ea,g_1921;em_12_162535;n_6278467-n_6278473;p_337;#=ew_69_216624;prefix=64187-;[0]=ew_0_1267499,MU11M,Historical,62.841,62.591,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1921#ew_0_1267499,0.25,250,5.521460918,,
1248,ea,g_24;em_12_1997;n_32612-n_32613;p_19;#=ew_69_154349;prefix=04560-;[0]=ew_0_16978,K002M,PresentElder,80.58,80.33,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_16978,0.25,250,5.521460918,,
1519,ea,g_369;em_12_35869;n_59695-n_59696;p_92;#=ew_69_213001;prefix=60608-;[0]=ew_0_238165,MU04M,Historical,76.006,75.756,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238165,0.25,250,5.521460918,,
1576,ea,g_41;em_12_3296;n_33665-n_33666;p_276;#=ew_69_242448;prefix=88489-;[0]=ew_0_27512,WU03M,Historical,93.941,93.691,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=41#ew_0_27512,0.25,250,5.521460918,,
1589,ea,g_446;em_12_169671;n_6944608-n_6944609;p_110;#=ew_69_155948;prefix=05878-;[0]=ew_0_1325853,K003M,PresentElder,243.098,242.848,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_1325853,0.25,250,5.521460918,,
1619,ea,g_452;em_12_46881;n_7672-n_7673;p_110;#=ew_69_157379;prefix=07390-;[0]=ew_0_293622,K003M,PresentElder,437.435,437.185,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=452#ew_0_293622,0.25,250,5.521460918,,
1647,ea,g_462;em_12_47613;n_69733-n_69734;p_112;#=ew_69_162298;prefix=12388-;[0]=ew_0_298087,K006M,PresentElder,69.708,69.458,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=462#ew_0_298087,0.25,250,5.521460918,,
1700,ea,g_478;em_12_49223;n_71138-n_71139;p_121;#=ew_69_167669;prefix=17882-;[0]=ew_0_307730,K009M,PresentElder,220.84,220.59,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=478#ew_0_307730,0.25,250,5.521460918,,
1945,ea,g_616;em_12_64971;n_84531-n_84532;p_142;#=ew_69_182421;prefix=31745-;[0]=ew_0_391864,L1Y01M,L1,115.932,115.682,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=616#ew_0_391864,0.25,250,5.521460918,,
1999,ea,g_628;em_12_65569;n_85073-n_85074;p_143;#=ew_69_202755;prefix=50591-;[0]=ew_0_398141,L2Y02M,L2,280.767,280.517,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=628#ew_0_398141,0.25,250,5.521460918,,
2083,ea,g_649;em_12_67494;n_86668-n_86669;p_146;#=ew_69_205722;prefix=53741-;[0]=ew_0_413342,L2Y04M,L2,180.068,179.818,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=649#ew_0_413342,0.25,250,5.521460918,,
2099,ea,g_654;em_12_68623;n_87668-n_87669;p_146;#=ew_69_205801;prefix=54253-;[0]=ew_0_415884,L2Y04M,L2,97.737,97.487,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=654#ew_0_415884,0.25,250,5.521460918,,
2266,ea,g_854;em_12_85813;n_6960143-n_100818;p_167;#=ew_69_171774;prefix=21564-;[0]=ew_0_543952,L1H01M,L1,151.706,151.456,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=854#ew_0_543952,0.25,250,5.521460918,,
2372,ea,g_872;em_12_87177;n_101844-n_101845;p_168;#=ew_69_174021;prefix=24388-;[0]=ew_0_554406,L1H02M,L1,155.264,155.014,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=872#ew_0_554406,0.25,250,5.521460918,,
2393,ea,g_887;em_12_88188;n_102486-n_102487;p_169;#=ew_69_176064;prefix=25643-;[0]=ew_0_560336,L1H03M,L1,293.997,293.747,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=887#ew_0_560336,0.25,250,5.521460918,,
2416,ea,g_894;em_12_88477;n_102733-n_102734;p_174;#=ew_69_179480;prefix=28411-;[0]=ew_0_563581,L1H05M,L1,199.927,199.677,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=894#ew_0_563581,0.25,250,5.521460918,,
2426,ea,g_896;em_12_159893;n_5774392-n_5774403;p_174;#=ew_69_178157;prefix=27986-;[0]=ew_0_1224770,L1H05M,L1,97.046,96.796,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=896#ew_0_1224770,0.25,250,5.521460918,,
2486,ea,g_905;em_12_89049;n_103204-n_103205;p_173;#=ew_69_177268;prefix=26793-;[0]=ew_0_569306,L1H04M,L1,159.709,159.459,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=905#ew_0_569306,0.25,250,5.521460918,,
2566,ea,g_940;em_12_91302;n_105054-n_105055;p_179;#=ew_69_219261;prefix=66458-;[0]=ew_0_586587,R001M,PresentElder,125.399,125.149,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586587,0.25,250,5.521460918,,
2592,ea,g_947;em_12_91662;n_105337-n_105338;p_181;#=ew_69_220839;prefix=67352-;[0]=ew_0_589704,R002M,PresentElder,249.167,248.917,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589704,0.25,250,5.521460918,,
2688,ea,g_97;em_12_162851;n_6282056-n_6281867;p_41;#=ew_69_163268;prefix=12728-;[0]=ew_0_1269703,K007M,PresentElder,180.946,180.696,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1269703,0.25,250,5.521460918,,
2737,ea,g_976;em_12_93292;n_106569-n_16328;p_184;#=ew_69_224369;prefix=71333-;[0]=ew_0_605250,R004M,PresentElder,11.898,11.648,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=976#ew_0_605250,0.25,250,5.521460918,,
2754,ea,g_978;em_12_93507;n_106686-n_106687;p_184;#=ew_69_225097;prefix=71715-;[0]=ew_0_606635,R004M,PresentElder,122.259,122.009,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606635,0.25,250,5.521460918,,
2764,ea,g_98;em_12_162687;n_6281830-n_6281836;p_41;#=ew_69_162617;prefix=12994-;[0]=ew_0_1268366,K007M,PresentElder,231.833,231.583,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=98#ew_0_1268366,0.25,250,5.521460918,,
2826,ea,g_99;em_12_6919;n_36765-n_36766;p_41;#=ew_69_163252;prefix=13038-;[0]=ew_0_67458,K007M,PresentElder,12.385,12.135,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_67458,0.25,250,5.521460918,,
2840,ea,g_994;em_12_94232;n_16577-n_107260;p_182;#=ew_69_226984;prefix=73943-;[0]=ew_0_614423,R005M,PresentElder,86.577,86.327,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=994#ew_0_614423,0.25,250,5.521460918,,
2841,ea,g_994;em_12_94246;n_107273-n_107274;p_182;#=ew_69_227085;prefix=73980-;[0]=ew_0_614579,R005M,PresentElder,155.504,155.254,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=994#ew_0_614579,0.25,250,5.521460918,,
3087,ia,g_1081;em_12_100106;n_111248-n_111249;p_208;#=ew_69_247177;prefix=92519-;[0]=ew_0_665082,WU07M,Historical,196.21,195.96,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1081#ew_0_665082,0.25,250,5.521460918,,
3245,ia,g_1228;em_12_110668;n_119143-n_119144;p_249;#=ew_69_179733;prefix=29240-;[0]=ew_0_738625,L1H06M,L1,14.659,14.409,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1228#ew_0_738625,0.25,250,5.521460918,,
3248,ia,g_1228;em_12_110674;n_119149-n_5823424;p_249;#=ew_69_179758;prefix=29265-;[0]=ew_0_738736,L1H06M,L1,65.844,65.594,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1228#ew_0_738736,0.25,250,5.521460918,,
3335,ia,g_1396;em_12_119314;n_124769-n_124770;p_262;#=ew_69_249901;prefix=95621-;[0]=ew_0_826481,WU08M,Historical,124.252,124.002,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_826481,0.25,250,5.521460918,,
3355,ia,g_1518;em_12_125863;n_129927-n_129928;p_287;#=ew_69_227967;prefix=74237-;[0]=ew_0_884119,R006M,PresentElder,221.586,221.336,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1518#ew_0_884119,0.25,250,5.521460918,,
3367,ia,g_1524;em_12_126138;n_130169-n_130170;p_287;#=ew_69_228546;prefix=75286-;[0]=ew_0_887311,R006M,PresentElder,18.025,17.775,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887311,0.25,250,5.521460918,,
3429,ia,g_1622;em_12_170973;n_6993121-n_6993122;p_299;#=ew_69_191882;prefix=41154-;[0]=ew_0_1337836,L2H01M,L2,264.125,263.875,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_1337836,0.25,250,5.521460918,,
3565,ia,g_1674;em_12_163255;n_6459898-n_6459899;p_307;#=ew_69_200577;prefix=48842-;[0]=ew_0_1277696,L2H05M,L2,196.59,196.34,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1674#ew_0_1277696,0.25,250,5.521460918,,
3624,ia,g_1854;em_12_150446;n_4609919-n_4609924;p_97;#=ew_69_215412;prefix=63250-;[0]=ew_0_1125672,MU07M,Historical,164.098,163.848,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1854#ew_0_1125672,0.25,250,5.521460918,,
3972,ia,g_370;em_12_36032;n_59857-n_59858;p_92;#=ew_69_214015;prefix=60958-;[0]=ew_0_239215,MU04M,Historical,212.041,211.791,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239215,0.25,250,5.521460918,,
4167,ia,g_483;em_12_49624;n_71459-n_71460;p_121;#=ew_69_168303;prefix=18793-;[0]=ew_0_310876,K009M,PresentElder,196.586,196.336,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=483#ew_0_310876,0.25,250,5.521460918,,
4321,ia,g_61;em_12_4228;n_34547-n_34548;p_32;#=ew_69_159310;prefix=10010-;[0]=ew_0_41993,K004M,PresentElder,175.458,175.208,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=61#ew_0_41993,0.25,250,5.521460918,,
4371,ia,g_632;em_12_66161;n_85615-n_85616;p_143;#=ew_69_203394;prefix=51611-;[0]=ew_0_402015,L2Y02M,L2,228.993,228.743,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_402015,0.25,250,5.521460918,,
4404,ia,g_641;em_12_66911;n_86180-n_86181;p_145;#=ew_69_201509;prefix=49853-;[0]=ew_0_408526,L2Y01M,L2,46.988,46.738,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_408526,0.25,250,5.521460918,,
4499,ia,g_849;em_12_85454;n_100470-n_100471;p_167;#=ew_69_171431;prefix=20810-;[0]=ew_0_540921,L1H01M,L1,109.011,108.761,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_540921,0.25,250,5.521460918,,
