,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
10294,ua,g_930;em_12_90612;n_104427-n_104428;p_179;#=ew_69_217967;prefix=65225-;[0]=ew_0_582092,R001M,PresentElder,59.512,59.272,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=930#ew_0_582092,0.24,240,5.480638923,,
10345,ua,g_939;em_12_91201;n_104974-n_104975;p_179;#=ew_69_219016;prefix=66243-;[0]=ew_0_585787,R001M,PresentElder,51.664,51.424,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=939#ew_0_585787,0.24,240,5.480638923,,
586,ea,g_1525;em_12_126177;n_130203-n_130204;p_287;#=ew_69_228566;prefix=75446-;[0]=ew_0_887875,R006M,PresentElder,10.22,9.98,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1525#ew_0_887875,0.24,240,5.480638923,,
1153,ea,g_1923;em_12_163395;n_6538134-n_6538147;p_181;#=ew_69_220898;prefix=68509-;[0]=ew_0_1279190,R002M,PresentElder,12.299,12.059,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1923#ew_0_1279190,0.24,240,5.480638923,,
1486,ea,g_342;em_12_33509;n_7087341-n_57718;p_85;#=ew_69_184883;prefix=34063-;[0]=ew_0_224435,L1Y02M,L1,12.327,12.087,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=342#ew_0_224435,0.24,240,5.480638923,,
2102,ea,g_656;em_12_69028;n_88002-n_88003;p_146;#=ew_69_206474;prefix=54381-;[0]=ew_0_416822,L2Y04M,L2,3.015,2.775,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=656#ew_0_416822,0.24,240,5.480638923,,
3671,ia,g_1895;em_12_155847;n_5270173-n_5270185;p_334;#=ew_69_238411;prefix=84448-;[0]=ew_0_1180366,R011M,PresentElder,10.608,10.368,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180366,0.24,240,5.480638923,,
7408,ua,g_13;em_12_974;n_43-n_31610;p_19;#=ew_69_152455;prefix=03310-;[0]=ew_0_8602,K002M,PresentElder,2.28,2.04,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_8602,0.24,240,5.480638923,,
8102,ua,g_1747;em_12_139657;n_140367-n_140368;p_318;#=ew_69_230948;prefix=77688-;[0]=ew_0_1001651,R008M,PresentElder,7.201,6.961,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1747#ew_0_1001651,0.24,240,5.480638923,,
1211,ea,g_1947;em_12_166041;n_6850200-n_6850217;p_121;#=ew_69_168504;prefix=18328-;[0]=ew_0_1299168,K009M,PresentElder,27.023,26.783,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1947#ew_0_1299168,0.24,240,5.480638923,,
2685,ea,g_97;em_12_162843;n_6281814-n_6281924;p_41;#=ew_69_163016;prefix=12611-;[0]=ew_0_1272974,K007M,PresentElder,25.246,25.006,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1272974,0.24,240,5.480638923,,
4028,ia,g_387;em_12_39361;n_63155-n_63156;p_95;#=ew_69_214673;prefix=62934-;[0]=ew_0_1121472,MU06M,Historical,22.471,22.231,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=387#ew_0_1121472,0.24,240,5.480638923,,
6309,oa,g_657;em_12_69303;n_88235-n_88236;p_146;#=ew_69_206652;prefix=54511-;[0]=ew_0_417481,L2Y04M,L2,31.595,31.355,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=657#ew_0_417481,0.24,240,5.480638923,,
8026,ua,g_1670;em_12_134979;n_27477-n_27478;p_302;#=ew_69_198091;prefix=46864-;[0]=ew_0_957274,L2H04M,L2,27.749,27.509,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_957274,0.24,240,5.480638923,,
9446,ua,g_623;em_12_65224;n_84767-n_84768;p_142;#=ew_69_183496;prefix=32444-;[0]=ew_0_1334367,L1Y01M,L1,28.612,28.372,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=623#ew_0_1334367,0.24,240,5.480638923,,
9650,ua,g_654;em_12_68555;n_87604-n_87605;p_146;#=ew_69_205775;prefix=54227-;[0]=ew_0_415766,L2Y04M,L2,30.276,30.036,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=654#ew_0_415766,0.24,240,5.480638923,,
617,ea,g_1536;em_12_126751;n_130537-n_130538;p_200;#=ew_69_216275;prefix=63598-;[0]=ew_0_894250,MU08M,Historical,99.476,99.236,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1536#ew_0_894250,0.24,240,5.480638923,,
891,ea,g_1679;em_12_135490;n_137182-n_137183;p_307;#=ew_69_199783;prefix=48197-;[0]=ew_0_961717,L2H05M,L2,127.648,127.408,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1679#ew_0_961717,0.24,240,5.480638923,,
1306,ea,g_304;em_12_29640;n_54498-n_54499;p_81;#=ew_69_185744;prefix=34876-;[0]=ew_0_204397,L1Y03M,L1,105.716,105.476,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=304#ew_0_204397,0.24,240,5.480638923,,
1532,ea,g_370;em_12_35985;n_59810-n_59811;p_92;#=ew_69_213878;prefix=60846-;[0]=ew_0_238887,MU04M,Historical,55.102,54.862,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_238887,0.24,240,5.480638923,,
2246,ea,g_852;em_12_85639;n_100648-n_100649;p_167;#=ew_69_170920;prefix=21220-;[0]=ew_0_542539,L1H01M,L1,66.143,65.903,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=852#ew_0_542539,0.24,240,5.480638923,,
2293,ea,g_858;em_12_86090;n_101071-n_101072;p_167;#=ew_69_172139;prefix=22152-;[0]=ew_0_546084,L1H01M,L1,69.848,69.608,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=858#ew_0_546084,0.24,240,5.480638923,,
2391,ea,g_887;em_12_88131;n_102429-n_102430;p_169;#=ew_69_175973;prefix=25553-;[0]=ew_0_559965,L1H03M,L1,117.643,117.403,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=887#ew_0_559965,0.24,240,5.480638923,,
2586,ea,g_947;em_12_91637;n_105314-n_105315;p_181;#=ew_69_220710;prefix=67254-;[0]=ew_0_589358,R002M,PresentElder,96.082,95.842,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589358,0.24,240,5.480638923,,
2751,ea,g_978;em_12_93495;n_6612091-n_16420;p_184;#=ew_69_225071;prefix=71691-;[0]=ew_0_606535,R004M,PresentElder,85.348,85.108,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606535,0.24,240,5.480638923,,
3294,ia,g_1383;em_12_118881;n_124381-n_124382;p_262;#=ew_69_248393;prefix=93966-;[0]=ew_0_820173,WU08M,Historical,114.161,113.921,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1383#ew_0_820173,0.24,240,5.480638923,,
3295,ia,g_1383;em_12_118882;n_124382-n_124383;p_262;#=ew_69_248414;prefix=93972-;[0]=ew_0_820187,WU08M,Historical,121.556,121.316,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1383#ew_0_820187,0.24,240,5.480638923,,
3362,ia,g_1522;em_12_126073;n_130114-n_6613414;p_287;#=ew_69_228413;prefix=75025-;[0]=ew_0_1281359,R006M,PresentElder,81.282,81.042,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_1281359,0.24,240,5.480638923,,
3917,ia,g_331;em_12_33227;n_57491-n_57492;p_85;#=ew_69_184172;prefix=33316-;[0]=ew_0_1241471,L1Y02M,L1,41.3,41.06,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=331#ew_0_1241471,0.24,240,5.480638923,,
5307,oa,g_1514;em_12_125632;n_129754-n_129755;p_276;#=ew_69_241941;prefix=88229-;[0]=ew_0_881996,WU03M,Historical,65.362,65.122,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1514#ew_0_881996,0.24,240,5.480638923,,
5401,oa,g_1623;em_12_132159;n_134561-n_134562;p_299;#=ew_69_192502;prefix=41183-;[0]=ew_0_935942,L2H01M,L2,72.666,72.426,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1623#ew_0_935942,0.24,240,5.480638923,,
5413,oa,g_1627;em_12_132473;n_134765-n_134766;p_299;#=ew_69_192688;prefix=41651-;[0]=ew_0_938072,L2H01M,L2,121.35,121.11,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1627#ew_0_938072,0.24,240,5.480638923,,
5478,oa,g_1661;em_12_134584;n_136452-n_136453;p_302;#=ew_69_197496;prefix=45556-;[0]=ew_0_952505,L2H04M,L2,48.495,48.255,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1661#ew_0_952505,0.24,240,5.480638923,,
5565,oa,g_1756;em_12_140337;n_140950-n_140951;p_318;#=ew_69_231909;prefix=78679-;[0]=ew_0_1005278,R008M,PresentElder,41.532,41.292,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1756#ew_0_1005278,0.24,240,5.480638923,,
5901,oa,g_330;em_12_33210;n_57475-n_57476;p_85;#=ew_69_185360;prefix=34440-;[0]=ew_0_220458,L1Y02M,L1,109.699,109.459,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=330#ew_0_220458,0.24,240,5.480638923,,
5965,oa,g_370;em_12_36001;n_59826-n_59827;p_92;#=ew_69_213908;prefix=60875-;[0]=ew_0_238995,MU04M,Historical,103.109,102.869,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_238995,0.24,240,5.480638923,,
6395,oa,g_861;em_12_86282;n_14706-n_101226;p_168;#=ew_69_173177;prefix=22555-;[0]=ew_0_547382,L1H02M,L1,105.407,105.167,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547382,0.24,240,5.480638923,,
6541,oa,g_936;em_12_90960;n_104748-n_104749;p_179;#=ew_69_218262;prefix=65691-;[0]=ew_0_583920,R001M,PresentElder,86.118,85.878,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_583920,0.24,240,5.480638923,,
6668,oa,g_993;em_12_94189;n_107224-n_107225;p_182;#=ew_69_227115;prefix=73747-;[0]=ew_0_613921,R005M,PresentElder,93.321,93.081,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=993#ew_0_613921,0.24,240,5.480638923,,
8500,ua,g_1946;em_12_165980;n_6849446-n_6849473;p_121;#=ew_69_167574;prefix=17182-;[0]=ew_0_1298223,K009M,PresentElder,98.499,98.259,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1946#ew_0_1298223,0.24,240,5.480638923,,
8783,ua,g_343;em_12_33555;n_57756-n_57757;p_85;#=ew_69_185391;prefix=34580-;[0]=ew_0_1242815,L1Y02M,L1,113.857,113.617,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=343#ew_0_1242815,0.24,240,5.480638923,,
9000,ua,g_455;em_12_158508;n_5392122-n_5392131;p_112;#=ew_69_161116;prefix=11664-;[0]=ew_0_1208604,K006M,PresentElder,105.847,105.607,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=455#ew_0_1208604,0.24,240,5.480638923,,
9988,ua,g_876;em_12_87344;n_101971-n_101972;p_169;#=ew_69_175158;prefix=24627-;[0]=ew_0_555426,L1H03M,L1,127.943,127.703,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=876#ew_0_555426,0.24,240,5.480638923,,
10051,ua,g_886;em_12_88038;n_102379-n_102380;p_169;#=ew_69_175682;prefix=25462-;[0]=ew_0_559461,L1H03M,L1,36.806,36.566,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=886#ew_0_559461,0.24,240,5.480638923,,
10058,ua,g_888;em_12_88224;n_102518-n_102519;p_169;#=ew_69_176115;prefix=25690-;[0]=ew_0_560510,L1H03M,L1,89.294,89.054,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=888#ew_0_560510,0.24,240,5.480638923,,
10086,ua,g_895;em_12_88503;n_102754-n_102755;p_174;#=ew_69_178042;prefix=28173-;[0]=ew_0_563906,L1H05M,L1,90.86,90.62,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=895#ew_0_563906,0.24,240,5.480638923,,
10320,ua,g_937;em_12_91039;n_104824-n_104825;p_179;#=ew_69_218596;prefix=65882-;[0]=ew_0_584547,R001M,PresentElder,73.038,72.798,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=937#ew_0_584547,0.24,240,5.480638923,,
10385,ua,g_946;em_12_91598;n_105276-n_105277;p_181;#=ew_69_220002;prefix=67108-;[0]=ew_0_588804,R002M,PresentElder,94.002,93.762,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=946#ew_0_588804,0.24,240,5.480638923,,
26,ea,g_101;em_12_7051;n_36895-n_36896;p_41;#=ew_69_162971;prefix=13603-;[0]=ew_0_69496,K007M,PresentElder,137.45,137.21,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=101#ew_0_69496,0.24,240,5.480638923,,
225,ea,g_1074;em_12_99716;n_110919-n_110920;p_208;#=ew_69_245484;prefix=91743-;[0]=ew_0_661710,WU07M,Historical,164.873,164.633,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1074#ew_0_661710,0.24,240,5.480638923,,
384,ea,g_1213;em_12_109866;n_118577-n_118578;p_244;#=ew_69_245144;prefix=91057-;[0]=ew_0_731738,WU04M,Historical,236.688,236.448,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1213#ew_0_731738,0.24,240,5.480638923,,
833,ea,g_1667;em_12_134883;n_136695-n_136696;p_302;#=ew_69_198036;prefix=46483-;[0]=ew_0_955943,L2H04M,L2,182.457,182.217,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955943,0.24,240,5.480638923,,
892,ea,g_1679;em_12_135494;n_137186-n_137187;p_307;#=ew_69_199815;prefix=48204-;[0]=ew_0_961745,L2H05M,L2,141.165,140.925,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1679#ew_0_961745,0.24,240,5.480638923,,
1194,ea,g_1945;em_12_165884;n_6848440-n_6848452;p_28;#=ew_69_151258;prefix=01642-;[0]=ew_0_1297787,K001M,PresentElder,181.695,181.455,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297787,0.24,240,5.480638923,,
1323,ea,g_308;em_12_160743;n_5999840-n_5999847;p_81;#=ew_69_186205;prefix=35764-;[0]=ew_0_1238070,L1Y03M,L1,183.873,183.633,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=308#ew_0_1238070,0.24,240,5.480638923,,
2289,ea,g_857;em_12_86031;n_101015-n_101016;p_167;#=ew_69_172501;prefix=22047-;[0]=ew_0_545687,L1H01M,L1,162.689,162.449,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=857#ew_0_545687,0.24,240,5.480638923,,
2440,ea,g_897;em_12_88636;n_102872-n_102873;p_174;#=ew_69_178767;prefix=27924-;[0]=ew_0_565477,L1H05M,L1,239.469,239.229,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_565477,0.24,240,5.480638923,,
2619,ea,g_950;em_12_91800;n_105447-n_105448;p_181;#=ew_69_220477;prefix=67843-;[0]=ew_0_591568,R002M,PresentElder,207.564,207.324,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=950#ew_0_591568,0.24,240,5.480638923,,
2715,ea,g_972;em_12_93021;n_106382-n_106383;p_184;#=ew_69_223898;prefix=70752-;[0]=ew_0_603251,R004M,PresentElder,171.039,170.799,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_603251,0.24,240,5.480638923,,
3476,ia,g_1642;em_12_133324;n_135533-n_135534;p_288;#=ew_69_196533;prefix=45110-;[0]=ew_0_943687,L2H03M,L2,208.182,207.942,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943687,0.24,240,5.480638923,,
4972,oa,g_1021;em_12_163708;n_6670505-n_6670511;p_188;#=ew_69_230844;prefix=77451-;[0]=ew_0_1282023,R007M,PresentElder,151.682,151.442,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1021#ew_0_1282023,0.24,240,5.480638923,,
5088,oa,g_1072;em_12_99632;n_110846-n_110847;p_206;#=ew_69_246194;prefix=91494-;[0]=ew_0_660824,WU06M,Historical,210.421,210.181,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660824,0.24,240,5.480638923,,
5359,oa,g_1527;em_12_126290;n_130304-n_130305;p_287;#=ew_69_229237;prefix=75948-;[0]=ew_0_889626,R006M,PresentElder,232.265,232.025,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889626,0.24,240,5.480638923,,
5983,oa,g_374;em_12_36756;n_60583-n_60565;p_92;#=ew_69_213545;prefix=61410-;[0]=ew_0_1117825,MU04M,Historical,184.034,183.794,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=374#ew_0_1117825,0.24,240,5.480638923,,
6054,oa,g_460;em_12_159650;n_5716666-n_5716670;p_112;#=ew_69_162085;prefix=12230-;[0]=ew_0_1221427,K006M,PresentElder,216.283,216.043,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=460#ew_0_1221427,0.24,240,5.480638923,,
6119,oa,g_494;em_12_51033;n_72497-n_72498;p_122;#=ew_69_169855;prefix=20164-;[0]=ew_0_317696,K010M,PresentElder,130.759,130.519,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=494#ew_0_317696,0.24,240,5.480638923,,
9571,ua,g_636;em_12_66561;n_85950-n_85951;p_145;#=ew_69_201452;prefix=49239-;[0]=ew_0_405204,L2Y01M,L2,203.664,203.424,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=636#ew_0_405204,0.24,240,5.480638923,,
10398,ua,g_947;em_12_91660;n_15929-n_105336;p_181;#=ew_69_220828;prefix=67342-;[0]=ew_0_589671,R002M,PresentElder,236.189,235.949,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589671,0.24,240,5.480638923,,
10444,ua,g_954;em_12_91983;n_105604-n_105605;p_181;#=ew_69_221400;prefix=68133-;[0]=ew_0_593904,R002M,PresentElder,191.134,190.894,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=954#ew_0_593904,0.24,240,5.480638923,,
10631,ua,g_985;em_12_93863;n_16520-n_7042945;p_182;#=ew_69_226318;prefix=72694-;[0]=ew_0_609920,R005M,PresentElder,180.35,180.11,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609920,0.24,240,5.480638923,,
1560,ea,g_385;em_12_39075;n_62871-n_62872;p_95;#=ew_69_215316;prefix=62638-;[0]=ew_0_248275,MU06M,Historical,269.53,269.29,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=385#ew_0_248275,0.24,240,5.480638923,,
699,ea,g_1638;em_12_133093;n_135318-n_135319;p_288;#=ew_69_196035;prefix=44597-;[0]=ew_0_941798,L2H03M,L2,247.366,247.136,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1638#ew_0_941798,0.23,230,5.438079309,,
749,ea,g_1649;em_12_133797;n_135914-n_135915;p_300;#=ew_69_193738;prefix=42602-;[0]=ew_0_947212,L2H02M,L2,215.842,215.612,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_947212,0.23,230,5.438079309,,
939,ea,g_1755;em_12_140322;n_140937-n_140938;p_318;#=ew_69_232141;prefix=78651-;[0]=ew_0_1005143,R008M,PresentElder,267.094,266.864,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1755#ew_0_1005143,0.23,230,5.438079309,,
986,ea,g_1845;em_12_149339;n_3852252-n_3852264;p_49;#=ew_69_205107;prefix=53150-;[0]=ew_0_1104817,L2Y03M,L2,354.478,354.248,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104817,0.23,230,5.438079309,,
1252,ea,g_24;em_12_2017;n_32632-n_32633;p_19;#=ew_69_154400;prefix=04609-;[0]=ew_0_17153,K002M,PresentElder,161.038,160.808,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17153,0.23,230,5.438079309,,
1628,ea,g_456;em_12_159654;n_5716842-n_5391963;p_112;#=ew_69_161735;prefix=11837-;[0]=ew_0_1221432,K006M,PresentElder,279.558,279.328,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=456#ew_0_1221432,0.23,230,5.438079309,,
2110,ea,g_658;em_12_69685;n_88570-n_88571;p_146;#=ew_69_206957;prefix=54713-;[0]=ew_0_418383,L2Y04M,L2,230.871,230.641,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=658#ew_0_418383,0.23,230,5.438079309,,
2119,ea,g_662;em_12_70383;n_89183-n_89184;p_148;#=ew_69_207173;prefix=55117-;[0]=ew_0_420187,L2Y05M,L2,261.266,261.036,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=662#ew_0_420187,0.23,230,5.438079309,,
2146,ea,g_668;em_12_70610;n_11160-n_89394;p_148;#=ew_69_208299;prefix=56188-;[0]=ew_0_423970,L2Y05M,L2,267.533,267.303,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423970,0.23,230,5.438079309,,
2330,ea,g_866;em_12_159629;n_5715698-n_5715702;p_168;#=ew_69_173255;prefix=23437-;[0]=ew_0_1221061,L1H02M,L1,137.055,136.825,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=866#ew_0_1221061,0.23,230,5.438079309,,
2581,ea,g_943;em_12_91544;n_105235-n_105236;p_179;#=ew_69_219615;prefix=66956-;[0]=ew_0_588367,R001M,PresentElder,299.649,299.419,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=943#ew_0_588367,0.23,230,5.438079309,,
3054,ia,g_1071;em_12_99583;n_110798-n_110799;p_206;#=ew_69_245756;prefix=91303-;[0]=ew_0_660153,WU06M,Historical,204.882,204.652,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_660153,0.23,230,5.438079309,,
3555,ia,g_1671;em_12_163206;n_6399659-n_6399668;p_302;#=ew_69_198842;prefix=47086-;[0]=ew_0_1276261,L2H04M,L2,166.103,165.873,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_1276261,0.23,230,5.438079309,,
3711,ia,g_1906;em_12_156676;n_5283131-n_5283149;p_333;#=ew_69_239399;prefix=86063-;[0]=ew_0_1189490,R012M,PresentElder,172.187,171.957,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1906#ew_0_1189490,0.23,230,5.438079309,,
4067,ia,g_448;em_12_161527;n_6125964-n_6125966;p_110;#=ew_69_155689;prefix=06523-;[0]=ew_0_1253110,K003M,PresentElder,334.865,334.635,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=448#ew_0_1253110,0.23,230,5.438079309,,
4614,ia,g_890;em_12_159908;n_5773657-n_5773667;p_174;#=ew_69_179139;prefix=29016-;[0]=ew_0_1224517,L1H05M,L1,181.085,180.855,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=890#ew_0_1224517,0.23,230,5.438079309,,
4757,ia,g_941;em_12_91402;n_105111-n_105112;p_179;#=ew_69_219767;prefix=66665-;[0]=ew_0_587321,R001M,PresentElder,173.204,172.974,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=941#ew_0_587321,0.23,230,5.438079309,,
4785,ia,g_954;em_12_91980;n_6536555-n_105602;p_181;#=ew_69_221380;prefix=68126-;[0]=ew_0_593862,R002M,PresentElder,168.229,167.999,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=954#ew_0_593862,0.23,230,5.438079309,,
4868,ia,g_981;em_12_93684;n_16473-n_106816;p_184;#=ew_69_224731;prefix=72082-;[0]=ew_0_608207,R004M,PresentElder,149.043,148.813,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=981#ew_0_608207,0.23,230,5.438079309,,
5165,oa,g_117;em_12_8555;n_38112-n_38113;p_43;#=ew_69_211783;prefix=58886-;[0]=ew_0_83137,MU02M,Historical,367.915,367.685,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_83137,0.23,230,5.438079309,,
5406,oa,g_1624;em_12_132266;n_26903-n_26904;p_299;#=ew_69_193132;prefix=41355-;[0]=ew_0_936721,L2H01M,L2,190.372,190.142,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1624#ew_0_936721,0.23,230,5.438079309,,
5424,oa,g_1636;em_12_132918;n_135155-n_135156;p_288;#=ew_69_195287;prefix=44283-;[0]=ew_0_1275835,L2H03M,L2,151.127,150.897,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1636#ew_0_1275835,0.23,230,5.438079309,,
5462,oa,g_1655;em_12_134299;n_27303-n_27304;p_300;#=ew_69_194416;prefix=43359-;[0]=ew_0_950125,L2H02M,L2,132.324,132.094,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_950125,0.23,230,5.438079309,,
5621,oa,g_1882;em_12_154962;n_5258218-n_5258241;p_334;#=ew_69_236941;prefix=83240-;[0]=ew_0_1169938,R011M,PresentElder,219.199,218.969,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1882#ew_0_1169938,0.23,230,5.438079309,,
5743,oa,g_1913;em_12_157111;n_5290269-n_5290289;p_333;#=ew_69_240314;prefix=87361-;[0]=ew_0_1195568,R012M,PresentElder,260.846,260.616,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195568,0.23,230,5.438079309,,
5971,oa,g_372;em_12_150152;n_60238-n_4458981;p_92;#=ew_69_213792;prefix=61268-;[0]=ew_0_1123503,MU04M,Historical,315.975,315.745,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=372#ew_0_1123503,0.23,230,5.438079309,,
