,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
6593,oa,g_958;em_12_92160;n_105755-n_105756;p_183;#=ew_69_221746;prefix=68811-;[0]=ew_0_595708,R003M,PresentElder,259.382,259.152,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=958#ew_0_595708,0.23,230,5.438079309,,
6785,ua,g_102;em_12_162986;n_6286059-n_6286062;p_41;#=ew_69_163657;prefix=13874-;[0]=ew_0_1274383,K007M,PresentElder,191.18,190.95,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_1274383,0.23,230,5.438079309,,
7388,ua,g_1242;em_12_111654;n_119232-n_119233;p_249;#=ew_69_181395;prefix=30661-;[0]=ew_0_1227388,L1H06M,L1,189.335,189.105,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1242#ew_0_1227388,0.23,230,5.438079309,,
7461,ua,g_1371;em_12_163574;n_6613381-n_6613386;p_287;#=ew_69_228198;prefix=74950-;[0]=ew_0_1281057,R006M,PresentElder,206.145,205.915,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1371#ew_0_1281057,0.23,230,5.438079309,,
7560,ua,g_15;em_12_1197;n_31825-n_31826;p_19;#=ew_69_151434;prefix=02124-;[0]=ew_0_10324,K002M,PresentElder,174.519,174.289,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=15#ew_0_10324,0.23,230,5.438079309,,
7752,ua,g_1621;em_12_132021;n_134456-n_134457;p_299;#=ew_69_191748;prefix=41004-;[0]=ew_0_935080,L2H01M,L2,156.46,156.23,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1621#ew_0_935080,0.23,230,5.438079309,,
7855,ua,g_1641;em_12_133269;n_135479-n_135480;p_288;#=ew_69_196655;prefix=44971-;[0]=ew_0_943257,L2H03M,L2,233.495,233.265,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1641#ew_0_943257,0.23,230,5.438079309,,
8051,ua,g_1675;em_12_135212;n_136958-n_136959;p_307;#=ew_69_200456;prefix=48732-;[0]=ew_0_959839,L2H05M,L2,200.157,199.927,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1675#ew_0_959839,0.23,230,5.438079309,,
8504,ua,g_1946;em_12_165995;n_6850060-n_6850078;p_121;#=ew_69_167911;prefix=17216-;[0]=ew_0_1298744,K009M,PresentElder,303.288,303.058,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1946#ew_0_1298744,0.23,230,5.438079309,,
8709,ua,g_326;em_12_33070;n_57361-n_5951;p_89;#=ew_69_188771;prefix=38117-;[0]=ew_0_218956,L1Y04M,L1,163.199,162.969,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=326#ew_0_218956,0.23,230,5.438079309,,
8859,ua,g_369;em_12_35931;n_59757-n_59758;p_92;#=ew_69_213142;prefix=60727-;[0]=ew_0_238536,MU04M,Historical,262.884,262.654,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238536,0.23,230,5.438079309,,
8903,ua,g_384;em_12_38764;n_62561-n_62563;p_95;#=ew_69_214876;prefix=62431-;[0]=ew_0_247269,MU06M,Historical,130.662,130.432,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=384#ew_0_247269,0.23,230,5.438079309,,
8947,ua,g_447;em_12_169740;n_6945248-n_6945249;p_110;#=ew_69_155692;prefix=06100-;[0]=ew_0_1326344,K003M,PresentElder,138.866,138.636,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_1326344,0.23,230,5.438079309,,
9420,ua,g_616;em_12_64979;n_84539-n_84540;p_142;#=ew_69_182449;prefix=31771-;[0]=ew_0_391950,L1Y01M,L1,149.276,149.046,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=616#ew_0_391950,0.23,230,5.438079309,,
9516,ua,g_630;em_12_65840;n_85316-n_85317;p_143;#=ew_69_203611;prefix=50969-;[0]=ew_0_399635,L2Y02M,L2,135.698,135.468,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_399635,0.23,230,5.438079309,,
9613,ua,g_641;em_12_66971;n_86226-n_86227;p_145;#=ew_69_201845;prefix=49986-;[0]=ew_0_409222,L2Y01M,L2,352.76,352.53,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_409222,0.23,230,5.438079309,,
9964,ua,g_870;em_12_87049;n_101751-n_101752;p_168;#=ew_69_174665;prefix=24152-;[0]=ew_0_553526,L1H02M,L1,220.258,220.028,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=870#ew_0_553526,0.23,230,5.438079309,,
10412,ua,g_949;em_12_163294;n_6521866-n_6521871;p_181;#=ew_69_220551;prefix=67605-;[0]=ew_0_1278489,R002M,PresentElder,150.174,149.944,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_1278489,0.23,230,5.438079309,,
25,ea,g_101;em_12_7040;n_36884-n_36885;p_41;#=ew_69_162909;prefix=13546-;[0]=ew_0_69306,K007M,PresentElder,64.171,63.941,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=101#ew_0_69306,0.23,230,5.438079309,,
41,ea,g_1015;em_12_163653;n_6670436-n_16887;p_188;#=ew_69_230498;prefix=76939-;[0]=ew_0_1282158,R007M,PresentElder,114.116,113.886,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1015#ew_0_1282158,0.23,230,5.438079309,,
133,ea,g_1038;em_12_96814;n_109057-n_109058;p_193;#=ew_69_235106;prefix=81550-;[0]=ew_0_640532,R010M,PresentElder,66.789,66.559,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_640532,0.23,230,5.438079309,,
171,ea,g_1044;em_12_97388;n_109328-n_17601;p_193;#=ew_69_236069;prefix=82468-;[0]=ew_0_645148,R010M,PresentElder,64.179,63.949,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1044#ew_0_645148,0.23,230,5.438079309,,
519,ea,g_1394;em_12_119241;n_23903-n_4711907;p_262;#=ew_69_249699;prefix=95376-;[0]=ew_0_825439,WU08M,Historical,44.151,43.921,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1394#ew_0_825439,0.23,230,5.438079309,,
681,ea,g_1627;em_12_132467;n_134759-n_134760;p_299;#=ew_69_192671;prefix=41642-;[0]=ew_0_938017,L2H01M,L2,96.48,96.25,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1627#ew_0_938017,0.23,230,5.438079309,,
745,ea,g_1649;em_12_133769;n_135894-n_135895;p_300;#=ew_69_193591;prefix=42542-;[0]=ew_0_946988,L2H02M,L2,125.646,125.416,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_946988,0.23,230,5.438079309,,
1454,ea,g_334;em_12_161029;n_6031614-n_6031617;p_85;#=ew_69_185062;prefix=34241-;[0]=ew_0_1242802,L1Y02M,L1,127.086,126.856,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_1242802,0.23,230,5.438079309,,
1559,ea,g_384;em_12_38718;n_62515-n_62516;p_95;#=ew_69_214840;prefix=62399-;[0]=ew_0_247141,MU06M,Historical,72.236,72.006,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=384#ew_0_247141,0.23,230,5.438079309,,
1578,ea,g_41;em_12_3298;n_33667-n_296;p_276;#=ew_69_242451;prefix=88492-;[0]=ew_0_1131212,WU03M,Historical,103.897,103.667,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=41#ew_0_1131212,0.23,230,5.438079309,,
1709,ea,g_480;em_12_49297;n_71197-n_71198;p_121;#=ew_69_168458;prefix=18118-;[0]=ew_0_308663,K009M,PresentElder,50.392,50.162,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=480#ew_0_308663,0.23,230,5.438079309,,
2259,ea,g_854;em_12_85781;n_100785-n_100786;p_167;#=ew_69_171701;prefix=21494-;[0]=ew_0_543724,L1H01M,L1,50.993,50.763,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=854#ew_0_543724,0.23,230,5.438079309,,
2496,ea,g_908;em_12_89187;n_103264-n_15528;p_173;#=ew_69_177035;prefix=26468-;[0]=ew_0_570709,L1H04M,L1,110.801,110.571,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570709,0.23,230,5.438079309,,
2649,ea,g_959;em_12_92196;n_16012-n_105789;p_183;#=ew_69_222012;prefix=68883-;[0]=ew_0_595976,R003M,PresentElder,107.882,107.652,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=959#ew_0_595976,0.23,230,5.438079309,,
3112,ia,g_1087;em_12_100451;n_111550-n_111551;p_208;#=ew_69_247719;prefix=93341-;[0]=ew_0_668294,WU07M,Historical,71.313,71.083,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668294,0.23,230,5.438079309,,
3137,ia,g_11;em_12_800;n_31446-n_31447;p_28;#=ew_69_149263;prefix=00300-;[0]=ew_0_7176,K001M,PresentElder,86.019,85.789,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_7176,0.23,230,5.438079309,,
3591,ia,g_1756;em_12_140343;n_140956-n_140957;p_318;#=ew_69_231940;prefix=78694-;[0]=ew_0_1005327,R008M,PresentElder,67.709,67.479,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1756#ew_0_1005327,0.23,230,5.438079309,,
3664,ia,g_1894;em_12_155735;n_5269421-n_5269436;p_334;#=ew_69_237985;prefix=84288-;[0]=ew_0_1179275,R011M,PresentElder,118.62,118.39,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1894#ew_0_1179275,0.23,230,5.438079309,,
3703,ia,g_1904;em_12_156550;n_5280467-n_5280488;p_333;#=ew_69_239442;prefix=85680-;[0]=ew_0_1188276,R012M,PresentElder,34.438,34.208,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1904#ew_0_1188276,0.23,230,5.438079309,,
4141,ia,g_474;em_12_48997;n_70930-n_70931;p_121;#=ew_69_167037;prefix=16992-;[0]=ew_0_304779,K009M,PresentElder,109.059,108.829,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=474#ew_0_304779,0.23,230,5.438079309,,
4236,ia,g_55;em_12_161949;n_6214540-n_6214541;p_32;#=ew_69_158643;prefix=08824-;[0]=ew_0_1259796,K004M,PresentElder,68.934,68.704,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1259796,0.23,230,5.438079309,,
4297,ia,g_603;em_12_64250;n_83844-n_83845;p_140;#=ew_69_190572;prefix=39327-;[0]=ew_0_1249583,L1Y05M,L1,46.243,46.013,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_1249583,0.23,230,5.438079309,,
4405,ia,g_641;em_12_66915;n_86184-n_86185;p_145;#=ew_69_201528;prefix=49859-;[0]=ew_0_408569,L2Y01M,L2,70.19,69.96,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_408569,0.23,230,5.438079309,,
4681,ia,g_909;em_12_89232;n_15564-n_15565;p_173;#=ew_69_176285;prefix=26320-;[0]=ew_0_571167,L1H04M,L1,86.595,86.365,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=909#ew_0_571167,0.23,230,5.438079309,,
4865,ia,g_98;em_12_6888;n_36735-n_36736;p_41;#=ew_69_162488;prefix=12908-;[0]=ew_0_66946,K007M,PresentElder,108.671,108.441,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=98#ew_0_66946,0.23,230,5.438079309,,
5209,oa,g_1228;em_12_110674;n_119149-n_5823424;p_249;#=ew_69_179761;prefix=29268-;[0]=ew_0_738747,L1H06M,L1,70.104,69.874,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1228#ew_0_738747,0.23,230,5.438079309,,
5528,oa,g_1689;em_12_136116;n_137577-n_137578;p_307;#=ew_69_200318;prefix=48889-;[0]=ew_0_1277367,L2H05M,L2,56.112,55.882,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1689#ew_0_1277367,0.23,230,5.438079309,,
5589,oa,g_1843;em_12_149187;n_3850117-n_3850137;p_49;#=ew_69_204367;prefix=52788-;[0]=ew_0_1102994,L2Y03M,L2,95.117,94.887,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1843#ew_0_1102994,0.23,230,5.438079309,,
6064,oa,g_469;em_12_48463;n_70458-n_6953858;p_120;#=ew_69_166326;prefix=16380-;[0]=ew_0_302447,K008M,PresentElder,46.773,46.543,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=469#ew_0_302447,0.23,230,5.438079309,,
6131,oa,g_500;em_12_51868;n_73148-n_73149;p_97;#=ew_69_215486;prefix=63057-;[0]=ew_0_320883,MU07M,Historical,65.194,64.964,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=500#ew_0_320883,0.23,230,5.438079309,,
6311,oa,g_658;em_12_69589;n_88474-n_88475;p_146;#=ew_69_206731;prefix=54621-;[0]=ew_0_418006,L2Y04M,L2,72.363,72.133,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=658#ew_0_418006,0.23,230,5.438079309,,
6313,oa,g_661;em_12_70281;n_89091-n_89092;p_146;#=ew_69_207002;prefix=54951-;[0]=ew_0_419574,L2Y04M,L2,59.048,58.818,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=661#ew_0_419574,0.23,230,5.438079309,,
6604,oa,g_968;em_12_92778;n_106183-n_7036355;p_183;#=ew_69_223204;prefix=70206-;[0]=ew_0_601215,R003M,PresentElder,82.105,81.875,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=968#ew_0_601215,0.23,230,5.438079309,,
7052,ua,g_1073;em_12_99653;n_110866-n_110867;p_206;#=ew_69_245236;prefix=91557-;[0]=ew_0_661054,WU06M,Historical,52.042,51.812,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1073#ew_0_661054,0.23,230,5.438079309,,
7093,ua,g_1079;em_12_99966;n_111140-n_111141;p_208;#=ew_69_246019;prefix=92235-;[0]=ew_0_663886,WU07M,Historical,97.455,97.225,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1079#ew_0_663886,0.23,230,5.438079309,,
7116,ua,g_1082;em_12_100145;n_111283-n_4699040;p_208;#=ew_69_247044;prefix=92654-;[0]=ew_0_665499,WU07M,Historical,100.01,99.78,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665499,0.23,230,5.438079309,,
7633,ua,g_1524;em_12_126152;n_130181-n_130182;p_287;#=ew_69_228665;prefix=75346-;[0]=ew_0_887514,R006M,PresentElder,102.709,102.479,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887514,0.23,230,5.438079309,,
8577,ua,g_305;em_12_162466;n_6240920-n_6240923;p_81;#=ew_69_186508;prefix=35187-;[0]=ew_0_1265895,L1Y03M,L1,35.594,35.364,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265895,0.23,230,5.438079309,,
9142,ua,g_487;em_12_49891;n_71700-n_71701;p_122;#=ew_69_169380;prefix=19271-;[0]=ew_0_313052,K010M,PresentElder,111.126,110.896,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=487#ew_0_313052,0.23,230,5.438079309,,
9209,ua,g_50;em_12_158336;n_5387822-n_5387827;p_32;#=ew_69_157563;prefix=07808-;[0]=ew_0_1207783,K004M,PresentElder,78.077,77.847,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=50#ew_0_1207783,0.23,230,5.438079309,,
9285,ua,g_598;em_12_63945;n_83544-n_83545;p_140;#=ew_69_189498;prefix=38479-;[0]=ew_0_1248224,L1Y05M,L1,87.168,86.938,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=598#ew_0_1248224,0.23,230,5.438079309,,
9347,ua,g_607;em_12_64534;n_10381-n_84111;p_140;#=ew_69_191120;prefix=40139-;[0]=ew_0_387285,L1Y05M,L1,110.015,109.785,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_387285,0.23,230,5.438079309,,
9605,ua,g_641;em_12_66924;n_10679-n_86192;p_145;#=ew_69_201562;prefix=49870-;[0]=ew_0_1108215,L2Y01M,L2,111.988,111.758,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_1108215,0.23,230,5.438079309,,
10569,ua,g_975;em_12_93198;n_106516-n_106517;p_184;#=ew_69_223913;prefix=71180-;[0]=ew_0_604689,R004M,PresentElder,47.776,47.546,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=975#ew_0_604689,0.23,230,5.438079309,,
13,ea,g_100;em_12_6973;n_742-n_36819;p_41;#=ew_69_162556;prefix=13264-;[0]=ew_0_68315,K007M,PresentElder,4.26,4.03,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_68315,0.23,230,5.438079309,,
585,ea,g_1525;em_12_126177;n_130203-n_130204;p_287;#=ew_69_228564;prefix=75445-;[0]=ew_0_887874,R006M,PresentElder,9.92,9.69,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1525#ew_0_887874,0.23,230,5.438079309,,
1095,ea,g_1903;em_12_156509;n_5279530-n_5279555;p_333;#=ew_69_239876;prefix=85475-;[0]=ew_0_1187312,R012M,PresentElder,17.164,16.934,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1187312,0.23,230,5.438079309,,
1197,ea,g_1945;em_12_165922;n_6847814-n_6847822;p_28;#=ew_69_151086;prefix=01505-;[0]=ew_0_1297516,K001M,PresentElder,22.133,21.903,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297516,0.23,230,5.438079309,,
1236,ea,g_23;em_12_1891;n_32507-n_32508;p_19;#=ew_69_153004;prefix=04314-;[0]=ew_0_16159,K002M,PresentElder,28.48,28.25,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=23#ew_0_16159,0.23,230,5.438079309,,
2366,ea,g_871;em_12_87087;n_101771-n_101772;p_168;#=ew_69_173852;prefix=24224-;[0]=ew_0_553770,L1H02M,L1,30.715,30.485,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=871#ew_0_553770,0.23,230,5.438079309,,
2374,ea,g_877;em_12_87391;n_102003-n_102004;p_169;#=ew_69_175300;prefix=24721-;[0]=ew_0_555682,L1H03M,L1,30.145,29.915,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=877#ew_0_555682,0.23,230,5.438079309,,
2377,ea,g_878;em_12_87463;n_102046-n_102047;p_169;#=ew_69_174959;prefix=24829-;[0]=ew_0_556093,L1H03M,L1,5.301,5.071,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=878#ew_0_556093,0.23,230,5.438079309,,
2382,ea,g_880;em_12_87606;n_15091-n_102134;p_169;#=ew_69_175423;prefix=24929-;[0]=ew_0_556951,L1H03M,L1,23.587,23.357,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=880#ew_0_556951,0.23,230,5.438079309,,
2665,ea,g_963;em_12_92440;n_16088-n_105957;p_183;#=ew_69_221729;prefix=69554-;[0]=ew_0_598347,R003M,PresentElder,24.532,24.302,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=963#ew_0_598347,0.23,230,5.438079309,,
2794,ea,g_983;em_12_93784;n_16507-n_106882;p_182;#=ew_69_225477;prefix=72419-;[0]=ew_0_609022,R005M,PresentElder,20.062,19.832,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=983#ew_0_609022,0.23,230,5.438079309,,
2957,ia,g_1031;em_12_96450;n_108792-n_108793;p_190;#=ew_69_233927;prefix=80185-;[0]=ew_0_635668,R009M,PresentElder,12.487,12.257,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_635668,0.23,230,5.438079309,,
3515,ia,g_1662;em_12_134617;n_136475-n_6399884;p_302;#=ew_69_197023;prefix=45691-;[0]=ew_0_953017,L2H04M,L2,16.175,15.945,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1662#ew_0_953017,0.23,230,5.438079309,,
4606,ia,g_887;em_12_88103;n_102413-n_102414;p_169;#=ew_69_175943;prefix=25523-;[0]=ew_0_559809,L1H03M,L1,15.973,15.743,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=887#ew_0_559809,0.23,230,5.438079309,,
4944,oa,g_1011;em_12_95454;n_108329-n_108330;p_188;#=ew_69_229513;prefix=76515-;[0]=ew_0_1281582,R007M,PresentElder,4.449,4.219,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1011#ew_0_1281582,0.23,230,5.438079309,,
5017,oa,g_1033;em_12_96536;n_17274-n_108855;p_190;#=ew_69_233520;prefix=80463-;[0]=ew_0_636903,R009M,PresentElder,5.19,4.96,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_636903,0.23,230,5.438079309,,
5193,oa,g_1209;em_12_109595;n_118380-n_118381;p_244;#=ew_69_243704;prefix=90431-;[0]=ew_0_729343,WU04M,Historical,9.82,9.59,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1209#ew_0_729343,0.23,230,5.438079309,,
5222,oa,g_1240;em_12_160122;n_5825975-n_5825983;p_249;#=ew_69_181100;prefix=30353-;[0]=ew_0_1226464,L1H06M,L1,21.908,21.678,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1240#ew_0_1226464,0.23,230,5.438079309,,
5470,oa,g_1658;em_12_134458;n_136379-n_136380;p_300;#=ew_69_195051;prefix=43619-;[0]=ew_0_951351,L2H02M,L2,27.56,27.33,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951351,0.23,230,5.438079309,,
5541,oa,g_1748;em_12_139725;n_140426-n_140427;p_318;#=ew_69_231132;prefix=77765-;[0]=ew_0_1001993,R008M,PresentElder,28.759,28.529,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1748#ew_0_1001993,0.23,230,5.438079309,,
5765,oa,g_1923;em_12_163415;n_6538147-n_6538158;p_181;#=ew_69_220900;prefix=68511-;[0]=ew_0_1279264,R002M,PresentElder,16.627,16.397,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1923#ew_0_1279264,0.23,230,5.438079309,,
5917,oa,g_338;em_12_33390;n_6006-n_7087710;p_85;#=ew_69_185145;prefix=34312-;[0]=ew_0_222801,L1Y02M,L1,0.69,0.46,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=338#ew_0_222801,0.23,230,5.438079309,,
5927,oa,g_343;em_12_33540;n_57743-n_57744;p_85;#=ew_69_185231;prefix=34504-;[0]=ew_0_224823,L1Y02M,L1,12.406,12.176,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=343#ew_0_224823,0.23,230,5.438079309,,
5938,oa,g_352;em_12_33935;n_58057-n_58058;p_87;#=ew_69_210909;prefix=59682-;[0]=ew_0_228228,MU03M,Historical,26.431,26.201,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=352#ew_0_228228,0.23,230,5.438079309,,
6449,oa,g_884;em_12_87888;n_102300-n_102301;p_169;#=ew_69_175580;prefix=25324-;[0]=ew_0_558689,L1H03M,L1,30.904,30.674,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=884#ew_0_558689,0.23,230,5.438079309,,
7250,ua,g_117;em_12_8470;n_1030-n_38028;p_43;#=ew_69_211465;prefix=58586-;[0]=ew_0_1113532,MU02M,Historical,8.9,8.67,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_1113532,0.23,230,5.438079309,,
7628,ua,g_1524;em_12_126138;n_130169-n_130170;p_287;#=ew_69_228545;prefix=75285-;[0]=ew_0_887310,R006M,PresentElder,17.035,16.805,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887310,0.23,230,5.438079309,,
7809,ua,g_1634;em_12_132742;n_134988-n_134989;p_288;#=ew_69_195504;prefix=43937-;[0]=ew_0_939846,L2H03M,L2,29.271,29.041,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1634#ew_0_939846,0.23,230,5.438079309,,
8017,ua,g_1669;em_12_134940;n_136749-n_136750;p_302;#=ew_69_198394;prefix=46672-;[0]=ew_0_956626,L2H04M,L2,6.853,6.623,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1669#ew_0_956626,0.23,230,5.438079309,,
8442,ua,g_1922;em_12_162576;n_6278555-n_6278561;p_337;#=ew_69_216829;prefix=64205-;[0]=ew_0_1267564,MU11M,Historical,27.949,27.719,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1922#ew_0_1267564,0.23,230,5.438079309,,
8726,ua,g_331;em_12_33224;n_57488-n_57489;p_85;#=ew_69_184153;prefix=33299-;[0]=ew_0_220657,L1Y02M,L1,18.703,18.473,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=331#ew_0_220657,0.23,230,5.438079309,,
8914,ua,g_386;em_12_39158;n_62953-n_62954;p_95;#=ew_69_215625;prefix=62725-;[0]=ew_0_248581,MU06M,Historical,26.19,25.96,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_248581,0.23,230,5.438079309,,
5540,oa,g_1748;em_12_139722;n_140423-n_140424;p_318;#=ew_69_231121;prefix=77755-;[0]=ew_0_1001965,R008M,PresentElder,13.703,13.473,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1748#ew_0_1001965,0.23,230,5.438079309,,
6595,oa,g_962;em_12_92352;n_6578864-n_105911;p_183;#=ew_69_222282;prefix=69345-;[0]=ew_0_597601,R003M,PresentElder,15.139,14.909,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=962#ew_0_597601,0.23,230,5.438079309,,
61,ea,g_102;em_12_163040;n_6285885-n_6285890;p_41;#=ew_69_163237;prefix=13722-;[0]=ew_0_1271334,K007M,PresentElder,32.147,31.917,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_1271334,0.23,230,5.438079309,,
818,ea,g_1665;em_12_134778;n_136611-n_136612;p_302;#=ew_69_197672;prefix=46139-;[0]=ew_0_954692,L2H04M,L2,45.687,45.457,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1665#ew_0_954692,0.23,230,5.438079309,,
