,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
1174,ea,g_1943;em_12_165672;n_6845824-n_6845839;p_19;#=ew_69_151830;prefix=02580-;[0]=ew_0_1295554,K002M,PresentElder,51.855,51.625,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1295554,0.23,230,5.438079309,,
1435,ea,g_328;em_12_33140;n_57421-n_57422;p_85;#=ew_69_184526;prefix=33623-;[0]=ew_0_219573,L1Y02M,L1,41.263,41.033,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=328#ew_0_219573,0.23,230,5.438079309,,
2782,ea,g_982;em_12_93727;n_16498-n_106834;p_184;#=ew_69_225286;prefix=72146-;[0]=ew_0_608506,R004M,PresentElder,40.525,40.295,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608506,0.23,230,5.438079309,,
3005,ia,g_1040;em_12_96982;n_109172-n_109173;p_193;#=ew_69_234725;prefix=81939-;[0]=ew_0_642032,R010M,PresentElder,39.221,38.991,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1040#ew_0_642032,0.23,230,5.438079309,,
3614,ia,g_1848;em_12_149460;n_3853895-n_3853917;p_49;#=ew_69_205440;prefix=53413-;[0]=ew_0_1106211,L2Y03M,L2,59.031,58.801,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1848#ew_0_1106211,0.23,230,5.438079309,,
4494,ia,g_83;em_12_5644;n_35702-n_35703;p_37;#=ew_69_160331;prefix=10885-;[0]=ew_0_56688,K005M,PresentElder,22.801,22.571,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=83#ew_0_56688,0.23,230,5.438079309,,
4576,ia,g_868;em_12_86812;n_101600-n_101601;p_168;#=ew_69_174051;prefix=23744-;[0]=ew_0_551846,L1H02M,L1,22.426,22.196,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_551846,0.23,230,5.438079309,,
4585,ia,g_873;em_12_87197;n_101860-n_101861;p_168;#=ew_69_174262;prefix=24403-;[0]=ew_0_554523,L1H02M,L1,63.556,63.326,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=873#ew_0_554523,0.23,230,5.438079309,,
4596,ia,g_883;em_12_87826;n_102273-n_102274;p_169;#=ew_69_175757;prefix=25258-;[0]=ew_0_558319,L1H03M,L1,50.122,49.892,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=883#ew_0_558319,0.23,230,5.438079309,,
5949,oa,g_368;em_12_150116;n_59535-n_4458745;p_92;#=ew_69_212598;prefix=60417-;[0]=ew_0_1122828,MU04M,Historical,49.918,49.688,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=368#ew_0_1122828,0.23,230,5.438079309,,
6412,oa,g_866;em_12_86639;n_14794-n_101486;p_168;#=ew_69_173160;prefix=23366-;[0]=ew_0_550462,L1H02M,L1,25.891,25.661,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=866#ew_0_550462,0.23,230,5.438079309,,
7051,ua,g_1073;em_12_99645;n_110858-n_110859;p_206;#=ew_69_245219;prefix=91540-;[0]=ew_0_660972,WU06M,Historical,21.243,21.013,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1073#ew_0_660972,0.23,230,5.438079309,,
7767,ua,g_1624;em_12_132227;n_26887-n_26888;p_299;#=ew_69_192976;prefix=41283-;[0]=ew_0_936392,L2H01M,L2,46.616,46.386,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1624#ew_0_936392,0.23,230,5.438079309,,
9194,ua,g_496;em_12_51370;n_8695-n_72728;p_122;#=ew_69_170440;prefix=20401-;[0]=ew_0_1098113,K010M,PresentElder,57.421,57.191,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=496#ew_0_1098113,0.23,230,5.438079309,,
10289,ua,g_929;em_12_90537;n_104354-n_104355;p_179;#=ew_69_216930;prefix=65127-;[0]=ew_0_581725,R001M,PresentElder,62.562,62.332,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=929#ew_0_581725,0.23,230,5.438079309,,
10449,ua,g_956;em_12_163352;n_6536602-n_6536606;p_181;#=ew_69_220989;prefix=68426-;[0]=ew_0_1278718,R002M,PresentElder,58.583,58.353,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=956#ew_0_1278718,0.23,230,5.438079309,,
10659,ua,g_989;em_12_150948;n_4619393-n_4619397;p_182;#=ew_69_225808;prefix=73266-;[0]=ew_0_1128223,R005M,PresentElder,45.711,45.481,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=989#ew_0_1128223,0.23,230,5.438079309,,
346,ea,g_1203;em_12_108992;n_117793-n_117794;p_244;#=ew_69_244141;prefix=89647-;[0]=ew_0_725992,WU04M,Historical,102.314,102.084,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1203#ew_0_725992,0.23,230,5.438079309,,
434,ea,g_1241;em_12_111554;n_21775-n_5827790;p_249;#=ew_69_181021;prefix=30517-;[0]=ew_0_745896,L1H06M,L1,78.377,78.147,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1241#ew_0_745896,0.23,230,5.438079309,,
529,ea,g_1396;em_12_119326;n_124781-n_4742997;p_262;#=ew_69_249986;prefix=95657-;[0]=ew_0_826647,WU08M,Historical,216.958,216.728,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_826647,0.23,230,5.438079309,,
611,ea,g_1531;em_12_126458;n_25368-n_130414;p_200;#=ew_69_216180;prefix=63477-;[0]=ew_0_891425,MU08M,Historical,171.303,171.073,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1531#ew_0_891425,0.23,230,5.438079309,,
697,ea,g_1636;em_12_132924;n_135161-n_135162;p_288;#=ew_69_195299;prefix=44289-;[0]=ew_0_1275619,L2H03M,L2,177.826,177.596,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1636#ew_0_1275619,0.23,230,5.438079309,,
742,ea,g_1648;em_12_133693;n_135841-n_135842;p_300;#=ew_69_193680;prefix=42422-;[0]=ew_0_946484,L2H02M,L2,166.551,166.321,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1648#ew_0_946484,0.23,230,5.438079309,,
889,ea,g_1678;em_12_135431;n_137145-n_137146;p_307;#=ew_69_200151;prefix=48341-;[0]=ew_0_961368,L2H05M,L2,181.786,181.556,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1678#ew_0_961368,0.23,230,5.438079309,,
913,ea,g_1682;em_12_135709;n_137334-n_27651;p_307;#=ew_69_199454;prefix=47731-;[0]=ew_0_963275,L2H05M,L2,167.564,167.334,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1682#ew_0_963275,0.23,230,5.438079309,,
1012,ea,g_1848;em_12_149501;n_3854406-n_3854420;p_49;#=ew_69_205588;prefix=53490-;[0]=ew_0_1106646,L2Y03M,L2,252.661,252.431,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1848#ew_0_1106646,0.23,230,5.438079309,,
1739,ea,g_490;em_12_50477;n_72102-n_72103;p_122;#=ew_69_170345;prefix=19661-;[0]=ew_0_315251,K010M,PresentElder,200.035,199.805,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=490#ew_0_315251,0.23,230,5.438079309,,
1800,ea,g_52;em_12_3748;n_34081-n_5388459;p_32;#=ew_69_158043;prefix=08136-;[0]=ew_0_34585,K004M,PresentElder,183.307,183.077,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34585,0.23,230,5.438079309,,
1986,ea,g_625;em_12_65302;n_84822-n_84823;p_142;#=ew_69_183188;prefix=32754-;[0]=ew_0_395987,L1Y01M,L1,72.27,72.04,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_395987,0.23,230,5.438079309,,
2118,ea,g_662;em_12_70372;n_89172-n_89173;p_148;#=ew_69_207122;prefix=55067-;[0]=ew_0_419984,L2Y05M,L2,185.795,185.565,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=662#ew_0_419984,0.23,230,5.438079309,,
2228,ea,g_848;em_12_85421;n_100438-n_100439;p_167;#=ew_69_170982;prefix=20727-;[0]=ew_0_540624,L1H01M,L1,229.331,229.101,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=848#ew_0_540624,0.23,230,5.438079309,,
2238,ea,g_850;em_12_85520;n_5651094-n_100536;p_167;#=ew_69_171287;prefix=20969-;[0]=ew_0_541523,L1H01M,L1,114.704,114.474,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=850#ew_0_541523,0.23,230,5.438079309,,
2360,ea,g_869;em_12_86981;n_14906-n_101703;p_168;#=ew_69_174602;prefix=24057-;[0]=ew_0_553017,L1H02M,L1,247.809,247.579,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_553017,0.23,230,5.438079309,,
2776,ea,g_981;em_12_93672;n_106805-n_106806;p_184;#=ew_69_224689;prefix=72068-;[0]=ew_0_608087,R004M,PresentElder,94.008,93.778,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=981#ew_0_608087,0.23,230,5.438079309,,
3136,ia,g_11;em_12_798;n_31444-n_31445;p_28;#=ew_69_149256;prefix=00293-;[0]=ew_0_7163,K001M,PresentElder,74.615,74.385,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_7163,0.23,230,5.438079309,,
3297,ia,g_1384;em_12_118905;n_124401-n_124402;p_262;#=ew_69_248232;prefix=94074-;[0]=ew_0_820561,WU08M,Historical,73.457,73.227,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1384#ew_0_820561,0.23,230,5.438079309,,
3370,ia,g_1526;em_12_126255;n_130270-n_130271;p_287;#=ew_69_229044;prefix=75765-;[0]=ew_0_889005,R006M,PresentElder,246.934,246.704,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1526#ew_0_889005,0.23,230,5.438079309,,
3374,ia,g_1528;em_12_126326;n_130339-n_7046151;p_287;#=ew_69_229441;prefix=76106-;[0]=ew_0_890170,R006M,PresentElder,173.006,172.776,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_890170,0.23,230,5.438079309,,
3569,ia,g_1688;em_12_136055;n_137526-n_137527;p_307;#=ew_69_199832;prefix=48028-;[0]=ew_0_965757,L2H05M,L2,95.413,95.183,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1688#ew_0_965757,0.23,230,5.438079309,,
4286,ia,g_60;em_12_158402;n_5388077-n_5388081;p_32;#=ew_69_159187;prefix=09889-;[0]=ew_0_1208210,K004M,PresentElder,175.441,175.211,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=60#ew_0_1208210,0.23,230,5.438079309,,
4362,ia,g_628;em_12_65498;n_85002-n_85003;p_143;#=ew_69_202456;prefix=50470-;[0]=ew_0_397716,L2Y02M,L2,140.391,140.161,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=628#ew_0_397716,0.23,230,5.438079309,,
4424,ia,g_664;em_12_171231;n_7016085-n_89250;p_148;#=ew_69_207287;prefix=55385-;[0]=ew_0_1116039,L2Y05M,L2,163.337,163.107,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=664#ew_0_1116039,0.23,230,5.438079309,,
4768,ia,g_947;em_12_91649;n_105326-n_105327;p_181;#=ew_69_220782;prefix=67298-;[0]=ew_0_589525,R002M,PresentElder,165.06,164.83,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589525,0.23,230,5.438079309,,
4836,ia,g_971;em_12_92932;n_106308-n_106309;p_184;#=ew_69_223556;prefix=70560-;[0]=ew_0_602496,R004M,PresentElder,85.508,85.278,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602496,0.23,230,5.438079309,,
4935,oa,g_1009;em_12_95363;n_108286-n_108287;p_188;#=ew_69_229863;prefix=76347-;[0]=ew_0_624616,R007M,PresentElder,221.798,221.568,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624616,0.23,230,5.438079309,,
5228,oa,g_1244;em_12_111773;n_21964-n_21965;p_249;#=ew_69_181516;prefix=30850-;[0]=ew_0_748033,L1H06M,L1,227.512,227.282,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1244#ew_0_748033,0.23,230,5.438079309,,
5315,oa,g_1518;em_12_125847;n_129915-n_129916;p_287;#=ew_69_227873;prefix=74189-;[0]=ew_0_883926,R006M,PresentElder,139.852,139.622,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1518#ew_0_883926,0.23,230,5.438079309,,
5338,oa,g_1524;em_12_126164;n_130193-n_130194;p_287;#=ew_69_228761;prefix=75394-;[0]=ew_0_887692,R006M,PresentElder,179.986,179.756,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887692,0.23,230,5.438079309,,
5475,oa,g_1658;em_12_134497;n_27370-n_27371;p_300;#=ew_69_195140;prefix=43707-;[0]=ew_0_951689,L2H02M,L2,173.339,173.109,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951689,0.23,230,5.438079309,,
6260,oa,g_631;em_12_66038;n_85503-n_85504;p_143;#=ew_69_202468;prefix=51368-;[0]=ew_0_401115,L2Y02M,L2,238.655,238.425,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=631#ew_0_401115,0.23,230,5.438079309,,
6301,oa,g_645;em_12_67193;n_86403-n_86404;p_145;#=ew_69_202057;prefix=50236-;[0]=ew_0_411779,L2Y01M,L2,214.505,214.275,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=645#ew_0_411779,0.23,230,5.438079309,,
6304,oa,g_649;em_12_67399;n_86577-n_86578;p_146;#=ew_69_205661;prefix=53682-;[0]=ew_0_413140,L2Y04M,L2,71.865,71.635,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=649#ew_0_413140,0.23,230,5.438079309,,
6367,oa,g_851;em_12_85601;n_100613-n_100614;p_167;#=ew_69_171211;prefix=21154-;[0]=ew_0_542249,L1H01M,L1,178.762,178.532,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=851#ew_0_542249,0.23,230,5.438079309,,
6368,oa,g_852;em_12_85679;n_100688-n_100689;p_167;#=ew_69_171101;prefix=21298-;[0]=ew_0_542896,L1H01M,L1,199.033,198.803,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=852#ew_0_542896,0.23,230,5.438079309,,
6406,oa,g_865;em_12_86594;n_101454-n_101455;p_168;#=ew_69_173566;prefix=23285-;[0]=ew_0_550089,L1H02M,L1,150.244,150.014,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_550089,0.23,230,5.438079309,,
6444,oa,g_881;em_12_87734;n_102211-n_102212;p_169;#=ew_69_175215;prefix=25107-;[0]=ew_0_557703,L1H03M,L1,206.277,206.047,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=881#ew_0_557703,0.23,230,5.438079309,,
6467,oa,g_892;em_12_88373;n_102644-n_102645;p_174;#=ew_69_179566;prefix=28745-;[0]=ew_0_562307,L1H05M,L1,180.066,179.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=892#ew_0_562307,0.23,230,5.438079309,,
6554,oa,g_941;em_12_91409;n_105118-n_105119;p_179;#=ew_69_219776;prefix=66674-;[0]=ew_0_587360,R001M,PresentElder,193.778,193.548,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=941#ew_0_587360,0.23,230,5.438079309,,
6597,oa,g_962;em_12_92413;n_16076-n_105942;p_183;#=ew_69_222574;prefix=69498-;[0]=ew_0_598132,R003M,PresentElder,230.85,230.62,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=962#ew_0_598132,0.23,230,5.438079309,,
6606,oa,g_968;em_12_92809;n_16209-n_16210;p_183;#=ew_69_223273;prefix=70273-;[0]=ew_0_601452,R003M,PresentElder,212.522,212.292,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=968#ew_0_601452,0.23,230,5.438079309,,
6813,ua,g_1026;em_12_96254;n_108671-n_108672;p_190;#=ew_69_232627;prefix=79491-;[0]=ew_0_632947,R009M,PresentElder,207.009,206.779,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1026#ew_0_632947,0.23,230,5.438079309,,
6831,ua,g_1029;em_12_96383;n_108744-n_108745;p_190;#=ew_69_233619;prefix=79925-;[0]=ew_0_634711,R009M,PresentElder,124.564,124.334,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634711,0.23,230,5.438079309,,
6973,ua,g_1045;em_12_97442;n_109372-n_6793345;p_193;#=ew_69_236423;prefix=82615-;[0]=ew_0_645995,R010M,PresentElder,123.698,123.468,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645995,0.23,230,5.438079309,,
7123,ua,g_1082;em_12_100161;n_111293-n_111294;p_208;#=ew_69_247168;prefix=92697-;[0]=ew_0_665660,WU07M,Historical,153.712,153.482,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665660,0.23,230,5.438079309,,
7369,ua,g_1238;em_12_160095;n_5825407-n_5825415;p_249;#=ew_69_180546;prefix=30182-;[0]=ew_0_1229506,L1H06M,L1,155.67,155.44,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1238#ew_0_1229506,0.23,230,5.438079309,,
7577,ua,g_1513;em_12_125602;n_25197-n_129739;p_276;#=ew_69_242003;prefix=88335-;[0]=ew_0_881750,WU03M,Historical,169.289,169.059,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1513#ew_0_881750,0.23,230,5.438079309,,
8645,ua,g_318;em_12_161528;n_6130261-n_6130262;p_89;#=ew_69_188025;prefix=36929-;[0]=ew_0_1254855,L1Y04M,L1,252.653,252.423,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1254855,0.23,230,5.438079309,,
8788,ua,g_343;em_12_33561;n_57762-n_57763;p_85;#=ew_69_185448;prefix=34606-;[0]=ew_0_1243641,L1Y02M,L1,147.081,146.851,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=343#ew_0_1243641,0.23,230,5.438079309,,
8855,ua,g_369;em_12_35878;n_59704-n_59705;p_92;#=ew_69_213033;prefix=60622-;[0]=ew_0_238223,MU04M,Historical,100.981,100.751,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238223,0.23,230,5.438079309,,
8919,ua,g_386;em_12_39262;n_63057-n_63058;p_95;#=ew_69_215788;prefix=62850-;[0]=ew_0_249032,MU06M,Historical,203.946,203.716,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_249032,0.23,230,5.438079309,,
9129,ua,g_486;em_12_49804;n_71616-n_71617;p_121;#=ew_69_166832;prefix=16864-;[0]=ew_0_312622,K009M,PresentElder,161.886,161.656,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=486#ew_0_312622,0.23,230,5.438079309,,
9577,ua,g_637;em_12_66623;n_85989-n_85990;p_145;#=ew_69_201004;prefix=49330-;[0]=ew_0_405675,L2Y01M,L2,71.347,71.117,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=637#ew_0_405675,0.23,230,5.438079309,,
9667,ua,g_663;em_12_70417;n_89213-n_89214;p_148;#=ew_69_207580;prefix=55199-;[0]=ew_0_420696,L2Y05M,L2,220.643,220.413,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=663#ew_0_420696,0.23,230,5.438079309,,
9835,ua,g_849;em_12_85483;n_100499-n_100500;p_167;#=ew_69_171510;prefix=20887-;[0]=ew_0_541223,L1H01M,L1,233.909,233.679,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_541223,0.23,230,5.438079309,,
10184,ua,g_907;em_12_89168;n_103258-n_15515;p_173;#=ew_69_177523;prefix=26641-;[0]=ew_0_570477,L1H04M,L1,221.566,221.336,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=907#ew_0_570477,0.23,230,5.438079309,,
10324,ua,g_937;em_12_91103;n_104880-n_104881;p_179;#=ew_69_218900;prefix=66005-;[0]=ew_0_584984,R001M,PresentElder,245.631,245.401,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=937#ew_0_584984,0.23,230,5.438079309,,
5761,oa,g_1922;em_12_162629;n_6279128-n_6279136;p_337;#=ew_69_217049;prefix=64315-;[0]=ew_0_1267606,MU11M,Historical,292.996,292.766,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1922#ew_0_1267606,0.23,230,5.438079309,,
5833,oa,g_307;em_12_30001;n_54795-n_54796;p_81;#=ew_69_186685;prefix=35527-;[0]=ew_0_207327,L1Y03M,L1,297.164,296.934,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_207327,0.23,230,5.438079309,,
9526,ua,g_631;em_12_66055;n_10487-n_85517;p_143;#=ew_69_202562;prefix=51400-;[0]=ew_0_401247,L2Y02M,L2,282.335,282.105,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=631#ew_0_401247,0.23,230,5.438079309,,
453,ea,g_13;em_12_1045;n_31680-n_31681;p_19;#=ew_69_152806;prefix=03478-;[0]=ew_0_9127,K002M,PresentElder,259.367,259.147,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_9127,0.22,220,5.393627546,,
571,ea,g_1523;em_12_126123;n_130155-n_130156;p_287;#=ew_69_228319;prefix=75225-;[0]=ew_0_887057,R006M,PresentElder,172.61,172.39,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1523#ew_0_887057,0.22,220,5.393627546,,
791,ea,g_1658;em_12_134531;n_136418-n_136419;p_300;#=ew_69_195198;prefix=43760-;[0]=ew_0_951906,L2H02M,L2,271.776,271.556,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951906,0.22,220,5.393627546,,
2033,ea,g_632;em_12_66167;n_85621-n_85622;p_143;#=ew_69_203406;prefix=51623-;[0]=ew_0_402076,L2Y02M,L2,247.491,247.271,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_402076,0.22,220,5.393627546,,
2677,ea,g_967;em_12_92737;n_106156-n_106157;p_183;#=ew_69_223046;prefix=70135-;[0]=ew_0_600964,R003M,PresentElder,192.622,192.402,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=967#ew_0_600964,0.22,220,5.393627546,,
3325,ia,g_1391;em_12_151920;n_4711987-n_23893;p_262;#=ew_69_249384;prefix=95079-;[0]=ew_0_1134648,WU08M,Historical,241.229,241.009,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1391#ew_0_1134648,0.22,220,5.393627546,,
3528,ia,g_1665;em_12_134816;n_136643-n_136644;p_302;#=ew_69_197840;prefix=46247-;[0]=ew_0_955052,L2H04M,L2,225.979,225.759,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1665#ew_0_955052,0.22,220,5.393627546,,
4062,ia,g_448;em_12_161465;n_6125956-n_6125958;p_110;#=ew_69_155643;prefix=06514-;[0]=ew_0_1252340,K003M,PresentElder,319.855,319.635,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=448#ew_0_1252340,0.22,220,5.393627546,,
4249,ia,g_55;em_12_161990;n_6214587-n_6214588;p_32;#=ew_69_159003;prefix=08763-;[0]=ew_0_1259902,K004M,PresentElder,321.088,320.868,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1259902,0.22,220,5.393627546,,
6282,oa,g_635;em_12_66483;n_10544-n_85888;p_145;#=ew_69_200762;prefix=49070-;[0]=ew_0_404598,L2Y01M,L2,289.3,289.08,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_404598,0.22,220,5.393627546,,
6616,oa,g_971;em_12_92960;n_106336-n_6582828;p_184;#=ew_69_223644;prefix=70646-;[0]=ew_0_602792,R004M,PresentElder,207.872,207.652,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602792,0.22,220,5.393627546,,
7666,ua,g_1528;em_12_126338;n_130351-n_130352;p_287;#=ew_69_229472;prefix=76136-;[0]=ew_0_890341,R006M,PresentElder,256.812,256.592,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_890341,0.22,220,5.393627546,,
8174,ua,g_1842;em_12_149149;n_3849623-n_3849640;p_49;#=ew_69_204896;prefix=52694-;[0]=ew_0_1102578,L2Y03M,L2,248.479,248.259,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102578,0.22,220,5.393627546,,
9169,ua,g_490;em_12_50520;n_72137-n_72138;p_122;#=ew_69_170402;prefix=19715-;[0]=ew_0_1099782,K010M,PresentElder,288.343,288.123,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=490#ew_0_1099782,0.22,220,5.393627546,,
2364,ea,g_87;em_12_5856;n_35900-n_35901;p_37;#=ew_69_161017;prefix=11531-;[0]=ew_0_59892,K005M,PresentElder,110.805,110.585,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=87#ew_0_59892,0.22,220,5.393627546,,
5362,oa,g_1528;em_12_126312;n_130325-n_130326;p_287;#=ew_69_229380;prefix=76046-;[0]=ew_0_889982,R006M,PresentElder,78.305,78.085,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_889982,0.22,220,5.393627546,,
7715,ua,g_1550;em_12_127454;n_25839-n_130935;p_293;#=ew_69_216726;prefix=64145-;[0]=ew_0_900731,MU10M,Historical,84.799,84.579,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1550#ew_0_900731,0.22,220,5.393627546,,
8973,ua,g_450;em_12_46544;n_69012-n_69013;p_110;#=ew_69_156653;prefix=06679-;[0]=ew_0_290912,K003M,PresentElder,116.915,116.695,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_290912,0.22,220,5.393627546,,
9514,ua,g_630;em_12_65824;n_85300-n_85301;p_143;#=ew_69_203578;prefix=50939-;[0]=ew_0_399535,L2Y02M,L2,101.421,101.201,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_399535,0.22,220,5.393627546,,
