,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
5089,oa,g_1073;em_12_99651;n_110864-n_110865;p_206;#=ew_69_245232;prefix=91553-;[0]=ew_0_661031,WU06M,Historical,45.2,44.98,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1073#ew_0_661031,0.22,220,5.393627546,,
6362,oa,g_851;em_12_85564;n_100576-n_100577;p_167;#=ew_69_171012;prefix=21057-;[0]=ew_0_541888,L1H01M,L1,38.761,38.541,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=851#ew_0_541888,0.22,220,5.393627546,,
10244,ua,g_915;em_12_89413;n_103348-n_103349;p_173;#=ew_69_176695;prefix=25741-;[0]=ew_0_573760,L1H04M,L1,42.45,42.23,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=915#ew_0_573760,0.22,220,5.393627546,,
1432,ea,g_328;em_12_33137;n_57418-n_57419;p_85;#=ew_69_184502;prefix=33603-;[0]=ew_0_219518,L1Y02M,L1,26.501,26.281,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=328#ew_0_219518,0.22,220,5.393627546,,
5525,oa,g_1689;em_12_136110;n_137571-n_137572;p_307;#=ew_69_200308;prefix=48879-;[0]=ew_0_1277408,L2H05M,L2,25.05,24.83,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1689#ew_0_1277408,0.22,220,5.393627546,,
9475,ua,g_626;em_12_65336;n_84855-n_84856;p_142;#=ew_69_183652;prefix=32858-;[0]=ew_0_396343,L1Y01M,L1,21.013,20.793,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_396343,0.22,220,5.393627546,,
9820,ua,g_849;em_12_85432;n_100448-n_100449;p_167;#=ew_69_171371;prefix=20754-;[0]=ew_0_540719,L1H01M,L1,24.611,24.391,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_540719,0.22,220,5.393627546,,
545,ea,g_1514;em_12_125622;n_129746-n_25208;p_276;#=ew_69_241880;prefix=88191-;[0]=ew_0_881901,WU03M,Historical,14.388,14.168,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1514#ew_0_881901,0.22,220,5.393627546,,
1858,ea,g_58;em_12_162187;n_6217223-n_6217233;p_32;#=ew_69_159600;prefix=09417-;[0]=ew_0_1262176,K004M,PresentElder,6.179,5.959,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1262176,0.22,220,5.393627546,,
5097,oa,g_1077;em_12_99836;n_111028-n_111029;p_208;#=ew_69_246337;prefix=92000-;[0]=ew_0_662844,WU07M,Historical,11.391,11.171,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1077#ew_0_662844,0.22,220,5.393627546,,
7713,ua,g_1550;em_12_127438;n_130921-n_130922;p_293;#=ew_69_216698;prefix=64117-;[0]=ew_0_900602,MU10M,Historical,6.804,6.584,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1550#ew_0_900602,0.22,220,5.393627546,,
8025,ua,g_1670;em_12_134977;n_6399122-n_27476;p_302;#=ew_69_198083;prefix=46857-;[0]=ew_0_957256,L2H04M,L2,15.295,15.075,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_957256,0.22,220,5.393627546,,
10440,ua,g_954;em_12_91955;n_105576-n_105577;p_181;#=ew_69_221158;prefix=68011-;[0]=ew_0_593491,R002M,PresentElder,9.955,9.735,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=954#ew_0_593491,0.22,220,5.393627546,,
735,ea,g_1648;em_12_133633;n_135801-n_27108;p_300;#=ew_69_193449;prefix=42316-;[0]=ew_0_1275185,L2H02M,L2,7.027,6.807,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1648#ew_0_1275185,0.22,220,5.393627546,,
5741,oa,g_1912;em_12_157051;n_5288295-n_5288308;p_333;#=ew_69_240099;prefix=87201-;[0]=ew_0_1194373,R012M,PresentElder,7.076,6.856,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1912#ew_0_1194373,0.22,220,5.393627546,,
49,ea,g_1019;em_12_163646;n_6670311-n_17099;p_188;#=ew_69_230365;prefix=77314-;[0]=ew_0_1281844,R007M,PresentElder,161.367,161.147,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1019#ew_0_1281844,0.22,220,5.393627546,,
105,ea,g_1031;em_12_96484;n_108818-n_108819;p_190;#=ew_69_234268;prefix=80305-;[0]=ew_0_636121,R009M,PresentElder,165.434,165.214,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_636121,0.22,220,5.393627546,,
228,ea,g_1076;em_12_99818;n_111011-n_111012;p_208;#=ew_69_246199;prefix=91931-;[0]=ew_0_662639,WU07M,Historical,108.328,108.108,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1076#ew_0_662639,0.22,220,5.393627546,,
254,ea,g_1083;em_12_100246;n_18411-n_111365;p_208;#=ew_69_247245;prefix=92889-;[0]=ew_0_666439,WU07M,Historical,223.76,223.54,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1083#ew_0_666439,0.22,220,5.393627546,,
544,ea,g_1513;em_12_125612;n_25203-n_25204;p_276;#=ew_69_242026;prefix=88353-;[0]=ew_0_881829,WU03M,Historical,209.425,209.205,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1513#ew_0_881829,0.22,220,5.393627546,,
583,ea,g_1524;em_12_126169;n_130198-n_7046064;p_287;#=ew_69_228797;prefix=75413-;[0]=ew_0_887756,R006M,PresentElder,209.125,208.905,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887756,0.22,220,5.393627546,,
680,ea,g_1627;em_12_132448;n_134742-n_134743;p_299;#=ew_69_192625;prefix=41603-;[0]=ew_0_937849,L2H01M,L2,25.819,25.599,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1627#ew_0_937849,0.22,220,5.393627546,,
696,ea,g_1636;em_12_132905;n_135142-n_135143;p_288;#=ew_69_195259;prefix=44260-;[0]=ew_0_1275749,L2H03M,L2,114.98,114.76,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1636#ew_0_1275749,0.22,220,5.393627546,,
754,ea,g_1651;em_12_133951;n_136028-n_136029;p_300;#=ew_69_193991;prefix=42834-;[0]=ew_0_948068,L2H02M,L2,134.477,134.257,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1651#ew_0_948068,0.22,220,5.393627546,,
810,ea,g_1663;em_12_134699;n_136536-n_136537;p_302;#=ew_69_197392;prefix=45904-;[0]=ew_0_953840,L2H04M,L2,161.173,160.953,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1663#ew_0_953840,0.22,220,5.393627546,,
827,ea,g_1666;em_12_163185;n_6398965-n_6398973;p_302;#=ew_69_197864;prefix=46324-;[0]=ew_0_1276006,L2H04M,L2,106.58,106.36,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1666#ew_0_1276006,0.22,220,5.393627546,,
842,ea,g_1669;em_12_134948;n_27468-n_136756;p_302;#=ew_69_198475;prefix=46721-;[0]=ew_0_956776,L2H04M,L2,71.313,71.093,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1669#ew_0_956776,0.22,220,5.393627546,,
896,ea,g_1679;em_12_135518;n_137204-n_137205;p_307;#=ew_69_200071;prefix=48254-;[0]=ew_0_961926,L2H05M,L2,220.074,219.854,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1679#ew_0_961926,0.22,220,5.393627546,,
898,ea,g_1680;em_12_135530;n_137213-n_137214;p_307;#=ew_69_199506;prefix=47884-;[0]=ew_0_961998,L2H05M,L2,18.18,17.96,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1680#ew_0_961998,0.22,220,5.393627546,,
910,ea,g_1682;em_12_135691;n_137322-n_137323;p_307;#=ew_69_199413;prefix=47692-;[0]=ew_0_963141,L2H05M,L2,110.387,110.167,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1682#ew_0_963141,0.22,220,5.393627546,,
930,ea,g_1749;em_12_139801;n_140493-n_28515;p_318;#=ew_69_231266;prefix=77891-;[0]=ew_0_1002437,R008M,PresentElder,50.128,49.908,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1749#ew_0_1002437,0.22,220,5.393627546,,
947,ea,g_1840;em_12_148972;n_3847365-n_3847377;p_49;#=ew_69_204580;prefix=52375-;[0]=ew_0_1100670,L2Y03M,L2,145.438,145.218,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1100670,0.22,220,5.393627546,,
980,ea,g_1845;em_12_149318;n_3851927-n_3851939;p_49;#=ew_69_205037;prefix=53084-;[0]=ew_0_1104531,L2Y03M,L2,225.842,225.622,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104531,0.22,220,5.393627546,,
989,ea,g_1846;em_12_149352;n_3852439-n_3852451;p_49;#=ew_69_205139;prefix=53179-;[0]=ew_0_1104974,L2Y03M,L2,36.829,36.609,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1104974,0.22,220,5.393627546,,
1088,ea,g_1902;em_12_156458;n_5279304-n_5279315;p_333;#=ew_69_239521;prefix=85359-;[0]=ew_0_1186591,R012M,PresentElder,203.051,202.831,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186591,0.22,220,5.393627546,,
1121,ea,g_1909;em_12_156832;n_5285556-n_5285569;p_333;#=ew_69_240994;prefix=86634-;[0]=ew_0_1192049,R012M,PresentElder,159.575,159.355,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1192049,0.22,220,5.393627546,,
1150,ea,g_1922;em_12_162594;n_6278943-n_6278950;p_337;#=ew_69_216953;prefix=64267-;[0]=ew_0_1267861,MU11M,Historical,200.335,200.115,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1922#ew_0_1267861,0.22,220,5.393627546,,
1181,ea,g_1944;em_12_165747;n_6846862-n_6846871;p_28;#=ew_69_150132;prefix=01338-;[0]=ew_0_1296559,K001M,PresentElder,77.443,77.223,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296559,0.22,220,5.393627546,,
1529,ea,g_370;em_12_35977;n_59802-n_59803;p_92;#=ew_69_213858;prefix=60827-;[0]=ew_0_238839,MU04M,Historical,34.925,34.705,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_238839,0.22,220,5.393627546,,
1537,ea,g_370;em_12_36011;n_59836-n_59837;p_92;#=ew_69_213938;prefix=60905-;[0]=ew_0_239052,MU04M,Historical,132.511,132.291,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239052,0.22,220,5.393627546,,
1539,ea,g_370;em_12_36027;n_59852-n_59853;p_92;#=ew_69_213998;prefix=60949-;[0]=ew_0_239180,MU04M,Historical,197.206,196.986,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239180,0.22,220,5.393627546,,
1651,ea,g_462;em_12_47633;n_69743-n_7949;p_112;#=ew_69_162337;prefix=12427-;[0]=ew_0_298202,K006M,PresentElder,148.404,148.184,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=462#ew_0_298202,0.22,220,5.393627546,,
1762,ea,g_495;em_12_51235;n_8660-n_72628;p_122;#=ew_69_170710;prefix=20315-;[0]=ew_0_318455,K010M,PresentElder,153.107,152.887,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=495#ew_0_318455,0.22,220,5.393627546,,
1769,ea,g_496;em_12_51410;n_72749-n_72750;p_122;#=ew_69_170476;prefix=20437-;[0]=ew_0_319227,K010M,PresentElder,121.15,120.93,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=496#ew_0_319227,0.22,220,5.393627546,,
1820,ea,g_54;em_12_161906;n_6213630-n_6213631;p_32;#=ew_69_158253;prefix=08684-;[0]=ew_0_1259181,K004M,PresentElder,149.112,148.892,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259181,0.22,220,5.393627546,,
1850,ea,g_57;em_12_162121;n_6216361-n_6216362;p_32;#=ew_69_158839;prefix=09291-;[0]=ew_0_1261413,K004M,PresentElder,102.807,102.587,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=57#ew_0_1261413,0.22,220,5.393627546,,
1925,ea,g_611;em_12_64714;n_84281-n_84282;p_142;#=ew_69_181645;prefix=31105-;[0]=ew_0_389244,L1Y01M,L1,40.217,39.997,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=611#ew_0_389244,0.22,220,5.393627546,,
1964,ea,g_620;em_12_65133;n_84685-n_84686;p_142;#=ew_69_182345;prefix=32230-;[0]=ew_0_393903,L1Y01M,L1,157.34,157.12,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=620#ew_0_393903,0.22,220,5.393627546,,
2040,ea,g_633;em_12_66234;n_85683-n_85684;p_143;#=ew_69_202779;prefix=51731-;[0]=ew_0_402590,L2Y02M,L2,65.389,65.169,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402590,0.22,220,5.393627546,,
2097,ea,g_653;em_12_68519;n_87579-n_87580;p_146;#=ew_69_205949;prefix=54212-;[0]=ew_0_415690,L2Y04M,L2,246.423,246.203,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=653#ew_0_415690,0.22,220,5.393627546,,
2123,ea,g_664;em_12_150059;n_4423187-n_4423191;p_148;#=ew_69_207303;prefix=55401-;[0]=ew_0_1116171,L2Y05M,L2,199.787,199.567,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=664#ew_0_1116171,0.22,220,5.393627546,,
2145,ea,g_668;em_12_70599;n_89388-n_89389;p_148;#=ew_69_208276;prefix=56165-;[0]=ew_0_423838,L2Y05M,L2,192.002,191.782,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423838,0.22,220,5.393627546,,
2386,ea,g_883;em_12_87842;n_102281-n_102282;p_169;#=ew_69_175769;prefix=25270-;[0]=ew_0_558441,L1H03M,L1,111.342,111.122,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=883#ew_0_558441,0.22,220,5.393627546,,
2396,ea,g_890;em_12_88275;n_102557-n_102559;p_174;#=ew_69_179029;prefix=28946-;[0]=ew_0_1224755,L1H05M,L1,74.072,73.852,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=890#ew_0_1224755,0.22,220,5.393627546,,
2430,ea,g_896;em_12_88570;n_5774428-n_102808;p_174;#=ew_69_178237;prefix=28032-;[0]=ew_0_564669,L1H05M,L1,166.472,166.252,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=896#ew_0_564669,0.22,220,5.393627546,,
2503,ea,g_910;em_12_89274;n_15587-n_103292;p_173;#=ew_69_176196;prefix=26234-;[0]=ew_0_571776,L1H04M,L1,120.861,120.641,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=910#ew_0_571776,0.22,220,5.393627546,,
2585,ea,g_946;em_12_91620;n_105298-n_105299;p_181;#=ew_69_220265;prefix=67184-;[0]=ew_0_589116,R002M,PresentElder,244.061,243.841,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=946#ew_0_589116,0.22,220,5.393627546,,
2618,ea,g_950;em_12_91786;n_15951-n_15952;p_181;#=ew_69_220409;prefix=67808-;[0]=ew_0_591433,R002M,PresentElder,143.13,142.91,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=950#ew_0_591433,0.22,220,5.393627546,,
2657,ea,g_960;em_12_92259;n_105845-n_105846;p_183;#=ew_69_222384;prefix=69098-;[0]=ew_0_596715,R003M,PresentElder,125.387,125.167,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=960#ew_0_596715,0.22,220,5.393627546,,
2771,ea,g_980;em_12_93621;n_106763-n_106764;p_184;#=ew_69_224671;prefix=71965-;[0]=ew_0_607674,R004M,PresentElder,123.707,123.487,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=980#ew_0_607674,0.22,220,5.393627546,,
2830,ea,g_990;em_12_94060;n_107115-n_107116;p_182;#=ew_69_226815;prefix=73438-;[0]=ew_0_612320,R005M,PresentElder,75.084,74.864,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=990#ew_0_612320,0.22,220,5.393627546,,
2832,ea,g_991;em_12_94103;n_16557-n_107151;p_182;#=ew_69_226674;prefix=73592-;[0]=ew_0_612876,R005M,PresentElder,89.9,89.68,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=991#ew_0_612876,0.22,220,5.393627546,,
2898,ia,g_1020;em_12_163659;n_6670086-n_6670092;p_188;#=ew_69_230355;prefix=77388-;[0]=ew_0_1281852,R007M,PresentElder,160.496,160.276,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1020#ew_0_1281852,0.22,220,5.393627546,,
3050,ia,g_1071;em_12_99564;n_110779-n_110780;p_206;#=ew_69_245649;prefix=91204-;[0]=ew_0_659891,WU06M,Historical,103.373,103.153,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_659891,0.22,220,5.393627546,,
3052,ia,g_1071;em_12_99574;n_110784-n_4690881;p_206;#=ew_69_245680;prefix=91232-;[0]=ew_0_660039,WU06M,Historical,129.933,129.713,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_660039,0.22,220,5.393627546,,
3056,ia,g_1072;em_12_151820;n_4690937-n_4690939;p_206;#=ew_69_245821;prefix=91364-;[0]=ew_0_1133658,WU06M,Historical,46.579,46.359,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_1133658,0.22,220,5.393627546,,
3084,ia,g_1081;em_12_100056;n_111214-n_111215;p_208;#=ew_69_246823;prefix=92408-;[0]=ew_0_664628,WU07M,Historical,20.831,20.611,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1081#ew_0_664628,0.22,220,5.393627546,,
3185,ia,g_1198;em_12_108479;n_117287-n_117288;p_244;#=ew_69_242752;prefix=88797-;[0]=ew_0_723401,WU04M,Historical,250.058,249.838,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1198#ew_0_723401,0.22,220,5.393627546,,
3246,ia,g_1228;em_12_110672;n_119147-n_119148;p_249;#=ew_69_179753;prefix=29260-;[0]=ew_0_738703,L1H06M,L1,52.681,52.461,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1228#ew_0_738703,0.22,220,5.393627546,,
3323,ia,g_1391;em_12_151915;n_4711936-n_4711940;p_262;#=ew_69_249089;prefix=95016-;[0]=ew_0_1134457,WU08M,Historical,119.782,119.562,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1391#ew_0_1134457,0.22,220,5.393627546,,
3456,ia,g_1635;em_12_132829;n_135070-n_6997753;p_288;#=ew_69_195492;prefix=44107-;[0]=ew_0_940439,L2H03M,L2,79.07,78.85,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1635#ew_0_940439,0.22,220,5.393627546,,
3479,ia,g_1644;em_12_133429;n_135630-n_135631;p_288;#=ew_69_196256;prefix=45334-;[0]=ew_0_944558,L2H03M,L2,136.957,136.737,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1644#ew_0_944558,0.22,220,5.393627546,,
3549,ia,g_1670;em_12_134995;n_136789-n_136790;p_302;#=ew_69_198202;prefix=46938-;[0]=ew_0_957533,L2H04M,L2,146.091,145.871,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_957533,0.22,220,5.393627546,,
3551,ia,g_1671;em_12_135021;n_6399631-n_6399640;p_302;#=ew_69_198822;prefix=47068-;[0]=ew_0_957975,L2H04M,L2,149.687,149.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_957975,0.22,220,5.393627546,,
3587,ia,g_1754;em_12_140192;n_140834-n_140835;p_318;#=ew_69_231900;prefix=78480-;[0]=ew_0_1004474,R008M,PresentElder,125.091,124.871,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1754#ew_0_1004474,0.22,220,5.393627546,,
3641,ia,g_1883;em_12_155019;n_5258707-n_5258730;p_334;#=ew_69_237022;prefix=83341-;[0]=ew_0_1170244,R011M,PresentElder,55.958,55.738,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1883#ew_0_1170244,0.22,220,5.393627546,,
3970,ia,g_370;em_12_36009;n_59834-n_59835;p_92;#=ew_69_213928;prefix=60895-;[0]=ew_0_239035,MU04M,Historical,123.678,123.458,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239035,0.22,220,5.393627546,,
3980,ia,g_372;em_12_36328;n_4458795-n_60145;p_92;#=ew_69_213680;prefix=61181-;[0]=ew_0_240830,MU04M,Historical,145.037,144.817,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=372#ew_0_240830,0.22,220,5.393627546,,
4020,ia,g_386;em_12_39189;n_62984-n_62985;p_95;#=ew_69_215696;prefix=62767-;[0]=ew_0_1121752,MU06M,Historical,77.164,76.944,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_1121752,0.22,220,5.393627546,,
4025,ia,g_386;em_12_39229;n_7024850-n_63025;p_95;#=ew_69_215755;prefix=62818-;[0]=ew_0_248886,MU06M,Historical,147.418,147.198,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_248886,0.22,220,5.393627546,,
4290,ia,g_600;em_12_64087;n_83684-n_83685;p_140;#=ew_69_189830;prefix=38814-;[0]=ew_0_382619,L1Y05M,L1,115.529,115.309,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=600#ew_0_382619,0.22,220,5.393627546,,
4307,ia,g_604;em_12_64331;n_83924-n_83925;p_140;#=ew_69_191375;prefix=39672-;[0]=ew_0_1249699,L1Y05M,L1,179.071,178.851,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_1249699,0.22,220,5.393627546,,
4373,ia,g_632;em_12_66167;n_85621-n_85622;p_143;#=ew_69_203404;prefix=51621-;[0]=ew_0_402067,L2Y02M,L2,245.191,244.971,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_402067,0.22,220,5.393627546,,
4467,ia,g_671;em_12_70709;n_89485-n_89486;p_148;#=ew_69_208797;prefix=56626-;[0]=ew_0_425808,L2Y05M,L2,187.859,187.639,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425808,0.22,220,5.393627546,,
4589,ia,g_877;em_12_87390;n_102002-n_102003;p_169;#=ew_69_175298;prefix=24719-;[0]=ew_0_555679,L1H03M,L1,27.552,27.332,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=877#ew_0_555679,0.22,220,5.393627546,,
4646,ia,g_898;em_12_159871;n_5774263-n_5774278;p_174;#=ew_69_178746;prefix=27711-;[0]=ew_0_1224620,L1H05M,L1,179.19,178.97,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_1224620,0.22,220,5.393627546,,
4808,ia,g_963;em_12_163467;n_6578804-n_6578807;p_183;#=ew_69_221915;prefix=69610-;[0]=ew_0_1279857,R003M,PresentElder,161.577,161.357,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=963#ew_0_1279857,0.22,220,5.393627546,,
4877,ia,g_985;em_12_93867;n_4620339-n_16521;p_182;#=ew_69_226388;prefix=72717-;[0]=ew_0_609972,R005M,PresentElder,204.788,204.568,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609972,0.22,220,5.393627546,,
4943,oa,g_1010;em_12_95444;n_108325-n_108326;p_188;#=ew_69_230236;prefix=76504-;[0]=ew_0_625131,R007M,PresentElder,211.124,210.904,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1010#ew_0_625131,0.22,220,5.393627546,,
5005,oa,g_1029;em_12_96378;n_108739-n_108740;p_190;#=ew_69_233533;prefix=79900-;[0]=ew_0_634598,R009M,PresentElder,79.365,79.145,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634598,0.22,220,5.393627546,,
5086,oa,g_1072;em_12_99620;n_110834-n_110835;p_206;#=ew_69_245913;prefix=91448-;[0]=ew_0_660674,WU06M,Historical,159.958,159.738,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660674,0.22,220,5.393627546,,
5120,oa,g_1085;em_12_100341;n_111444-n_111445;p_208;#=ew_69_246725;prefix=93096-;[0]=ew_0_667226,WU07M,Historical,137.717,137.497,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1085#ew_0_667226,0.22,220,5.393627546,,
5135,oa,g_1088;em_12_100519;n_111603-n_111604;p_208;#=ew_69_247608;prefix=93500-;[0]=ew_0_669009,WU07M,Historical,93.085,92.865,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1088#ew_0_669009,0.22,220,5.393627546,,
5152,oa,g_1130;em_12_105046;n_114597-n_114595;p_287;#=ew_69_227410;prefix=74394-;[0]=ew_0_691965,R006M,PresentElder,157.424,157.204,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1130#ew_0_691965,0.22,220,5.393627546,,
5166,oa,g_1199;em_12_108547;n_117354-n_117355;p_244;#=ew_69_243352;prefix=88926-;[0]=ew_0_723812,WU04M,Historical,140.1,139.88,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1199#ew_0_723812,0.22,220,5.393627546,,
5200,oa,g_1212;em_12_109812;n_20719-n_20720;p_244;#=ew_69_244816;prefix=90899-;[0]=ew_0_731184,WU04M,Historical,155.597,155.377,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1212#ew_0_731184,0.22,220,5.393627546,,
5220,oa,g_1240;em_12_111484;n_21710-n_119218;p_249;#=ew_69_181141;prefix=30385-;[0]=ew_0_745295,L1H06M,L1,71.984,71.764,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1240#ew_0_745295,0.22,220,5.393627546,,
