,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
5240,oa,g_134;em_12_9084;n_38561-n_38562;p_284;#=ew_69_209307;prefix=57281-;[0]=ew_0_87808,MU01M,Historical,37.457,37.237,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_87808,0.22,220,5.393627546,,
5278,oa,g_1391;em_12_151912;n_4711945-n_4711948;p_262;#=ew_69_249134;prefix=95026-;[0]=ew_0_1134857,WU08M,Historical,133.916,133.696,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1391#ew_0_1134857,0.22,220,5.393627546,,
5313,oa,g_1518;em_12_125844;n_129912-n_129913;p_287;#=ew_69_227857;prefix=74181-;[0]=ew_0_883887,R006M,PresentElder,120.203,119.983,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1518#ew_0_883887,0.22,220,5.393627546,,
5329,oa,g_1522;em_12_126089;n_6613457-n_6613461;p_287;#=ew_69_228465;prefix=75076-;[0]=ew_0_1281372,R006M,PresentElder,168.24,168.02,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_1281372,0.22,220,5.393627546,,
5337,oa,g_1524;em_12_126164;n_130193-n_130194;p_287;#=ew_69_228753;prefix=75390-;[0]=ew_0_887683,R006M,PresentElder,178.256,178.036,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887683,0.22,220,5.393627546,,
5353,oa,g_1526;em_12_126241;n_130258-n_130259;p_287;#=ew_69_228974;prefix=75699-;[0]=ew_0_888798,R006M,PresentElder,162.28,162.06,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1526#ew_0_888798,0.22,220,5.393627546,,
5369,oa,g_1536;em_12_126752;n_130538-n_130539;p_200;#=ew_69_216278;prefix=63601-;[0]=ew_0_894257,MU08M,Historical,101.893,101.673,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1536#ew_0_894257,0.22,220,5.393627546,,
5390,oa,g_1619;em_12_131867;n_134335-n_134336;p_299;#=ew_69_191993;prefix=40771-;[0]=ew_0_933919,L2H01M,L2,139.549,139.329,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1619#ew_0_933919,0.22,220,5.393627546,,
5500,oa,g_1672;em_12_135065;n_136846-n_136839;p_302;#=ew_69_198683;prefix=47220-;[0]=ew_0_958553,L2H04M,L2,158.355,158.135,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1672#ew_0_958553,0.22,220,5.393627546,,
5513,oa,g_1680;em_12_135589;n_137249-n_137250;p_307;#=ew_69_199593;prefix=47967-;[0]=ew_0_962365,L2H05M,L2,210.355,210.135,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1680#ew_0_962365,0.22,220,5.393627546,,
5521,oa,g_1686;em_12_135990;n_137484-n_137485;p_307;#=ew_69_199128;prefix=47414-;[0]=ew_0_965364,L2H05M,L2,202.653,202.433,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1686#ew_0_965364,0.22,220,5.393627546,,
5543,oa,g_1748;em_12_139731;n_140432-n_140433;p_318;#=ew_69_231150;prefix=77783-;[0]=ew_0_1002032,R008M,PresentElder,50.056,49.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1748#ew_0_1002032,0.22,220,5.393627546,,
5547,oa,g_1748;em_12_139764;n_140461-n_140462;p_318;#=ew_69_231211;prefix=77838-;[0]=ew_0_1002242,R008M,PresentElder,158.74,158.52,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1748#ew_0_1002242,0.22,220,5.393627546,,
5559,oa,g_1754;em_12_140176;n_140822-n_140823;p_318;#=ew_69_231870;prefix=78460-;[0]=ew_0_1004393,R008M,PresentElder,81.675,81.455,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1754#ew_0_1004393,0.22,220,5.393627546,,
5566,oa,g_1756;em_12_140340;n_140953-n_140954;p_318;#=ew_69_231922;prefix=78687-;[0]=ew_0_1005305,R008M,PresentElder,56.687,56.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1756#ew_0_1005305,0.22,220,5.393627546,,
5588,oa,g_1843;em_12_149173;n_3849904-n_3849915;p_49;#=ew_69_204320;prefix=52741-;[0]=ew_0_1102799,L2Y03M,L2,12.12,11.9,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1843#ew_0_1102799,0.22,220,5.393627546,,
5629,oa,g_1884;em_12_155075;n_5259749-n_5259766;p_334;#=ew_69_237263;prefix=83428-;[0]=ew_0_1170893,R011M,PresentElder,81.088,80.868,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1884#ew_0_1170893,0.22,220,5.393627546,,
5652,oa,g_1895;em_12_155880;n_5270525-n_5270541;p_334;#=ew_69_238677;prefix=84331-;[0]=ew_0_1180187,R011M,PresentElder,118.013,117.793,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180187,0.22,220,5.393627546,,
5673,oa,g_19;em_12_1507;n_32126-n_5878192;p_19;#=ew_69_152542;prefix=02863-;[0]=ew_0_1234085,K002M,PresentElder,155.357,155.137,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_1234085,0.22,220,5.393627546,,
5754,oa,g_1920;em_12_161216;n_6078884-n_6078895;p_142;#=ew_69_183346;prefix=32629-;[0]=ew_0_1247926,L1Y01M,L1,13.844,13.624,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1920#ew_0_1247926,0.22,220,5.393627546,,
5757,oa,g_1921;em_12_162539;n_6278387-n_6278399;p_337;#=ew_69_216610;prefix=64174-;[0]=ew_0_1267471,MU11M,Historical,26.935,26.715,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1921#ew_0_1267471,0.22,220,5.393627546,,
5910,oa,g_332;em_12_171886;n_7088299-n_57519;p_85;#=ew_69_185476;prefix=34854-;[0]=ew_0_221143,L1Y02M,L1,39.977,39.757,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=332#ew_0_221143,0.22,220,5.393627546,,
5923,oa,g_340;em_12_33463;n_57681-n_57682;p_85;#=ew_69_185683;prefix=34809-;[0]=ew_0_223798,L1Y02M,L1,81.106,80.886,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=340#ew_0_223798,0.22,220,5.393627546,,
5925,oa,g_342;em_12_33518;n_57724-n_57725;p_85;#=ew_69_184918;prefix=34085-;[0]=ew_0_224526,L1Y02M,L1,56.091,55.871,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=342#ew_0_224526,0.22,220,5.393627546,,
5985,oa,g_374;em_12_36813;n_60621-n_60622;p_92;#=ew_69_213573;prefix=61435-;[0]=ew_0_1123275,MU04M,Historical,239.476,239.256,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=374#ew_0_1123275,0.22,220,5.393627546,,
6010,oa,g_384;em_12_38746;n_62543-n_62545;p_95;#=ew_69_214865;prefix=62422-;[0]=ew_0_247214,MU06M,Historical,107.292,107.072,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=384#ew_0_247214,0.22,220,5.393627546,,
6021,oa,g_446;em_12_169636;n_6944572-n_6944573;p_110;#=ew_69_155611;prefix=05795-;[0]=ew_0_1325887,K003M,PresentElder,109.338,109.118,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_1325887,0.22,220,5.393627546,,
6330,oa,g_666;em_12_70533;n_89326-n_89327;p_148;#=ew_69_207779;prefix=55777-;[0]=ew_0_422666,L2Y05M,L2,238.697,238.477,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=666#ew_0_422666,0.22,220,5.393627546,,
6334,oa,g_668;em_12_70601;n_89390-n_89391;p_148;#=ew_69_208283;prefix=56172-;[0]=ew_0_423870,L2Y05M,L2,209.582,209.362,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423870,0.22,220,5.393627546,,
6396,oa,g_861;em_12_86282;n_14706-n_101226;p_168;#=ew_69_173192;prefix=22561-;[0]=ew_0_547406,L1H02M,L1,113.587,113.367,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547406,0.22,220,5.393627546,,
6400,oa,g_862;em_12_159494;n_5656004-n_5656009;p_168;#=ew_69_172902;prefix=22833-;[0]=ew_0_1219940,L1H02M,L1,243.209,242.989,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=862#ew_0_1219940,0.22,220,5.393627546,,
6615,oa,g_971;em_12_92959;n_106335-n_106336;p_184;#=ew_69_223637;prefix=70639-;[0]=ew_0_602764,R004M,PresentElder,195.583,195.363,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602764,0.22,220,5.393627546,,
6702,ua,g_1007;em_12_95273;n_108233-n_108234;p_284;#=ew_69_210541;prefix=58209-;[0]=ew_0_623873,MU01M,Historical,191.202,190.982,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1007#ew_0_623873,0.22,220,5.393627546,,
6766,ua,g_1018;em_12_95954;n_17055-n_17056;p_188;#=ew_69_230462;prefix=77251-;[0]=ew_0_628712,R007M,PresentElder,137.246,137.026,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1018#ew_0_628712,0.22,220,5.393627546,,
6801,ua,g_1024;em_12_96140;n_108591-n_108592;p_190;#=ew_69_233003;prefix=79067-;[0]=ew_0_631153,R009M,PresentElder,46.202,45.982,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631153,0.22,220,5.393627546,,
6812,ua,g_1026;em_12_96233;n_108656-n_108657;p_190;#=ew_69_232446;prefix=79427-;[0]=ew_0_632627,R009M,PresentElder,82.038,81.818,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1026#ew_0_632627,0.22,220,5.393627546,,
6846,ua,g_1031;em_12_96475;n_108809-n_108810;p_190;#=ew_69_234164;prefix=80273-;[0]=ew_0_636001,R009M,PresentElder,123.059,122.839,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_636001,0.22,220,5.393627546,,
6896,ua,g_1037;em_12_163769;n_6745844-n_6745847;p_193;#=ew_69_235153;prefix=81370-;[0]=ew_0_1283393,R010M,PresentElder,118.96,118.74,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1037#ew_0_1283393,0.22,220,5.393627546,,
7056,ua,g_1074;em_12_99691;n_110900-n_110901;p_208;#=ew_69_245364;prefix=91677-;[0]=ew_0_661414,WU07M,Historical,73.752,73.532,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1074#ew_0_661414,0.22,220,5.393627546,,
7069,ua,g_1076;em_12_99799;n_110992-n_110993;p_208;#=ew_69_246016;prefix=91889-;[0]=ew_0_662442,WU07M,Historical,35.485,35.265,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1076#ew_0_662442,0.22,220,5.393627546,,
7232,ua,g_116;em_12_8330;n_37888-n_37889;p_43;#=ew_69_211899;prefix=58992-;[0]=ew_0_80706,MU02M,Historical,73.771,73.551,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_80706,0.22,220,5.393627546,,
7263,ua,g_117;em_12_8502;n_38059-n_38060;p_43;#=ew_69_211601;prefix=58713-;[0]=ew_0_1113656,MU02M,Historical,157.888,157.668,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_1113656,0.22,220,5.393627546,,
7340,ua,g_1232;em_12_110925;n_21204-n_21205;p_249;#=ew_69_179922;prefix=29649-;[0]=ew_0_740779,L1H06M,L1,82.559,82.339,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1232#ew_0_740779,0.22,220,5.393627546,,
7341,ua,g_1232;em_12_110942;n_21221-n_21222;p_249;#=ew_69_179940;prefix=29658-;[0]=ew_0_740848,L1H06M,L1,115.07,114.85,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1232#ew_0_740848,0.22,220,5.393627546,,
7456,ua,g_1371;em_12_118211;n_123761-n_123762;p_287;#=ew_69_228119;prefix=74873-;[0]=ew_0_813421,R006M,PresentElder,49.896,49.676,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1371#ew_0_813421,0.22,220,5.393627546,,
7522,ua,g_139;em_12_9679;n_39150-n_39151;p_284;#=ew_69_209996;prefix=57925-;[0]=ew_0_93342,MU01M,Historical,119.073,118.853,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=139#ew_0_93342,0.22,220,5.393627546,,
7635,ua,g_1525;em_12_126182;n_130208-n_130209;p_287;#=ew_69_228636;prefix=75482-;[0]=ew_0_887963,R006M,PresentElder,49.436,49.216,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1525#ew_0_887963,0.22,220,5.393627546,,
7776,ua,g_1624;em_12_132273;n_26909-n_134640;p_299;#=ew_69_193144;prefix=41367-;[0]=ew_0_936764,L2H01M,L2,208.554,208.334,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1624#ew_0_936764,0.22,220,5.393627546,,
7787,ua,g_1626;em_12_132398;n_134726-n_134727;p_299;#=ew_69_192835;prefix=41554-;[0]=ew_0_937589,L2H01M,L2,160.444,160.224,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1626#ew_0_937589,0.22,220,5.393627546,,
7794,ua,g_1629;em_12_132530;n_6993398-n_134805;p_299;#=ew_69_192881;prefix=41771-;[0]=ew_0_938528,L2H01M,L2,73.919,73.699,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1629#ew_0_938528,0.22,220,5.393627546,,
7799,ua,g_1629;em_12_132557;n_134831-n_134832;p_299;#=ew_69_193042;prefix=41849-;[0]=ew_0_938744,L2H01M,L2,194.777,194.557,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1629#ew_0_938744,0.22,220,5.393627546,,
7808,ua,g_1633;em_12_132732;n_134979-n_134980;p_288;#=ew_69_195489;prefix=43916-;[0]=ew_0_939778,L2H03M,L2,238.546,238.326,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1633#ew_0_939778,0.22,220,5.393627546,,
7840,ua,g_1639;em_12_133104;n_135328-n_135329;p_288;#=ew_69_196683;prefix=44618-;[0]=ew_0_941862,L2H03M,L2,30.275,30.055,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1639#ew_0_941862,0.22,220,5.393627546,,
7856,ua,g_1641;em_12_133271;n_135481-n_135482;p_288;#=ew_69_196673;prefix=44981-;[0]=ew_0_943291,L2H03M,L2,251.455,251.235,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1641#ew_0_943291,0.22,220,5.393627546,,
8019,ua,g_1669;em_12_134955;n_27472-n_136759;p_302;#=ew_69_198511;prefix=46756-;[0]=ew_0_956868,L2H04M,L2,106.629,106.409,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1669#ew_0_956868,0.22,220,5.393627546,,
8081,ua,g_1686;em_12_135955;n_137458-n_137459;p_307;#=ew_69_199051;prefix=47342-;[0]=ew_0_965076,L2H05M,L2,29.579,29.359,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1686#ew_0_965076,0.22,220,5.393627546,,
8103,ua,g_1747;em_12_139677;n_140385-n_140386;p_318;#=ew_69_230968;prefix=77703-;[0]=ew_0_1001738,R008M,PresentElder,76.331,76.111,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1747#ew_0_1001738,0.22,220,5.393627546,,
8140,ua,g_1751;em_12_140000;n_28538-n_140669;p_318;#=ew_69_231478;prefix=78192-;[0]=ew_0_1003444,R008M,PresentElder,200.669,200.449,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1751#ew_0_1003444,0.22,220,5.393627546,,
8182,ua,g_1844;em_12_149246;n_3850923-n_3850944;p_49;#=ew_69_204740;prefix=52941-;[0]=ew_0_1103676,L2Y03M,L2,167.592,167.372,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1844#ew_0_1103676,0.22,220,5.393627546,,
8214,ua,g_1853;em_12_150393;n_4568775-n_4568797;p_148;#=ew_69_207810;prefix=55820-;[0]=ew_0_1124414,L2Y05M,L2,9.927,9.707,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1124414,0.22,220,5.393627546,,
8270,ua,g_1895;em_12_155841;n_5271034-n_5271046;p_334;#=ew_69_238861;prefix=84452-;[0]=ew_0_1180774,R011M,PresentElder,253.94,253.72,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180774,0.22,220,5.393627546,,
8445,ua,g_1923;em_12_163360;n_6538410-n_6538423;p_181;#=ew_69_220996;prefix=68563-;[0]=ew_0_1279148,R002M,PresentElder,126.45,126.23,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1923#ew_0_1279148,0.22,220,5.393627546,,
8588,ua,g_306;em_12_160938;n_6000522-n_6000530;p_81;#=ew_69_186409;prefix=35330-;[0]=ew_0_1238451,L1Y03M,L1,250.843,250.623,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=306#ew_0_1238451,0.22,220,5.393627546,,
8803,ua,g_347;em_12_171765;n_7086410-n_6243474;p_85;#=ew_69_183927;prefix=33164-;[0]=ew_0_1348712,L1Y02M,L1,78.265,78.045,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=347#ew_0_1348712,0.22,220,5.393627546,,
8807,ua,g_349;em_12_33768;n_57894-n_57895;p_87;#=ew_69_211392;prefix=59841-;[0]=ew_0_227317,MU03M,Historical,182.083,181.863,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=349#ew_0_227317,0.22,220,5.393627546,,
8808,ua,g_349;em_12_33769;n_57895-n_57896;p_87;#=ew_69_211398;prefix=59846-;[0]=ew_0_227329,MU03M,Historical,187.356,187.136,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=349#ew_0_227329,0.22,220,5.393627546,,
8884,ua,g_377;em_12_37349;n_61153-n_61155;p_94;#=ew_69_214131;prefix=61870-;[0]=ew_0_243713,MU05M,Historical,163.989,163.769,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=377#ew_0_243713,0.22,220,5.393627546,,
9270,ua,g_59;em_12_162200;n_6219094-n_6219095;p_32;#=ew_69_159436;prefix=09755-;[0]=ew_0_1263594,K004M,PresentElder,70.503,70.283,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263594,0.22,220,5.393627546,,
9375,ua,g_61;em_12_4221;n_34540-n_34541;p_32;#=ew_69_159295;prefix=09995-;[0]=ew_0_1210123,K004M,PresentElder,158.555,158.335,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=61#ew_0_1210123,0.22,220,5.393627546,,
9439,ua,g_620;em_12_65133;n_84685-n_84686;p_142;#=ew_69_182346;prefix=32231-;[0]=ew_0_393904,L1Y01M,L1,157.62,157.4,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=620#ew_0_393904,0.22,220,5.393627546,,
9452,ua,g_623;em_12_65246;n_84789-n_84790;p_142;#=ew_69_183563;prefix=32509-;[0]=ew_0_395247,L1Y01M,L1,131.199,130.979,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=623#ew_0_395247,0.22,220,5.393627546,,
9543,ua,g_633;em_12_66280;n_85729-n_85730;p_143;#=ew_69_203079;prefix=51847-;[0]=ew_0_402985,L2Y02M,L2,196.236,196.016,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402985,0.22,220,5.393627546,,
9558,ua,g_635;em_12_66450;n_85868-n_85869;p_145;#=ew_69_200702;prefix=49013-;[0]=ew_0_1107609,L2Y01M,L2,167.477,167.257,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_1107609,0.22,220,5.393627546,,
9619,ua,g_642;em_12_66986;n_86238-n_86239;p_145;#=ew_69_201120;prefix=50035-;[0]=ew_0_1107410,L2Y01M,L2,55.313,55.093,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=642#ew_0_1107410,0.22,220,5.393627546,,
9947,ua,g_868;em_12_86850;n_101621-n_101622;p_168;#=ew_69_174128;prefix=23799-;[0]=ew_0_552094,L1H02M,L1,128.165,127.945,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_552094,0.22,220,5.393627546,,
9949,ua,g_869;em_12_86939;n_101670-n_14897;p_168;#=ew_69_174389;prefix=23963-;[0]=ew_0_552657,L1H02M,L1,108.732,108.512,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_552657,0.22,220,5.393627546,,
10220,ua,g_911;em_12_89316;n_103311-n_103312;p_173;#=ew_69_176772;prefix=26158-;[0]=ew_0_572435,L1H04M,L1,201.564,201.344,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=911#ew_0_572435,0.22,220,5.393627546,,
10322,ua,g_937;em_12_91100;n_104877-n_104878;p_179;#=ew_69_218891;prefix=65997-;[0]=ew_0_584970,R001M,PresentElder,237.292,237.072,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=937#ew_0_584970,0.22,220,5.393627546,,
10362,ua,g_941;em_12_91366;n_105089-n_105090;p_179;#=ew_69_219685;prefix=66586-;[0]=ew_0_587082,R001M,PresentElder,63.576,63.356,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=941#ew_0_587082,0.22,220,5.393627546,,
10381,ua,g_942;em_12_91467;n_105167-n_29838;p_179;#=ew_69_219476;prefix=66819-;[0]=ew_0_587838,R001M,PresentElder,150.188,149.968,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587838,0.22,220,5.393627546,,
10410,ua,g_948;em_12_91688;n_6521728-n_6521733;p_181;#=ew_69_220020;prefix=67442-;[0]=ew_0_590086,R002M,PresentElder,134.267,134.047,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_590086,0.22,220,5.393627546,,
10549,ua,g_971;em_12_92956;n_6582822-n_106333;p_184;#=ew_69_223633;prefix=70635-;[0]=ew_0_602748,R004M,PresentElder,185.707,185.487,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602748,0.22,220,5.393627546,,
10567,ua,g_974;em_12_93154;n_106484-n_106485;p_184;#=ew_69_224223;prefix=71061-;[0]=ew_0_604264,R004M,PresentElder,117.271,117.051,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=974#ew_0_604264,0.22,220,5.393627546,,
10586,ua,g_978;em_12_93484;n_16417-n_106672;p_184;#=ew_69_225044;prefix=71666-;[0]=ew_0_606456,R004M,PresentElder,60.406,60.186,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606456,0.22,220,5.393627546,,
10694,ua,g_993;em_12_94209;n_107244-n_107245;p_182;#=ew_69_227305;prefix=73857-;[0]=ew_0_614186,R005M,PresentElder,227.8,227.58,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=993#ew_0_614186,0.22,220,5.393627546,,
481,ea,g_1371;em_12_118242;n_123790-n_30260;p_287;#=ew_69_228231;prefix=74983-;[0]=ew_0_813954,R006M,PresentElder,268.14,267.92,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1371#ew_0_813954,0.22,220,5.393627546,,
1038,ea,g_1882;em_12_154943;n_5258491-n_5258516;p_334;#=ew_69_236984;prefix=83193-;[0]=ew_0_1169646,R011M,PresentElder,310.02,309.8,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1882#ew_0_1169646,0.22,220,5.393627546,,
1525,ea,g_369;em_12_35943;n_59769-n_59770;p_92;#=ew_69_213173;prefix=60757-;[0]=ew_0_238630,MU04M,Historical,296.407,296.187,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238630,0.22,220,5.393627546,,
1782,ea,g_5;em_12_231;n_30892-n_30893;p_28;#=ew_69_151109;prefix=01932-;[0]=ew_0_2580,K001M,PresentElder,304.602,304.382,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_2580,0.22,220,5.393627546,,
5319,oa,g_1518;em_12_125874;n_129938-n_129939;p_287;#=ew_69_228028;prefix=74272-;[0]=ew_0_884262,R006M,PresentElder,279.722,279.502,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1518#ew_0_884262,0.22,220,5.393627546,,
5622,oa,g_1882;em_12_154969;n_5258406-n_5258424;p_334;#=ew_69_236964;prefix=83263-;[0]=ew_0_1169388,R011M,PresentElder,286.292,286.072,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1882#ew_0_1169388,0.22,220,5.393627546,,
6331,oa,g_666;em_12_70539;n_89332-n_29562;p_148;#=ew_69_207898;prefix=55808-;[0]=ew_0_422766,L2Y05M,L2,286.679,286.459,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=666#ew_0_422766,0.22,220,5.393627546,,
6386,oa,g_858;em_12_86160;n_101137-n_101138;p_167;#=ew_69_172430;prefix=22284-;[0]=ew_0_546538,L1H01M,L1,291.945,291.725,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=858#ew_0_546538,0.22,220,5.393627546,,
8268,ua,g_1895;em_12_155821;n_5271221-n_5271238;p_334;#=ew_69_238897;prefix=84396-;[0]=ew_0_1180393,R011M,PresentElder,310.219,309.999,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180393,0.22,220,5.393627546,,
9793,ua,g_82;em_12_5633;n_35692-n_35693;p_37;#=ew_69_160464;prefix=10817-;[0]=ew_0_1093508,K005M,PresentElder,262.719,262.499,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=82#ew_0_1093508,0.22,220,5.393627546,,
3397,ia,g_16;em_12_1288;n_31915-n_31916;p_19;#=ew_69_152351;prefix=02348-;[0]=ew_0_11269,K002M,PresentElder,305.398,305.188,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_11269,0.21,210,5.347107531,,
5779,oa,g_1944;em_12_165717;n_6847706-n_6847720;p_28;#=ew_69_150415;prefix=01287-;[0]=ew_0_1296343,K001M,PresentElder,347.059,346.849,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296343,0.21,210,5.347107531,,
