,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
9528,ua,g_631;em_12_66065;n_85526-n_29527;p_143;#=ew_69_202718;prefix=51423-;[0]=ew_0_401334,L2Y02M,L2,308.973,308.763,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=631#ew_0_401334,0.21,210,5.347107531,,
9723,ua,g_668;em_12_70613;n_89396-n_89397;p_148;#=ew_69_208319;prefix=56208-;[0]=ew_0_424039,L2Y05M,L2,295.134,294.924,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_424039,0.21,210,5.347107531,,
10403,ua,g_948;em_12_163311;n_6521809-n_6521815;p_181;#=ew_69_220240;prefix=67503-;[0]=ew_0_1278120,R002M,PresentElder,259.708,259.498,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_1278120,0.21,210,5.347107531,,
194,ea,g_105;em_12_7279;n_37118-n_37119;p_41;#=ew_69_163931;prefix=14464-;[0]=ew_0_72757,K007M,PresentElder,191.691,191.481,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=105#ew_0_72757,0.21,210,5.347107531,,
355,ea,g_1206;em_12_109369;n_118159-n_118160;p_244;#=ew_69_244471;prefix=90094-;[0]=ew_0_728099,WU04M,Historical,201.294,201.084,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1206#ew_0_728099,0.21,210,5.347107531,,
390,ea,g_1230;em_12_110789;n_21076-n_5827004;p_249;#=ew_69_180138;prefix=29471-;[0]=ew_0_739716,L1H06M,L1,142.071,141.861,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1230#ew_0_739716,0.21,210,5.347107531,,
419,ea,g_1238;em_12_111372;n_21609-n_119207;p_249;#=ew_69_180562;prefix=30198-;[0]=ew_0_744318,L1H06M,L1,184.239,184.029,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1238#ew_0_744318,0.21,210,5.347107531,,
492,ea,g_1372;em_12_118282;n_123829-n_123830;p_287;#=ew_69_227976;prefix=74822-;[0]=ew_0_814506,R006M,PresentElder,238.376,238.166,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814506,0.21,210,5.347107531,,
574,ea,g_1524;em_12_126152;n_130181-n_130182;p_287;#=ew_69_228663;prefix=75344-;[0]=ew_0_887512,R006M,PresentElder,101.989,101.779,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887512,0.21,210,5.347107531,,
596,ea,g_1526;em_12_126252;n_130267-n_130268;p_287;#=ew_69_229026;prefix=75748-;[0]=ew_0_888954,R006M,PresentElder,220.544,220.334,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1526#ew_0_888954,0.21,210,5.347107531,,
599,ea,g_1527;em_12_126282;n_130296-n_130297;p_287;#=ew_69_229175;prefix=75887-;[0]=ew_0_889461,R006M,PresentElder,170.752,170.542,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889461,0.21,210,5.347107531,,
786,ea,g_1657;em_12_134417;n_136345-n_136346;p_300;#=ew_69_194545;prefix=43542-;[0]=ew_0_950992,L2H02M,L2,81.049,80.839,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1657#ew_0_950992,0.21,210,5.347107531,,
1000,ea,g_1846;em_12_149380;n_3852823-n_3852835;p_49;#=ew_69_205204;prefix=53242-;[0]=ew_0_1105310,L2Y03M,L2,184.981,184.771,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1105310,0.21,210,5.347107531,,
1076,ea,g_1899;em_12_156169;n_5275869-n_5275889;p_333;#=ew_69_238076;prefix=84992-;[0]=ew_0_1183893,R012M,PresentElder,66.263,66.053,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1899#ew_0_1183893,0.21,210,5.347107531,,
1240,ea,g_23;em_12_1912;n_32528-n_32529;p_19;#=ew_69_153097;prefix=04361-;[0]=ew_0_16312,K002M,PresentElder,111.593,111.383,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=23#ew_0_16312,0.21,210,5.347107531,,
1403,ea,g_323;em_12_148715;n_3841456-n_56798;p_89;#=ew_69_188944;prefix=37729-;[0]=ew_0_1097069,L1Y04M,L1,251.485,251.275,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=323#ew_0_1097069,0.21,210,5.347107531,,
1448,ea,g_331;em_12_33238;n_7086490-n_57503;p_85;#=ew_69_184205;prefix=33348-;[0]=ew_0_220866,L1Y02M,L1,98.611,98.401,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=331#ew_0_220866,0.21,210,5.347107531,,
1499,ea,g_345;em_12_33630;n_7087080-n_57799;p_85;#=ew_69_184742;prefix=33808-;[0]=ew_0_225973,L1Y02M,L1,153.53,153.32,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=345#ew_0_225973,0.21,210,5.347107531,,
1562,ea,g_386;em_12_39185;n_62980-n_62981;p_95;#=ew_69_215689;prefix=62760-;[0]=ew_0_248684,MU06M,Historical,68.78,68.57,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_248684,0.21,210,5.347107531,,
1604,ea,g_451;em_12_161324;n_6123574-n_6123585;p_110;#=ew_69_156474;prefix=07222-;[0]=ew_0_1253391,K003M,PresentElder,232.568,232.358,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_1253391,0.21,210,5.347107531,,
1711,ea,g_480;em_12_49312;n_71210-n_71211;p_121;#=ew_69_168539;prefix=18171-;[0]=ew_0_308850,K009M,PresentElder,139.781,139.571,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=480#ew_0_308850,0.21,210,5.347107531,,
1787,ea,g_501;em_12_52163;n_73399-n_73400;p_97;#=ew_69_214827;prefix=63035-;[0]=ew_0_321814,MU07M,Historical,179.216,179.006,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=501#ew_0_321814,0.21,210,5.347107531,,
1860,ea,g_59;em_12_162190;n_6219105-n_6219106;p_32;#=ew_69_159510;prefix=09791-;[0]=ew_0_1263417,K004M,PresentElder,166.376,166.166,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263417,0.21,210,5.347107531,,
1863,ea,g_59;em_12_162226;n_6219052-n_6219097;p_32;#=ew_69_159459;prefix=09685-;[0]=ew_0_1263376,K004M,PresentElder,86.858,86.648,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263376,0.21,210,5.347107531,,
1902,ea,g_606;em_12_64451;n_84036-n_84037;p_140;#=ew_69_190553;prefix=40057-;[0]=ew_0_386922,L1Y05M,L1,143.6,143.39,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=606#ew_0_386922,0.21,210,5.347107531,,
2059,ea,g_634;em_12_66380;n_85816-n_85817;p_143;#=ew_69_204033;prefix=52100-;[0]=ew_0_403831,L2Y02M,L2,194.336,194.126,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=634#ew_0_403831,0.21,210,5.347107531,,
2073,ea,g_642;em_12_66999;n_10700-n_86246;p_145;#=ew_69_201151;prefix=50063-;[0]=ew_0_1107520,L2Y01M,L2,130.643,130.433,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=642#ew_0_1107520,0.21,210,5.347107531,,
2143,ea,g_668;em_12_70597;n_89386-n_89387;p_148;#=ew_69_208258;prefix=56147-;[0]=ew_0_423794,L2Y05M,L2,175.419,175.209,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423794,0.21,210,5.347107531,,
2233,ea,g_85;em_12_160531;n_5957987-n_5957993;p_37;#=ew_69_161346;prefix=11308-;[0]=ew_0_1236532,K005M,PresentElder,162.93,162.72,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=85#ew_0_1236532,0.21,210,5.347107531,,
2307,ea,g_861;em_12_86295;n_101234-n_101235;p_168;#=ew_69_173341;prefix=22623-;[0]=ew_0_547587,L1H02M,L1,178.58,178.37,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547587,0.21,210,5.347107531,,
2308,ea,g_862;em_12_86364;n_101275-n_101276;p_168;#=ew_69_172843;prefix=22747-;[0]=ew_0_548200,L1H02M,L1,172.287,172.077,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=862#ew_0_548200,0.21,210,5.347107531,,
2327,ea,g_865;em_12_86622;n_101473-n_101474;p_168;#=ew_69_173625;prefix=23308-;[0]=ew_0_550308,L1H02M,L1,239.417,239.207,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_550308,0.21,210,5.347107531,,
2383,ea,g_880;em_12_87634;n_102149-n_102150;p_169;#=ew_69_175468;prefix=24963-;[0]=ew_0_557137,L1H03M,L1,121.575,121.365,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=880#ew_0_557137,0.21,210,5.347107531,,
2389,ea,g_885;em_12_88025;n_102371-n_102372;p_169;#=ew_69_175629;prefix=25446-;[0]=ew_0_559378,L1H03M,L1,219.809,219.599,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=885#ew_0_559378,0.21,210,5.347107531,,
2406,ea,g_892;em_12_88382;n_102653-n_102654;p_174;#=ew_69_179621;prefix=28772-;[0]=ew_0_562404,L1H05M,L1,221.71,221.5,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=892#ew_0_562404,0.21,210,5.347107531,,
2447,ea,g_898;em_12_88675;n_102900-n_5774242;p_174;#=ew_69_178728;prefix=27699-;[0]=ew_0_565938,L1H05M,L1,162.467,162.257,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_565938,0.21,210,5.347107531,,
2468,ea,g_901;em_12_170112;n_6967266-n_6967267;p_173;#=ew_69_177172;prefix=26923-;[0]=ew_0_1330722,L1H04M,L1,123.644,123.434,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=901#ew_0_1330722,0.21,210,5.347107531,,
2490,ea,g_907;em_12_89159;n_103251-n_103252;p_173;#=ew_69_177421;prefix=26603-;[0]=ew_0_570314,L1H04M,L1,146.806,146.596,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=907#ew_0_570314,0.21,210,5.347107531,,
2681,ea,g_968;em_12_92804;n_106201-n_106202;p_183;#=ew_69_223259;prefix=70259-;[0]=ew_0_601410,R003M,PresentElder,186.949,186.739,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=968#ew_0_601410,0.21,210,5.347107531,,
2778,ea,g_982;em_12_163523;n_6611747-n_6611753;p_184;#=ew_69_225336;prefix=72192-;[0]=ew_0_1280699,R004M,PresentElder,98.757,98.547,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_1280699,0.21,210,5.347107531,,
2813,ea,g_989;em_12_150914;n_4619476-n_4619478;p_182;#=ew_69_225928;prefix=73366-;[0]=ew_0_1128175,R005M,PresentElder,242.11,241.9,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=989#ew_0_1128175,0.21,210,5.347107531,,
3391,ia,g_1548;em_12_127382;n_25813-n_130889;p_293;#=ew_69_216647;prefix=64067-;[0]=ew_0_900132,MU10M,Historical,151.012,150.802,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1548#ew_0_900132,0.21,210,5.347107531,,
3449,ia,g_1630;em_12_132603;n_134870-n_27009;p_299;#=ew_69_193200;prefix=41929-;[0]=ew_0_939053,L2H01M,L2,80.51,80.3,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1630#ew_0_939053,0.21,210,5.347107531,,
3511,ia,g_1658;em_12_134492;n_27368-n_136400;p_300;#=ew_69_195127;prefix=43694-;[0]=ew_0_951649,L2H02M,L2,156.616,156.406,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951649,0.21,210,5.347107531,,
3548,ia,g_1670;em_12_134995;n_136789-n_136790;p_302;#=ew_69_198199;prefix=46935-;[0]=ew_0_957526,L2H04M,L2,143.731,143.521,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_957526,0.21,210,5.347107531,,
3702,ia,g_1903;em_12_156496;n_5280129-n_5280151;p_333;#=ew_69_240040;prefix=85629-;[0]=ew_0_1187427,R012M,PresentElder,216.345,216.135,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1187427,0.21,210,5.347107531,,
3715,ia,g_1908;em_12_156788;n_5284281-n_5284298;p_333;#=ew_69_240962;prefix=86454-;[0]=ew_0_1191548,R012M,PresentElder,89.67,89.46,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191548,0.21,210,5.347107531,,
3725,ia,g_1909;em_12_156847;n_5285534-n_5285556;p_333;#=ew_69_240988;prefix=86630-;[0]=ew_0_1191664,R012M,PresentElder,154.669,154.459,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1191664,0.21,210,5.347107531,,
3774,ia,g_1942;em_12_165584;n_6841848-n_6841859;p_41;#=ew_69_164828;prefix=14909-;[0]=ew_0_1294992,K007M,PresentElder,74.245,74.035,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1294992,0.21,210,5.347107531,,
3936,ia,g_341;em_12_33495;n_57708-n_57709;p_85;#=ew_69_184449;prefix=33762-;[0]=ew_0_224244,L1Y02M,L1,104.754,104.544,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=341#ew_0_224244,0.21,210,5.347107531,,
4014,ia,g_385;em_12_39021;n_62816-n_62818;p_95;#=ew_69_215264;prefix=62603-;[0]=ew_0_248112,MU06M,Historical,205.632,205.422,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=385#ew_0_248112,0.21,210,5.347107531,,
4108,ia,g_456;em_12_47123;n_69458-n_69459;p_112;#=ew_69_161693;prefix=11798-;[0]=ew_0_295200,K006M,PresentElder,211.555,211.345,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=456#ew_0_295200,0.21,210,5.347107531,,
4218,ia,g_499;em_12_51749;n_73045-n_73046;p_97;#=ew_69_215459;prefix=63178-;[0]=ew_0_320376,MU07M,Historical,132.434,132.224,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=499#ew_0_320376,0.21,210,5.347107531,,
4471,ia,g_672;em_12_70734;n_89503-n_89504;p_148;#=ew_69_208366;prefix=56694-;[0]=ew_0_426198,L2Y05M,L2,77.043,76.833,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=672#ew_0_426198,0.21,210,5.347107531,,
4594,ia,g_880;em_12_87662;n_102169-n_102170;p_169;#=ew_69_175515;prefix=25006-;[0]=ew_0_557289,L1H03M,L1,216.526,216.316,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=880#ew_0_557289,0.21,210,5.347107531,,
4773,ia,g_949;em_12_91735;n_6521871-n_105398;p_181;#=ew_69_220553;prefix=67607-;[0]=ew_0_590731,R002M,PresentElder,153.982,153.772,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590731,0.21,210,5.347107531,,
4933,oa,g_1009;em_12_95346;n_108277-n_108278;p_188;#=ew_69_229751;prefix=76298-;[0]=ew_0_624458,R007M,PresentElder,138.041,137.831,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624458,0.21,210,5.347107531,,
5130,oa,g_1087;em_12_100476;n_18434-n_111572;p_208;#=ew_69_247874;prefix=93411-;[0]=ew_0_668582,WU07M,Historical,170.465,170.255,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668582,0.21,210,5.347107531,,
5175,oa,g_1200;em_12_108647;n_117451-n_117452;p_244;#=ew_69_242996;prefix=89096-;[0]=ew_0_724322,WU04M,Historical,111.433,111.223,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1200#ew_0_724322,0.21,210,5.347107531,,
5376,oa,g_1549;em_12_127410;n_25829-n_25830;p_293;#=ew_69_216677;prefix=64100-;[0]=ew_0_900370,MU10M,Historical,65.281,65.071,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1549#ew_0_900370,0.21,210,5.347107531,,
5428,oa,g_1642;em_12_133294;n_135503-n_135504;p_288;#=ew_69_196406;prefix=45038-;[0]=ew_0_943459,L2H03M,L2,93.185,92.975,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943459,0.21,210,5.347107531,,
5506,oa,g_1674;em_12_163229;n_6459897-n_6459898;p_307;#=ew_69_200574;prefix=48839-;[0]=ew_0_1277576,L2H05M,L2,193.036,192.826,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1674#ew_0_1277576,0.21,210,5.347107531,,
5535,oa,g_17;em_12_1352;n_31978-n_31979;p_19;#=ew_69_151615;prefix=02486-;[0]=ew_0_11850,K002M,PresentElder,228.287,228.077,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=17#ew_0_11850,0.21,210,5.347107531,,
5546,oa,g_1748;em_12_139763;n_140460-n_140461;p_318;#=ew_69_231208;prefix=77835-;[0]=ew_0_1002235,R008M,PresentElder,155.02,154.81,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1748#ew_0_1002235,0.21,210,5.347107531,,
5561,oa,g_1755;em_12_140310;n_140925-n_140926;p_318;#=ew_69_232119;prefix=78630-;[0]=ew_0_1005050,R008M,PresentElder,218.942,218.732,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1755#ew_0_1005050,0.21,210,5.347107531,,
5641,oa,g_1890;em_12_155504;n_5265622-n_5265643;p_334;#=ew_69_237478;prefix=84012-;[0]=ew_0_1176242,R011M,PresentElder,81.679,81.469,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1890#ew_0_1176242,0.21,210,5.347107531,,
5694,oa,g_1902;em_12_156446;n_5279016-n_5279031;p_333;#=ew_69_239276;prefix=85418-;[0]=ew_0_1186609,R012M,PresentElder,109.816,109.606,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186609,0.21,210,5.347107531,,
5758,oa,g_1922;em_12_162553;n_6278779-n_6278786;p_337;#=ew_69_216899;prefix=64249-;[0]=ew_0_1267610,MU11M,Historical,124.605,124.395,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1922#ew_0_1267610,0.21,210,5.347107531,,
5850,oa,g_317;em_12_148860;n_3842042-n_3842061;p_89;#=ew_69_187673;prefix=36726-;[0]=ew_0_1097469,L1Y04M,L1,180.353,180.143,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=317#ew_0_1097469,0.21,210,5.347107531,,
6058,oa,g_465;em_12_47929;n_69977-n_6953183;p_120;#=ew_69_165655;prefix=15749-;[0]=ew_0_299802,K008M,PresentElder,93.956,93.746,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=465#ew_0_299802,0.21,210,5.347107531,,
6065,oa,g_469;em_12_48533;n_70512-n_70514;p_120;#=ew_69_166396;prefix=16430-;[0]=ew_0_302753,K008M,PresentElder,220.202,219.992,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=469#ew_0_302753,0.21,210,5.347107531,,
6178,oa,g_600;em_12_64087;n_83684-n_83685;p_140;#=ew_69_189836;prefix=38817-;[0]=ew_0_382626,L1Y05M,L1,117.989,117.779,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=600#ew_0_382626,0.21,210,5.347107531,,
6316,oa,g_662;em_12_70378;n_89178-n_89179;p_148;#=ew_69_207151;prefix=55096-;[0]=ew_0_420094,L2Y05M,L2,228.389,228.179,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=662#ew_0_420094,0.21,210,5.347107531,,
6338,oa,g_672;em_12_70739;n_89508-n_89509;p_148;#=ew_69_208392;prefix=56718-;[0]=ew_0_426266,L2Y05M,L2,109.525,109.315,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=672#ew_0_426266,0.21,210,5.347107531,,
6339,oa,g_672;em_12_70740;n_89509-n_89510;p_148;#=ew_69_208398;prefix=56724-;[0]=ew_0_426289,L2Y05M,L2,118.417,118.207,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=672#ew_0_426289,0.21,210,5.347107531,,
6408,oa,g_865;em_12_86627;n_101478-n_101479;p_168;#=ew_69_173639;prefix=23320-;[0]=ew_0_550356,L1H02M,L1,255.029,254.819,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_550356,0.21,210,5.347107531,,
6430,oa,g_873;em_12_87198;n_101861-n_101862;p_168;#=ew_69_174271;prefix=24407-;[0]=ew_0_554532,L1H02M,L1,67.655,67.445,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=873#ew_0_554532,0.21,210,5.347107531,,
6455,oa,g_887;em_12_88171;n_102469-n_102470;p_169;#=ew_69_176041;prefix=25621-;[0]=ew_0_560239,L1H03M,L1,246.185,245.975,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=887#ew_0_560239,0.21,210,5.347107531,,
6515,oa,g_925;em_12_90175;n_103996-n_103997;p_179;#=ew_69_217174;prefix=64402-;[0]=ew_0_579415,R001M,PresentElder,228.793,228.583,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=925#ew_0_579415,0.21,210,5.347107531,,
6586,oa,g_954;em_12_91969;n_105590-n_105591;p_181;#=ew_69_221301;prefix=68085-;[0]=ew_0_593712,R002M,PresentElder,101.286,101.076,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=954#ew_0_593712,0.21,210,5.347107531,,
6779,ua,g_102;em_12_162956;n_6286098-n_6286104;p_41;#=ew_69_163788;prefix=13942-;[0]=ew_0_1272661,K007M,PresentElder,233.996,233.786,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_1272661,0.21,210,5.347107531,,
6997,ua,g_1050;em_12_97671;n_17688-n_17689;p_201;#=ew_69_241632;prefix=87707-;[0]=ew_0_648461,WU01M,Historical,136.893,136.683,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1050#ew_0_648461,0.21,210,5.347107531,,
7040,ua,g_1072;em_12_99616;n_110830-n_110831;p_206;#=ew_69_245895;prefix=91433-;[0]=ew_0_660614,WU06M,Historical,138.453,138.243,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660614,0.21,210,5.347107531,,
7046,ua,g_1072;em_12_99638;n_110852-n_110853;p_206;#=ew_69_246274;prefix=91519-;[0]=ew_0_660892,WU06M,Historical,235,234.79,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660892,0.21,210,5.347107531,,
7536,ua,g_1393;em_12_119223;n_124689-n_124690;p_262;#=ew_69_249627;prefix=95306-;[0]=ew_0_825191,WU08M,Historical,177.613,177.403,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1393#ew_0_825191,0.21,210,5.347107531,,
7796,ua,g_1629;em_12_132536;n_134810-n_134811;p_299;#=ew_69_192928;prefix=41790-;[0]=ew_0_938571,L2H01M,L2,100.072,99.862,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1629#ew_0_938571,0.21,210,5.347107531,,
7811,ua,g_1634;em_12_132780;n_135022-n_135023;p_288;#=ew_69_195650;prefix=43999-;[0]=ew_0_940091,L2H03M,L2,151.848,151.638,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1634#ew_0_940091,0.21,210,5.347107531,,
7818,ua,g_1635;em_12_132857;n_135096-n_135097;p_288;#=ew_69_195643;prefix=44168-;[0]=ew_0_940637,L2H03M,L2,193.257,193.047,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1635#ew_0_940637,0.21,210,5.347107531,,
7824,ua,g_1636;em_12_132915;n_135152-n_135153;p_288;#=ew_69_195271;prefix=44272-;[0]=ew_0_1275436,L2H03M,L2,140.793,140.583,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1636#ew_0_1275436,0.21,210,5.347107531,,
8101,ua,g_1746;em_12_139624;n_140337-n_140338;p_318;#=ew_69_231068;prefix=77642-;[0]=ew_0_1001481,R008M,PresentElder,156.227,156.017,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1746#ew_0_1001481,0.21,210,5.347107531,,
8108,ua,g_1747;em_12_139714;n_140416-n_140417;p_318;#=ew_69_231004;prefix=77738-;[0]=ew_0_1001914,R008M,PresentElder,196.728,196.518,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1747#ew_0_1001914,0.21,210,5.347107531,,
8234,ua,g_1868;em_12_153973;n_5221702-n_5221708;p_334;#=ew_69_237179;prefix=83561-;[0]=ew_0_1157792,R011M,PresentElder,172.394,172.184,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1868#ew_0_1157792,0.21,210,5.347107531,,
8389,ua,g_1909;em_12_156878;n_5285670-n_5285689;p_333;#=ew_69_241075;prefix=86662-;[0]=ew_0_1191936,R012M,PresentElder,198.262,198.052,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1191936,0.21,210,5.347107531,,
8450,ua,g_1941;em_12_165465;n_6840770-n_6840776;p_112;#=ew_69_161897;prefix=11968-;[0]=ew_0_1294214,K006M,PresentElder,154.612,154.402,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1941#ew_0_1294214,0.21,210,5.347107531,,
8584,ua,g_306;em_12_160900;n_5999995-n_6000302;p_81;#=ew_69_186163;prefix=35366-;[0]=ew_0_1237994,L1Y03M,L1,91.45,91.24,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=306#ew_0_1237994,0.21,210,5.347107531,,
8621,ua,g_311;em_12_30297;n_5999341-n_55032;p_81;#=ew_69_187125;prefix=35955-;[0]=ew_0_209669,L1Y03M,L1,90.629,90.419,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=311#ew_0_209669,0.21,210,5.347107531,,
8643,ua,g_318;em_12_148554;n_3841649-n_3841677;p_89;#=ew_69_187902;prefix=36871-;[0]=ew_0_1095918,L1Y04M,L1,140.025,139.815,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1095918,0.21,210,5.347107531,,
