,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
8941,ua,g_446;em_12_169677;n_6944612-n_6944613;p_110;#=ew_69_156022;prefix=05888-;[0]=ew_0_1325761,K003M,PresentElder,254.959,254.749,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_1325761,0.21,210,5.347107531,,
9076,ua,g_474;em_12_49008;n_70941-n_70942;p_121;#=ew_69_167132;prefix=17035-;[0]=ew_0_304931,K009M,PresentElder,176.113,175.903,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=474#ew_0_304931,0.21,210,5.347107531,,
9085,ua,g_477;em_12_49152;n_71070-n_71071;p_121;#=ew_69_167483;prefix=17680-;[0]=ew_0_306853,K009M,PresentElder,118.046,117.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=477#ew_0_306853,0.21,210,5.347107531,,
9096,ua,g_479;em_12_49256;n_71164-n_71165;p_121;#=ew_69_167993;prefix=17977-;[0]=ew_0_308188,K009M,PresentElder,128.495,128.285,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=479#ew_0_308188,0.21,210,5.347107531,,
9097,ua,g_479;em_12_49259;n_71167-n_71168;p_121;#=ew_69_168003;prefix=17987-;[0]=ew_0_308229,K009M,PresentElder,143.023,142.813,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=479#ew_0_308229,0.21,210,5.347107531,,
9149,ua,g_487;em_12_49937;n_8251-n_8252;p_122;#=ew_69_169478;prefix=19317-;[0]=ew_0_313248,K010M,PresentElder,197.661,197.451,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=487#ew_0_313248,0.21,210,5.347107531,,
9292,ua,g_60;em_12_158378;n_5388061-n_5388067;p_32;#=ew_69_159172;prefix=09874-;[0]=ew_0_1207832,K004M,PresentElder,158.547,158.337,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=60#ew_0_1207832,0.21,210,5.347107531,,
9334,ua,g_604;em_12_64334;n_83927-n_83928;p_140;#=ew_69_191395;prefix=39681-;[0]=ew_0_385565,L1Y05M,L1,188.589,188.379,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385565,0.21,210,5.347107531,,
9349,ua,g_607;em_12_64539;n_84115-n_84116;p_140;#=ew_69_191169;prefix=40159-;[0]=ew_0_387349,L1Y05M,L1,133.65,133.44,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_387349,0.21,210,5.347107531,,
9557,ua,g_635;em_12_66444;n_10528-n_85865;p_145;#=ew_69_200695;prefix=49006-;[0]=ew_0_1107567,L2Y01M,L2,150.157,149.947,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_1107567,0.21,210,5.347107531,,
9560,ua,g_635;em_12_66452;n_85870-n_10531;p_145;#=ew_69_200707;prefix=49018-;[0]=ew_0_404365,L2Y01M,L2,177.369,177.159,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_404365,0.21,210,5.347107531,,
9568,ua,g_636;em_12_66536;n_85929-n_85930;p_145;#=ew_69_201363;prefix=49178-;[0]=ew_0_404991,L2Y01M,L2,109.156,108.946,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=636#ew_0_404991,0.21,210,5.347107531,,
9642,ua,g_650;em_12_67689;n_86840-n_86841;p_146;#=ew_69_206243;prefix=53844-;[0]=ew_0_413780,L2Y04M,L2,114.43,114.22,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=650#ew_0_413780,0.21,210,5.347107531,,
9657,ua,g_657;em_12_69345;n_88269-n_88270;p_146;#=ew_69_206732;prefix=54527-;[0]=ew_0_417573,L2Y04M,L2,71.679,71.469,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=657#ew_0_417573,0.21,210,5.347107531,,
9682,ua,g_664;em_12_70463;n_89258-n_89259;p_148;#=ew_69_207327;prefix=55424-;[0]=ew_0_421503,L2Y05M,L2,247.026,246.816,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=664#ew_0_421503,0.21,210,5.347107531,,
9909,ua,g_864;em_12_86530;n_101397-n_101398;p_168;#=ew_69_173761;prefix=23075-;[0]=ew_0_549531,L1H02M,L1,178.52,178.31,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=864#ew_0_549531,0.21,210,5.347107531,,
10181,ua,g_907;em_12_89166;n_103256-n_103257;p_173;#=ew_69_177499;prefix=26630-;[0]=ew_0_570443,L1H04M,L1,205.38,205.17,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=907#ew_0_570443,0.21,210,5.347107531,,
10182,ua,g_907;em_12_89167;n_103257-n_103258;p_173;#=ew_69_177517;prefix=26638-;[0]=ew_0_570464,L1H04M,L1,215.934,215.724,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=907#ew_0_570464,0.21,210,5.347107531,,
10206,ua,g_909;em_12_89250;n_15570-n_15571;p_173;#=ew_69_176428;prefix=26400-;[0]=ew_0_571484,L1H04M,L1,218.048,217.838,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=909#ew_0_571484,0.21,210,5.347107531,,
10416,ua,g_949;em_12_91729;n_105391-n_105392;p_181;#=ew_69_220526;prefix=67582-;[0]=ew_0_590635,R002M,PresentElder,115.028,114.818,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590635,0.21,210,5.347107531,,
10430,ua,g_950;em_12_91792;n_105441-n_105442;p_181;#=ew_69_220420;prefix=67813-;[0]=ew_0_591470,R002M,PresentElder,160.55,160.34,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=950#ew_0_591470,0.21,210,5.347107531,,
10439,ua,g_951;em_12_91850;n_105486-n_105487;p_181;#=ew_69_220370;prefix=67994-;[0]=ew_0_592256,R002M,PresentElder,245.864,245.654,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=951#ew_0_592256,0.21,210,5.347107531,,
10491,ua,g_962;em_12_92417;n_6578891-n_105946;p_183;#=ew_69_222604;prefix=69519-;[0]=ew_0_598181,R003M,PresentElder,252.591,252.381,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=962#ew_0_598181,0.21,210,5.347107531,,
10535,ua,g_970;em_12_92894;n_106271-n_106272;p_184;#=ew_69_223416;prefix=70431-;[0]=ew_0_602136,R004M,PresentElder,168.169,167.959,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=970#ew_0_602136,0.21,210,5.347107531,,
10683,ua,g_990;em_12_94075;n_107130-n_107131;p_182;#=ew_69_227004;prefix=73498-;[0]=ew_0_612503,R005M,PresentElder,188.578,188.368,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=990#ew_0_612503,0.21,210,5.347107531,,
270,ea,g_1089;em_12_100549;n_111622-n_111623;p_208;#=ew_69_247729;prefix=93556-;[0]=ew_0_669264,WU07M,Historical,63.101,62.891,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1089#ew_0_669264,0.21,210,5.347107531,,
943,ea,g_1840;em_12_148950;n_3847101-n_3847117;p_49;#=ew_69_204462;prefix=52323-;[0]=ew_0_1100458,L2Y03M,L2,60.314,60.104,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1100458,0.21,210,5.347107531,,
962,ea,g_1842;em_12_149103;n_3849098-n_3849115;p_49;#=ew_69_204651;prefix=52602-;[0]=ew_0_1102137,L2Y03M,L2,58.873,58.663,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102137,0.21,210,5.347107531,,
1405,ea,g_323;em_12_32100;n_5755-n_56611;p_89;#=ew_69_188820;prefix=37614-;[0]=ew_0_216504,L1Y04M,L1,20.724,20.514,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=323#ew_0_216504,0.21,210,5.347107531,,
2038,ea,g_633;em_12_66215;n_85666-n_85667;p_143;#=ew_69_202726;prefix=51708-;[0]=ew_0_402446,L2Y02M,L2,19.053,18.843,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402446,0.21,210,5.347107531,,
2206,ea,g_80;em_12_5512;n_35591-n_35592;p_37;#=ew_69_160030;prefix=10498-;[0]=ew_0_1091953,K005M,PresentElder,43.188,42.978,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=80#ew_0_1091953,0.21,210,5.347107531,,
2369,ea,g_872;em_12_87129;n_101796-n_101797;p_168;#=ew_69_173908;prefix=24295-;[0]=ew_0_554015,L1H02M,L1,7.48,7.27,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=872#ew_0_554015,0.21,210,5.347107531,,
2879,ia,g_1013;em_12_95603;n_108415-n_108416;p_188;#=ew_69_229795;prefix=76754-;[0]=ew_0_626236,R007M,PresentElder,32.649,32.439,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1013#ew_0_626236,0.21,210,5.347107531,,
3154,ia,g_116;em_12_8322;n_37880-n_37881;p_43;#=ew_69_211874;prefix=58968-;[0]=ew_0_1113665,MU02M,Historical,35.373,35.163,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_1113665,0.21,210,5.347107531,,
3361,ia,g_1522;em_12_126061;n_6613409-n_130105;p_287;#=ew_69_228362;prefix=74993-;[0]=ew_0_886132,R006M,PresentElder,21.404,21.194,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886132,0.21,210,5.347107531,,
3482,ia,g_1646;em_12_133486;n_135675-n_135676;p_300;#=ew_69_193736;prefix=42033-;[0]=ew_0_944976,L2H02M,L2,54.121,53.911,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1646#ew_0_944976,0.21,210,5.347107531,,
3492,ia,g_1650;em_12_133818;n_135929-n_27165;p_300;#=ew_69_193926;prefix=42634-;[0]=ew_0_947309,L2H02M,L2,43.548,43.338,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1650#ew_0_947309,0.21,210,5.347107531,,
3507,ia,g_1658;em_12_134457;n_136378-n_136379;p_300;#=ew_69_195044;prefix=43615-;[0]=ew_0_951342,L2H02M,L2,23.614,23.404,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951342,0.21,210,5.347107531,,
3687,ia,g_1898;em_12_156054;n_5274723-n_5274740;p_333;#=ew_69_238165;prefix=84922-;[0]=ew_0_1183016,R012M,PresentElder,25.042,24.832,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1898#ew_0_1183016,0.21,210,5.347107531,,
4255,ia,g_56;em_12_3951;n_34278-n_34279;p_32;#=ew_69_158382;prefix=08989-;[0]=ew_0_1327833,K004M,PresentElder,29.239,29.029,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=56#ew_0_1327833,0.21,210,5.347107531,,
4498,ia,g_849;em_12_85441;n_100457-n_100458;p_167;#=ew_69_171396;prefix=20778-;[0]=ew_0_540806,L1H01M,L1,57.665,57.455,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_540806,0.21,210,5.347107531,,
4840,ia,g_972;em_12_92978;n_106347-n_106348;p_184;#=ew_69_223711;prefix=70676-;[0]=ew_0_602929,R004M,PresentElder,46.637,46.427,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_602929,0.21,210,5.347107531,,
4981,oa,g_1024;em_12_96139;n_108590-n_108591;p_190;#=ew_69_232992;prefix=79057-;[0]=ew_0_631133,R009M,PresentElder,40.335,40.125,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631133,0.21,210,5.347107531,,
5106,oa,g_1079;em_12_99945;n_111119-n_111120;p_208;#=ew_69_245923;prefix=92203-;[0]=ew_0_663706,WU07M,Historical,16.149,15.939,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1079#ew_0_663706,0.21,210,5.347107531,,
5132,oa,g_1088;em_12_100500;n_111590-n_4699157;p_208;#=ew_69_247531;prefix=93462-;[0]=ew_0_668812,WU07M,Historical,21.747,21.537,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1088#ew_0_668812,0.21,210,5.347107531,,
5151,oa,g_1130;em_12_105030;n_19977-n_19978;p_287;#=ew_69_227371;prefix=74356-;[0]=ew_0_691760,R006M,PresentElder,50.707,50.497,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1130#ew_0_691760,0.21,210,5.347107531,,
5181,oa,g_1203;em_12_108966;n_117767-n_117768;p_244;#=ew_69_244102;prefix=89622-;[0]=ew_0_725897,WU04M,Historical,50.243,50.033,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1203#ew_0_725897,0.21,210,5.347107531,,
5471,oa,g_1658;em_12_134460;n_136381-n_136382;p_300;#=ew_69_195054;prefix=43622-;[0]=ew_0_951372,L2H02M,L2,36.322,36.112,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951372,0.21,210,5.347107531,,
5502,oa,g_1673;em_12_135080;n_136850-n_136851;p_302;#=ew_69_198109;prefix=47278-;[0]=ew_0_958820,L2H04M,L2,13.445,13.235,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1673#ew_0_958820,0.21,210,5.347107531,,
5542,oa,g_1748;em_12_139731;n_140432-n_140433;p_318;#=ew_69_231145;prefix=77778-;[0]=ew_0_1002025,R008M,PresentElder,47.996,47.786,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1748#ew_0_1002025,0.21,210,5.347107531,,
6448,oa,g_882;em_12_87747;n_102221-n_102222;p_169;#=ew_69_175830;prefix=25136-;[0]=ew_0_557794,L1H03M,L1,14.983,14.773,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=882#ew_0_557794,0.21,210,5.347107531,,
7375,ua,g_1239;em_12_160325;n_5826062-n_21626;p_249;#=ew_69_180607;prefix=30241-;[0]=ew_0_1229511,L1H06M,L1,28.609,28.399,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1239#ew_0_1229511,0.21,210,5.347107531,,
7488,ua,g_138;em_12_9613;n_39085-n_39086;p_284;#=ew_69_209897;prefix=57710-;[0]=ew_0_92576,MU01M,Historical,15.734,15.524,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92576,0.21,210,5.347107531,,
7574,ua,g_1513;em_12_125584;n_129728-n_129729;p_276;#=ew_69_241942;prefix=88298-;[0]=ew_0_881580,WU03M,Historical,55.891,55.681,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1513#ew_0_881580,0.21,210,5.347107531,,
7630,ua,g_1524;em_12_126143;n_130172-n_130173;p_287;#=ew_69_228565;prefix=75298-;[0]=ew_0_887367,R006M,PresentElder,42.159,41.949,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887367,0.21,210,5.347107531,,
7802,ua,g_1633;em_12_132668;n_134919-n_134920;p_288;#=ew_69_195286;prefix=43821-;[0]=ew_0_939412,L2H03M,L2,21.573,21.363,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1633#ew_0_939412,0.21,210,5.347107531,,
8067,ua,g_1681;em_12_135614;n_137266-n_137267;p_307;#=ew_69_198950;prefix=47790-;[0]=ew_0_962522,L2H05M,L2,52.022,51.812,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1681#ew_0_962522,0.21,210,5.347107531,,
8109,ua,g_1748;em_12_139724;n_140425-n_140426;p_318;#=ew_69_231125;prefix=77758-;[0]=ew_0_1001976,R008M,PresentElder,19.681,19.471,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1748#ew_0_1001976,0.21,210,5.347107531,,
8203,ua,g_1847;em_12_149400;n_3853065-n_3853085;p_49;#=ew_69_205364;prefix=53285-;[0]=ew_0_1105509,L2Y03M,L2,56.073,55.863,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1847#ew_0_1105509,0.21,210,5.347107531,,
8437,ua,g_1921;em_12_162537;n_6278434-n_6278441;p_337;#=ew_69_216619;prefix=64182-;[0]=ew_0_1267481,MU11M,Historical,47.568,47.358,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1921#ew_0_1267481,0.21,210,5.347107531,,
8891,ua,g_380;em_12_37949;n_61751-n_61752;p_94;#=ew_69_214437;prefix=62044-;[0]=ew_0_245148,MU05M,Historical,48.211,48.001,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=380#ew_0_245148,0.21,210,5.347107531,,
9474,ua,g_626;em_12_65336;n_84855-n_84856;p_142;#=ew_69_183651;prefix=32857-;[0]=ew_0_396342,L1Y01M,L1,20.463,20.253,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_396342,0.21,210,5.347107531,,
9678,ua,g_664;em_12_70437;n_4423153-n_89233;p_148;#=ew_69_207208;prefix=55313-;[0]=ew_0_421057,L2Y05M,L2,28.562,28.352,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=664#ew_0_421057,0.21,210,5.347107531,,
10138,ua,g_901;em_12_88826;n_103036-n_15403;p_173;#=ew_69_177126;prefix=26858-;[0]=ew_0_567076,L1H04M,L1,63.208,62.998,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=901#ew_0_567076,0.21,210,5.347107531,,
10344,ua,g_939;em_12_91199;n_104972-n_104973;p_179;#=ew_69_219012;prefix=66239-;[0]=ew_0_585772,R001M,PresentElder,46.014,45.804,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=939#ew_0_585772,0.21,210,5.347107531,,
10494,ua,g_963;em_12_92453;n_105961-n_16097;p_183;#=ew_69_221783;prefix=69567-;[0]=ew_0_598430,R003M,PresentElder,63.446,63.236,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=963#ew_0_598430,0.21,210,5.347107531,,
1770,ea,g_497;em_12_51448;n_72779-n_72780;p_122;#=ew_69_170515;prefix=20452-;[0]=ew_0_319360,K010M,PresentElder,7.925,7.715,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=497#ew_0_319360,0.21,210,5.347107531,,
3745,ia,g_1912;em_12_157051;n_5288295-n_5288308;p_333;#=ew_69_240098;prefix=87200-;[0]=ew_0_1195168,R012M,PresentElder,6.776,6.566,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1912#ew_0_1195168,0.21,210,5.347107531,,
4722,ia,g_934;em_12_90798;n_104601-n_104602;p_179;#=ew_69_217668;prefix=65428-;[0]=ew_0_582974,R001M,PresentElder,7.673,7.463,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=934#ew_0_582974,0.21,210,5.347107531,,
5576,oa,g_1842;em_12_149091;n_3848940-n_3848950;p_49;#=ew_69_204607;prefix=52583-;[0]=ew_0_1102006,L2Y03M,L2,4.58,4.37,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102006,0.21,210,5.347107531,,
6719,ua,g_1010;em_12_95374;n_16686-n_108290;p_188;#=ew_69_229917;prefix=76362-;[0]=ew_0_624683,R007M,PresentElder,0.75,0.54,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1010#ew_0_624683,0.21,210,5.347107531,,
7059,ua,g_1075;em_12_99728;n_110926-n_110927;p_208;#=ew_69_245355;prefix=91761-;[0]=ew_0_661796,WU07M,Historical,5.516,5.306,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1075#ew_0_661796,0.21,210,5.347107531,,
9293,ua,g_60;em_12_4150;n_34473-n_34474;p_32;#=ew_69_159104;prefix=09806-;[0]=ew_0_41080,K004M,PresentElder,7.096,6.886,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=60#ew_0_41080,0.21,210,5.347107531,,
9373,ua,g_61;em_12_4191;n_34512-n_34513;p_32;#=ew_69_159225;prefix=09925-;[0]=ew_0_41631,K004M,PresentElder,7.094,6.884,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=61#ew_0_41631,0.21,210,5.347107531,,
9994,ua,g_877;em_12_87383;n_15010-n_101996;p_169;#=ew_69_175257;prefix=24700-;[0]=ew_0_555632,L1H03M,L1,4.25,4.04,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=877#ew_0_555632,0.21,210,5.347107531,,
659,ea,g_1622;em_12_132059;n_134485-n_134486;p_299;#=ew_69_191630;prefix=41059-;[0]=ew_0_935314,L2H01M,L2,10.251,10.041,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_935314,0.21,210,5.347107531,,
2335,ea,g_867;em_12_86714;n_101537-n_101538;p_168;#=ew_69_174310;prefix=23527-;[0]=ew_0_550995,L1H02M,L1,13.654,13.444,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_550995,0.21,210,5.347107531,,
2530,ea,g_930;em_12_90591;n_104406-n_104407;p_179;#=ew_69_217921;prefix=65199-;[0]=ew_0_581980,R001M,PresentElder,14.453,14.243,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=930#ew_0_581980,0.21,210,5.347107531,,
2959,ia,g_1031;em_12_96451;n_108793-n_108794;p_190;#=ew_69_233935;prefix=80188-;[0]=ew_0_635676,R009M,PresentElder,14.997,14.787,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_635676,0.21,210,5.347107531,,
9684,ua,g_665;em_12_70469;n_89263-n_89264;p_148;#=ew_69_207353;prefix=55449-;[0]=ew_0_421591,L2Y05M,L2,9.53,9.32,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421591,0.21,210,5.347107531,,
6459,oa,g_889;em_12_88259;n_102549-n_102550;p_174;#=ew_69_178821;prefix=29061-;[0]=ew_0_560734,L1H05M,L1,21.374,21.164,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=889#ew_0_560734,0.21,210,5.347107531,,
8443,ua,g_1922;em_12_162576;n_6278555-n_6278561;p_337;#=ew_69_216830;prefix=64206-;[0]=ew_0_1267647,MU11M,Historical,28.409,28.199,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1922#ew_0_1267647,0.21,210,5.347107531,,
10089,ua,g_896;em_12_88538;n_102782-n_102783;p_174;#=ew_69_178069;prefix=27958-;[0]=ew_0_564319,L1H05M,L1,26.926,26.716,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=896#ew_0_564319,0.21,210,5.347107531,,
42,ea,g_1016;em_12_95820;n_16934-n_16935;p_188;#=ew_69_230574;prefix=77011-;[0]=ew_0_627585,R007M,PresentElder,78.002,77.792,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1016#ew_0_627585,0.21,210,5.347107531,,
210,ea,g_1071;em_12_99555;n_110770-n_110771;p_206;#=ew_69_245601;prefix=91159-;[0]=ew_0_659777,WU06M,Historical,55.791,55.581,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_659777,0.21,210,5.347107531,,
436,ea,g_1241;em_12_160231;n_5827790-n_5827799;p_249;#=ew_69_181024;prefix=30520-;[0]=ew_0_1229696,L1H06M,L1,83.827,83.617,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1241#ew_0_1229696,0.21,210,5.347107531,,
760,ea,g_1653;em_12_134141;n_136156-n_136157;p_300;#=ew_69_194802;prefix=43092-;[0]=ew_0_949076,L2H02M,L2,121.698,121.488,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1653#ew_0_949076,0.21,210,5.347107531,,
802,ea,g_1662;em_12_134630;n_136480-n_136481;p_302;#=ew_69_197062;prefix=45726-;[0]=ew_0_953158,L2H04M,L2,91.622,91.412,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1662#ew_0_953158,0.21,210,5.347107531,,
1990,ea,g_626;em_12_65344;n_84863-n_84864;p_142;#=ew_69_183688;prefix=32894-;[0]=ew_0_396459,L1Y01M,L1,62.364,62.154,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_396459,0.21,210,5.347107531,,
2106,ea,g_657;em_12_69394;n_88306-n_88307;p_146;#=ew_69_206796;prefix=54546-;[0]=ew_0_417679,L2Y04M,L2,125.35,125.14,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=657#ew_0_417679,0.21,210,5.347107531,,
2368,ea,g_871;em_12_87107;n_101781-n_101782;p_168;#=ew_69_173888;prefix=24258-;[0]=ew_0_553916,L1H02M,L1,86.865,86.655,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=871#ew_0_553916,0.21,210,5.347107531,,
2390,ea,g_887;em_12_88122;n_102424-n_102425;p_169;#=ew_69_175964;prefix=25544-;[0]=ew_0_559904,L1H03M,L1,82.815,82.605,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=887#ew_0_559904,0.21,210,5.347107531,,
2445,ea,g_898;em_12_88655;n_102890-n_102891;p_174;#=ew_69_178615;prefix=27644-;[0]=ew_0_565725,L1H05M,L1,83.384,83.174,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_565725,0.21,210,5.347107531,,
2703,ea,g_971;em_12_92933;n_106309-n_106310;p_184;#=ew_69_223563;prefix=70566-;[0]=ew_0_602516,R004M,PresentElder,94.494,94.284,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602516,0.21,210,5.347107531,,
2939,ia,g_1029;em_12_96383;n_108744-n_108745;p_190;#=ew_69_233621;prefix=79926-;[0]=ew_0_634712,R009M,PresentElder,125.494,125.284,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634712,0.21,210,5.347107531,,
3568,ia,g_1678;em_12_135398;n_137120-n_137121;p_307;#=ew_69_199889;prefix=48297-;[0]=ew_0_961147,L2H05M,L2,74.363,74.153,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1678#ew_0_961147,0.21,210,5.347107531,,
3572,ia,g_1689;em_12_136124;n_137585-n_137586;p_307;#=ew_69_200336;prefix=48907-;[0]=ew_0_1277317,L2H05M,L2,89.41,89.2,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1689#ew_0_1277317,0.21,210,5.347107531,,
3906,ia,g_327;em_12_33116;n_57401-n_57402;p_85;#=ew_69_185525;prefix=34727-;[0]=ew_0_219246,L1Y02M,L1,107.636,107.426,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=327#ew_0_219246,0.21,210,5.347107531,,
