,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
4609,ia,g_888;em_12_88215;n_102509-n_102510;p_169;#=ew_69_176110;prefix=25685-;[0]=ew_0_560465,L1H03M,L1,66.071,65.861,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=888#ew_0_560465,0.21,210,5.347107531,,
4612,ia,g_888;em_12_88236;n_102530-n_102531;p_169;#=ew_69_176127;prefix=25702-;[0]=ew_0_560575,L1H03M,L1,120.55,120.34,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=888#ew_0_560575,0.21,210,5.347107531,,
4968,oa,g_1020;em_12_96019;n_108503-n_108504;p_188;#=ew_69_230299;prefix=77361-;[0]=ew_0_1281878,R007M,PresentElder,91.762,91.552,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1020#ew_0_1281878,0.21,210,5.347107531,,
4993,oa,g_1025;em_12_96196;n_108634-n_108635;p_190;#=ew_69_232390;prefix=79293-;[0]=ew_0_632088,R009M,PresentElder,114.616,114.406,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1025#ew_0_632088,0.21,210,5.347107531,,
5179,oa,g_1203;em_12_108958;n_117759-n_117760;p_244;#=ew_69_244077;prefix=89610-;[0]=ew_0_725880,WU04M,Historical,33.282,33.072,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1203#ew_0_725880,0.21,210,5.347107531,,
5571,oa,g_1840;em_12_148960;n_3847225-n_3847243;p_49;#=ew_69_204513;prefix=52344-;[0]=ew_0_1100555,L2Y03M,L2,94.478,94.268,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1100555,0.21,210,5.347107531,,
5660,oa,g_1897;em_12_155969;n_5273923-n_5273941;p_333;#=ew_69_238436;prefix=84653-;[0]=ew_0_1182578,R012M,PresentElder,73.006,72.796,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1182578,0.21,210,5.347107531,,
5847,oa,g_315;em_12_30597;n_55242-n_55243;p_89;#=ew_69_187358;prefix=36445-;[0]=ew_0_211629,L1Y04M,L1,110.759,110.549,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=315#ew_0_211629,0.21,210,5.347107531,,
5916,oa,g_337;em_12_33377;n_57607-n_57608;p_85;#=ew_69_184822;prefix=33922-;[0]=ew_0_222619,L1Y02M,L1,97.726,97.516,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=337#ew_0_222619,0.21,210,5.347107531,,
5996,oa,g_377;em_12_150226;n_61116-n_4462189;p_94;#=ew_69_214086;prefix=61841-;[0]=ew_0_1120091,MU05M,Historical,116.217,116.007,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=377#ew_0_1120091,0.21,210,5.347107531,,
6039,oa,g_450;em_12_46535;n_7622-n_7623;p_110;#=ew_69_156618;prefix=06661-;[0]=ew_0_290843,K003M,PresentElder,88.041,87.831,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_290843,0.21,210,5.347107531,,
6152,oa,g_56;em_12_162045;n_6215583-n_6215584;p_32;#=ew_69_158477;prefix=09110-;[0]=ew_0_1260903,K004M,PresentElder,117.862,117.652,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=56#ew_0_1260903,0.21,210,5.347107531,,
6190,oa,g_604;em_12_64315;n_83908-n_83909;p_140;#=ew_69_191227;prefix=39589-;[0]=ew_0_385294,L1Y05M,L1,88.211,88.001,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385294,0.21,210,5.347107531,,
6197,oa,g_607;em_12_64529;n_84107-n_84108;p_140;#=ew_69_191084;prefix=40123-;[0]=ew_0_387225,L1Y05M,L1,79.869,79.659,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_387225,0.21,210,5.347107531,,
6427,oa,g_872;em_12_87157;n_101824-n_101825;p_168;#=ew_69_173973;prefix=24342-;[0]=ew_0_554223,L1H02M,L1,87.803,87.593,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=872#ew_0_554223,0.21,210,5.347107531,,
6450,oa,g_885;em_12_87986;n_102349-n_6965066;p_169;#=ew_69_175565;prefix=25415-;[0]=ew_0_559201,L1H03M,L1,103.396,103.186,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=885#ew_0_559201,0.21,210,5.347107531,,
7614,ua,g_1522;em_12_126077;n_130116-n_6613435;p_287;#=ew_69_228432;prefix=75044-;[0]=ew_0_886342,R006M,PresentElder,112.237,112.027,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886342,0.21,210,5.347107531,,
7785,ua,g_1626;em_12_132385;n_134719-n_134720;p_299;#=ew_69_192766;prefix=41519-;[0]=ew_0_937490,L2H01M,L2,119.137,118.927,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1626#ew_0_937490,0.21,210,5.347107531,,
8038,ua,g_1671;em_12_135019;n_136806-n_136812;p_302;#=ew_69_198779;prefix=47029-;[0]=ew_0_1277145,L2H04M,L2,80.916,80.706,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_1277145,0.21,210,5.347107531,,
8481,ua,g_1944;em_12_165791;n_6846923-n_6846932;p_28;#=ew_69_150180;prefix=01357-;[0]=ew_0_1296835,K001M,PresentElder,92.869,92.659,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296835,0.21,210,5.347107531,,
9511,ua,g_629;em_12_65676;n_85167-n_85168;p_143;#=ew_69_202802;prefix=50663-;[0]=ew_0_398651,L2Y02M,L2,122.993,122.783,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_398651,0.21,210,5.347107531,,
9554,ua,g_635;em_12_66427;n_85851-n_85852;p_145;#=ew_69_200671;prefix=48983-;[0]=ew_0_1107453,L2Y01M,L2,85.865,85.655,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_1107453,0.21,210,5.347107531,,
10386,ua,g_946;em_12_91599;n_105277-n_105278;p_181;#=ew_69_220019;prefix=67114-;[0]=ew_0_588826,R002M,PresentElder,103.752,103.542,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=946#ew_0_588826,0.21,210,5.347107531,,
268,ea,g_1087;em_12_100479;n_111574-n_18435;p_208;#=ew_69_247880;prefix=93415-;[0]=ew_0_668608,WU07M,Historical,179.677,179.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668608,0.21,210,5.347107531,,
510,ea,g_1389;em_12_119089;n_124566-n_124567;p_262;#=ew_69_249385;prefix=94757-;[0]=ew_0_823141,WU08M,Historical,159.956,159.746,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1389#ew_0_823141,0.21,210,5.347107531,,
1054,ea,g_1887;em_12_155340;n_5263150-n_5263168;p_334;#=ew_69_237458;prefix=83717-;[0]=ew_0_1173411,R011M,PresentElder,275.496,275.286,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1887#ew_0_1173411,0.21,210,5.347107531,,
1402,ea,g_322;em_12_32009;n_56538-n_56540;p_89;#=ew_69_189211;prefix=37559-;[0]=ew_0_216272,L1Y04M,L1,264.418,264.208,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_216272,0.21,210,5.347107531,,
1487,ea,g_342;em_12_33532;n_57738-n_57739;p_85;#=ew_69_185016;prefix=34132-;[0]=ew_0_224719,L1Y02M,L1,145.832,145.622,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=342#ew_0_224719,0.21,210,5.347107531,,
1553,ea,g_378;em_12_37508;n_61410-n_61313;p_94;#=ew_69_214648;prefix=62019-;[0]=ew_0_1121274,MU05M,Historical,282.96,282.75,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=378#ew_0_1121274,0.21,210,5.347107531,,
1627,ea,g_455;em_12_158564;n_5391864-n_5392160;p_112;#=ew_69_161128;prefix=11675-;[0]=ew_0_1209219,K006M,PresentElder,148.593,148.383,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=455#ew_0_1209219,0.21,210,5.347107531,,
2078,ea,g_645;em_12_67189;n_86399-n_86400;p_145;#=ew_69_202045;prefix=50224-;[0]=ew_0_411734,L2Y01M,L2,186.564,186.354,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=645#ew_0_411734,0.21,210,5.347107531,,
2309,ea,g_862;em_12_86366;n_101277-n_101278;p_168;#=ew_69_172847;prefix=22751-;[0]=ew_0_548211,L1H02M,L1,177.39,177.18,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=862#ew_0_548211,0.21,210,5.347107531,,
2358,ea,g_869;em_12_86967;n_101692-n_101693;p_168;#=ew_69_174531;prefix=24024-;[0]=ew_0_552906,L1H02M,L1,208.152,207.942,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_552906,0.21,210,5.347107531,,
2397,ea,g_890;em_12_88283;n_102566-n_102567;p_174;#=ew_69_179079;prefix=28984-;[0]=ew_0_1223913,L1H05M,L1,135.926,135.716,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=890#ew_0_1223913,0.21,210,5.347107531,,
2497,ea,g_908;em_12_89195;n_6967147-n_6967146;p_173;#=ew_69_177040;prefix=26473-;[0]=ew_0_570751,L1H04M,L1,129.117,128.907,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570751,0.21,210,5.347107531,,
3141,ia,g_1130;em_12_105058;n_114606-n_114607;p_287;#=ew_69_227462;prefix=74445-;[0]=ew_0_692144,R006M,PresentElder,241.027,240.817,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1130#ew_0_692144,0.21,210,5.347107531,,
3151,ia,g_115;em_12_8298;n_37857-n_37858;p_43;#=ew_69_211321;prefix=59478-;[0]=ew_0_1113478,MU02M,Historical,316.772,316.562,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_1113478,0.21,210,5.347107531,,
3398,ia,g_16;em_12_1288;n_31915-n_31916;p_19;#=ew_69_152352;prefix=02349-;[0]=ew_0_11271,K002M,PresentElder,306.108,305.898,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_11271,0.21,210,5.347107531,,
3441,ia,g_1629;em_12_132552;n_134826-n_134827;p_299;#=ew_69_193010;prefix=41829-;[0]=ew_0_938703,L2H01M,L2,169.385,169.175,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1629#ew_0_938703,0.21,210,5.347107531,,
3975,ia,g_370;em_12_36107;n_59932-n_59933;p_92;#=ew_69_214308;prefix=61100-;[0]=ew_0_239649,MU04M,Historical,427.631,427.421,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239649,0.21,210,5.347107531,,
4016,ia,g_385;em_12_39093;n_62888-n_62890;p_95;#=ew_69_215337;prefix=62659-;[0]=ew_0_248334,MU06M,Historical,290.613,290.403,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=385#ew_0_248334,0.21,210,5.347107531,,
4072,ia,g_450;em_12_169789;n_6946249-n_6946250;p_110;#=ew_69_156921;prefix=06921-;[0]=ew_0_1326953,K003M,PresentElder,405.688,405.478,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1326953,0.21,210,5.347107531,,
4207,ia,g_494;em_12_51131;n_72566-n_72567;p_122;#=ew_69_170110;prefix=20262-;[0]=ew_0_318107,K010M,PresentElder,295.786,295.576,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=494#ew_0_318107,0.21,210,5.347107531,,
4374,ia,g_632;em_12_66169;n_85623-n_85624;p_143;#=ew_69_203415;prefix=51631-;[0]=ew_0_402092,L2Y02M,L2,251.759,251.549,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_402092,0.21,210,5.347107531,,
4406,ia,g_641;em_12_66972;n_86227-n_86228;p_145;#=ew_69_201866;prefix=49994-;[0]=ew_0_409244,L2Y01M,L2,362.472,362.262,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_409244,0.21,210,5.347107531,,
4738,ia,g_936;em_12_90995;n_104781-n_104782;p_179;#=ew_69_218460;prefix=65785-;[0]=ew_0_584214,R001M,PresentElder,188.664,188.454,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_584214,0.21,210,5.347107531,,
4762,ia,g_942;em_12_91463;n_105163-n_105164;p_179;#=ew_69_219465;prefix=66809-;[0]=ew_0_587813,R001M,PresentElder,137.551,137.341,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587813,0.21,210,5.347107531,,
5326,oa,g_1522;em_12_126081;n_130120-n_130121;p_287;#=ew_69_228451;prefix=75062-;[0]=ew_0_886427,R006M,PresentElder,147.653,147.443,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886427,0.21,210,5.347107531,,
5583,oa,g_1842;em_12_149138;n_3849493-n_3849511;p_49;#=ew_69_204856;prefix=52672-;[0]=ew_0_1102474,L2Y03M,L2,205.212,205.002,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102474,0.21,210,5.347107531,,
5878,oa,g_321;em_12_31629;n_56206-n_56207;p_89;#=ew_69_188128;prefix=37314-;[0]=ew_0_215192,L1Y04M,L1,145.706,145.496,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_215192,0.21,210,5.347107531,,
5906,oa,g_330;em_12_33215;n_57480-n_57481;p_85;#=ew_69_185423;prefix=34470-;[0]=ew_0_220540,L1Y02M,L1,148.26,148.05,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=330#ew_0_220540,0.21,210,5.347107531,,
6154,oa,g_57;em_12_162078;n_6216391-n_6216392;p_32;#=ew_69_159065;prefix=09273-;[0]=ew_0_1261344,K004M,PresentElder,282.253,282.043,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=57#ew_0_1261344,0.21,210,5.347107531,,
6172,oa,g_598;em_12_63987;n_83586-n_83587;p_140;#=ew_69_189599;prefix=38574-;[0]=ew_0_381676,L1Y05M,L1,270.652,270.442,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=598#ew_0_381676,0.21,210,5.347107531,,
6201,oa,g_609;em_12_161092;n_6052289-n_6052294;p_142;#=ew_69_181583;prefix=30915-;[0]=ew_0_1244010,L1Y01M,L1,144.284,144.074,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=609#ew_0_1244010,0.21,210,5.347107531,,
6289,oa,g_637;em_12_66684;n_86028-n_86029;p_145;#=ew_69_201233;prefix=49449-;[0]=ew_0_406178,L2Y01M,L2,321.911,321.701,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=637#ew_0_406178,0.21,210,5.347107531,,
6789,ua,g_1021;em_12_96045;n_108526-n_108527;p_188;#=ew_69_230873;prefix=77480-;[0]=ew_0_1282390,R007M,PresentElder,214.015,213.805,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1021#ew_0_1282390,0.21,210,5.347107531,,
7412,ua,g_130;em_12_8849;n_38330-n_38331;p_284;#=ew_69_209742;prefix=58069-;[0]=ew_0_85547,MU01M,Historical,218.099,217.889,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=130#ew_0_85547,0.21,210,5.347107531,,
7571,ua,g_1512;em_12_125559;n_129712-n_129713;p_276;#=ew_69_242330;prefix=88394-;[0]=ew_0_881367,WU03M,Historical,187.915,187.705,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1512#ew_0_881367,0.21,210,5.347107531,,
8044,ua,g_1671;em_12_163221;n_6399624-n_6399631;p_302;#=ew_69_198817;prefix=47064-;[0]=ew_0_1277050,L2H04M,L2,144.082,143.872,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_1277050,0.21,210,5.347107531,,
8175,ua,g_1842;em_12_149152;n_3849666-n_3849678;p_49;#=ew_69_204943;prefix=52706-;[0]=ew_0_1102610,L2Y03M,L2,263.284,263.074,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102610,0.21,210,5.347107531,,
8271,ua,g_1895;em_12_155843;n_5271238-n_5271253;p_334;#=ew_69_238902;prefix=84401-;[0]=ew_0_1180721,R011M,PresentElder,316.325,316.115,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180721,0.21,210,5.347107531,,
8533,ua,g_24;em_12_2045;n_32660-n_32661;p_19;#=ew_69_154485;prefix=04687-;[0]=ew_0_17397,K002M,PresentElder,267.912,267.702,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17397,0.21,210,5.347107531,,
9074,ua,g_474;em_12_49002;n_70935-n_70936;p_121;#=ew_69_167085;prefix=17015-;[0]=ew_0_304853,K009M,PresentElder,142.403,142.193,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=474#ew_0_304853,0.21,210,5.347107531,,
9109,ua,g_482;em_12_49515;n_71379-n_71380;p_121;#=ew_69_169202;prefix=18653-;[0]=ew_0_310379,K009M,PresentElder,271.647,271.437,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=482#ew_0_310379,0.21,210,5.347107531,,
9195,ua,g_497;em_12_51510;n_72841-n_72842;p_122;#=ew_69_170571;prefix=20508-;[0]=ew_0_1099339,K010M,PresentElder,133.391,133.181,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=497#ew_0_1099339,0.21,210,5.347107531,,
9602,ua,g_640;em_12_66850;n_86153-n_10645;p_145;#=ew_69_201726;prefix=49725-;[0]=ew_0_407998,L2Y01M,L2,151.14,150.93,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=640#ew_0_407998,0.21,210,5.347107531,,
9615,ua,g_641;em_12_66972;n_86227-n_86228;p_145;#=ew_69_201856;prefix=49991-;[0]=ew_0_409233,L2Y01M,L2,357.842,357.632,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_409233,0.21,210,5.347107531,,
9938,ua,g_868;em_12_159520;n_5655731-n_5655737;p_168;#=ew_69_174139;prefix=23878-;[0]=ew_0_1219975,L1H02M,L1,143.182,142.972,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_1219975,0.21,210,5.347107531,,
10331,ua,g_938;em_12_91162;n_104936-n_104937;p_179;#=ew_69_218910;prefix=66143-;[0]=ew_0_585468,R001M,PresentElder,175.957,175.747,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585468,0.21,210,5.347107531,,
10496,ua,g_963;em_12_92468;n_105972-n_16101;p_183;#=ew_69_221845;prefix=69592-;[0]=ew_0_598557,R003M,PresentElder,131.712,131.502,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=963#ew_0_598557,0.21,210,5.347107531,,
2120,ea,g_662;em_12_70383;n_89183-n_89184;p_148;#=ew_69_207180;prefix=55123-;[0]=ew_0_420207,L2Y05M,L2,267.386,267.186,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=662#ew_0_420207,0.2,200,5.298317367,,
5636,oa,g_1888;em_12_155394;n_5264302-n_5264315;p_334;#=ew_69_237858;prefix=83858-;[0]=ew_0_1174212,R011M,PresentElder,310.79,310.59,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174212,0.2,200,5.298317367,,
7668,ua,g_1528;em_12_126339;n_130352-n_130353;p_287;#=ew_69_229482;prefix=76146-;[0]=ew_0_890365,R006M,PresentElder,265.814,265.614,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_890365,0.2,200,5.298317367,,
10129,ua,g_9;em_12_650;n_31298-n_31299;p_28;#=ew_69_150666;prefix=00938-;[0]=ew_0_5867,K001M,PresentElder,310.1,309.9,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5867,0.2,200,5.298317367,,
184,ea,g_1047;em_12_97531;n_6793493-n_109459;p_193;#=ew_69_236626;prefix=82926-;[0]=ew_0_646973,R010M,PresentElder,178.108,177.908,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1047#ew_0_646973,0.2,200,5.298317367,,
337,ea,g_1201;em_12_108787;n_117590-n_117591;p_244;#=ew_69_243397;prefix=89320-;[0]=ew_0_725013,WU04M,Historical,189.102,188.902,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1201#ew_0_725013,0.2,200,5.298317367,,
469,ea,g_132;em_12_8967;n_38446-n_38447;p_284;#=ew_69_209262;prefix=57023-;[0]=ew_0_1340958,MU01M,Historical,238.425,238.225,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=132#ew_0_1340958,0.2,200,5.298317367,,
567,ea,g_1522;em_12_126091;n_130130-n_6613483;p_287;#=ew_69_228499;prefix=75109-;[0]=ew_0_886568,R006M,PresentElder,213.472,213.272,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886568,0.2,200,5.298317367,,
683,ea,g_1627;em_12_132491;n_134783-n_134784;p_299;#=ew_69_192783;prefix=41699-;[0]=ew_0_938259,L2H01M,L2,199.507,199.307,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1627#ew_0_938259,0.2,200,5.298317367,,
866,ea,g_1672;em_12_163191;n_6399218-n_6399227;p_302;#=ew_69_198730;prefix=47265-;[0]=ew_0_1276596,L2H04M,L2,243.638,243.438,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1672#ew_0_1276596,0.2,200,5.298317367,,
1387,ea,g_320;em_12_31466;n_56057-n_3841323;p_89;#=ew_69_188329;prefix=37183-;[0]=ew_0_214731,L1Y04M,L1,216.757,216.557,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_214731,0.2,200,5.298317367,,
1852,ea,g_58;em_12_162151;n_6217260-n_6217261;p_32;#=ew_69_159755;prefix=09453-;[0]=ew_0_1263027,K004M,PresentElder,199.263,199.063,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1263027,0.2,200,5.298317367,,
1905,ea,g_607;em_12_64555;n_6082659-n_84132;p_140;#=ew_69_191306;prefix=40210-;[0]=ew_0_387561,L1Y05M,L1,218.602,218.402,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_387561,0.2,200,5.298317367,,
2257,ea,g_853;em_12_85741;n_100747-n_100748;p_167;#=ew_69_171622;prefix=21423-;[0]=ew_0_543405,L1H01M,L1,181.227,181.027,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=853#ew_0_543405,0.2,200,5.298317367,,
2333,ea,g_866;em_12_86688;n_101521-n_101522;p_168;#=ew_69_173448;prefix=23395-;[0]=ew_0_1220551,L1H02M,L1,234.222,234.022,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=866#ew_0_1220551,0.2,200,5.298317367,,
2741,ea,g_977;em_12_163560;n_6612103-n_6612108;p_184;#=ew_69_224817;prefix=71598-;[0]=ew_0_1280644,R004M,PresentElder,232.252,232.052,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=977#ew_0_1280644,0.2,200,5.298317367,,
3148,ia,g_115;em_12_8264;n_37823-n_37824;p_43;#=ew_69_211236;prefix=59419-;[0]=ew_0_80083,MU02M,Historical,201.86,201.66,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_80083,0.2,200,5.298317367,,
3559,ia,g_1672;em_12_135068;n_6399099-n_6399112;p_302;#=ew_69_198705;prefix=47242-;[0]=ew_0_958625,L2H04M,L2,189.996,189.796,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1672#ew_0_958625,0.2,200,5.298317367,,
4572,ia,g_868;em_12_159521;n_5655811-n_5655815;p_168;#=ew_69_174194;prefix=23853-;[0]=ew_0_1219983,L1H02M,L1,235.372,235.172,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_1219983,0.2,200,5.298317367,,
4659,ia,g_900;em_12_88796;n_103010-n_103011;p_173;#=ew_69_177766;prefix=27161-;[0]=ew_0_566809,L1H04M,L1,187.217,187.017,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=900#ew_0_566809,0.2,200,5.298317367,,
5723,oa,g_1909;em_12_156821;n_5285689-n_5285712;p_333;#=ew_69_241085;prefix=86667-;[0]=ew_0_1192321,R012M,PresentElder,204.692,204.492,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1192321,0.2,200,5.298317367,,
5774,oa,g_1943;em_12_165678;n_6846298-n_6846308;p_19;#=ew_69_152061;prefix=02685-;[0]=ew_0_1295598,K002M,PresentElder,212.555,212.355,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1295598,0.2,200,5.298317367,,
6085,oa,g_478;em_12_49210;n_71125-n_71126;p_121;#=ew_69_167539;prefix=17841-;[0]=ew_0_307571,K009M,PresentElder,143.11,142.91,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=478#ew_0_307571,0.2,200,5.298317367,,
6319,oa,g_663;em_12_70409;n_89205-n_89206;p_148;#=ew_69_207505;prefix=55170-;[0]=ew_0_420578,L2Y05M,L2,162.812,162.612,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=663#ew_0_420578,0.2,200,5.298317367,,
6416,oa,g_868;em_12_159526;n_5655787-n_5655792;p_168;#=ew_69_174180;prefix=23839-;[0]=ew_0_1219899,L1H02M,L1,222.234,222.034,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_1219899,0.2,200,5.298317367,,
6620,oa,g_972;em_12_93033;n_106394-n_106395;p_184;#=ew_69_224001;prefix=70773-;[0]=ew_0_603325,R004M,PresentElder,211.169,210.969,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_603325,0.2,200,5.298317367,,
6751,ua,g_1014;em_12_95746;n_16865-n_108483;p_188;#=ew_69_229728;prefix=76909-;[0]=ew_0_627065,R007M,PresentElder,229.187,228.987,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1014#ew_0_627065,0.2,200,5.298317367,,
7044,ua,g_1072;em_12_99627;n_110841-n_110842;p_206;#=ew_69_246101;prefix=91472-;[0]=ew_0_660769,WU06M,Historical,190.037,189.837,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660769,0.2,200,5.298317367,,
