,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
7302,ua,g_1202;em_12_108929;n_117731-n_117732;p_244;#=ew_69_243061;prefix=89571-;[0]=ew_0_725770,WU04M,Historical,251.74,251.54,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1202#ew_0_725770,0.2,200,5.298317367,,
7398,ua,g_13;em_12_1008;n_31643-n_31644;p_19;#=ew_69_152620;prefix=03398-;[0]=ew_0_8863,K002M,PresentElder,131.092,130.892,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_8863,0.2,200,5.298317367,,
7527,ua,g_1390;em_12_119129;n_124605-n_124606;p_262;#=ew_69_249531;prefix=94934-;[0]=ew_0_823748,WU08M,Historical,196.204,196.004,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1390#ew_0_823748,0.2,200,5.298317367,,
7778,ua,g_1625;em_12_132334;n_134679-n_134680;p_299;#=ew_69_192515;prefix=41448-;[0]=ew_0_937155,L2H01M,L2,184.365,184.165,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1625#ew_0_937155,0.2,200,5.298317367,,
7929,ua,g_1653;em_12_134148;n_136163-n_136164;p_300;#=ew_69_194855;prefix=43109-;[0]=ew_0_949118,L2H02M,L2,141.979,141.779,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1653#ew_0_949118,0.2,200,5.298317367,,
8219,ua,g_1853;em_12_150419;n_4569191-n_4569213;p_148;#=ew_69_208037;prefix=55939-;[0]=ew_0_1124781,L2Y05M,L2,189.138,188.938,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1124781,0.2,200,5.298317367,,
8221,ua,g_1853;em_12_150422;n_4569263-n_4569283;p_148;#=ew_69_208061;prefix=55960-;[0]=ew_0_1124854,L2Y05M,L2,221.687,221.487,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1124854,0.2,200,5.298317367,,
8385,ua,g_1909;em_12_156852;n_5285737-n_5285750;p_333;#=ew_69_241103;prefix=86676-;[0]=ew_0_1192126,R012M,PresentElder,218.424,218.224,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1192126,0.2,200,5.298317367,,
8499,ua,g_1946;em_12_165972;n_6849778-n_6849795;p_121;#=ew_69_167811;prefix=17304-;[0]=ew_0_1298696,K009M,PresentElder,213.086,212.886,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1946#ew_0_1298696,0.2,200,5.298317367,,
8720,ua,g_330;em_12_33214;n_57479-n_57480;p_85;#=ew_69_185414;prefix=34466-;[0]=ew_0_220518,L1Y02M,L1,137.459,137.259,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=330#ew_0_220518,0.2,200,5.298317367,,
8946,ua,g_447;em_12_169734;n_6945255-n_6945256;p_110;#=ew_69_155789;prefix=06124-;[0]=ew_0_1326419,K003M,PresentElder,167.711,167.511,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_1326419,0.2,200,5.298317367,,
9029,ua,g_463;em_12_158462;n_5390750-n_5390773;p_112;#=ew_69_160957;prefix=11612-;[0]=ew_0_1209236,K006M,PresentElder,241.657,241.457,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=463#ew_0_1209236,0.2,200,5.298317367,,
9356,ua,g_607;em_12_64549;n_84125-n_84126;p_140;#=ew_69_191232;prefix=40187-;[0]=ew_0_387467,L1Y05M,L1,186.811,186.611,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_387467,0.2,200,5.298317367,,
9540,ua,g_633;em_12_66270;n_85719-n_85720;p_143;#=ew_69_203019;prefix=51820-;[0]=ew_0_402882,L2Y02M,L2,165.049,164.849,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402882,0.2,200,5.298317367,,
9708,ua,g_666;em_12_70528;n_89321-n_89322;p_148;#=ew_69_207706;prefix=55754-;[0]=ew_0_422577,L2Y05M,L2,196.192,195.992,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=666#ew_0_422577,0.2,200,5.298317367,,
9731,ua,g_669;em_12_70637;n_89419-n_89420;p_148;#=ew_69_208851;prefix=56298-;[0]=ew_0_424462,L2Y05M,L2,171.4,171.2,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424462,0.2,200,5.298317367,,
10283,ua,g_928;em_12_90452;n_104270-n_104271;p_179;#=ew_69_217878;prefix=64948-;[0]=ew_0_581215,R001M,PresentElder,245.526,245.326,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_581215,0.2,200,5.298317367,,
10431,ua,g_950;em_12_91801;n_105448-n_105449;p_181;#=ew_69_220479;prefix=67844-;[0]=ew_0_591573,R002M,PresentElder,209.782,209.582,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=950#ew_0_591573,0.2,200,5.298317367,,
10471,ua,g_959;em_12_92208;n_105798-n_105799;p_183;#=ew_69_222132;prefix=68927-;[0]=ew_0_596136,R003M,PresentElder,168.747,168.547,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=959#ew_0_596136,0.2,200,5.298317367,,
10604,ua,g_981;em_12_93687;n_106818-n_6611869;p_184;#=ew_69_224773;prefix=72097-;[0]=ew_0_608242,R004M,PresentElder,159.656,159.456,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=981#ew_0_608242,0.2,200,5.298317367,,
175,ea,g_1045;em_12_97428;n_109360-n_109361;p_193;#=ew_69_236355;prefix=82568-;[0]=ew_0_645771,R010M,PresentElder,45.313,45.113,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645771,0.2,200,5.298317367,,
217,ea,g_1074;em_12_99681;n_110890-n_110891;p_208;#=ew_69_245326;prefix=91650-;[0]=ew_0_661306,WU07M,Historical,31.856,31.656,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1074#ew_0_661306,0.2,200,5.298317367,,
229,ea,g_1076;em_12_99821;n_111014-n_111015;p_208;#=ew_69_246237;prefix=91942-;[0]=ew_0_662671,WU07M,Historical,123.367,123.167,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1076#ew_0_662671,0.2,200,5.298317367,,
354,ea,g_1206;em_12_109330;n_118126-n_118127;p_244;#=ew_69_244199;prefix=90016-;[0]=ew_0_727849,WU04M,Historical,102.61,102.41,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1206#ew_0_727849,0.2,200,5.298317367,,
483,ea,g_1372;em_12_118255;n_123802-n_123803;p_287;#=ew_69_227735;prefix=74695-;[0]=ew_0_814127,R006M,PresentElder,69.098,68.898,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814127,0.2,200,5.298317367,,
718,ea,g_1643;em_12_133351;n_135559-n_135560;p_288;#=ew_69_196277;prefix=45181-;[0]=ew_0_943931,L2H03M,L2,61.469,61.269,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1643#ew_0_943931,0.2,200,5.298317367,,
1358,ea,g_317;em_12_30820;n_55456-n_55457;p_89;#=ew_69_187585;prefix=36644-;[0]=ew_0_212512,L1Y04M,L1,49.475,49.275,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=317#ew_0_212512,0.2,200,5.298317367,,
1372,ea,g_319;em_12_148585;n_3841593-n_3841615;p_89;#=ew_69_187770;prefix=37094-;[0]=ew_0_1095321,L1Y04M,L1,30.324,30.124,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=319#ew_0_1095321,0.2,200,5.298317367,,
1437,ea,g_328;em_12_33148;n_57429-n_57430;p_85;#=ew_69_184554;prefix=33649-;[0]=ew_0_219685,L1Y02M,L1,85.592,85.392,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=328#ew_0_219685,0.2,200,5.298317367,,
1574,ea,g_41;em_12_3294;n_33663-n_33664;p_276;#=ew_69_242445;prefix=88486-;[0]=ew_0_27499,WU03M,Historical,84.777,84.577,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=41#ew_0_27499,0.2,200,5.298317367,,
1615,ea,g_452;em_12_169885;n_6947369-n_6947370;p_110;#=ew_69_157211;prefix=07277-;[0]=ew_0_1327707,K003M,PresentElder,82.531,82.331,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=452#ew_0_1327707,0.2,200,5.298317367,,
2117,ea,g_662;em_12_70364;n_7015964-n_89165;p_148;#=ew_69_207084;prefix=55029-;[0]=ew_0_419827,L2Y05M,L2,121.831,121.631,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=662#ew_0_419827,0.2,200,5.298317367,,
2141,ea,g_668;em_12_70590;n_89379-n_89380;p_148;#=ew_69_208215;prefix=56105-;[0]=ew_0_423657,L2Y05M,L2,114.031,113.831,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423657,0.2,200,5.298317367,,
2170,ea,g_671;em_12_70692;n_89470-n_89471;p_148;#=ew_69_208640;prefix=56536-;[0]=ew_0_425467,L2Y05M,L2,38.491,38.291,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425467,0.2,200,5.298317367,,
2370,ea,g_872;em_12_87150;n_101817-n_101818;p_168;#=ew_69_173964;prefix=24333-;[0]=ew_0_554177,L1H02M,L1,68.593,68.393,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=872#ew_0_554177,0.2,200,5.298317367,,
2375,ea,g_877;em_12_87417;n_15021-n_102018;p_169;#=ew_69_175336;prefix=24752-;[0]=ew_0_555832,L1H03M,L1,103.129,102.929,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=877#ew_0_555832,0.2,200,5.298317367,,
2493,ea,g_908;em_12_89183;n_15527-n_103261;p_173;#=ew_69_176995;prefix=26440-;[0]=ew_0_570631,L1H04M,L1,76.033,75.833,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570631,0.2,200,5.298317367,,
2727,ea,g_974;em_12_93144;n_106474-n_106475;p_184;#=ew_69_224129;prefix=71018-;[0]=ew_0_604157,R004M,PresentElder,74.343,74.143,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=974#ew_0_604157,0.2,200,5.298317367,,
2795,ea,g_984;em_12_93813;n_106904-n_106905;p_182;#=ew_69_225572;prefix=72480-;[0]=ew_0_609290,R005M,PresentElder,100.903,100.703,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=984#ew_0_609290,0.2,200,5.298317367,,
2837,ea,g_993;em_12_94190;n_107225-n_107226;p_182;#=ew_69_227136;prefix=73754-;[0]=ew_0_613935,R005M,PresentElder,100.912,100.712,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=993#ew_0_613935,0.2,200,5.298317367,,
2850,ia,g_100;em_12_162704;n_6281934-n_6281805;p_41;#=ew_69_162708;prefix=13491-;[0]=ew_0_1269036,K007M,PresentElder,98.337,98.137,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1269036,0.2,200,5.298317367,,
2866,ia,g_1009;em_12_95342;n_108275-n_7047888;p_188;#=ew_69_229741;prefix=76288-;[0]=ew_0_624426,R007M,PresentElder,122.131,121.931,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624426,0.2,200,5.298317367,,
3030,ia,g_1049;em_12_97621;n_109495-n_17660;p_201;#=ew_69_241599;prefix=87681-;[0]=ew_0_647981,WU01M,Historical,99.644,99.444,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1049#ew_0_647981,0.2,200,5.298317367,,
3047,ia,g_1071;em_12_99558;n_110773-n_110774;p_206;#=ew_69_245616;prefix=91174-;[0]=ew_0_659808,WU06M,Historical,69.155,68.955,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_659808,0.2,200,5.298317367,,
3061,ia,g_1073;em_12_99661;n_110874-n_110875;p_206;#=ew_69_245255;prefix=91576-;[0]=ew_0_661130,WU06M,Historical,80.415,80.215,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1073#ew_0_661130,0.2,200,5.298317367,,
3357,ia,g_1521;em_12_126022;n_130066-n_130067;p_284;#=ew_69_210626;prefix=58445-;[0]=ew_0_885702,MU01M,Historical,119.911,119.711,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1521#ew_0_885702,0.2,200,5.298317367,,
3493,ia,g_1650;em_12_163146;n_6345639-n_6345646;p_300;#=ew_69_194037;prefix=42743-;[0]=ew_0_1275348,L2H02M,L2,89.449,89.249,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1650#ew_0_1275348,0.2,200,5.298317367,,
3885,ia,g_319;em_12_31161;n_55778-n_5648;p_89;#=ew_69_187890;prefix=36984-;[0]=ew_0_213722,L1Y04M,L1,93.819,93.619,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=319#ew_0_213722,0.2,200,5.298317367,,
4109,ia,g_459;em_12_47366;n_69565-n_69566;p_112;#=ew_69_161762;prefix=12110-;[0]=ew_0_296724,K006M,PresentElder,83.166,82.966,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=459#ew_0_296724,0.2,200,5.298317367,,
4331,ia,g_615;em_12_64914;n_84477-n_84478;p_142;#=ew_69_182518;prefix=31619-;[0]=ew_0_1244895,L1Y01M,L1,71.18,70.98,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=615#ew_0_1244895,0.2,200,5.298317367,,
4443,ia,g_668;em_12_70582;n_89371-n_89372;p_148;#=ew_69_208157;prefix=56049-;[0]=ew_0_423531,L2Y05M,L2,54.84,54.64,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423531,0.2,200,5.298317367,,
4524,ia,g_857;em_12_86019;n_101003-n_101004;p_167;#=ew_69_172438;prefix=22025-;[0]=ew_0_545600,L1H01M,L1,121.274,121.074,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=857#ew_0_545600,0.2,200,5.298317367,,
4610,ia,g_888;em_12_88230;n_102524-n_102525;p_169;#=ew_69_176122;prefix=25697-;[0]=ew_0_560542,L1H03M,L1,104.918,104.718,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=888#ew_0_560542,0.2,200,5.298317367,,
4653,ia,g_899;em_12_88709;n_102931-n_102932;p_173;#=ew_69_177593;prefix=27221-;[0]=ew_0_566215,L1H04M,L1,60.796,60.596,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=899#ew_0_566215,0.2,200,5.298317367,,
4714,ia,g_929;em_12_90530;n_104347-n_104348;p_179;#=ew_69_216919;prefix=65117-;[0]=ew_0_581696,R001M,PresentElder,44.438,44.238,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=929#ew_0_581696,0.2,200,5.298317367,,
4991,oa,g_1025;em_12_96185;n_108625-n_108626;p_190;#=ew_69_232319;prefix=79255-;[0]=ew_0_631904,R009M,PresentElder,35.475,35.275,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1025#ew_0_631904,0.2,200,5.298317367,,
5014,oa,g_1031;em_12_96464;n_17254-n_108803;p_190;#=ew_69_234059;prefix=80237-;[0]=ew_0_635872,R009M,PresentElder,76.895,76.695,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_635872,0.2,200,5.298317367,,
5102,oa,g_1078;em_12_99906;n_111097-n_111098;p_208;#=ew_69_246030;prefix=92126-;[0]=ew_0_663457,WU07M,Historical,78.787,78.587,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1078#ew_0_663457,0.2,200,5.298317367,,
5180,oa,g_1203;em_12_108959;n_117760-n_117761;p_244;#=ew_69_244079;prefix=89611-;[0]=ew_0_725882,WU04M,Historical,34.212,34.012,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1203#ew_0_725882,0.2,200,5.298317367,,
5332,oa,g_1523;em_12_126106;n_130142-n_6614360;p_287;#=ew_69_228256;prefix=75164-;[0]=ew_0_886785,R006M,PresentElder,50.962,50.762,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1523#ew_0_886785,0.2,200,5.298317367,,
5334,oa,g_1523;em_12_163609;n_6614360-n_25289;p_287;#=ew_69_228262;prefix=75170-;[0]=ew_0_1281545,R006M,PresentElder,56.015,55.815,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1523#ew_0_1281545,0.2,200,5.298317367,,
5371,oa,g_1541;em_12_126986;n_130683-n_130684;p_291;#=ew_69_216341;prefix=63725-;[0]=ew_0_896367,MU09M,Historical,70.895,70.695,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1541#ew_0_896367,0.2,200,5.298317367,,
5448,oa,g_1652;em_12_134026;n_136088-n_27214;p_300;#=ew_69_194768;prefix=42939-;[0]=ew_0_948444,L2H02M,L2,61.517,61.317,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1652#ew_0_948444,0.2,200,5.298317367,,
5529,oa,g_1689;em_12_136116;n_137577-n_137578;p_307;#=ew_69_200319;prefix=48890-;[0]=ew_0_1277257,L2H05M,L2,57.462,57.262,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1689#ew_0_1277257,0.2,200,5.298317367,,
5554,oa,g_1752;em_12_140033;n_140691-n_140692;p_318;#=ew_69_231721;prefix=78251-;[0]=ew_0_1003634,R008M,PresentElder,79.389,79.189,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1752#ew_0_1003634,0.2,200,5.298317367,,
5574,oa,g_1841;em_12_149035;n_3848185-n_3848197;p_49;#=ew_69_204255;prefix=52525-;[0]=ew_0_1101363,L2Y03M,L2,92.998,92.798,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1841#ew_0_1101363,0.2,200,5.298317367,,
5628,oa,g_1883;em_12_155054;n_5259511-n_5259512;p_334;#=ew_69_237011;prefix=83355-;[0]=ew_0_1170462,R011M,PresentElder,43.558,43.358,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1883#ew_0_1170462,0.2,200,5.298317367,,
5657,oa,g_1896;em_12_155930;n_5271430-n_5271445;p_334;#=ew_69_238348;prefix=84539-;[0]=ew_0_1181199,R011M,PresentElder,53.783,53.583,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1896#ew_0_1181199,0.2,200,5.298317367,,
5918,oa,g_338;em_12_33403;n_57626-n_57627;p_85;#=ew_69_185174;prefix=34340-;[0]=ew_0_222957,L1Y02M,L1,72.885,72.685,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=338#ew_0_222957,0.2,200,5.298317367,,
5981,oa,g_374;em_12_36726;n_60534-n_60535;p_92;#=ew_69_213482;prefix=61353-;[0]=ew_0_242094,MU04M,Historical,105.875,105.675,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=374#ew_0_242094,0.2,200,5.298317367,,
6071,oa,g_474;em_12_48982;n_70915-n_70916;p_121;#=ew_69_166952;prefix=16944-;[0]=ew_0_304588,K009M,PresentElder,28.42,28.22,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=474#ew_0_304588,0.2,200,5.298317367,,
6236,oa,g_624;em_12_65273;n_84807-n_84808;p_142;#=ew_69_183279;prefix=32584-;[0]=ew_0_395566,L1Y01M,L1,87.8,87.6,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=624#ew_0_395566,0.2,200,5.298317367,,
6290,oa,g_638;em_12_66709;n_86046-n_86047;p_145;#=ew_69_200861;prefix=49519-;[0]=ew_0_1350430,L2Y01M,L2,99.26,99.06,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=638#ew_0_1350430,0.2,200,5.298317367,,
6327,oa,g_665;em_12_70482;n_89276-n_89277;p_148;#=ew_69_207483;prefix=55518-;[0]=ew_0_421784,L2Y05M,L2,107.186,106.986,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421784,0.2,200,5.298317367,,
6341,oa,g_76;em_12_5335;n_35431-n_35432;p_37;#=ew_69_159917;prefix=10192-;[0]=ew_0_1237161,K005M,PresentElder,88.619,88.419,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=76#ew_0_1237161,0.2,200,5.298317367,,
6381,oa,g_856;em_12_85939;n_100930-n_100931;p_167;#=ew_69_171889;prefix=21845-;[0]=ew_0_544975,L1H01M,L1,79.077,78.877,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=856#ew_0_544975,0.2,200,5.298317367,,
6391,oa,g_859;em_12_86198;n_101172-n_101173;p_167;#=ew_69_172500;prefix=22341-;[0]=ew_0_546802,L1H01M,L1,79.221,79.021,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=859#ew_0_546802,0.2,200,5.298317367,,
6477,oa,g_897;em_12_88603;n_102844-n_102840;p_174;#=ew_69_178520;prefix=27802-;[0]=ew_0_565096,L1H05M,L1,86.113,85.913,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_565096,0.2,200,5.298317367,,
6655,oa,g_985;em_12_93841;n_106929-n_106930;p_182;#=ew_69_226047;prefix=72600-;[0]=ew_0_609666,R005M,PresentElder,60.843,60.643,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609666,0.2,200,5.298317367,,
6943,ua,g_1041;em_12_97090;n_109228-n_109229;p_193;#=ew_69_236026;prefix=82133-;[0]=ew_0_642901,R010M,PresentElder,91.235,91.035,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1041#ew_0_642901,0.2,200,5.298317367,,
7004,ua,g_1051;em_12_97732;n_109560-n_109561;p_203;#=ew_69_241724;prefix=87794-;[0]=ew_0_648940,WU02M,Historical,114.242,114.042,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1051#ew_0_648940,0.2,200,5.298317367,,
7071,ua,g_1076;em_12_99809;n_111002-n_111003;p_208;#=ew_69_246118;prefix=91911-;[0]=ew_0_662547,WU07M,Historical,74.161,73.961,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1076#ew_0_662547,0.2,200,5.298317367,,
7320,ua,g_1212;em_12_109804;n_118532-n_118533;p_244;#=ew_69_244788;prefix=90877-;[0]=ew_0_731090,WU04M,Historical,111.23,111.03,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1212#ew_0_731090,0.2,200,5.298317367,,
7479,ua,g_1373;em_12_118302;n_123846-n_123847;p_287;#=ew_69_227554;prefix=74529-;[0]=ew_0_814801,R006M,PresentElder,98.754,98.554,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1373#ew_0_814801,0.2,200,5.298317367,,
7681,ua,g_1533;em_12_126555;n_130470-n_25408;p_200;#=ew_69_216084;prefix=63529-;[0]=ew_0_892337,MU08M,Historical,109.4,109.2,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1533#ew_0_892337,0.2,200,5.298317367,,
7971,ua,g_1662;em_12_134624;n_27423-n_136477;p_302;#=ew_69_197037;prefix=45703-;[0]=ew_0_953086,L2H04M,L2,53.384,53.184,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1662#ew_0_953086,0.2,200,5.298317367,,
7998,ua,g_1667;em_12_134852;n_136672-n_136673;p_302;#=ew_69_197975;prefix=46426-;[0]=ew_0_955656,L2H04M,L2,45.747,45.547,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955656,0.2,200,5.298317367,,
8129,ua,g_1750;em_12_139898;n_140575-n_140576;p_318;#=ew_69_231512;prefix=78025-;[0]=ew_0_1002905,R008M,PresentElder,107.976,107.776,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1750#ew_0_1002905,0.2,200,5.298317367,,
8157,ua,g_1756;em_12_140338;n_140951-n_140952;p_318;#=ew_69_231911;prefix=78680-;[0]=ew_0_1005285,R008M,PresentElder,45.051,44.851,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1756#ew_0_1005285,0.2,200,5.298317367,,
8341,ua,g_1903;em_12_156500;n_5279650-n_5279676;p_333;#=ew_69_239902;prefix=85501-;[0]=ew_0_1186809,R012M,PresentElder,58.563,58.363,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1186809,0.2,200,5.298317367,,
8962,ua,g_449;em_12_46403;n_68881-n_68882;p_110;#=ew_69_154682;prefix=06571-;[0]=ew_0_289750,K003M,PresentElder,105.416,105.216,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=449#ew_0_289750,0.2,200,5.298317367,,
9280,ua,g_597;em_12_63877;n_83477-n_83478;p_140;#=ew_69_189340;prefix=38330-;[0]=ew_0_1248779,L1Y05M,L1,126.152,125.952,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=597#ew_0_1248779,0.2,200,5.298317367,,
9382,ua,g_611;em_12_64730;n_84297-n_84298;p_142;#=ew_69_181764;prefix=31152-;[0]=ew_0_1244090,L1Y01M,L1,112.427,112.227,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=611#ew_0_1244090,0.2,200,5.298317367,,
9431,ua,g_619;em_12_65075;n_84632-n_84633;p_142;#=ew_69_182630;prefix=32088-;[0]=ew_0_393188,L1Y01M,L1,61.249,61.049,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=619#ew_0_393188,0.2,200,5.298317367,,
9433,ua,g_619;em_12_65082;n_84639-n_84640;p_142;#=ew_69_182697;prefix=32113-;[0]=ew_0_393276,L1Y01M,L1,94.056,93.856,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=619#ew_0_393276,0.2,200,5.298317367,,
9479,ua,g_626;em_12_65344;n_84863-n_84864;p_142;#=ew_69_183690;prefix=32896-;[0]=ew_0_396464,L1Y01M,L1,63.884,63.684,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_396464,0.2,200,5.298317367,,
9776,ua,g_8;em_12_479;n_31133-n_31134;p_28;#=ew_69_149724;prefix=01100-;[0]=ew_0_4511,K001M,PresentElder,112.036,111.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4511,0.2,200,5.298317367,,
9945,ua,g_868;em_12_86847;n_101618-n_101619;p_168;#=ew_69_174122;prefix=23793-;[0]=ew_0_552071,L1H02M,L1,116.397,116.197,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_552071,0.2,200,5.298317367,,
