,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
9975,ua,g_873;em_12_87202;n_101865-n_101866;p_168;#=ew_69_174279;prefix=24412-;[0]=ew_0_554569,L1H02M,L1,82.305,82.105,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=873#ew_0_554569,0.2,200,5.298317367,,
9998,ua,g_877;em_12_87392;n_102004-n_102005;p_169;#=ew_69_175302;prefix=24723-;[0]=ew_0_555693,L1H03M,L1,35.67,35.47,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=877#ew_0_555693,0.2,200,5.298317367,,
10200,ua,g_909;em_12_89237;n_103275-n_103276;p_173;#=ew_69_176303;prefix=26337-;[0]=ew_0_571255,L1H04M,L1,120.524,120.324,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=909#ew_0_571255,0.2,200,5.298317367,,
10302,ua,g_934;em_12_90812;n_104615-n_104616;p_179;#=ew_69_217685;prefix=65442-;[0]=ew_0_583059,R001M,PresentElder,43.1,42.9,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=934#ew_0_583059,0.2,200,5.298317367,,
10396,ua,g_947;em_12_91641;n_105318-n_105319;p_181;#=ew_69_220754;prefix=67272-;[0]=ew_0_589424,R002M,PresentElder,122.444,122.244,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589424,0.2,200,5.298317367,,
10408,ua,g_948;em_12_91684;n_105357-n_105358;p_181;#=ew_69_219927;prefix=67409-;[0]=ew_0_1278636,R002M,PresentElder,73.711,73.511,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_1278636,0.2,200,5.298317367,,
10624,ua,g_985;em_12_93841;n_106929-n_106930;p_182;#=ew_69_226042;prefix=72599-;[0]=ew_0_609663,R005M,PresentElder,59.463,59.263,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609663,0.2,200,5.298317367,,
5539,oa,g_1748;em_12_139722;n_140423-n_140424;p_318;#=ew_69_231119;prefix=77753-;[0]=ew_0_1001961,R008M,PresentElder,10.643,10.443,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1748#ew_0_1001961,0.2,200,5.298317367,,
6940,ua,g_1041;em_12_97065;n_109216-n_109217;p_193;#=ew_69_235936;prefix=82078-;[0]=ew_0_642695,R010M,PresentElder,9.599,9.399,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1041#ew_0_642695,0.2,200,5.298317367,,
9597,ua,g_640;em_12_66815;n_86134-n_86135;p_145;#=ew_69_201449;prefix=49640-;[0]=ew_0_407696,L2Y01M,L2,14.534,14.334,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=640#ew_0_407696,0.2,200,5.298317367,,
377,ea,g_1213;em_12_109830;n_20732-n_118544;p_244;#=ew_69_244865;prefix=90929-;[0]=ew_0_731351,WU04M,Historical,5.08,4.88,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1213#ew_0_731351,0.2,200,5.298317367,,
6503,oa,g_907;em_12_89137;n_15498-n_103244;p_173;#=ew_69_177285;prefix=26529-;[0]=ew_0_569967,L1H04M,L1,4.674,4.474,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=907#ew_0_569967,0.2,200,5.298317367,,
7627,ua,g_1524;em_12_126136;n_25293-n_130168;p_287;#=ew_69_228535;prefix=75276-;[0]=ew_0_887286,R006M,PresentElder,6.87,6.67,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887286,0.2,200,5.298317367,,
8016,ua,g_1669;em_12_134939;n_27466-n_136749;p_302;#=ew_69_198390;prefix=46670-;[0]=ew_0_956623,L2H04M,L2,4.298,4.098,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1669#ew_0_956623,0.2,200,5.298317367,,
8426,ua,g_1913;em_12_157123;n_5289389-n_5289402;p_333;#=ew_69_240192;prefix=87317-;[0]=ew_0_1196037,R012M,PresentElder,3.39,3.19,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1196037,0.2,200,5.298317367,,
9196,ua,g_5;em_12_138;n_30807-n_30808;p_28;#=ew_69_150837;prefix=01714-;[0]=ew_0_1110628,K001M,PresentElder,4.079,3.879,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_1110628,0.2,200,5.298317367,,
10529,ua,g_97;em_12_6809;n_739-n_36658;p_41;#=ew_69_162990;prefix=12598-;[0]=ew_0_65776,K007M,PresentElder,2.17,1.97,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_65776,0.2,200,5.298317367,,
237,ea,g_1078;em_12_99891;n_111082-n_111083;p_208;#=ew_69_245934;prefix=92095-;[0]=ew_0_663292,WU07M,Historical,8.024,7.824,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1078#ew_0_663292,0.2,200,5.298317367,,
548,ea,g_1515;em_12_125668;n_129780-n_129781;p_276;#=ew_69_242067;prefix=88095-;[0]=ew_0_882349,WU03M,Historical,22.311,22.111,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1515#ew_0_882349,0.2,200,5.298317367,,
817,ea,g_1665;em_12_134774;n_136607-n_136608;p_302;#=ew_69_197657;prefix=46125-;[0]=ew_0_954646,L2H04M,L2,28.438,28.238,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1665#ew_0_954646,0.2,200,5.298317367,,
1157,ea,g_1941;em_12_165437;n_6840395-n_6840408;p_112;#=ew_69_161827;prefix=12054-;[0]=ew_0_1294179,K006M,PresentElder,28.407,28.207,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1941#ew_0_1294179,0.2,200,5.298317367,,
1336,ea,g_312;em_12_30377;n_55082-n_55083;p_81;#=ew_69_186913;prefix=36133-;[0]=ew_0_210331,L1Y03M,L1,16.448,16.248,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=312#ew_0_210331,0.2,200,5.298317367,,
2230,ea,g_849;em_12_85431;n_100447-n_100448;p_167;#=ew_69_171366;prefix=20750-;[0]=ew_0_1217747,L1H01M,L1,17.211,17.011,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_1217747,0.2,200,5.298317367,,
2533,ea,g_934;em_12_90802;n_104605-n_104606;p_179;#=ew_69_217670;prefix=65430-;[0]=ew_0_582991,R001M,PresentElder,15.434,15.234,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=934#ew_0_582991,0.2,200,5.298317367,,
2674,ea,g_967;em_12_92699;n_106120-n_106121;p_183;#=ew_69_222871;prefix=70040-;[0]=ew_0_600571,R003M,PresentElder,21.743,21.543,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=967#ew_0_600571,0.2,200,5.298317367,,
2798,ea,g_985;em_12_93832;n_16514-n_106923;p_182;#=ew_69_225963;prefix=72563-;[0]=ew_0_609551,R005M,PresentElder,7.81,7.61,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609551,0.2,200,5.298317367,,
3026,ia,g_1048;em_12_97542;n_109464-n_109465;p_193;#=ew_69_236661;prefix=82959-;[0]=ew_0_647090,R010M,PresentElder,22.057,21.857,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1048#ew_0_647090,0.2,200,5.298317367,,
3059,ia,g_1073;em_12_99644;n_110857-n_110858;p_206;#=ew_69_245216;prefix=91537-;[0]=ew_0_660968,WU06M,Historical,19.739,19.539,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1073#ew_0_660968,0.2,200,5.298317367,,
3196,ia,g_1200;em_12_108609;n_117413-n_117414;p_244;#=ew_69_242847;prefix=89022-;[0]=ew_0_724126,WU04M,Historical,14.597,14.397,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1200#ew_0_724126,0.2,200,5.298317367,,
3371,ia,g_1528;em_12_126305;n_130318-n_130319;p_287;#=ew_69_229347;prefix=76014-;[0]=ew_0_889863,R006M,PresentElder,29.032,28.832,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_889863,0.2,200,5.298317367,,
3474,ia,g_1642;em_12_133278;n_135487-n_135488;p_288;#=ew_69_196345;prefix=45009-;[0]=ew_0_943353,L2H03M,L2,20.343,20.143,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943353,0.2,200,5.298317367,,
3490,ia,g_1648;em_12_133637;n_27111-n_135802;p_300;#=ew_69_193457;prefix=42320-;[0]=ew_0_946119,L2H02M,L2,23.936,23.736,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1648#ew_0_946119,0.2,200,5.298317367,,
3560,ia,g_1673;em_12_135080;n_136850-n_136851;p_302;#=ew_69_198111;prefix=47279-;[0]=ew_0_1276364,L2H04M,L2,15.485,15.285,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1673#ew_0_1276364,0.2,200,5.298317367,,
5003,oa,g_1028;em_12_96313;n_108702-n_108703;p_190;#=ew_69_233033;prefix=79695-;[0]=ew_0_1016426,R009M,PresentElder,11.41,11.21,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1028#ew_0_1016426,0.2,200,5.298317367,,
5056,oa,g_1045;em_12_97425;n_109357-n_109358;p_193;#=ew_69_236337;prefix=82554-;[0]=ew_0_645718,R010M,PresentElder,27.627,27.427,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645718,0.2,200,5.298317367,,
5184,oa,g_1205;em_12_109188;n_117987-n_117988;p_244;#=ew_69_244208;prefix=89786-;[0]=ew_0_727039,WU04M,Historical,11.075,10.875,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1205#ew_0_727039,0.2,200,5.298317367,,
5201,oa,g_1227;em_12_110649;n_20967-n_119126;p_249;#=ew_69_180081;prefix=29133-;[0]=ew_0_738170,L1H06M,L1,8.35,8.15,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1227#ew_0_738170,0.2,200,5.298317367,,
5219,oa,g_1239;em_12_160355;n_5826000-n_6973371;p_249;#=ew_69_180590;prefix=30224-;[0]=ew_0_1226216,L1H06M,L1,9.644,9.444,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1239#ew_0_1226216,0.2,200,5.298317367,,
5349,oa,g_1526;em_12_126221;n_130238-n_130239;p_287;#=ew_69_228831;prefix=75617-;[0]=ew_0_888484,R006M,PresentElder,21.546,21.346,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1526#ew_0_888484,0.2,200,5.298317367,,
5640,oa,g_1889;em_12_155447;n_5264463-n_5264481;p_334;#=ew_69_237572;prefix=83950-;[0]=ew_0_1175216,R011M,PresentElder,17.433,17.233,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1889#ew_0_1175216,0.2,200,5.298317367,,
5935,oa,g_351;em_12_33819;n_7017860-n_57944;p_87;#=ew_69_210986;prefix=59532-;[0]=ew_0_227769,MU03M,Historical,21.397,21.197,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=351#ew_0_227769,0.2,200,5.298317367,,
6055,oa,g_461;em_12_47503;n_69671-n_69672;p_112;#=ew_69_162162;prefix=12274-;[0]=ew_0_297391,K006M,PresentElder,27.008,26.808,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=461#ew_0_297391,0.2,200,5.298317367,,
6123,oa,g_497;em_12_51450;n_72781-n_72782;p_122;#=ew_69_170517;prefix=20454-;[0]=ew_0_319370,K010M,PresentElder,11.809,11.609,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=497#ew_0_319370,0.2,200,5.298317367,,
6380,oa,g_856;em_12_85924;n_100915-n_100916;p_167;#=ew_69_171816;prefix=21793-;[0]=ew_0_544803,L1H01M,L1,16.264,16.064,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=856#ew_0_544803,0.2,200,5.298317367,,
6446,oa,g_882;em_12_87745;n_102219-n_102220;p_169;#=ew_69_175827;prefix=25133-;[0]=ew_0_557788,L1H03M,L1,11.895,11.695,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=882#ew_0_557788,0.2,200,5.298317367,,
7047,ua,g_1073;em_12_99644;n_110857-n_110858;p_206;#=ew_69_245212;prefix=91533-;[0]=ew_0_660963,WU06M,Historical,17.299,17.099,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1073#ew_0_660963,0.2,200,5.298317367,,
8242,ua,g_1883;em_12_155018;n_5258589-n_5258601;p_334;#=ew_69_236997;prefix=83297-;[0]=ew_0_1170077,R011M,PresentElder,21.544,21.344,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1883#ew_0_1170077,0.2,200,5.298317367,,
9175,ua,g_492;em_12_50697;n_72284-n_72285;p_122;#=ew_69_169734;prefix=19857-;[0]=ew_0_316256,K010M,PresentElder,18.534,18.334,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316256,0.2,200,5.298317367,,
9898,ua,g_863;em_12_86399;n_101304-n_101305;p_168;#=ew_69_172915;prefix=22844-;[0]=ew_0_548456,L1H02M,L1,19.994,19.794,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=863#ew_0_548456,0.2,200,5.298317367,,
10555,ua,g_972;em_12_92972;n_106343-n_106344;p_184;#=ew_69_223680;prefix=70661-;[0]=ew_0_602871,R004M,PresentElder,26.851,26.651,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_602871,0.2,200,5.298317367,,
410,ea,g_1236;em_12_111187;n_21440-n_21441;p_249;#=ew_69_180411;prefix=29988-;[0]=ew_0_742915,L1H06M,L1,45.498,45.298,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1236#ew_0_742915,0.2,200,5.298317367,,
1686,ea,g_474;em_12_48985;n_70918-n_70919;p_121;#=ew_69_166970;prefix=16956-;[0]=ew_0_304618,K009M,PresentElder,42.245,42.045,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=474#ew_0_304618,0.2,200,5.298317367,,
2185,ea,g_672;em_12_70732;n_89501-n_89502;p_148;#=ew_69_208359;prefix=56688-;[0]=ew_0_426148,L2Y05M,L2,56.345,56.145,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=672#ew_0_426148,0.2,200,5.298317367,,
3247,ia,g_1228;em_12_110672;n_119147-n_119148;p_249;#=ew_69_179756;prefix=29263-;[0]=ew_0_738713,L1H06M,L1,55.891,55.691,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1228#ew_0_738713,0.2,200,5.298317367,,
4428,ia,g_665;em_12_70475;n_89269-n_89270;p_148;#=ew_69_207386;prefix=55482-;[0]=ew_0_421682,L2Y05M,L2,53.01,52.81,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421682,0.2,200,5.298317367,,
4914,ia,g_99;em_12_162822;n_6281831-n_6281835;p_41;#=ew_69_163294;prefix=13207-;[0]=ew_0_1269815,K007M,PresentElder,36.172,35.972,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1269815,0.2,200,5.298317367,,
5784,oa,g_1945;em_12_165863;n_6847930-n_6847942;p_28;#=ew_69_151128;prefix=01529-;[0]=ew_0_1297221,K001M,PresentElder,60.126,59.926,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297221,0.2,200,5.298317367,,
6195,oa,g_606;em_12_64436;n_84021-n_84022;p_140;#=ew_69_190415;prefix=40008-;[0]=ew_0_386743,L1Y05M,L1,64.005,63.805,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=606#ew_0_386743,0.2,200,5.298317367,,
6244,oa,g_627;em_12_65376;n_84891-n_84892;p_142;#=ew_69_183752;prefix=33001-;[0]=ew_0_396892,L1Y01M,L1,37.425,37.225,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=627#ew_0_396892,0.2,200,5.298317367,,
8339,ua,g_1903;em_12_156488;n_5279676-n_5279689;p_333;#=ew_69_239909;prefix=85508-;[0]=ew_0_1186777,R012M,PresentElder,63.257,63.057,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1186777,0.2,200,5.298317367,,
8459,ua,g_1942;em_12_165593;n_6841822-n_6841832;p_41;#=ew_69_164820;prefix=15105-;[0]=ew_0_1295276,K007M,PresentElder,62.919,62.719,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295276,0.2,200,5.298317367,,
8715,ua,g_330;em_12_33200;n_57465-n_57466;p_85;#=ew_69_185271;prefix=34397-;[0]=ew_0_220317,L1Y02M,L1,44.199,43.999,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=330#ew_0_220317,0.2,200,5.298317367,,
9686,ua,g_665;em_12_70476;n_89270-n_89271;p_148;#=ew_69_207393;prefix=55488-;[0]=ew_0_421696,L2Y05M,L2,63.47,63.27,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421696,0.2,200,5.298317367,,
34,ea,g_1012;em_12_95569;n_16780-n_108391;p_188;#=ew_69_230081;prefix=76676-;[0]=ew_0_625938,R007M,PresentElder,145.399,145.199,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1012#ew_0_625938,0.2,200,5.298317367,,
176,ea,g_1045;em_12_97434;n_109366-n_109367;p_193;#=ew_69_236386;prefix=82594-;[0]=ew_0_645856,R010M,PresentElder,75.826,75.626,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645856,0.2,200,5.298317367,,
216,ea,g_1073;em_12_99659;n_110872-n_110873;p_206;#=ew_69_245252;prefix=91573-;[0]=ew_0_661121,WU06M,Historical,76.063757,75.863757,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1073#ew_0_661121,0.2,200,5.298317367,,
381,ea,g_1213;em_12_109858;n_118569-n_118570;p_244;#=ew_69_245062;prefix=91024-;[0]=ew_0_731651,WU04M,Historical,177.636,177.436,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1213#ew_0_731651,0.2,200,5.298317367,,
413,ea,g_1236;em_12_111230;n_119194-n_119195;p_249;#=ew_69_180505;prefix=30041-;[0]=ew_0_743245,L1H06M,L1,179.599,179.399,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1236#ew_0_743245,0.2,200,5.298317367,,
438,ea,g_1242;em_12_111645;n_5825486-n_21860;p_249;#=ew_69_181334;prefix=30638-;[0]=ew_0_746616,L1H06M,L1,148.295,148.095,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1242#ew_0_746616,0.2,200,5.298317367,,
461,ea,g_130;em_12_8842;n_38323-n_38324;p_284;#=ew_69_209681;prefix=58050-;[0]=ew_0_85444,MU01M,Historical,171.547,171.347,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=130#ew_0_85444,0.2,200,5.298317367,,
507,ea,g_1389;em_12_119080;n_124557-n_124558;p_262;#=ew_69_249136;prefix=94709-;[0]=ew_0_822967,WU08M,Historical,90.701,90.501,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1389#ew_0_822967,0.2,200,5.298317367,,
516,ea,g_1390;em_12_119125;n_124601-n_124602;p_262;#=ew_69_249460;prefix=94906-;[0]=ew_0_823672,WU08M,Historical,165.559,165.359,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1390#ew_0_823672,0.2,200,5.298317367,,
543,ea,g_1513;em_12_125606;n_129740-n_129741;p_276;#=ew_69_242019;prefix=88348-;[0]=ew_0_881796,WU03M,Historical,194.262,194.062,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1513#ew_0_881796,0.2,200,5.298317367,,
575,ea,g_1524;em_12_126152;n_130181-n_130182;p_287;#=ew_69_228664;prefix=75345-;[0]=ew_0_887513,R006M,PresentElder,102.439,102.239,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887513,0.2,200,5.298317367,,
598,ea,g_1527;em_12_126281;n_130295-n_130296;p_287;#=ew_69_229168;prefix=75881-;[0]=ew_0_889443,R006M,PresentElder,162.345,162.145,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889443,0.2,200,5.298317367,,
629,ea,g_1544;em_12_127224;n_130774-n_25770;p_291;#=ew_69_216597;prefix=63896-;[0]=ew_0_898725,MU09M,Historical,227.452,227.252,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1544#ew_0_898725,0.2,200,5.298317367,,
788,ea,g_1657;em_12_134435;n_136363-n_136364;p_300;#=ew_69_194766;prefix=43599-;[0]=ew_0_951218,L2H02M,L2,165.928,165.728,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1657#ew_0_951218,0.2,200,5.298317367,,
793,ea,g_1660;em_12_134559;n_136437-n_136438;p_302;#=ew_69_196945;prefix=45452-;[0]=ew_0_952169,L2H04M,L2,67.136,66.936,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1660#ew_0_952169,0.2,200,5.298317367,,
931,ea,g_1749;em_12_139834;n_140520-n_140521;p_318;#=ew_69_231303;prefix=77925-;[0]=ew_0_1002578,R008M,PresentElder,143.612,143.412,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1749#ew_0_1002578,0.2,200,5.298317367,,
933,ea,g_1750;em_12_139917;n_140592-n_140593;p_318;#=ew_69_231569;prefix=78070-;[0]=ew_0_1003014,R008M,PresentElder,175.284,175.084,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1750#ew_0_1003014,0.2,200,5.298317367,,
951,ea,g_1840;em_12_148980;n_3847453-n_3847471;p_49;#=ew_69_204602;prefix=52390-;[0]=ew_0_1100742,L2Y03M,L2,183.702,183.502,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1100742,0.2,200,5.298317367,,
985,ea,g_1845;em_12_149333;n_3852150-n_3852168;p_49;#=ew_69_205085;prefix=53129-;[0]=ew_0_1104731,L2Y03M,L2,314.835,314.635,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104731,0.2,200,5.298317367,,
1013,ea,g_1848;em_12_149506;n_3854474-n_3854489;p_49;#=ew_69_205608;prefix=53509-;[0]=ew_0_1106706,L2Y03M,L2,278.365,278.165,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1848#ew_0_1106706,0.2,200,5.298317367,,
1036,ea,g_1882;em_12_154904;n_5258473-n_5258491;p_334;#=ew_69_236979;prefix=83188-;[0]=ew_0_1170028,R011M,PresentElder,306.02,305.82,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1882#ew_0_1170028,0.2,200,5.298317367,,
1149,ea,g_1922;em_12_162542;n_6278976-n_6278984;p_337;#=ew_69_216966;prefix=64275-;[0]=ew_0_1267677,MU11M,Historical,213.285,213.085,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1922#ew_0_1267677,0.2,200,5.298317367,,
1712,ea,g_480;em_12_49319;n_71217-n_71218;p_121;#=ew_69_168600;prefix=18199-;[0]=ew_0_308931,K009M,PresentElder,174.637,174.437,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=480#ew_0_308931,0.2,200,5.298317367,,
1736,ea,g_489;em_12_50351;n_72011-n_72012;p_122;#=ew_69_170233;prefix=19554-;[0]=ew_0_314773,K010M,PresentElder,283.759,283.559,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=489#ew_0_314773,0.2,200,5.298317367,,
1876,ea,g_60;em_12_158381;n_5388034-n_5388039;p_32;#=ew_69_159155;prefix=09857-;[0]=ew_0_1207924,K004M,PresentElder,129.238,129.038,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=60#ew_0_1207924,0.2,200,5.298317367,,
1881,ea,g_601;em_12_64154;n_83750-n_83751;p_140;#=ew_69_190121;prefix=39009-;[0]=ew_0_383322,L1Y05M,L1,159.351,159.151,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=601#ew_0_383322,0.2,200,5.298317367,,
1914,ea,g_61;em_12_4214;n_34533-n_34534;p_32;#=ew_69_159278;prefix=09978-;[0]=ew_0_41880,K004M,PresentElder,129.236,129.036,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=61#ew_0_41880,0.2,200,5.298317367,,
1940,ea,g_615;em_12_161101;n_6053652-n_6053657;p_142;#=ew_69_182582;prefix=31652-;[0]=ew_0_1245103,L1Y01M,L1,133.17,132.97,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=615#ew_0_1245103,0.2,200,5.298317367,,
2050,ea,g_633;em_12_66323;n_85766-n_29529;p_143;#=ew_69_203321;prefix=51949-;[0]=ew_0_403346,L2Y02M,L2,322.693,322.493,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_403346,0.2,200,5.298317367,,
2142,ea,g_668;em_12_70595;n_89384-n_89385;p_148;#=ew_69_208247;prefix=56136-;[0]=ew_0_423756,L2Y05M,L2,154.378,154.178,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423756,0.2,200,5.298317367,,
2320,ea,g_864;em_12_86550;n_14779-n_101414;p_168;#=ew_69_173828;prefix=23139-;[0]=ew_0_549706,L1H02M,L1,248.075,247.875,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=864#ew_0_549706,0.2,200,5.298317367,,
2378,ea,g_878;em_12_87501;n_102070-n_102071;p_169;#=ew_69_175024;prefix=24865-;[0]=ew_0_556324,L1H03M,L1,138.373,138.173,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=878#ew_0_556324,0.2,200,5.298317367,,
2458,ea,g_9;em_12_651;n_31299-n_31300;p_28;#=ew_69_150670;prefix=00942-;[0]=ew_0_5880,K001M,PresentElder,315.183,314.983,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5880,0.2,200,5.298317367,,
2555,ea,g_938;em_12_91155;n_104929-n_104930;p_179;#=ew_69_218858;prefix=66114-;[0]=ew_0_585400,R001M,PresentElder,152.981,152.781,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585400,0.2,200,5.298317367,,
2605,ea,g_949;em_12_91727;n_105389-n_105390;p_181;#=ew_69_220486;prefix=67568-;[0]=ew_0_590604,R002M,PresentElder,102.091,101.891,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590604,0.2,200,5.298317367,,
