,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
2621,ea,g_951;em_12_163291;n_6522066-n_6522070;p_181;#=ew_69_220341;prefix=67982-;[0]=ew_0_1278464,R002M,PresentElder,217.702,217.502,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=951#ew_0_1278464,0.2,200,5.298317367,,
2644,ea,g_958;em_12_92139;n_105734-n_105735;p_183;#=ew_69_221628;prefix=68760-;[0]=ew_0_595505,R003M,PresentElder,160.719,160.519,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=958#ew_0_595505,0.2,200,5.298317367,,
2660,ea,g_962;em_12_163474;n_6578869-n_6578873;p_183;#=ew_69_222510;prefix=69468-;[0]=ew_0_1279905,R003M,PresentElder,168.304,168.104,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=962#ew_0_1279905,0.2,200,5.298317367,,
2676,ea,g_967;em_12_92735;n_106154-n_106155;p_183;#=ew_69_223030;prefix=70128-;[0]=ew_0_600943,R003M,PresentElder,184.271,184.071,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=967#ew_0_600943,0.2,200,5.298317367,,
2705,ea,g_971;em_12_92934;n_106310-n_106311;p_184;#=ew_69_223566;prefix=70569-;[0]=ew_0_602528,R004M,PresentElder,98.243,98.043,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602528,0.2,200,5.298317367,,
2779,ea,g_982;em_12_163523;n_6611747-n_6611753;p_184;#=ew_69_225338;prefix=72194-;[0]=ew_0_1280743,R004M,PresentElder,99.737,99.537,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_1280743,0.2,200,5.298317367,,
2945,ia,g_1029;em_12_96391;n_17233-n_17234;p_190;#=ew_69_233690;prefix=79959-;[0]=ew_0_634805,R009M,PresentElder,162.607,162.407,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634805,0.2,200,5.298317367,,
3107,ia,g_1086;em_12_100421;n_111522-n_111523;p_208;#=ew_69_247467;prefix=93268-;[0]=ew_0_667990,WU07M,Historical,184.249,184.049,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667990,0.2,200,5.298317367,,
3142,ia,g_1130;em_12_105060;n_114608-n_30028;p_287;#=ew_69_227469;prefix=74452-;[0]=ew_0_692176,R006M,PresentElder,258.397,258.197,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1130#ew_0_692176,0.2,200,5.298317367,,
3272,ia,g_134;em_12_9143;n_38620-n_38621;p_284;#=ew_69_209670;prefix=57441-;[0]=ew_0_88373,MU01M,Historical,357.158,356.958,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_88373,0.2,200,5.298317367,,
3288,ia,g_138;em_12_9623;n_39095-n_39096;p_284;#=ew_69_209961;prefix=57742-;[0]=ew_0_92704,MU01M,Historical,67.228,67.028,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92704,0.2,200,5.298317367,,
3349,ia,g_1515;em_12_125678;n_129790-n_129791;p_276;#=ew_69_242092;prefix=88117-;[0]=ew_0_882421,WU03M,Historical,75.862,75.662,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1515#ew_0_882421,0.2,200,5.298317367,,
3863,ia,g_307;em_12_30002;n_54796-n_54797;p_81;#=ew_69_186688;prefix=35530-;[0]=ew_0_207331,L1Y03M,L1,298.623,298.423,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_207331,0.2,200,5.298317367,,
4007,ia,g_383;em_12_38666;n_62464-n_62465;p_95;#=ew_69_215241;prefix=62325-;[0]=ew_0_246903,MU06M,Historical,314.166,313.966,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=383#ew_0_246903,0.2,200,5.298317367,,
4245,ia,g_55;em_12_161979;n_6214576-n_6214577;p_32;#=ew_69_158923;prefix=08723-;[0]=ew_0_1260006,K004M,PresentElder,269.424,269.224,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1260006,0.2,200,5.298317367,,
4671,ia,g_904;em_12_88997;n_103159-n_103160;p_174;#=ew_69_178382;prefix=27526-;[0]=ew_0_568738,L1H05M,L1,147.19,146.99,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=904#ew_0_568738,0.2,200,5.298317367,,
4730,ia,g_935;em_12_90889;n_104685-n_104686;p_179;#=ew_69_218547;prefix=65575-;[0]=ew_0_583512,R001M,PresentElder,160.022,159.822,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583512,0.2,200,5.298317367,,
4744,ia,g_938;em_12_91149;n_104923-n_104924;p_179;#=ew_69_218825;prefix=66099-;[0]=ew_0_585355,R001M,PresentElder,132.523,132.323,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585355,0.2,200,5.298317367,,
4831,ia,g_970;em_12_92913;n_106290-n_29866;p_184;#=ew_69_223486;prefix=70492-;[0]=ew_0_602324,R004M,PresentElder,251.976,251.776,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=970#ew_0_602324,0.2,200,5.298317367,,
4902,ia,g_989;em_12_150935;n_4619435-n_4619437;p_182;#=ew_69_225887;prefix=73330-;[0]=ew_0_1128000,R005M,PresentElder,164.69,164.49,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=989#ew_0_1128000,0.2,200,5.298317367,,
5176,oa,g_1200;em_12_108704;n_117508-n_117509;p_244;#=ew_69_243268;prefix=89198-;[0]=ew_0_724627,WU04M,Historical,252.089,251.889,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1200#ew_0_724627,0.2,200,5.298317367,,
5260,oa,g_1383;em_12_118881;n_124381-n_124382;p_262;#=ew_69_248387;prefix=93963-;[0]=ew_0_820171,WU08M,Historical,112.871,112.671,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1383#ew_0_820171,0.2,200,5.298317367,,
5305,oa,g_1513;em_12_125602;n_25197-n_129739;p_276;#=ew_69_241999;prefix=88332-;[0]=ew_0_881744,WU03M,Historical,167.119,166.919,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1513#ew_0_881744,0.2,200,5.298317367,,
5322,oa,g_1521;em_12_126026;n_130070-n_130071;p_284;#=ew_69_210645;prefix=58461-;[0]=ew_0_885743,MU01M,Historical,143.893,143.693,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1521#ew_0_885743,0.2,200,5.298317367,,
5367,oa,g_1528;em_12_126341;n_130354-n_130355;p_287;#=ew_69_229497;prefix=76161-;[0]=ew_0_890406,R006M,PresentElder,286.413,286.213,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_890406,0.2,200,5.298317367,,
5386,oa,g_1618;em_12_131817;n_134294-n_134295;p_299;#=ew_69_192351;prefix=40686-;[0]=ew_0_933512,L2H01M,L2,196.256,196.056,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1618#ew_0_933512,0.2,200,5.298317367,,
5403,oa,g_1623;em_12_132189;n_134587-n_26878;p_299;#=ew_69_192577;prefix=41219-;[0]=ew_0_936130,L2H01M,L2,169.659,169.459,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1623#ew_0_936130,0.2,200,5.298317367,,
5411,oa,g_1626;em_12_132404;n_6993354-n_134733;p_299;#=ew_69_192862;prefix=41567-;[0]=ew_0_937634,L2H01M,L2,183.628,183.428,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1626#ew_0_937634,0.2,200,5.298317367,,
5436,oa,g_1646;em_12_133536;n_135721-n_135722;p_300;#=ew_69_194102;prefix=42145-;[0]=ew_0_945352,L2H02M,L2,207.976,207.776,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1646#ew_0_945352,0.2,200,5.298317367,,
5591,oa,g_1843;em_12_149214;n_3850483-n_3850496;p_49;#=ew_69_204508;prefix=52875-;[0]=ew_0_1103304,L2Y03M,L2,250.856,250.656,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1843#ew_0_1103304,0.2,200,5.298317367,,
5690,oa,g_1902;em_12_156421;n_5279362-n_5279377;p_333;#=ew_69_239581;prefix=85361-;[0]=ew_0_1186654,R012M,PresentElder,227.617,227.417,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186654,0.2,200,5.298317367,,
5857,oa,g_318;em_12_149600;n_3956208-n_3956210;p_89;#=ew_69_187943;prefix=36890-;[0]=ew_0_1109875,L1Y04M,L1,187.643,187.443,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1109875,0.2,200,5.298317367,,
5868,oa,g_319;em_12_31223;n_55832-n_55834;p_89;#=ew_69_187986;prefix=37033-;[0]=ew_0_213941,L1Y04M,L1,179.434,179.234,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=319#ew_0_213941,0.2,200,5.298317367,,
5911,oa,g_334;em_12_161024;n_6031597-n_6031600;p_85;#=ew_69_185029;prefix=34216-;[0]=ew_0_1242939,L1Y02M,L1,85.374,85.174,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_1242939,0.2,200,5.298317367,,
5913,oa,g_336;em_12_33356;n_57587-n_57588;p_85;#=ew_69_184415;prefix=33562-;[0]=ew_0_222326,L1Y02M,L1,150.926,150.726,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=336#ew_0_222326,0.2,200,5.298317367,,
5936,oa,g_351;em_12_33863;n_57987-n_57988;p_87;#=ew_69_211031;prefix=59572-;[0]=ew_0_227930,MU03M,Historical,133.134,132.934,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=351#ew_0_227930,0.2,200,5.298317367,,
6140,oa,g_51;em_12_3720;n_34054-n_34055;p_32;#=ew_69_157507;prefix=07977-;[0]=ew_0_34049,K004M,PresentElder,251.545,251.345,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=51#ew_0_34049,0.2,200,5.298317367,,
6184,oa,g_602;em_12_64236;n_83831-n_83832;p_140;#=ew_69_190334;prefix=39262-;[0]=ew_0_384274,L1Y05M,L1,288.039,287.839,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=602#ew_0_384274,0.2,200,5.298317367,,
6194,oa,g_605;em_12_64416;n_84002-n_84003;p_140;#=ew_69_191022;prefix=39959-;[0]=ew_0_386538,L1Y05M,L1,285.977,285.777,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=605#ew_0_386538,0.2,200,5.298317367,,
6296,oa,g_641;em_12_66972;n_86227-n_86228;p_145;#=ew_69_201871;prefix=49997-;[0]=ew_0_409247,L2Y01M,L2,363.842,363.642,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_409247,0.2,200,5.298317367,,
6308,oa,g_656;em_12_69187;n_10987-n_88144;p_146;#=ew_69_206743;prefix=54456-;[0]=ew_0_417194,L2Y04M,L2,176.468,176.268,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=656#ew_0_417194,0.2,200,5.298317367,,
6431,oa,g_873;em_12_87201;n_101864-n_101865;p_168;#=ew_69_174276;prefix=24410-;[0]=ew_0_554556,L1H02M,L1,77.832,77.632,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=873#ew_0_554556,0.2,200,5.298317367,,
6461,oa,g_890;em_12_159909;n_5773648-n_5773657;p_174;#=ew_69_179133;prefix=29013-;[0]=ew_0_1224541,L1H05M,L1,178.678,178.478,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=890#ew_0_1224541,0.2,200,5.298317367,,
6543,oa,g_937;em_12_91039;n_104824-n_104825;p_179;#=ew_69_218598;prefix=65883-;[0]=ew_0_584550,R001M,PresentElder,73.728,73.528,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=937#ew_0_584550,0.2,200,5.298317367,,
6603,oa,g_967;em_12_92727;n_106146-n_106147;p_183;#=ew_69_222986;prefix=70107-;[0]=ew_0_600850,R003M,PresentElder,146.338,146.138,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=967#ew_0_600850,0.2,200,5.298317367,,
6670,oa,g_994;em_12_94249;n_107276-n_107277;p_182;#=ew_69_227114;prefix=73989-;[0]=ew_0_614624,R005M,PresentElder,177.88,177.68,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=994#ew_0_614624,0.2,200,5.298317367,,
6814,ua,g_1026;em_12_96255;n_108672-n_17182;p_190;#=ew_69_232640;prefix=79497-;[0]=ew_0_632972,R009M,PresentElder,213.405,213.205,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1026#ew_0_632972,0.2,200,5.298317367,,
7262,ua,g_117;em_12_8502;n_38059-n_38060;p_43;#=ew_69_211599;prefix=58712-;[0]=ew_0_1113653,MU02M,Historical,155.468,155.268,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_1113653,0.2,200,5.298317367,,
7439,ua,g_134;em_12_9161;n_38638-n_38639;p_284;#=ew_69_209798;prefix=57485-;[0]=ew_0_1114952,MU01M,Historical,440.926,440.726,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_1114952,0.2,200,5.298317367,,
7671,ua,g_1528;em_12_126341;n_130354-n_130355;p_287;#=ew_69_229490;prefix=76154-;[0]=ew_0_890393,R006M,PresentElder,281.033,280.833,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_890393,0.2,200,5.298317367,,
7703,ua,g_1543;em_12_127160;n_130739-n_130740;p_291;#=ew_69_216434;prefix=63828-;[0]=ew_0_898042,MU09M,Historical,240.42,240.22,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1543#ew_0_898042,0.2,200,5.298317367,,
7764,ua,g_1623;em_12_132203;n_134597-n_134598;p_299;#=ew_69_192599;prefix=41240-;[0]=ew_0_936231,L2H01M,L2,216.183,215.983,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1623#ew_0_936231,0.2,200,5.298317367,,
7772,ua,g_1624;em_12_132260;n_134634-n_134635;p_299;#=ew_69_193126;prefix=41349-;[0]=ew_0_936656,L2H01M,L2,170.26,170.06,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1624#ew_0_936656,0.2,200,5.298317367,,
7863,ua,g_1642;em_12_133306;n_135515-n_135516;p_288;#=ew_69_196451;prefix=45064-;[0]=ew_0_943539,L2H03M,L2,137,136.8,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943539,0.2,200,5.298317367,,
8060,ua,g_1678;em_12_135426;n_27559-n_27560;p_307;#=ew_69_200132;prefix=48335-;[0]=ew_0_961328,L2H05M,L2,163.2,163,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1678#ew_0_961328,0.2,200,5.298317367,,
8132,ua,g_1750;em_12_139910;n_140587-n_28530;p_318;#=ew_69_231543;prefix=78047-;[0]=ew_0_1002964,R008M,PresentElder,150.397,150.197,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1750#ew_0_1002964,0.2,200,5.298317367,,
8156,ua,g_1755;em_12_140304;n_140919-n_140920;p_318;#=ew_69_232107;prefix=78618-;[0]=ew_0_1005008,R008M,PresentElder,196.408,196.208,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1755#ew_0_1005008,0.2,200,5.298317367,,
8243,ua,g_1883;em_12_155049;n_5259297-n_5259306;p_334;#=ew_69_237100;prefix=83372-;[0]=ew_0_1170805,R011M,PresentElder,246.052,245.852,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1883#ew_0_1170805,0.2,200,5.298317367,,
8371,ua,g_1908;em_12_156775;n_5284914-n_5284936;p_333;#=ew_69_241284;prefix=86282-;[0]=ew_0_1191502,R012M,PresentElder,299.53,299.33,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191502,0.2,200,5.298317367,,
8482,ua,g_1944;em_12_165813;n_6847282-n_6847290;p_28;#=ew_69_150312;prefix=01438-;[0]=ew_0_1296995,K001M,PresentElder,197.688,197.488,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296995,0.2,200,5.298317367,,
8583,ua,g_306;em_12_160889;n_6000495-n_6000145;p_81;#=ew_69_186336;prefix=35277-;[0]=ew_0_1239470,L1Y03M,L1,215.777,215.577,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=306#ew_0_1239470,0.2,200,5.298317367,,
8756,ua,g_338;em_12_33414;n_57637-n_57638;p_85;#=ew_69_185213;prefix=34375-;[0]=ew_0_223117,L1Y02M,L1,148.868,148.668,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=338#ew_0_223117,0.2,200,5.298317367,,
8842,ua,g_367;em_12_150190;n_59414-n_4458991;p_92;#=ew_69_212525;prefix=60350-;[0]=ew_0_1123912,MU04M,Historical,220.188,219.988,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=367#ew_0_1123912,0.2,200,5.298317367,,
9123,ua,g_484;em_12_49721;n_71541-n_71542;p_121;#=ew_69_169166;prefix=19002-;[0]=ew_0_311714,K009M,PresentElder,233.643,233.443,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311714,0.2,200,5.298317367,,
9612,ua,g_641;em_12_66961;n_10689-n_86219;p_145;#=ew_69_201813;prefix=49966-;[0]=ew_0_409093,L2Y01M,L2,297.116,296.916,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_409093,0.2,200,5.298317367,,
9636,ua,g_649;em_12_67459;n_86635-n_86636;p_146;#=ew_69_205700;prefix=53720-;[0]=ew_0_413270,L2Y04M,L2,144.439,144.239,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=649#ew_0_413270,0.2,200,5.298317367,,
9658,ua,g_657;em_12_69492;n_88382-n_88383;p_146;#=ew_69_206909;prefix=54589-;[0]=ew_0_417906,L2Y04M,L2,223.547,223.347,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=657#ew_0_417906,0.2,200,5.298317367,,
9666,ua,g_663;em_12_70412;n_89208-n_89209;p_148;#=ew_69_207537;prefix=55184-;[0]=ew_0_420625,L2Y05M,L2,185.923,185.723,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=663#ew_0_420625,0.2,200,5.298317367,,
9801,ua,g_83;em_12_5686;n_35740-n_35741;p_37;#=ew_69_160619;prefix=11052-;[0]=ew_0_1093441,K005M,PresentElder,290.191,289.991,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=83#ew_0_1093441,0.2,200,5.298317367,,
9819,ua,g_848;em_12_85421;n_100438-n_100439;p_167;#=ew_69_170990;prefix=20730-;[0]=ew_0_540628,L1H01M,L1,231.021,230.821,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=848#ew_0_540628,0.2,200,5.298317367,,
10427,ua,g_949;em_12_91753;n_105414-n_105416;p_181;#=ew_69_220697;prefix=67689-;[0]=ew_0_1278384,R002M,PresentElder,265.044,264.844,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_1278384,0.2,200,5.298317367,,
10429,ua,g_950;em_12_91778;n_105433-n_105434;p_181;#=ew_69_220328;prefix=67782-;[0]=ew_0_591351,R002M,PresentElder,105.728,105.528,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=950#ew_0_591351,0.2,200,5.298317367,,
10536,ua,g_970;em_12_92896;n_106273-n_106274;p_184;#=ew_69_223427;prefix=70441-;[0]=ew_0_602163,R004M,PresentElder,178.393,178.193,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=970#ew_0_602163,0.2,200,5.298317367,,
10537,ua,g_970;em_12_92897;n_106274-n_106275;p_184;#=ew_69_223428;prefix=70442-;[0]=ew_0_602166,R004M,PresentElder,181.426,181.226,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=970#ew_0_602166,0.2,200,5.298317367,,
10664,ua,g_99;em_12_162779;n_6281821-n_6281981;p_41;#=ew_69_163688;prefix=13130-;[0]=ew_0_1270013,K007M,PresentElder,216.789,216.589,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1270013,0.2,200,5.298317367,,
10681,ua,g_990;em_12_94072;n_107127-n_107128;p_182;#=ew_69_226957;prefix=73483-;[0]=ew_0_612468,R005M,PresentElder,164.077,163.877,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=990#ew_0_612468,0.2,200,5.298317367,,
10682,ua,g_990;em_12_94074;n_107129-n_107130;p_182;#=ew_69_226986;prefix=73493-;[0]=ew_0_612495,R005M,PresentElder,182.773,182.573,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=990#ew_0_612495,0.2,200,5.298317367,,
456,ea,g_13;em_12_1068;n_31703-n_31704;p_19;#=ew_69_152899;prefix=03525-;[0]=ew_0_9280,K002M,PresentElder,340.708,340.518,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_9280,0.19,190,5.247024072,,
1655,ea,g_464;em_12_47820;n_69882-n_69883;p_120;#=ew_69_165896;prefix=15607-;[0]=ew_0_299249,K008M,PresentElder,174.217,174.027,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=464#ew_0_299249,0.19,190,5.247024072,,
2465,ea,g_900;em_12_88780;n_102994-n_102995;p_173;#=ew_69_177732;prefix=27127-;[0]=ew_0_566687,L1H04M,L1,138.824,138.634,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=900#ew_0_566687,0.19,190,5.247024072,,
2500,ea,g_909;em_12_89245;n_103281-n_103282;p_173;#=ew_69_176394;prefix=26383-;[0]=ew_0_571411,L1H04M,L1,184.354,184.164,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=909#ew_0_571411,0.19,190,5.247024072,,
2887,ia,g_1016;em_12_163671;n_6670665-n_6670670;p_188;#=ew_69_230625;prefix=77061-;[0]=ew_0_1282173,R007M,PresentElder,250.616,250.426,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1016#ew_0_1282173,0.19,190,5.247024072,,
3529,ia,g_1666;em_12_134835;n_6399012-n_136659;p_302;#=ew_69_197895;prefix=46353-;[0]=ew_0_955398,L2H04M,L2,155.568,155.378,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1666#ew_0_955398,0.19,190,5.247024072,,
3891,ia,g_320;em_12_31453;n_56044-n_56045;p_89;#=ew_69_188322;prefix=37177-;[0]=ew_0_214705,L1Y04M,L1,202.193,202.003,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_214705,0.19,190,5.247024072,,
4598,ia,g_884;em_12_87923;n_15221-n_102318;p_169;#=ew_69_175657;prefix=25367-;[0]=ew_0_558871,L1H03M,L1,144.717,144.527,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=884#ew_0_558871,0.19,190,5.247024072,,
4857,ia,g_978;em_12_93526;n_106701-n_106702;p_184;#=ew_69_225147;prefix=71764-;[0]=ew_0_606761,R004M,PresentElder,172.836,172.646,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606761,0.19,190,5.247024072,,
4872,ia,g_984;em_12_93830;n_106921-n_106922;p_182;#=ew_69_225650;prefix=72556-;[0]=ew_0_609530,R005M,PresentElder,246.122,245.932,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=984#ew_0_609530,0.19,190,5.247024072,,
5034,oa,g_1036;em_12_96682;n_17304-n_108971;p_193;#=ew_69_235014;prefix=81182-;[0]=ew_0_639177,R010M,PresentElder,133.616,133.426,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_639177,0.19,190,5.247024072,,
5685,oa,g_1901;em_12_156374;n_5278132-n_5278144;p_333;#=ew_69_239161;prefix=85181-;[0]=ew_0_1185541,R012M,PresentElder,150.693,150.503,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1901#ew_0_1185541,0.19,190,5.247024072,,
6512,oa,g_911;em_12_89314;n_103309-n_103310;p_173;#=ew_69_176740;prefix=26145-;[0]=ew_0_572404,L1H04M,L1,185.854,185.664,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=911#ew_0_572404,0.19,190,5.247024072,,
7217,ua,g_1130;em_12_105057;n_114605-n_114606;p_287;#=ew_69_227458;prefix=74441-;[0]=ew_0_692122,R006M,PresentElder,233.092,232.902,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1130#ew_0_692122,0.19,190,5.247024072,,
7473,ua,g_1372;em_12_118280;n_123827-n_123828;p_287;#=ew_69_227950;prefix=74809-;[0]=ew_0_814472,R006M,PresentElder,225.354,225.164,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814472,0.19,190,5.247024072,,
9089,ua,g_477;em_12_49169;n_71087-n_71088;p_121;#=ew_69_167750;prefix=17769-;[0]=ew_0_307114,K009M,PresentElder,216.211,216.021,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=477#ew_0_307114,0.19,190,5.247024072,,
9319,ua,g_603;em_12_64269;n_83863-n_83864;p_140;#=ew_69_190739;prefix=39420-;[0]=ew_0_384744,L1Y05M,L1,163.092,162.902,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_384744,0.19,190,5.247024072,,
437,ea,g_1242;em_12_111627;n_21842-n_6973646;p_249;#=ew_69_181252;prefix=30612-;[0]=ew_0_746452,L1H06M,L1,74.665,74.475,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1242#ew_0_746452,0.19,190,5.247024072,,
1464,ea,g_336;em_12_33342;n_57575-n_57576;p_85;#=ew_69_184348;prefix=33519-;[0]=ew_0_222139,L1Y02M,L1,80.915,80.725,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=336#ew_0_222139,0.19,190,5.247024072,,
1571,ea,g_4;em_12_133;n_30804-n_30805;p_28;#=ew_69_150812;prefix=02010-;[0]=ew_0_1918,K001M,PresentElder,73.302,73.112,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=4#ew_0_1918,0.19,190,5.247024072,,
2253,ea,g_853;em_12_85709;n_100715-n_100716;p_167;#=ew_69_171540;prefix=21342-;[0]=ew_0_543133,L1H01M,L1,67.034,66.844,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=853#ew_0_543133,0.19,190,5.247024072,,
