,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
2365,ea,g_87;em_12_5856;n_35900-n_35901;p_37;#=ew_69_161020;prefix=11534-;[0]=ew_0_59900,K005M,PresentElder,114.275,114.085,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=87#ew_0_59900,0.19,190,5.247024072,,
3145,ia,g_115;em_12_8232;n_37791-n_37792;p_43;#=ew_69_211187;prefix=59374-;[0]=ew_0_79804,MU02M,Historical,73.418,73.228,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_79804,0.19,190,5.247024072,,
3244,ia,g_1227;em_12_110660;n_119136-n_119137;p_249;#=ew_69_180248;prefix=29202-;[0]=ew_0_738438,L1H06M,L1,124.019,123.829,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1227#ew_0_738438,0.19,190,5.247024072,,
3334,ia,g_1396;em_12_119314;n_124769-n_124770;p_262;#=ew_69_249899;prefix=95620-;[0]=ew_0_826479,WU08M,Historical,123.382,123.192,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_826479,0.19,190,5.247024072,,
3517,ia,g_1662;em_12_134635;n_136485-n_27426;p_302;#=ew_69_197085;prefix=45747-;[0]=ew_0_953221,L2H04M,L2,119.555,119.365,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1662#ew_0_953221,0.19,190,5.247024072,,
5139,oa,g_109;em_12_7502;n_37291-n_37292;p_41;#=ew_69_165172;prefix=15194-;[0]=ew_0_75316,K007M,PresentElder,86.028,85.838,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75316,0.19,190,5.247024072,,
5486,oa,g_1666;em_12_163183;n_6398952-n_6398957;p_302;#=ew_69_197850;prefix=46315-;[0]=ew_0_1276648,L2H04M,L2,89.165,88.975,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1666#ew_0_1276648,0.19,190,5.247024072,,
6072,oa,g_474;em_12_48994;n_70927-n_70928;p_121;#=ew_69_167019;prefix=16983-;[0]=ew_0_304735,K009M,PresentElder,88.68,88.49,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=474#ew_0_304735,0.19,190,5.247024072,,
6390,oa,g_859;em_12_86195;n_101169-n_101170;p_167;#=ew_69_172483;prefix=22333-;[0]=ew_0_546774,L1H01M,L1,68.144,67.954,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=859#ew_0_546774,0.19,190,5.247024072,,
7134,ua,g_1083;em_12_100204;n_111330-n_111331;p_208;#=ew_69_246969;prefix=92798-;[0]=ew_0_666059,WU07M,Historical,66.531,66.341,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1083#ew_0_666059,0.19,190,5.247024072,,
7508,ua,g_1387;em_12_119005;n_124491-n_124492;p_262;#=ew_69_248749;prefix=94418-;[0]=ew_0_821926,WU08M,Historical,79.555,79.365,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1387#ew_0_821926,0.19,190,5.247024072,,
8835,ua,g_366;em_12_35405;n_4458660-n_59243;p_92;#=ew_69_212285;prefix=60128-;[0]=ew_0_1123998,MU04M,Historical,65.18,64.99,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=366#ew_0_1123998,0.19,190,5.247024072,,
9483,ua,g_626;em_12_65348;n_84867-n_84868;p_142;#=ew_69_183710;prefix=32912-;[0]=ew_0_396516,L1Y01M,L1,82.04,81.85,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_396516,0.19,190,5.247024072,,
40,ea,g_1014;em_12_95684;n_16823-n_108463;p_188;#=ew_69_229630;prefix=76852-;[0]=ew_0_626763,R007M,PresentElder,36.886,36.696,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1014#ew_0_626763,0.19,190,5.247024072,,
692,ea,g_1635;em_12_132820;n_135061-n_135062;p_288;#=ew_69_195434;prefix=44071-;[0]=ew_0_940339,L2H03M,L2,35.231,35.041,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1635#ew_0_940339,0.19,190,5.247024072,,
2007,ea,g_629;em_12_171116;n_7007051-n_7007052;p_143;#=ew_69_202652;prefix=50769-;[0]=ew_0_1339810,L2Y02M,L2,52.911,52.721,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_1339810,0.19,190,5.247024072,,
2885,ia,g_1015;em_12_95760;n_16878-n_6670422;p_188;#=ew_69_230478;prefix=76919-;[0]=ew_0_627163,R007M,PresentElder,55.279,55.089,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1015#ew_0_627163,0.19,190,5.247024072,,
3486,ia,g_1647;em_12_133571;n_135752-n_135753;p_300;#=ew_69_193311;prefix=42201-;[0]=ew_0_945614,L2H02M,L2,48.886,48.696,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1647#ew_0_945614,0.19,190,5.247024072,,
3513,ia,g_1661;em_12_134583;n_136451-n_136452;p_302;#=ew_69_197487;prefix=45549-;[0]=ew_0_952487,L2H04M,L2,41.249,41.059,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1661#ew_0_952487,0.19,190,5.247024072,,
3562,ia,g_1673;em_12_163158;n_6398850-n_6398859;p_302;#=ew_69_198151;prefix=47300-;[0]=ew_0_1276042,L2H04M,L2,50.261,50.071,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1673#ew_0_1276042,0.19,190,5.247024072,,
3923,ia,g_334;em_12_33280;n_57531-n_57532;p_85;#=ew_69_184980;prefix=34194-;[0]=ew_0_221370,L1Y02M,L1,59.514,59.324,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_221370,0.19,190,5.247024072,,
4633,ia,g_894;em_12_88446;n_102708-n_5774536;p_174;#=ew_69_179128;prefix=28298-;[0]=ew_0_563194,L1H05M,L1,45.734,45.544,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=894#ew_0_563194,0.19,190,5.247024072,,
4992,oa,g_1025;em_12_96188;n_108628-n_108629;p_190;#=ew_69_232345;prefix=79269-;[0]=ew_0_631966,R009M,PresentElder,56.944,56.754,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1025#ew_0_631966,0.19,190,5.247024072,,
6418,oa,g_869;em_12_86916;n_14892-n_101652;p_168;#=ew_69_174228;prefix=23908-;[0]=ew_0_552482,L1H02M,L1,36.063,35.873,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_552482,0.19,190,5.247024072,,
6545,oa,g_938;em_12_91122;n_104898-n_15829;p_179;#=ew_69_218701;prefix=66044-;[0]=ew_0_585137,R001M,PresentElder,50.868,50.678,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585137,0.19,190,5.247024072,,
7858,ua,g_1642;em_12_133281;n_135490-n_135491;p_288;#=ew_69_196361;prefix=45017-;[0]=ew_0_943378,L2H03M,L2,40.411,40.221,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943378,0.19,190,5.247024072,,
7872,ua,g_1643;em_12_133350;n_135558-n_135559;p_288;#=ew_69_196271;prefix=45178-;[0]=ew_0_943925,L2H03M,L2,58.819,58.629,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1643#ew_0_943925,0.19,190,5.247024072,,
8112,ua,g_1748;em_12_139731;n_140432-n_140433;p_318;#=ew_69_231147;prefix=77780-;[0]=ew_0_1002028,R008M,PresentElder,49.036,48.846,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1748#ew_0_1002028,0.19,190,5.247024072,,
9091,ua,g_478;em_12_49194;n_71109-n_71110;p_121;#=ew_69_167408;prefix=17800-;[0]=ew_0_307398,K009M,PresentElder,49.731,49.541,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=478#ew_0_307398,0.19,190,5.247024072,,
9117,ua,g_484;em_12_49687;n_71507-n_71508;p_121;#=ew_69_168906;prefix=18873-;[0]=ew_0_311231,K009M,PresentElder,45.124,44.934,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311231,0.19,190,5.247024072,,
10040,ua,g_883;em_12_87825;n_102272-n_102273;p_169;#=ew_69_175756;prefix=25257-;[0]=ew_0_558312,L1H03M,L1,46.002,45.812,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=883#ew_0_558312,0.19,190,5.247024072,,
10544,ua,g_971;em_12_92923;n_106299-n_106300;p_184;#=ew_69_223519;prefix=70523-;[0]=ew_0_602396,R004M,PresentElder,41.392,41.202,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602396,0.19,190,5.247024072,,
59,ea,g_102;em_12_163027;n_6285881-n_6285885;p_41;#=ew_69_163234;prefix=13721-;[0]=ew_0_1274612,K007M,PresentElder,28.768,28.578,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_1274612,0.19,190,5.247024072,,
587,ea,g_1525;em_12_126180;n_130206-n_130207;p_287;#=ew_69_228602;prefix=75464-;[0]=ew_0_887918,R006M,PresentElder,28.276,28.086,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1525#ew_0_887918,0.19,190,5.247024072,,
728,ea,g_1647;em_12_133560;n_135741-n_135742;p_300;#=ew_69_193297;prefix=42189-;[0]=ew_0_945555,L2H02M,L2,20.518,20.328,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1647#ew_0_945555,0.19,190,5.247024072,,
1022,ea,g_1853;em_12_150396;n_4568828-n_4568845;p_148;#=ew_69_207902;prefix=55840-;[0]=ew_0_1124457,L2Y05M,L2,32.113,31.923,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1124457,0.19,190,5.247024072,,
2322,ea,g_865;em_12_86558;n_101420-n_101421;p_168;#=ew_69_173479;prefix=23200-;[0]=ew_0_549777,L1H02M,L1,22.317,22.127,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_549777,0.19,190,5.247024072,,
4227,ia,g_52;em_12_3726;n_34059-n_34060;p_32;#=ew_69_157783;prefix=08012-;[0]=ew_0_34152,K004M,PresentElder,30.178,29.988,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34152,0.19,190,5.247024072,,
4833,ia,g_971;em_12_92918;n_106294-n_106295;p_184;#=ew_69_223503;prefix=70507-;[0]=ew_0_602358,R004M,PresentElder,19.89,19.7,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602358,0.19,190,5.247024072,,
5350,oa,g_1526;em_12_126221;n_130238-n_130239;p_287;#=ew_69_228842;prefix=75620-;[0]=ew_0_888489,R006M,PresentElder,22.616,22.426,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1526#ew_0_888489,0.19,190,5.247024072,,
5888,oa,g_323;em_12_148712;n_3841377-n_56619;p_89;#=ew_69_188827;prefix=37620-;[0]=ew_0_1094974,L1Y04M,L1,26.259,26.069,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=323#ew_0_1094974,0.19,190,5.247024072,,
5908,oa,g_331;em_12_33224;n_57488-n_57489;p_85;#=ew_69_184155;prefix=33300-;[0]=ew_0_220658,L1Y02M,L1,18.933,18.743,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=331#ew_0_220658,0.19,190,5.247024072,,
6042,oa,g_451;em_12_46635;n_69099-n_69100;p_110;#=ew_69_156285;prefix=06956-;[0]=ew_0_1254060,K003M,PresentElder,23.196,23.006,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_1254060,0.19,190,5.247024072,,
6078,oa,g_476;em_12_49086;n_8129-n_71012;p_121;#=ew_69_166923;prefix=17367-;[0]=ew_0_306013,K009M,PresentElder,20.387,20.197,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=476#ew_0_306013,0.19,190,5.247024072,,
6447,oa,g_882;em_12_87746;n_102220-n_102221;p_169;#=ew_69_175828;prefix=25134-;[0]=ew_0_557791,L1H03M,L1,13.335,13.145,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=882#ew_0_557791,0.19,190,5.247024072,,
7454,ua,g_1371;em_12_118207;n_123757-n_123758;p_287;#=ew_69_228097;prefix=74853-;[0]=ew_0_813349,R006M,PresentElder,17.568,17.378,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1371#ew_0_813349,0.19,190,5.247024072,,
7918,ua,g_1651;em_12_133900;n_135991-n_135992;p_300;#=ew_69_193757;prefix=42760-;[0]=ew_0_947777,L2H02M,L2,9.893,9.703,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1651#ew_0_947777,0.19,190,5.247024072,,
8126,ua,g_1750;em_12_139875;n_140554-n_140555;p_318;#=ew_69_231436;prefix=77986-;[0]=ew_0_1002801,R008M,PresentElder,31.041,30.851,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1750#ew_0_1002801,0.19,190,5.247024072,,
57,ea,g_102;em_12_163004;n_6285817-n_6285860;p_41;#=ew_69_163178;prefix=13707-;[0]=ew_0_1272650,K007M,PresentElder,7.815,7.625,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_1272650,0.19,190,5.247024072,,
256,ea,g_1084;em_12_100261;n_18420-n_111371;p_208;#=ew_69_246433;prefix=92916-;[0]=ew_0_666552,WU07M,Historical,1.13,0.94,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1084#ew_0_666552,0.19,190,5.247024072,,
3935,ia,g_341;em_12_33476;n_6020-n_57692;p_85;#=ew_69_184298;prefix=33696-;[0]=ew_0_223970,L1Y02M,L1,0.79,0.6,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=341#ew_0_223970,0.19,190,5.247024072,,
5154,oa,g_115;em_12_8217;n_1028-n_37777;p_43;#=ew_69_211151;prefix=59340-;[0]=ew_0_79660,MU02M,Historical,6,5.81,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_79660,0.19,190,5.247024072,,
8958,ua,g_449;em_12_46374;n_7615-n_68853;p_110;#=ew_69_154650;prefix=06539-;[0]=ew_0_289523,K003M,PresentElder,4.83,4.64,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=449#ew_0_289523,0.19,190,5.247024072,,
779,ea,g_1656;em_12_134342;n_136288-n_136289;p_300;#=ew_69_194263;prefix=43394-;[0]=ew_0_950375,L2H02M,L2,9.706,9.516,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1656#ew_0_950375,0.19,190,5.247024072,,
1516,ea,g_369;em_12_35848;n_59674-n_59675;p_92;#=ew_69_212879;prefix=60553-;[0]=ew_0_238025,MU04M,Historical,13.219,13.029,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238025,0.19,190,5.247024072,,
1866,ea,g_59;em_12_4101;n_34425-n_34426;p_32;#=ew_69_159391;prefix=09605-;[0]=ew_0_40252,K004M,PresentElder,10.19,10,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_40252,0.19,190,5.247024072,,
4544,ia,g_862;em_12_86314;n_101245-n_101246;p_168;#=ew_69_172735;prefix=22683-;[0]=ew_0_547810,L1H02M,L1,13.984,13.794,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=862#ew_0_547810,0.19,190,5.247024072,,
6127,oa,g_5;em_12_142;n_30811-n_30812;p_28;#=ew_69_150844;prefix=01718-;[0]=ew_0_1977,K001M,PresentElder,14.154,13.964,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_1977,0.19,190,5.247024072,,
6720,ua,g_1010;em_12_95376;n_108291-n_16687;p_188;#=ew_69_229926;prefix=76365-;[0]=ew_0_624699,R007M,PresentElder,6.433,6.243,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1010#ew_0_624699,0.19,190,5.247024072,,
8146,ua,g_1752;em_12_140013;n_140677-n_140678;p_318;#=ew_69_231647;prefix=78216-;[0]=ew_0_1003529,R008M,PresentElder,13.273,13.083,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1752#ew_0_1003529,0.19,190,5.247024072,,
84,ea,g_1028;em_12_163742;n_6702399-n_6702406;p_190;#=ew_69_233373;prefix=79860-;[0]=ew_0_1283024,R009M,PresentElder,240.608,240.418,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1028#ew_0_1283024,0.19,190,5.247024072,,
119,ea,g_1035;em_12_96631;n_108929-n_108930;p_190;#=ew_69_234555;prefix=80911-;[0]=ew_0_638435,R009M,PresentElder,79.453,79.263,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1035#ew_0_638435,0.19,190,5.247024072,,
198,ea,g_106;em_12_7311;n_37145-n_37146;p_41;#=ew_69_164050;prefix=14559-;[0]=ew_0_73221,K007M,PresentElder,200.528,200.338,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=106#ew_0_73221,0.19,190,5.247024072,,
224,ea,g_1074;em_12_99715;n_110918-n_110919;p_208;#=ew_69_245478;prefix=91740-;[0]=ew_0_661698,WU07M,Historical,161.748,161.558,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1074#ew_0_661698,0.19,190,5.247024072,,
232,ea,g_1077;em_12_99879;n_111071-n_111072;p_208;#=ew_69_246404;prefix=92066-;[0]=ew_0_663179,WU07M,Historical,153.044,152.854,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1077#ew_0_663179,0.19,190,5.247024072,,
241,ea,g_1078;em_12_99934;n_18351-n_18352;p_208;#=ew_69_246281;prefix=92154-;[0]=ew_0_663647,WU07M,Historical,165.752,165.562,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1078#ew_0_663647,0.19,190,5.247024072,,
282,ea,g_109;em_12_7537;n_37312-n_37313;p_41;#=ew_69_165290;prefix=15302-;[0]=ew_0_75652,K007M,PresentElder,198.909,198.719,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75652,0.19,190,5.247024072,,
306,ea,g_1130;em_12_105055;n_114603-n_114604;p_287;#=ew_69_227450;prefix=74433-;[0]=ew_0_692097,R006M,PresentElder,221.529,221.339,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1130#ew_0_692097,0.19,190,5.247024072,,
313,ea,g_116;em_12_8420;n_37978-n_37979;p_43;#=ew_69_212124;prefix=59202-;[0]=ew_0_81576,MU02M,Historical,419.829,419.639,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81576,0.19,190,5.247024072,,
317,ea,g_117;em_12_8504;n_38061-n_4017018;p_43;#=ew_69_211615;prefix=58727-;[0]=ew_0_82550,MU02M,Historical,171.321,171.131,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82550,0.19,190,5.247024072,,
367,ea,g_1210;em_12_109718;n_20691-n_30108;p_244;#=ew_69_244710;prefix=90656-;[0]=ew_0_730250,WU04M,Historical,228.067,227.877,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1210#ew_0_730250,0.19,190,5.247024072,,
387,ea,g_1227;em_12_110664;n_119140-n_119141;p_249;#=ew_69_180293;prefix=29220-;[0]=ew_0_738530,L1H06M,L1,163.242,163.052,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1227#ew_0_738530,0.19,190,5.247024072,,
401,ea,g_1233;em_12_160021;n_5824506-n_5824517;p_249;#=ew_69_180725;prefix=29736-;[0]=ew_0_1228102,L1H06M,L1,51.482,51.292,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1233#ew_0_1228102,0.19,190,5.247024072,,
509,ea,g_1389;em_12_119083;n_4711654-n_124561;p_262;#=ew_69_249248;prefix=94732-;[0]=ew_0_823048,WU08M,Historical,119.35,119.16,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1389#ew_0_823048,0.19,190,5.247024072,,
590,ea,g_1525;em_12_126215;n_25306-n_130234;p_287;#=ew_69_228919;prefix=75601-;[0]=ew_0_888423,R006M,PresentElder,260.635,260.445,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1525#ew_0_888423,0.19,190,5.247024072,,
591,ea,g_1525;em_12_126215;n_25306-n_130234;p_287;#=ew_69_228921;prefix=75602-;[0]=ew_0_888424,R006M,PresentElder,261.205,261.015,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1525#ew_0_888424,0.19,190,5.247024072,,
605,ea,g_1528;em_12_126318;n_130331-n_130332;p_287;#=ew_69_229408;prefix=76073-;[0]=ew_0_890079,R006M,PresentElder,123.42,123.23,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_890079,0.19,190,5.247024072,,
608,ea,g_1528;em_12_126340;n_130356-n_130354;p_287;#=ew_69_229485;prefix=76149-;[0]=ew_0_890374,R006M,PresentElder,271.017,270.827,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_890374,0.19,190,5.247024072,,
610,ea,g_1531;em_12_126425;n_130404-n_25346;p_200;#=ew_69_216159;prefix=63457-;[0]=ew_0_891130,MU08M,Historical,66.648,66.458,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1531#ew_0_891130,0.19,190,5.247024072,,
687,ea,g_1629;em_12_132556;n_134830-n_134831;p_299;#=ew_69_193027;prefix=41840-;[0]=ew_0_938732,L2H01M,L2,185.988,185.798,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1629#ew_0_938732,0.19,190,5.247024072,,
705,ea,g_1640;em_12_133192;n_135405-n_135406;p_288;#=ew_69_196084;prefix=44788-;[0]=ew_0_942601,L2H03M,L2,127.821,127.631,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1640#ew_0_942601,0.19,190,5.247024072,,
708,ea,g_1640;em_12_133212;n_135425-n_135426;p_288;#=ew_69_196143;prefix=44844-;[0]=ew_0_942805,L2H03M,L2,234.206,234.016,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1640#ew_0_942805,0.19,190,5.247024072,,
737,ea,g_1648;em_12_133654;n_135814-n_135815;p_300;#=ew_69_193521;prefix=42349-;[0]=ew_0_946232,L2H02M,L2,68.678,68.488,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1648#ew_0_946232,0.19,190,5.247024072,,
775,ea,g_1655;em_12_134284;n_136258-n_136259;p_300;#=ew_69_194336;prefix=43329-;[0]=ew_0_950006,L2H02M,L2,82.084,81.894,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_950006,0.19,190,5.247024072,,
906,ea,g_1681;em_12_135646;n_27629-n_137293;p_307;#=ew_69_199019;prefix=47851-;[0]=ew_0_962768,L2H05M,L2,175.004,174.814,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1681#ew_0_962768,0.19,190,5.247024072,,
909,ea,g_1682;em_12_135687;n_137318-n_137319;p_307;#=ew_69_199408;prefix=47687-;[0]=ew_0_963117,L2H05M,L2,97.816,97.626,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1682#ew_0_963117,0.19,190,5.247024072,,
914,ea,g_1682;em_12_135722;n_137341-n_137342;p_307;#=ew_69_199473;prefix=47750-;[0]=ew_0_963374,L2H05M,L2,218.891,218.701,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1682#ew_0_963374,0.19,190,5.247024072,,
966,ea,g_1842;em_12_149145;n_3849571-n_3849587;p_49;#=ew_69_204873;prefix=52681-;[0]=ew_0_1102530,L2Y03M,L2,227.341,227.151,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102530,0.19,190,5.247024072,,
978,ea,g_1845;em_12_149289;n_3851566-n_3851584;p_49;#=ew_69_204962;prefix=53032-;[0]=ew_0_1104240,L2Y03M,L2,87,86.81,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104240,0.19,190,5.247024072,,
984,ea,g_1845;em_12_149324;n_3852017-n_3852035;p_49;#=ew_69_205063;prefix=53108-;[0]=ew_0_1104622,L2Y03M,L2,269.812,269.622,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104622,0.19,190,5.247024072,,
987,ea,g_1845;em_12_149344;n_3852327-n_3852338;p_49;#=ew_69_205116;prefix=53159-;[0]=ew_0_1104879,L2Y03M,L2,385.545,385.355,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104879,0.19,190,5.247024072,,
993,ea,g_1846;em_12_149363;n_3852591-n_3852611;p_49;#=ew_69_205166;prefix=53205-;[0]=ew_0_1105113,L2Y03M,L2,92.268,92.078,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1105113,0.19,190,5.247024072,,
1029,ea,g_1855;em_12_150619;n_4611063-n_4611078;p_97;#=ew_69_215901;prefix=63291-;[0]=ew_0_1125932,MU07M,Historical,158.607,158.417,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1855#ew_0_1125932,0.19,190,5.247024072,,
1043,ea,g_1883;em_12_155035;n_5258659-n_5259511;p_334;#=ew_69_237009;prefix=83353-;[0]=ew_0_1170415,R011M,PresentElder,39.549,39.359,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1883#ew_0_1170415,0.19,190,5.247024072,,
1046,ea,g_1884;em_12_155083;n_5259865-n_5259875;p_334;#=ew_69_237281;prefix=83458-;[0]=ew_0_1171212,R011M,PresentElder,119.968,119.778,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1884#ew_0_1171212,0.19,190,5.247024072,,
1144,ea,g_1913;em_12_157143;n_5290230-n_5290252;p_333;#=ew_69_240303;prefix=87350-;[0]=ew_0_1195600,R012M,PresentElder,253.758,253.568,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195600,0.19,190,5.247024072,,
1241,ea,g_23;em_12_1919;n_32535-n_32536;p_19;#=ew_69_153130;prefix=04376-;[0]=ew_0_16362,K002M,PresentElder,134.208,134.018,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=23#ew_0_16362,0.19,190,5.247024072,,
1305,ea,g_304;em_12_29632;n_5433-n_5434;p_81;#=ew_69_185724;prefix=34859-;[0]=ew_0_204324,L1Y03M,L1,71.813,71.623,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=304#ew_0_204324,0.19,190,5.247024072,,
