,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
1339,ea,g_312;em_12_30457;n_55124-n_55125;p_81;#=ew_69_187013;prefix=36191-;[0]=ew_0_210952,L1Y03M,L1,255.758,255.568,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=312#ew_0_210952,0.19,190,5.247024072,,
1354,ea,g_317;em_12_148856;n_3841965-n_3841991;p_89;#=ew_69_187667;prefix=36721-;[0]=ew_0_1097307,L1Y04M,L1,172.339,172.149,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=317#ew_0_1097307,0.19,190,5.247024072,,
1371,ea,g_318;em_12_31015;n_55640-n_55643;p_89;#=ew_69_187824;prefix=36826-;[0]=ew_0_213283,L1Y04M,L1,73.235,73.045,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_213283,0.19,190,5.247024072,,
1386,ea,g_320;em_12_31463;n_56054-n_3841299;p_89;#=ew_69_188328;prefix=37182-;[0]=ew_0_214726,L1Y04M,L1,212.759,212.569,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_214726,0.19,190,5.247024072,,
1397,ea,g_322;em_12_31801;n_56362-n_3841537;p_89;#=ew_69_189065;prefix=37422-;[0]=ew_0_215718,L1Y04M,L1,63.713,63.523,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_215718,0.19,190,5.247024072,,
1443,ea,g_329;em_12_33195;n_57461-n_29225;p_85;#=ew_69_184749;prefix=34050-;[0]=ew_0_1242631,L1Y02M,L1,178.763,178.573,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=329#ew_0_1242631,0.19,190,5.247024072,,
1466,ea,g_336;em_12_33345;n_57578-n_57579;p_85;#=ew_69_184373;prefix=33532-;[0]=ew_0_222176,L1Y02M,L1,96.715,96.525,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=336#ew_0_222176,0.19,190,5.247024072,,
1468,ea,g_337;em_12_33370;n_57600-n_57601;p_85;#=ew_69_184792;prefix=33892-;[0]=ew_0_222511,L1Y02M,L1,52.116,51.926,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=337#ew_0_222511,0.19,190,5.247024072,,
1549,ea,g_376;em_12_37049;n_60855-n_60856;p_94;#=ew_69_214232;prefix=61724-;[0]=ew_0_243136,MU05M,Historical,40.413,40.223,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=376#ew_0_243136,0.19,190,5.247024072,,
1582,ea,g_41;em_12_3316;n_33673-n_4677643;p_276;#=ew_69_242486;prefix=88526-;[0]=ew_0_1131189,WU03M,Historical,182.963,182.773,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=41#ew_0_1131189,0.19,190,5.247024072,,
1631,ea,g_456;em_12_47109;n_7736-n_7737;p_112;#=ew_69_161651;prefix=11782-;[0]=ew_0_295127,K006M,PresentElder,170.853,170.663,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=456#ew_0_295127,0.19,190,5.247024072,,
1639,ea,g_460;em_12_47413;n_69611-n_69612;p_112;#=ew_69_162037;prefix=12184-;[0]=ew_0_297034,K006M,PresentElder,87.503,87.313,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=460#ew_0_297034,0.19,190,5.247024072,,
1666,ea,g_467;em_12_48187;n_70202-n_70203;p_120;#=ew_69_166021;prefix=16082-;[0]=ew_0_301159,K008M,PresentElder,84.848,84.658,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=467#ew_0_301159,0.19,190,5.247024072,,
1714,ea,g_480;em_12_49329;n_71227-n_71228;p_121;#=ew_69_168715;prefix=18254-;[0]=ew_0_309095,K009M,PresentElder,245.311,245.121,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=480#ew_0_309095,0.19,190,5.247024072,,
1760,ea,g_494;em_12_51112;n_8610-n_8611;p_122;#=ew_69_170089;prefix=20253-;[0]=ew_0_318056,K010M,PresentElder,268.186,267.996,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=494#ew_0_318056,0.19,190,5.247024072,,
1777,ea,g_5;em_12_164;n_30829-n_30830;p_28;#=ew_69_150898;prefix=01766-;[0]=ew_0_2118,K001M,PresentElder,103.776,103.586,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_2118,0.19,190,5.247024072,,
1838,ea,g_55;em_12_162016;n_6214570-n_6214571;p_32;#=ew_69_158872;prefix=08917-;[0]=ew_0_1259927,K004M,PresentElder,233.089,232.899,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1259927,0.19,190,5.247024072,,
1883,ea,g_602;em_12_64215;n_83810-n_83811;p_140;#=ew_69_190193;prefix=39183-;[0]=ew_0_384026,L1Y05M,L1,183.571,183.381,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=602#ew_0_384026,0.19,190,5.247024072,,
1892,ea,g_604;em_12_64329;n_83922-n_83923;p_140;#=ew_69_191361;prefix=39665-;[0]=ew_0_385504,L1Y05M,L1,167.72,167.53,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385504,0.19,190,5.247024072,,
1942,ea,g_615;em_12_64908;n_84471-n_84472;p_142;#=ew_69_182502;prefix=31605-;[0]=ew_0_391233,L1Y01M,L1,46.326,46.136,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=615#ew_0_391233,0.19,190,5.247024072,,
1948,ea,g_616;em_12_64978;n_84538-n_84539;p_142;#=ew_69_182448;prefix=31770-;[0]=ew_0_391947,L1Y01M,L1,147.798,147.608,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=616#ew_0_391947,0.19,190,5.247024072,,
1975,ea,g_622;em_12_65186;n_84732-n_84733;p_142;#=ew_69_183075;prefix=32391-;[0]=ew_0_394521,L1Y01M,L1,33.216,33.026,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=622#ew_0_394521,0.19,190,5.247024072,,
2124,ea,g_664;em_12_150059;n_4423187-n_4423191;p_148;#=ew_69_207304;prefix=55402-;[0]=ew_0_1116174,L2Y05M,L2,200.487,200.297,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=664#ew_0_1116174,0.19,190,5.247024072,,
2125,ea,g_664;em_12_70444;n_4423163-n_89240;p_148;#=ew_69_207239;prefix=55340-;[0]=ew_0_421163,L2Y05M,L2,84.495,84.305,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=664#ew_0_421163,0.19,190,5.247024072,,
2133,ea,g_668;em_12_70581;n_89370-n_89371;p_148;#=ew_69_208150;prefix=56042-;[0]=ew_0_423509,L2Y05M,L2,47.12,46.93,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423509,0.19,190,5.247024072,,
2134,ea,g_668;em_12_70581;n_89370-n_89371;p_148;#=ew_69_208153;prefix=56045-;[0]=ew_0_423517,L2Y05M,L2,49.48,49.29,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423517,0.19,190,5.247024072,,
2137,ea,g_668;em_12_70585;n_89374-n_89375;p_148;#=ew_69_208180;prefix=56070-;[0]=ew_0_423584,L2Y05M,L2,76.624,76.434,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423584,0.19,190,5.247024072,,
2151,ea,g_669;em_12_70645;n_89427-n_89428;p_148;#=ew_69_208884;prefix=56326-;[0]=ew_0_424612,L2Y05M,L2,237.257,237.067,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424612,0.19,190,5.247024072,,
2168,ea,g_670;em_12_70684;n_4423461-n_89464;p_148;#=ew_69_208598;prefix=56494-;[0]=ew_0_425327,L2Y05M,L2,282.026,281.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_425327,0.19,190,5.247024072,,
2232,ea,g_85;em_12_160521;n_5958064-n_5958074;p_37;#=ew_69_161425;prefix=11259-;[0]=ew_0_1237695,K005M,PresentElder,231.082,230.892,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=85#ew_0_1237695,0.19,190,5.247024072,,
2269,ea,g_854;em_12_85823;n_100827-n_100828;p_167;#=ew_69_171800;prefix=21589-;[0]=ew_0_544024,L1H01M,L1,181.786,181.596,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=854#ew_0_544024,0.19,190,5.247024072,,
2271,ea,g_855;em_12_85876;n_100871-n_100872;p_167;#=ew_69_172058;prefix=21682-;[0]=ew_0_544397,L1H01M,L1,104.228,104.038,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=855#ew_0_544397,0.19,190,5.247024072,,
2299,ea,g_858;em_12_86126;n_101103-n_101104;p_167;#=ew_69_172284;prefix=22216-;[0]=ew_0_546263,L1H01M,L1,181.953,181.763,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=858#ew_0_546263,0.19,190,5.247024072,,
2310,ea,g_862;em_12_86373;n_101284-n_101285;p_168;#=ew_69_172866;prefix=22770-;[0]=ew_0_548263,L1H02M,L1,197.932,197.742,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=862#ew_0_548263,0.19,190,5.247024072,,
2317,ea,g_863;em_12_86414;n_101317-n_101318;p_168;#=ew_69_172958;prefix=22887-;[0]=ew_0_548613,L1H02M,L1,83.117,82.927,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=863#ew_0_548613,0.19,190,5.247024072,,
2346,ea,g_868;em_12_159531;n_5655741-n_5655746;p_168;#=ew_69_174143;prefix=23882-;[0]=ew_0_1220125,L1H02M,L1,147.266,147.076,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_1220125,0.19,190,5.247024072,,
2384,ea,g_883;em_12_87824;n_102271-n_102272;p_169;#=ew_69_175754;prefix=25255-;[0]=ew_0_558302,L1H03M,L1,40.988,40.798,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=883#ew_0_558302,0.19,190,5.247024072,,
2405,ea,g_892;em_12_88345;n_102618-n_102619;p_174;#=ew_69_179250;prefix=28654-;[0]=ew_0_561984,L1H05M,L1,66.323,66.133,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=892#ew_0_561984,0.19,190,5.247024072,,
2439,ea,g_897;em_12_88635;n_102871-n_102872;p_174;#=ew_69_178753;prefix=27918-;[0]=ew_0_565453,L1H05M,L1,232.219,232.029,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_565453,0.19,190,5.247024072,,
2557,ea,g_938;em_12_91162;n_104936-n_104937;p_179;#=ew_69_218911;prefix=66144-;[0]=ew_0_585470,R001M,PresentElder,176.547,176.357,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585470,0.19,190,5.247024072,,
2574,ea,g_942;em_12_91454;n_105156-n_105157;p_179;#=ew_69_219428;prefix=66772-;[0]=ew_0_587708,R001M,PresentElder,100.959,100.769,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587708,0.19,190,5.247024072,,
2699,ea,g_971;em_12_92922;n_106298-n_106299;p_184;#=ew_69_223513;prefix=70517-;[0]=ew_0_602383,R004M,PresentElder,35.614,35.424,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602383,0.19,190,5.247024072,,
2718,ea,g_973;em_12_93051;n_16248-n_16249;p_184;#=ew_69_223665;prefix=70810-;[0]=ew_0_603452,R004M,PresentElder,17.272,17.082,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=973#ew_0_603452,0.19,190,5.247024072,,
2719,ea,g_973;em_12_93067;n_106417-n_106418;p_184;#=ew_69_223720;prefix=70837-;[0]=ew_0_603603,R004M,PresentElder,78.152,77.962,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=973#ew_0_603603,0.19,190,5.247024072,,
2728,ea,g_974;em_12_93172;n_106500-n_6583067;p_184;#=ew_69_224340;prefix=71128-;[0]=ew_0_604461,R004M,PresentElder,183.617,183.427,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=974#ew_0_604461,0.19,190,5.247024072,,
2750,ea,g_978;em_12_93494;n_6612080-n_6612086;p_184;#=ew_69_225070;prefix=71690-;[0]=ew_0_606529,R004M,PresentElder,83.12,82.93,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606529,0.19,190,5.247024072,,
2817,ea,g_989;em_12_150943;n_4619418-n_4619420;p_182;#=ew_69_225852;prefix=73302-;[0]=ew_0_1127385,R005M,PresentElder,99.908,99.718,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=989#ew_0_1127385,0.19,190,5.247024072,,
2833,ea,g_991;em_12_94113;n_107160-n_4619691;p_182;#=ew_69_226727;prefix=73625-;[0]=ew_0_612958,R005M,PresentElder,152.385,152.195,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=991#ew_0_612958,0.19,190,5.247024072,,
2853,ia,g_100;em_12_162740;n_6282072-n_6281844;p_41;#=ew_69_162820;prefix=13382-;[0]=ew_0_1268256,K007M,PresentElder,238.444,238.254,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1268256,0.19,190,5.247024072,,
2865,ia,g_1009;em_12_95341;n_108274-n_108275;p_188;#=ew_69_229739;prefix=76286-;[0]=ew_0_624416,R007M,PresentElder,115.131,114.941,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624416,0.19,190,5.247024072,,
2891,ia,g_1017;em_12_95883;n_16991-n_6670775;p_188;#=ew_69_230667;prefix=77101-;[0]=ew_0_628132,R007M,PresentElder,119.881,119.691,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1017#ew_0_628132,0.19,190,5.247024072,,
3002,ia,g_1039;em_12_96965;n_109159-n_109160;p_193;#=ew_69_235698;prefix=81818-;[0]=ew_0_641823,R010M,PresentElder,235.364,235.174,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641823,0.19,190,5.247024072,,
3051,ia,g_1071;em_12_99565;n_110780-n_110781;p_206;#=ew_69_245659;prefix=91213-;[0]=ew_0_659912,WU06M,Historical,110.495,110.305,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_659912,0.19,190,5.247024072,,
3060,ia,g_1073;em_12_99659;n_110872-n_110873;p_206;#=ew_69_245251;prefix=91572-;[0]=ew_0_661119,WU06M,Historical,75.283757,75.093757,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1073#ew_0_661119,0.19,190,5.247024072,,
3079,ia,g_1079;em_12_99977;n_111147-n_111148;p_208;#=ew_69_246113;prefix=92261-;[0]=ew_0_663985,WU07M,Historical,131.511,131.321,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1079#ew_0_663985,0.19,190,5.247024072,,
3082,ia,g_1080;em_12_100039;n_18371-n_111199;p_208;#=ew_69_246590;prefix=92360-;[0]=ew_0_664457,WU07M,Historical,177.182,176.992,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1080#ew_0_664457,0.19,190,5.247024072,,
3316,ia,g_139;em_12_9707;n_39178-n_39179;p_284;#=ew_69_210194;prefix=57997-;[0]=ew_0_93685,MU01M,Historical,260.597,260.407,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=139#ew_0_93685,0.19,190,5.247024072,,
3318,ia,g_1390;em_12_119124;n_124600-n_124601;p_262;#=ew_69_249440;prefix=94899-;[0]=ew_0_823655,WU08M,Historical,158.59,158.4,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1390#ew_0_823655,0.19,190,5.247024072,,
3353,ia,g_1518;em_12_125850;n_129918-n_129919;p_287;#=ew_69_227906;prefix=74205-;[0]=ew_0_883980,R006M,PresentElder,160.654,160.464,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1518#ew_0_883980,0.19,190,5.247024072,,
3354,ia,g_1518;em_12_125853;n_129921-n_129922;p_287;#=ew_69_227909;prefix=74207-;[0]=ew_0_884003,R006M,PresentElder,171.482,171.292,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1518#ew_0_884003,0.19,190,5.247024072,,
3372,ia,g_1528;em_12_126323;n_130336-n_130337;p_287;#=ew_69_229428;prefix=76093-;[0]=ew_0_890135,R006M,PresentElder,149.213,149.023,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_890135,0.19,190,5.247024072,,
3408,ia,g_1617;em_12_131762;n_134252-n_134253;p_299;#=ew_69_192282;prefix=40553-;[0]=ew_0_933064,L2H01M,L2,260.577,260.387,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1617#ew_0_933064,0.19,190,5.247024072,,
3453,ia,g_1634;em_12_132792;n_135034-n_135035;p_288;#=ew_69_195692;prefix=44020-;[0]=ew_0_940159,L2H03M,L2,192.526721,192.336721,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1634#ew_0_940159,0.19,190,5.247024072,,
3545,ia,g_1669;em_12_134943;n_136752-n_136753;p_302;#=ew_69_198429;prefix=46693-;[0]=ew_0_956699,L2H04M,L2,39.088,38.898,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1669#ew_0_956699,0.19,190,5.247024072,,
3554,ia,g_1671;em_12_163206;n_6399659-n_6399668;p_302;#=ew_69_198838;prefix=47083-;[0]=ew_0_1276965,L2H04M,L2,164.103,163.913,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_1276965,0.19,190,5.247024072,,
3734,ia,g_1910;em_12_156890;n_5286405-n_5286429;p_333;#=ew_69_240458;prefix=86931-;[0]=ew_0_1193038,R012M,PresentElder,89.35,89.16,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1193038,0.19,190,5.247024072,,
3796,ia,g_1947;em_12_166053;n_6850741-n_6850752;p_121;#=ew_69_168812;prefix=18433-;[0]=ew_0_1299180,K009M,PresentElder,246.718,246.528,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1947#ew_0_1299180,0.19,190,5.247024072,,
3836,ia,g_24;em_12_2073;n_32688-n_32689;p_19;#=ew_69_154578;prefix=04775-;[0]=ew_0_17636,K002M,PresentElder,371.19,371,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17636,0.19,190,5.247024072,,
3887,ia,g_320;em_12_148600;n_3841194-n_55977;p_89;#=ew_69_188266;prefix=37121-;[0]=ew_0_1096868,L1Y04M,L1,110.343,110.153,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_1096868,0.19,190,5.247024072,,
3919,ia,g_331;em_12_33251;n_57515-n_7086494;p_85;#=ew_69_184258;prefix=33399-;[0]=ew_0_221025,L1Y02M,L1,154.93,154.74,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=331#ew_0_221025,0.19,190,5.247024072,,
3949,ia,g_352;em_12_33945;n_58067-n_58068;p_87;#=ew_69_210932;prefix=59700-;[0]=ew_0_228288,MU03M,Historical,72.355,72.165,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=352#ew_0_228288,0.19,190,5.247024072,,
3966,ia,g_368;em_12_35779;n_59606-n_59608;p_92;#=ew_69_212682;prefix=60492-;[0]=ew_0_1122957,MU04M,Historical,160.184,159.994,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=368#ew_0_1122957,0.19,190,5.247024072,,
4008,ia,g_383;em_12_38667;n_62465-n_62466;p_95;#=ew_69_215243;prefix=62326-;[0]=ew_0_246905,MU06M,Historical,314.893,314.703,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=383#ew_0_246905,0.19,190,5.247024072,,
4066,ia,g_448;em_12_161520;n_6125951-n_6125953;p_110;#=ew_69_155608;prefix=06506-;[0]=ew_0_1253629,K003M,PresentElder,308.078,307.888,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=448#ew_0_1253629,0.19,190,5.247024072,,
4093,ia,g_451;em_12_46664;n_69126-n_69127;p_110;#=ew_69_156371;prefix=07039-;[0]=ew_0_291913,K003M,PresentElder,125.06,124.87,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_291913,0.19,190,5.247024072,,
4098,ia,g_452;em_12_46793;n_69226-n_69227;p_110;#=ew_69_157252;prefix=07318-;[0]=ew_0_292925,K003M,PresentElder,139.444,139.254,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=452#ew_0_292925,0.19,190,5.247024072,,
4127,ia,g_467;em_12_48205;n_70218-n_70219;p_120;#=ew_69_166038;prefix=16099-;[0]=ew_0_301232,K008M,PresentElder,138.225,138.035,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=467#ew_0_301232,0.19,190,5.247024072,,
4132,ia,g_468;em_12_48359;n_70363-n_70364;p_120;#=ew_69_166213;prefix=16250-;[0]=ew_0_301896,K008M,PresentElder,129.79,129.6,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=468#ew_0_301896,0.19,190,5.247024072,,
4136,ia,g_469;em_12_48501;n_70490-n_70491;p_120;#=ew_69_166377;prefix=16412-;[0]=ew_0_302600,K008M,PresentElder,132.632,132.442,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=469#ew_0_302600,0.19,190,5.247024072,,
4215,ia,g_497;em_12_51519;n_72850-n_72851;p_122;#=ew_69_170586;prefix=20523-;[0]=ew_0_319633,K010M,PresentElder,154.99,154.8,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=497#ew_0_319633,0.19,190,5.247024072,,
4241,ia,g_55;em_12_161976;n_6214562-n_6214563;p_32;#=ew_69_158809;prefix=08886-;[0]=ew_0_1259755,K004M,PresentElder,186.67,186.48,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1259755,0.19,190,5.247024072,,
4441,ia,g_668;em_12_70581;n_89370-n_89371;p_148;#=ew_69_208149;prefix=56041-;[0]=ew_0_423507,L2Y05M,L2,45.71,45.52,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423507,0.19,190,5.247024072,,
4531,ia,g_859;em_12_86203;n_101177-n_101178;p_167;#=ew_69_172537;prefix=22356-;[0]=ew_0_546842,L1H01M,L1,96.371,96.181,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=859#ew_0_546842,0.19,190,5.247024072,,
4559,ia,g_864;em_12_86544;n_101409-n_101410;p_168;#=ew_69_173812;prefix=23123-;[0]=ew_0_549648,L1H02M,L1,224.216,224.026,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=864#ew_0_549648,0.19,190,5.247024072,,
4661,ia,g_902;em_12_88923;n_103095-n_103096;p_173;#=ew_69_177532;prefix=27014-;[0]=ew_0_567785,L1H04M,L1,186.821,186.631,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=902#ew_0_567785,0.19,190,5.247024072,,
4674,ia,g_905;em_12_89060;n_103213-n_103214;p_173;#=ew_69_177318;prefix=26815-;[0]=ew_0_569433,L1H04M,L1,222.215,222.025,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=905#ew_0_569433,0.19,190,5.247024072,,
4812,ia,g_965;em_12_92587;n_106047-n_106048;p_183;#=ew_69_222748;prefix=69830-;[0]=ew_0_599597,R003M,PresentElder,59.521,59.331,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=965#ew_0_599597,0.19,190,5.247024072,,
4819,ia,g_968;em_12_92800;n_106199-n_106200;p_183;#=ew_69_223254;prefix=70254-;[0]=ew_0_601386,R003M,PresentElder,176.381,176.191,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=968#ew_0_601386,0.19,190,5.247024072,,
4903,ia,g_989;em_12_150939;n_4619411-n_4619414;p_182;#=ew_69_225830;prefix=73286-;[0]=ew_0_1128201,R005M,PresentElder,75.154,74.964,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=989#ew_0_1128201,0.19,190,5.247024072,,
4925,ia,g_995;em_12_94281;n_107303-n_107304;p_182;#=ew_69_226586;prefix=74073-;[0]=ew_0_614989,R005M,PresentElder,55.239,55.049,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=995#ew_0_614989,0.19,190,5.247024072,,
4961,oa,g_1017;em_12_95909;n_17016-n_6670797;p_188;#=ew_69_230699;prefix=77132-;[0]=ew_0_628302,R007M,PresentElder,203.752,203.562,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1017#ew_0_628302,0.19,190,5.247024072,,
4970,oa,g_1020;em_12_96023;n_108507-n_6670056;p_188;#=ew_69_230317;prefix=77370-;[0]=ew_0_1282077,R007M,PresentElder,120.001,119.811,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1020#ew_0_1282077,0.19,190,5.247024072,,
4979,oa,g_1023;em_12_96122;n_108576-n_108577;p_190;#=ew_69_232717;prefix=78971-;[0]=ew_0_630792,R009M,PresentElder,166.518,166.328,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1023#ew_0_630792,0.19,190,5.247024072,,
4982,oa,g_1024;em_12_96144;n_108595-n_108596;p_190;#=ew_69_233039;prefix=79083-;[0]=ew_0_631220,R009M,PresentElder,68.157,67.967,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631220,0.19,190,5.247024072,,
5027,oa,g_1035;em_12_96626;n_108926-n_17293;p_190;#=ew_69_234531;prefix=80887-;[0]=ew_0_638364,R009M,PresentElder,54.535,54.345,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1035#ew_0_638364,0.19,190,5.247024072,,
5071,oa,g_105;em_12_7269;n_37108-n_37109;p_41;#=ew_69_163902;prefix=14437-;[0]=ew_0_72652,K007M,PresentElder,140.906,140.716,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=105#ew_0_72652,0.19,190,5.247024072,,
5153,oa,g_1130;em_12_105052;n_114600-n_114601;p_287;#=ew_69_227442;prefix=74425-;[0]=ew_0_692057,R006M,PresentElder,199.947,199.757,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1130#ew_0_692057,0.19,190,5.247024072,,
5157,oa,g_116;em_12_8379;n_37937-n_37938;p_43;#=ew_69_212003;prefix=59093-;[0]=ew_0_81173,MU02M,Historical,257.336,257.146,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81173,0.19,190,5.247024072,,
