,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
5159,oa,g_116;em_12_8392;n_37950-n_37951;p_43;#=ew_69_212052;prefix=59138-;[0]=ew_0_81302,MU02M,Historical,308.843,308.653,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81302,0.19,190,5.247024072,,
5190,oa,g_1208;em_12_109563;n_118351-n_118352;p_244;#=ew_69_243667;prefix=90382-;[0]=ew_0_729158,WU04M,Historical,179.65,179.46,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1208#ew_0_729158,0.19,190,5.247024072,,
5249,oa,g_1372;em_12_118272;n_123819-n_123820;p_287;#=ew_69_227872;prefix=74772-;[0]=ew_0_814349,R006M,PresentElder,170.333,170.143,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814349,0.19,190,5.247024072,,
5252,oa,g_138;em_12_9622;n_39094-n_39095;p_284;#=ew_69_209955;prefix=57739-;[0]=ew_0_92694,MU01M,Historical,61.894,61.704,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92694,0.19,190,5.247024072,,
5257,oa,g_138;em_12_9656;n_39128-n_39129;p_284;#=ew_69_210285;prefix=57870-;[0]=ew_0_93107,MU01M,Historical,253.283,253.093,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_93107,0.19,190,5.247024072,,
5281,oa,g_1391;em_12_151913;n_4711951-n_4711954;p_262;#=ew_69_249180;prefix=95038-;[0]=ew_0_1134662,WU08M,Historical,146.621,146.431,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1391#ew_0_1134662,0.19,190,5.247024072,,
5302,oa,g_14;em_12_1110;n_31744-n_31745;p_19;#=ew_69_151779;prefix=03163-;[0]=ew_0_9564,K002M,PresentElder,146.999,146.809,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_9564,0.19,190,5.247024072,,
5336,oa,g_1524;em_12_126161;n_130190-n_130191;p_287;#=ew_69_228737;prefix=75382-;[0]=ew_0_887653,R006M,PresentElder,163.41,163.22,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887653,0.19,190,5.247024072,,
5344,oa,g_1525;em_12_126184;n_130210-n_6614548;p_287;#=ew_69_228658;prefix=75493-;[0]=ew_0_887991,R006M,PresentElder,59.768,59.578,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1525#ew_0_887991,0.19,190,5.247024072,,
5425,oa,g_1638;em_12_133051;n_135278-n_135279;p_288;#=ew_69_195826;prefix=44524-;[0]=ew_0_941510,L2H03M,L2,100.432,100.242,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1638#ew_0_941510,0.19,190,5.247024072,,
5433,oa,g_1644;em_12_133405;n_135608-n_135609;p_288;#=ew_69_196173;prefix=45290-;[0]=ew_0_944338,L2H03M,L2,31.06,30.87,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1644#ew_0_944338,0.19,190,5.247024072,,
5509,oa,g_1677;em_12_135361;n_27550-n_137087;p_307;#=ew_69_200048;prefix=48459-;[0]=ew_0_960862,L2H05M,L2,176.916,176.726,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1677#ew_0_960862,0.19,190,5.247024072,,
5537,oa,g_1746;em_12_139623;n_140336-n_140337;p_318;#=ew_69_231067;prefix=77641-;[0]=ew_0_1001478,R008M,PresentElder,154.432,154.242,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1746#ew_0_1001478,0.19,190,5.247024072,,
5538,oa,g_1747;em_12_139697;n_140403-n_140404;p_318;#=ew_69_230990;prefix=77725-;[0]=ew_0_1001843,R008M,PresentElder,144.428,144.238,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1747#ew_0_1001843,0.19,190,5.247024072,,
5585,oa,g_1842;em_12_149151;n_3849653-n_3849666;p_49;#=ew_69_204930;prefix=52702-;[0]=ew_0_1102595,L2Y03M,L2,257.756,257.566,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102595,0.19,190,5.247024072,,
5592,oa,g_1844;em_12_149250;n_3850991-n_3851007;p_49;#=ew_69_204798;prefix=52957-;[0]=ew_0_1103731,L2Y03M,L2,191.15,190.96,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1844#ew_0_1103731,0.19,190,5.247024072,,
5642,oa,g_1890;em_12_155508;n_5265777-n_5265795;p_334;#=ew_69_237518;prefix=84051-;[0]=ew_0_1175919,R011M,PresentElder,140.819,140.629,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1890#ew_0_1175919,0.19,190,5.247024072,,
5665,oa,g_1897;em_12_156010;n_5274222-n_5274239;p_333;#=ew_69_238642;prefix=84729-;[0]=ew_0_1182019,R012M,PresentElder,159.777,159.587,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1182019,0.19,190,5.247024072,,
5695,oa,g_1903;em_12_156460;n_5279981-n_5280005;p_333;#=ew_69_239995;prefix=85588-;[0]=ew_0_1186999,R012M,PresentElder,170.654,170.464,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1186999,0.19,190,5.247024072,,
5702,oa,g_1905;em_12_156646;n_5281603-n_5281615;p_333;#=ew_69_238911;prefix=85854-;[0]=ew_0_1189236,R012M,PresentElder,61.053,60.863,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1905#ew_0_1189236,0.19,190,5.247024072,,
5720,oa,g_1909;em_12_156812;n_5285658-n_5285670;p_333;#=ew_69_241067;prefix=86658-;[0]=ew_0_1192471,R012M,PresentElder,192.177,191.987,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1192471,0.19,190,5.247024072,,
5756,oa,g_1920;em_12_161258;n_6079166-n_6079183;p_142;#=ew_69_183411;prefix=32694-;[0]=ew_0_1247809,L1Y01M,L1,100.809,100.619,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1920#ew_0_1247809,0.19,190,5.247024072,,
5785,oa,g_1945;em_12_165926;n_6848423-n_6848434;p_28;#=ew_69_151256;prefix=01640-;[0]=ew_0_1297934,K001M,PresentElder,179.039,178.849,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297934,0.19,190,5.247024072,,
5819,oa,g_305;em_12_162429;n_6240928-n_6240931;p_81;#=ew_69_186574;prefix=35044-;[0]=ew_0_1265967,L1Y03M,L1,66.571,66.381,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265967,0.19,190,5.247024072,,
5859,oa,g_318;em_12_149606;n_3956220-n_3956222;p_89;#=ew_69_187983;prefix=36908-;[0]=ew_0_1109923,L1Y04M,L1,213.617,213.427,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1109923,0.19,190,5.247024072,,
5871,oa,g_320;em_12_31353;n_55950-n_3841138;p_89;#=ew_69_188254;prefix=37110-;[0]=ew_0_214404,L1Y04M,L1,84.692,84.502,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_214404,0.19,190,5.247024072,,
5941,oa,g_365;em_12_35328;n_4458970-n_59169;p_92;#=ew_69_212929;prefix=60063-;[0]=ew_0_236299,MU04M,Historical,217.996,217.806,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=365#ew_0_236299,0.19,190,5.247024072,,
5942,oa,g_366;em_12_35382;n_4458656-n_59221;p_92;#=ew_69_212272;prefix=60116-;[0]=ew_0_236520,MU04M,Historical,29.65,29.46,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=366#ew_0_236520,0.19,190,5.247024072,,
5955,oa,g_369;em_12_35858;n_7019177-n_59685;p_92;#=ew_69_212934;prefix=60579-;[0]=ew_0_238081,MU04M,Historical,39.269,39.079,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238081,0.19,190,5.247024072,,
5988,oa,g_375;em_12_36884;n_60691-n_60692;p_92;#=ew_69_213246;prefix=61497-;[0]=ew_0_242596,MU04M,Historical,41.78,41.59,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=375#ew_0_242596,0.19,190,5.247024072,,
5995,oa,g_377;em_12_150225;n_61103-n_5885652;p_94;#=ew_69_214072;prefix=61835-;[0]=ew_0_1120061,MU05M,Historical,103.334,103.144,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=377#ew_0_1120061,0.19,190,5.247024072,,
6033,oa,g_448;em_12_161417;n_6125975-n_6125978;p_110;#=ew_69_155733;prefix=06533-;[0]=ew_0_1253570,K003M,PresentElder,347.926,347.736,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=448#ew_0_1253570,0.19,190,5.247024072,,
6051,oa,g_455;em_12_158553;n_5392094-n_5392100;p_112;#=ew_69_161106;prefix=11654-;[0]=ew_0_1209097,K006M,PresentElder,81.094,80.904,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=455#ew_0_1209097,0.19,190,5.247024072,,
6079,oa,g_477;em_12_49137;n_8136-n_71056;p_121;#=ew_69_167264;prefix=17615-;[0]=ew_0_306659,K009M,PresentElder,33.652,33.462,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=477#ew_0_306659,0.19,190,5.247024072,,
6145,oa,g_52;em_12_3758;n_34091-n_34092;p_32;#=ew_69_158107;prefix=08192-;[0]=ew_0_34778,K004M,PresentElder,256.85,256.66,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34778,0.19,190,5.247024072,,
6157,oa,g_58;em_12_162179;n_6217264-n_6217266;p_32;#=ew_69_159787;prefix=09474-;[0]=ew_0_1262610,K004M,PresentElder,221.656,221.466,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1262610,0.19,190,5.247024072,,
6158,oa,g_58;em_12_162179;n_6217264-n_6217266;p_32;#=ew_69_159788;prefix=09475-;[0]=ew_0_1262966,K004M,PresentElder,222.456,222.266,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1262966,0.19,190,5.247024072,,
6170,oa,g_597;em_12_63911;n_83511-n_83512;p_140;#=ew_69_189436;prefix=38418-;[0]=ew_0_381067,L1Y05M,L1,274.592,274.402,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=597#ew_0_381067,0.19,190,5.247024072,,
6206,oa,g_610;em_12_64667;n_84235-n_84236;p_142;#=ew_69_181934;prefix=30968-;[0]=ew_0_388684,L1Y01M,L1,24.845,24.655,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=610#ew_0_388684,0.19,190,5.247024072,,
6259,oa,g_631;em_12_66035;n_85500-n_85501;p_143;#=ew_69_202438;prefix=51355-;[0]=ew_0_401077,L2Y02M,L2,229.771,229.581,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=631#ew_0_401077,0.19,190,5.247024072,,
6315,oa,g_662;em_12_70375;n_89175-n_89176;p_148;#=ew_69_207131;prefix=55076-;[0]=ew_0_420029,L2Y05M,L2,204.296,204.106,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=662#ew_0_420029,0.19,190,5.247024072,,
6343,oa,g_77;em_12_5371;n_35466-n_35467;p_37;#=ew_69_160704;prefix=10349-;[0]=ew_0_52569,K005M,PresentElder,112.526,112.336,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=77#ew_0_52569,0.19,190,5.247024072,,
6348,oa,g_8;em_12_516;n_31170-n_31171;p_28;#=ew_69_149948;prefix=01189-;[0]=ew_0_4822,K001M,PresentElder,234.162,233.972,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4822,0.19,190,5.247024072,,
6360,oa,g_850;em_12_85503;n_100518-n_100519;p_167;#=ew_69_171236;prefix=20931-;[0]=ew_0_541377,L1H01M,L1,54.306,54.116,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=850#ew_0_541377,0.19,190,5.247024072,,
6409,oa,g_865;em_12_86628;n_101479-n_101480;p_168;#=ew_69_173645;prefix=23326-;[0]=ew_0_550370,L1H02M,L1,260.566,260.376,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_550370,0.19,190,5.247024072,,
6428,oa,g_872;em_12_87165;n_101832-n_101833;p_168;#=ew_69_173993;prefix=24362-;[0]=ew_0_554289,L1H02M,L1,111.751,111.561,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=872#ew_0_554289,0.19,190,5.247024072,,
6440,oa,g_880;em_12_170088;n_6964689-n_6964690;p_169;#=ew_69_175448;prefix=25030-;[0]=ew_0_1330199,L1H03M,L1,64.11,63.92,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=880#ew_0_1330199,0.19,190,5.247024072,,
6460,oa,g_889;em_12_88262;n_102552-n_102553;p_174;#=ew_69_178825;prefix=29065-;[0]=ew_0_1224036,L1H05M,L1,32.141,31.951,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=889#ew_0_1224036,0.19,190,5.247024072,,
6472,oa,g_894;em_12_88461;n_5774575-n_102720;p_174;#=ew_69_179296;prefix=28353-;[0]=ew_0_563371,L1H05M,L1,116.102,115.912,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=894#ew_0_563371,0.19,190,5.247024072,,
6488,oa,g_901;em_12_88863;n_6967398-n_6967399;p_173;#=ew_69_177259;prefix=26884-;[0]=ew_0_567361,L1H04M,L1,205.662,205.472,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=901#ew_0_567361,0.19,190,5.247024072,,
6491,oa,g_902;em_12_88917;n_103089-n_103090;p_173;#=ew_69_177501;prefix=26995-;[0]=ew_0_567735,L1H04M,L1,169.137,168.947,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=902#ew_0_567735,0.19,190,5.247024072,,
6522,oa,g_927;em_12_90315;n_104134-n_104135;p_179;#=ew_69_217226;prefix=64687-;[0]=ew_0_580344,R001M,PresentElder,90.118,89.928,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580344,0.19,190,5.247024072,,
6524,oa,g_928;em_12_90416;n_104234-n_104235;p_179;#=ew_69_217813;prefix=64884-;[0]=ew_0_580944,R001M,PresentElder,133.044,132.854,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_580944,0.19,190,5.247024072,,
6598,oa,g_962;em_12_92418;n_105946-n_105947;p_183;#=ew_69_222609;prefix=69524-;[0]=ew_0_598191,R003M,PresentElder,256.895,256.705,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=962#ew_0_598191,0.19,190,5.247024072,,
6599,oa,g_963;em_12_92441;n_105957-n_105958;p_183;#=ew_69_221756;prefix=69562-;[0]=ew_0_598366,R003M,PresentElder,33.841,33.651,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=963#ew_0_598366,0.19,190,5.247024072,,
6602,oa,g_967;em_12_92722;n_106141-n_106142;p_183;#=ew_69_222947;prefix=70087-;[0]=ew_0_600785,R003M,PresentElder,121.456,121.266,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=967#ew_0_600785,0.19,190,5.247024072,,
6629,oa,g_975;em_12_93243;n_106543-n_16305;p_184;#=ew_69_224172;prefix=71257-;[0]=ew_0_604966,R004M,PresentElder,146.077,145.887,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=975#ew_0_604966,0.19,190,5.247024072,,
6708,ua,g_1009;em_12_95344;n_16670-n_108276;p_188;#=ew_69_229746;prefix=76293-;[0]=ew_0_624448,R007M,PresentElder,129.134,128.944,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624448,0.19,190,5.247024072,,
6764,ua,g_1018;em_12_95942;n_17043-n_17044;p_188;#=ew_69_230441;prefix=77230-;[0]=ew_0_628628,R007M,PresentElder,99.566,99.376,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1018#ew_0_628628,0.19,190,5.247024072,,
6817,ua,g_1027;em_12_96279;n_17194-n_108682;p_190;#=ew_69_232816;prefix=79567-;[0]=ew_0_633251,R009M,PresentElder,65.096,64.906,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1027#ew_0_633251,0.19,190,5.247024072,,
6820,ua,g_1028;em_12_163736;n_6702385-n_6702390;p_190;#=ew_69_233345;prefix=79835-;[0]=ew_0_1283021,R009M,PresentElder,222.646,222.456,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1028#ew_0_1283021,0.19,190,5.247024072,,
6861,ua,g_1033;em_12_96560;n_17278-n_108875;p_190;#=ew_69_233689;prefix=80545-;[0]=ew_0_637251,R009M,PresentElder,147.934,147.744,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637251,0.19,190,5.247024072,,
6906,ua,g_1038;em_12_163787;n_6745973-n_6745976;p_193;#=ew_69_235525;prefix=81679-;[0]=ew_0_1283441,R010M,PresentElder,248.028,247.838,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_1283441,0.19,190,5.247024072,,
7031,ua,g_1072;em_12_151820;n_4690937-n_4690939;p_206;#=ew_69_245820;prefix=91363-;[0]=ew_0_1133685,WU06M,Historical,45.339,45.149,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_1133685,0.19,190,5.247024072,,
7062,ua,g_1075;em_12_99781;n_110975-n_110976;p_208;#=ew_69_245548;prefix=91863-;[0]=ew_0_662302,WU07M,Historical,206.822,206.632,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1075#ew_0_662302,0.19,190,5.247024072,,
7092,ua,g_1079;em_12_99960;n_111134-n_111135;p_208;#=ew_69_245993;prefix=92228-;[0]=ew_0_663828,WU07M,Historical,72.829,72.639,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1079#ew_0_663828,0.19,190,5.247024072,,
7113,ua,g_1082;em_12_100132;n_111270-n_111271;p_208;#=ew_69_246900;prefix=92606-;[0]=ew_0_665352,WU07M,Historical,52.302,52.112,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665352,0.19,190,5.247024072,,
7185,ua,g_109;em_12_7490;n_792-n_37286;p_41;#=ew_69_165147;prefix=15170-;[0]=ew_0_75234,K007M,PresentElder,56.971,56.781,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75234,0.19,190,5.247024072,,
7218,ua,g_1130;em_12_105059;n_114607-n_114608;p_287;#=ew_69_227464;prefix=74447-;[0]=ew_0_692151,R006M,PresentElder,245.924,245.734,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1130#ew_0_692151,0.19,190,5.247024072,,
7291,ua,g_1200;em_12_108614;n_117418-n_117419;p_244;#=ew_69_242858;prefix=89028-;[0]=ew_0_724150,WU04M,Historical,26.339,26.149,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1200#ew_0_724150,0.19,190,5.247024072,,
7328,ua,g_1229;em_12_160214;n_5826831-n_21031;p_249;#=ew_69_179889;prefix=29395-;[0]=ew_0_1229591,L1H06M,L1,206.362,206.172,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1229#ew_0_1229591,0.19,190,5.247024072,,
7329,ua,g_1229;em_12_160225;n_5826484-n_5826503;p_249;#=ew_69_179814;prefix=29321-;[0]=ew_0_1227084,L1H06M,L1,78.003,77.813,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1229#ew_0_1227084,0.19,190,5.247024072,,
7332,ua,g_1230;em_12_160226;n_5826906-n_21069;p_249;#=ew_69_180106;prefix=29458-;[0]=ew_0_1227606,L1H06M,L1,111.748,111.558,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1230#ew_0_1227606,0.19,190,5.247024072,,
7335,ua,g_1231;em_12_110882;n_21162-n_21163;p_249;#=ew_69_180268;prefix=29590-;[0]=ew_0_740469,L1H06M,L1,214.852,214.662,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1231#ew_0_740469,0.19,190,5.247024072,,
7416,ua,g_131;em_12_8889;n_38369-n_38370;p_284;#=ew_69_209077;prefix=56847-;[0]=ew_0_85939,MU01M,Historical,133.681,133.491,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=131#ew_0_85939,0.19,190,5.247024072,,
7433,ua,g_134;em_12_9130;n_38607-n_38608;p_284;#=ew_69_209566;prefix=57402-;[0]=ew_0_88228,MU01M,Historical,281.326,281.136,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_88228,0.19,190,5.247024072,,
7466,ua,g_1372;em_12_118256;n_123803-n_123804;p_287;#=ew_69_227745;prefix=74697-;[0]=ew_0_814137,R006M,PresentElder,75.494,75.304,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814137,0.19,190,5.247024072,,
7591,ua,g_1517;em_12_125796;n_129875-n_129876;p_276;#=ew_69_242204;prefix=88003-;[0]=ew_0_883472,WU03M,Historical,166.331,166.141,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1517#ew_0_883472,0.19,190,5.247024072,,
7611,ua,g_1522;em_12_126068;n_130109-n_130110;p_287;#=ew_69_228398;prefix=75012-;[0]=ew_0_886226,R006M,PresentElder,57.617,57.427,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886226,0.19,190,5.247024072,,
7734,ua,g_1618;em_12_131825;n_134298-n_134299;p_299;#=ew_69_192361;prefix=40696-;[0]=ew_0_933574,L2H01M,L2,222.554,222.364,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1618#ew_0_933574,0.19,190,5.247024072,,
7749,ua,g_1620;em_12_131963;n_134411-n_134412;p_299;#=ew_69_191884;prefix=40915-;[0]=ew_0_934738,L2H01M,L2,255.987,255.797,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1620#ew_0_934738,0.19,190,5.247024072,,
7838,ua,g_1638;em_12_133083;n_135308-n_135309;p_288;#=ew_69_195915;prefix=44567-;[0]=ew_0_941709,L2H03M,L2,211.833,211.643,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1638#ew_0_941709,0.19,190,5.247024072,,
7866,ua,g_1642;em_12_133320;n_135529-n_135530;p_288;#=ew_69_196505;prefix=45096-;[0]=ew_0_943645,L2H03M,L2,189.69,189.5,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943645,0.19,190,5.247024072,,
7923,ua,g_1651;em_12_133996;n_136063-n_136064;p_300;#=ew_69_194186;prefix=42892-;[0]=ew_0_948291,L2H02M,L2,248.938,248.748,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1651#ew_0_948291,0.19,190,5.247024072,,
8121,ua,g_1749;em_12_139830;n_140516-n_140517;p_318;#=ew_69_231291;prefix=77916-;[0]=ew_0_1002556,R008M,PresentElder,127.398,127.208,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1749#ew_0_1002556,0.19,190,5.247024072,,
8124,ua,g_1749;em_12_139851;n_140535-n_140536;p_318;#=ew_69_231372;prefix=77956-;[0]=ew_0_1002684,R008M,PresentElder,207.509,207.319,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1749#ew_0_1002684,0.19,190,5.247024072,,
8151,ua,g_1752;em_12_140053;n_140709-n_140710;p_318;#=ew_69_231773;prefix=78281-;[0]=ew_0_1003758,R008M,PresentElder,152.653,152.463,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1752#ew_0_1003758,0.19,190,5.247024072,,
8301,ua,g_19;em_12_1481;n_32101-n_32102;p_19;#=ew_69_152402;prefix=02775-;[0]=ew_0_12941,K002M,PresentElder,45.351,45.161,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_12941,0.19,190,5.247024072,,
8318,ua,g_1901;em_12_156347;n_5278369-n_5278391;p_333;#=ew_69_239251;prefix=85122-;[0]=ew_0_1185247,R012M,PresentElder,220.772,220.582,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1901#ew_0_1185247,0.19,190,5.247024072,,
8409,ua,g_1911;em_12_156966;n_5287670-n_5287688;p_333;#=ew_69_240644;prefix=87132-;[0]=ew_0_1193757,R012M,PresentElder,150.306,150.116,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1193757,0.19,190,5.247024072,,
8444,ua,g_1922;em_12_162597;n_6278729-n_6278736;p_337;#=ew_69_216890;prefix=64243-;[0]=ew_0_1267638,MU11M,Historical,98.682,98.492,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1922#ew_0_1267638,0.19,190,5.247024072,,
8455,ua,g_1942;em_12_165564;n_6842374-n_6842388;p_41;#=ew_69_164956;prefix=15025-;[0]=ew_0_1295114,K007M,PresentElder,209.077,208.887,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295114,0.19,190,5.247024072,,
8650,ua,g_319;em_12_31165;n_55780-n_55782;p_89;#=ew_69_187895;prefix=36987-;[0]=ew_0_213746,L1Y04M,L1,100.868,100.678,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=319#ew_0_213746,0.19,190,5.247024072,,
8730,ua,g_334;em_12_161021;n_6031608-n_6031611;p_85;#=ew_69_185054;prefix=34233-;[0]=ew_0_1242578,L1Y02M,L1,110.854,110.664,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_1242578,0.19,190,5.247024072,,
8798,ua,g_346;em_12_33663;n_6080-n_57811;p_85;#=ew_69_185126;prefix=34263-;[0]=ew_0_226324,L1Y02M,L1,105.179,104.989,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=346#ew_0_226324,0.19,190,5.247024072,,
8806,ua,g_349;em_12_33748;n_57874-n_57875;p_87;#=ew_69_211298;prefix=59801-;[0]=ew_0_227137,MU03M,Historical,22.06,21.87,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=349#ew_0_227137,0.19,190,5.247024072,,
8815,ua,g_350;em_12_33800;n_57925-n_57926;p_87;#=ew_69_210870;prefix=59651-;[0]=ew_0_1112916,MU03M,Historical,86.487,86.297,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=350#ew_0_1112916,0.19,190,5.247024072,,
