,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
8829,ua,g_365;em_12_35365;n_59205-n_59206;p_92;#=ew_69_213010;prefix=60101-;[0]=ew_0_1119503,MU04M,Historical,280.46,280.27,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=365#ew_0_1119503,0.19,190,5.247024072,,
8887,ua,g_378;em_12_37397;n_61201-n_61215;p_94;#=ew_69_214524;prefix=61906-;[0]=ew_0_1235059,MU05M,Historical,32.564,32.374,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=378#ew_0_1235059,0.19,190,5.247024072,,
8900,ua,g_383;em_12_38668;n_62466-n_62467;p_95;#=ew_69_215255;prefix=62331-;[0]=ew_0_246912,MU06M,Historical,317.724,317.534,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=383#ew_0_246912,0.19,190,5.247024072,,
8957,ua,g_448;em_12_161524;n_6125898-n_6125900;p_110;#=ew_69_155256;prefix=06416-;[0]=ew_0_1253597,K003M,PresentElder,207.099,206.909,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=448#ew_0_1253597,0.19,190,5.247024072,,
8960,ua,g_449;em_12_46402;n_68880-n_68881;p_110;#=ew_69_154678;prefix=06567-;[0]=ew_0_289742,K003M,PresentElder,100.315,100.125,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=449#ew_0_289742,0.19,190,5.247024072,,
8961,ua,g_449;em_12_46403;n_68881-n_68882;p_110;#=ew_69_154681;prefix=06570-;[0]=ew_0_289744,K003M,PresentElder,102.056,101.866,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=449#ew_0_289744,0.19,190,5.247024072,,
8974,ua,g_451;em_12_161315;n_6123513-n_6123528;p_110;#=ew_69_156456;prefix=07204-;[0]=ew_0_1253687,K003M,PresentElder,215.334,215.144,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_1253687,0.19,190,5.247024072,,
9148,ua,g_487;em_12_49925;n_71730-n_71731;p_122;#=ew_69_169452;prefix=19304-;[0]=ew_0_313195,K010M,PresentElder,177.744,177.554,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=487#ew_0_313195,0.19,190,5.247024072,,
9202,ua,g_5;em_12_204;n_30867-n_6942835;p_28;#=ew_69_150996;prefix=01858-;[0]=ew_0_2389,K001M,PresentElder,216.663,216.473,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_2389,0.19,190,5.247024072,,
9249,ua,g_56;em_12_162031;n_6215582-n_6215583;p_32;#=ew_69_158471;prefix=09104-;[0]=ew_0_1260743,K004M,PresentElder,110.324,110.134,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=56#ew_0_1260743,0.19,190,5.247024072,,
9267,ua,g_59;em_12_162193;n_6219117-n_6219118;p_32;#=ew_69_159548;prefix=09658-;[0]=ew_0_1263372,K004M,PresentElder,242.071,241.881,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263372,0.19,190,5.247024072,,
9325,ua,g_603;em_12_64285;n_83879-n_83880;p_140;#=ew_69_190808;prefix=39484-;[0]=ew_0_384940,L1Y05M,L1,264.066,263.876,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_384940,0.19,190,5.247024072,,
9350,ua,g_607;em_12_64539;n_84115-n_84116;p_140;#=ew_69_191171;prefix=40160-;[0]=ew_0_387350,L1Y05M,L1,133.91,133.72,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_387350,0.19,190,5.247024072,,
9384,ua,g_611;em_12_64735;n_84302-n_84303;p_142;#=ew_69_181816;prefix=31164-;[0]=ew_0_389479,L1Y01M,L1,134.395,134.205,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=611#ew_0_389479,0.19,190,5.247024072,,
9388,ua,g_612;em_12_64782;n_84348-n_84349;p_142;#=ew_69_182224;prefix=31283-;[0]=ew_0_389960,L1Y01M,L1,131.727,131.537,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=612#ew_0_389960,0.19,190,5.247024072,,
9600,ua,g_640;em_12_66833;n_86144-n_86145;p_145;#=ew_69_201629;prefix=49698-;[0]=ew_0_1108369,L2Y01M,L2,108.445,108.255,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=640#ew_0_1108369,0.19,190,5.247024072,,
9632,ua,g_645;em_12_67196;n_7006048-n_86407;p_145;#=ew_69_202073;prefix=50251-;[0]=ew_0_411822,L2Y01M,L2,236.625,236.435,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=645#ew_0_411822,0.19,190,5.247024072,,
9644,ua,g_650;em_12_67757;n_10800-n_86901;p_146;#=ew_69_206274;prefix=53872-;[0]=ew_0_413926,L2Y04M,L2,186.272,186.082,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=650#ew_0_413926,0.19,190,5.247024072,,
9671,ua,g_663;em_12_70424;n_89220-n_89221;p_148;#=ew_69_207681;prefix=55241-;[0]=ew_0_420835,L2Y05M,L2,277.684,277.494,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=663#ew_0_420835,0.19,190,5.247024072,,
9676,ua,g_664;em_12_171231;n_7016085-n_89250;p_148;#=ew_69_207285;prefix=55383-;[0]=ew_0_1116033,L2Y05M,L2,162.277,162.087,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=664#ew_0_1116033,0.19,190,5.247024072,,
9694,ua,g_665;em_12_70485;n_89279-n_89280;p_148;#=ew_69_207614;prefix=55532-;[0]=ew_0_421833,L2Y05M,L2,134.317,134.127,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421833,0.19,190,5.247024072,,
9709,ua,g_666;em_12_70530;n_89323-n_89324;p_148;#=ew_69_207727;prefix=55761-;[0]=ew_0_422603,L2Y05M,L2,208.63,208.44,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=666#ew_0_422603,0.19,190,5.247024072,,
9745,ua,g_670;em_12_70685;n_89464-n_89465;p_148;#=ew_69_208608;prefix=56499-;[0]=ew_0_425354,L2Y05M,L2,291.212,291.022,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_425354,0.19,190,5.247024072,,
9755,ua,g_672;em_12_70739;n_89508-n_89509;p_148;#=ew_69_208391;prefix=56717-;[0]=ew_0_426264,L2Y05M,L2,108.815,108.625,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=672#ew_0_426264,0.19,190,5.247024072,,
9780,ua,g_8;em_12_511;n_31165-n_31166;p_28;#=ew_69_149909;prefix=01174-;[0]=ew_0_4781,K001M,PresentElder,221.701,221.511,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4781,0.19,190,5.247024072,,
9807,ua,g_84;em_12_5719;n_35770-n_35771;p_37;#=ew_69_160916;prefix=11156-;[0]=ew_0_57852,K005M,PresentElder,195.697,195.507,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=84#ew_0_57852,0.19,190,5.247024072,,
9893,ua,g_862;em_12_86335;n_101256-n_14728;p_168;#=ew_69_172786;prefix=22726-;[0]=ew_0_547960,L1H02M,L1,83.578,83.388,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=862#ew_0_547960,0.19,190,5.247024072,,
9900,ua,g_863;em_12_86424;n_101325-n_101326;p_168;#=ew_69_172976;prefix=22905-;[0]=ew_0_548684,L1H02M,L1,115.493,115.303,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=863#ew_0_548684,0.19,190,5.247024072,,
9904,ua,g_864;em_12_86490;n_101367-n_101368;p_168;#=ew_69_173667;prefix=23017-;[0]=ew_0_549202,L1H02M,L1,51.942,51.752,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=864#ew_0_549202,0.19,190,5.247024072,,
9928,ua,g_867;em_12_86724;n_101545-n_101546;p_168;#=ew_69_174401;prefix=23554-;[0]=ew_0_551090,L1H02M,L1,48.961,48.771,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551090,0.19,190,5.247024072,,
9932,ua,g_867;em_12_86757;n_101570-n_101571;p_168;#=ew_69_174662;prefix=23625-;[0]=ew_0_551383,L1H02M,L1,162.8,162.61,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551383,0.19,190,5.247024072,,
9944,ua,g_868;em_12_86846;n_101617-n_101618;p_168;#=ew_69_174120;prefix=23791-;[0]=ew_0_552066,L1H02M,L1,113.573,113.383,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_552066,0.19,190,5.247024072,,
9951,ua,g_869;em_12_86948;n_101675-n_101676;p_168;#=ew_69_174441;prefix=23982-;[0]=ew_0_552744,L1H02M,L1,147.045,146.855,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_552744,0.19,190,5.247024072,,
9958,ua,g_87;em_12_5855;n_35899-n_35900;p_37;#=ew_69_161011;prefix=11525-;[0]=ew_0_1092219,K005M,PresentElder,105.211,105.021,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=87#ew_0_1092219,0.19,190,5.247024072,,
9971,ua,g_871;em_12_87107;n_101781-n_101782;p_168;#=ew_69_173887;prefix=24257-;[0]=ew_0_553914,L1H02M,L1,85.835,85.645,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=871#ew_0_553914,0.19,190,5.247024072,,
10021,ua,g_881;em_12_87741;n_102216-n_29777;p_169;#=ew_69_175265;prefix=25124-;[0]=ew_0_557758,L1H03M,L1,238.697,238.507,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=881#ew_0_557758,0.19,190,5.247024072,,
10039,ua,g_883;em_12_87825;n_102272-n_102273;p_169;#=ew_69_175755;prefix=25256-;[0]=ew_0_558307,L1H03M,L1,43.032,42.842,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=883#ew_0_558307,0.19,190,5.247024072,,
10099,ua,g_897;em_12_88616;n_102852-n_102853;p_174;#=ew_69_178616;prefix=27855-;[0]=ew_0_565250,L1H05M,L1,142.3,142.11,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_565250,0.19,190,5.247024072,,
10120,ua,g_899;em_12_88716;n_102938-n_102939;p_173;#=ew_69_177598;prefix=27226-;[0]=ew_0_566260,L1H04M,L1,85.682,85.492,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=899#ew_0_566260,0.19,190,5.247024072,,
10142,ua,g_902;em_12_88909;n_103083-n_103084;p_173;#=ew_69_177476;prefix=26980-;[0]=ew_0_567662,L1H04M,L1,138.974,138.784,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=902#ew_0_567662,0.19,190,5.247024072,,
10189,ua,g_908;em_12_89178;n_15523-n_103260;p_173;#=ew_69_176973;prefix=26430-;[0]=ew_0_570570,L1H04M,L1,42.192,42.002,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570570,0.19,190,5.247024072,,
10290,ua,g_929;em_12_90538;n_104355-n_104356;p_179;#=ew_69_216934;prefix=65129-;[0]=ew_0_581727,R001M,PresentElder,64.236,64.046,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=929#ew_0_581727,0.19,190,5.247024072,,
10419,ua,g_949;em_12_91732;n_105394-n_105395;p_181;#=ew_69_220545;prefix=67599-;[0]=ew_0_590690,R002M,PresentElder,136.928,136.738,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590690,0.19,190,5.247024072,,
10421,ua,g_949;em_12_91736;n_105398-n_105399;p_181;#=ew_69_220555;prefix=67609-;[0]=ew_0_590742,R002M,PresentElder,160.482,160.292,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590742,0.19,190,5.247024072,,
10457,ua,g_956;em_12_92068;n_105671-n_105672;p_181;#=ew_69_221125;prefix=68496-;[0]=ew_0_595052,R002M,PresentElder,192.912,192.722,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=956#ew_0_595052,0.19,190,5.247024072,,
10551,ua,g_971;em_12_92959;n_106335-n_106336;p_184;#=ew_69_223640;prefix=70642-;[0]=ew_0_602775,R004M,PresentElder,199.243,199.053,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602775,0.19,190,5.247024072,,
10583,ua,g_977;em_12_93402;n_16380-n_16381;p_184;#=ew_69_224587;prefix=71533-;[0]=ew_0_605929,R004M,PresentElder,95.253,95.063,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=977#ew_0_605929,0.19,190,5.247024072,,
10655,ua,g_988;em_12_93981;n_107047-n_107048;p_182;#=ew_69_225721;prefix=73187-;[0]=ew_0_611415,R005M,PresentElder,99.262,99.072,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=988#ew_0_611415,0.19,190,5.247024072,,
11,ea,g_100;em_12_162735;n_6282081-n_6282086;p_41;#=ew_69_162840;prefix=13287-;[0]=ew_0_1268884,K007M,PresentElder,257.041,256.861,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1268884,0.18,180,5.192956851,,
101,ea,g_1030;em_12_96442;n_108787-n_108788;p_190;#=ew_69_234235;prefix=80151-;[0]=ew_0_635546,R009M,PresentElder,193.951,193.771,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1030#ew_0_635546,0.18,180,5.192956851,,
150,ea,g_104;em_12_7236;n_37077-n_37078;p_41;#=ew_69_164682;prefix=14345-;[0]=ew_0_72235,K007M,PresentElder,256.786,256.606,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=104#ew_0_72235,0.18,180,5.192956851,,
290,ea,g_1091;em_12_100655;n_111695-n_111696;p_208;#=ew_69_247549;prefix=93784-;[0]=ew_0_670101,WU07M,Historical,74.397,74.217,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1091#ew_0_670101,0.18,180,5.192956851,,
308,ea,g_115;em_12_8247;n_37806-n_37807;p_43;#=ew_69_211211;prefix=59398-;[0]=ew_0_79947,MU02M,Historical,143.203,143.023,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_79947,0.18,180,5.192956851,,
335,ea,g_1201;em_12_108787;n_117590-n_117591;p_244;#=ew_69_243395;prefix=89318-;[0]=ew_0_725011,WU04M,Historical,188.562,188.382,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1201#ew_0_725011,0.18,180,5.192956851,,
336,ea,g_1201;em_12_108787;n_117590-n_117591;p_244;#=ew_69_243396;prefix=89319-;[0]=ew_0_725012,WU04M,Historical,188.822,188.642,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1201#ew_0_725012,0.18,180,5.192956851,,
338,ea,g_1201;em_12_108787;n_117590-n_117591;p_244;#=ew_69_243399;prefix=89322-;[0]=ew_0_725015,WU04M,Historical,189.782,189.602,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1201#ew_0_725015,0.18,180,5.192956851,,
353,ea,g_1205;em_12_109270;n_118069-n_118070;p_244;#=ew_69_244597;prefix=89939-;[0]=ew_0_727558,WU04M,Historical,230.344,230.164,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1205#ew_0_727558,0.18,180,5.192956851,,
395,ea,g_1232;em_12_110948;n_21227-n_5824658;p_249;#=ew_69_179957;prefix=29665-;[0]=ew_0_740882,L1H06M,L1,133.728,133.548,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1232#ew_0_740882,0.18,180,5.192956851,,
399,ea,g_1233;em_12_160014;n_5824719-n_21294;p_249;#=ew_69_180826;prefix=29831-;[0]=ew_0_1226363,L1H06M,L1,201.53,201.35,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1233#ew_0_1226363,0.18,180,5.192956851,,
512,ea,g_1389;em_12_119094;n_124571-n_124572;p_262;#=ew_69_249437;prefix=94775-;[0]=ew_0_823206,WU08M,Historical,192.553,192.373,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1389#ew_0_823206,0.18,180,5.192956851,,
600,ea,g_1527;em_12_126285;n_130299-n_130300;p_287;#=ew_69_229211;prefix=75923-;[0]=ew_0_889535,R006M,PresentElder,197.866,197.686,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889535,0.18,180,5.192956851,,
628,ea,g_1544;em_12_127219;n_25769-n_130770;p_291;#=ew_69_216581;prefix=63882-;[0]=ew_0_898681,MU09M,Historical,212.336,212.156,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1544#ew_0_898681,0.18,180,5.192956851,,
664,ea,g_1622;em_12_170971;n_6993118-n_6993119;p_299;#=ew_69_191851;prefix=41145-;[0]=ew_0_1337868,L2H01M,L2,255.746,255.566,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_1337868,0.18,180,5.192956851,,
700,ea,g_1639;em_12_133122;n_135344-n_135345;p_288;#=ew_69_196731;prefix=44651-;[0]=ew_0_942004,L2H03M,L2,94.486,94.306,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1639#ew_0_942004,0.18,180,5.192956851,,
732,ea,g_1647;em_12_133582;n_135761-n_135762;p_300;#=ew_69_193333;prefix=42222-;[0]=ew_0_945690,L2H02M,L2,78.308,78.128,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1647#ew_0_945690,0.18,180,5.192956851,,
738,ea,g_1648;em_12_133664;n_135822-n_27118;p_300;#=ew_69_193554;prefix=42366-;[0]=ew_0_946289,L2H02M,L2,92.298,92.118,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1648#ew_0_946289,0.18,180,5.192956851,,
753,ea,g_1651;em_12_133931;n_136014-n_136015;p_300;#=ew_69_193893;prefix=42802-;[0]=ew_0_947952,L2H02M,L2,90.159,89.979,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1651#ew_0_947952,0.18,180,5.192956851,,
860,ea,g_1671;em_12_135032;n_6399772-n_27486;p_302;#=ew_69_198891;prefix=47129-;[0]=ew_0_958182,L2H04M,L2,237.898,237.718,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_958182,0.18,180,5.192956851,,
1044,ea,g_1883;em_12_155044;n_5259177-n_5259195;p_334;#=ew_69_237070;prefix=83332-;[0]=ew_0_1170398,R011M,PresentElder,209.744,209.564,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1883#ew_0_1170398,0.18,180,5.192956851,,
1171,ea,g_1943;em_12_165659;n_6845992-n_6846013;p_19;#=ew_69_151907;prefix=02621-;[0]=ew_0_1295868,K002M,PresentElder,104.436,104.256,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1295868,0.18,180,5.192956851,,
1205,ea,g_1947;em_12_166018;n_6850491-n_6850507;p_121;#=ew_69_168681;prefix=18413-;[0]=ew_0_1298999,K009M,PresentElder,133.941,133.761,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1947#ew_0_1298999,0.18,180,5.192956851,,
1253,ea,g_24;em_12_2018;n_32633-n_32634;p_19;#=ew_69_154401;prefix=04610-;[0]=ew_0_17156,K002M,PresentElder,162.746,162.566,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17156,0.18,180,5.192956851,,
1300,ea,g_304;em_12_162350;n_6240833-n_6240835;p_81;#=ew_69_185860;prefix=34964-;[0]=ew_0_1264976,L1Y03M,L1,253.439,253.259,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=304#ew_0_1264976,0.18,180,5.192956851,,
1349,ea,g_316;em_12_30753;n_55392-n_55393;p_89;#=ew_69_187537;prefix=36601-;[0]=ew_0_212279,L1Y04M,L1,239.282,239.102,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=316#ew_0_212279,0.18,180,5.192956851,,
1480,ea,g_340;em_12_33457;n_57675-n_57676;p_85;#=ew_69_185655;prefix=34783-;[0]=ew_0_223709,L1Y02M,L1,44.654,44.474,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=340#ew_0_223709,0.18,180,5.192956851,,
1508,ea,g_366;em_12_150387;n_59275-n_4519617;p_92;#=ew_69_212338;prefix=60179-;[0]=ew_0_1124124,MU04M,Historical,183.939,183.759,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=366#ew_0_1124124,0.18,180,5.192956851,,
1544,ea,g_370;em_12_36096;n_59921-n_59922;p_92;#=ew_69_214270;prefix=61077-;[0]=ew_0_239581,MU04M,Historical,399.425,399.245,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239581,0.18,180,5.192956851,,
1555,ea,g_383;em_12_150314;n_4464145-n_62405;p_95;#=ew_69_215145;prefix=62279-;[0]=ew_0_1121991,MU06M,Historical,236.543,236.363,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=383#ew_0_1121991,0.18,180,5.192956851,,
1557,ea,g_383;em_12_38592;n_62390-n_62392;p_95;#=ew_69_215103;prefix=62259-;[0]=ew_0_246677,MU06M,Historical,214.458,214.278,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=383#ew_0_246677,0.18,180,5.192956851,,
1566,ea,g_386;em_12_39268;n_63063-n_63064;p_95;#=ew_69_215795;prefix=62857-;[0]=ew_0_249063,MU06M,Historical,214.542,214.362,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_249063,0.18,180,5.192956851,,
1763,ea,g_495;em_12_51253;n_72643-n_8663;p_122;#=ew_69_170727;prefix=20331-;[0]=ew_0_318533,K010M,PresentElder,191.876,191.696,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=495#ew_0_318533,0.18,180,5.192956851,,
1832,ea,g_55;em_12_161949;n_6214540-n_6214541;p_32;#=ew_69_158647;prefix=08828-;[0]=ew_0_1260225,K004M,PresentElder,70.414,70.234,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1260225,0.18,180,5.192956851,,
1874,ea,g_599;em_12_64062;n_83660-n_83661;p_140;#=ew_69_189860;prefix=38753-;[0]=ew_0_382384,L1Y05M,L1,287.668,287.488,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=599#ew_0_382384,0.18,180,5.192956851,,
1906,ea,g_607;em_12_64558;n_84134-n_84135;p_140;#=ew_69_191327;prefix=40220-;[0]=ew_0_387593,L1Y05M,L1,232.9,232.72,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_387593,0.18,180,5.192956851,,
1921,ea,g_610;em_12_64690;n_84258-n_84259;p_142;#=ew_69_182094;prefix=31041-;[0]=ew_0_388964,L1Y01M,L1,121.787,121.607,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=610#ew_0_388964,0.18,180,5.192956851,,
1947,ea,g_616;em_12_64978;n_84538-n_84539;p_142;#=ew_69_182446;prefix=31768-;[0]=ew_0_391941,L1Y01M,L1,146.198,146.018,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=616#ew_0_391941,0.18,180,5.192956851,,
2065,ea,g_637;em_12_66679;n_86023-n_86024;p_145;#=ew_69_201194;prefix=49430-;[0]=ew_0_406123,L2Y01M,L2,291.934,291.754,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=637#ew_0_406123,0.18,180,5.192956851,,
2175,ea,g_671;em_12_70694;n_89472-n_89473;p_148;#=ew_69_208653;prefix=56549-;[0]=ew_0_425525,L2Y05M,L2,60.904,60.724,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425525,0.18,180,5.192956851,,
2252,ea,g_852;em_12_85683;n_100692-n_100693;p_167;#=ew_69_171116;prefix=21304-;[0]=ew_0_542923,L1H01M,L1,210.122,209.942,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=852#ew_0_542923,0.18,180,5.192956851,,
2260,ea,g_854;em_12_85792;n_100796-n_100797;p_167;#=ew_69_171723;prefix=21514-;[0]=ew_0_543805,L1H01M,L1,87.352,87.172,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=854#ew_0_543805,0.18,180,5.192956851,,
2283,ea,g_856;em_12_85952;n_100939-n_100940;p_167;#=ew_69_171925;prefix=21879-;[0]=ew_0_545084,L1H01M,L1,132.221,132.041,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=856#ew_0_545084,0.18,180,5.192956851,,
2325,ea,g_865;em_12_86588;n_101448-n_101449;p_168;#=ew_69_173553;prefix=23272-;[0]=ew_0_550028,L1H02M,L1,129.782,129.602,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_550028,0.18,180,5.192956851,,
2332,ea,g_866;em_12_159640;n_5715771-n_5715776;p_168;#=ew_69_173336;prefix=23479-;[0]=ew_0_1220917,L1H02M,L1,170.835,170.655,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=866#ew_0_1220917,0.18,180,5.192956851,,
2395,ea,g_890;em_12_159902;n_5773732-n_5773745;p_174;#=ew_69_179191;prefix=29034-;[0]=ew_0_1224098,L1H05M,L1,216.496,216.316,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=890#ew_0_1224098,0.18,180,5.192956851,,
2403,ea,g_891;em_12_88324;n_102602-n_102603;p_174;#=ew_69_178966;prefix=28886-;[0]=ew_0_561783,L1H05M,L1,138.756,138.576,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=891#ew_0_561783,0.18,180,5.192956851,,
2404,ea,g_891;em_12_88325;n_102603-n_102604;p_174;#=ew_69_178973;prefix=28893-;[0]=ew_0_561801,L1H05M,L1,144.126,143.946,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=891#ew_0_561801,0.18,180,5.192956851,,
2413,ea,g_893;em_12_88430;n_102694-n_102695;p_174;#=ew_69_179667;prefix=28603-;[0]=ew_0_563026,L1H05M,L1,219.115,218.935,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_563026,0.18,180,5.192956851,,
2429,ea,g_896;em_12_88569;n_102806-n_5774418;p_174;#=ew_69_178233;prefix=28028-;[0]=ew_0_564652,L1H05M,L1,161.234,161.054,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=896#ew_0_564652,0.18,180,5.192956851,,
