,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
2456,ea,g_9;em_12_640;n_31288-n_31289;p_28;#=ew_69_150637;prefix=00912-;[0]=ew_0_5771,K001M,PresentElder,272.2,272.02,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5771,0.18,180,5.192956851,,
2545,ea,g_936;em_12_90992;n_104778-n_104779;p_179;#=ew_69_218445;prefix=65780-;[0]=ew_0_584187,R001M,PresentElder,177.747,177.567,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_584187,0.18,180,5.192956851,,
2598,ea,g_948;em_12_91687;n_105356-n_105361;p_181;#=ew_69_219946;prefix=67418-;[0]=ew_0_1278417,R002M,PresentElder,91.831,91.651,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_1278417,0.18,180,5.192956851,,
2667,ea,g_963;em_12_92495;n_105991-n_105992;p_183;#=ew_69_222015;prefix=69648-;[0]=ew_0_598780,R003M,PresentElder,242.735,242.555,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=963#ew_0_598780,0.18,180,5.192956851,,
2675,ea,g_967;em_12_92716;n_106135-n_106136;p_183;#=ew_69_222927;prefix=70077-;[0]=ew_0_600736,R003M,PresentElder,99.149,98.969,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=967#ew_0_600736,0.18,180,5.192956851,,
2739,ea,g_976;em_12_93335;n_106591-n_106592;p_184;#=ew_69_224443;prefix=71405-;[0]=ew_0_605574,R004M,PresentElder,142.428,142.248,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=976#ew_0_605574,0.18,180,5.192956851,,
2803,ea,g_985;em_12_93857;n_106943-n_106944;p_182;#=ew_69_226227;prefix=72664-;[0]=ew_0_609865,R005M,PresentElder,153.44,153.26,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609865,0.18,180,5.192956851,,
2809,ea,g_987;em_12_93943;n_107015-n_107016;p_182;#=ew_69_226289;prefix=73031-;[0]=ew_0_610918,R005M,PresentElder,156.374,156.194,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=987#ew_0_610918,0.18,180,5.192956851,,
2839,ea,g_993;em_12_94212;n_107247-n_107248;p_182;#=ew_69_227319;prefix=73871-;[0]=ew_0_614226,R005M,PresentElder,247.975,247.795,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=993#ew_0_614226,0.18,180,5.192956851,,
2863,ia,g_1009;em_12_95341;n_108274-n_108275;p_188;#=ew_69_229736;prefix=76283-;[0]=ew_0_624412,R007M,PresentElder,112.721,112.541,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624412,0.18,180,5.192956851,,
2868,ia,g_1009;em_12_95361;n_16678-n_108285;p_188;#=ew_69_229841;prefix=76340-;[0]=ew_0_624595,R007M,PresentElder,212.854,212.674,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624595,0.18,180,5.192956851,,
2881,ia,g_1013;em_12_95672;n_16815-n_7048031;p_188;#=ew_69_230068;prefix=76841-;[0]=ew_0_626698,R007M,PresentElder,255.556,255.376,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1013#ew_0_626698,0.18,180,5.192956851,,
2931,ia,g_1028;em_12_171448;n_7052004-n_7052005;p_190;#=ew_69_233226;prefix=79780-;[0]=ew_0_1344691,R009M,PresentElder,150.132,149.952,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1028#ew_0_1344691,0.18,180,5.192956851,,
2980,ia,g_1033;em_12_96574;n_108886-n_29929;p_190;#=ew_69_233821;prefix=80625-;[0]=ew_0_637472,R009M,PresentElder,236.005,235.825,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637472,0.18,180,5.192956851,,
3080,ia,g_1079;em_12_99984;n_111154-n_111155;p_208;#=ew_69_246200;prefix=92283-;[0]=ew_0_664051,WU07M,Historical,158.048,157.868,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1079#ew_0_664051,0.18,180,5.192956851,,
3139,ia,g_11;em_12_827;n_31473-n_31474;p_28;#=ew_69_149337;prefix=00370-;[0]=ew_0_1231071,K001M,PresentElder,191.156,190.976,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_1231071,0.18,180,5.192956851,,
3174,ia,g_117;em_12_8514;n_38071-n_38072;p_43;#=ew_69_211638;prefix=58750-;[0]=ew_0_82640,MU02M,Historical,212.311,212.131,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82640,0.18,180,5.192956851,,
3281,ia,g_1372;em_12_118265;n_6613442-n_123813;p_287;#=ew_69_227818;prefix=74744-;[0]=ew_0_814258,R006M,PresentElder,125.929,125.749,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814258,0.18,180,5.192956851,,
3283,ia,g_1373;em_12_118325;n_123869-n_7045941;p_287;#=ew_69_227722;prefix=74609-;[0]=ew_0_815113,R006M,PresentElder,218.949,218.769,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1373#ew_0_815113,0.18,180,5.192956851,,
3312,ia,g_139;em_12_150043;n_39159-n_4017614;p_284;#=ew_69_210036;prefix=57942-;[0]=ew_0_1114597,MU01M,Historical,156.648,156.468,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=139#ew_0_1114597,0.18,180,5.192956851,,
3393,ia,g_1548;em_12_127384;n_130890-n_25814;p_293;#=ew_69_216663;prefix=64077-;[0]=ew_0_900161,MU10M,Historical,161.383,161.203,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1548#ew_0_900161,0.18,180,5.192956851,,
3442,ia,g_1629;em_12_132556;n_134830-n_134831;p_299;#=ew_69_193024;prefix=41839-;[0]=ew_0_938730,L2H01M,L2,185.508,185.328,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1629#ew_0_938730,0.18,180,5.192956851,,
3451,ia,g_1634;em_12_132787;n_135029-n_135030;p_288;#=ew_69_195662;prefix=44008-;[0]=ew_0_940126,L2H03M,L2,172.214,172.034,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1634#ew_0_940126,0.18,180,5.192956851,,
3478,ia,g_1644;em_12_133405;n_135608-n_135609;p_288;#=ew_69_196177;prefix=45293-;[0]=ew_0_944342,L2H03M,L2,32.59,32.41,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1644#ew_0_944342,0.18,180,5.192956851,,
3628,ia,g_1856;em_12_150717;n_4611959-n_4611964;p_97;#=ew_69_215939;prefix=63327-;[0]=ew_0_1126439,MU07M,Historical,106.352,106.172,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1856#ew_0_1126439,0.18,180,5.192956851,,
3649,ia,g_1887;em_12_155359;n_5262638-n_5262655;p_334;#=ew_69_237428;prefix=83700-;[0]=ew_0_1173596,R011M,PresentElder,135.556,135.376,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1887#ew_0_1173596,0.18,180,5.192956851,,
3680,ia,g_1897;em_12_155980;n_5274589-n_5274608;p_333;#=ew_69_238814;prefix=84826-;[0]=ew_0_1182406,R012M,PresentElder,267.032,266.852,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1182406,0.18,180,5.192956851,,
3792,ia,g_1945;em_12_165877;n_6848145-n_6848153;p_28;#=ew_69_151191;prefix=01580-;[0]=ew_0_1298037,K001M,PresentElder,110.114,109.934,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1298037,0.18,180,5.192956851,,
3892,ia,g_320;em_12_31485;n_56076-n_56079;p_89;#=ew_69_188344;prefix=37198-;[0]=ew_0_214798,L1Y04M,L1,244.169,243.989,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_214798,0.18,180,5.192956851,,
3983,ia,g_374;em_12_150178;n_60641-n_4459383;p_92;#=ew_69_213587;prefix=61449-;[0]=ew_0_1123326,MU04M,Historical,265.048,264.868,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=374#ew_0_1123326,0.18,180,5.192956851,,
3987,ia,g_375;em_12_171281;n_7020294-n_60779;p_92;#=ew_69_213364;prefix=61578-;[0]=ew_0_1341525,MU04M,Historical,180.741,180.561,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=375#ew_0_1341525,0.18,180,5.192956851,,
3997,ia,g_378;em_12_160451;n_5893992-n_5893993;p_94;#=ew_69_214609;prefix=61983-;[0]=ew_0_1235106,MU05M,Historical,206.782,206.602,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=378#ew_0_1235106,0.18,180,5.192956851,,
4054,ia,g_447;em_12_169755;n_6945287-n_6945288;p_110;#=ew_69_155998;prefix=06209-;[0]=ew_0_1326657,K003M,PresentElder,264.623,264.443,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_1326657,0.18,180,5.192956851,,
4138,ia,g_469;em_12_48568;n_70543-n_70544;p_120;#=ew_69_166432;prefix=16466-;[0]=ew_0_302909,K008M,PresentElder,290.166,289.986,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=469#ew_0_302909,0.18,180,5.192956851,,
4153,ia,g_479;em_12_49270;n_71176-n_71177;p_121;#=ew_69_168039;prefix=18022-;[0]=ew_0_308333,K009M,PresentElder,183.154,182.974,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=479#ew_0_308333,0.18,180,5.192956851,,
4159,ia,g_480;em_12_49333;n_71231-n_71232;p_121;#=ew_69_168776;prefix=18279-;[0]=ew_0_309164,K009M,PresentElder,280.195,280.015,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=480#ew_0_309164,0.18,180,5.192956851,,
4180,ia,g_484;em_12_49728;n_71548-n_71549;p_121;#=ew_69_169225;prefix=19032-;[0]=ew_0_311814,K009M,PresentElder,271.562,271.382,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311814,0.18,180,5.192956851,,
4313,ia,g_605;em_12_64422;n_84008-n_84009;p_140;#=ew_69_191040;prefix=39977-;[0]=ew_0_386603,L1Y05M,L1,316.735,316.555,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=605#ew_0_386603,0.18,180,5.192956851,,
4474,ia,g_76;em_12_160497;n_5958137-n_5958144;p_37;#=ew_69_159965;prefix=10215-;[0]=ew_0_1237017,K005M,PresentElder,232.716,232.536,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=76#ew_0_1237017,0.18,180,5.192956851,,
4580,ia,g_869;em_12_86960;n_101687-n_101688;p_168;#=ew_69_174519;prefix=24013-;[0]=ew_0_552843,L1H02M,L1,182.293,182.113,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_552843,0.18,180,5.192956851,,
4581,ia,g_869;em_12_86972;n_101697-n_101698;p_168;#=ew_69_174565;prefix=24040-;[0]=ew_0_552951,L1H02M,L1,224.965,224.785,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_552951,0.18,180,5.192956851,,
4586,ia,g_873;em_12_87206;n_101869-n_101870;p_168;#=ew_69_174320;prefix=24423-;[0]=ew_0_554601,L1H02M,L1,94.897,94.717,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=873#ew_0_554601,0.18,180,5.192956851,,
4660,ia,g_902;em_12_170126;n_6967424-n_15429;p_173;#=ew_69_177396;prefix=27037-;[0]=ew_0_1330795,L1H04M,L1,49.404,49.224,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=902#ew_0_1330795,0.18,180,5.192956851,,
4753,ia,g_940;em_12_91289;n_105041-n_105042;p_179;#=ew_69_219217;prefix=66415-;[0]=ew_0_586458,R001M,PresentElder,75.578,75.398,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586458,0.18,180,5.192956851,,
4983,oa,g_1024;em_12_96149;n_108598-n_108599;p_190;#=ew_69_233081;prefix=79104-;[0]=ew_0_631295,R009M,PresentElder,90.063,89.883,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631295,0.18,180,5.192956851,,
5038,oa,g_1036;em_12_96688;n_108976-n_108977;p_193;#=ew_69_235122;prefix=81216-;[0]=ew_0_639260,R010M,PresentElder,163.989,163.809,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_639260,0.18,180,5.192956851,,
5046,oa,g_1038;em_12_96853;n_17356-n_109086;p_193;#=ew_69_235355;prefix=81631-;[0]=ew_0_640853,R010M,PresentElder,185.937,185.757,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_640853,0.18,180,5.192956851,,
5058,oa,g_1045;em_12_97436;n_109368-n_17608;p_193;#=ew_69_236409;prefix=82610-;[0]=ew_0_645896,R010M,PresentElder,90.759,90.579,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645896,0.18,180,5.192956851,,
5082,oa,g_1071;em_12_99562;n_4690880-n_110778;p_206;#=ew_69_245643;prefix=91198-;[0]=ew_0_659873,WU06M,Historical,95.408,95.228,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_659873,0.18,180,5.192956851,,
5138,oa,g_1089;em_12_100564;n_18466-n_18467;p_208;#=ew_69_247788;prefix=93583-;[0]=ew_0_669388,WU07M,Historical,110.108,109.928,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1089#ew_0_669388,0.18,180,5.192956851,,
5171,oa,g_12;em_12_954;n_31590-n_31591;p_28;#=ew_69_149697;prefix=00195-;[0]=ew_0_8435,K001M,PresentElder,283.508,283.328,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=12#ew_0_8435,0.18,180,5.192956851,,
5172,oa,g_1200;em_12_108646;n_117450-n_117451;p_244;#=ew_69_242986;prefix=89089-;[0]=ew_0_724312,WU04M,Historical,107.14,106.96,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1200#ew_0_724312,0.18,180,5.192956851,,
5318,oa,g_1518;em_12_125865;n_129929-n_129930;p_287;#=ew_69_228006;prefix=74250-;[0]=ew_0_884149,R006M,PresentElder,235.074,234.894,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1518#ew_0_884149,0.18,180,5.192956851,,
5328,oa,g_1522;em_12_126085;n_6613465-n_130125;p_287;#=ew_69_228470;prefix=75080-;[0]=ew_0_886481,R006M,PresentElder,176.287,176.107,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886481,0.18,180,5.192956851,,
5339,oa,g_1524;em_12_126166;n_130195-n_6614617;p_287;#=ew_69_228774;prefix=75401-;[0]=ew_0_887706,R006M,PresentElder,185.598,185.418,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887706,0.18,180,5.192956851,,
5368,oa,g_1531;em_12_126459;n_130414-n_130415;p_200;#=ew_69_216183;prefix=63480-;[0]=ew_0_891430,MU08M,Historical,175.109,174.929,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1531#ew_0_891430,0.18,180,5.192956851,,
5382,oa,g_1617;em_12_131765;n_134255-n_134256;p_299;#=ew_69_192303;prefix=40563-;[0]=ew_0_933097,L2H01M,L2,272.938,272.758,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1617#ew_0_933097,0.18,180,5.192956851,,
5438,oa,g_1647;em_12_133585;n_27098-n_135763;p_300;#=ew_69_193335;prefix=42224-;[0]=ew_0_945699,L2H02M,L2,84.019,83.839,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1647#ew_0_945699,0.18,180,5.192956851,,
5467,oa,g_1656;em_12_134376;n_136314-n_136315;p_300;#=ew_69_194409;prefix=43464-;[0]=ew_0_950715,L2H02M,L2,156.064,155.884,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1656#ew_0_950715,0.18,180,5.192956851,,
5490,oa,g_1667;em_12_134886;n_136698-n_136699;p_302;#=ew_69_198041;prefix=46488-;[0]=ew_0_955968,L2H04M,L2,200.376,200.196,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955968,0.18,180,5.192956851,,
5550,oa,g_1749;em_12_139839;n_140525-n_140526;p_318;#=ew_69_231331;prefix=77935-;[0]=ew_0_1002615,R008M,PresentElder,161.238,161.058,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1749#ew_0_1002615,0.18,180,5.192956851,,
5579,oa,g_1842;em_12_149112;n_3849211-n_3849221;p_49;#=ew_69_204716;prefix=52622-;[0]=ew_0_1102233,L2Y03M,L2,96.369,96.189,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102233,0.18,180,5.192956851,,
5582,oa,g_1842;em_12_149136;n_3849468-n_3849482;p_49;#=ew_69_204842;prefix=52664-;[0]=ew_0_1102448,L2Y03M,L2,192.954,192.774,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102448,0.18,180,5.192956851,,
5604,oa,g_1849;em_12_149528;n_3854736-n_3854748;p_49;#=ew_69_205274;prefix=53553-;[0]=ew_0_1106923,L2Y03M,L2,380.915,380.735,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1849#ew_0_1106923,0.18,180,5.192956851,,
5638,oa,g_1888;em_12_155426;n_5264355-n_5264366;p_334;#=ew_69_237875;prefix=83875-;[0]=ew_0_1174098,R011M,PresentElder,326.938,326.758,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174098,0.18,180,5.192956851,,
5649,oa,g_1895;em_12_155836;n_5270502-n_5270525;p_334;#=ew_69_238648;prefix=84323-;[0]=ew_0_1180178,R011M,PresentElder,109.265,109.085,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180178,0.18,180,5.192956851,,
5699,oa,g_1903;em_12_156511;n_5280194-n_5280208;p_333;#=ew_69_240054;prefix=85435-;[0]=ew_0_1187393,R012M,PresentElder,239.425,239.245,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1187393,0.18,180,5.192956851,,
5710,oa,g_1906;em_12_156707;n_5283413-n_5283434;p_333;#=ew_69_239676;prefix=86153-;[0]=ew_0_1189968,R012M,PresentElder,271.536,271.356,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1906#ew_0_1189968,0.18,180,5.192956851,,
5834,oa,g_308;em_12_160730;n_5999736-n_5999744;p_81;#=ew_69_186286;prefix=35758-;[0]=ew_0_1238532,L1Y03M,L1,260.64,260.46,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=308#ew_0_1238532,0.18,180,5.192956851,,
5852,oa,g_317;em_12_148868;n_3842213-n_3842232;p_89;#=ew_69_187685;prefix=36737-;[0]=ew_0_1097686,L1Y04M,L1,193.234,193.054,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=317#ew_0_1097686,0.18,180,5.192956851,,
5875,oa,g_321;em_12_148590;n_3841177-n_56152;p_89;#=ew_69_188090;prefix=37279-;[0]=ew_0_1095770,L1Y04M,L1,76.006,75.826,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_1095770,0.18,180,5.192956851,,
5896,oa,g_324;em_12_32611;n_56996-n_56997;p_89;#=ew_69_188510;prefix=37874-;[0]=ew_0_217828,L1Y04M,L1,228.698,228.518,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=324#ew_0_217828,0.18,180,5.192956851,,
5959,oa,g_369;em_12_35901;n_59727-n_59728;p_92;#=ew_69_213085;prefix=60672-;[0]=ew_0_238361,MU04M,Historical,167.675,167.495,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238361,0.18,180,5.192956851,,
6036,oa,g_448;em_12_161494;n_6125841-n_6125843;p_110;#=ew_69_155136;prefix=06347-;[0]=ew_0_1254579,K003M,PresentElder,112.879,112.699,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=448#ew_0_1254579,0.18,180,5.192956851,,
6046,oa,g_451;em_12_46666;n_69128-n_69129;p_110;#=ew_69_156378;prefix=07046-;[0]=ew_0_291930,K003M,PresentElder,129.77,129.59,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_291930,0.18,180,5.192956851,,
6057,oa,g_462;em_12_47620;n_69738-n_7941;p_112;#=ew_69_162315;prefix=12405-;[0]=ew_0_298136,K006M,PresentElder,103.622,103.442,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=462#ew_0_298136,0.18,180,5.192956851,,
6088,oa,g_479;em_12_49284;n_71186-n_71187;p_121;#=ew_69_168090;prefix=18070-;[0]=ew_0_308493,K009M,PresentElder,258.351,258.171,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=479#ew_0_308493,0.18,180,5.192956851,,
6095,oa,g_483;em_12_49593;n_71438-n_8210;p_121;#=ew_69_168200;prefix=18743-;[0]=ew_0_310748,K009M,PresentElder,136.773,136.593,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=483#ew_0_310748,0.18,180,5.192956851,,
6121,oa,g_494;em_12_51085;n_8602-n_72536;p_122;#=ew_69_169990;prefix=20215-;[0]=ew_0_317930,K010M,PresentElder,222.228,222.048,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=494#ew_0_317930,0.18,180,5.192956851,,
6135,oa,g_51;em_12_3706;n_34040-n_34041;p_32;#=ew_69_157442;prefix=07913-;[0]=ew_0_33865,K004M,PresentElder,146.082,145.902,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=51#ew_0_33865,0.18,180,5.192956851,,
6138,oa,g_51;em_12_3711;n_34045-n_34046;p_32;#=ew_69_157460;prefix=07931-;[0]=ew_0_33920,K004M,PresentElder,185.103,184.923,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=51#ew_0_33920,0.18,180,5.192956851,,
6146,oa,g_53;em_12_158340;n_5387893-n_5387896;p_32;#=ew_69_157800;prefix=08366-;[0]=ew_0_1207854,K004M,PresentElder,132.544,132.364,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_1207854,0.18,180,5.192956851,,
6166,oa,g_597;em_12_63869;n_83469-n_83470;p_140;#=ew_69_189319;prefix=38309-;[0]=ew_0_380716,L1Y05M,L1,90.712,90.532,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=597#ew_0_380716,0.18,180,5.192956851,,
6179,oa,g_600;em_12_64097;n_83694-n_83695;p_140;#=ew_69_189878;prefix=38843-;[0]=ew_0_382721,L1Y05M,L1,164.824,164.644,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=600#ew_0_382721,0.18,180,5.192956851,,
6235,oa,g_623;em_12_65239;n_84782-n_84783;p_142;#=ew_69_183535;prefix=32483-;[0]=ew_0_395173,L1Y01M,L1,102.054,101.874,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=623#ew_0_395173,0.18,180,5.192956851,,
6314,oa,g_662;em_12_70365;n_89165-n_89166;p_148;#=ew_69_207086;prefix=55031-;[0]=ew_0_419837,L2Y05M,L2,125.721,125.541,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=662#ew_0_419837,0.18,180,5.192956851,,
6317,oa,g_663;em_12_70408;n_89204-n_89205;p_148;#=ew_69_207492;prefix=55165-;[0]=ew_0_420553,L2Y05M,L2,152.907,152.727,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=663#ew_0_420553,0.18,180,5.192956851,,
6432,oa,g_873;em_12_87201;n_101864-n_101865;p_168;#=ew_69_174278;prefix=24411-;[0]=ew_0_554561,L1H02M,L1,79.022,78.842,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=873#ew_0_554561,0.18,180,5.192956851,,
6465,oa,g_891;em_12_88315;n_102593-n_102594;p_174;#=ew_69_178926;prefix=28856-;[0]=ew_0_561692,L1H05M,L1,104.45,104.27,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=891#ew_0_561692,0.18,180,5.192956851,,
6478,oa,g_897;em_12_88617;n_102853-n_102854;p_174;#=ew_69_178620;prefix=27857-;[0]=ew_0_565263,L1H05M,L1,146.577,146.397,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_565263,0.18,180,5.192956851,,
6489,oa,g_901;em_12_88873;n_103061-n_6967397;p_173;#=ew_69_177317;prefix=26898-;[0]=ew_0_567425,L1H04M,L1,239.809,239.629,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=901#ew_0_567425,0.18,180,5.192956851,,
6494,oa,g_903;em_12_159866;n_5773378-n_6969739;p_174;#=ew_69_177933;prefix=27417-;[0]=ew_0_1223857,L1H05M,L1,166.223,166.043,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=903#ew_0_1223857,0.18,180,5.192956851,,
6525,oa,g_928;em_12_90416;n_104234-n_104235;p_179;#=ew_69_217814;prefix=64885-;[0]=ew_0_580947,R001M,PresentElder,133.744,133.564,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_580947,0.18,180,5.192956851,,
6533,oa,g_929;em_12_90558;n_104375-n_104376;p_179;#=ew_69_217005;prefix=65159-;[0]=ew_0_581837,R001M,PresentElder,122.503,122.323,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=929#ew_0_581837,0.18,180,5.192956851,,
6535,oa,g_929;em_12_90581;n_104398-n_104399;p_179;#=ew_69_217056;prefix=65186-;[0]=ew_0_581946,R001M,PresentElder,185.338,185.158,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=929#ew_0_581946,0.18,180,5.192956851,,
6546,oa,g_938;em_12_91156;n_104930-n_104931;p_179;#=ew_69_218862;prefix=66117-;[0]=ew_0_585404,R001M,PresentElder,154.491,154.311,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585404,0.18,180,5.192956851,,
6563,oa,g_943;em_12_91524;n_105215-n_105216;p_179;#=ew_69_219567;prefix=66910-;[0]=ew_0_588173,R001M,PresentElder,197.728,197.548,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=943#ew_0_588173,0.18,180,5.192956851,,
