,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
6564,oa,g_947;em_12_91656;n_105333-n_105334;p_181;#=ew_69_220812;prefix=67327-;[0]=ew_0_589619,R002M,PresentElder,211.006,210.826,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589619,0.18,180,5.192956851,,
6637,oa,g_977;em_12_93445;n_106645-n_16405;p_184;#=ew_69_224785;prefix=71589-;[0]=ew_0_606204,R004M,PresentElder,215.479,215.299,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=977#ew_0_606204,0.18,180,5.192956851,,
6700,ua,g_1007;em_12_95271;n_108231-n_108232;p_284;#=ew_69_210534;prefix=58202-;[0]=ew_0_623843,MU01M,Historical,174.574,174.394,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1007#ew_0_623843,0.18,180,5.192956851,,
6788,ua,g_1021;em_12_96039;n_17119-n_108521;p_188;#=ew_69_230853;prefix=77460-;[0]=ew_0_629608,R007M,PresentElder,175.96,175.78,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1021#ew_0_629608,0.18,180,5.192956851,,
6791,ua,g_1022;em_12_171424;n_7051609-n_108549;p_190;#=ew_69_232280;prefix=78863-;[0]=ew_0_1344193,R009M,PresentElder,149.988,149.808,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1022#ew_0_1344193,0.18,180,5.192956851,,
6807,ua,g_1025;em_12_96201;n_17163-n_108638;p_190;#=ew_69_232424;prefix=79309-;[0]=ew_0_632158,R009M,PresentElder,141.5,141.32,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1025#ew_0_632158,0.18,180,5.192956851,,
6833,ua,g_1029;em_12_96399;n_108756-n_108757;p_190;#=ew_69_233774;prefix=80001-;[0]=ew_0_634963,R009M,PresentElder,220.326,220.146,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634963,0.18,180,5.192956851,,
6852,ua,g_1031;em_12_96496;n_108828-n_108829;p_190;#=ew_69_234346;prefix=80342-;[0]=ew_0_636295,R009M,PresentElder,230.056,229.876,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_636295,0.18,180,5.192956851,,
7022,ua,g_1071;em_12_99559;n_110774-n_110775;p_206;#=ew_69_245623;prefix=91179-;[0]=ew_0_659818,WU06M,Historical,73.384,73.204,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_659818,0.18,180,5.192956851,,
7026,ua,g_1071;em_12_99564;n_110779-n_110780;p_206;#=ew_69_245655;prefix=91209-;[0]=ew_0_659903,WU06M,Historical,107.373,107.193,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_659903,0.18,180,5.192956851,,
7037,ua,g_1072;em_12_99608;n_110822-n_110823;p_206;#=ew_69_245871;prefix=91409-;[0]=ew_0_660514,WU06M,Historical,108.453,108.273,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660514,0.18,180,5.192956851,,
7038,ua,g_1072;em_12_99613;n_110827-n_110828;p_206;#=ew_69_245881;prefix=91419-;[0]=ew_0_660570,WU06M,Historical,125.518,125.338,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660570,0.18,180,5.192956851,,
7119,ua,g_1082;em_12_100149;n_18395-n_111284;p_208;#=ew_69_247079;prefix=92666-;[0]=ew_0_665532,WU07M,Historical,108.67,108.49,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665532,0.18,180,5.192956851,,
7268,ua,g_117;em_12_8526;n_38083-n_38084;p_43;#=ew_69_211674;prefix=58783-;[0]=ew_0_82772,MU02M,Historical,257.223,257.043,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82772,0.18,180,5.192956851,,
7278,ua,g_117;em_12_8561;n_38118-n_38119;p_43;#=ew_69_211804;prefix=58907-;[0]=ew_0_83206,MU02M,Historical,391.909,391.729,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_83206,0.18,180,5.192956851,,
7457,ua,g_1371;em_12_118214;n_23820-n_123763;p_287;#=ew_69_228125;prefix=74879-;[0]=ew_0_813465,R006M,PresentElder,67.494,67.314,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1371#ew_0_813465,0.18,180,5.192956851,,
7545,ua,g_1395;em_12_151936;n_4742994-n_4742996;p_262;#=ew_69_249978;prefix=95558-;[0]=ew_0_1135051,WU08M,Historical,191.136,190.956,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1395#ew_0_1135051,0.18,180,5.192956851,,
7600,ua,g_1518;em_12_125848;n_129916-n_129917;p_287;#=ew_69_227877;prefix=74191-;[0]=ew_0_883938,R006M,PresentElder,144.828,144.648,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1518#ew_0_883938,0.18,180,5.192956851,,
7620,ua,g_1522;em_12_163583;n_6613461-n_6613465;p_287;#=ew_69_228468;prefix=75078-;[0]=ew_0_1281042,R006M,PresentElder,172.904,172.724,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_1281042,0.18,180,5.192956851,,
7640,ua,g_1526;em_12_126234;n_130251-n_130252;p_287;#=ew_69_228954;prefix=75679-;[0]=ew_0_888690,R006M,PresentElder,118.828,118.648,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1526#ew_0_888690,0.18,180,5.192956851,,
7642,ua,g_1526;em_12_126257;n_130272-n_30415;p_287;#=ew_69_229051;prefix=75772-;[0]=ew_0_889029,R006M,PresentElder,258.505,258.325,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1526#ew_0_889029,0.18,180,5.192956851,,
7751,ua,g_1621;em_12_132020;n_134455-n_134456;p_299;#=ew_69_191736;prefix=41002-;[0]=ew_0_935075,L2H01M,L2,152.869,152.689,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1621#ew_0_935075,0.18,180,5.192956851,,
7816,ua,g_1635;em_12_132840;n_135079-n_135080;p_288;#=ew_69_195567;prefix=44137-;[0]=ew_0_940530,L2H03M,L2,128.078,127.898,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1635#ew_0_940530,0.18,180,5.192956851,,
7862,ua,g_1642;em_12_133306;n_135515-n_135516;p_288;#=ew_69_196450;prefix=45063-;[0]=ew_0_943538,L2H03M,L2,136.72,136.54,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943538,0.18,180,5.192956851,,
7885,ua,g_1647;em_12_133611;n_27106-n_135781;p_300;#=ew_69_193386;prefix=42271-;[0]=ew_0_945907,L2H02M,L2,165.252,165.072,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1647#ew_0_945907,0.18,180,5.192956851,,
7904,ua,g_1649;em_12_133769;n_135894-n_135895;p_300;#=ew_69_193593;prefix=42543-;[0]=ew_0_946989,L2H02M,L2,125.926,125.746,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_946989,0.18,180,5.192956851,,
7952,ua,g_1658;em_12_134522;n_27386-n_136412;p_300;#=ew_69_195172;prefix=43736-;[0]=ew_0_951816,L2H02M,L2,235.068,234.888,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951816,0.18,180,5.192956851,,
8047,ua,g_1675;em_12_135183;n_136931-n_136932;p_307;#=ew_69_200388;prefix=48669-;[0]=ew_0_959632,L2H05M,L2,94.644,94.464,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1675#ew_0_959632,0.18,180,5.192956851,,
8077,ua,g_1682;em_12_135716;n_137337-n_137338;p_307;#=ew_69_199461;prefix=47738-;[0]=ew_0_963306,L2H05M,L2,183.054,182.874,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1682#ew_0_963306,0.18,180,5.192956851,,
8120,ua,g_1749;em_12_139825;n_140513-n_28519;p_318;#=ew_69_231287;prefix=77912-;[0]=ew_0_1002541,R008M,PresentElder,116.528,116.348,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1749#ew_0_1002541,0.18,180,5.192956851,,
8143,ua,g_1751;em_12_140006;n_140674-n_28539;p_318;#=ew_69_231510;prefix=78206-;[0]=ew_0_1003491,R008M,PresentElder,220.918,220.738,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1751#ew_0_1003491,0.18,180,5.192956851,,
8159,ua,g_1839;em_12_148912;n_3846565-n_3846581;p_49;#=ew_69_204100;prefix=52206-;[0]=ew_0_1099998,L2Y03M,L2,141.267,141.087,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1839#ew_0_1099998,0.18,180,5.192956851,,
8189,ua,g_1845;em_12_149312;n_3851842-n_3851855;p_49;#=ew_69_205031;prefix=53078-;[0]=ew_0_1104464,L2Y03M,L2,195.299,195.119,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104464,0.18,180,5.192956851,,
8223,ua,g_1853;em_12_150433;n_4569492-n_4569519;p_148;#=ew_69_208118;prefix=56012-;[0]=ew_0_1125069,L2Y05M,L2,305.415,305.235,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1125069,0.18,180,5.192956851,,
8329,ua,g_1902;em_12_156449;n_5279142-n_5279155;p_333;#=ew_69_239367;prefix=85310-;[0]=ew_0_1186477,R012M,PresentElder,148.987,148.807,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186477,0.18,180,5.192956851,,
8393,ua,g_1910;em_12_156894;n_5286838-n_5286855;p_333;#=ew_69_240604;prefix=86778-;[0]=ew_0_1192667,R012M,PresentElder,211.472,211.292,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1192667,0.18,180,5.192956851,,
8591,ua,g_307;em_12_160682;n_5999938-n_5999694;p_81;#=ew_69_186512;prefix=35582-;[0]=ew_0_1239776,L1Y03M,L1,155.463,155.283,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_1239776,0.18,180,5.192956851,,
8699,ua,g_325;em_12_32886;n_57208-n_57210;p_89;#=ew_69_188780;prefix=38012-;[0]=ew_0_218443,L1Y04M,L1,235.122,234.942,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=325#ew_0_218443,0.18,180,5.192956851,,
8760,ua,g_339;em_12_33449;n_57669-n_29235;p_85;#=ew_69_184151;prefix=33286-;[0]=ew_0_223596,L1Y02M,L1,176.699,176.519,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=339#ew_0_223596,0.18,180,5.192956851,,
8766,ua,g_340;em_12_33469;n_57687-n_57688;p_85;#=ew_69_185713;prefix=34838-;[0]=ew_0_1243078,L1Y02M,L1,133.09,132.91,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=340#ew_0_1243078,0.18,180,5.192956851,,
8820,ua,g_352;em_12_33959;n_58081-n_58082;p_87;#=ew_69_210958;prefix=59723-;[0]=ew_0_1113068,MU03M,Historical,165.149,164.969,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=352#ew_0_1113068,0.18,180,5.192956851,,
8846,ua,g_367;em_12_35596;n_59425-n_59426;p_92;#=ew_69_212476;prefix=60302-;[0]=ew_0_1123742,MU04M,Historical,149.377,149.197,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=367#ew_0_1123742,0.18,180,5.192956851,,
8879,ua,g_375;em_12_36967;n_60774-n_60775;p_92;#=ew_69_213358;prefix=61575-;[0]=ew_0_242877,MU04M,Historical,176.339,176.159,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=375#ew_0_242877,0.18,180,5.192956851,,
8917,ua,g_386;em_12_39213;n_63008-n_63009;p_95;#=ew_69_215728;prefix=62796-;[0]=ew_0_248802,MU06M,Historical,119.873,119.693,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_248802,0.18,180,5.192956851,,
8922,ua,g_386;em_12_39329;n_63124-n_63125;p_95;#=ew_69_215865;prefix=62920-;[0]=ew_0_249265,MU06M,Historical,304.488,304.308,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_249265,0.18,180,5.192956851,,
8965,ua,g_450;em_12_169778;n_6946232-n_6946233;p_110;#=ew_69_156876;prefix=06878-;[0]=ew_0_1327409,K003M,PresentElder,342.045,341.865,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1327409,0.18,180,5.192956851,,
9302,ua,g_601;em_12_64178;n_83774-n_83775;p_140;#=ew_69_190255;prefix=39068-;[0]=ew_0_383613,L1Y05M,L1,292.325,292.145,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=601#ew_0_383613,0.18,180,5.192956851,,
9462,ua,g_625;em_12_65311;n_84831-n_84832;p_142;#=ew_69_183232;prefix=32780-;[0]=ew_0_396065,L1Y01M,L1,100.715,100.535,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_396065,0.18,180,5.192956851,,
9561,ua,g_635;em_12_66452;n_85870-n_10531;p_145;#=ew_69_200708;prefix=49019-;[0]=ew_0_404366,L2Y01M,L2,177.649,177.469,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_404366,0.18,180,5.192956851,,
9715,ua,g_668;em_12_70594;n_89383-n_89384;p_148;#=ew_69_208238;prefix=56127-;[0]=ew_0_423730,L2Y05M,L2,143.478,143.298,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423730,0.18,180,5.192956851,,
9717,ua,g_668;em_12_70598;n_89387-n_89388;p_148;#=ew_69_208271;prefix=56160-;[0]=ew_0_423828,L2Y05M,L2,186.757,186.577,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423828,0.18,180,5.192956851,,
9778,ua,g_8;em_12_491;n_31145-n_31146;p_28;#=ew_69_149813;prefix=01127-;[0]=ew_0_4612,K001M,PresentElder,155.072,154.892,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4612,0.18,180,5.192956851,,
9818,ua,g_848;em_12_85421;n_100438-n_100439;p_167;#=ew_69_170976;prefix=20725-;[0]=ew_0_540621,L1H01M,L1,228.401,228.221,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=848#ew_0_540621,0.18,180,5.192956851,,
9825,ua,g_849;em_12_85450;n_100466-n_100467;p_167;#=ew_69_171422;prefix=20801-;[0]=ew_0_540884,L1H01M,L1,95.933,95.753,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_540884,0.18,180,5.192956851,,
9854,ua,g_853;em_12_85717;n_100723-n_100724;p_167;#=ew_69_171553;prefix=21355-;[0]=ew_0_543191,L1H01M,L1,93.54,93.36,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=853#ew_0_543191,0.18,180,5.192956851,,
9897,ua,g_863;em_12_159618;n_14752-n_5715441;p_168;#=ew_69_173013;prefix=22953-;[0]=ew_0_1221237,L1H02M,L1,165.577,165.397,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=863#ew_0_1221237,0.18,180,5.192956851,,
9984,ua,g_875;em_12_87303;n_14979-n_101949;p_169;#=ew_69_174948;prefix=24573-;[0]=ew_0_1225250,L1H03M,L1,244.144,243.964,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=875#ew_0_1225250,0.18,180,5.192956851,,
10057,ua,g_887;em_12_88165;n_102463-n_102464;p_169;#=ew_69_176029;prefix=25609-;[0]=ew_0_560194,L1H03M,L1,228.725,228.545,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=887#ew_0_560194,0.18,180,5.192956851,,
10191,ua,g_908;em_12_89183;n_15527-n_103261;p_173;#=ew_69_176992;prefix=26439-;[0]=ew_0_570630,L1H04M,L1,75.393,75.213,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570630,0.18,180,5.192956851,,
10195,ua,g_908;em_12_89210;n_103265-n_103266;p_173;#=ew_69_177128;prefix=26509-;[0]=ew_0_570889,L1H04M,L1,202.382,202.202,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570889,0.18,180,5.192956851,,
10254,ua,g_925;em_12_90175;n_103996-n_103997;p_179;#=ew_69_217170;prefix=64401-;[0]=ew_0_579414,R001M,PresentElder,228.483,228.303,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=925#ew_0_579414,0.18,180,5.192956851,,
10296,ua,g_930;em_12_90621;n_104436-n_104437;p_179;#=ew_69_218002;prefix=65242-;[0]=ew_0_582156,R001M,PresentElder,77.408,77.228,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=930#ew_0_582156,0.18,180,5.192956851,,
10307,ua,g_935;em_12_90863;n_104663-n_104664;p_179;#=ew_69_218366;prefix=65519-;[0]=ew_0_583316,R001M,PresentElder,96.617,96.437,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583316,0.18,180,5.192956851,,
10601,ua,g_980;em_12_163513;n_6611274-n_6611281;p_184;#=ew_69_224721;prefix=71982-;[0]=ew_0_1280304,R004M,PresentElder,164.38,164.2,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=980#ew_0_1280304,0.18,180,5.192956851,,
10658,ua,g_989;em_12_150940;n_4619478-n_4619483;p_182;#=ew_69_225933;prefix=73370-;[0]=ew_0_1127823,R005M,PresentElder,248.505,248.325,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=989#ew_0_1127823,0.18,180,5.192956851,,
5412,oa,g_1627;em_12_132449;n_134743-n_134744;p_299;#=ew_69_192627;prefix=41605-;[0]=ew_0_937859,L2H01M,L2,29.859,29.679,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1627#ew_0_937859,0.18,180,5.192956851,,
8976,ua,g_451;em_12_46634;n_69098-n_69099;p_110;#=ew_69_156281;prefix=06952-;[0]=ew_0_291657,K003M,PresentElder,20.295,20.115,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_291657,0.18,180,5.192956851,,
2601,ea,g_949;em_12_91711;n_105379-n_105380;p_181;#=ew_69_220377;prefix=67519-;[0]=ew_0_590397,R002M,PresentElder,15.675,15.495,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590397,0.18,180,5.192956851,,
3755,ia,g_1921;em_12_162529;n_6278361-n_6278368;p_337;#=ew_69_216601;prefix=64165-;[0]=ew_0_1267452,MU11M,Historical,13.723,13.543,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1921#ew_0_1267452,0.18,180,5.192956851,,
4849,ia,g_975;em_12_93186;n_106510-n_106511;p_184;#=ew_69_223847;prefix=71158-;[0]=ew_0_604599,R004M,PresentElder,11.848,11.668,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=975#ew_0_604599,0.18,180,5.192956851,,
7150,ua,g_1085;em_12_100301;n_111404-n_111405;p_208;#=ew_69_246628;prefix=93003-;[0]=ew_0_666900,WU07M,Historical,9.912,9.732,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1085#ew_0_666900,0.18,180,5.192956851,,
7728,ua,g_1618;em_12_131769;n_134258-n_26787;p_299;#=ew_69_192116;prefix=40567-;[0]=ew_0_933107,L2H01M,L2,5.578,5.398,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1618#ew_0_933107,0.18,180,5.192956851,,
8201,ua,g_1847;em_12_149392;n_3852958-n_3852971;p_49;#=ew_69_205345;prefix=53266-;[0]=ew_0_1105415,L2Y03M,L2,15.46,15.28,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1847#ew_0_1105415,0.18,180,5.192956851,,
39,ea,g_1014;em_12_95682;n_16821-n_16822;p_188;#=ew_69_229623;prefix=76848-;[0]=ew_0_626749,R007M,PresentElder,27.543,27.363,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1014#ew_0_626749,0.18,180,5.192956851,,
51,ea,g_1019;em_12_95971;n_17072-n_7048307;p_188;#=ew_69_230294;prefix=77277-;[0]=ew_0_628828,R007M,PresentElder,60.86,60.68,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1019#ew_0_628828,0.18,180,5.192956851,,
209,ea,g_107;em_12_7326;n_37159-n_37160;p_41;#=ew_69_164128;prefix=14659-;[0]=ew_0_73520,K007M,PresentElder,54.53,54.35,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_73520,0.18,180,5.192956851,,
211,ea,g_1072;em_12_99595;n_110809-n_110810;p_206;#=ew_69_245814;prefix=91357-;[0]=ew_0_660329,WU06M,Historical,39.637,39.457,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660329,0.18,180,5.192956851,,
243,ea,g_1079;em_12_99952;n_111126-n_111127;p_208;#=ew_69_245958;prefix=92216-;[0]=ew_0_663754,WU07M,Historical,38.348,38.168,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1079#ew_0_663754,0.18,180,5.192956851,,
616,ea,g_1536;em_12_126740;n_25529-n_130533;p_200;#=ew_69_216259;prefix=63582-;[0]=ew_0_894116,MU08M,Historical,47.829,47.649,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1536#ew_0_894116,0.18,180,5.192956851,,
632,ea,g_1548;em_12_127360;n_130874-n_130875;p_293;#=ew_69_216630;prefix=64050-;[0]=ew_0_899895,MU10M,Historical,34.031,33.851,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1548#ew_0_899895,0.18,180,5.192956851,,
645,ea,g_1618;em_12_131771;n_26788-n_134259;p_299;#=ew_69_192122;prefix=40570-;[0]=ew_0_933122,L2H01M,L2,12.699,12.519,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1618#ew_0_933122,0.18,180,5.192956851,,
647,ea,g_1619;em_12_131844;n_134314-n_134315;p_299;#=ew_69_191958;prefix=40739-;[0]=ew_0_933758,L2H01M,L2,55.314,55.134,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1619#ew_0_933758,0.18,180,5.192956851,,
1061,ea,g_1895;em_12_155813;n_5270265-n_5270284;p_334;#=ew_69_238494;prefix=84416-;[0]=ew_0_1180372,R011M,PresentElder,38.669,38.489,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180372,0.18,180,5.192956851,,
1075,ea,g_1899;em_12_156162;n_5275853-n_5275869;p_333;#=ew_69_238073;prefix=84989-;[0]=ew_0_1184305,R012M,PresentElder,63.479,63.299,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1899#ew_0_1184305,0.18,180,5.192956851,,
1093,ea,g_1903;em_12_156501;n_5279518-n_5279530;p_333;#=ew_69_239852;prefix=85466-;[0]=ew_0_1187031,R012M,PresentElder,10.712,10.532,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1187031,0.18,180,5.192956851,,
1430,ea,g_328;em_12_33131;n_5959-n_57413;p_85;#=ew_69_184477;prefix=33581-;[0]=ew_0_1241529,L1Y02M,L1,2.39,2.21,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=328#ew_0_1241529,0.18,180,5.192956851,,
1445,ea,g_331;em_12_33226;n_57490-n_57491;p_85;#=ew_69_184165;prefix=33310-;[0]=ew_0_220687,L1Y02M,L1,29.971,29.791,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=331#ew_0_220687,0.18,180,5.192956851,,
1492,ea,g_344;em_12_33575;n_57773-n_57774;p_85;#=ew_69_184003;prefix=33431-;[0]=ew_0_225313,L1Y02M,L1,42.142,41.962,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=344#ew_0_225313,0.18,180,5.192956851,,
1572,ea,g_41;em_12_3287;n_33660-n_33659;p_276;#=ew_69_242423;prefix=88468-;[0]=ew_0_1131240,WU03M,Historical,35.475,35.295,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=41#ew_0_1131240,0.18,180,5.192956851,,
1707,ea,g_480;em_12_49293;n_71193-n_71194;p_121;#=ew_69_168407;prefix=18091-;[0]=ew_0_308590,K009M,PresentElder,19.153,18.973,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=480#ew_0_308590,0.18,180,5.192956851,,
1900,ea,g_606;em_12_64432;n_84017-n_84018;p_140;#=ew_69_190395;prefix=39998-;[0]=ew_0_386694,L1Y05M,L1,38.951,38.771,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=606#ew_0_386694,0.18,180,5.192956851,,
2147,ea,g_669;em_12_70617;n_89399-n_89400;p_148;#=ew_69_208688;prefix=56223-;[0]=ew_0_424101,L2Y05M,L2,18.205,18.025,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424101,0.18,180,5.192956851,,
2172,ea,g_671;em_12_70693;n_89471-n_89472;p_148;#=ew_69_208645;prefix=56541-;[0]=ew_0_425495,L2Y05M,L2,47.15,46.97,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425495,0.18,180,5.192956851,,
2301,ea,g_859;em_12_86175;n_101151-n_101152;p_167;#=ew_69_172404;prefix=22305-;[0]=ew_0_546629,L1H01M,L1,10.031,9.851,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=859#ew_0_546629,0.18,180,5.192956851,,
2414,ea,g_894;em_12_88448;n_102710-n_102711;p_174;#=ew_69_179143;prefix=28305-;[0]=ew_0_563217,L1H05M,L1,56.673,56.493,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=894#ew_0_563217,0.18,180,5.192956851,,
2434,ea,g_897;em_12_88596;n_102832-n_102833;p_174;#=ew_69_178473;prefix=27771-;[0]=ew_0_564981,L1H05M,L1,33.56,33.38,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_564981,0.18,180,5.192956851,,
2437,ea,g_897;em_12_88602;n_102836-n_5774277;p_174;#=ew_69_178486;prefix=27783-;[0]=ew_0_1224724,L1H05M,L1,53.696,53.516,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_1224724,0.18,180,5.192956851,,
2515,ea,g_926;em_12_90209;n_104029-n_104030;p_179;#=ew_69_217410;prefix=64469-;[0]=ew_0_579617,R001M,PresentElder,57.478,57.298,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=926#ew_0_579617,0.18,180,5.192956851,,
