,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
2615,ea,g_950;em_12_91770;n_105427-n_105428;p_181;#=ew_69_220242;prefix=67753-;[0]=ew_0_591244,R002M,PresentElder,59.672,59.492,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=950#ew_0_591244,0.18,180,5.192956851,,
2661,ea,g_962;em_12_92361;n_16050-n_105916;p_183;#=ew_69_222317;prefix=69366-;[0]=ew_0_597673,R003M,PresentElder,47.612,47.432,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=962#ew_0_597673,0.18,180,5.192956851,,
3366,ia,g_1524;em_12_126136;n_25293-n_130168;p_287;#=ew_69_228536;prefix=75277-;[0]=ew_0_887286,R006M,PresentElder,7.16,6.98,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887286,0.18,180,5.192956851,,
3433,ia,g_1624;em_12_132223;n_134613-n_134614;p_299;#=ew_69_192957;prefix=41274-;[0]=ew_0_936363,L2H01M,L2,31.911,31.731,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1624#ew_0_936363,0.18,180,5.192956851,,
3506,ia,g_1657;em_12_134410;n_136338-n_136339;p_300;#=ew_69_194473;prefix=43524-;[0]=ew_0_950908,L2H02M,L2,46.974,46.794,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1657#ew_0_950908,0.18,180,5.192956851,,
3596,ia,g_1841;em_12_149018;n_3847954-n_3847969;p_49;#=ew_69_204206;prefix=52476-;[0]=ew_0_1101166,L2Y03M,L2,5.801,5.621,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1841#ew_0_1101166,0.18,180,5.192956851,,
3651,ia,g_1888;em_12_155390;n_5263370-n_5263385;p_334;#=ew_69_237673;prefix=83919-;[0]=ew_0_1174316,R011M,PresentElder,32.397,32.217,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174316,0.18,180,5.192956851,,
3760,ia,g_1922;em_12_162583;n_6278614-n_6278621;p_337;#=ew_69_216846;prefix=64220-;[0]=ew_0_1267835,MU11M,Historical,51.01,50.83,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1922#ew_0_1267835,0.18,180,5.192956851,,
4030,ia,g_4;em_12_122;n_30793-n_30794;p_28;#=ew_69_150784;prefix=01985-;[0]=ew_0_1834,K001M,PresentElder,40.936,40.756,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=4#ew_0_1834,0.18,180,5.192956851,,
4057,ia,g_447;em_12_46168;n_68659-n_68660;p_110;#=ew_69_155376;prefix=06023-;[0]=ew_0_287884,K003M,PresentElder,38.505,38.325,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_287884,0.18,180,5.192956851,,
4096,ia,g_452;em_12_46766;n_69210-n_69211;p_110;#=ew_69_157193;prefix=07264-;[0]=ew_0_292720,K003M,PresentElder,59.076,58.896,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=452#ew_0_292720,0.18,180,5.192956851,,
4124,ia,g_466;em_12_48038;n_70071-n_70072;p_120;#=ew_69_165470;prefix=15922-;[0]=ew_0_300452,K008M,PresentElder,63.602,63.422,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_300452,0.18,180,5.192956851,,
4274,ia,g_59;em_12_4101;n_34425-n_34426;p_32;#=ew_69_159388;prefix=09602-;[0]=ew_0_40242,K004M,PresentElder,6.21,6.03,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_40242,0.18,180,5.192956851,,
4442,ia,g_668;em_12_70581;n_89370-n_89371;p_148;#=ew_69_208151;prefix=56043-;[0]=ew_0_423512,L2Y05M,L2,48.05,47.87,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423512,0.18,180,5.192956851,,
4463,ia,g_671;em_12_70693;n_89471-n_89472;p_148;#=ew_69_208651;prefix=56547-;[0]=ew_0_425513,L2Y05M,L2,54.01,53.83,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425513,0.18,180,5.192956851,,
4505,ia,g_852;em_12_85623;n_100634-n_100635;p_167;#=ew_69_170835;prefix=21181-;[0]=ew_0_542404,L1H01M,L1,10.882,10.702,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=852#ew_0_542404,0.18,180,5.192956851,,
4560,ia,g_865;em_12_86563;n_101425-n_101426;p_168;#=ew_69_173494;prefix=23214-;[0]=ew_0_549811,L1H02M,L1,37.426,37.246,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_549811,0.18,180,5.192956851,,
5355,oa,g_1527;em_12_126258;n_25310-n_130273;p_287;#=ew_69_229058;prefix=75778-;[0]=ew_0_889059,R006M,PresentElder,5.67,5.49,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889059,0.18,180,5.192956851,,
5430,oa,g_1643;em_12_133350;n_135558-n_135559;p_288;#=ew_69_196266;prefix=45175-;[0]=ew_0_943921,L2H03M,L2,56.409,56.229,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1643#ew_0_943921,0.18,180,5.192956851,,
5472,oa,g_1658;em_12_134460;n_136381-n_136382;p_300;#=ew_69_195055;prefix=43623-;[0]=ew_0_951377,L2H02M,L2,37.882,37.702,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951377,0.18,180,5.192956851,,
5503,oa,g_1673;em_12_135081;n_136851-n_136852;p_302;#=ew_69_198118;prefix=47283-;[0]=ew_0_958841,L2H04M,L2,19.768,19.588,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1673#ew_0_958841,0.18,180,5.192956851,,
5786,oa,g_1946;em_12_165971;n_6849323-n_6849334;p_121;#=ew_69_167428;prefix=17135-;[0]=ew_0_1298122,K009M,PresentElder,53.037,52.857,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1946#ew_0_1298122,0.18,180,5.192956851,,
5919,oa,g_339;em_12_33424;n_57644-n_57645;p_85;#=ew_69_183982;prefix=33206-;[0]=ew_0_223233,L1Y02M,L1,24.416,24.236,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=339#ew_0_223233,0.18,180,5.192956851,,
5924,oa,g_342;em_12_33515;n_57721-n_57722;p_85;#=ew_69_184901;prefix=34077-;[0]=ew_0_224498,L1Y02M,L1,45.511,45.331,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=342#ew_0_224498,0.18,180,5.192956851,,
5928,oa,g_343;em_12_33547;n_57748-n_57749;p_85;#=ew_69_185282;prefix=34535-;[0]=ew_0_224916,L1Y02M,L1,54.615,54.435,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=343#ew_0_224916,0.18,180,5.192956851,,
6031,oa,g_447;em_12_46165;n_68656-n_68657;p_110;#=ew_69_155352;prefix=06017-;[0]=ew_0_287867,K003M,PresentElder,30.689,30.509,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_287867,0.18,180,5.192956851,,
6048,oa,g_452;em_12_46767;n_69211-n_69212;p_110;#=ew_69_157199;prefix=07267-;[0]=ew_0_292728,K003M,PresentElder,62.702,62.522,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=452#ew_0_292728,0.18,180,5.192956851,,
6061,oa,g_467;em_12_48158;n_70179-n_70180;p_120;#=ew_69_165989;prefix=16051-;[0]=ew_0_301025,K008M,PresentElder,9.292,9.112,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=467#ew_0_301025,0.18,180,5.192956851,,
6101,oa,g_485;em_12_49735;n_71554-n_71555;p_121;#=ew_69_168189;prefix=19073-;[0]=ew_0_1258198,K009M,PresentElder,19.851,19.671,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=485#ew_0_1258198,0.18,180,5.192956851,,
6227,oa,g_619;em_12_65072;n_84629-n_84630;p_142;#=ew_69_182610;prefix=32079-;[0]=ew_0_393155,L1Y01M,L1,47.958,47.778,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=619#ew_0_393155,0.18,180,5.192956851,,
6286,oa,g_636;em_12_66505;n_10551-n_85903;p_145;#=ew_69_201274;prefix=49107-;[0]=ew_0_404756,L2Y01M,L2,4.284,4.104,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=636#ew_0_404756,0.18,180,5.192956851,,
6458,oa,g_889;em_12_88258;n_102548-n_102549;p_174;#=ew_69_178816;prefix=29056-;[0]=ew_0_560712,L1H05M,L1,14.349,14.169,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=889#ew_0_560712,0.18,180,5.192956851,,
6569,oa,g_948;em_12_163296;n_6521687-n_6521690;p_181;#=ew_69_219871;prefix=67380-;[0]=ew_0_1278243,R002M,PresentElder,22.661,22.481,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_1278243,0.18,180,5.192956851,,
6753,ua,g_1016;em_12_95807;n_16921-n_16922;p_188;#=ew_69_230541;prefix=76989-;[0]=ew_0_627505,R007M,PresentElder,27.759,27.579,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1016#ew_0_627505,0.18,180,5.192956851,,
6824,ua,g_1029;em_12_96369;n_108732-n_108733;p_190;#=ew_69_233463;prefix=79872-;[0]=ew_0_634481,R009M,PresentElder,21.694,21.514,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634481,0.18,180,5.192956851,,
7019,ua,g_1071;em_12_99547;n_110762-n_110763;p_206;#=ew_69_245561;prefix=91122-;[0]=ew_0_659659,WU06M,Historical,6.765,6.585,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_659659,0.18,180,5.192956851,,
7049,ua,g_1073;em_12_99644;n_110857-n_110858;p_206;#=ew_69_245215;prefix=91536-;[0]=ew_0_660967,WU06M,Historical,19.029,18.849,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1073#ew_0_660967,0.18,180,5.192956851,,
7281,ua,g_1199;em_12_108503;n_117310-n_117311;p_244;#=ew_69_243094;prefix=88835-;[0]=ew_0_723532,WU04M,Historical,25.597,25.417,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1199#ew_0_723532,0.18,180,5.192956851,,
7573,ua,g_1513;em_12_125580;n_129726-n_25188;p_276;#=ew_69_241913;prefix=88288-;[0]=ew_0_881542,WU03M,Historical,28.067,27.887,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1513#ew_0_881542,0.18,180,5.192956851,,
7582,ua,g_1514;em_12_125626;n_129748-n_129749;p_276;#=ew_69_241895;prefix=88199-;[0]=ew_0_881930,WU03M,Historical,31.689,31.509,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1514#ew_0_881930,0.18,180,5.192956851,,
7729,ua,g_1618;em_12_131772;n_134259-n_26789;p_299;#=ew_69_192125;prefix=40571-;[0]=ew_0_933125,L2H01M,L2,14.705,14.525,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1618#ew_0_933125,0.18,180,5.192956851,,
7792,ua,g_1629;em_12_132527;n_134801-n_134802;p_299;#=ew_69_192865;prefix=41759-;[0]=ew_0_938494,L2H01M,L2,58.62,58.44,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1629#ew_0_938494,0.18,180,5.192956851,,
7871,ua,g_1643;em_12_133339;n_135547-n_135548;p_288;#=ew_69_196185;prefix=45140-;[0]=ew_0_943816,L2H03M,L2,13.422,13.242,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1643#ew_0_943816,0.18,180,5.192956851,,
7913,ua,g_1650;em_12_133827;n_135934-n_135935;p_300;#=ew_69_193972;prefix=42648-;[0]=ew_0_947355,L2H02M,L2,60.598,60.418,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1650#ew_0_947355,0.18,180,5.192956851,,
7925,ua,g_1652;em_12_134022;n_136086-n_136087;p_300;#=ew_69_194743;prefix=42934-;[0]=ew_0_948420,L2H02M,L2,48.253,48.073,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1652#ew_0_948420,0.18,180,5.192956851,,
7960,ua,g_1661;em_12_134579;n_136447-n_136448;p_302;#=ew_69_197464;prefix=45527-;[0]=ew_0_952422,L2H04M,L2,17.185,17.005,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1661#ew_0_952422,0.18,180,5.192956851,,
7993,ua,g_1666;em_12_134821;n_136646-n_136647;p_302;#=ew_69_197742;prefix=46261-;[0]=ew_0_955106,L2H04M,L2,15.229,15.049,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1666#ew_0_955106,0.18,180,5.192956851,,
8689,ua,g_324;em_12_32427;n_56853-n_56854;p_89;#=ew_69_188383;prefix=37767-;[0]=ew_0_1095302,L1Y04M,L1,39.077,38.897,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=324#ew_0_1095302,0.18,180,5.192956851,,
8816,ua,g_351;em_12_33817;n_57941-n_57942;p_87;#=ew_69_210983;prefix=59529-;[0]=ew_0_1113056,MU03M,Historical,14.28,14.1,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=351#ew_0_1113056,0.18,180,5.192956851,,
8993,ua,g_453;em_12_46891;n_69298-n_69299;p_110;#=ew_69_156942;prefix=07451-;[0]=ew_0_293687,K003M,PresentElder,10.797,10.617,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_293687,0.18,180,5.192956851,,
9284,ua,g_598;em_12_63931;n_83530-n_83531;p_140;#=ew_69_189467;prefix=38448-;[0]=ew_0_381199,L1Y05M,L1,32.908,32.728,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=598#ew_0_381199,0.18,180,5.192956851,,
9385,ua,g_612;em_12_64752;n_84318-n_84319;p_142;#=ew_69_182059;prefix=31214-;[0]=ew_0_389642,L1Y01M,L1,16.406,16.226,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=612#ew_0_389642,0.18,180,5.192956851,,
9440,ua,g_621;em_12_65155;n_84702-n_84703;p_142;#=ew_69_183017;prefix=32282-;[0]=ew_0_394122,L1Y01M,L1,63.568,63.388,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=621#ew_0_394122,0.18,180,5.192956851,,
9458,ua,g_625;em_12_65300;n_84820-n_84821;p_142;#=ew_69_183178;prefix=32744-;[0]=ew_0_395962,L1Y01M,L1,62.83,62.65,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_395962,0.18,180,5.192956851,,
9508,ua,g_629;em_12_65611;n_85110-n_85111;p_143;#=ew_69_202591;prefix=50650-;[0]=ew_0_398360,L2Y02M,L2,25.666,25.486,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_398360,0.18,180,5.192956851,,
9735,ua,g_670;em_12_70653;n_89434-n_89435;p_148;#=ew_69_208461;prefix=56363-;[0]=ew_0_424764,L2Y05M,L2,13.34,13.16,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_424764,0.18,180,5.192956851,,
9753,ua,g_672;em_12_70732;n_89501-n_89502;p_148;#=ew_69_208357;prefix=56686-;[0]=ew_0_426146,L2Y05M,L2,55.625,55.445,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=672#ew_0_426146,0.18,180,5.192956851,,
9872,ua,g_86;em_12_5789;n_35838-n_35839;p_37;#=ew_69_161264;prefix=11354-;[0]=ew_0_58828,K005M,PresentElder,29.62,29.44,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=86#ew_0_58828,0.18,180,5.192956851,,
10036,ua,g_883;em_12_87822;n_102269-n_102270;p_169;#=ew_69_175751;prefix=25252-;[0]=ew_0_558289,L1H03M,L1,30.157,29.977,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=883#ew_0_558289,0.18,180,5.192956851,,
10277,ua,g_928;em_12_90386;n_104204-n_104205;p_179;#=ew_69_217742;prefix=64825-;[0]=ew_0_580750,R001M,PresentElder,54.27,54.09,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_580750,0.18,180,5.192956851,,
10531,ua,g_970;em_12_92858;n_106235-n_106236;p_184;#=ew_69_223330;prefix=70350-;[0]=ew_0_601846,R004M,PresentElder,27.52,27.34,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=970#ew_0_601846,0.18,180,5.192956851,,
10580,ua,g_977;em_12_93384;n_106620-n_16369;p_184;#=ew_69_224548;prefix=71507-;[0]=ew_0_605849,R004M,PresentElder,54.284,54.104,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=977#ew_0_605849,0.18,180,5.192956851,,
3,ea,g_10;em_12_707;n_31354-n_31355;p_28;#=ew_69_149873;prefix=00524-;[0]=ew_0_6337,K001M,PresentElder,100.877,100.697,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6337,0.18,180,5.192956851,,
360,ea,g_1208;em_12_109545;n_118333-n_118334;p_244;#=ew_69_243637;prefix=90353-;[0]=ew_0_729049,WU04M,Historical,127.202,127.022,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1208#ew_0_729049,0.18,180,5.192956851,,
379,ea,g_1213;em_12_109845;n_118558-n_20733;p_244;#=ew_69_244991;prefix=90991-;[0]=ew_0_731514,WU04M,Historical,83.651,83.471,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1213#ew_0_731514,0.18,180,5.192956851,,
404,ea,g_1235;em_12_111124;n_21381-n_5824929;p_249;#=ew_69_180900;prefix=29902-;[0]=ew_0_742381,L1H06M,L1,77.449,77.269,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1235#ew_0_742381,0.18,180,5.192956851,,
615,ea,g_1535;em_12_126689;n_25501-n_130510;p_200;#=ew_69_216129;prefix=63555-;[0]=ew_0_893521,MU08M,Historical,97.216,97.036,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1535#ew_0_893521,0.18,180,5.192956851,,
711,ea,g_1642;em_12_133289;n_135498-n_135499;p_288;#=ew_69_196387;prefix=45028-;[0]=ew_0_943419,L2H03M,L2,67.359,67.179,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943419,0.18,180,5.192956851,,
794,ea,g_1660;em_12_134560;n_136438-n_136439;p_302;#=ew_69_196953;prefix=45460-;[0]=ew_0_952193,L2H04M,L2,79.833,79.653,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1660#ew_0_952193,0.18,180,5.192956851,,
830,ea,g_1667;em_12_134862;n_136680-n_136681;p_302;#=ew_69_197996;prefix=46446-;[0]=ew_0_955764,L2H04M,L2,91.16,90.98,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955764,0.18,180,5.192956851,,
905,ea,g_1681;em_12_135622;n_137274-n_27624;p_307;#=ew_69_198979;prefix=47813-;[0]=ew_0_962586,L2H05M,L2,86.306,86.126,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1681#ew_0_962586,0.18,180,5.192956851,,
1450,ea,g_334;em_12_161020;n_6031606-n_6031608;p_85;#=ew_69_185053;prefix=34232-;[0]=ew_0_1243519,L1Y02M,L1,109.952,109.772,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_1243519,0.18,180,5.192956851,,
1491,ea,g_343;em_12_33552;n_57753-n_57754;p_85;#=ew_69_185337;prefix=34560-;[0]=ew_0_225002,L1Y02M,L1,88.064,87.884,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=343#ew_0_225002,0.18,180,5.192956851,,
1919,ea,g_610;em_12_64680;n_84248-n_84249;p_142;#=ew_69_182034;prefix=31017-;[0]=ew_0_388854,L1Y01M,L1,83.326,83.146,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=610#ew_0_388854,0.18,180,5.192956851,,
2844,ia,g_10;em_12_706;n_31353-n_31354;p_28;#=ew_69_149868;prefix=00521-;[0]=ew_0_6328,K001M,PresentElder,98.636,98.456,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6328,0.18,180,5.192956851,,
3298,ia,g_1384;em_12_118909;n_124405-n_124406;p_262;#=ew_69_248274;prefix=94094-;[0]=ew_0_820632,WU08M,Historical,104.496,104.316,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1384#ew_0_820632,0.18,180,5.192956851,,
3432,ia,g_1623;em_12_132157;n_134559-n_134560;p_299;#=ew_69_192498;prefix=41180-;[0]=ew_0_935930,L2H01M,L2,64.904,64.724,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1623#ew_0_935930,0.18,180,5.192956851,,
3522,ia,g_1663;em_12_134679;n_136520-n_27435;p_302;#=ew_69_197282;prefix=45853-;[0]=ew_0_953659,L2H04M,L2,77.654,77.474,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1663#ew_0_953659,0.18,180,5.192956851,,
3946,ia,g_351;em_12_33857;n_7017887-n_57982;p_87;#=ew_69_211022;prefix=59566-;[0]=ew_0_227901,MU03M,Historical,120.91,120.73,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=351#ew_0_227901,0.18,180,5.192956851,,
3954,ia,g_365;em_12_35258;n_59078-n_59099;p_92;#=ew_69_212816;prefix=59986-;[0]=ew_0_236020,MU04M,Historical,103.47,103.29,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=365#ew_0_236020,0.18,180,5.192956851,,
4703,ia,g_927;em_12_90319;n_104138-n_104139;p_179;#=ew_69_217236;prefix=64692-;[0]=ew_0_580370,R001M,PresentElder,101.946,101.766,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580370,0.18,180,5.192956851,,
4742,ia,g_937;em_12_91042;n_104827-n_104828;p_179;#=ew_69_218620;prefix=65891-;[0]=ew_0_584576,R001M,PresentElder,81.83,81.65,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=937#ew_0_584576,0.18,180,5.192956851,,
5148,oa,g_1091;em_12_100658;n_18491-n_111697;p_208;#=ew_69_247556;prefix=93790-;[0]=ew_0_670121,WU07M,Historical,86.958,86.778,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1091#ew_0_670121,0.18,180,5.192956851,,
5160,oa,g_117;em_12_8490;n_38047-n_38048;p_43;#=ew_69_211542;prefix=58662-;[0]=ew_0_82373,MU02M,Historical,104.454,104.274,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82373,0.18,180,5.192956851,,
5253,oa,g_138;em_12_9626;n_39098-n_39099;p_284;#=ew_69_209991;prefix=57757-;[0]=ew_0_92754,MU01M,Historical,83.056,82.876,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92754,0.18,180,5.192956851,,
5347,oa,g_1525;em_12_126193;n_130219-n_130220;p_287;#=ew_69_228754;prefix=75535-;[0]=ew_0_888131,R006M,PresentElder,125.726,125.546,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1525#ew_0_888131,0.18,180,5.192956851,,
5623,oa,g_1883;em_12_154974;n_5258915-n_5258921;p_334;#=ew_69_237043;prefix=83351-;[0]=ew_0_1170820,R011M,PresentElder,122.187,122.007,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1883#ew_0_1170820,0.18,180,5.192956851,,
5662,oa,g_1897;em_12_155977;n_5273993-n_5274014;p_333;#=ew_69_238462;prefix=84667-;[0]=ew_0_1182826,R012M,PresentElder,88.142,87.962,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1182826,0.18,180,5.192956851,,
6009,oa,g_384;em_12_38745;n_62542-n_62543;p_95;#=ew_69_214862;prefix=62419-;[0]=ew_0_247207,MU06M,Historical,105.071,104.891,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=384#ew_0_247207,0.18,180,5.192956851,,
6167,oa,g_597;em_12_63873;n_83473-n_83474;p_140;#=ew_69_189328;prefix=38318-;[0]=ew_0_380757,L1Y05M,L1,108.407,108.227,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=597#ew_0_380757,0.18,180,5.192956851,,
6326,oa,g_665;em_12_70477;n_89271-n_89272;p_148;#=ew_69_207399;prefix=55493-;[0]=ew_0_421709,L2Y05M,L2,71.556,71.376,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421709,0.18,180,5.192956851,,
6398,oa,g_861;em_12_86284;n_101227-n_14707;p_168;#=ew_69_173245;prefix=22583-;[0]=ew_0_547447,L1H02M,L1,126.053,125.873,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547447,0.18,180,5.192956851,,
6843,ua,g_1031;em_12_96469;n_108805-n_108806;p_190;#=ew_69_234102;prefix=80253-;[0]=ew_0_635925,R009M,PresentElder,95.47,95.29,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_635925,0.18,180,5.192956851,,
7255,ua,g_117;em_12_8490;n_38047-n_38048;p_43;#=ew_69_211544;prefix=58664-;[0]=ew_0_82377,MU02M,Historical,105.214,105.034,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82377,0.18,180,5.192956851,,
7795,ua,g_1629;em_12_132536;n_134810-n_134811;p_299;#=ew_69_192923;prefix=41789-;[0]=ew_0_938569,L2H01M,L2,99.032,98.852,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1629#ew_0_938569,0.18,180,5.192956851,,
7853,ua,g_1641;em_12_133244;n_135456-n_135457;p_288;#=ew_69_196592;prefix=44913-;[0]=ew_0_943042,L2H03M,L2,118.434,118.254,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1641#ew_0_943042,0.18,180,5.192956851,,
7961,ua,g_1661;em_12_134590;n_136456-n_136457;p_302;#=ew_69_197520;prefix=45579-;[0]=ew_0_952582,L2H04M,L2,82.797,82.617,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1661#ew_0_952582,0.18,180,5.192956851,,
8052,ua,g_1676;em_12_135262;n_137001-n_137002;p_307;#=ew_69_200182;prefix=48551-;[0]=ew_0_960109,L2H05M,L2,77.704,77.524,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1676#ew_0_960109,0.18,180,5.192956851,,
8782,ua,g_343;em_12_33554;n_57755-n_57756;p_85;#=ew_69_185372;prefix=34574-;[0]=ew_0_1243047,L1Y02M,L1,107.823,107.643,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=343#ew_0_1243047,0.18,180,5.192956851,,
