,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
8930,ua,g_41;em_12_3295;n_33664-n_33665;p_276;#=ew_69_242447;prefix=88488-;[0]=ew_0_27505,WU03M,Historical,90.091,89.911,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=41#ew_0_27505,0.18,180,5.192956851,,
9239,ua,g_55;em_12_161958;n_6214519-n_6214549;p_32;#=ew_69_158661;prefix=08842-;[0]=ew_0_1260318,K004M,PresentElder,102.241,102.061,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1260318,0.18,180,5.192956851,,
9344,ua,g_606;em_12_64437;n_84022-n_84023;p_140;#=ew_69_190438;prefix=40016-;[0]=ew_0_1249715,L1Y05M,L1,74.565,74.385,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=606#ew_0_1249715,0.18,180,5.192956851,,
9604,ua,g_641;em_12_66921;n_86190-n_10678;p_145;#=ew_69_201552;prefix=49868-;[0]=ew_0_408651,L2Y01M,L2,102.583,102.403,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_408651,0.18,180,5.192956851,,
9693,ua,g_665;em_12_70484;n_89278-n_89279;p_148;#=ew_69_207587;prefix=55530-;[0]=ew_0_421822,L2Y05M,L2,127.898,127.718,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421822,0.18,180,5.192956851,,
9838,ua,g_85;em_12_5745;n_35795-n_35796;p_37;#=ew_69_161247;prefix=11215-;[0]=ew_0_58164,K005M,PresentElder,94.05,93.87,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=85#ew_0_58164,0.18,180,5.192956851,,
10047,ua,g_884;em_12_87914;n_102314-n_102315;p_169;#=ew_69_175651;prefix=25361-;[0]=ew_0_558831,L1H03M,L1,116.764,116.584,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=884#ew_0_558831,0.18,180,5.192956851,,
180,ea,g_1045;em_12_97450;n_109380-n_109381;p_193;#=ew_69_236539;prefix=82668-;[0]=ew_0_646130,R010M,PresentElder,176.599,176.419,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_646130,0.18,180,5.192956851,,
515,ea,g_1390;em_12_119120;n_124596-n_124597;p_262;#=ew_69_249399;prefix=94886-;[0]=ew_0_823602,WU08M,Historical,133.397,133.217,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1390#ew_0_823602,0.18,180,5.192956851,,
549,ea,g_1515;em_12_125708;n_129810-n_25228;p_276;#=ew_69_242195;prefix=88182-;[0]=ew_0_882690,WU03M,Historical,226.04,225.86,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1515#ew_0_882690,0.18,180,5.192956851,,
734,ea,g_1647;em_12_133624;n_135793-n_135794;p_300;#=ew_69_193421;prefix=42304-;[0]=ew_0_946026,L2H02M,L2,214.426,214.246,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1647#ew_0_946026,0.18,180,5.192956851,,
1249,ea,g_24;em_12_2011;n_32626-n_32627;p_19;#=ew_69_154385;prefix=04594-;[0]=ew_0_17093,K002M,PresentElder,134.873,134.693,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17093,0.18,180,5.192956851,,
2181,ea,g_671;em_12_70704;n_89480-n_89481;p_148;#=ew_69_208747;prefix=56600-;[0]=ew_0_425704,L2Y05M,L2,146.009,145.829,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425704,0.18,180,5.192956851,,
2268,ea,g_854;em_12_85822;n_100826-n_100827;p_167;#=ew_69_171794;prefix=21583-;[0]=ew_0_544005,L1H01M,L1,175.998,175.818,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=854#ew_0_544005,0.18,180,5.192956851,,
2311,ea,g_863;em_12_159614;n_5715513-n_5715518;p_168;#=ew_69_173046;prefix=22985-;[0]=ew_0_1221043,L1H02M,L1,224.117,223.937,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=863#ew_0_1221043,0.18,180,5.192956851,,
2509,ea,g_912;em_12_89359;n_103326-n_29808;p_173;#=ew_69_176668;prefix=26060-;[0]=ew_0_573035,L1H04M,L1,236.379,236.199,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=912#ew_0_573035,0.18,180,5.192956851,,
3336,ia,g_1396;em_12_119326;n_124781-n_4742997;p_262;#=ew_69_249999;prefix=95662-;[0]=ew_0_826663,WU08M,Historical,222.278,222.098,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_826663,0.18,180,5.192956851,,
3900,ia,g_322;em_12_148698;n_3841929-n_5734;p_89;#=ew_69_189194;prefix=37547-;[0]=ew_0_1097633,L1Y04M,L1,236.14,235.96,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_1097633,0.18,180,5.192956851,,
4112,ia,g_461;em_12_47572;n_69704-n_5391654;p_112;#=ew_69_162216;prefix=12318-;[0]=ew_0_297826,K006M,PresentElder,227.48,227.3,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=461#ew_0_297826,0.18,180,5.192956851,,
4564,ia,g_865;em_12_86622;n_101473-n_101474;p_168;#=ew_69_173628;prefix=23310-;[0]=ew_0_550311,L1H02M,L1,240.807,240.627,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_550311,0.18,180,5.192956851,,
4932,oa,g_1009;em_12_95345;n_108276-n_108277;p_188;#=ew_69_229750;prefix=76297-;[0]=ew_0_624455,R007M,PresentElder,135.896,135.716,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624455,0.18,180,5.192956851,,
5551,oa,g_1750;em_12_139926;n_140599-n_140600;p_318;#=ew_69_231590;prefix=78086-;[0]=ew_0_1003054,R008M,PresentElder,202.593,202.413,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1750#ew_0_1003054,0.18,180,5.192956851,,
5763,oa,g_1923;em_12_163365;n_6538474-n_6538487;p_181;#=ew_69_221032;prefix=68581-;[0]=ew_0_1279147,R002M,PresentElder,152.421,152.241,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1923#ew_0_1279147,0.18,180,5.192956851,,
5782,oa,g_1944;em_12_165775;n_6847349-n_6847359;p_28;#=ew_69_150331;prefix=01456-;[0]=ew_0_1296738,K001M,PresentElder,217.867,217.687,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296738,0.18,180,5.192956851,,
5898,oa,g_326;em_12_33064;n_57355-n_57357;p_89;#=ew_69_188739;prefix=38105-;[0]=ew_0_218939,L1Y04M,L1,157.224,157.044,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=326#ew_0_218939,0.18,180,5.192956851,,
6375,oa,g_854;em_12_85805;n_100809-n_100810;p_167;#=ew_69_171758;prefix=21549-;[0]=ew_0_543901,L1H01M,L1,128.283,128.103,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=854#ew_0_543901,0.18,180,5.192956851,,
6483,oa,g_9;em_12_612;n_31260-n_31261;p_28;#=ew_69_150556;prefix=00833-;[0]=ew_0_5550,K001M,PresentElder,180.802,180.622,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5550,0.18,180,5.192956851,,
6493,oa,g_903;em_12_159852;n_5773411-n_6969741;p_174;#=ew_69_177946;prefix=27430-;[0]=ew_0_1224049,L1H05M,L1,207.337,207.157,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=903#ew_0_1224049,0.18,180,5.192956851,,
6654,oa,g_982;em_12_93755;n_106861-n_106862;p_184;#=ew_69_225393;prefix=72244-;[0]=ew_0_608819,R004M,PresentElder,175.367,175.187,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608819,0.18,180,5.192956851,,
6988,ua,g_1048;em_12_97594;n_4016237-n_109489;p_193;#=ew_69_236819;prefix=83111-;[0]=ew_0_647688,R010M,PresentElder,221.878,221.698,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1048#ew_0_647688,0.18,180,5.192956851,,
7780,ua,g_1625;em_12_132344;n_134689-n_134690;p_299;#=ew_69_192547;prefix=41465-;[0]=ew_0_937218,L2H01M,L2,222.748,222.568,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1625#ew_0_937218,0.18,180,5.192956851,,
7910,ua,g_1649;em_12_133797;n_135914-n_135915;p_300;#=ew_69_193735;prefix=42601-;[0]=ew_0_947206,L2H02M,L2,212.212,212.032,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_947206,0.18,180,5.192956851,,
7916,ua,g_1650;em_12_133872;n_135968-n_135969;p_300;#=ew_69_194168;prefix=42697-;[0]=ew_0_947611,L2H02M,L2,167.39,167.21,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1650#ew_0_947611,0.18,180,5.192956851,,
7941,ua,g_1655;em_12_134327;n_27324-n_136279;p_300;#=ew_69_194428;prefix=43363-;[0]=ew_0_950265,L2H02M,L2,192.063,191.883,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_950265,0.18,180,5.192956851,,
8167,ua,g_1840;em_12_148978;n_3847430-n_3847442;p_49;#=ew_69_204590;prefix=52383-;[0]=ew_0_1100726,L2Y03M,L2,175.801,175.621,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1100726,0.18,180,5.192956851,,
8180,ua,g_1844;em_12_149241;n_3850849-n_3850862;p_49;#=ew_69_204701;prefix=52929-;[0]=ew_0_1103610,L2Y03M,L2,138.795,138.615,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1844#ew_0_1103610,0.18,180,5.192956851,,
8188,ua,g_1845;em_12_149304;n_3851748-n_3851761;p_49;#=ew_69_205013;prefix=53065-;[0]=ew_0_1104382,L2Y03M,L2,158.355,158.175,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104382,0.18,180,5.192956851,,
8244,ua,g_1884;em_12_155069;n_5260251-n_5260260;p_334;#=ew_69_237340;prefix=83509-;[0]=ew_0_1171520,R011M,PresentElder,225.718,225.538,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1884#ew_0_1171520,0.18,180,5.192956851,,
8248,ua,g_1884;em_12_155098;n_5260229-n_5260238;p_334;#=ew_69_237335;prefix=83504-;[0]=ew_0_1170912,R011M,PresentElder,219.884,219.704,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1884#ew_0_1170912,0.18,180,5.192956851,,
8363,ua,g_1906;em_12_156713;n_5283149-n_5283170;p_333;#=ew_69_239411;prefix=86067-;[0]=ew_0_1189509,R012M,PresentElder,174.379,174.199,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1906#ew_0_1189509,0.18,180,5.192956851,,
8987,ua,g_453;em_12_161347;n_6124102-n_7689;p_110;#=ew_69_157022;prefix=07470-;[0]=ew_0_1254276,K003M,PresentElder,158.259,158.079,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_1254276,0.18,180,5.192956851,,
9040,ua,g_466;em_12_48067;n_70098-n_70099;p_120;#=ew_69_165505;prefix=15957-;[0]=ew_0_300627,K008M,PresentElder,141.42,141.24,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_300627,0.18,180,5.192956851,,
9088,ua,g_477;em_12_49168;n_71086-n_71087;p_121;#=ew_69_167742;prefix=17765-;[0]=ew_0_307097,K009M,PresentElder,209.522,209.342,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=477#ew_0_307097,0.18,180,5.192956851,,
9424,ua,g_617;em_12_65021;n_84580-n_84581;p_142;#=ew_69_182960;prefix=31894-;[0]=ew_0_1334213,L1Y01M,L1,151.813,151.633,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=617#ew_0_1334213,0.18,180,5.192956851,,
9670,ua,g_663;em_12_70421;n_89217-n_89218;p_148;#=ew_69_207629;prefix=55220-;[0]=ew_0_420765,L2Y05M,L2,249.283,249.103,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=663#ew_0_420765,0.18,180,5.192956851,,
9719,ua,g_668;em_12_70605;n_11156-n_11157;p_148;#=ew_69_208294;prefix=56183-;[0]=ew_0_423910,L2Y05M,L2,238.581,238.401,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423910,0.18,180,5.192956851,,
10077,ua,g_893;em_12_88431;n_102695-n_102696;p_174;#=ew_69_179675;prefix=28611-;[0]=ew_0_563040,L1H05M,L1,225.956,225.776,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_563040,0.18,180,5.192956851,,
10164,ua,g_905;em_12_89056;n_15454-n_103210;p_173;#=ew_69_177284;prefix=26803-;[0]=ew_0_569372,L1H04M,L1,193.259,193.079,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=905#ew_0_569372,0.18,180,5.192956851,,
10595,ua,g_98;em_12_162682;n_6281758-n_6281762;p_41;#=ew_69_162513;prefix=12925-;[0]=ew_0_1270752,K007M,PresentElder,142.296,142.116,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=98#ew_0_1270752,0.18,180,5.192956851,,
10630,ua,g_985;em_12_93861;n_106947-n_16519;p_182;#=ew_69_226302;prefix=72688-;[0]=ew_0_609912,R005M,PresentElder,174.837,174.657,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609912,0.18,180,5.192956851,,
1273,ea,g_25;em_12_2174;n_32783-n_32784;p_19;#=ew_69_154246;prefix=05014-;[0]=ew_0_18398,K002M,PresentElder,295.304,295.124,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_18398,0.18,180,5.192956851,,
1523,ea,g_369;em_12_35935;n_59761-n_59762;p_92;#=ew_69_213156;prefix=60740-;[0]=ew_0_238580,MU04M,Historical,278.739,278.559,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238580,0.18,180,5.192956851,,
30,ea,g_1011;em_12_95501;n_108354-n_108355;p_188;#=ew_69_229576;prefix=76578-;[0]=ew_0_625499,R007M,PresentElder,169.609,169.439,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1011#ew_0_625499,0.17,170,5.135798437,,
36,ea,g_1012;em_12_95588;n_108407-n_108408;p_188;#=ew_69_230207;prefix=76726-;[0]=ew_0_626105,R007M,PresentElder,226.674,226.504,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1012#ew_0_626105,0.17,170,5.135798437,,
168,ea,g_1042;em_12_97282;n_109288-n_7053562;p_193;#=ew_69_236296;prefix=82296-;[0]=ew_0_644175,R010M,PresentElder,229.574,229.404,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1042#ew_0_644175,0.17,170,5.135798437,,
182,ea,g_1046;em_12_97489;n_109417-n_109418;p_193;#=ew_69_235905;prefix=82780-;[0]=ew_0_646517,R010M,PresentElder,162.8,162.63,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1046#ew_0_646517,0.17,170,5.135798437,,
382,ea,g_1213;em_12_109862;n_118573-n_118574;p_244;#=ew_69_245114;prefix=91040-;[0]=ew_0_731702,WU04M,Historical,213.108,212.938,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1213#ew_0_731702,0.17,170,5.135798437,,
388,ea,g_1227;em_12_110665;n_119141-n_119142;p_249;#=ew_69_180307;prefix=29226-;[0]=ew_0_738550,L1H06M,L1,172.436,172.266,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1227#ew_0_738550,0.17,170,5.135798437,,
430,ea,g_1240;em_12_111529;n_21752-n_5826359;p_249;#=ew_69_181380;prefix=30463-;[0]=ew_0_745712,L1H06M,L1,233.705,233.535,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1240#ew_0_745712,0.17,170,5.135798437,,
467,ea,g_132;em_12_8955;n_38434-n_38435;p_284;#=ew_69_209226;prefix=56989-;[0]=ew_0_86559,MU01M,Historical,187.275,187.105,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=132#ew_0_86559,0.17,170,5.135798437,,
511,ea,g_1389;em_12_119093;n_124570-n_124571;p_262;#=ew_69_249427;prefix=94770-;[0]=ew_0_823184,WU08M,Historical,183.133,182.963,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1389#ew_0_823184,0.17,170,5.135798437,,
517,ea,g_1392;em_12_119193;n_124665-n_124666;p_262;#=ew_69_249574;prefix=95186-;[0]=ew_0_824742,WU08M,Historical,201.834,201.664,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1392#ew_0_824742,0.17,170,5.135798437,,
573,ea,g_1523;em_12_163616;n_6614387-n_6614389;p_287;#=ew_69_228348;prefix=75252-;[0]=ew_0_1281028,R006M,PresentElder,220.281,220.111,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1523#ew_0_1281028,0.17,170,5.135798437,,
665,ea,g_1622;em_12_170973;n_6993121-n_6993122;p_299;#=ew_69_191878;prefix=41153-;[0]=ew_0_1337801,L2H01M,L2,263.685,263.515,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_1337801,0.17,170,5.135798437,,
702,ea,g_1639;em_12_133139;n_135357-n_135358;p_288;#=ew_69_196774;prefix=44690-;[0]=ew_0_942163,L2H03M,L2,164.209,164.039,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1639#ew_0_942163,0.17,170,5.135798437,,
767,ea,g_1654;em_12_134240;n_136228-n_136229;p_300;#=ew_69_194775;prefix=43265-;[0]=ew_0_949722,L2H02M,L2,190.799,190.629,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1654#ew_0_949722,0.17,170,5.135798437,,
879,ea,g_1675;em_12_135197;n_136945-n_136946;p_307;#=ew_69_200425;prefix=48703-;[0]=ew_0_959729,L2H05M,L2,146.473,146.303,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1675#ew_0_959729,0.17,170,5.135798437,,
915,ea,g_1682;em_12_135728;n_137347-n_30585;p_307;#=ew_69_199494;prefix=47769-;[0]=ew_0_963427,L2H05M,L2,237.817,237.647,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1682#ew_0_963427,0.17,170,5.135798437,,
950,ea,g_1840;em_12_148978;n_3847430-n_3847442;p_49;#=ew_69_204592;prefix=52384-;[0]=ew_0_1100727,L2Y03M,L2,176.341,176.171,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1100727,0.17,170,5.135798437,,
976,ea,g_1844;em_12_149270;n_3851280-n_3851300;p_49;#=ew_69_204895;prefix=52996-;[0]=ew_0_1103981,L2Y03M,L2,284.861,284.691,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1844#ew_0_1103981,0.17,170,5.135798437,,
1115,ea,g_1908;em_12_156802;n_5284903-n_5284914;p_333;#=ew_69_241279;prefix=86277-;[0]=ew_0_1190822,R012M,PresentElder,293.426,293.256,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1190822,0.17,170,5.135798437,,
1201,ea,g_1946;em_12_165968;n_6850004-n_6850021;p_121;#=ew_69_167894;prefix=17200-;[0]=ew_0_1298308,K009M,PresentElder,283.298,283.128,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1946#ew_0_1298308,0.17,170,5.135798437,,
1231,ea,g_22;em_12_1856;n_32473-n_32474;p_19;#=ew_69_153620;prefix=04214-;[0]=ew_0_15893,K002M,PresentElder,262.271,262.101,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15893,0.17,170,5.135798437,,
1420,ea,g_325;em_12_32910;n_57224-n_5928;p_89;#=ew_69_188800;prefix=38026-;[0]=ew_0_218517,L1Y04M,L1,260.052,259.882,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=325#ew_0_218517,0.17,170,5.135798437,,
1540,ea,g_370;em_12_36031;n_59856-n_59857;p_92;#=ew_69_214010;prefix=60955-;[0]=ew_0_239204,MU04M,Historical,207.735,207.565,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239204,0.17,170,5.135798437,,
1583,ea,g_445;em_12_169577;n_6943985-n_6943986;p_110;#=ew_69_156012;prefix=05665-;[0]=ew_0_1325624,K003M,PresentElder,293.517,293.347,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=445#ew_0_1325624,0.17,170,5.135798437,,
1609,ea,g_451;em_12_46752;n_7641-n_29347;p_110;#=ew_69_156678;prefix=07199-;[0]=ew_0_292582,K003M,PresentElder,381.978,381.808,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_292582,0.17,170,5.135798437,,
1649,ea,g_462;em_12_47630;n_69742-n_7947;p_112;#=ew_69_162331;prefix=12421-;[0]=ew_0_298182,K006M,PresentElder,135.198,135.028,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=462#ew_0_298182,0.17,170,5.135798437,,
1650,ea,g_462;em_12_47630;n_69742-n_7947;p_112;#=ew_69_162332;prefix=12422-;[0]=ew_0_298184,K006M,PresentElder,135.798,135.628,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=462#ew_0_298184,0.17,170,5.135798437,,
2071,ea,g_641;em_12_66929;n_86196-n_10680;p_145;#=ew_69_201642;prefix=49895-;[0]=ew_0_1108344,L2Y01M,L2,143.121,142.951,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_1108344,0.17,170,5.135798437,,
2249,ea,g_852;em_12_85658;n_100667-n_100668;p_167;#=ew_69_171001;prefix=21253-;[0]=ew_0_542701,L1H01M,L1,133.99,133.82,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=852#ew_0_542701,0.17,170,5.135798437,,
2250,ea,g_852;em_12_85664;n_100673-n_100674;p_167;#=ew_69_171036;prefix=21265-;[0]=ew_0_542751,L1H01M,L1,152.104,151.934,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=852#ew_0_542751,0.17,170,5.135798437,,
2312,ea,g_863;em_12_159615;n_5715487-n_5715496;p_168;#=ew_69_173038;prefix=22977-;[0]=ew_0_1221170,L1H02M,L1,209.038,208.868,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=863#ew_0_1221170,0.17,170,5.135798437,,
2371,ea,g_872;em_12_87176;n_101843-n_101844;p_168;#=ew_69_174014;prefix=24382-;[0]=ew_0_554386,L1H02M,L1,148.372,148.202,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=872#ew_0_554386,0.17,170,5.135798437,,
2544,ea,g_936;em_12_90979;n_104767-n_104768;p_179;#=ew_69_218399;prefix=65759-;[0]=ew_0_584111,R001M,PresentElder,147.626,147.456,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_584111,0.17,170,5.135798437,,
2610,ea,g_949;em_12_91748;n_105410-n_105411;p_181;#=ew_69_220633;prefix=67655-;[0]=ew_0_590918,R002M,PresentElder,236.025,235.855,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590918,0.17,170,5.135798437,,
2831,ea,g_990;em_12_94087;n_107140-n_29886;p_182;#=ew_69_227140;prefix=73536-;[0]=ew_0_612670,R005M,PresentElder,270.884,270.714,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=990#ew_0_612670,0.17,170,5.135798437,,
3014,ia,g_1043;em_12_97355;n_109300-n_109301;p_193;#=ew_69_235772;prefix=82369-;[0]=ew_0_644726,R010M,PresentElder,147.229,147.059,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1043#ew_0_644726,0.17,170,5.135798437,,
3043,ia,g_1071;em_12_151823;n_4690883-n_4690884;p_206;#=ew_69_245713;prefix=91263-;[0]=ew_0_1133762,WU06M,Historical,163.245,163.075,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_1133762,0.17,170,5.135798437,,
3163,ia,g_116;em_12_8391;n_37949-n_37950;p_43;#=ew_69_212042;prefix=59130-;[0]=ew_0_81283,MU02M,Historical,302.793,302.623,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81283,0.17,170,5.135798437,,
3178,ia,g_117;em_12_8537;n_38094-n_38095;p_43;#=ew_69_211718;prefix=58825-;[0]=ew_0_82927,MU02M,Historical,303.338,303.168,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82927,0.17,170,5.135798437,,
3306,ia,g_1387;em_12_119018;n_4711569-n_4711571;p_262;#=ew_69_248828;prefix=94488-;[0]=ew_0_822141,WU08M,Historical,165.263,165.093,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1387#ew_0_822141,0.17,170,5.135798437,,
3321,ia,g_1391;em_12_151911;n_4711961-n_4711964;p_262;#=ew_69_249252;prefix=95051-;[0]=ew_0_1134860,WU08M,Historical,167.513,167.343,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1391#ew_0_1134860,0.17,170,5.135798437,,
3388,ia,g_1544;em_12_127224;n_130774-n_25770;p_291;#=ew_69_216596;prefix=63895-;[0]=ew_0_898724,MU09M,Historical,226.812,226.642,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1544#ew_0_898724,0.17,170,5.135798437,,
3444,ia,g_1629;em_12_132569;n_134843-n_134844;p_299;#=ew_69_193076;prefix=41864-;[0]=ew_0_938812,L2H01M,L2,244.693,244.523,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1629#ew_0_938812,0.17,170,5.135798437,,
3452,ia,g_1634;em_12_132789;n_135031-n_135032;p_288;#=ew_69_195671;prefix=44012-;[0]=ew_0_940142,L2H03M,L2,181.086,180.916,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1634#ew_0_940142,0.17,170,5.135798437,,
3713,ia,g_1908;em_12_156757;n_5284480-n_5284503;p_333;#=ew_69_241050;prefix=86507-;[0]=ew_0_1191135,R012M,PresentElder,161.953,161.783,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191135,0.17,170,5.135798437,,
