,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
3744,ia,g_1912;em_12_157050;n_5288816-n_5288826;p_333;#=ew_69_240133;prefix=87243-;[0]=ew_0_1194583,R012M,PresentElder,160.485,160.315,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1912#ew_0_1194583,0.17,170,5.135798437,,
3762,ia,g_1922;em_12_162629;n_6279128-n_6279136;p_337;#=ew_69_217043;prefix=64312-;[0]=ew_0_1267766,MU11M,Historical,291.036,290.866,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1922#ew_0_1267766,0.17,170,5.135798437,,
4034,ia,g_445;em_12_169628;n_6943986-n_6943987;p_110;#=ew_69_156019;prefix=05668-;[0]=ew_0_1325684,K003M,PresentElder,294.922,294.752,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=445#ew_0_1325684,0.17,170,5.135798437,,
4079,ia,g_450;em_12_169821;n_6946225-n_6946226;p_110;#=ew_69_156853;prefix=06856-;[0]=ew_0_1327214,K003M,PresentElder,319.214,319.044,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1327214,0.17,170,5.135798437,,
4407,ia,g_641;em_12_66972;n_86227-n_86228;p_145;#=ew_69_201868;prefix=49995-;[0]=ew_0_409245,L2Y01M,L2,362.772,362.602,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_409245,0.17,170,5.135798437,,
4409,ia,g_641;em_12_66972;n_86227-n_86228;p_145;#=ew_69_201874;prefix=49998-;[0]=ew_0_409247,L2Y01M,L2,364.242,364.072,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_409247,0.17,170,5.135798437,,
4414,ia,g_653;em_12_68417;n_87485-n_87486;p_146;#=ew_69_205884;prefix=54152-;[0]=ew_0_415415,L2Y04M,L2,134.741,134.571,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=653#ew_0_415415,0.17,170,5.135798437,,
4422,ia,g_663;em_12_70420;n_89216-n_89217;p_148;#=ew_69_207609;prefix=55213-;[0]=ew_0_420752,L2Y05M,L2,245.216,245.046,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=663#ew_0_420752,0.17,170,5.135798437,,
4842,ia,g_972;em_12_93018;n_106379-n_106380;p_184;#=ew_69_223875;prefix=70744-;[0]=ew_0_603237,R004M,PresentElder,167.668,167.498,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_603237,0.17,170,5.135798437,,
4909,ia,g_99;em_12_162778;n_6282037-n_6282042;p_41;#=ew_69_163780;prefix=13182-;[0]=ew_0_1269283,K007M,PresentElder,289.713,289.543,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1269283,0.17,170,5.135798437,,
5042,oa,g_1036;em_12_96708;n_108992-n_108993;p_193;#=ew_69_235368;prefix=81281-;[0]=ew_0_639507,R010M,PresentElder,246.418,246.248,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_639507,0.17,170,5.135798437,,
5067,oa,g_1048;em_12_97575;n_109480-n_109481;p_193;#=ew_69_236760;prefix=83099-;[0]=ew_0_647433,R010M,PresentElder,141.001,140.831,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1048#ew_0_647433,0.17,170,5.135798437,,
5164,oa,g_117;em_12_8552;n_38109-n_38110;p_43;#=ew_69_211773;prefix=58876-;[0]=ew_0_83100,MU02M,Historical,355.165,354.995,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_83100,0.17,170,5.135798437,,
5557,oa,g_1753;em_12_140143;n_140790-n_140791;p_318;#=ew_69_231728;prefix=78399-;[0]=ew_0_1004201,R008M,PresentElder,200.8,200.63,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1753#ew_0_1004201,0.17,170,5.135798437,,
5603,oa,g_1848;em_12_149504;n_3854447-n_3854461;p_49;#=ew_69_205597;prefix=53499-;[0]=ew_0_1106681,L2Y03M,L2,270.552,270.382,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1848#ew_0_1106681,0.17,170,5.135798437,,
5729,oa,g_1910;em_12_156882;n_5286727-n_5286747;p_333;#=ew_69_240567;prefix=86973-;[0]=ew_0_1193016,R012M,PresentElder,178.372,178.202,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1193016,0.17,170,5.135798437,,
5796,oa,g_1947;em_12_166059;n_6850834-n_6850848;p_121;#=ew_69_168878;prefix=18458-;[0]=ew_0_1298990,K009M,PresentElder,281.009,280.839,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1947#ew_0_1298990,0.17,170,5.135798437,,
5838,oa,g_311;em_12_160624;n_5999553-n_5999557;p_81;#=ew_69_187185;prefix=36070-;[0]=ew_0_1240000,L1Y03M,L1,161.721,161.551,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=311#ew_0_1240000,0.17,170,5.135798437,,
5848,oa,g_316;em_12_30750;n_55389-n_3841490;p_89;#=ew_69_187532;prefix=36596-;[0]=ew_0_212260,L1Y04M,L1,233.859,233.689,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=316#ew_0_212260,0.17,170,5.135798437,,
5962,oa,g_369;em_12_35936;n_59762-n_59763;p_92;#=ew_69_213158;prefix=60742-;[0]=ew_0_238591,MU04M,Historical,281.779,281.609,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238591,0.17,170,5.135798437,,
6018,oa,g_445;em_12_169595;n_6943961-n_6943962;p_110;#=ew_69_155844;prefix=05595-;[0]=ew_0_1325421,K003M,PresentElder,213.241,213.071,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=445#ew_0_1325421,0.17,170,5.135798437,,
6075,oa,g_474;em_12_49010;n_70943-n_70944;p_121;#=ew_69_167140;prefix=17039-;[0]=ew_0_304951,K009M,PresentElder,182.097,181.927,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=474#ew_0_304951,0.17,170,5.135798437,,
6169,oa,g_597;em_12_63910;n_83510-n_83511;p_140;#=ew_69_189433;prefix=38415-;[0]=ew_0_381063,L1Y05M,L1,272.297,272.127,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=597#ew_0_381063,0.17,170,5.135798437,,
6255,oa,g_630;em_12_65913;n_10476-n_85386;p_143;#=ew_69_203775;prefix=51124-;[0]=ew_0_400167,L2Y02M,L2,318.945,318.775,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_400167,0.17,170,5.135798437,,
6445,oa,g_881;em_12_87734;n_102211-n_102212;p_169;#=ew_69_175219;prefix=25108-;[0]=ew_0_557706,L1H03M,L1,207.227,207.057,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=881#ew_0_557706,0.17,170,5.135798437,,
6486,oa,g_900;em_12_88786;n_103000-n_103001;p_173;#=ew_69_177741;prefix=27136-;[0]=ew_0_566733,L1H04M,L1,157.401,157.231,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=900#ew_0_566733,0.17,170,5.135798437,,
6571,oa,g_948;em_12_163311;n_6521809-n_6521815;p_181;#=ew_69_220249;prefix=67505-;[0]=ew_0_1278620,R002M,PresentElder,261.438,261.268,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_1278620,0.17,170,5.135798437,,
6627,oa,g_974;em_12_93169;n_16276-n_106498;p_184;#=ew_69_224330;prefix=71119-;[0]=ew_0_604433,R004M,PresentElder,173.353,173.183,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=974#ew_0_604433,0.17,170,5.135798437,,
6642,oa,g_978;em_12_93523;n_106698-n_7039564;p_184;#=ew_69_225133;prefix=71751-;[0]=ew_0_606732,R004M,PresentElder,164.615,164.445,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606732,0.17,170,5.135798437,,
6656,oa,g_985;em_12_93869;n_16522-n_106952;p_182;#=ew_69_226417;prefix=72724-;[0]=ew_0_610000,R005M,PresentElder,218.568,218.398,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_610000,0.17,170,5.135798437,,
6728,ua,g_1010;em_12_95427;n_108318-n_16711;p_188;#=ew_69_230156;prefix=76463-;[0]=ew_0_625019,R007M,PresentElder,153.317,153.147,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1010#ew_0_625019,0.17,170,5.135798437,,
6798,ua,g_1023;em_12_96116;n_108572-n_7051856;p_190;#=ew_69_232693;prefix=78960-;[0]=ew_0_630758,R009M,PresentElder,128.056,127.886,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1023#ew_0_630758,0.17,170,5.135798437,,
7042,ua,g_1072;em_12_99623;n_110837-n_110838;p_206;#=ew_69_245955;prefix=91459-;[0]=ew_0_660716,WU06M,Historical,172.459,172.289,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660716,0.17,170,5.135798437,,
7088,ua,g_1078;em_12_99923;n_111106-n_111107;p_208;#=ew_69_246148;prefix=92178-;[0]=ew_0_663569,WU07M,Historical,132.031,131.861,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1078#ew_0_663569,0.17,170,5.135798437,,
7122,ua,g_1082;em_12_100159;n_111291-n_111292;p_208;#=ew_69_247144;prefix=92690-;[0]=ew_0_665638,WU07M,Historical,144.99,144.82,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665638,0.17,170,5.135798437,,
7550,ua,g_1396;em_12_119330;n_4743012-n_124786;p_262;#=ew_69_250018;prefix=95679-;[0]=ew_0_826731,WU08M,Historical,256.252,256.082,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_826731,0.17,170,5.135798437,,
7561,ua,g_15;em_12_1221;n_31849-n_31850;p_19;#=ew_69_151491;prefix=02174-;[0]=ew_0_10552,K002M,PresentElder,294.161,293.991,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=15#ew_0_10552,0.17,170,5.135798437,,
7589,ua,g_1515;em_12_125703;n_129809-n_25225;p_276;#=ew_69_242171;prefix=88172-;[0]=ew_0_882657,WU03M,Historical,210.692,210.522,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1515#ew_0_882657,0.17,170,5.135798437,,
7595,ua,g_1517;em_12_125803;n_129882-n_129883;p_276;#=ew_69_242240;prefix=88034-;[0]=ew_0_883564,WU03M,Historical,200.81,200.64,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1517#ew_0_883564,0.17,170,5.135798437,,
7604,ua,g_1520;em_12_125961;n_130006-n_130007;p_284;#=ew_69_210789;prefix=58343-;[0]=ew_0_885075,MU01M,Historical,142.382,142.212,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1520#ew_0_885075,0.17,170,5.135798437,,
7619,ua,g_1522;em_12_126093;n_6613497-n_130133;p_287;#=ew_69_228507;prefix=75116-;[0]=ew_0_886595,R006M,PresentElder,224.681,224.511,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886595,0.17,170,5.135798437,,
7830,ua,g_1637;em_12_133000;n_135232-n_135233;p_288;#=ew_69_195965;prefix=44420-;[0]=ew_0_941165,L2H03M,L2,221.715,221.545,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1637#ew_0_941165,0.17,170,5.135798437,,
7976,ua,g_1662;em_12_134642;n_136490-n_136491;p_302;#=ew_69_197102;prefix=45763-;[0]=ew_0_953276,L2H04M,L2,151.037,150.867,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1662#ew_0_953276,0.17,170,5.135798437,,
8032,ua,g_1670;em_12_135004;n_136798-n_6399229;p_302;#=ew_69_198269;prefix=46982-;[0]=ew_0_957681,L2H04M,L2,210.918,210.748,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_957681,0.17,170,5.135798437,,
8107,ua,g_1747;em_12_139704;n_140408-n_140409;p_318;#=ew_69_230998;prefix=77732-;[0]=ew_0_1001874,R008M,PresentElder,166.56,166.39,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1747#ew_0_1001874,0.17,170,5.135798437,,
8155,ua,g_1754;em_12_140229;n_140865-n_140866;p_318;#=ew_69_231966;prefix=78514-;[0]=ew_0_1004604,R008M,PresentElder,218.388,218.218,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1754#ew_0_1004604,0.17,170,5.135798437,,
8187,ua,g_1845;em_12_149302;n_3851718-n_3851731;p_49;#=ew_69_205006;prefix=53060-;[0]=ew_0_1104359,L2Y03M,L2,145.324,145.154,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104359,0.17,170,5.135798437,,
8316,ua,g_1901;em_12_156311;n_5278144-n_5278160;p_333;#=ew_69_239172;prefix=85186-;[0]=ew_0_1185795,R012M,PresentElder,156.59,156.42,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1901#ew_0_1185795,0.17,170,5.135798437,,
8474,ua,g_1944;em_12_165769;n_6847168-n_6847183;p_28;#=ew_69_150283;prefix=01410-;[0]=ew_0_1296785,K001M,PresentElder,165.824,165.654,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296785,0.17,170,5.135798437,,
8600,ua,g_307;em_12_29997;n_54791-n_54792;p_81;#=ew_69_186670;prefix=35515-;[0]=ew_0_1334737,L1Y03M,L1,282.511,282.341,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_1334737,0.17,170,5.135798437,,
8839,ua,g_366;em_12_35420;n_4458664-n_4519627;p_92;#=ew_69_212313;prefix=60155-;[0]=ew_0_1124056,MU04M,Historical,152.598,152.428,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=366#ew_0_1124056,0.17,170,5.135798437,,
8867,ua,g_370;em_12_36101;n_59926-n_59927;p_92;#=ew_69_214293;prefix=61091-;[0]=ew_0_239623,MU04M,Historical,416.107,415.937,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239623,0.17,170,5.135798437,,
8877,ua,g_374;em_12_36807;n_60614-n_60616;p_92;#=ew_69_213567;prefix=61430-;[0]=ew_0_1123256,MU04M,Historical,228.592,228.422,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=374#ew_0_1123256,0.17,170,5.135798437,,
8984,ua,g_451;em_12_46671;n_69133-n_7630;p_110;#=ew_69_156390;prefix=07058-;[0]=ew_0_1252407,K003M,PresentElder,142.977,142.807,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_1252407,0.17,170,5.135798437,,
9032,ua,g_464;em_12_47797;n_69859-n_69860;p_120;#=ew_69_165867;prefix=15585-;[0]=ew_0_1091136,K008M,PresentElder,130.77,130.6,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=464#ew_0_1091136,0.17,170,5.135798437,,
9287,ua,g_598;em_12_63987;n_83586-n_83587;p_140;#=ew_69_189600;prefix=38575-;[0]=ew_0_381678,L1Y05M,L1,271.052,270.882,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=598#ew_0_381678,0.17,170,5.135798437,,
9337,ua,g_604;em_12_64350;n_83943-n_83944;p_140;#=ew_69_191507;prefix=39743-;[0]=ew_0_385758,L1Y05M,L1,271.829,271.659,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385758,0.17,170,5.135798437,,
9467,ua,g_625;em_12_65325;n_84845-n_84846;p_142;#=ew_69_183326;prefix=32827-;[0]=ew_0_396228,L1Y01M,L1,164.586,164.416,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_396228,0.17,170,5.135798437,,
9542,ua,g_633;em_12_66273;n_85722-n_85723;p_143;#=ew_69_203044;prefix=51830-;[0]=ew_0_402912,L2Y02M,L2,174.852,174.682,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402912,0.17,170,5.135798437,,
9672,ua,g_663;em_12_70425;n_89221-n_89222;p_148;#=ew_69_207693;prefix=55245-;[0]=ew_0_420852,L2Y05M,L2,285.482,285.312,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=663#ew_0_420852,0.17,170,5.135798437,,
9674,ua,g_663;em_12_70433;n_89229-n_29559;p_148;#=ew_69_207859;prefix=55289-;[0]=ew_0_420984,L2Y05M,L2,340.363,340.193,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=663#ew_0_420984,0.17,170,5.135798437,,
9696,ua,g_665;em_12_70492;n_89286-n_89287;p_148;#=ew_69_207745;prefix=55572-;[0]=ew_0_421976,L2Y05M,L2,199.382,199.212,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421976,0.17,170,5.135798437,,
9861,ua,g_856;em_12_85954;n_100941-n_100942;p_167;#=ew_69_171927;prefix=21881-;[0]=ew_0_545091,L1H01M,L1,135.478,135.308,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=856#ew_0_545091,0.17,170,5.135798437,,
9981,ua,g_875;em_12_87292;n_101941-n_101942;p_169;#=ew_69_174938;prefix=24563-;[0]=ew_0_555130,L1H03M,L1,211.491,211.321,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=875#ew_0_555130,0.17,170,5.135798437,,
10032,ua,g_882;em_12_87804;n_102258-n_102259;p_169;#=ew_69_175920;prefix=25226-;[0]=ew_0_558169,L1H03M,L1,232.365,232.195,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=882#ew_0_558169,0.17,170,5.135798437,,
10050,ua,g_885;em_12_88025;n_102371-n_102372;p_169;#=ew_69_175637;prefix=25450-;[0]=ew_0_559387,L1H03M,L1,222.859,222.689,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=885#ew_0_559387,0.17,170,5.135798437,,
10420,ua,g_949;em_12_91735;n_6521871-n_105398;p_181;#=ew_69_220554;prefix=67608-;[0]=ew_0_590737,R002M,PresentElder,155.382,155.212,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590737,0.17,170,5.135798437,,
10506,ua,g_964;em_12_92569;n_106037-n_16137;p_183;#=ew_69_223161;prefix=69806-;[0]=ew_0_599473,R003M,PresentElder,249.74,249.57,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=964#ew_0_599473,0.17,170,5.135798437,,
10638,ua,g_986;em_12_93897;n_106978-n_4619706;p_182;#=ew_69_226265;prefix=72842-;[0]=ew_0_610381,R005M,PresentElder,132.805,132.635,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610381,0.17,170,5.135798437,,
10673,ua,g_99;em_12_162836;n_6281981-n_6281987;p_41;#=ew_69_163699;prefix=13138-;[0]=ew_0_1268446,K007M,PresentElder,224.306,224.136,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1268446,0.17,170,5.135798437,,
91,ea,g_103;em_12_162937;n_6285841-n_6285845;p_41;#=ew_69_164319;prefix=14099-;[0]=ew_0_1271369,K007M,PresentElder,37.311,37.141,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=103#ew_0_1271369,0.17,170,5.135798437,,
518,ea,g_1394;em_12_119238;n_124703-n_124704;p_262;#=ew_69_249692;prefix=95369-;[0]=ew_0_825413,WU08M,Historical,34.941,34.771,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1394#ew_0_825413,0.17,170,5.135798437,,
546,ea,g_1514;em_12_125628;n_129750-n_129751;p_276;#=ew_69_241916;prefix=88214-;[0]=ew_0_881963,WU03M,Historical,45.644,45.474,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1514#ew_0_881963,0.17,170,5.135798437,,
694,ea,g_1636;em_12_132888;n_135125-n_135126;p_288;#=ew_69_195225;prefix=44226-;[0]=ew_0_1275755,L2H03M,L2,53.165,52.995,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1636#ew_0_1275755,0.17,170,5.135798437,,
698,ea,g_1637;em_12_132974;n_135206-n_135207;p_288;#=ew_69_195864;prefix=44366-;[0]=ew_0_940975,L2H03M,L2,111.752,111.582,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1637#ew_0_940975,0.17,170,5.135798437,,
722,ea,g_1644;em_12_133416;n_135619-n_135620;p_288;#=ew_69_196208;prefix=45311-;[0]=ew_0_944430,L2H03M,L2,75.746,75.576,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1644#ew_0_944430,0.17,170,5.135798437,,
723,ea,g_1644;em_12_133417;n_135620-n_135621;p_288;#=ew_69_196221;prefix=45317-;[0]=ew_0_944450,L2H03M,L2,83.48,83.31,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1644#ew_0_944450,0.17,170,5.135798437,,
795,ea,g_1660;em_12_134566;n_27401-n_136441;p_302;#=ew_69_196979;prefix=45484-;[0]=ew_0_952280,L2H04M,L2,118.734,118.564,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1660#ew_0_952280,0.17,170,5.135798437,,
829,ea,g_1667;em_12_134857;n_136675-n_136676;p_302;#=ew_69_197986;prefix=46437-;[0]=ew_0_955708,L2H04M,L2,66.447,66.277,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955708,0.17,170,5.135798437,,
834,ea,g_1668;em_12_134896;n_136707-n_136708;p_302;#=ew_69_198232;prefix=46522-;[0]=ew_0_956086,L2H04M,L2,20.637,20.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1668#ew_0_956086,0.17,170,5.135798437,,
844,ea,g_1669;em_12_134958;n_136761-n_136762;p_302;#=ew_69_198525;prefix=46770-;[0]=ew_0_956916,L2H04M,L2,126.862,126.692,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1669#ew_0_956916,0.17,170,5.135798437,,
850,ea,g_1670;em_12_134979;n_27477-n_27478;p_302;#=ew_69_198092;prefix=46865-;[0]=ew_0_957275,L2H04M,L2,28.059,27.889,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_957275,0.17,170,5.135798437,,
963,ea,g_1842;em_12_149104;n_3849115-n_3849132;p_49;#=ew_69_204669;prefix=52608-;[0]=ew_0_1102151,L2Y03M,L2,62.511,62.341,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102151,0.17,170,5.135798437,,
1021,ea,g_1853;em_12_150395;n_4568815-n_4568828;p_148;#=ew_69_207897;prefix=55838-;[0]=ew_0_1124454,L2Y05M,L2,29.73,29.56,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1124454,0.17,170,5.135798437,,
1066,ea,g_1895;em_12_155867;n_5270252-n_5270265;p_334;#=ew_69_238485;prefix=84413-;[0]=ew_0_1180377,R011M,PresentElder,33.176,33.006,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180377,0.17,170,5.135798437,,
1082,ea,g_1901;em_12_156291;n_5277991-n_5278003;p_333;#=ew_69_239114;prefix=85103-;[0]=ew_0_1185939,R012M,PresentElder,109.575,109.405,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1901#ew_0_1185939,0.17,170,5.135798437,,
1091,ea,g_1903;em_12_156488;n_5279676-n_5279689;p_333;#=ew_69_239910;prefix=85509-;[0]=ew_0_1187300,R012M,PresentElder,64.437,64.267,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1187300,0.17,170,5.135798437,,
1269,ea,g_25;em_12_2122;n_32731-n_32732;p_19;#=ew_69_154042;prefix=04889-;[0]=ew_0_17977,K002M,PresentElder,114.465,114.295,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_17977,0.17,170,5.135798437,,
1528,ea,g_370;em_12_35973;n_59798-n_59799;p_92;#=ew_69_213850;prefix=60820-;[0]=ew_0_238808,MU04M,Historical,24.062,23.892,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_238808,0.17,170,5.135798437,,
1644,ea,g_461;em_12_158476;n_5391673-n_5391677;p_112;#=ew_69_162172;prefix=12358-;[0]=ew_0_1210253,K006M,PresentElder,51.104,50.934,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=461#ew_0_1210253,0.17,170,5.135798437,,
1646,ea,g_462;em_12_47613;n_69733-n_69734;p_112;#=ew_69_162297;prefix=12387-;[0]=ew_0_298086,K006M,PresentElder,69.348,69.178,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=462#ew_0_298086,0.17,170,5.135798437,,
1746,ea,g_492;em_12_50731;n_72312-n_72313;p_122;#=ew_69_169942;prefix=19898-;[0]=ew_0_316431,K010M,PresentElder,83.468,83.298,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316431,0.17,170,5.135798437,,
1810,ea,g_53;em_12_158369;n_5387889-n_5387893;p_32;#=ew_69_157775;prefix=08355-;[0]=ew_0_1211057,K004M,PresentElder,120.05,119.88,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_1211057,0.17,170,5.135798437,,
1812,ea,g_53;em_12_158369;n_5387889-n_5387893;p_32;#=ew_69_157791;prefix=08361-;[0]=ew_0_1208829,K004M,PresentElder,125.41,125.24,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_1208829,0.17,170,5.135798437,,
1864,ea,g_59;em_12_162230;n_6219095-n_6219096;p_32;#=ew_69_159448;prefix=09767-;[0]=ew_0_1263260,K004M,PresentElder,77.034,76.864,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263260,0.17,170,5.135798437,,
1976,ea,g_622;em_12_65187;n_84733-n_84734;p_142;#=ew_69_183085;prefix=32396-;[0]=ew_0_394537,L1Y01M,L1,38.582,38.412,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=622#ew_0_394537,0.17,170,5.135798437,,
2069,ea,g_640;em_12_66841;n_10642-n_86147;p_145;#=ew_69_201658;prefix=49705-;[0]=ew_0_407939,L2Y01M,L2,122.967,122.797,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=640#ew_0_407939,0.17,170,5.135798437,,
