,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
2136,ea,g_668;em_12_70584;n_89373-n_89374;p_148;#=ew_69_208172;prefix=56063-;[0]=ew_0_423565,L2Y05M,L2,67.684,67.514,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423565,0.17,170,5.135798437,,
2279,ea,g_856;em_12_85927;n_100918-n_100919;p_167;#=ew_69_171834;prefix=21802-;[0]=ew_0_544834,L1H01M,L1,30.164,29.994,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=856#ew_0_544834,0.17,170,5.135798437,,
2340,ea,g_867;em_12_86742;n_101557-n_101558;p_168;#=ew_69_174498;prefix=23583-;[0]=ew_0_551224,L1H02M,L1,105.476,105.306,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551224,0.17,170,5.135798437,,
2435,ea,g_897;em_12_88597;n_102833-n_102834;p_174;#=ew_69_178476;prefix=27774-;[0]=ew_0_564996,L1H05M,L1,41.768,41.598,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_564996,0.17,170,5.135798437,,
2476,ea,g_902;em_12_88889;n_15430-n_6967513;p_173;#=ew_69_177398;prefix=26938-;[0]=ew_0_567500,L1H04M,L1,55.726,55.556,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=902#ew_0_567500,0.17,170,5.135798437,,
2483,ea,g_905;em_12_89035;n_103192-n_103193;p_173;#=ew_69_177199;prefix=26760-;[0]=ew_0_569154,L1H04M,L1,89.778,89.608,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=905#ew_0_569154,0.17,170,5.135798437,,
2529,ea,g_929;em_12_90522;n_104339-n_104340;p_179;#=ew_69_216897;prefix=65106-;[0]=ew_0_581650,R001M,PresentElder,21,20.83,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=929#ew_0_581650,0.17,170,5.135798437,,
2622,ea,g_951;em_12_91816;n_6522046-n_105461;p_181;#=ew_69_219967;prefix=67875-;[0]=ew_0_591745,R002M,PresentElder,23.033,22.863,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=951#ew_0_591745,0.17,170,5.135798437,,
2671,ea,g_966;em_12_92646;n_106093-n_16158;p_183;#=ew_69_222666;prefix=69961-;[0]=ew_0_600145,R003M,PresentElder,61.61,61.44,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=966#ew_0_600145,0.17,170,5.135798437,,
2743,ea,g_977;em_12_93405;n_6612070-n_106628;p_184;#=ew_69_224642;prefix=71540-;[0]=ew_0_605957,R004M,PresentElder,105.268,105.098,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=977#ew_0_605957,0.17,170,5.135798437,,
2747,ea,g_978;em_12_93468;n_106663-n_16410;p_184;#=ew_69_225020;prefix=71642-;[0]=ew_0_606356,R004M,PresentElder,19.975,19.805,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606356,0.17,170,5.135798437,,
2769,ea,g_98;em_12_6878;n_36725-n_36726;p_41;#=ew_69_162464;prefix=12884-;[0]=ew_0_66837,K007M,PresentElder,59.247,59.077,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=98#ew_0_66837,0.17,170,5.135798437,,
2784,ea,g_982;em_12_93730;n_106836-n_106837;p_184;#=ew_69_225303;prefix=72162-;[0]=ew_0_608544,R004M,PresentElder,53.997,53.827,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608544,0.17,170,5.135798437,,
2861,ia,g_1009;em_12_95337;n_108270-n_108271;p_188;#=ew_69_229716;prefix=76270-;[0]=ew_0_624381,R007M,PresentElder,101.914,101.744,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624381,0.17,170,5.135798437,,
2864,ia,g_1009;em_12_95341;n_108274-n_108275;p_188;#=ew_69_229737;prefix=76284-;[0]=ew_0_624413,R007M,PresentElder,113.851,113.681,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624413,0.17,170,5.135798437,,
2897,ia,g_102;em_12_162988;n_6285827-n_6285932;p_41;#=ew_69_163391;prefix=13764-;[0]=ew_0_1274107,K007M,PresentElder,77.785,77.615,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_1274107,0.17,170,5.135798437,,
3003,ia,g_104;em_12_7194;n_37035-n_37036;p_41;#=ew_69_164263;prefix=14185-;[0]=ew_0_71649,K007M,PresentElder,35.618,35.448,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=104#ew_0_71649,0.17,170,5.135798437,,
3027,ia,g_1048;em_12_97555;n_109473-n_109474;p_193;#=ew_69_236710;prefix=83008-;[0]=ew_0_647241,R010M,PresentElder,78.75,78.58,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1048#ew_0_647241,0.17,170,5.135798437,,
3105,ia,g_1086;em_12_100399;n_111500-n_111501;p_208;#=ew_69_247420;prefix=93223-;[0]=ew_0_667798,WU07M,Historical,109.614,109.444,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667798,0.17,170,5.135798437,,
3138,ia,g_11;em_12_801;n_31447-n_31448;p_28;#=ew_69_149267;prefix=00303-;[0]=ew_0_7185,K001M,PresentElder,90.648,90.478,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_7185,0.17,170,5.135798437,,
3173,ia,g_117;em_12_8494;n_38051-n_38052;p_43;#=ew_69_211556;prefix=58676-;[0]=ew_0_1113614,MU02M,Historical,121.891,121.721,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_1113614,0.17,170,5.135798437,,
3276,ia,g_137;em_12_9591;n_39064-n_39065;p_284;#=ew_69_210193;prefix=57627-;[0]=ew_0_92253,MU01M,Historical,118.183,118.013,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=137#ew_0_92253,0.17,170,5.135798437,,
3351,ia,g_1518;em_12_125844;n_129912-n_129913;p_287;#=ew_69_227859;prefix=74182-;[0]=ew_0_883892,R006M,PresentElder,122.503,122.333,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1518#ew_0_883892,0.17,170,5.135798437,,
3447,ia,g_1630;em_12_132594;n_134861-n_134862;p_299;#=ew_69_193179;prefix=41909-;[0]=ew_0_938974,L2H01M,L2,45.313,45.143,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1630#ew_0_938974,0.17,170,5.135798437,,
3527,ia,g_1665;em_12_134790;n_136623-n_27443;p_302;#=ew_69_197706;prefix=46172-;[0]=ew_0_954807,L2H04M,L2,103.054,102.884,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1665#ew_0_954807,0.17,170,5.135798437,,
3586,ia,g_1754;em_12_140179;n_28562-n_140824;p_318;#=ew_69_231872;prefix=78462-;[0]=ew_0_1004401,R008M,PresentElder,86.302,86.132,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1754#ew_0_1004401,0.17,170,5.135798437,,
3592,ia,g_1756;em_12_140347;n_140960-n_140961;p_318;#=ew_69_231944;prefix=78696-;[0]=ew_0_1005350,R008M,PresentElder,81.294,81.124,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1756#ew_0_1005350,0.17,170,5.135798437,,
3608,ia,g_1843;em_12_149192;n_3850194-n_3850211;p_49;#=ew_69_204390;prefix=52811-;[0]=ew_0_1103065,L2Y03M,L2,126.244,126.074,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1843#ew_0_1103065,0.17,170,5.135798437,,
3653,ia,g_1888;em_12_155391;n_5263385-n_5263400;p_334;#=ew_69_237692;prefix=83926-;[0]=ew_0_1174697,R011M,PresentElder,37.656,37.486,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174697,0.17,170,5.135798437,,
3736,ia,g_1910;em_12_156908;n_5286523-n_5286547;p_333;#=ew_69_240473;prefix=86833-;[0]=ew_0_1192713,R012M,PresentElder,116.752,116.582,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1192713,0.17,170,5.135798437,,
3747,ia,g_1912;em_12_157090;n_5288429-n_5288438;p_333;#=ew_69_240107;prefix=87221-;[0]=ew_0_1194998,R012M,PresentElder,44.02,43.85,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1912#ew_0_1194998,0.17,170,5.135798437,,
3756,ia,g_1922;em_12_162547;n_6278604-n_6278610;p_337;#=ew_69_216843;prefix=64218-;[0]=ew_0_1267625,MU11M,Historical,47.652,47.482,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1922#ew_0_1267625,0.17,170,5.135798437,,
3802,ia,g_20;em_12_1612;n_32231-n_32232;p_19;#=ew_69_153779;prefix=03625-;[0]=ew_0_14007,K002M,PresentElder,122.369,122.199,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_14007,0.17,170,5.135798437,,
3812,ia,g_21;em_12_1712;n_32330-n_32331;p_19;#=ew_69_153068;prefix=03866-;[0]=ew_0_14719,K002M,PresentElder,46.223,46.053,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=21#ew_0_14719,0.17,170,5.135798437,,
4005,ia,g_383;em_12_38535;n_62333-n_62334;p_95;#=ew_69_215001;prefix=62202-;[0]=ew_0_1121696,MU06M,Historical,127.089,126.919,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=383#ew_0_1121696,0.17,170,5.135798437,,
4019,ia,g_386;em_12_39157;n_62952-n_62953;p_95;#=ew_69_215624;prefix=62724-;[0]=ew_0_248575,MU06M,Historical,24.167,23.997,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_248575,0.17,170,5.135798437,,
4217,ia,g_499;em_12_51698;n_73000-n_73001;p_97;#=ew_69_215441;prefix=63160-;[0]=ew_0_320209,MU07M,Historical,35.912,35.742,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=499#ew_0_320209,0.17,170,5.135798437,,
4356,ia,g_625;em_12_65309;n_84829-n_84830;p_142;#=ew_69_183224;prefix=32776-;[0]=ew_0_1245328,L1Y01M,L1,94.937,94.767,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_1245328,0.17,170,5.135798437,,
4359,ia,g_626;em_12_65350;n_84869-n_84870;p_142;#=ew_69_183742;prefix=32924-;[0]=ew_0_396551,L1Y01M,L1,96.177,96.007,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_396551,0.17,170,5.135798437,,
4784,ia,g_954;em_12_91961;n_6536532-n_105583;p_181;#=ew_69_221220;prefix=68043-;[0]=ew_0_593588,R002M,PresentElder,50.835,50.665,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=954#ew_0_593588,0.17,170,5.135798437,,
4850,ia,g_975;em_12_93213;n_106527-n_16291;p_184;#=ew_69_224050;prefix=71211-;[0]=ew_0_604790,R004M,PresentElder,82.25,82.08,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=975#ew_0_604790,0.17,170,5.135798437,,
4904,ia,g_989;em_12_150949;n_4619414-n_4619416;p_182;#=ew_69_225831;prefix=73287-;[0]=ew_0_1127084,R005M,PresentElder,77.387,77.217,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=989#ew_0_1127084,0.17,170,5.135798437,,
5099,oa,g_1077;em_12_99849;n_111041-n_111042;p_208;#=ew_69_246359;prefix=92021-;[0]=ew_0_662913,WU07M,Historical,52.36,52.19,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1077#ew_0_662913,0.17,170,5.135798437,,
5202,oa,g_1227;em_12_110657;n_119133-n_119134;p_249;#=ew_69_180181;prefix=29179-;[0]=ew_0_738368,L1H06M,L1,94.092,93.922,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1227#ew_0_738368,0.17,170,5.135798437,,
5314,oa,g_1518;em_12_125845;n_129913-n_129914;p_287;#=ew_69_227867;prefix=74186-;[0]=ew_0_883901,R006M,PresentElder,126.901,126.731,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1518#ew_0_883901,0.17,170,5.135798437,,
5357,oa,g_1527;em_12_126269;n_130283-n_6614891;p_287;#=ew_69_229103;prefix=75818-;[0]=ew_0_1281251,R006M,PresentElder,70.671,70.501,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_1281251,0.17,170,5.135798437,,
5383,oa,g_1618;em_12_131793;n_134274-n_134275;p_299;#=ew_69_192248;prefix=40622-;[0]=ew_0_933300,L2H01M,L2,96.762,96.592,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1618#ew_0_933300,0.17,170,5.135798437,,
5429,oa,g_1642;em_12_133303;n_135512-n_135513;p_288;#=ew_69_196436;prefix=45053-;[0]=ew_0_943504,L2H03M,L2,122.437,122.267,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943504,0.17,170,5.135798437,,
5458,oa,g_1655;em_12_134287;n_136261-n_136262;p_300;#=ew_69_194355;prefix=43336-;[0]=ew_0_950030,L2H02M,L2,90.662,90.492,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_950030,0.17,170,5.135798437,,
5473,oa,g_1658;em_12_134462;n_136383-n_136384;p_300;#=ew_69_195063;prefix=43631-;[0]=ew_0_951404,L2H02M,L2,48.914,48.744,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951404,0.17,170,5.135798437,,
5524,oa,g_1688;em_12_136031;n_137510-n_137511;p_307;#=ew_69_199721;prefix=48003-;[0]=ew_0_965626,L2H05M,L2,35.141,34.971,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1688#ew_0_965626,0.17,170,5.135798437,,
5526,oa,g_1689;em_12_136112;n_137573-n_137574;p_307;#=ew_69_200310;prefix=48881-;[0]=ew_0_1277407,L2H05M,L2,39.127,38.957,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1689#ew_0_1277407,0.17,170,5.135798437,,
5648,oa,g_1895;em_12_155809;n_5270397-n_5270411;p_334;#=ew_69_238576;prefix=84376-;[0]=ew_0_1180693,R011M,PresentElder,74.94,74.77,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180693,0.17,170,5.135798437,,
5713,oa,g_1907;em_12_156730;n_5283720-n_5283742;p_333;#=ew_69_239865;prefix=86249-;[0]=ew_0_1190433,R012M,PresentElder,72.37,72.2,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1907#ew_0_1190433,0.17,170,5.135798437,,
5764,oa,g_1923;em_12_163401;n_6538384-n_6538397;p_181;#=ew_69_220982;prefix=68556-;[0]=ew_0_1279134,R002M,PresentElder,112.797,112.627,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1923#ew_0_1279134,0.17,170,5.135798437,,
5948,oa,g_368;em_12_150115;n_4458725-n_4458734;p_92;#=ew_69_212576;prefix=60396-;[0]=ew_0_1116588,MU04M,Historical,25.742,25.572,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=368#ew_0_1116588,0.17,170,5.135798437,,
6002,oa,g_380;em_12_38019;n_61821-n_7021765;p_94;#=ew_69_214457;prefix=62063-;[0]=ew_0_245286,MU05M,Historical,121.87,121.7,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=380#ew_0_245286,0.17,170,5.135798437,,
6243,oa,g_626;em_12_65349;n_84868-n_84869;p_142;#=ew_69_183727;prefix=32919-;[0]=ew_0_396539,L1Y01M,L1,90.489,90.319,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_396539,0.17,170,5.135798437,,
6261,oa,g_632;em_12_66081;n_85541-n_85542;p_143;#=ew_69_203168;prefix=51463-;[0]=ew_0_401465,L2Y02M,L2,38.375,38.205,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_401465,0.17,170,5.135798437,,
6342,oa,g_77;em_12_5369;n_35464-n_35465;p_37;#=ew_69_160693;prefix=10338-;[0]=ew_0_52533,K005M,PresentElder,103.365,103.195,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=77#ew_0_52533,0.17,170,5.135798437,,
6434,oa,g_873;em_12_87210;n_101873-n_101874;p_168;#=ew_69_174367;prefix=24431-;[0]=ew_0_554645,L1H02M,L1,112.119,111.949,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=873#ew_0_554645,0.17,170,5.135798437,,
6462,oa,g_890;em_12_88274;n_102559-n_5773607;p_174;#=ew_69_179031;prefix=28948-;[0]=ew_0_560975,L1H05M,L1,77.575,77.405,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=890#ew_0_560975,0.17,170,5.135798437,,
6501,oa,g_906;em_12_159824;n_5747878-n_5747855;p_173;#=ew_69_176909;prefix=26724-;[0]=ew_0_1223646,L1H04M,L1,89.08,88.91,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=906#ew_0_1223646,0.17,170,5.135798437,,
6576,oa,g_949;em_12_91712;n_105380-n_105381;p_181;#=ew_69_220391;prefix=67525-;[0]=ew_0_590416,R002M,PresentElder,21.169,20.999,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590416,0.17,170,5.135798437,,
6609,oa,g_970;em_12_92862;n_106239-n_106240;p_184;#=ew_69_223342;prefix=70361-;[0]=ew_0_601881,R004M,PresentElder,42.149,41.979,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=970#ew_0_601881,0.17,170,5.135798437,,
6657,oa,g_986;em_12_93881;n_106962-n_106963;p_182;#=ew_69_226033;prefix=72769-;[0]=ew_0_610140,R005M,PresentElder,24.939,24.769,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610140,0.17,170,5.135798437,,
6724,ua,g_1010;em_12_95398;n_16696-n_108304;p_188;#=ew_69_230024;prefix=76403-;[0]=ew_0_624833,R007M,PresentElder,74.399,74.229,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1010#ew_0_624833,0.17,170,5.135798437,,
7053,ua,g_1073;em_12_99669;n_110882-n_110883;p_206;#=ew_69_245300;prefix=91620-;[0]=ew_0_661234,WU06M,Historical,126.668,126.498,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1073#ew_0_661234,0.17,170,5.135798437,,
7254,ua,g_117;em_12_8488;n_38045-n_38046;p_43;#=ew_69_211538;prefix=58658-;[0]=ew_0_82346,MU02M,Historical,95.287,95.117,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82346,0.17,170,5.135798437,,
7333,ua,g_1231;em_12_110853;n_21136-n_5826858;p_249;#=ew_69_180036;prefix=29519-;[0]=ew_0_740207,L1H06M,L1,114.402,114.232,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1231#ew_0_740207,0.17,170,5.135798437,,
7475,ua,g_1373;em_12_118296;n_123842-n_123843;p_287;#=ew_69_227523;prefix=74504-;[0]=ew_0_814719,R006M,PresentElder,63.372,63.202,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1373#ew_0_814719,0.17,170,5.135798437,,
7483,ua,g_1374;em_12_118345;n_123888-n_123889;p_284;#=ew_69_210377;prefix=58266-;[0]=ew_0_815347,MU01M,Historical,99.596,99.426,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1374#ew_0_815347,0.17,170,5.135798437,,
7554,ua,g_14;em_12_1078;n_31712-n_31713;p_19;#=ew_69_151677;prefix=03080-;[0]=ew_0_9337,K002M,PresentElder,18.466,18.296,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_9337,0.17,170,5.135798437,,
7631,ua,g_1524;em_12_126143;n_130172-n_130173;p_287;#=ew_69_228568;prefix=75299-;[0]=ew_0_887371,R006M,PresentElder,43.929,43.759,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887371,0.17,170,5.135798437,,
7643,ua,g_1527;em_12_126264;n_130278-n_130279;p_287;#=ew_69_229075;prefix=75795-;[0]=ew_0_889147,R006M,PresentElder,42.145,41.975,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889147,0.17,170,5.135798437,,
7649,ua,g_1527;em_12_126276;n_130290-n_130291;p_287;#=ew_69_229137;prefix=75852-;[0]=ew_0_889359,R006M,PresentElder,126.677,126.507,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889359,0.17,170,5.135798437,,
7725,ua,g_1617;em_12_131716;n_134212-n_134213;p_299;#=ew_69_192041;prefix=40443-;[0]=ew_0_932652,L2H01M,L2,58.049,57.879,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1617#ew_0_932652,0.17,170,5.135798437,,
7821,ua,g_1636;em_12_132888;n_135125-n_135126;p_288;#=ew_69_195222;prefix=44223-;[0]=ew_0_1275812,L2H03M,L2,51.365,51.195,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1636#ew_0_1275812,0.17,170,5.135798437,,
7825,ua,g_1637;em_12_132958;n_135192-n_135193;p_288;#=ew_69_195806;prefix=44339-;[0]=ew_0_940876,L2H03M,L2,51.832,51.662,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1637#ew_0_940876,0.17,170,5.135798437,,
7841,ua,g_1639;em_12_133122;n_135344-n_135345;p_288;#=ew_69_196733;prefix=44653-;[0]=ew_0_942009,L2H03M,L2,96.796,96.626,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1639#ew_0_942009,0.17,170,5.135798437,,
7957,ua,g_1660;em_12_134562;n_136440-n_27398;p_302;#=ew_69_196963;prefix=45469-;[0]=ew_0_952220,L2H04M,L2,93.637,93.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1660#ew_0_952220,0.17,170,5.135798437,,
7979,ua,g_1663;em_12_134681;n_27436-n_136521;p_302;#=ew_69_197292;prefix=45857-;[0]=ew_0_953687,L2H04M,L2,88.678,88.508,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1663#ew_0_953687,0.17,170,5.135798437,,
8148,ua,g_1752;em_12_140027;n_140687-n_140688;p_318;#=ew_69_231699;prefix=78241-;[0]=ew_0_1003612,R008M,PresentElder,66.152,65.982,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1752#ew_0_1003612,0.17,170,5.135798437,,
8246,ua,g_1884;em_12_155092;n_5259819-n_5259826;p_334;#=ew_69_237272;prefix=83449-;[0]=ew_0_1170883,R011M,PresentElder,100.636,100.466,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1884#ew_0_1170883,0.17,170,5.135798437,,
8464,ua,g_1943;em_12_165659;n_6845992-n_6846013;p_19;#=ew_69_151904;prefix=02619-;[0]=ew_0_1295715,K002M,PresentElder,102.946,102.776,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1295715,0.17,170,5.135798437,,
8581,ua,g_305;em_12_29771;n_54605-n_5457;p_81;#=ew_69_186660;prefix=35073-;[0]=ew_0_1265118,L1Y03M,L1,115.548,115.378,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265118,0.17,170,5.135798437,,
8701,ua,g_326;em_12_148486;n_3841406-n_3841432;p_89;#=ew_69_188676;prefix=38132-;[0]=ew_0_1095054,L1Y04M,L1,110.961,110.791,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=326#ew_0_1095054,0.17,170,5.135798437,,
8712,ua,g_328;em_12_33141;n_57422-n_57423;p_85;#=ew_69_184535;prefix=33631-;[0]=ew_0_219586,L1Y02M,L1,47.083,46.913,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=328#ew_0_219586,0.17,170,5.135798437,,
8744,ua,g_336;em_12_33347;n_57580-n_57581;p_85;#=ew_69_184393;prefix=33544-;[0]=ew_0_222207,L1Y02M,L1,106.869,106.699,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=336#ew_0_222207,0.17,170,5.135798437,,
8762,ua,g_340;em_12_33455;n_57673-n_57674;p_85;#=ew_69_185647;prefix=34775-;[0]=ew_0_1242441,L1Y02M,L1,34.391,34.221,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=340#ew_0_1242441,0.17,170,5.135798437,,
8856,ua,g_369;em_12_35886;n_59712-n_59713;p_92;#=ew_69_213050;prefix=60639-;[0]=ew_0_238281,MU04M,Historical,127.375,127.205,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238281,0.17,170,5.135798437,,
8883,ua,g_377;em_12_37294;n_61097-n_61100;p_94;#=ew_69_214055;prefix=61828-;[0]=ew_0_1120034,MU05M,Historical,95.398,95.228,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=377#ew_0_1120034,0.17,170,5.135798437,,
8915,ua,g_386;em_12_39182;n_62977-n_62978;p_95;#=ew_69_215686;prefix=62757-;[0]=ew_0_248674,MU06M,Historical,64.888,64.718,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_248674,0.17,170,5.135798437,,
9072,ua,g_474;em_12_48998;n_70931-n_70932;p_121;#=ew_69_167052;prefix=16999-;[0]=ew_0_304799,K009M,PresentElder,116.258,116.088,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=474#ew_0_304799,0.17,170,5.135798437,,
9120,ua,g_484;em_12_49699;n_71519-n_71520;p_121;#=ew_69_169003;prefix=18923-;[0]=ew_0_311406,K009M,PresentElder,114.365,114.195,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311406,0.17,170,5.135798437,,
9140,ua,g_487;em_12_49889;n_71698-n_71699;p_122;#=ew_69_169376;prefix=19269-;[0]=ew_0_313044,K010M,PresentElder,105.072,104.902,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=487#ew_0_313044,0.17,170,5.135798437,,
9188,ua,g_494;em_12_50985;n_72477-n_72478;p_122;#=ew_69_169788;prefix=20139-;[0]=ew_0_317536,K010M,PresentElder,34.165,33.995,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=494#ew_0_317536,0.17,170,5.135798437,,
9490,ua,g_627;em_12_65377;n_84892-n_84893;p_142;#=ew_69_183758;prefix=33005-;[0]=ew_0_396900,L1Y01M,L1,40.061,39.891,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=627#ew_0_396900,0.17,170,5.135798437,,
