,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
9509,ua,g_629;em_12_65611;n_85110-n_85111;p_143;#=ew_69_202593;prefix=50651-;[0]=ew_0_398361,L2Y02M,L2,26.106,25.936,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_398361,0.17,170,5.135798437,,
9532,ua,g_632;em_12_66115;n_85571-n_85572;p_143;#=ew_69_203264;prefix=51519-;[0]=ew_0_401682,L2Y02M,L2,113.645,113.475,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_401682,0.17,170,5.135798437,,
9556,ua,g_635;em_12_66433;n_85857-n_85858;p_145;#=ew_69_200681;prefix=48992-;[0]=ew_0_404243,L2Y01M,L2,107.302,107.132,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_404243,0.17,170,5.135798437,,
9840,ua,g_85;em_12_5750;n_35800-n_35801;p_37;#=ew_69_161263;prefix=11224-;[0]=ew_0_58234,K005M,PresentElder,118.296,118.126,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=85#ew_0_58234,0.17,170,5.135798437,,
9850,ua,g_852;em_12_85655;n_100664-n_100665;p_167;#=ew_69_170983;prefix=21247-;[0]=ew_0_542673,L1H01M,L1,124.676,124.506,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=852#ew_0_542673,0.17,170,5.135798437,,
9866,ua,g_859;em_12_86196;n_101170-n_101171;p_167;#=ew_69_172486;prefix=22334-;[0]=ew_0_546782,L1H01M,L1,71.161,70.991,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=859#ew_0_546782,0.17,170,5.135798437,,
9929,ua,g_867;em_12_86725;n_101546-n_101547;p_168;#=ew_69_174413;prefix=23557-;[0]=ew_0_551107,L1H02M,L1,55.575,55.405,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551107,0.17,170,5.135798437,,
9931,ua,g_867;em_12_86740;n_101555-n_101556;p_168;#=ew_69_174494;prefix=23581-;[0]=ew_0_551215,L1H02M,L1,101.505,101.335,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551215,0.17,170,5.135798437,,
10022,ua,g_882;em_12_87749;n_102223-n_15143;p_169;#=ew_69_175835;prefix=25141-;[0]=ew_0_557812,L1H03M,L1,23.535,23.365,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=882#ew_0_557812,0.17,170,5.135798437,,
10038,ua,g_883;em_12_87823;n_102270-n_102271;p_169;#=ew_69_175753;prefix=25254-;[0]=ew_0_558296,L1H03M,L1,36.337,36.167,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=883#ew_0_558296,0.17,170,5.135798437,,
10053,ua,g_886;em_12_88057;n_15276-n_15277;p_169;#=ew_69_175711;prefix=25486-;[0]=ew_0_559591,L1H03M,L1,116.647,116.477,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=886#ew_0_559591,0.17,170,5.135798437,,
10261,ua,g_927;em_12_90317;n_104136-n_104137;p_179;#=ew_69_217228;prefix=64688-;[0]=ew_0_580354,R001M,PresentElder,94.822,94.652,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580354,0.17,170,5.135798437,,
10293,ua,g_930;em_12_90603;n_104418-n_104419;p_179;#=ew_69_217944;prefix=65212-;[0]=ew_0_582051,R001M,PresentElder,43.579,43.409,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=930#ew_0_582051,0.17,170,5.135798437,,
10441,ua,g_954;em_12_91966;n_105587-n_105588;p_181;#=ew_69_221278;prefix=68074-;[0]=ew_0_593666,R002M,PresentElder,80.426,80.256,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=954#ew_0_593666,0.17,170,5.135798437,,
10475,ua,g_960;em_12_92240;n_105828-n_105829;p_183;#=ew_69_222224;prefix=69015-;[0]=ew_0_596473,R003M,PresentElder,43.667,43.497,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=960#ew_0_596473,0.17,170,5.135798437,,
10487,ua,g_962;em_12_92382;n_16062-n_105925;p_183;#=ew_69_222382;prefix=69408-;[0]=ew_0_597839,R003M,PresentElder,116.15,115.98,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=962#ew_0_597839,0.17,170,5.135798437,,
10510,ua,g_965;em_12_92595;n_106051-n_106052;p_183;#=ew_69_222784;prefix=69849-;[0]=ew_0_599686,R003M,PresentElder,112.397,112.227,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=965#ew_0_599686,0.17,170,5.135798437,,
1546,ea,g_374;em_12_36652;n_60466-n_60467;p_92;#=ew_69_213438;prefix=61309-;[0]=ew_0_241930,MU04M,Historical,6.19,6.02,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=374#ew_0_241930,0.17,170,5.135798437,,
500,ea,g_138;em_12_9611;n_1110-n_39084;p_284;#=ew_69_209880;prefix=57698-;[0]=ew_0_92538,MU01M,Historical,1.14,0.97,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92538,0.17,170,5.135798437,,
1168,ea,g_1942;em_12_165616;n_6841604-n_6841610;p_41;#=ew_69_164773;prefix=14875-;[0]=ew_0_1294680,K007M,PresentElder,7.165,6.995,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1294680,0.17,170,5.135798437,,
1685,ea,g_474;em_12_48980;n_70913-n_70914;p_121;#=ew_69_166945;prefix=16940-;[0]=ew_0_304555,K009M,PresentElder,16.07,15.9,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=474#ew_0_304555,0.17,170,5.135798437,,
1792,ea,g_52;em_12_3722;n_330-n_34056;p_32;#=ew_69_157742;prefix=07990-;[0]=ew_0_34075,K004M,PresentElder,4.71,4.54,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34075,0.17,170,5.135798437,,
2506,ea,g_911;em_12_89291;n_15597-n_103299;p_173;#=ew_69_176584;prefix=26064-;[0]=ew_0_572043,L1H04M,L1,7.67,7.5,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=911#ew_0_572043,0.17,170,5.135798437,,
2600,ea,g_949;em_12_91711;n_105379-n_105380;p_181;#=ew_69_220369;prefix=67517-;[0]=ew_0_590391,R002M,PresentElder,14.655,14.485,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590391,0.17,170,5.135798437,,
2729,ea,g_975;em_12_93186;n_106510-n_106511;p_184;#=ew_69_223825;prefix=71152-;[0]=ew_0_604587,R004M,PresentElder,8.598,8.428,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=975#ew_0_604587,0.17,170,5.135798437,,
3430,ia,g_1623;em_12_132138;n_134548-n_134549;p_299;#=ew_69_192436;prefix=41155-;[0]=ew_0_935818,L2H01M,L2,2.935,2.765,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1623#ew_0_935818,0.17,170,5.135798437,,
4403,ia,g_641;em_12_66902;n_86177-n_86178;p_145;#=ew_69_201451;prefix=49835-;[0]=ew_0_408446,L2Y01M,L2,11.754,11.584,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_408446,0.17,170,5.135798437,,
4881,ia,g_986;em_12_93879;n_106960-n_106961;p_182;#=ew_69_226007;prefix=72762-;[0]=ew_0_610107,R005M,PresentElder,12.776,12.606,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610107,0.17,170,5.135798437,,
4892,ia,g_988;em_12_150858;n_4619741-n_4619745;p_182;#=ew_69_225656;prefix=73128-;[0]=ew_0_1127043,R005M,PresentElder,6.417,6.247,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=988#ew_0_1127043,0.17,170,5.135798437,,
4966,oa,g_1019;em_12_95959;n_17060-n_17061;p_188;#=ew_69_230256;prefix=77260-;[0]=ew_0_628743,R007M,PresentElder,3.24,3.07,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1019#ew_0_628743,0.17,170,5.135798437,,
5141,oa,g_1090;em_12_100578;n_7085059-n_111632;p_208;#=ew_69_247944;prefix=93608-;[0]=ew_0_669493,WU07M,Historical,4.54,4.37,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1090#ew_0_669493,0.17,170,5.135798437,,
5183,oa,g_1205;em_12_109186;n_20647-n_117986;p_244;#=ew_69_244197;prefix=89783-;[0]=ew_0_727022,WU04M,Historical,3.63,3.46,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1205#ew_0_727022,0.17,170,5.135798437,,
5204,oa,g_1228;em_12_110668;n_119143-n_119144;p_249;#=ew_69_179732;prefix=29239-;[0]=ew_0_738620,L1H06M,L1,12.579,12.409,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1228#ew_0_738620,0.17,170,5.135798437,,
5239,oa,g_134;em_12_9078;n_38555-n_38556;p_284;#=ew_69_209286;prefix=57260-;[0]=ew_0_87739,MU01M,Historical,7.62,7.45,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_87739,0.17,170,5.135798437,,
5288,oa,g_1394;em_12_119234;n_23901-n_124700;p_262;#=ew_69_249674;prefix=95351-;[0]=ew_0_825343,WU08M,Historical,2.94,2.77,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1394#ew_0_825343,0.17,170,5.135798437,,
5306,oa,g_1514;em_12_125622;n_129746-n_25208;p_276;#=ew_69_241881;prefix=88192-;[0]=ew_0_881902,WU03M,Historical,14.748,14.578,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1514#ew_0_881902,0.17,170,5.135798437,,
5666,oa,g_1898;em_12_156021;n_5274679-n_5274700;p_333;#=ew_69_238153;prefix=84878-;[0]=ew_0_1183158,R012M,PresentElder,7.913,7.743,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1898#ew_0_1183158,0.17,170,5.135798437,,
5801,oa,g_22;em_12_1798;n_32415-n_32416;p_19;#=ew_69_153257;prefix=04055-;[0]=ew_0_15388,K002M,PresentElder,13.546,13.376,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15388,0.17,170,5.135798437,,
5986,oa,g_375;em_12_36866;n_60672-n_60674;p_92;#=ew_69_213237;prefix=61488-;[0]=ew_0_242542,MU04M,Historical,14.107,13.937,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=375#ew_0_242542,0.17,170,5.135798437,,
6076,oa,g_476;em_12_161851;n_6176197-n_6176218;p_121;#=ew_69_166914;prefix=17529-;[0]=ew_0_1258890,K009M,PresentElder,9.847,9.677,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=476#ew_0_1258890,0.17,170,5.135798437,,
6177,oa,g_600;em_12_64066;n_83663-n_83664;p_140;#=ew_69_189738;prefix=38764-;[0]=ew_0_382426,L1Y05M,L1,13.196,13.026,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=600#ew_0_382426,0.17,170,5.135798437,,
6217,oa,g_616;em_12_64944;n_84506-n_84507;p_142;#=ew_69_182368;prefix=31695-;[0]=ew_0_391631,L1Y01M,L1,14.538,14.368,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=616#ew_0_391631,0.17,170,5.135798437,,
6601,oa,g_967;em_12_92696;n_16181-n_16182;p_183;#=ew_69_222867;prefix=70036-;[0]=ew_0_600561,R003M,PresentElder,15.236,15.066,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=967#ew_0_600561,0.17,170,5.135798437,,
7565,ua,g_1511;em_12_125460;n_25121-n_129679;p_276;#=ew_69_242358;prefix=88419-;[0]=ew_0_880577,WU03M,Historical,15.364,15.194,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1511#ew_0_880577,0.17,170,5.135798437,,
7714,ua,g_1550;em_12_127438;n_130921-n_130922;p_293;#=ew_69_216701;prefix=64120-;[0]=ew_0_900606,MU10M,Historical,8.814,8.644,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1550#ew_0_900606,0.17,170,5.135798437,,
10083,ua,g_895;em_12_88486;n_102741-n_102742;p_174;#=ew_69_177976;prefix=28118-;[0]=ew_0_563689,L1H05M,L1,11.173,11.003,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=895#ew_0_563689,0.17,170,5.135798437,,
10428,ua,g_950;em_12_91761;n_15945-n_105421;p_181;#=ew_69_220119;prefix=67724-;[0]=ew_0_591126,R002M,PresentElder,12.509,12.339,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=950#ew_0_591126,0.17,170,5.135798437,,
191,ea,g_105;em_12_7247;n_37086-n_37087;p_41;#=ew_69_163837;prefix=14372-;[0]=ew_0_72393,K007M,PresentElder,24.624,24.454,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=105#ew_0_72393,0.17,170,5.135798437,,
849,ea,g_1670;em_12_134979;n_27477-n_27478;p_302;#=ew_69_198088;prefix=46861-;[0]=ew_0_957267,L2H04M,L2,21.979,21.809,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_957267,0.17,170,5.135798437,,
2652,ea,g_960;em_12_92235;n_105823-n_105824;p_183;#=ew_69_222199;prefix=68990-;[0]=ew_0_596401,R003M,PresentElder,20.043,19.873,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=960#ew_0_596401,0.17,170,5.135798437,,
3770,ia,g_1942;em_12_165531;n_6841675-n_6841691;p_41;#=ew_69_164789;prefix=14891-;[0]=ew_0_1295005,K007M,PresentElder,27.781,27.611,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295005,0.17,170,5.135798437,,
4090,ia,g_451;em_12_46634;n_69098-n_69099;p_110;#=ew_69_156278;prefix=06949-;[0]=ew_0_291652,K003M,PresentElder,17.935,17.765,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_291652,0.17,170,5.135798437,,
4448,ia,g_669;em_12_70618;n_89400-n_89401;p_148;#=ew_69_208699;prefix=56228-;[0]=ew_0_424127,L2Y05M,L2,28.386,28.216,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424127,0.17,170,5.135798437,,
4725,ia,g_935;em_12_90831;n_104631-n_104632;p_179;#=ew_69_218258;prefix=65470-;[0]=ew_0_583141,R001M,PresentElder,22.47,22.3,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583141,0.17,170,5.135798437,,
5514,oa,g_1685;em_12_135878;n_27721-n_27722;p_307;#=ew_69_199171;prefix=47456-;[0]=ew_0_964572,L2H05M,L2,24.447,24.277,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1685#ew_0_964572,0.17,170,5.135798437,,
6659,oa,g_988;em_12_150864;n_4619750-n_4619755;p_182;#=ew_69_225663;prefix=73135-;[0]=ew_0_1127167,R005M,PresentElder,19.903,19.733,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=988#ew_0_1127167,0.17,170,5.135798437,,
7736,ua,g_1619;em_12_131838;n_134310-n_134311;p_299;#=ew_69_191946;prefix=40728-;[0]=ew_0_933697,L2H01M,L2,30.069,29.899,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1619#ew_0_933697,0.17,170,5.135798437,,
7924,ua,g_1652;em_12_134009;n_136075-n_136076;p_300;#=ew_69_194644;prefix=42914-;[0]=ew_0_948356,L2H02M,L2,17.165,16.995,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1652#ew_0_948356,0.17,170,5.135798437,,
8377,ua,g_1908;em_12_156796;n_5284104-n_5284120;p_333;#=ew_69_240869;prefix=86416-;[0]=ew_0_1190790,R012M,PresentElder,31.139,30.969,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1190790,0.17,170,5.135798437,,
9859,ua,g_855;em_12_85853;n_100850-n_100851;p_167;#=ew_69_172010;prefix=21636-;[0]=ew_0_544229,L1H01M,L1,28.368,28.198,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=855#ew_0_544229,0.17,170,5.135798437,,
10172,ua,g_907;em_12_89140;n_103246-n_103247;p_173;#=ew_69_177327;prefix=26546-;[0]=ew_0_570032,L1H04M,L1,31.869,31.699,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=907#ew_0_570032,0.17,170,5.135798437,,
10301,ua,g_934;em_12_90804;n_104607-n_104608;p_179;#=ew_69_217677;prefix=65435-;[0]=ew_0_583005,R001M,PresentElder,21.43,21.26,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=934#ew_0_583005,0.17,170,5.135798437,,
540,ea,g_1512;em_12_125524;n_25152-n_25153;p_276;#=ew_69_242302;prefix=88368-;[0]=ew_0_881159,WU03M,Historical,38.486,38.316,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1512#ew_0_881159,0.17,170,5.135798437,,
1530,ea,g_370;em_12_35982;n_59807-n_59808;p_92;#=ew_69_213867;prefix=60835-;[0]=ew_0_1118636,MU04M,Historical,46.239,46.069,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_1118636,0.17,170,5.135798437,,
2186,ea,g_672;em_12_70733;n_89502-n_89503;p_148;#=ew_69_208362;prefix=56691-;[0]=ew_0_426168,L2Y05M,L2,64.151,63.981,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=672#ew_0_426168,0.17,170,5.135798437,,
4874,ia,g_985;em_12_93837;n_106927-n_106928;p_182;#=ew_69_226016;prefix=72585-;[0]=ew_0_609621,R005M,PresentElder,42.257,42.087,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609621,0.17,170,5.135798437,,
5043,oa,g_1037;em_12_96726;n_109003-n_109004;p_193;#=ew_69_234986;prefix=81323-;[0]=ew_0_639672,R010M,PresentElder,42.556,42.386,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1037#ew_0_639672,0.17,170,5.135798437,,
5246,oa,g_1372;em_12_118250;n_123797-n_123798;p_287;#=ew_69_227662;prefix=74666-;[0]=ew_0_814058,R006M,PresentElder,41.291,41.121,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814058,0.17,170,5.135798437,,
5853,oa,g_318;em_12_148531;n_3841106-n_3841124;p_89;#=ew_69_187807;prefix=36817-;[0]=ew_0_1094622,L1Y04M,L1,57.163,56.993,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1094622,0.17,170,5.135798437,,
7021,ua,g_1071;em_12_99553;n_4690877-n_110769;p_206;#=ew_69_245594;prefix=91153-;[0]=ew_0_659760,WU06M,Historical,45.739,45.569,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_659760,0.17,170,5.135798437,,
8742,ua,g_336;em_12_33340;n_6002-n_57574;p_85;#=ew_69_184302;prefix=33505-;[0]=ew_0_222105,L1Y02M,L1,58.699,58.529,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=336#ew_0_222105,0.17,170,5.135798437,,
9395,ua,g_613;em_12_64815;n_84380-n_84381;p_142;#=ew_69_181721;prefix=31364-;[0]=ew_0_390292,L1Y01M,L1,58.12,57.95,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=613#ew_0_390292,0.17,170,5.135798437,,
10056,ua,g_887;em_12_88111;n_6965193-n_102418;p_169;#=ew_69_175956;prefix=25536-;[0]=ew_0_559852,L1H03M,L1,47.687,47.517,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=887#ew_0_559852,0.17,170,5.135798437,,
10466,ua,g_959;em_12_92186;n_105780-n_105781;p_183;#=ew_69_221921;prefix=68853-;[0]=ew_0_595869,R003M,PresentElder,62.559,62.389,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=959#ew_0_595869,0.17,170,5.135798437,,
235,ea,g_1077;em_12_99881;n_111073-n_111074;p_208;#=ew_69_246410;prefix=92072-;[0]=ew_0_663206,WU07M,Historical,159.464,159.294,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1077#ew_0_663206,0.17,170,5.135798437,,
248,ea,g_1080;em_12_100044;n_111203-n_111204;p_208;#=ew_69_246610;prefix=92379-;[0]=ew_0_664516,WU07M,Historical,201.595,201.425,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1080#ew_0_664516,0.17,170,5.135798437,,
251,ea,g_1082;em_12_100151;n_4699043-n_111286;p_208;#=ew_69_247099;prefix=92674-;[0]=ew_0_665562,WU07M,Historical,116.96,116.79,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665562,0.17,170,5.135798437,,
275,ea,g_109;em_12_7494;n_794-n_37288;p_41;#=ew_69_165164;prefix=15186-;[0]=ew_0_75274,K007M,PresentElder,68.335,68.165,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75274,0.17,170,5.135798437,,
490,ea,g_1372;em_12_118281;n_123828-n_123829;p_287;#=ew_69_227960;prefix=74814-;[0]=ew_0_814477,R006M,PresentElder,227.32,227.15,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814477,0.17,170,5.135798437,,
691,ea,g_1634;em_12_132788;n_135030-n_135031;p_288;#=ew_69_195666;prefix=44010-;[0]=ew_0_940133,L2H03M,L2,174.98,174.81,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1634#ew_0_940133,0.17,170,5.135798437,,
713,ea,g_1642;em_12_133313;n_135522-n_135523;p_288;#=ew_69_196461;prefix=45074-;[0]=ew_0_943586,L2H03M,L2,164.683,164.513,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943586,0.17,170,5.135798437,,
902,ea,g_1680;em_12_135595;n_137255-n_137256;p_307;#=ew_69_199602;prefix=47976-;[0]=ew_0_962394,L2H05M,L2,226.833,226.663,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1680#ew_0_962394,0.17,170,5.135798437,,
1141,ea,g_1912;em_12_157089;n_5288798-n_5288816;p_333;#=ew_69_240128;prefix=87239-;[0]=ew_0_1194850,R012M,PresentElder,155.976,155.806,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1912#ew_0_1194850,0.17,170,5.135798437,,
1251,ea,g_24;em_12_2017;n_32632-n_32633;p_19;#=ew_69_154399;prefix=04608-;[0]=ew_0_17150,K002M,PresentElder,160.458,160.288,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17150,0.17,170,5.135798437,,
1308,ea,g_305;em_12_162417;n_6240869-n_6240944;p_81;#=ew_69_186696;prefix=35194-;[0]=ew_0_1266028,L1Y03M,L1,128.093,127.923,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1266028,0.17,170,5.135798437,,
1418,ea,g_325;em_12_32884;n_57206-n_57208;p_89;#=ew_69_188774;prefix=38009-;[0]=ew_0_218441,L1Y04M,L1,233.44,233.27,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=325#ew_0_218441,0.17,170,5.135798437,,
1515,ea,g_368;em_12_35834;n_4465197-n_59663;p_92;#=ew_69_212738;prefix=60539-;[0]=ew_0_1118631,MU04M,Historical,242.654,242.484,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=368#ew_0_1118631,0.17,170,5.135798437,,
1623,ea,g_453;em_12_161347;n_6124102-n_7689;p_110;#=ew_69_157023;prefix=07471-;[0]=ew_0_1254196,K003M,PresentElder,158.599,158.429,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_1254196,0.17,170,5.135798437,,
1654,ea,g_464;em_12_47785;n_69849-n_69850;p_120;#=ew_69_165828;prefix=15565-;[0]=ew_0_299086,K008M,PresentElder,99.445,99.275,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=464#ew_0_299086,0.17,170,5.135798437,,
1912,ea,g_609;em_12_161078;n_6052322-n_6052327;p_142;#=ew_69_181604;prefix=30936-;[0]=ew_0_1244016,L1Y01M,L1,166.873,166.703,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=609#ew_0_1244016,0.17,170,5.135798437,,
1988,ea,g_626;em_12_170743;n_6981792-n_29522;p_142;#=ew_69_183840;prefix=32970-;[0]=ew_0_1334554,L1Y01M,L1,178.242,178.072,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_1334554,0.17,170,5.135798437,,
2016,ea,g_630;em_12_65859;n_85335-n_85336;p_143;#=ew_69_203667;prefix=51023-;[0]=ew_0_399778,L2Y02M,L2,179.23,179.06,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_399778,0.17,170,5.135798437,,
2183,ea,g_671;em_12_70709;n_89485-n_89486;p_148;#=ew_69_208794;prefix=56625-;[0]=ew_0_425807,L2Y05M,L2,187.529,187.359,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425807,0.17,170,5.135798437,,
2190,ea,g_672;em_12_70745;n_89514-n_89515;p_148;#=ew_69_208419;prefix=56745-;[0]=ew_0_426366,L2Y05M,L2,161.028,160.858,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=672#ew_0_426366,0.17,170,5.135798437,,
2191,ea,g_76;em_12_160511;n_5958149-n_5958157;p_37;#=ew_69_159976;prefix=10226-;[0]=ew_0_1237097,K005M,PresentElder,246.164,245.994,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=76#ew_0_1237097,0.17,170,5.135798437,,
2192,ea,g_77;em_12_158437;n_5390327-n_5390330;p_37;#=ew_69_160742;prefix=10383-;[0]=ew_0_1208220,K005M,PresentElder,167.844,167.674,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=77#ew_0_1208220,0.17,170,5.135798437,,
2331,ea,g_866;em_12_159635;n_5715739-n_5715744;p_168;#=ew_69_173294;prefix=23458-;[0]=ew_0_1221012,L1H02M,L1,153.119,152.949,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=866#ew_0_1221012,0.17,170,5.135798437,,
2472,ea,g_901;em_12_88862;n_15418-n_6967398;p_173;#=ew_69_177256;prefix=26882-;[0]=ew_0_567355,L1H04M,L1,201.885,201.715,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=901#ew_0_567355,0.17,170,5.135798437,,
