,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
2482,ea,g_903;em_12_159864;n_5773365-n_5773367;p_174;#=ew_69_177922;prefix=27406-;[0]=ew_0_1224335,L1H05M,L1,153.558,153.388,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=903#ew_0_1224335,0.17,170,5.135798437,,
2491,ea,g_907;em_12_89160;n_103252-n_103253;p_173;#=ew_69_177423;prefix=26604-;[0]=ew_0_570323,L1H04M,L1,151.475,151.305,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=907#ew_0_570323,0.17,170,5.135798437,,
2627,ea,g_951;em_12_91832;n_105470-n_105471;p_181;#=ew_69_220128;prefix=67922-;[0]=ew_0_591965,R002M,PresentElder,114.731,114.561,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=951#ew_0_591965,0.17,170,5.135798437,,
2629,ea,g_951;em_12_91847;n_6522070-n_105484;p_181;#=ew_69_220353;prefix=67988-;[0]=ew_0_592211,R002M,PresentElder,224.558,224.388,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=951#ew_0_592211,0.17,170,5.135798437,,
2808,ea,g_986;em_12_93911;n_106988-n_106989;p_182;#=ew_69_226470;prefix=72907-;[0]=ew_0_610558,R005M,PresentElder,214.396,214.226,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610558,0.17,170,5.135798437,,
2869,ia,g_1009;em_12_95370;n_108289-n_16683;p_188;#=ew_69_229890;prefix=76360-;[0]=ew_0_624675,R007M,PresentElder,241.637,241.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624675,0.17,170,5.135798437,,
2905,ia,g_1022;em_12_96076;n_108547-n_7051607;p_190;#=ew_69_232271;prefix=78854-;[0]=ew_0_630221,R009M,PresentElder,135.939,135.769,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1022#ew_0_630221,0.17,170,5.135798437,,
3092,ia,g_1083;em_12_100230;n_111350-n_111351;p_208;#=ew_69_247173;prefix=92860-;[0]=ew_0_666291,WU07M,Historical,164.045,163.875,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1083#ew_0_666291,0.17,170,5.135798437,,
3251,ia,g_1236;em_12_111229;n_21479-n_119194;p_249;#=ew_69_180491;prefix=30034-;[0]=ew_0_743220,L1H06M,L1,172.945,172.775,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1236#ew_0_743220,0.17,170,5.135798437,,
3435,ia,g_1624;em_12_132257;n_134631-n_134632;p_299;#=ew_69_193116;prefix=41341-;[0]=ew_0_936623,L2H01M,L2,156.629,156.459,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1624#ew_0_936623,0.17,170,5.135798437,,
3622,ia,g_1853;em_12_150411;n_4569028-n_4569050;p_148;#=ew_69_207996;prefix=55901-;[0]=ew_0_1124639,L2Y05M,L2,134.033,133.863,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1124639,0.17,170,5.135798437,,
4004,ia,g_383;em_12_38516;n_62314-n_62315;p_95;#=ew_69_214978;prefix=62181-;[0]=ew_0_246377,MU06M,Historical,89.838,89.668,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=383#ew_0_246377,0.17,170,5.135798437,,
4027,ia,g_387;em_12_150286;n_4463951-n_7024948;p_95;#=ew_69_214705;prefix=62962-;[0]=ew_0_1121505,MU06M,Historical,70.978,70.808,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=387#ew_0_1121505,0.17,170,5.135798437,,
4100,ia,g_452;em_12_46815;n_69244-n_69245;p_110;#=ew_69_157296;prefix=07361-;[0]=ew_0_293098,K003M,PresentElder,220.695,220.525,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=452#ew_0_293098,0.17,170,5.135798437,,
4122,ia,g_465;em_12_47971;n_70015-n_70016;p_120;#=ew_69_165739;prefix=15825-;[0]=ew_0_300066,K008M,PresentElder,203.629,203.459,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=465#ew_0_300066,0.17,170,5.135798437,,
4178,ia,g_484;em_12_49709;n_71529-n_71530;p_121;#=ew_69_169059;prefix=18956-;[0]=ew_0_311550,K009M,PresentElder,164.563,164.393,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311550,0.17,170,5.135798437,,
4194,ia,g_490;em_12_50500;n_72119-n_72120;p_122;#=ew_69_170373;prefix=19687-;[0]=ew_0_1099703,K010M,PresentElder,247.862,247.692,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=490#ew_0_1099703,0.17,170,5.135798437,,
4256,ia,g_57;em_12_162068;n_6216373-n_6216374;p_32;#=ew_69_158928;prefix=09362-;[0]=ew_0_1261679,K004M,PresentElder,167.719,167.549,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=57#ew_0_1261679,0.17,170,5.135798437,,
4419,ia,g_662;em_12_70378;n_89178-n_89179;p_148;#=ew_69_207154;prefix=55099-;[0]=ew_0_420098,L2Y05M,L2,230.039,229.869,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=662#ew_0_420098,0.17,170,5.135798437,,
4444,ia,g_668;em_12_70588;n_89377-n_89378;p_148;#=ew_69_208207;prefix=56097-;[0]=ew_0_423642,L2Y05M,L2,101.335,101.165,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423642,0.17,170,5.135798437,,
4511,ia,g_855;em_12_85873;n_100868-n_100869;p_167;#=ew_69_172047;prefix=21671-;[0]=ew_0_544373,L1H01M,L1,91.85,91.68,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=855#ew_0_544373,0.17,170,5.135798437,,
4815,ia,g_968;em_12_92785;n_106188-n_16202;p_183;#=ew_69_223219;prefix=70221-;[0]=ew_0_601281,R003M,PresentElder,113.472,113.302,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=968#ew_0_601281,0.17,170,5.135798437,,
4899,ia,g_988;em_12_93991;n_16540-n_107056;p_182;#=ew_69_225782;prefix=73227-;[0]=ew_0_611545,R005M,PresentElder,169.631,169.461,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=988#ew_0_611545,0.17,170,5.135798437,,
4978,oa,g_1023;em_12_96122;n_108576-n_108577;p_190;#=ew_69_232709;prefix=78967-;[0]=ew_0_630783,R009M,PresentElder,163.748,163.578,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1023#ew_0_630783,0.17,170,5.135798437,,
4987,oa,g_1024;em_12_96167;n_108612-n_108613;p_190;#=ew_69_233243;prefix=79183-;[0]=ew_0_631577,R009M,PresentElder,177.134,176.964,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631577,0.17,170,5.135798437,,
5145,oa,g_1090;em_12_100627;n_111670-n_111671;p_208;#=ew_69_248067;prefix=93727-;[0]=ew_0_669906,WU07M,Historical,166.17,166,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1090#ew_0_669906,0.17,170,5.135798437,,
5174,oa,g_1200;em_12_108647;n_117451-n_117452;p_244;#=ew_69_242993;prefix=89094-;[0]=ew_0_724319,WU04M,Historical,110.323,110.153,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1200#ew_0_724319,0.17,170,5.135798437,,
5192,oa,g_1208;em_12_109580;n_118366-n_118367;p_244;#=ew_69_243695;prefix=90408-;[0]=ew_0_729268,WU04M,Historical,237.57,237.4,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1208#ew_0_729268,0.17,170,5.135798437,,
5248,oa,g_1372;em_12_118267;n_123814-n_123815;p_287;#=ew_69_227847;prefix=74758-;[0]=ew_0_814295,R006M,PresentElder,143.267,143.097,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814295,0.17,170,5.135798437,,
5283,oa,g_1391;em_12_151919;n_4711954-n_4711957;p_262;#=ew_69_249191;prefix=95040-;[0]=ew_0_1134856,WU08M,Historical,151.117,150.947,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1391#ew_0_1134856,0.17,170,5.135798437,,
5483,oa,g_1665;em_12_134809;n_136636-n_136637;p_302;#=ew_69_197786;prefix=46220-;[0]=ew_0_954982,L2H04M,L2,190.035,189.865,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1665#ew_0_954982,0.17,170,5.135798437,,
5495,oa,g_1669;em_12_134963;n_136766-n_136767;p_302;#=ew_69_198566;prefix=46796-;[0]=ew_0_957022,L2H04M,L2,172.105,171.935,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1669#ew_0_957022,0.17,170,5.135798437,,
5560,oa,g_1755;em_12_140302;n_140917-n_140918;p_318;#=ew_69_232099;prefix=78610-;[0]=ew_0_1004985,R008M,PresentElder,184.661,184.491,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1755#ew_0_1004985,0.17,170,5.135798437,,
5584,oa,g_1842;em_12_149145;n_3849571-n_3849587;p_49;#=ew_69_204877;prefix=52683-;[0]=ew_0_1102535,L2Y03M,L2,229.261,229.091,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102535,0.17,170,5.135798437,,
5873,oa,g_320;em_12_31447;n_56038-n_56039;p_89;#=ew_69_188317;prefix=37172-;[0]=ew_0_214683,L1Y04M,L1,195.369,195.199,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_214683,0.17,170,5.135798437,,
5886,oa,g_322;em_12_31920;n_56461-n_5724;p_89;#=ew_69_189144;prefix=37499-;[0]=ew_0_216037,L1Y04M,L1,172.898,172.728,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_216037,0.17,170,5.135798437,,
5914,oa,g_336;em_12_33359;n_57590-n_57591;p_85;#=ew_69_184443;prefix=33576-;[0]=ew_0_222369,L1Y02M,L1,162.254,162.084,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=336#ew_0_222369,0.17,170,5.135798437,,
5980,oa,g_374;em_12_150370;n_60578-n_4507914;p_92;#=ew_69_213556;prefix=61421-;[0]=ew_0_1123221,MU04M,Historical,212.5,212.33,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=374#ew_0_1123221,0.17,170,5.135798437,,
6223,oa,g_618;em_12_65054;n_84612-n_84613;p_142;#=ew_69_182849;prefix=32003-;[0]=ew_0_392917,L1Y01M,L1,143.856,143.686,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=618#ew_0_392917,0.17,170,5.135798437,,
6272,oa,g_633;em_12_66268;n_85717-n_85718;p_143;#=ew_69_203002;prefix=51815-;[0]=ew_0_402863,L2Y02M,L2,160.136,159.966,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402863,0.17,170,5.135798437,,
6288,oa,g_636;em_12_66572;n_10563-n_85958;p_145;#=ew_69_201544;prefix=49266-;[0]=ew_0_405283,L2Y01M,L2,241.385,241.215,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=636#ew_0_405283,0.17,170,5.135798437,,
6297,oa,g_642;em_12_67008;n_86252-n_86253;p_145;#=ew_69_201197;prefix=50085-;[0]=ew_0_409644,L2Y01M,L2,190.015,189.845,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=642#ew_0_409644,0.17,170,5.135798437,,
6410,oa,g_866;em_12_159554;n_5657083-n_5657086;p_168;#=ew_69_173456;prefix=23403-;[0]=ew_0_1220712,L1H02M,L1,246.012,245.842,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=866#ew_0_1220712,0.17,170,5.135798437,,
6415,oa,g_868;em_12_159523;n_5655806-n_5655811;p_168;#=ew_69_174191;prefix=23850-;[0]=ew_0_1219795,L1H02M,L1,232.874,232.704,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_1219795,0.17,170,5.135798437,,
6443,oa,g_881;em_12_87732;n_102209-n_102210;p_169;#=ew_69_175200;prefix=25103-;[0]=ew_0_557692,L1H03M,L1,199.47,199.3,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=881#ew_0_557692,0.17,170,5.135798437,,
6538,oa,g_935;em_12_90889;n_104685-n_104686;p_179;#=ew_69_218543;prefix=65574-;[0]=ew_0_583512,R001M,PresentElder,159.672,159.502,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583512,0.17,170,5.135798437,,
6566,oa,g_947;em_12_91660;n_15929-n_105336;p_181;#=ew_69_220834;prefix=67348-;[0]=ew_0_589686,R002M,PresentElder,242.099,241.929,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589686,0.17,170,5.135798437,,
6920,ua,g_1039;em_12_96952;n_109148-n_109149;p_193;#=ew_69_235652;prefix=81885-;[0]=ew_0_641695,R010M,PresentElder,190.48,190.31,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641695,0.17,170,5.135798437,,
6934,ua,g_1040;em_12_97037;n_109201-n_17413;p_193;#=ew_69_234806;prefix=82017-;[0]=ew_0_642443,R010M,PresentElder,190.938,190.768,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1040#ew_0_642443,0.17,170,5.135798437,,
6950,ua,g_1043;em_12_97355;n_109300-n_109301;p_193;#=ew_69_235769;prefix=82366-;[0]=ew_0_644717,R010M,PresentElder,143.119,142.949,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1043#ew_0_644717,0.17,170,5.135798437,,
7023,ua,g_1071;em_12_99559;n_110774-n_110775;p_206;#=ew_69_245626;prefix=91182-;[0]=ew_0_659822,WU06M,Historical,75.314,75.144,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_659822,0.17,170,5.135798437,,
7039,ua,g_1072;em_12_99615;n_110829-n_110830;p_206;#=ew_69_245892;prefix=91430-;[0]=ew_0_660606,WU06M,Historical,135.934,135.764,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660606,0.17,170,5.135798437,,
7089,ua,g_1078;em_12_99938;n_111115-n_18354;p_208;#=ew_69_246294;prefix=92158-;[0]=ew_0_663671,WU07M,Historical,175.005,174.835,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1078#ew_0_663671,0.17,170,5.135798437,,
7216,ua,g_1130;em_12_105056;n_114604-n_114605;p_287;#=ew_69_227452;prefix=74435-;[0]=ew_0_692099,R006M,PresentElder,222.803,222.633,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1130#ew_0_692099,0.17,170,5.135798437,,
7233,ua,g_116;em_12_8363;n_37921-n_37922;p_43;#=ew_69_211969;prefix=59060-;[0]=ew_0_1113845,MU02M,Historical,200.351,200.181,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_1113845,0.17,170,5.135798437,,
7317,ua,g_1210;em_12_109704;n_118471-n_20680;p_244;#=ew_69_244695;prefix=90643-;[0]=ew_0_730168,WU04M,Historical,188.826,188.656,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1210#ew_0_730168,0.17,170,5.135798437,,
7474,ua,g_1372;em_12_118280;n_123827-n_123828;p_287;#=ew_69_227952;prefix=74810-;[0]=ew_0_814473,R006M,PresentElder,225.904,225.734,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814473,0.17,170,5.135798437,,
7519,ua,g_1389;em_12_119095;n_124572-n_124573;p_262;#=ew_69_249443;prefix=94778-;[0]=ew_0_823219,WU08M,Historical,197.415,197.245,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1389#ew_0_823219,0.17,170,5.135798437,,
7538,ua,g_1393;em_12_119230;n_124696-n_7086108;p_262;#=ew_69_249653;prefix=95330-;[0]=ew_0_825280,WU08M,Historical,225.688,225.518,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1393#ew_0_825280,0.17,170,5.135798437,,
7594,ua,g_1517;em_12_125803;n_129882-n_129883;p_276;#=ew_69_242235;prefix=88029-;[0]=ew_0_883550,WU03M,Historical,197.78,197.61,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1517#ew_0_883550,0.17,170,5.135798437,,
7763,ua,g_1623;em_12_132178;n_134576-n_134577;p_299;#=ew_69_192560;prefix=41206-;[0]=ew_0_936066,L2H01M,L2,130.253,130.083,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1623#ew_0_936066,0.17,170,5.135798437,,
7990,ua,g_1665;em_12_134802;n_27446-n_136632;p_302;#=ew_69_197723;prefix=46189-;[0]=ew_0_954905,L2H04M,L2,155.111,154.941,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1665#ew_0_954905,0.17,170,5.135798437,,
7991,ua,g_1665;em_12_134811;n_136638-n_136639;p_302;#=ew_69_197798;prefix=46227-;[0]=ew_0_954996,L2H04M,L2,199.272,199.102,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1665#ew_0_954996,0.17,170,5.135798437,,
8033,ua,g_1670;em_12_163163;n_6399198-n_6399215;p_302;#=ew_69_198192;prefix=46928-;[0]=ew_0_1276450,L2H04M,L2,129.284,129.114,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_1276450,0.17,170,5.135798437,,
8053,ua,g_1676;em_12_135307;n_137044-n_137045;p_307;#=ew_69_200298;prefix=48624-;[0]=ew_0_960429,L2H05M,L2,221.535,221.365,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1676#ew_0_960429,0.17,170,5.135798437,,
8064,ua,g_1679;em_12_135508;n_137198-n_137199;p_307;#=ew_69_199992;prefix=48234-;[0]=ew_0_961845,L2H05M,L2,182.742,182.572,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1679#ew_0_961845,0.17,170,5.135798437,,
8068,ua,g_1681;em_12_135638;n_137286-n_137287;p_307;#=ew_69_199003;prefix=47836-;[0]=ew_0_962700,L2H05M,L2,140.016,139.846,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1681#ew_0_962700,0.17,170,5.135798437,,
8072,ua,g_1682;em_12_135694;n_137325-n_137326;p_307;#=ew_69_199427;prefix=47705-;[0]=ew_0_963174,L2H05M,L2,121.222,121.052,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1682#ew_0_963174,0.17,170,5.135798437,,
8152,ua,g_1753;em_12_140103;n_140756-n_140757;p_318;#=ew_69_231641;prefix=78354-;[0]=ew_0_1004005,R008M,PresentElder,70.731,70.561,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1753#ew_0_1004005,0.17,170,5.135798437,,
8319,ua,g_1901;em_12_156349;n_5278160-n_5278166;p_333;#=ew_69_239175;prefix=85187-;[0]=ew_0_1185463,R012M,PresentElder,157.486,157.316,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1901#ew_0_1185463,0.17,170,5.135798437,,
8348,ua,g_1904;em_12_156538;n_5281165-n_5281185;p_333;#=ew_69_239767;prefix=85792-;[0]=ew_0_1188300,R012M,PresentElder,240.47,240.3,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1904#ew_0_1188300,0.17,170,5.135798437,,
8376,ua,g_1908;em_12_156795;n_5284689-n_5284709;p_333;#=ew_69_241165;prefix=86361-;[0]=ew_0_1191444,R012M,PresentElder,232.036,231.866,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191444,0.17,170,5.135798437,,
8495,ua,g_1946;em_12_165962;n_6849577-n_6849595;p_121;#=ew_69_167671;prefix=17253-;[0]=ew_0_1298520,K009M,PresentElder,140.512,140.342,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1946#ew_0_1298520,0.17,170,5.135798437,,
8721,ua,g_330;em_12_33217;n_57482-n_57483;p_85;#=ew_69_185435;prefix=34476-;[0]=ew_0_220562,L1Y02M,L1,158.748,158.578,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=330#ew_0_220562,0.17,170,5.135798437,,
8739,ua,g_334;em_12_33299;n_5990-n_29230;p_85;#=ew_69_185074;prefix=34175-;[0]=ew_0_221608,L1Y02M,L1,168.107,167.937,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_221608,0.17,170,5.135798437,,
8767,ua,g_340;em_12_33474;n_57690-n_57691;p_85;#=ew_69_185719;prefix=34844-;[0]=ew_0_223956,L1Y02M,L1,158.571,158.401,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=340#ew_0_223956,0.17,170,5.135798437,,
8812,ua,g_349;em_12_33778;n_57904-n_57905;p_87;#=ew_69_211420;prefix=59866-;[0]=ew_0_227397,MU03M,Historical,242.905,242.735,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=349#ew_0_227397,0.17,170,5.135798437,,
9001,ua,g_455;em_12_158510;n_5391879-n_5392213;p_112;#=ew_69_161148;prefix=11704-;[0]=ew_0_1209932,K006M,PresentElder,189.385,189.215,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=455#ew_0_1209932,0.17,170,5.135798437,,
9041,ua,g_466;em_12_48100;n_70125-n_70126;p_120;#=ew_69_165549;prefix=16001-;[0]=ew_0_300781,K008M,PresentElder,210.69,210.52,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_300781,0.17,170,5.135798437,,
9087,ua,g_477;em_12_49161;n_71079-n_71080;p_121;#=ew_69_167639;prefix=17730-;[0]=ew_0_306983,K009M,PresentElder,171.809,171.639,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=477#ew_0_306983,0.17,170,5.135798437,,
9121,ua,g_484;em_12_49713;n_71533-n_71534;p_121;#=ew_69_169093;prefix=18968-;[0]=ew_0_311607,K009M,PresentElder,186.987,186.817,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311607,0.17,170,5.135798437,,
9191,ua,g_495;em_12_51261;n_72649-n_72650;p_122;#=ew_69_170736;prefix=20338-;[0]=ew_0_318579,K010M,PresentElder,209.946,209.776,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=495#ew_0_318579,0.17,170,5.135798437,,
9279,ua,g_597;em_12_63871;n_83471-n_83472;p_140;#=ew_69_189324;prefix=38314-;[0]=ew_0_380740,L1Y05M,L1,100.082,99.912,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=597#ew_0_380740,0.17,170,5.135798437,,
9282,ua,g_597;em_12_63905;n_83505-n_83506;p_140;#=ew_69_189420;prefix=38404-;[0]=ew_0_381025,L1Y05M,L1,251.012,250.842,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=597#ew_0_381025,0.17,170,5.135798437,,
9410,ua,g_614;em_12_64889;n_84453-n_84454;p_142;#=ew_69_182131;prefix=31557-;[0]=ew_0_391057,L1Y01M,L1,157.194,157.024,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=614#ew_0_391057,0.17,170,5.135798437,,
9645,ua,g_651;em_12_67959;n_87087-n_87088;p_146;#=ew_69_206085;prefix=53970-;[0]=ew_0_414382,L2Y04M,L2,150.541,150.371,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=651#ew_0_414382,0.17,170,5.135798437,,
9728,ua,g_669;em_12_70625;n_89407-n_89408;p_148;#=ew_69_208766;prefix=56259-;[0]=ew_0_424266,L2Y05M,L2,80.716,80.546,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424266,0.17,170,5.135798437,,
9732,ua,g_669;em_12_70644;n_89426-n_89427;p_148;#=ew_69_208882;prefix=56324-;[0]=ew_0_424597,L2Y05M,L2,230.551,230.381,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424597,0.17,170,5.135798437,,
9736,ua,g_670;em_12_70661;n_89442-n_89443;p_148;#=ew_69_208496;prefix=56397-;[0]=ew_0_424899,L2Y05M,L2,73.082,72.912,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_424899,0.17,170,5.135798437,,
9805,ua,g_84;em_12_5712;n_35763-n_35764;p_37;#=ew_69_160885;prefix=11125-;[0]=ew_0_57739,K005M,PresentElder,150.248,150.078,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=84#ew_0_57739,0.17,170,5.135798437,,
9915,ua,g_865;em_12_86597;n_14785-n_5656412;p_168;#=ew_69_173572;prefix=23333-;[0]=ew_0_1220133,L1H02M,L1,164.28,164.11,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_1220133,0.17,170,5.135798437,,
10011,ua,g_880;em_12_87649;n_102162-n_15105;p_169;#=ew_69_175494;prefix=24987-;[0]=ew_0_557216,L1H03M,L1,176.058,175.888,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=880#ew_0_557216,0.17,170,5.135798437,,
10031,ua,g_882;em_12_87803;n_15162-n_102258;p_169;#=ew_69_175916;prefix=25222-;[0]=ew_0_1225424,L1H03M,L1,228.938,228.768,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=882#ew_0_1225424,0.17,170,5.135798437,,
10048,ua,g_885;em_12_88002;n_15257-n_15258;p_169;#=ew_69_175602;prefix=25433-;[0]=ew_0_559276,L1H03M,L1,155.384,155.214,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=885#ew_0_559276,0.17,170,5.135798437,,
10101,ua,g_897;em_12_88619;n_102855-n_102856;p_174;#=ew_69_178643;prefix=27866-;[0]=ew_0_565291,L1H05M,L1,159.486,159.316,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_565291,0.17,170,5.135798437,,
10140,ua,g_901;em_12_88858;n_103052-n_103053;p_173;#=ew_69_177252;prefix=26880-;[0]=ew_0_567342,L1H04M,L1,190.655,190.485,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=901#ew_0_567342,0.17,170,5.135798437,,
10229,ua,g_912;em_12_89353;n_15635-n_103323;p_173;#=ew_69_176580;prefix=26032-;[0]=ew_0_572936,L1H04M,L1,188.112,187.942,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=912#ew_0_572936,0.17,170,5.135798437,,
10339,ua,g_938;em_12_91173;n_104947-n_104948;p_179;#=ew_69_218947;prefix=66179-;[0]=ew_0_585588,R001M,PresentElder,223.542,223.372,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585588,0.17,170,5.135798437,,
