,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
10392,ua,g_946;em_12_91620;n_105298-n_105299;p_181;#=ew_69_220259;prefix=67182-;[0]=ew_0_589108,R002M,PresentElder,240.641,240.471,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=946#ew_0_589108,0.17,170,5.135798437,,
10402,ua,g_948;em_12_163304;n_6521794-n_6521796;p_181;#=ew_69_220180;prefix=67487-;[0]=ew_0_1278576,R002M,PresentElder,225.784,225.614,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_1278576,0.17,170,5.135798437,,
10456,ua,g_956;em_12_92060;n_105667-n_105668;p_181;#=ew_69_221093;prefix=68475-;[0]=ew_0_594977,R002M,PresentElder,158.462,158.292,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=956#ew_0_594977,0.17,170,5.135798437,,
10463,ua,g_958;em_12_92155;n_105750-n_105751;p_183;#=ew_69_221684;prefix=68796-;[0]=ew_0_595655,R003M,PresentElder,231.016,230.846,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=958#ew_0_595655,0.17,170,5.135798437,,
10517,ua,g_967;em_12_92724;n_106143-n_106144;p_183;#=ew_69_222963;prefix=70095-;[0]=ew_0_600808,R003M,PresentElder,131.932,131.762,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=967#ew_0_600808,0.17,170,5.135798437,,
10560,ua,g_973;em_12_93112;n_16268-n_106449;p_184;#=ew_69_223998;prefix=70934-;[0]=ew_0_603924,R004M,PresentElder,214.303,214.133,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=973#ew_0_603924,0.17,170,5.135798437,,
10587,ua,g_978;em_12_93516;n_16427-n_106694;p_184;#=ew_69_225119;prefix=71737-;[0]=ew_0_606696,R004M,PresentElder,147.926,147.756,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606696,0.17,170,5.135798437,,
10602,ua,g_981;em_12_93675;n_106808-n_106809;p_184;#=ew_69_224714;prefix=72076-;[0]=ew_0_608115,R004M,PresentElder,104.603,104.433,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=981#ew_0_608115,0.17,170,5.135798437,,
10626,ua,g_985;em_12_93848;n_106936-n_106937;p_182;#=ew_69_226115;prefix=72630-;[0]=ew_0_609758,R005M,PresentElder,101.597,101.427,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609758,0.17,170,5.135798437,,
312,ea,g_116;em_12_8393;n_37951-n_37952;p_43;#=ew_69_212058;prefix=59143-;[0]=ew_0_81314,MU02M,Historical,312.77,312.6,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81314,0.17,170,5.135798437,,
535,ea,g_14;em_12_1138;n_31772-n_31773;p_19;#=ew_69_151952;prefix=03239-;[0]=ew_0_9838,K002M,PresentElder,278.775,278.605,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_9838,0.17,170,5.135798437,,
2593,ea,g_947;em_12_91668;n_105343-n_29843;p_181;#=ew_69_220852;prefix=67365-;[0]=ew_0_589793,R002M,PresentElder,287.527,287.357,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589793,0.17,170,5.135798437,,
2646,ea,g_958;em_12_92160;n_105755-n_105756;p_183;#=ew_69_221734;prefix=68808-;[0]=ew_0_595701,R003M,PresentElder,256.042,255.872,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=958#ew_0_595701,0.17,170,5.135798437,,
3010,ia,g_1041;em_12_97187;n_109258-n_29938;p_193;#=ew_69_236267;prefix=82208-;[0]=ew_0_643533,R010M,PresentElder,289.186,289.016,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1041#ew_0_643533,0.17,170,5.135798437,,
3419,ia,g_1620;em_12_131969;n_134417-n_134418;p_299;#=ew_69_191909;prefix=40935-;[0]=ew_0_934800,L2H01M,L2,288.919,288.749,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1620#ew_0_934800,0.17,170,5.135798437,,
4080,ia,g_450;em_12_169837;n_6946243-n_6946244;p_110;#=ew_69_156903;prefix=06905-;[0]=ew_0_1326933,K003M,PresentElder,381.181,381.011,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1326933,0.17,170,5.135798437,,
5752,oa,g_1913;em_12_157159;n_5290436-n_5290453;p_333;#=ew_69_240364;prefix=87299-;[0]=ew_0_1196105,R012M,PresentElder,310.157,309.987,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1196105,0.17,170,5.135798437,,
6027,oa,g_446;em_12_46155;n_68647-n_29342;p_110;#=ew_69_156209;prefix=05980-;[0]=ew_0_287773,K003M,PresentElder,380.501,380.331,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_287773,0.17,170,5.135798437,,
6530,oa,g_928;em_12_90469;n_104287-n_104288;p_179;#=ew_69_217935;prefix=64989-;[0]=ew_0_581322,R001M,PresentElder,299.268,299.098,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_581322,0.17,170,5.135798437,,
7244,ua,g_116;em_12_8438;n_37996-n_37997;p_43;#=ew_69_212172;prefix=59248-;[0]=ew_0_1114114,MU02M,Historical,484.4,484.23,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_1114114,0.17,170,5.135798437,,
8861,ua,g_369;em_12_35961;n_59787-n_59788;p_92;#=ew_69_213223;prefix=60799-;[0]=ew_0_238746,MU04M,Historical,352.198,352.028,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238746,0.17,170,5.135798437,,
8970,ua,g_450;em_12_169836;n_6946210-n_6946211;p_110;#=ew_69_156802;prefix=06805-;[0]=ew_0_1327045,K003M,PresentElder,270.025,269.855,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1327045,0.17,170,5.135798437,,
9611,ua,g_641;em_12_66956;n_86215-n_86216;p_145;#=ew_69_201776;prefix=49950-;[0]=ew_0_409027,L2Y01M,L2,262.806,262.636,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_409027,0.17,170,5.135798437,,
10646,ua,g_986;em_12_93917;n_16529-n_29882;p_182;#=ew_69_226551;prefix=72933-;[0]=ew_0_610628,R005M,PresentElder,260.323,260.153,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610628,0.17,170,5.135798437,,
7,ea,g_10;em_12_772;n_31419-n_31420;p_28;#=ew_69_150218;prefix=00694-;[0]=ew_0_6930,K001M,PresentElder,326.526,326.366,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6930,0.16,160,5.075173815,,
102,ea,g_1030;em_12_96442;n_108787-n_108788;p_190;#=ew_69_234240;prefix=80152-;[0]=ew_0_635547,R009M,PresentElder,194.211,194.051,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1030#ew_0_635547,0.16,160,5.075173815,,
158,ea,g_1040;em_12_97059;n_17424-n_109212;p_193;#=ew_69_234838;prefix=82049-;[0]=ew_0_642624,R010M,PresentElder,258.067,257.907,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1040#ew_0_642624,0.16,160,5.075173815,,
166,ea,g_1042;em_12_97270;n_109282-n_17539;p_193;#=ew_69_236241;prefix=82262-;[0]=ew_0_644050,R010M,PresentElder,185.556,185.396,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1042#ew_0_644050,0.16,160,5.075173815,,
245,ea,g_1079;em_12_99984;n_111154-n_111155;p_208;#=ew_69_246192;prefix=92281-;[0]=ew_0_664048,WU07M,Historical,156.818,156.658,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1079#ew_0_664048,0.16,160,5.075173815,,
307,ea,g_115;em_12_150032;n_4016905-n_4016902;p_43;#=ew_69_211250;prefix=59433-;[0]=ew_0_1113425,MU02M,Historical,230.431,230.271,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_1113425,0.16,160,5.075173815,,
553,ea,g_1518;em_12_125887;n_129951-n_129952;p_287;#=ew_69_228082;prefix=74320-;[0]=ew_0_884443,R006M,PresentElder,354.327,354.167,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1518#ew_0_884443,0.16,160,5.075173815,,
566,ea,g_1522;em_12_126091;n_130130-n_6613483;p_287;#=ew_69_228498;prefix=75108-;[0]=ew_0_886566,R006M,PresentElder,211.842,211.682,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886566,0.16,160,5.075173815,,
755,ea,g_1651;em_12_134001;n_136068-n_136069;p_300;#=ew_69_194215;prefix=42902-;[0]=ew_0_948322,L2H02M,L2,262.971,262.811,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1651#ew_0_948322,0.16,160,5.075173815,,
804,ea,g_1662;em_12_134645;n_136493-n_27428;p_302;#=ew_69_197110;prefix=45771-;[0]=ew_0_953312,L2H04M,L2,166.413,166.253,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1662#ew_0_953312,0.16,160,5.075173815,,
967,ea,g_1842;em_12_149150;n_3849640-n_3849653;p_49;#=ew_69_204927;prefix=52701-;[0]=ew_0_1102589,L2Y03M,L2,255.699,255.539,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102589,0.16,160,5.075173815,,
1019,ea,g_1849;em_12_149550;n_3855013-n_3855019;p_49;#=ew_69_205312;prefix=53587-;[0]=ew_0_1107149,L2Y03M,L2,478.723,478.563,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1849#ew_0_1107149,0.16,160,5.075173815,,
1037,ea,g_1882;em_12_154917;n_5258424-n_5258439;p_334;#=ew_69_236970;prefix=83269-;[0]=ew_0_1169826,R011M,PresentElder,293.492,293.332,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1882#ew_0_1169826,0.16,160,5.075173815,,
1246,ea,g_23;em_12_1969;n_32585-n_32586;p_19;#=ew_69_153481;prefix=04492-;[0]=ew_0_16765,K002M,PresentElder,320.721,320.561,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=23#ew_0_16765,0.16,160,5.075173815,,
1526,ea,g_369;em_12_35949;n_59775-n_59776;p_92;#=ew_69_213179;prefix=60763-;[0]=ew_0_238652,MU04M,Historical,310.331,310.171,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238652,0.16,160,5.075173815,,
1543,ea,g_370;em_12_36072;n_59897-n_59898;p_92;#=ew_69_214170;prefix=61028-;[0]=ew_0_239428,MU04M,Historical,320.331,320.171,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239428,0.16,160,5.075173815,,
1599,ea,g_450;em_12_169814;n_6946237-n_6946238;p_110;#=ew_69_156887;prefix=06889-;[0]=ew_0_1327436,K003M,PresentElder,355.045,354.885,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1327436,0.16,160,5.075173815,,
1697,ea,g_477;em_12_49165;n_71083-n_71084;p_121;#=ew_69_167691;prefix=17745-;[0]=ew_0_307033,K009M,PresentElder,190.973,190.813,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=477#ew_0_307033,0.16,160,5.075173815,,
1923,ea,g_610;em_12_64696;n_84264-n_84265;p_142;#=ew_69_182135;prefix=31058-;[0]=ew_0_389038,L1Y01M,L1,144.467,144.307,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=610#ew_0_389038,0.16,160,5.075173815,,
1997,ea,g_628;em_12_65532;n_85036-n_85037;p_143;#=ew_69_202577;prefix=50522-;[0]=ew_0_397912,L2Y02M,L2,202.05,201.89,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=628#ew_0_397912,0.16,160,5.075173815,,
2003,ea,g_629;em_12_161296;n_6119905-n_6119953;p_143;#=ew_69_203016;prefix=50813-;[0]=ew_0_1251361,L2Y02M,L2,257.235,257.075,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_1251361,0.16,160,5.075173815,,
2079,ea,g_645;em_12_67199;n_86409-n_10736;p_145;#=ew_69_202094;prefix=50272-;[0]=ew_0_411874,L2Y01M,L2,256.571,256.411,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=645#ew_0_411874,0.16,160,5.075173815,,
2273,ea,g_855;em_12_85882;n_100877-n_14655;p_167;#=ew_69_172073;prefix=21695-;[0]=ew_0_544457,L1H01M,L1,129.967,129.807,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=855#ew_0_544457,0.16,160,5.075173815,,
2568,ea,g_940;em_12_91323;n_105063-n_15865;p_179;#=ew_69_219299;prefix=66495-;[0]=ew_0_586732,R001M,PresentElder,176.741,176.581,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586732,0.16,160,5.075173815,,
2669,ea,g_965;em_12_92616;n_106070-n_106071;p_183;#=ew_69_222835;prefix=69898-;[0]=ew_0_599891,R003M,PresentElder,213.11,212.95,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=965#ew_0_599891,0.16,160,5.075173815,,
3069,ia,g_1076;em_12_99829;n_111022-n_111023;p_208;#=ew_69_246317;prefix=91980-;[0]=ew_0_662776,WU07M,Historical,159.413,159.253,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1076#ew_0_662776,0.16,160,5.075173815,,
3270,ia,g_134;em_12_9135;n_38612-n_38613;p_284;#=ew_69_209602;prefix=57413-;[0]=ew_0_88276,MU01M,Historical,302.637,302.477,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_88276,0.16,160,5.075173815,,
3417,ia,g_1620;em_12_131963;n_134411-n_134412;p_299;#=ew_69_191888;prefix=40917-;[0]=ew_0_934743,L2H01M,L2,257.617,257.457,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1620#ew_0_934743,0.16,160,5.075173815,,
3480,ia,g_1644;em_12_133436;n_135637-n_135638;p_288;#=ew_69_196282;prefix=45346-;[0]=ew_0_944633,L2H03M,L2,169.913,169.753,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1644#ew_0_944633,0.16,160,5.075173815,,
3611,ia,g_1845;em_12_149343;n_3852316-n_3852327;p_49;#=ew_69_205115;prefix=53158-;[0]=ew_0_1104874,L2Y03M,L2,382.531,382.371,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104874,0.16,160,5.075173815,,
4071,ia,g_450;em_12_169788;n_6946184-n_6946185;p_110;#=ew_69_156741;prefix=06747-;[0]=ew_0_1327415,K003M,PresentElder,179.699,179.539,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1327415,0.16,160,5.075173815,,
4075,ia,g_450;em_12_169791;n_6946209-n_6946210;p_110;#=ew_69_156800;prefix=06803-;[0]=ew_0_1326889,K003M,PresentElder,267.516,267.356,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1326889,0.16,160,5.075173815,,
4078,ia,g_450;em_12_169815;n_6946222-n_6946223;p_110;#=ew_69_156838;prefix=06841-;[0]=ew_0_1326856,K003M,PresentElder,309.586,309.426,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1326856,0.16,160,5.075173815,,
4398,ia,g_637;em_12_66684;n_86028-n_86029;p_145;#=ew_69_201238;prefix=49451-;[0]=ew_0_406182,L2Y01M,L2,324.401,324.241,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=637#ew_0_406182,0.16,160,5.075173815,,
4460,ia,g_670;em_12_70685;n_89464-n_89465;p_148;#=ew_69_208618;prefix=56502-;[0]=ew_0_425365,L2Y05M,L2,294.762,294.602,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_425365,0.16,160,5.075173815,,
4472,ia,g_76;em_12_160491;n_5958102-n_5958112;p_37;#=ew_69_159944;prefix=10275-;[0]=ew_0_1236014,K005M,PresentElder,191.818,191.658,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=76#ew_0_1236014,0.16,160,5.075173815,,
4988,oa,g_1024;em_12_96168;n_108613-n_108614;p_190;#=ew_69_233258;prefix=79190-;[0]=ew_0_631601,R009M,PresentElder,184.592,184.432,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631601,0.16,160,5.075173815,,
5143,oa,g_1090;em_12_100623;n_111666-n_111667;p_208;#=ew_69_248059;prefix=93719-;[0]=ew_0_669873,WU07M,Historical,155.104,154.944,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1090#ew_0_669873,0.16,160,5.075173815,,
5158,oa,g_116;em_12_8383;n_37941-n_37942;p_43;#=ew_69_212015;prefix=59105-;[0]=ew_0_81210,MU02M,Historical,272.773,272.613,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81210,0.16,160,5.075173815,,
5250,oa,g_1373;em_12_118322;n_123866-n_123867;p_287;#=ew_69_227711;prefix=74600-;[0]=ew_0_815064,R006M,PresentElder,198.568,198.408,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1373#ew_0_815064,0.16,160,5.075173815,,
5620,oa,g_1882;em_12_154941;n_5258379-n_5258386;p_334;#=ew_69_236956;prefix=83255-;[0]=ew_0_1169686,R011M,PresentElder,275.545,275.385,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1882#ew_0_1169686,0.16,160,5.075173815,,
5633,oa,g_1884;em_12_155162;n_5260449-n_5260455;p_334;#=ew_69_237374;prefix=83495-;[0]=ew_0_1171092,R011M,PresentElder,288.877,288.717,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1884#ew_0_1171092,0.16,160,5.075173815,,
5683,oa,g_1901;em_12_156340;n_5278420-n_5278444;p_333;#=ew_69_239286;prefix=85132-;[0]=ew_0_1185860,R012M,PresentElder,236.794,236.634,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1901#ew_0_1185860,0.16,160,5.075173815,,
6050,oa,g_453;em_12_46982;n_69352-n_69353;p_110;#=ew_69_157079;prefix=07482-;[0]=ew_0_294288,K003M,PresentElder,274.884,274.724,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_294288,0.16,160,5.075173815,,
6126,oa,g_499;em_12_51817;n_73105-n_73106;p_97;#=ew_69_215550;prefix=63213-;[0]=ew_0_320682,MU07M,Historical,276.786,276.626,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=499#ew_0_320682,0.16,160,5.075173815,,
6454,oa,g_887;em_12_88162;n_102460-n_102461;p_169;#=ew_69_176022;prefix=25602-;[0]=ew_0_560169,L1H03M,L1,217.622,217.462,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=887#ew_0_560169,0.16,160,5.075173815,,
6591,oa,g_956;em_12_92071;n_105674-n_105675;p_181;#=ew_69_221133;prefix=68504-;[0]=ew_0_595090,R002M,PresentElder,212.413,212.253,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=956#ew_0_595090,0.16,160,5.075173815,,
6658,oa,g_986;em_12_93917;n_16529-n_29882;p_182;#=ew_69_226547;prefix=72931-;[0]=ew_0_610626,R005M,PresentElder,259.363,259.203,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610626,0.16,160,5.075173815,,
6781,ua,g_102;em_12_162962;n_6286127-n_6286132;p_41;#=ew_69_163825;prefix=13897-;[0]=ew_0_1273379,K007M,PresentElder,263.809,263.649,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_1273379,0.16,160,5.075173815,,
6782,ua,g_102;em_12_162970;n_6286062-n_6285832;p_41;#=ew_69_163676;prefix=13880-;[0]=ew_0_1274556,K007M,PresentElder,198.473,198.313,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_1274556,0.16,160,5.075173815,,
7399,ua,g_13;em_12_1020;n_31655-n_31656;p_19;#=ew_69_152678;prefix=03420-;[0]=ew_0_1232799,K002M,PresentElder,173.913,173.753,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_1232799,0.16,160,5.075173815,,
7964,ua,g_1661;em_12_134608;n_136470-n_6399773;p_302;#=ew_69_197595;prefix=45649-;[0]=ew_0_952889,L2H04M,L2,205.872,205.712,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1661#ew_0_952889,0.16,160,5.075173815,,
8048,ua,g_1675;em_12_135199;n_136947-n_136948;p_307;#=ew_69_200433;prefix=48709-;[0]=ew_0_959748,L2H05M,L2,155.973,155.813,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1675#ew_0_959748,0.16,160,5.075173815,,
8361,ua,g_1906;em_12_156692;n_5283076-n_5283103;p_333;#=ew_69_239345;prefix=86048-;[0]=ew_0_1189795,R012M,PresentElder,159.318,159.158,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1906#ew_0_1189795,0.16,160,5.075173815,,
8574,ua,g_305;em_12_162461;n_6240952-n_6240954;p_81;#=ew_69_186708;prefix=35206-;[0]=ew_0_1264742,L1Y03M,L1,140.473,140.313,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1264742,0.16,160,5.075173815,,
8860,ua,g_369;em_12_35932;n_59758-n_59759;p_92;#=ew_69_213145;prefix=60729-;[0]=ew_0_238544,MU04M,Historical,266.559,266.399,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238544,0.16,160,5.075173815,,
9068,ua,g_471;em_12_48809;n_70748-n_70749;p_120;#=ew_69_166634;prefix=16647-;[0]=ew_0_1090680,K008M,PresentElder,265.339,265.179,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=471#ew_0_1090680,0.16,160,5.075173815,,
9122,ua,g_484;em_12_49719;n_71539-n_71540;p_121;#=ew_69_169147;prefix=18992-;[0]=ew_0_311689,K009M,PresentElder,223.574,223.414,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311689,0.16,160,5.075173815,,
9125,ua,g_485;em_12_161871;n_6176304-n_6176307;p_121;#=ew_69_168350;prefix=19182-;[0]=ew_0_1258511,K009M,PresentElder,140.336,140.176,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=485#ew_0_1258511,0.16,160,5.075173815,,
9521,ua,g_630;em_12_65902;n_85376-n_85377;p_143;#=ew_69_203748;prefix=51097-;[0]=ew_0_400058,L2Y02M,L2,287.994,287.834,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_400058,0.16,160,5.075173815,,
9537,ua,g_632;em_12_66190;n_85642-n_85643;p_143;#=ew_69_203458;prefix=51659-;[0]=ew_0_402242,L2Y02M,L2,302.196,302.036,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_402242,0.16,160,5.075173815,,
9585,ua,g_637;em_12_66680;n_86024-n_86025;p_145;#=ew_69_201204;prefix=49435-;[0]=ew_0_406133,L2Y01M,L2,296.915,296.755,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=637#ew_0_406133,0.16,160,5.075173815,,
9586,ua,g_637;em_12_66683;n_86027-n_86028;p_145;#=ew_69_201223;prefix=49444-;[0]=ew_0_406165,L2Y01M,L2,314.598,314.438,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=637#ew_0_406165,0.16,160,5.075173815,,
9698,ua,g_665;em_12_70499;n_89293-n_89294;p_148;#=ew_69_207905;prefix=55611-;[0]=ew_0_422118,L2Y05M,L2,256.56,256.4,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_422118,0.16,160,5.075173815,,
9721,ua,g_668;em_12_70611;n_89394-n_89395;p_148;#=ew_69_208307;prefix=56196-;[0]=ew_0_423996,L2Y05M,L2,275.187,275.027,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423996,0.16,160,5.075173815,,
10130,ua,g_9;em_12_652;n_31300-n_31301;p_28;#=ew_69_150677;prefix=00949-;[0]=ew_0_5892,K001M,PresentElder,319.17,319.01,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5892,0.16,160,5.075173815,,
10165,ua,g_905;em_12_89056;n_15454-n_103210;p_173;#=ew_69_177288;prefix=26805-;[0]=ew_0_569378,L1H04M,L1,195.449,195.289,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=905#ew_0_569378,0.16,160,5.075173815,,
10390,ua,g_946;em_12_91617;n_105295-n_105296;p_181;#=ew_69_220229;prefix=67174-;[0]=ew_0_589063,R002M,PresentElder,218.574,218.414,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=946#ew_0_589063,0.16,160,5.075173815,,
10400,ua,g_947;em_12_91662;n_105337-n_105338;p_181;#=ew_69_220840;prefix=67353-;[0]=ew_0_589705,R002M,PresentElder,249.747,249.587,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589705,0.16,160,5.075173815,,
10422,ua,g_949;em_12_91739;n_6521878-n_105402;p_181;#=ew_69_220567;prefix=67621-;[0]=ew_0_590781,R002M,PresentElder,175.247,175.087,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590781,0.16,160,5.075173815,,
10644,ua,g_986;em_12_93911;n_106988-n_106989;p_182;#=ew_69_226473;prefix=72908-;[0]=ew_0_610559,R005M,PresentElder,214.616,214.456,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610559,0.16,160,5.075173815,,
139,ea,g_1039;em_12_96925;n_109127-n_109128;p_193;#=ew_69_235586;prefix=81772-;[0]=ew_0_641490,R010M,PresentElder,120.977,120.817,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641490,0.16,160,5.075173815,,
406,ea,g_1235;em_12_160100;n_5824921-n_21380;p_249;#=ew_69_180897;prefix=29899-;[0]=ew_0_1226879,L1H06M,L1,73.406,73.246,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1235#ew_0_1226879,0.16,160,5.075173815,,
