,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
577,ea,g_1524;em_12_126156;n_130185-n_130186;p_287;#=ew_69_228691;prefix=75360-;[0]=ew_0_887564,R006M,PresentElder,124.507,124.347,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887564,0.16,160,5.075173815,,
764,ea,g_1654;em_12_134211;n_136211-n_27276;p_300;#=ew_69_194597;prefix=43212-;[0]=ew_0_949526,L2H02M,L2,99.903,99.743,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1654#ew_0_949526,0.16,160,5.075173815,,
946,ea,g_1840;em_12_148963;n_3847264-n_3847271;p_49;#=ew_69_204535;prefix=52357-;[0]=ew_0_1100585,L2Y03M,L2,107.781,107.621,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1100585,0.16,160,5.075173815,,
1051,ea,g_1884;em_12_155113;n_5259766-n_5259779;p_334;#=ew_69_237264;prefix=83429-;[0]=ew_0_1171437,R011M,PresentElder,83.495,83.335,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1884#ew_0_1171437,0.16,160,5.075173815,,
1342,ea,g_315;em_12_30574;n_55219-n_55220;p_89;#=ew_69_187329;prefix=36416-;[0]=ew_0_211512,L1Y04M,L1,68.15,67.99,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=315#ew_0_211512,0.16,160,5.075173815,,
1758,ea,g_494;em_12_51021;n_8584-n_72490;p_122;#=ew_69_169825;prefix=20155-;[0]=ew_0_317651,K010M,PresentElder,107.281,107.121,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=494#ew_0_317651,0.16,160,5.075173815,,
1890,ea,g_604;em_12_64318;n_83911-n_83912;p_140;#=ew_69_191254;prefix=39604-;[0]=ew_0_385342,L1Y05M,L1,108.159,107.999,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385342,0.16,160,5.075173815,,
2179,ea,g_671;em_12_70697;n_89475-n_89476;p_148;#=ew_69_208683;prefix=56570-;[0]=ew_0_425578,L2Y05M,L2,89.543,89.383,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425578,0.16,160,5.075173815,,
2668,ea,g_965;em_12_92595;n_106051-n_106052;p_183;#=ew_69_222780;prefix=69845-;[0]=ew_0_599674,R003M,PresentElder,109.177,109.017,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=965#ew_0_599674,0.16,160,5.075173815,,
3509,ia,g_1658;em_12_134483;n_136394-n_136395;p_300;#=ew_69_195100;prefix=43667-;[0]=ew_0_951547,L2H02M,L2,113.802,113.642,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951547,0.16,160,5.075173815,,
3961,ia,g_367;em_12_150377;n_59380-n_4519218;p_92;#=ew_69_212409;prefix=60262-;[0]=ew_0_1123615,MU04M,Historical,82.501,82.341,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=367#ew_0_1123615,0.16,160,5.075173815,,
4023,ia,g_386;em_12_39207;n_63002-n_63003;p_95;#=ew_69_215721;prefix=62789-;[0]=ew_0_1121789,MU06M,Historical,105.933,105.773,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_1121789,0.16,160,5.075173815,,
4267,ia,g_59;em_12_162200;n_6219094-n_6219095;p_32;#=ew_69_159434;prefix=09753-;[0]=ew_0_1263361,K004M,PresentElder,69.983,69.823,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263361,0.16,160,5.075173815,,
4391,ia,g_636;em_12_66536;n_85929-n_85930;p_145;#=ew_69_201362;prefix=49177-;[0]=ew_0_404990,L2Y01M,L2,108.906,108.746,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=636#ew_0_404990,0.16,160,5.075173815,,
4584,ia,g_872;em_12_87165;n_101832-n_101833;p_168;#=ew_69_173996;prefix=24365-;[0]=ew_0_554296,L1H02M,L1,114.251,114.091,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=872#ew_0_554296,0.16,160,5.075173815,,
4611,ia,g_888;em_12_88232;n_102526-n_102527;p_169;#=ew_69_176125;prefix=25700-;[0]=ew_0_560552,L1H03M,L1,109.617,109.457,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=888#ew_0_560552,0.16,160,5.075173815,,
4683,ia,g_909;em_12_89235;n_103273-n_103274;p_173;#=ew_69_176295;prefix=26330-;[0]=ew_0_571227,L1H04M,L1,107.15,106.99,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=909#ew_0_571227,0.16,160,5.075173815,,
5398,oa,g_1622;em_12_132095;n_134513-n_134514;p_299;#=ew_69_191715;prefix=41102-;[0]=ew_0_935560,L2H01M,L2,120.87,120.71,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_935560,0.16,160,5.075173815,,
6005,oa,g_383;em_12_38510;n_62308-n_62309;p_95;#=ew_69_214968;prefix=62171-;[0]=ew_0_246345,MU06M,Historical,79.23,79.07,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=383#ew_0_246345,0.16,160,5.075173815,,
6124,oa,g_497;em_12_51505;n_72836-n_72837;p_122;#=ew_69_170563;prefix=20500-;[0]=ew_0_319565,K010M,PresentElder,122.397,122.237,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=497#ew_0_319565,0.16,160,5.075173815,,
6619,oa,g_972;em_12_92989;n_106354-n_106355;p_184;#=ew_69_223729;prefix=70686-;[0]=ew_0_602991,R004M,PresentElder,68.671,68.511,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_602991,0.16,160,5.075173815,,
6633,oa,g_977;em_12_163557;n_6612050-n_6612055;p_184;#=ew_69_224553;prefix=71512-;[0]=ew_0_1280660,R004M,PresentElder,68.882,68.722,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=977#ew_0_1280660,0.16,160,5.075173815,,
7256,ua,g_117;em_12_8493;n_38050-n_38051;p_43;#=ew_69_211551;prefix=58671-;[0]=ew_0_82405,MU02M,Historical,117.424,117.264,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82405,0.16,160,5.075173815,,
7607,ua,g_1521;em_12_126014;n_130058-n_130059;p_284;#=ew_69_210602;prefix=58422-;[0]=ew_0_885625,MU01M,Historical,75.861,75.701,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1521#ew_0_885625,0.16,160,5.075173815,,
7609,ua,g_1521;em_12_150047;n_130060-n_4018650;p_284;#=ew_69_210612;prefix=58431-;[0]=ew_0_1114615,MU01M,Historical,85.043,84.883,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1521#ew_0_1114615,0.16,160,5.075173815,,
8179,ua,g_1844;em_12_149229;n_3850679-n_3850697;p_49;#=ew_69_204553;prefix=52902-;[0]=ew_0_1103468,L2Y03M,L2,69.287,69.127,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1844#ew_0_1103468,0.16,160,5.075173815,,
8629,ua,g_312;em_12_30413;n_5999809-n_55104;p_81;#=ew_69_186953;prefix=36164-;[0]=ew_0_1239387,L1Y03M,L1,112.013,111.853,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=312#ew_0_1239387,0.16,160,5.075173815,,
8729,ua,g_334;em_12_161016;n_6031603-n_6031606;p_85;#=ew_69_185048;prefix=34227-;[0]=ew_0_1242213,L1Y02M,L1,103.174,103.014,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_1242213,0.16,160,5.075173815,,
9262,ua,g_58;em_12_162142;n_6217249-n_6217250;p_32;#=ew_69_159695;prefix=09560-;[0]=ew_0_1262926,K004M,PresentElder,121.156,120.996,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1262926,0.16,160,5.075173815,,
9290,ua,g_599;em_12_64029;n_83627-n_83628;p_140;#=ew_69_189715;prefix=38687-;[0]=ew_0_382068,L1Y05M,L1,127.394,127.234,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=599#ew_0_382068,0.16,160,5.075173815,,
9606,ua,g_641;em_12_66924;n_10679-n_86192;p_145;#=ew_69_201565;prefix=49871-;[0]=ew_0_408676,L2Y01M,L2,113.108,112.948,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_408676,0.16,160,5.075173815,,
9946,ua,g_868;em_12_86848;n_101619-n_101620;p_168;#=ew_69_174125;prefix=23796-;[0]=ew_0_552080,L1H02M,L1,120.989,120.829,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_552080,0.16,160,5.075173815,,
10028,ua,g_882;em_12_87769;n_102237-n_102238;p_169;#=ew_69_175869;prefix=25175-;[0]=ew_0_557931,L1H03M,L1,94.361,94.201,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=882#ew_0_557931,0.16,160,5.075173815,,
81,ea,g_1027;em_12_96277;n_108681-n_17193;p_190;#=ew_69_232805;prefix=79563-;[0]=ew_0_633230,R009M,PresentElder,57.984,57.824,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1027#ew_0_633230,0.16,160,5.075173815,,
560,ea,g_1522;em_12_126067;n_130108-n_130109;p_287;#=ew_69_228391;prefix=75006-;[0]=ew_0_886204,R006M,PresentElder,50.7,50.54,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886204,0.16,160,5.075173815,,
717,ea,g_1643;em_12_133350;n_135558-n_135559;p_288;#=ew_69_196264;prefix=45174-;[0]=ew_0_943920,L2H03M,L2,56.139,55.979,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1643#ew_0_943920,0.16,160,5.075173815,,
944,ea,g_1840;em_12_148951;n_3847117-n_3847132;p_49;#=ew_69_204471;prefix=52327-;[0]=ew_0_1100467,L2Y03M,L2,63.576,63.416,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1100467,0.16,160,5.075173815,,
1894,ea,g_605;em_12_64370;n_83962-n_83963;p_140;#=ew_69_190869;prefix=39813-;[0]=ew_0_386014,L1Y05M,L1,48.926,48.766,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=605#ew_0_386014,0.16,160,5.075173815,,
1929,ea,g_612;em_12_64762;n_84328-n_84329;p_142;#=ew_69_182116;prefix=31231-;[0]=ew_0_389733,L1Y01M,L1,51.38,51.22,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=612#ew_0_389733,0.16,160,5.075173815,,
2116,ea,g_661;em_12_70263;n_89073-n_89074;p_146;#=ew_69_206991;prefix=54940-;[0]=ew_0_419533,L2Y04M,L2,42.701,42.541,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=661#ew_0_419533,0.16,160,5.075173815,,
2534,ea,g_934;em_12_90819;n_104620-n_104621;p_179;#=ew_69_217699;prefix=65454-;[0]=ew_0_583090,R001M,PresentElder,55.389,55.229,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=934#ew_0_583090,0.16,160,5.075173815,,
2759,ea,g_979;em_12_93563;n_106722-n_106723;p_184;#=ew_69_224911;prefix=71834-;[0]=ew_0_607008,R004M,PresentElder,43.493,43.333,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=979#ew_0_607008,0.16,160,5.075173815,,
3563,ia,g_1673;em_12_163159;n_6398878-n_6398889;p_302;#=ew_69_198156;prefix=47302-;[0]=ew_0_1275952,L2H04M,L2,59.691,59.531,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1673#ew_0_1275952,0.16,160,5.075173815,,
4111,ia,g_461;em_12_158476;n_5391673-n_5391677;p_112;#=ew_69_162174;prefix=12360-;[0]=ew_0_1209001,K006M,PresentElder,52.404,52.244,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=461#ew_0_1209001,0.16,160,5.075173815,,
4354,ia,g_625;em_12_65295;n_10431-n_84816;p_142;#=ew_69_183163;prefix=32732-;[0]=ew_0_395909,L1Y01M,L1,35.645,35.485,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_395909,0.16,160,5.075173815,,
4464,ia,g_671;em_12_70693;n_89471-n_89472;p_148;#=ew_69_208652;prefix=56548-;[0]=ew_0_1115973,L2Y05M,L2,54.27,54.11,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_1115973,0.16,160,5.075173815,,
4529,ia,g_859;em_12_86189;n_101163-n_101164;p_167;#=ew_69_172463;prefix=22325-;[0]=ew_0_546739,L1H01M,L1,52.276,52.116,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=859#ew_0_546739,0.16,160,5.075173815,,
4736,ia,g_936;em_12_90939;n_104733-n_104734;p_179;#=ew_69_218224;prefix=65664-;[0]=ew_0_583815,R001M,PresentElder,49.884,49.724,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_583815,0.16,160,5.075173815,,
4886,ia,g_987;em_12_93925;n_106999-n_107000;p_182;#=ew_69_226012;prefix=72965-;[0]=ew_0_610722,R005M,PresentElder,43.923,43.763,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=987#ew_0_610722,0.16,160,5.075173815,,
4954,oa,g_1014;em_12_95689;n_16825-n_108466;p_188;#=ew_69_229643;prefix=76857-;[0]=ew_0_626790,R007M,PresentElder,53.987,53.827,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1014#ew_0_626790,0.16,160,5.075173815,,
5321,oa,g_1521;em_12_126011;n_130055-n_130056;p_284;#=ew_69_210594;prefix=58415-;[0]=ew_0_885592,MU01M,Historical,64.141,63.981,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1521#ew_0_885592,0.16,160,5.075173815,,
6097,oa,g_484;em_12_49687;n_71507-n_71508;p_121;#=ew_69_168912;prefix=18876-;[0]=ew_0_311240,K009M,PresentElder,49.234,49.074,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311240,0.16,160,5.075173815,,
6673,oa,g_995;em_12_94277;n_107299-n_107300;p_182;#=ew_69_226571;prefix=74058-;[0]=ew_0_614946,R005M,PresentElder,36.088,35.928,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=995#ew_0_614946,0.16,160,5.075173815,,
6841,ua,g_1031;em_12_96455;n_108797-n_108798;p_190;#=ew_69_233999;prefix=80213-;[0]=ew_0_635760,R009M,PresentElder,41.646,41.486,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_635760,0.16,160,5.075173815,,
7253,ua,g_117;em_12_8481;n_38038-n_38039;p_43;#=ew_69_211509;prefix=58629-;[0]=ew_0_82257,MU02M,Historical,62.09,61.93,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82257,0.16,160,5.075173815,,
7974,ua,g_1662;em_12_134625;n_136477-n_27424;p_302;#=ew_69_197044;prefix=45710-;[0]=ew_0_953095,L2H04M,L2,58.642,58.482,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1662#ew_0_953095,0.16,160,5.075173815,,
8111,ua,g_1748;em_12_139731;n_140432-n_140433;p_318;#=ew_69_231144;prefix=77777-;[0]=ew_0_1002024,R008M,PresentElder,47.756,47.596,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1748#ew_0_1002024,0.16,160,5.075173815,,
8113,ua,g_1748;em_12_139731;n_140432-n_140433;p_318;#=ew_69_231148;prefix=77781-;[0]=ew_0_1002030,R008M,PresentElder,49.456,49.296,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1748#ew_0_1002030,0.16,160,5.075173815,,
8714,ua,g_330;em_12_33199;n_57464-n_57465;p_85;#=ew_69_185268;prefix=34395-;[0]=ew_0_220299,L1Y02M,L1,34.261,34.101,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=330#ew_0_220299,0.16,160,5.075173815,,
9316,ua,g_603;em_12_64252;n_83846-n_83847;p_140;#=ew_69_190611;prefix=39341-;[0]=ew_0_384500,L1Y05M,L1,57.051,56.891,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_384500,0.16,160,5.075173815,,
9444,ua,g_622;em_12_65188;n_84734-n_84735;p_142;#=ew_69_183089;prefix=32398-;[0]=ew_0_394546,L1Y01M,L1,42.142,41.982,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=622#ew_0_394546,0.16,160,5.075173815,,
9842,ua,g_850;em_12_85507;n_100522-n_100523;p_167;#=ew_69_171254;prefix=20937-;[0]=ew_0_541406,L1H01M,L1,63.709,63.549,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=850#ew_0_541406,0.16,160,5.075173815,,
10024,ua,g_882;em_12_87760;n_102230-n_102231;p_169;#=ew_69_175850;prefix=25156-;[0]=ew_0_557882,L1H03M,L1,58.823,58.663,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=882#ew_0_557882,0.16,160,5.075173815,,
10653,ua,g_988;em_12_93974;n_107040-n_107041;p_182;#=ew_69_225685;prefix=73154-;[0]=ew_0_611308,R005M,PresentElder,51.813,51.653,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=988#ew_0_611308,0.16,160,5.075173815,,
17,ea,g_1009;em_12_95318;n_16664-n_108256;p_188;#=ew_69_229605;prefix=76223-;[0]=ew_0_624214,R007M,PresentElder,22.434,22.274,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624214,0.16,160,5.075173815,,
431,ea,g_1241;em_12_111533;n_21755-n_5827685;p_249;#=ew_69_180988;prefix=30484-;[0]=ew_0_745765,L1H06M,L1,14.962,14.802,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1241#ew_0_745765,0.16,160,5.075173815,,
558,ea,g_1522;em_12_126061;n_6613409-n_130105;p_287;#=ew_69_228366;prefix=74995-;[0]=ew_0_886136,R006M,PresentElder,22.214,22.054,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886136,0.16,160,5.075173815,,
666,ea,g_1623;em_12_132139;n_134549-n_26866;p_299;#=ew_69_192457;prefix=41162-;[0]=ew_0_935828,L2H01M,L2,6.87,6.71,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1623#ew_0_935828,0.16,160,5.075173815,,
1042,ea,g_1883;em_12_155032;n_5258618-n_5258632;p_334;#=ew_69_237006;prefix=83306-;[0]=ew_0_1170735,R011M,PresentElder,28.901,28.741,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1883#ew_0_1170735,0.16,160,5.075173815,,
1048,ea,g_1884;em_12_155089;n_5259599-n_5259610;p_334;#=ew_69_237232;prefix=83397-;[0]=ew_0_1171101,R011M,PresentElder,27.999,27.839,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1884#ew_0_1171101,0.16,160,5.075173815,,
1138,ea,g_1911;em_12_157014;n_5287209-n_5287223;p_333;#=ew_69_240496;prefix=87034-;[0]=ew_0_1193880,R012M,PresentElder,14.206,14.046,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1193880,0.16,160,5.075173815,,
1165,ea,g_1942;em_12_165607;n_6841633-n_6841650;p_41;#=ew_69_164782;prefix=14884-;[0]=ew_0_1295078,K007M,PresentElder,18.279,18.119,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295078,0.16,160,5.075173815,,
1433,ea,g_328;em_12_33138;n_57419-n_57420;p_85;#=ew_69_184507;prefix=33607-;[0]=ew_0_219531,L1Y02M,L1,32.036,31.876,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=328#ew_0_219531,0.16,160,5.075173815,,
1444,ea,g_331;em_12_33223;n_57487-n_57488;p_85;#=ew_69_184148;prefix=33297-;[0]=ew_0_220647,L1Y02M,L1,15.066,14.906,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=331#ew_0_220647,0.16,160,5.075173815,,
1478,ea,g_340;em_12_33453;n_57671-n_57672;p_85;#=ew_69_185605;prefix=34758-;[0]=ew_0_223644,L1Y02M,L1,20.003,19.843,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=340#ew_0_223644,0.16,160,5.075173815,,
1494,ea,g_345;em_12_160997;n_6030949-n_6030956;p_85;#=ew_69_184661;prefix=33825-;[0]=ew_0_1242727,L1Y02M,L1,18.244,18.084,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=345#ew_0_1242727,0.16,160,5.075173815,,
1715,ea,g_482;em_12_49389;n_71279-n_71280;p_121;#=ew_69_168815;prefix=18493-;[0]=ew_0_309812,K009M,PresentElder,22.93,22.77,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=482#ew_0_309812,0.16,160,5.075173815,,
2085,ea,g_650;em_12_67593;n_86756-n_86757;p_146;#=ew_69_206113;prefix=53790-;[0]=ew_0_413568,L2Y04M,L2,19.874,19.714,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=650#ew_0_413568,0.16,160,5.075173815,,
2131,ea,g_668;em_12_70578;n_89367-n_89368;p_148;#=ew_69_208128;prefix=56022-;[0]=ew_0_423443,L2Y05M,L2,9.986,9.826,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423443,0.16,160,5.075173815,,
2321,ea,g_865;em_12_86558;n_101420-n_101421;p_168;#=ew_69_173475;prefix=23197-;[0]=ew_0_549770,L1H02M,L1,21.127,20.967,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_549770,0.16,160,5.075173815,,
2835,ea,g_993;em_12_94176;n_16567-n_107214;p_182;#=ew_69_227000;prefix=73712-;[0]=ew_0_613760,R005M,PresentElder,16.574,16.414,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=993#ew_0_613760,0.16,160,5.075173815,,
2933,ia,g_1028;em_12_96311;n_17207-n_108701;p_190;#=ew_69_233014;prefix=79686-;[0]=ew_0_1016399,R009M,PresentElder,3.67,3.51,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1028#ew_0_1016399,0.16,160,5.075173815,,
3096,ia,g_1085;em_12_100300;n_18426-n_111404;p_208;#=ew_69_246627;prefix=93002-;[0]=ew_0_666895,WU07M,Historical,7.799,7.639,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1085#ew_0_666895,0.16,160,5.075173815,,
3212,ia,g_1203;em_12_108944;n_117745-n_117746;p_244;#=ew_69_244036;prefix=89587-;[0]=ew_0_1133545,WU04M,Historical,5.947,5.787,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1203#ew_0_1133545,0.16,160,5.075173815,,
3226,ia,g_1208;em_12_109507;n_118295-n_118296;p_244;#=ew_69_243560;prefix=90280-;[0]=ew_0_728830,WU04M,Historical,10.217,10.057,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1208#ew_0_728830,0.16,160,5.075173815,,
3633,ia,g_1857;em_12_150784;n_4612875-n_4612884;p_97;#=ew_69_215961;prefix=63393-;[0]=ew_0_1126870,MU07M,Historical,31.328,31.168,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1857#ew_0_1126870,0.16,160,5.075173815,,
3928,ia,g_337;em_12_33364;n_57594-n_57595;p_85;#=ew_69_184774;prefix=33874-;[0]=ew_0_222427,L1Y02M,L1,19.667,19.507,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=337#ew_0_222427,0.16,160,5.075173815,,
4082,ia,g_450;em_12_46513;n_68985-n_68986;p_110;#=ew_69_156530;prefix=06619-;[0]=ew_0_290678,K003M,PresentElder,6.296,6.136,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_290678,0.16,160,5.075173815,,
4231,ia,g_53;em_12_3777;n_34109-n_34110;p_32;#=ew_69_157661;prefix=08263-;[0]=ew_0_35096,K004M,PresentElder,10.625,10.465,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_35096,0.16,160,5.075173815,,
4275,ia,g_59;em_12_4102;n_34426-n_6219045;p_32;#=ew_69_159392;prefix=09606-;[0]=ew_0_40253,K004M,PresentElder,11.278,11.118,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_40253,0.16,160,5.075173815,,
4483,ia,g_8;em_12_455;n_31109-n_31110;p_28;#=ew_69_149598;prefix=01045-;[0]=ew_0_4326,K001M,PresentElder,29.182,29.022,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4326,0.16,160,5.075173815,,
4567,ia,g_867;em_12_86717;n_101540-n_101541;p_168;#=ew_69_174338;prefix=23538-;[0]=ew_0_551031,L1H02M,L1,25.27,25.11,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551031,0.16,160,5.075173815,,
4765,ia,g_947;em_12_91625;n_105302-n_105303;p_181;#=ew_69_220589;prefix=67199-;[0]=ew_0_589161,R002M,PresentElder,15.244,15.084,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589161,0.16,160,5.075173815,,
4930,oa,g_100;em_12_162751;n_6281873-n_6281877;p_41;#=ew_69_162582;prefix=13414-;[0]=ew_0_1268796,K007M,PresentElder,30.029,29.869,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1268796,0.16,160,5.075173815,,
5177,oa,g_1202;em_12_108832;n_117634-n_117635;p_244;#=ew_69_242785;prefix=89418-;[0]=ew_0_725259,WU04M,Historical,15.765,15.605,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1202#ew_0_725259,0.16,160,5.075173815,,
5261,oa,g_1384;em_12_118898;n_124394-n_124395;p_262;#=ew_69_248186;prefix=94036-;[0]=ew_0_820440,WU08M,Historical,14.294,14.134,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1384#ew_0_820440,0.16,160,5.075173815,,
5432,oa,g_1644;em_12_133400;n_135603-n_135604;p_288;#=ew_69_196153;prefix=45270-;[0]=ew_0_944282,L2H03M,L2,5.506,5.346,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1644#ew_0_944282,0.16,160,5.075173815,,
5504,oa,g_1673;em_12_135083;n_136853-n_136854;p_302;#=ew_69_198125;prefix=47286-;[0]=ew_0_1276340,L2H04M,L2,30.036,29.876,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1673#ew_0_1276340,0.16,160,5.075173815,,
