,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
5643,oa,g_1891;em_12_155583;n_5265923-n_5265937;p_334;#=ew_69_237679;prefix=84094-;[0]=ew_0_1176351,R011M,PresentElder,15.782,15.622,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1891#ew_0_1176351,0.16,160,5.075173815,,
5840,oa,g_311;em_12_30272;n_55014-n_55015;p_81;#=ew_69_187086;prefix=35924-;[0]=ew_0_209459,L1Y03M,L1,13.587,13.427,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=311#ew_0_209459,0.16,160,5.075173815,,
6180,oa,g_601;em_12_64124;n_83720-n_83721;p_140;#=ew_69_189962;prefix=38920-;[0]=ew_0_383015,L1Y05M,L1,18.073,17.913,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=601#ew_0_383015,0.16,160,5.075173815,,
6231,oa,g_621;em_12_65142;n_84691-n_84692;p_142;#=ew_69_182993;prefix=32259-;[0]=ew_0_394009,L1Y01M,L1,13.526,13.366,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=621#ew_0_394009,0.16,160,5.075173815,,
6249,oa,g_629;em_12_65609;n_85108-n_85109;p_143;#=ew_69_202578;prefix=50645-;[0]=ew_0_398352,L2Y02M,L2,22.84,22.68,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_398352,0.16,160,5.075173815,,
6559,oa,g_942;em_12_91430;n_105138-n_105139;p_179;#=ew_69_219369;prefix=66714-;[0]=ew_0_587510,R001M,PresentElder,29.071,28.911,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587510,0.16,160,5.075173815,,
6573,oa,g_948;em_12_91671;n_105346-n_6521681;p_181;#=ew_69_219867;prefix=67376-;[0]=ew_0_589823,R002M,PresentElder,14.491,14.331,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_589823,0.16,160,5.075173815,,
6672,oa,g_995;em_12_94275;n_107297-n_107298;p_182;#=ew_69_226569;prefix=74056-;[0]=ew_0_614920,R005M,PresentElder,25.669,25.509,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=995#ew_0_614920,0.16,160,5.075173815,,
6929,ua,g_1040;em_12_96977;n_109169-n_109170;p_193;#=ew_69_234704;prefix=81918-;[0]=ew_0_641964,R010M,PresentElder,19.098,18.938,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1040#ew_0_641964,0.16,160,5.075173815,,
7181,ua,g_109;em_12_7476;n_37277-n_37278;p_41;#=ew_69_165125;prefix=15148-;[0]=ew_0_75146,K007M,PresentElder,25.187,25.027,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75146,0.16,160,5.075173815,,
7182,ua,g_109;em_12_7476;n_37277-n_37278;p_41;#=ew_69_165126;prefix=15149-;[0]=ew_0_75147,K007M,PresentElder,25.407,25.247,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75147,0.16,160,5.075173815,,
7521,ua,g_139;em_12_9661;n_39132-n_39133;p_284;#=ew_69_209902;prefix=57883-;[0]=ew_0_93155,MU01M,Historical,15.98,15.82,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=139#ew_0_93155,0.16,160,5.075173815,,
7735,ua,g_1619;em_12_131838;n_134310-n_134311;p_299;#=ew_69_191945;prefix=40727-;[0]=ew_0_933695,L2H01M,L2,29.469,29.309,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1619#ew_0_933695,0.16,160,5.075173815,,
7782,ua,g_1626;em_12_132352;n_26933-n_134695;p_299;#=ew_69_192662;prefix=41477-;[0]=ew_0_937263,L2H01M,L2,10.921,10.761,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1626#ew_0_937263,0.16,160,5.075173815,,
8134,ua,g_1751;em_12_139941;n_28534-n_140614;p_318;#=ew_69_231304;prefix=78108-;[0]=ew_0_1003126,R008M,PresentElder,1.86,1.7,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1751#ew_0_1003126,0.16,160,5.075173815,,
8135,ua,g_1751;em_12_139946;n_140618-n_28535;p_318;#=ew_69_231324;prefix=78120-;[0]=ew_0_1003146,R008M,PresentElder,20.723,20.563,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1751#ew_0_1003146,0.16,160,5.075173815,,
8395,ua,g_1910;em_12_156910;n_5286220-n_5286232;p_333;#=ew_69_240396;prefix=86871-;[0]=ew_0_1192909,R012M,PresentElder,23.109,22.949,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1192909,0.16,160,5.075173815,,
9177,ua,g_492;em_12_50704;n_72289-n_72290;p_122;#=ew_69_169750;prefix=19863-;[0]=ew_0_316280,K010M,PresentElder,27.811,27.651,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316280,0.16,160,5.075173815,,
9304,ua,g_602;em_12_64183;n_83778-n_83779;p_140;#=ew_69_190016;prefix=39096-;[0]=ew_0_383703,L1Y05M,L1,21.953,21.793,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=602#ew_0_383703,0.16,160,5.075173815,,
9398,ua,g_614;em_12_64853;n_84417-n_84418;p_142;#=ew_69_181887;prefix=31468-;[0]=ew_0_390697,L1Y01M,L1,22.433,22.273,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=614#ew_0_390697,0.16,160,5.075173815,,
9473,ua,g_626;em_12_65332;n_84851-n_84852;p_142;#=ew_69_183642;prefix=32848-;[0]=ew_0_1244819,L1Y01M,L1,7.117,6.957,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_1244819,0.16,160,5.075173815,,
9539,ua,g_633;em_12_66221;n_85672-n_85673;p_143;#=ew_69_202749;prefix=51718-;[0]=ew_0_402488,L2Y02M,L2,32.027,31.867,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402488,0.16,160,5.075173815,,
9551,ua,g_634;em_12_66329;n_85771-n_85772;p_143;#=ew_69_203903;prefix=51976-;[0]=ew_0_403406,L2Y02M,L2,16.663,16.503,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=634#ew_0_403406,0.16,160,5.075173815,,
9596,ua,g_640;em_12_66813;n_86132-n_86133;p_145;#=ew_69_201419;prefix=49632-;[0]=ew_0_407677,L2Y01M,L2,6.748,6.588,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=640#ew_0_407677,0.16,160,5.075173815,,
9617,ua,g_642;em_12_66978;n_86232-n_10693;p_145;#=ew_69_201077;prefix=50016-;[0]=ew_0_409309,L2Y01M,L2,10.391,10.231,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=642#ew_0_409309,0.16,160,5.075173815,,
9770,ua,g_8;em_12_448;n_31102-n_31103;p_28;#=ew_69_149572;prefix=01025-;[0]=ew_0_4276,K001M,PresentElder,9.254,9.094,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4276,0.16,160,5.075173815,,
10109,ua,g_898;em_12_88641;n_102876-n_102877;p_174;#=ew_69_178499;prefix=27595-;[0]=ew_0_565542,L1H05M,L1,5.487,5.327,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_565542,0.16,160,5.075173815,,
10340,ua,g_939;em_12_91191;n_104964-n_104965;p_179;#=ew_69_218985;prefix=66215-;[0]=ew_0_585704,R001M,PresentElder,19.592,19.432,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=939#ew_0_585704,0.16,160,5.075173815,,
10540,ua,g_971;em_12_92917;n_106293-n_106294;p_184;#=ew_69_223496;prefix=70501-;[0]=ew_0_1280226,R004M,PresentElder,10.934,10.774,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_1280226,0.16,160,5.075173815,,
750,ea,g_1650;em_12_133801;n_27160-n_135917;p_300;#=ew_69_193816;prefix=42603-;[0]=ew_0_947224,L2H02M,L2,5.052,4.892,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1650#ew_0_947224,0.16,160,5.075173815,,
1727,ea,g_485;em_12_49733;n_71552-n_71553;p_121;#=ew_69_168171;prefix=19058-;[0]=ew_0_311893,K009M,PresentElder,7.717,7.557,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=485#ew_0_311893,0.16,160,5.075173815,,
3263,ia,g_132;em_12_8921;n_1103-n_38401;p_284;#=ew_69_209120;prefix=56889-;[0]=ew_0_86182,MU01M,Historical,5.14,4.98,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=132#ew_0_86182,0.16,160,5.075173815,,
5508,oa,g_1676;em_12_135232;n_136973-n_136974;p_307;#=ew_69_199812;prefix=48499-;[0]=ew_0_1277228,L2H05M,L2,5.031,4.871,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1676#ew_0_1277228,0.16,160,5.075173815,,
6000,oa,g_380;em_12_37927;n_61729-n_7021756;p_94;#=ew_69_214431;prefix=62038-;[0]=ew_0_245097,MU05M,Historical,15.415,15.255,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=380#ew_0_245097,0.16,160,5.075173815,,
15,ea,g_1007;em_12_95259;n_108219-n_108220;p_284;#=ew_69_210492;prefix=58163-;[0]=ew_0_623659,MU01M,Historical,95.405,95.245,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1007#ew_0_623659,0.16,160,5.075173815,,
72,ea,g_1023;em_12_171429;n_7051690-n_7051691;p_190;#=ew_69_232813;prefix=79013-;[0]=ew_0_1344327,R009M,PresentElder,217.332,217.172,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1023#ew_0_1344327,0.16,160,5.075173815,,
112,ea,g_1034;em_12_96588;n_108897-n_108898;p_190;#=ew_69_234080;prefix=80683-;[0]=ew_0_637660,R009M,PresentElder,71.535,71.375,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1034#ew_0_637660,0.16,160,5.075173815,,
156,ea,g_1040;em_12_97003;n_109186-n_109187;p_193;#=ew_69_234783;prefix=81995-;[0]=ew_0_642235,R010M,PresentElder,101.645,101.485,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1040#ew_0_642235,0.16,160,5.075173815,,
170,ea,g_1044;em_12_97387;n_17600-n_109328;p_193;#=ew_69_236054;prefix=82464-;[0]=ew_0_645134,R010M,PresentElder,59.787,59.627,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1044#ew_0_645134,0.16,160,5.075173815,,
249,ea,g_1080;em_12_100045;n_111204-n_111205;p_208;#=ew_69_246612;prefix=92381-;[0]=ew_0_664525,WU07M,Historical,204.412,204.252,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1080#ew_0_664525,0.16,160,5.075173815,,
252,ea,g_1082;em_12_151846;n_4699045-n_4699046;p_208;#=ew_69_247120;prefix=92682-;[0]=ew_0_1133997,WU07M,Historical,125.542,125.382,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_1133997,0.16,160,5.075173815,,
260,ea,g_1086;em_12_100399;n_111500-n_111501;p_208;#=ew_69_247418;prefix=93221-;[0]=ew_0_667794,WU07M,Historical,108.554,108.394,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667794,0.16,160,5.075173815,,
272,ea,g_109;em_12_7481;n_37280-n_37281;p_41;#=ew_69_165133;prefix=15156-;[0]=ew_0_75187,K007M,PresentElder,36.69,36.53,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75187,0.16,160,5.075173815,,
281,ea,g_109;em_12_7537;n_37312-n_37313;p_41;#=ew_69_165287;prefix=15299-;[0]=ew_0_75645,K007M,PresentElder,196.689,196.529,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75645,0.16,160,5.075173815,,
309,ea,g_116;em_12_8335;n_37893-n_37894;p_43;#=ew_69_211919;prefix=59011-;[0]=ew_0_80764,MU02M,Historical,99.931,99.771,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_80764,0.16,160,5.075173815,,
324,ea,g_12;em_12_907;n_31543-n_31544;p_28;#=ew_69_149494;prefix=00087-;[0]=ew_0_8015,K001M,PresentElder,110.283,110.123,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=12#ew_0_8015,0.16,160,5.075173815,,
408,ea,g_1235;em_12_160132;n_5825187-n_5825203;p_249;#=ew_69_180943;prefix=29941-;[0]=ew_0_1228348,L1H06M,L1,213.22,213.06,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1235#ew_0_1228348,0.16,160,5.075173815,,
415,ea,g_1237;em_12_111299;n_21543-n_21544;p_249;#=ew_69_180379;prefix=30103-;[0]=ew_0_743782,L1H06M,L1,185.85,185.69,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1237#ew_0_743782,0.16,160,5.075173815,,
423,ea,g_1239;em_12_111460;n_119214-n_119215;p_249;#=ew_69_180712;prefix=30328-;[0]=ew_0_1225958,L1H06M,L1,226.495,226.335,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1239#ew_0_1225958,0.16,160,5.075173815,,
435,ea,g_1241;em_12_111572;n_21791-n_5827906;p_249;#=ew_69_181060;prefix=30555-;[0]=ew_0_746020,L1H06M,L1,129.615,129.455,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1241#ew_0_746020,0.16,160,5.075173815,,
477,ea,g_1371;em_12_118227;n_123775-n_123776;p_287;#=ew_69_228160;prefix=74914-;[0]=ew_0_813696,R006M,PresentElder,162.368,162.208,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1371#ew_0_813696,0.16,160,5.075173815,,
479,ea,g_1371;em_12_118231;n_123779-n_123780;p_287;#=ew_69_228182;prefix=74936-;[0]=ew_0_813766,R006M,PresentElder,190.065,189.905,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1371#ew_0_813766,0.16,160,5.075173815,,
513,ea,g_139;em_12_150041;n_4017627-n_39149;p_284;#=ew_69_209966;prefix=57911-;[0]=ew_0_1114543,MU01M,Historical,99.441,99.281,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=139#ew_0_1114543,0.16,160,5.075173815,,
547,ea,g_1514;em_12_125645;n_129765-n_129766;p_276;#=ew_69_242000;prefix=88249-;[0]=ew_0_882138,WU03M,Historical,145.441,145.281,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1514#ew_0_882138,0.16,160,5.075173815,,
550,ea,g_1518;em_12_125858;n_25262-n_129923;p_287;#=ew_69_227928;prefix=74217-;[0]=ew_0_884046,R006M,PresentElder,194.172,194.012,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1518#ew_0_884046,0.16,160,5.075173815,,
561,ea,g_1522;em_12_126067;n_130108-n_130109;p_287;#=ew_69_228395;prefix=75009-;[0]=ew_0_886215,R006M,PresentElder,53.47,53.31,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886215,0.16,160,5.075173815,,
572,ea,g_1523;em_12_126124;n_130156-n_130157;p_287;#=ew_69_228326;prefix=75231-;[0]=ew_0_887074,R006M,PresentElder,180.808,180.648,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1523#ew_0_887074,0.16,160,5.075173815,,
578,ea,g_1524;em_12_126157;n_130186-n_130187;p_287;#=ew_69_228698;prefix=75363-;[0]=ew_0_887573,R006M,PresentElder,128.527,128.367,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887573,0.16,160,5.075173815,,
606,ea,g_1528;em_12_126328;n_130341-n_130342;p_287;#=ew_69_229447;prefix=76111-;[0]=ew_0_890203,R006M,PresentElder,192.359,192.199,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_890203,0.16,160,5.075173815,,
635,ea,g_1549;em_12_127400;n_130897-n_25823;p_293;#=ew_69_216660;prefix=64094-;[0]=ew_0_1267410,MU10M,Historical,32.977,32.817,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1549#ew_0_1267410,0.16,160,5.075173815,,
642,ea,g_16;em_12_1269;n_31896-n_31897;p_19;#=ew_69_152295;prefix=02293-;[0]=ew_0_11079,K002M,PresentElder,214.518,214.358,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_11079,0.16,160,5.075173815,,
703,ea,g_1639;em_12_133141;n_135359-n_135360;p_288;#=ew_69_196792;prefix=44704-;[0]=ew_0_942198,L2H03M,L2,176.487,176.327,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1639#ew_0_942198,0.16,160,5.075173815,,
707,ea,g_1640;em_12_133204;n_135417-n_135418;p_288;#=ew_69_196115;prefix=44817-;[0]=ew_0_942722,L2H03M,L2,183.101,182.941,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1640#ew_0_942722,0.16,160,5.075173815,,
714,ea,g_1642;em_12_133327;n_135536-n_135537;p_288;#=ew_69_196546;prefix=45115-;[0]=ew_0_943705,L2H03M,L2,215.801,215.641,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943705,0.16,160,5.075173815,,
720,ea,g_1643;em_12_133376;n_135580-n_135581;p_288;#=ew_69_196348;prefix=45223-;[0]=ew_0_944079,L2H03M,L2,156.607,156.447,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1643#ew_0_944079,0.16,160,5.075173815,,
721,ea,g_1643;em_12_133394;n_135598-n_135599;p_288;#=ew_69_196427;prefix=45261-;[0]=ew_0_944236,L2H03M,L2,223.608,223.448,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1643#ew_0_944236,0.16,160,5.075173815,,
726,ea,g_1646;em_12_133535;n_135720-n_135721;p_300;#=ew_69_194099;prefix=42144-;[0]=ew_0_945339,L2H02M,L2,204.003,203.843,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1646#ew_0_945339,0.16,160,5.075173815,,
746,ea,g_1649;em_12_133781;n_135900-n_135901;p_300;#=ew_69_193639;prefix=42567-;[0]=ew_0_947082,L2H02M,L2,162.927,162.767,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_947082,0.16,160,5.075173815,,
748,ea,g_1649;em_12_133786;n_135905-n_135906;p_300;#=ew_69_193678;prefix=42582-;[0]=ew_0_947129,L2H02M,L2,183.589,183.429,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_947129,0.16,160,5.075173815,,
751,ea,g_1650;em_12_133874;n_135970-n_135971;p_300;#=ew_69_194184;prefix=42702-;[0]=ew_0_947622,L2H02M,L2,172.349,172.189,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1650#ew_0_947622,0.16,160,5.075173815,,
763,ea,g_1654;em_12_134207;n_136207-n_136208;p_300;#=ew_69_194579;prefix=43205-;[0]=ew_0_949492,L2H02M,L2,86.503,86.343,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1654#ew_0_949492,0.16,160,5.075173815,,
782,ea,g_1656;em_12_134370;n_136308-n_136309;p_300;#=ew_69_194367;prefix=43447-;[0]=ew_0_950637,L2H02M,L2,129.459,129.299,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1656#ew_0_950637,0.16,160,5.075173815,,
798,ea,g_1660;em_12_134572;n_136444-n_136445;p_302;#=ew_69_197001;prefix=45506-;[0]=ew_0_952352,L2H04M,L2,158.97,158.81,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1660#ew_0_952352,0.16,160,5.075173815,,
812,ea,g_1663;em_12_134705;n_136540-n_136541;p_302;#=ew_69_197419;prefix=45921-;[0]=ew_0_953905,L2H04M,L2,187.752,187.592,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1663#ew_0_953905,0.16,160,5.075173815,,
832,ea,g_1667;em_12_134873;n_27463-n_136686;p_302;#=ew_69_198009;prefix=46458-;[0]=ew_0_955838,L2H04M,L2,130.18,130.02,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955838,0.16,160,5.075173815,,
846,ea,g_1669;em_12_134970;n_136773-n_27473;p_302;#=ew_69_198649;prefix=46835-;[0]=ew_0_957162,L2H04M,L2,222.758,222.598,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1669#ew_0_957162,0.16,160,5.075173815,,
855,ea,g_1670;em_12_134996;n_136790-n_136791;p_302;#=ew_69_198208;prefix=46944-;[0]=ew_0_957547,L2H04M,L2,151.129,150.969,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_957547,0.16,160,5.075173815,,
861,ea,g_1671;em_12_163212;n_6399725-n_6399734;p_302;#=ew_69_198859;prefix=47102-;[0]=ew_0_1276043,L2H04M,L2,192.661,192.501,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_1276043,0.16,160,5.075173815,,
919,ea,g_1685;em_12_135940;n_137453-n_27763;p_307;#=ew_69_199253;prefix=47534-;[0]=ew_0_964987,L2H05M,L2,218.791,218.631,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1685#ew_0_964987,0.16,160,5.075173815,,
953,ea,g_1840;em_12_148983;n_3847496-n_3847506;p_49;#=ew_69_204612;prefix=52395-;[0]=ew_0_1100774,L2Y03M,L2,196.271,196.111,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1100774,0.16,160,5.075173815,,
995,ea,g_1846;em_12_149367;n_3852646-n_3852666;p_49;#=ew_69_205173;prefix=53212-;[0]=ew_0_1105156,L2Y03M,L2,110.545,110.385,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1105156,0.16,160,5.075173815,,
1053,ea,g_1885;em_12_155226;n_5260953-n_5260961;p_334;#=ew_69_237405;prefix=83664-;[0]=ew_0_1172076,R011M,PresentElder,131.566,131.406,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1885#ew_0_1172076,0.16,160,5.075173815,,
1063,ea,g_1895;em_12_155836;n_5270502-n_5270525;p_334;#=ew_69_238662;prefix=84327-;[0]=ew_0_1180574,R011M,PresentElder,112.445,112.285,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180574,0.16,160,5.075173815,,
1067,ea,g_1895;em_12_155881;n_5270465-n_5270479;p_334;#=ew_69_238622;prefix=84361-;[0]=ew_0_1180137,R011M,PresentElder,99.381,99.221,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180137,0.16,160,5.075173815,,
1070,ea,g_1896;em_12_155956;n_5271530-n_5271539;p_334;#=ew_69_238370;prefix=84534-;[0]=ew_0_1181465,R011M,PresentElder,82.362,82.202,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1896#ew_0_1181465,0.16,160,5.075173815,,
1077,ea,g_1899;em_12_156169;n_5275869-n_5275889;p_333;#=ew_69_238077;prefix=84993-;[0]=ew_0_1183765,R012M,PresentElder,67.033,66.873,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1899#ew_0_1183765,0.16,160,5.075173815,,
1195,ea,g_1945;em_12_165895;n_6847997-n_6848003;p_28;#=ew_69_151154;prefix=01546-;[0]=ew_0_1297566,K001M,PresentElder,71.968,71.808,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297566,0.16,160,5.075173815,,
1204,ea,g_1946;em_12_166010;n_6849714-n_6849734;p_121;#=ew_69_167775;prefix=17290-;[0]=ew_0_1298304,K009M,PresentElder,185.946,185.786,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1946#ew_0_1298304,0.16,160,5.075173815,,
1225,ea,g_21;em_12_1755;n_32373-n_32374;p_19;#=ew_69_153246;prefix=03943-;[0]=ew_0_15025,K002M,PresentElder,179.484,179.324,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=21#ew_0_15025,0.16,160,5.075173815,,
1343,ea,g_315;em_12_30611;n_55256-n_55257;p_89;#=ew_69_187380;prefix=36466-;[0]=ew_0_211721,L1Y04M,L1,145.081,144.921,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=315#ew_0_211721,0.16,160,5.075173815,,
1361,ea,g_318;em_12_149601;n_3956210-n_3956212;p_89;#=ew_69_187947;prefix=36892-;[0]=ew_0_1109881,L1Y04M,L1,189.62,189.46,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1109881,0.16,160,5.075173815,,
1388,ea,g_320;em_12_31489;n_56080-n_3841400;p_89;#=ew_69_188347;prefix=37201-;[0]=ew_0_214802,L1Y04M,L1,247.876,247.716,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_214802,0.16,160,5.075173815,,
1398,ea,g_322;em_12_31806;n_56367-n_3841559;p_89;#=ew_69_189071;prefix=37427-;[0]=ew_0_215727,L1Y04M,L1,68.696,68.536,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_215727,0.16,160,5.075173815,,
1427,ea,g_326;em_12_33006;n_57303-n_57304;p_89;#=ew_69_188657;prefix=38093-;[0]=ew_0_218788,L1Y04M,L1,99.222,99.062,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=326#ew_0_218788,0.16,160,5.075173815,,
1470,ea,g_337;em_12_33385;n_57615-n_57616;p_85;#=ew_69_184854;prefix=33952-;[0]=ew_0_222745,L1Y02M,L1,148.196,148.036,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=337#ew_0_222745,0.16,160,5.075173815,,
1479,ea,g_340;em_12_33456;n_57674-n_57675;p_85;#=ew_69_185652;prefix=34780-;[0]=ew_0_223691,L1Y02M,L1,38.254,38.094,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=340#ew_0_223691,0.16,160,5.075173815,,
1506,ea,g_351;em_12_33871;n_57995-n_7017865;p_87;#=ew_69_211037;prefix=59578-;[0]=ew_0_227972,MU03M,Historical,152.239,152.079,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=351#ew_0_227972,0.16,160,5.075173815,,
1520,ea,g_369;em_12_35870;n_59696-n_59697;p_92;#=ew_69_213005;prefix=60610-;[0]=ew_0_238181,MU04M,Historical,80.715,80.555,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238181,0.16,160,5.075173815,,
