,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
1565,ea,g_386;em_12_39229;n_7024850-n_63025;p_95;#=ew_69_215754;prefix=62817-;[0]=ew_0_248885,MU06M,Historical,146.938,146.778,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_248885,0.16,160,5.075173815,,
1586,ea,g_445;em_12_169606;n_6943947-n_6943948;p_110;#=ew_69_155740;prefix=05566-;[0]=ew_0_1325307,K003M,PresentElder,164.685,164.525,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=445#ew_0_1325307,0.16,160,5.075173815,,
1673,ea,g_469;em_12_48471;n_70466-n_70467;p_120;#=ew_69_166346;prefix=16388-;[0]=ew_0_302480,K008M,PresentElder,64.732,64.572,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=469#ew_0_302480,0.16,160,5.075173815,,
1694,ea,g_476;em_12_49117;n_71038-n_71039;p_121;#=ew_69_167018;prefix=17409-;[0]=ew_0_1257897,K009M,PresentElder,64.068,63.908,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=476#ew_0_1257897,0.16,160,5.075173815,,
1703,ea,g_479;em_12_49282;n_71184-n_71185;p_121;#=ew_69_168075;prefix=18057-;[0]=ew_0_308457,K009M,PresentElder,240.754,240.594,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=479#ew_0_308457,0.16,160,5.075173815,,
1717,ea,g_482;em_12_49492;n_71360-n_71361;p_121;#=ew_69_169155;prefix=18631-;[0]=ew_0_310271,K009M,PresentElder,225.075,224.915,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=482#ew_0_310271,0.16,160,5.075173815,,
1726,ea,g_485;em_12_161841;n_6176310-n_6176313;p_121;#=ew_69_168386;prefix=19192-;[0]=ew_0_1257988,K009M,PresentElder,152.588,152.428,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=485#ew_0_1257988,0.16,160,5.075173815,,
1786,ea,g_501;em_12_52119;n_73361-n_4464699;p_97;#=ew_69_214807;prefix=63026-;[0]=ew_0_321675,MU07M,Historical,93.911,93.751,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=501#ew_0_321675,0.16,160,5.075173815,,
1799,ea,g_52;em_12_3744;n_34077-n_34078;p_32;#=ew_69_158017;prefix=08121-;[0]=ew_0_34527,K004M,PresentElder,160.472,160.312,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34527,0.16,160,5.075173815,,
1819,ea,g_54;em_12_161906;n_6213630-n_6213631;p_32;#=ew_69_158249;prefix=08680-;[0]=ew_0_1259505,K004M,PresentElder,147.192,147.032,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259505,0.16,160,5.075173815,,
1834,ea,g_55;em_12_161977;n_6214560-n_6214561;p_32;#=ew_69_158780;prefix=08872-;[0]=ew_0_1260296,K004M,PresentElder,178.504,178.344,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1260296,0.16,160,5.075173815,,
1836,ea,g_55;em_12_161997;n_6214564-n_6214565;p_32;#=ew_69_158828;prefix=08895-;[0]=ew_0_1260308,K004M,PresentElder,200.23,200.07,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1260308,0.16,160,5.075173815,,
1911,ea,g_608;em_12_64590;n_84165-n_84166;p_140;#=ew_69_190518;prefix=40341-;[0]=ew_0_1249152,L1Y05M,L1,62.175,62.015,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=608#ew_0_1249152,0.16,160,5.075173815,,
1926,ea,g_611;em_12_64715;n_84282-n_84283;p_142;#=ew_69_181653;prefix=31109-;[0]=ew_0_389256,L1Y01M,L1,47.474,47.314,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=611#ew_0_389256,0.16,160,5.075173815,,
1992,ea,g_626;em_12_65352;n_84871-n_84872;p_142;#=ew_69_183763;prefix=32932-;[0]=ew_0_396579,L1Y01M,L1,109.199,109.039,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_396579,0.16,160,5.075173815,,
2005,ea,g_629;em_12_171100;n_85135-n_7007059;p_143;#=ew_69_202682;prefix=50780-;[0]=ew_0_1339800,L2Y02M,L2,67.198,67.038,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_1339800,0.16,160,5.075173815,,
2060,ea,g_635;em_12_66451;n_85869-n_85870;p_145;#=ew_69_200704;prefix=49015-;[0]=ew_0_404362,L2Y01M,L2,174.388,174.228,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_404362,0.16,160,5.075173815,,
2062,ea,g_636;em_12_66536;n_85929-n_85930;p_145;#=ew_69_201364;prefix=49179-;[0]=ew_0_404993,L2Y01M,L2,110.716,110.556,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=636#ew_0_404993,0.16,160,5.075173815,,
2103,ea,g_656;em_12_69167;n_88127-n_88128;p_146;#=ew_69_206710;prefix=54448-;[0]=ew_0_417157,L2Y04M,L2,155.6,155.44,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=656#ew_0_417157,0.16,160,5.075173815,,
2130,ea,g_665;em_12_70496;n_89290-n_89291;p_148;#=ew_69_207874;prefix=55599-;[0]=ew_0_422071,L2Y05M,L2,236.337,236.177,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_422071,0.16,160,5.075173815,,
2149,ea,g_669;em_12_70632;n_89414-n_89415;p_148;#=ew_69_208820;prefix=56283-;[0]=ew_0_424375,L2Y05M,L2,130.119,129.959,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424375,0.16,160,5.075173815,,
2176,ea,g_671;em_12_70695;n_89473-n_89474;p_148;#=ew_69_208666;prefix=56561-;[0]=ew_0_425554,L2Y05M,L2,79.255,79.095,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425554,0.16,160,5.075173815,,
2212,ea,g_81;em_12_5559;n_35634-n_35635;p_37;#=ew_69_160174;prefix=10643-;[0]=ew_0_55548,K005M,PresentElder,93.312,93.152,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=81#ew_0_55548,0.16,160,5.075173815,,
2215,ea,g_82;em_12_5615;n_35674-n_35675;p_37;#=ew_69_160172;prefix=10737-;[0]=ew_0_56199,K005M,PresentElder,156.183,156.023,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=82#ew_0_56199,0.16,160,5.075173815,,
2226,ea,g_848;em_12_85394;n_100411-n_100412;p_167;#=ew_69_170866;prefix=20677-;[0]=ew_0_540400,L1H01M,L1,120.057,119.897,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=848#ew_0_540400,0.16,160,5.075173815,,
2244,ea,g_851;em_12_85605;n_100617-n_100618;p_167;#=ew_69_171224;prefix=21160-;[0]=ew_0_542290,L1H01M,L1,199.158,198.998,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=851#ew_0_542290,0.16,160,5.075173815,,
2247,ea,g_852;em_12_85651;n_100660-n_100661;p_167;#=ew_69_170947;prefix=21236-;[0]=ew_0_542622,L1H01M,L1,100.256,100.096,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=852#ew_0_542622,0.16,160,5.075173815,,
2281,ea,g_856;em_12_85942;n_100933-n_100934;p_167;#=ew_69_171900;prefix=21856-;[0]=ew_0_545006,L1H01M,L1,90.868,90.708,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=856#ew_0_545006,0.16,160,5.075173815,,
2282,ea,g_856;em_12_85951;n_100938-n_100939;p_167;#=ew_69_171922;prefix=21876-;[0]=ew_0_545078,L1H01M,L1,128.677,128.517,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=856#ew_0_545078,0.16,160,5.075173815,,
2294,ea,g_858;em_12_86090;n_101071-n_101072;p_167;#=ew_69_172140;prefix=22153-;[0]=ew_0_546086,L1H01M,L1,70.328,70.168,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=858#ew_0_546086,0.16,160,5.075173815,,
2300,ea,g_858;em_12_86148;n_101125-n_101126;p_167;#=ew_69_172365;prefix=22255-;[0]=ew_0_546428,L1H01M,L1,250.543,250.383,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=858#ew_0_546428,0.16,160,5.075173815,,
2315,ea,g_863;em_12_86403;n_101308-n_101309;p_168;#=ew_69_172934;prefix=22863-;[0]=ew_0_548504,L1H02M,L1,40.108,39.948,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=863#ew_0_548504,0.16,160,5.075173815,,
2329,ea,g_866;em_12_159627;n_5715682-n_5715687;p_168;#=ew_69_173247;prefix=23433-;[0]=ew_0_1221266,L1H02M,L1,128.532,128.372,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=866#ew_0_1221266,0.16,160,5.075173815,,
2412,ea,g_893;em_12_88425;n_102689-n_102690;p_174;#=ew_69_179647;prefix=28585-;[0]=ew_0_562949,L1H05M,L1,188.977,188.817,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_562949,0.16,160,5.075173815,,
2422,ea,g_895;em_12_88525;n_102770-n_6970190;p_174;#=ew_69_178166;prefix=28238-;[0]=ew_0_564176,L1H05M,L1,205.746,205.586,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=895#ew_0_564176,0.16,160,5.075173815,,
2441,ea,g_897;em_12_88637;n_102873-n_102874;p_174;#=ew_69_178768;prefix=27925-;[0]=ew_0_565483,L1H05M,L1,241.178,241.018,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_565483,0.16,160,5.075173815,,
2466,ea,g_900;em_12_88808;n_103022-n_103023;p_173;#=ew_69_177786;prefix=27180-;[0]=ew_0_566899,L1H04M,L1,230.892,230.732,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=900#ew_0_566899,0.16,160,5.075173815,,
2478,ea,g_902;em_12_88904;n_103080-n_103081;p_173;#=ew_69_177456;prefix=26971-;[0]=ew_0_567626,L1H04M,L1,122.076,121.916,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=902#ew_0_567626,0.16,160,5.075173815,,
2511,ea,g_913;em_12_89371;n_15644-n_103332;p_173;#=ew_69_176383;prefix=25882-;[0]=ew_0_573190,L1H04M,L1,57.306,57.146,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=913#ew_0_573190,0.16,160,5.075173815,,
2554,ea,g_937;em_12_91090;n_104867-n_104868;p_179;#=ew_69_218857;prefix=65983-;[0]=ew_0_584901,R001M,PresentElder,211.488,211.328,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=937#ew_0_584901,0.16,160,5.075173815,,
2639,ea,g_955;em_12_92010;n_6536267-n_105631;p_181;#=ew_69_221298;prefix=68281-;[0]=ew_0_594334,R002M,PresentElder,103.157,102.997,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_594334,0.16,160,5.075173815,,
2701,ea,g_971;em_12_92930;n_106306-n_106307;p_184;#=ew_69_223552;prefix=70556-;[0]=ew_0_602469,R004M,PresentElder,73.919,73.759,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602469,0.16,160,5.075173815,,
2706,ea,g_971;em_12_92959;n_106335-n_106336;p_184;#=ew_69_223636;prefix=70638-;[0]=ew_0_602762,R004M,PresentElder,195.243,195.083,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602762,0.16,160,5.075173815,,
2722,ea,g_973;em_12_93096;n_106439-n_106440;p_184;#=ew_69_223873;prefix=70904-;[0]=ew_0_603816,R004M,PresentElder,162.454,162.294,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=973#ew_0_603816,0.16,160,5.075173815,,
2734,ea,g_975;em_12_93251;n_106547-n_106548;p_184;#=ew_69_224186;prefix=71264-;[0]=ew_0_605012,R004M,PresentElder,163.25,163.09,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=975#ew_0_605012,0.16,160,5.075173815,,
2746,ea,g_977;em_12_93437;n_16398-n_106644;p_184;#=ew_69_224763;prefix=71582-;[0]=ew_0_606170,R004M,PresentElder,193.447,193.287,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=977#ew_0_606170,0.16,160,5.075173815,,
2761,ea,g_979;em_12_93592;n_106741-n_106742;p_184;#=ew_69_224984;prefix=71904-;[0]=ew_0_607388,R004M,PresentElder,163.638,163.478,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=979#ew_0_607388,0.16,160,5.075173815,,
2763,ea,g_98;em_12_162681;n_6281711-n_6281800;p_41;#=ew_69_162557;prefix=12967-;[0]=ew_0_1269054,K007M,PresentElder,200.259,200.099,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=98#ew_0_1269054,0.16,160,5.075173815,,
2788,ea,g_982;em_12_93747;n_106853-n_106854;p_184;#=ew_69_225364;prefix=72218-;[0]=ew_0_608740,R004M,PresentElder,136.453,136.293,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608740,0.16,160,5.075173815,,
2834,ea,g_991;em_12_94116;n_16559-n_7043525;p_182;#=ew_69_226761;prefix=73639-;[0]=ew_0_613006,R005M,PresentElder,172.283,172.123,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=991#ew_0_613006,0.16,160,5.075173815,,
2924,ia,g_1026;em_12_96250;n_108669-n_17180;p_190;#=ew_69_232602;prefix=79480-;[0]=ew_0_632896,R009M,PresentElder,187.995,187.835,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1026#ew_0_632896,0.16,160,5.075173815,,
2966,ia,g_1031;em_12_96496;n_108828-n_108829;p_190;#=ew_69_234340;prefix=80339-;[0]=ew_0_636289,R009M,PresentElder,227.846,227.686,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_636289,0.16,160,5.075173815,,
2981,ia,g_1034;em_12_96595;n_108902-n_108903;p_190;#=ew_69_234174;prefix=80711-;[0]=ew_0_637747,R009M,PresentElder,110.893,110.733,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1034#ew_0_637747,0.16,160,5.075173815,,
3057,ia,g_1072;em_12_99601;n_110815-n_110816;p_206;#=ew_69_245835;prefix=91377-;[0]=ew_0_660422,WU06M,Historical,72.417,72.257,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660422,0.16,160,5.075173815,,
3062,ia,g_1073;em_12_99665;n_110878-n_110879;p_206;#=ew_69_245276;prefix=91597-;[0]=ew_0_661183,WU06M,Historical,101.271,101.111,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1073#ew_0_661183,0.16,160,5.075173815,,
3149,ia,g_115;em_12_8268;n_37827-n_37828;p_43;#=ew_69_211242;prefix=59425-;[0]=ew_0_1113411,MU02M,Historical,215.608,215.448,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_1113411,0.16,160,5.075173815,,
3208,ia,g_1201;em_12_108803;n_117606-n_117607;p_244;#=ew_69_243510;prefix=89378-;[0]=ew_0_725125,WU04M,Historical,232.035,231.875,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1201#ew_0_725125,0.16,160,5.075173815,,
3210,ia,g_1202;em_12_108908;n_117710-n_117711;p_244;#=ew_69_242965;prefix=89525-;[0]=ew_0_725644,WU04M,Historical,187.252,187.092,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1202#ew_0_725644,0.16,160,5.075173815,,
3223,ia,g_1206;em_12_109344;n_118140-n_118141;p_244;#=ew_69_244367;prefix=90056-;[0]=ew_0_727953,WU04M,Historical,142.53,142.37,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1206#ew_0_727953,0.16,160,5.075173815,,
3232,ia,g_1209;em_12_109660;n_118445-n_118446;p_244;#=ew_69_244032;prefix=90572-;[0]=ew_0_729799,WU04M,Historical,197.721,197.561,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1209#ew_0_729799,0.16,160,5.075173815,,
3314,ia,g_139;em_12_9677;n_39148-n_4017627;p_284;#=ew_69_209956;prefix=57907-;[0]=ew_0_93289,MU01M,Historical,96.591,96.431,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=139#ew_0_93289,0.16,160,5.075173815,,
3379,ia,g_1534;em_12_126638;n_130501-n_25459;p_200;#=ew_69_216124;prefix=63550-;[0]=ew_0_893085,MU08M,Historical,174.25,174.09,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1534#ew_0_893085,0.16,160,5.075173815,,
3436,ia,g_1625;em_12_132315;n_134666-n_134667;p_299;#=ew_69_192471;prefix=41426-;[0]=ew_0_937037,L2H01M,L2,110.199,110.039,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1625#ew_0_937037,0.16,160,5.075173815,,
3440,ia,g_1627;em_12_132480;n_134772-n_134773;p_299;#=ew_69_192733;prefix=41674-;[0]=ew_0_938144,L2H01M,L2,151.481,151.321,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1627#ew_0_938144,0.16,160,5.075173815,,
3499,ia,g_1653;em_12_134159;n_136172-n_136173;p_300;#=ew_69_194903;prefix=43129-;[0]=ew_0_949180,L2H02M,L2,163.365,163.205,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1653#ew_0_949180,0.16,160,5.075173815,,
3583,ia,g_1753;em_12_140139;n_140786-n_140787;p_318;#=ew_69_231717;prefix=78393-;[0]=ew_0_1004186,R008M,PresentElder,191.583,191.423,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1753#ew_0_1004186,0.16,160,5.075173815,,
3603,ia,g_1842;em_12_149120;n_3849285-n_3849303;p_49;#=ew_69_204771;prefix=52640-;[0]=ew_0_1102297,L2Y03M,L2,124.206,124.046,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102297,0.16,160,5.075173815,,
3661,ia,g_1889;em_12_155442;n_5264595-n_5264611;p_334;#=ew_69_237614;prefix=83992-;[0]=ew_0_1175736,R011M,PresentElder,56.866,56.706,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1889#ew_0_1175736,0.16,160,5.075173815,,
3669,ia,g_1895;em_12_155814;n_5270691-n_5270703;p_334;#=ew_69_238740;prefix=84424-;[0]=ew_0_1180707,R011M,PresentElder,161.677,161.517,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180707,0.16,160,5.075173815,,
3698,ia,g_1902;em_12_156401;n_5279318-n_5279338;p_333;#=ew_69_239544;prefix=85400-;[0]=ew_0_1186577,R012M,PresentElder,212.127,211.967,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186577,0.16,160,5.075173815,,
3700,ia,g_1902;em_12_156450;n_5279413-n_5279419;p_333;#=ew_69_239627;prefix=85385-;[0]=ew_0_1186199,R012M,PresentElder,238.158,237.998,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186199,0.16,160,5.075173815,,
3759,ia,g_1922;em_12_162566;n_6278927-n_6278935;p_337;#=ew_69_216945;prefix=64264-;[0]=ew_0_1267751,MU11M,Historical,194.132,193.972,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1922#ew_0_1267751,0.16,160,5.075173815,,
3781,ia,g_1944;em_12_165734;n_6847297-n_6847305;p_28;#=ew_69_150314;prefix=01440-;[0]=ew_0_1296509,K001M,PresentElder,199.811,199.651,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296509,0.16,160,5.075173815,,
3786,ia,g_1944;em_12_165787;n_6846764-n_6846775;p_28;#=ew_69_150063;prefix=01314-;[0]=ew_0_1296944,K001M,PresentElder,38.385,38.225,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296944,0.16,160,5.075173815,,
3788,ia,g_1945;em_12_165850;n_6848403-n_6848412;p_28;#=ew_69_151251;prefix=01635-;[0]=ew_0_1297552,K001M,PresentElder,174.164,174.004,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297552,0.16,160,5.075173815,,
3854,ia,g_306;em_12_160908;n_6000425-n_6000431;p_81;#=ew_69_186262;prefix=35313-;[0]=ew_0_1240629,L1Y03M,L1,161.664,161.504,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=306#ew_0_1240629,0.16,160,5.075173815,,
3864,ia,g_308;em_12_160680;n_5999939-n_5999948;p_81;#=ew_69_186271;prefix=35733-;[0]=ew_0_1239704,L1Y03M,L1,241.04,240.88,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=308#ew_0_1239704,0.16,160,5.075173815,,
3902,ia,g_325;em_12_32752;n_57114-n_57115;p_89;#=ew_69_188569;prefix=37932-;[0]=ew_0_218035,L1Y04M,L1,93.22,93.06,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=325#ew_0_218035,0.16,160,5.075173815,,
3924,ia,g_335;em_12_33316;n_57555-n_7087889;p_85;#=ew_69_185575;prefix=34644-;[0]=ew_0_221808,L1Y02M,L1,90.41,90.25,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=335#ew_0_221808,0.16,160,5.075173815,,
3941,ia,g_349;em_12_33756;n_57882-n_57883;p_87;#=ew_69_211330;prefix=59815-;[0]=ew_0_1113154,MU03M,Historical,91.194,91.034,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=349#ew_0_1113154,0.16,160,5.075173815,,
3951,ia,g_365;em_12_150196;n_59120-n_4458894;p_92;#=ew_69_212843;prefix=60013-;[0]=ew_0_1118344,MU04M,Historical,137.927,137.767,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=365#ew_0_1118344,0.16,160,5.075173815,,
4013,ia,g_385;em_12_38942;n_62738-n_62739;p_95;#=ew_69_215142;prefix=62548-;[0]=ew_0_1121975,MU06M,Historical,101.911,101.751,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=385#ew_0_1121975,0.16,160,5.075173815,,
4063,ia,g_448;em_12_161467;n_6125877-n_6125879;p_110;#=ew_69_155182;prefix=06393-;[0]=ew_0_1252141,K003M,PresentElder,177.783,177.623,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=448#ew_0_1252141,0.16,160,5.075173815,,
4197,ia,g_491;em_12_50653;n_72251-n_72252;p_122;#=ew_69_169833;prefix=19839-;[0]=ew_0_316048,K010M,PresentElder,249.511,249.351,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=491#ew_0_316048,0.16,160,5.075173815,,
4224,ia,g_5;em_12_203;n_30866-n_30867;p_28;#=ew_69_150994;prefix=01856-;[0]=ew_0_2379,K001M,PresentElder,213.749,213.589,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_2379,0.16,160,5.075173815,,
4242,ia,g_55;em_12_161976;n_6214562-n_6214563;p_32;#=ew_69_158813;prefix=08888-;[0]=ew_0_1260547,K004M,PresentElder,187.69,187.53,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1260547,0.16,160,5.075173815,,
4338,ia,g_616;em_12_64975;n_84535-n_84536;p_142;#=ew_69_182435;prefix=31758-;[0]=ew_0_391912,L1Y01M,L1,134.091,133.931,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=616#ew_0_391912,0.16,160,5.075173815,,
4340,ia,g_617;em_12_64993;n_84552-n_84553;p_142;#=ew_69_182840;prefix=31813-;[0]=ew_0_1246163,L1Y01M,L1,35.031,34.871,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=617#ew_0_1246163,0.16,160,5.075173815,,
4350,ia,g_622;em_12_65187;n_84733-n_84734;p_142;#=ew_69_183083;prefix=32395-;[0]=ew_0_394536,L1Y01M,L1,38.302,38.142,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=622#ew_0_394536,0.16,160,5.075173815,,
4351,ia,g_623;em_12_65238;n_84781-n_84782;p_142;#=ew_69_183533;prefix=32481-;[0]=ew_0_395165,L1Y01M,L1,98.259,98.099,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=623#ew_0_395165,0.16,160,5.075173815,,
4357,ia,g_625;em_12_65320;n_84840-n_84841;p_142;#=ew_69_183310;prefix=32814-;[0]=ew_0_396179,L1Y01M,L1,140.249,140.089,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_396179,0.16,160,5.075173815,,
4397,ia,g_637;em_12_66667;n_10600-n_86016;p_145;#=ew_69_201138;prefix=49410-;[0]=ew_0_406014,L2Y01M,L2,239.019,238.859,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=637#ew_0_406014,0.16,160,5.075173815,,
4501,ia,g_85;em_12_160523;n_5958034-n_5957942;p_37;#=ew_69_161407;prefix=11331-;[0]=ew_0_1236374,K005M,PresentElder,213.088,212.928,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=85#ew_0_1236374,0.16,160,5.075173815,,
4550,ia,g_864;em_12_86500;n_101377-n_101378;p_168;#=ew_69_173699;prefix=23049-;[0]=ew_0_549313,L1H02M,L1,91.253,91.093,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=864#ew_0_549313,0.16,160,5.075173815,,
4552,ia,g_864;em_12_86501;n_101378-n_101379;p_168;#=ew_69_173704;prefix=23054-;[0]=ew_0_549318,L1H02M,L1,93.443,93.283,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=864#ew_0_549318,0.16,160,5.075173815,,
4553,ia,g_864;em_12_86535;n_101402-n_101403;p_168;#=ew_69_173779;prefix=23092-;[0]=ew_0_549578,L1H02M,L1,195.771,195.611,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=864#ew_0_549578,0.16,160,5.075173815,,
4563,ia,g_865;em_12_86584;n_101444-n_101445;p_168;#=ew_69_173546;prefix=23265-;[0]=ew_0_550004,L1H02M,L1,119.083,118.923,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_550004,0.16,160,5.075173815,,
4662,ia,g_903;em_12_159857;n_5773367-n_5773378;p_174;#=ew_69_177928;prefix=27412-;[0]=ew_0_1223939,L1H05M,L1,161.678,161.518,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=903#ew_0_1223939,0.16,160,5.075173815,,
