,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
4685,ia,g_911;em_12_89314;n_103309-n_103310;p_173;#=ew_69_176728;prefix=26139-;[0]=ew_0_572394,L1H04M,L1,179.284,179.124,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=911#ew_0_572394,0.16,160,5.075173815,,
4705,ia,g_927;em_12_90352;n_104171-n_104172;p_179;#=ew_69_217320;prefix=64767-;[0]=ew_0_580593,R001M,PresentElder,194.898,194.738,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580593,0.16,160,5.075173815,,
4729,ia,g_935;em_12_90881;n_104679-n_104680;p_179;#=ew_69_218479;prefix=65557-;[0]=ew_0_583453,R001M,PresentElder,140.946,140.786,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583453,0.16,160,5.075173815,,
4745,ia,g_938;em_12_91161;n_104935-n_104936;p_179;#=ew_69_218905;prefix=66138-;[0]=ew_0_585447,R001M,PresentElder,169.701,169.541,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585447,0.16,160,5.075173815,,
4839,ia,g_971;em_12_92957;n_106333-n_106334;p_184;#=ew_69_223634;prefix=70636-;[0]=ew_0_602754,R004M,PresentElder,190.224,190.064,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602754,0.16,160,5.075173815,,
4856,ia,g_978;em_12_93525;n_106700-n_106701;p_184;#=ew_69_225146;prefix=71763-;[0]=ew_0_606757,R004M,PresentElder,171.198,171.038,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606757,0.16,160,5.075173815,,
4922,ia,g_991;em_12_94127;n_107172-n_107173;p_182;#=ew_69_226896;prefix=73691-;[0]=ew_0_613146,R005M,PresentElder,246.881,246.721,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=991#ew_0_613146,0.16,160,5.075173815,,
4975,oa,g_1022;em_12_96066;n_108539-n_108540;p_190;#=ew_69_232230;prefix=78817-;[0]=ew_0_630060,R009M,PresentElder,73.973,73.813,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1022#ew_0_630060,0.16,160,5.075173815,,
5010,oa,g_103;em_12_162937;n_6285841-n_6285845;p_41;#=ew_69_164320;prefix=14100-;[0]=ew_0_1271788,K007M,PresentElder,38.061,37.901,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=103#ew_0_1271788,0.16,160,5.075173815,,
5033,oa,g_1036;em_12_96677;n_108967-n_108968;p_193;#=ew_69_234968;prefix=81166-;[0]=ew_0_639115,R010M,PresentElder,110.557,110.397,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_639115,0.16,160,5.075173815,,
5066,oa,g_1048;em_12_97573;n_4016235-n_109479;p_193;#=ew_69_236744;prefix=83083-;[0]=ew_0_647393,R010M,PresentElder,127.476,127.316,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1048#ew_0_647393,0.16,160,5.075173815,,
5078,oa,g_107;em_12_163100;n_6288664-n_6288567;p_41;#=ew_69_164519;prefix=14703-;[0]=ew_0_1274608,K007M,PresentElder,253.969,253.809,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1274608,0.16,160,5.075173815,,
5087,oa,g_1072;em_12_99627;n_110841-n_110842;p_206;#=ew_69_246108;prefix=91474-;[0]=ew_0_660773,WU06M,Historical,191.267,191.107,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660773,0.16,160,5.075173815,,
5096,oa,g_1076;em_12_99832;n_111025-n_111026;p_208;#=ew_69_246325;prefix=91988-;[0]=ew_0_662808,WU07M,Historical,172.869,172.709,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1076#ew_0_662808,0.16,160,5.075173815,,
5109,oa,g_1080;em_12_100049;n_111208-n_111209;p_208;#=ew_69_246622;prefix=92390-;[0]=ew_0_664561,WU07M,Historical,217.883,217.723,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1080#ew_0_664561,0.16,160,5.075173815,,
5119,oa,g_1085;em_12_100328;n_111431-n_111432;p_208;#=ew_69_246689;prefix=93061-;[0]=ew_0_667109,WU07M,Historical,95.633,95.473,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1085#ew_0_667109,0.16,160,5.075173815,,
5126,oa,g_1086;em_12_100394;n_111495-n_111496;p_208;#=ew_69_247409;prefix=93213-;[0]=ew_0_667764,WU07M,Historical,93.435,93.275,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667764,0.16,160,5.075173815,,
5161,oa,g_117;em_12_8512;n_38069-n_38070;p_43;#=ew_69_211633;prefix=58745-;[0]=ew_0_82624,MU02M,Historical,204.381,204.221,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82624,0.16,160,5.075173815,,
5210,oa,g_1231;em_12_110884;n_21164-n_21165;p_249;#=ew_69_180274;prefix=29592-;[0]=ew_0_740476,L1H06M,L1,218.117,217.957,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1231#ew_0_740476,0.16,160,5.075173815,,
5212,oa,g_1233;em_12_160008;n_5824656-n_21288;p_249;#=ew_69_180794;prefix=29801-;[0]=ew_0_1228247,L1H06M,L1,157.197,157.037,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1233#ew_0_1228247,0.16,160,5.075173815,,
5237,oa,g_132;em_12_8955;n_38434-n_38435;p_284;#=ew_69_209227;prefix=56990-;[0]=ew_0_86562,MU01M,Historical,188.495,188.335,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=132#ew_0_86562,0.16,160,5.075173815,,
5294,oa,g_1396;em_12_119307;n_124762-n_124763;p_262;#=ew_69_249839;prefix=95596-;[0]=ew_0_826378,WU08M,Historical,67.616,67.456,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_826378,0.16,160,5.075173815,,
5431,oa,g_1643;em_12_133377;n_135581-n_135582;p_288;#=ew_69_196352;prefix=45225-;[0]=ew_0_944089,L2H03M,L2,160.381,160.221,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1643#ew_0_944089,0.16,160,5.075173815,,
5435,oa,g_1644;em_12_133432;n_135633-n_135634;p_288;#=ew_69_196265;prefix=45338-;[0]=ew_0_944594,L2H03M,L2,153.082,152.922,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1644#ew_0_944594,0.16,160,5.075173815,,
5474,oa,g_1658;em_12_134467;n_136388-n_136389;p_300;#=ew_69_195075;prefix=43643-;[0]=ew_0_951460,L2H02M,L2,69.622,69.462,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951460,0.16,160,5.075173815,,
5476,oa,g_1658;em_12_134512;n_136407-n_136408;p_300;#=ew_69_195154;prefix=43720-;[0]=ew_0_951756,L2H02M,L2,207.96,207.8,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951756,0.16,160,5.075173815,,
5580,oa,g_1842;em_12_149116;n_3849246-n_3849254;p_49;#=ew_69_204739;prefix=52630-;[0]=ew_0_1102259,L2Y03M,L2,107.773,107.613,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102259,0.16,160,5.075173815,,
5687,oa,g_1902;em_12_156395;n_5279338-n_5279359;p_333;#=ew_69_239561;prefix=85406-;[0]=ew_0_1186421,R012M,PresentElder,216.251,216.091,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186421,0.16,160,5.075173815,,
5698,oa,g_1903;em_12_156510;n_5280005-n_5280017;p_333;#=ew_69_240001;prefix=85594-;[0]=ew_0_1186740,R012M,PresentElder,177.21,177.05,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1186740,0.16,160,5.075173815,,
5700,oa,g_1904;em_12_156520;n_5280702-n_5280726;p_333;#=ew_69_239641;prefix=85828-;[0]=ew_0_1187590,R012M,PresentElder,115.979,115.819,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1904#ew_0_1187590,0.16,160,5.075173815,,
5718,oa,g_1908;em_12_156797;n_5284356-n_5284370;p_333;#=ew_69_241007;prefix=86478-;[0]=ew_0_1190854,R012M,PresentElder,119.753,119.593,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1190854,0.16,160,5.075173815,,
5749,oa,g_1913;em_12_157143;n_5290230-n_5290252;p_333;#=ew_69_240302;prefix=87349-;[0]=ew_0_1195647,R012M,PresentElder,253.488,253.328,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195647,0.16,160,5.075173815,,
5766,oa,g_1941;em_12_165510;n_6840973-n_6840979;p_112;#=ew_69_161939;prefix=12029-;[0]=ew_0_1294154,K006M,PresentElder,238.001,237.841,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1941#ew_0_1294154,0.16,160,5.075173815,,
5778,oa,g_1943;em_12_165712;n_6845913-n_6845927;p_19;#=ew_69_151866;prefix=02598-;[0]=ew_0_1296092,K002M,PresentElder,82.574,82.414,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1296092,0.16,160,5.075173815,,
5820,oa,g_305;em_12_162429;n_6240928-n_6240931;p_81;#=ew_69_186580;prefix=35047-;[0]=ew_0_1265886,L1Y03M,L1,67.651,67.491,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265886,0.16,160,5.075173815,,
5909,oa,g_331;em_12_33248;n_57512-n_57513;p_85;#=ew_69_184248;prefix=33390-;[0]=ew_0_220990,L1Y02M,L1,143.976,143.816,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=331#ew_0_220990,0.16,160,5.075173815,,
5931,oa,g_348;em_12_33720;n_57847-n_57848;p_87;#=ew_69_211100;prefix=59754-;[0]=ew_0_226920,MU03M,Historical,77.006,76.846,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=348#ew_0_226920,0.16,160,5.075173815,,
5944,oa,g_367;em_12_35550;n_59352-n_59380;p_92;#=ew_69_212408;prefix=60261-;[0]=ew_0_1123613,MU04M,Historical,80.993,80.833,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=367#ew_0_1123613,0.16,160,5.075173815,,
5974,oa,g_372;em_12_36324;n_4458789-n_4458792;p_92;#=ew_69_213673;prefix=61178-;[0]=ew_0_240821,MU04M,Historical,138.948,138.788,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=372#ew_0_240821,0.16,160,5.075173815,,
6006,oa,g_383;em_12_38612;n_62410-n_62411;p_95;#=ew_69_215161;prefix=62287-;[0]=ew_0_246752,MU06M,Historical,245.638,245.478,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=383#ew_0_246752,0.16,160,5.075173815,,
6017,oa,g_41;em_12_3321;n_33676-n_33677;p_276;#=ew_69_242496;prefix=88536-;[0]=ew_0_1131208,WU03M,Historical,218.477,218.317,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=41#ew_0_1131208,0.16,160,5.075173815,,
6028,oa,g_447;em_12_169706;n_6945264-n_6945265;p_110;#=ew_69_155859;prefix=06148-;[0]=ew_0_1326460,K003M,PresentElder,190.483,190.323,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_1326460,0.16,160,5.075173815,,
6049,oa,g_453;em_12_161326;n_6124097-n_6124102;p_110;#=ew_69_157019;prefix=07467-;[0]=ew_0_1254138,K003M,PresentElder,153.272,153.112,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_1254138,0.16,160,5.075173815,,
6069,oa,g_473;em_12_148421;n_3622218-n_70845;p_120;#=ew_69_165353;prefix=15431-;[0]=ew_0_304120,K008M,PresentElder,121.198,121.038,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=473#ew_0_304120,0.16,160,5.075173815,,
6077,oa,g_476;em_12_161891;n_6176237-n_6176240;p_121;#=ew_69_167137;prefix=17555-;[0]=ew_0_1258634,K009M,PresentElder,159.6,159.44,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=476#ew_0_1258634,0.16,160,5.075173815,,
6136,oa,g_51;em_12_3708;n_34042-n_34043;p_32;#=ew_69_157448;prefix=07919-;[0]=ew_0_33887,K004M,PresentElder,162.679,162.519,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=51#ew_0_33887,0.16,160,5.075173815,,
6160,oa,g_58;em_12_162185;n_6217229-n_6217245;p_32;#=ew_69_159662;prefix=09527-;[0]=ew_0_1262946,K004M,PresentElder,80.664,80.504,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1262946,0.16,160,5.075173815,,
6183,oa,g_602;em_12_64197;n_83792-n_83793;p_140;#=ew_69_190091;prefix=39133-;[0]=ew_0_383834,L1Y05M,L1,86.393,86.233,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=602#ew_0_383834,0.16,160,5.075173815,,
6191,oa,g_605;em_12_64371;n_83963-n_83964;p_140;#=ew_69_190876;prefix=39820-;[0]=ew_0_386035,L1Y05M,L1,60.162,60.002,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=605#ew_0_386035,0.16,160,5.075173815,,
6238,oa,g_625;em_12_65310;n_84830-n_84831;p_142;#=ew_69_183230;prefix=32779-;[0]=ew_0_396059,L1Y01M,L1,97.322,97.162,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_396059,0.16,160,5.075173815,,
6306,oa,g_650;em_12_67684;n_10792-n_86836;p_146;#=ew_69_206241;prefix=53842-;[0]=ew_0_413771,L2Y04M,L2,108.97,108.81,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=650#ew_0_413771,0.16,160,5.075173815,,
6424,oa,g_871;em_12_87091;n_101775-n_101776;p_168;#=ew_69_173864;prefix=24235-;[0]=ew_0_553806,L1H02M,L1,44.439,44.279,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=871#ew_0_553806,0.16,160,5.075173815,,
6487,oa,g_900;em_12_88795;n_103009-n_103010;p_173;#=ew_69_177763;prefix=27158-;[0]=ew_0_566805,L1H04M,L1,185.392,185.232,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=900#ew_0_566805,0.16,160,5.075173815,,
6500,oa,g_906;em_12_159823;n_5747870-n_5747876;p_173;#=ew_69_176905;prefix=26720-;[0]=ew_0_1223593,L1H04M,L1,80.274,80.114,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=906#ew_0_1223593,0.16,160,5.075173815,,
6534,oa,g_929;em_12_90570;n_104387-n_104388;p_179;#=ew_69_217024;prefix=65169-;[0]=ew_0_581883,R001M,PresentElder,150.657,150.497,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=929#ew_0_581883,0.16,160,5.075173815,,
6549,oa,g_940;em_12_91322;n_105062-n_105063;p_179;#=ew_69_219296;prefix=66492-;[0]=ew_0_586717,R001M,PresentElder,172.417,172.257,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586717,0.16,160,5.075173815,,
6565,oa,g_947;em_12_91657;n_105334-n_105335;p_181;#=ew_69_220820;prefix=67334-;[0]=ew_0_589644,R002M,PresentElder,223.677,223.517,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589644,0.16,160,5.075173815,,
6610,oa,g_970;em_12_92903;n_106280-n_106281;p_184;#=ew_69_223452;prefix=70463-;[0]=ew_0_602229,R004M,PresentElder,210.472,210.312,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=970#ew_0_602229,0.16,160,5.075173815,,
6611,oa,g_971;em_12_163495;n_6582828-n_6582833;p_184;#=ew_69_223648;prefix=70650-;[0]=ew_0_1280017,R004M,PresentElder,217.007,216.847,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_1280017,0.16,160,5.075173815,,
6635,oa,g_977;em_12_93393;n_16376-n_106622;p_184;#=ew_69_224564;prefix=71523-;[0]=ew_0_605894,R004M,PresentElder,74.716,74.556,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=977#ew_0_605894,0.16,160,5.075173815,,
6644,oa,g_978;em_12_93536;n_106707-n_16434;p_184;#=ew_69_225170;prefix=71784-;[0]=ew_0_606818,R004M,PresentElder,193.999,193.839,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606818,0.16,160,5.075173815,,
6648,oa,g_98;em_12_162666;n_6281825-n_6281830;p_41;#=ew_69_162609;prefix=12990-;[0]=ew_0_1268099,K007M,PresentElder,228.326,228.166,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=98#ew_0_1268099,0.16,160,5.075173815,,
6689,ua,g_100;em_12_162755;n_6281976-n_6281980;p_41;#=ew_69_162756;prefix=13318-;[0]=ew_0_1271716,K007M,PresentElder,152.471,152.311,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1271716,0.16,160,5.075173815,,
6690,ua,g_100;em_12_162756;n_6281959-n_6281964;p_41;#=ew_69_162746;prefix=13401-;[0]=ew_0_1269611,K007M,PresentElder,135.005,134.845,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1269611,0.16,160,5.075173815,,
6701,ua,g_1007;em_12_95272;n_108232-n_108233;p_284;#=ew_69_210537;prefix=58205-;[0]=ew_0_623866,MU01M,Historical,188.881,188.721,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1007#ew_0_623866,0.16,160,5.075173815,,
6705,ua,g_1009;em_12_95330;n_108265-n_108266;p_188;#=ew_69_229656;prefix=76251-;[0]=ew_0_624336,R007M,PresentElder,76.137,75.977,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624336,0.16,160,5.075173815,,
6733,ua,g_1010;em_12_95437;n_108322-n_16717;p_188;#=ew_69_230210;prefix=76490-;[0]=ew_0_625088,R007M,PresentElder,193.831,193.671,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1010#ew_0_625088,0.16,160,5.075173815,,
6759,ua,g_1017;em_12_95910;n_6670802-n_17017;p_188;#=ew_69_230711;prefix=77143-;[0]=ew_0_628331,R007M,PresentElder,215.363,215.203,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1017#ew_0_628331,0.16,160,5.075173815,,
6776,ua,g_102;em_12_162932;n_6285837-n_6286066;p_41;#=ew_69_163677;prefix=13906-;[0]=ew_0_1275087,K007M,PresentElder,199.31,199.15,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_1275087,0.16,160,5.075173815,,
6821,ua,g_1028;em_12_171450;n_7051998-n_7051999;p_190;#=ew_69_233163;prefix=79754-;[0]=ew_0_1344678,R009M,PresentElder,113.515,113.355,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1028#ew_0_1344678,0.16,160,5.075173815,,
6845,ua,g_1031;em_12_96475;n_108809-n_108810;p_190;#=ew_69_234156;prefix=80270-;[0]=ew_0_635991,R009M,PresentElder,119.979,119.819,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_635991,0.16,160,5.075173815,,
6857,ua,g_1033;em_12_96548;n_17276-n_108865;p_190;#=ew_69_233631;prefix=80518-;[0]=ew_0_637097,R009M,PresentElder,75.621,75.461,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637097,0.16,160,5.075173815,,
6873,ua,g_1034;em_12_96590;n_108899-n_108900;p_190;#=ew_69_234104;prefix=80691-;[0]=ew_0_637683,R009M,PresentElder,83.295,83.135,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1034#ew_0_637683,0.16,160,5.075173815,,
6994,ua,g_105;em_12_7266;n_37105-n_37106;p_41;#=ew_69_163890;prefix=14425-;[0]=ew_0_1271255,K007M,PresentElder,125.682,125.522,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=105#ew_0_1271255,0.16,160,5.075173815,,
7011,ua,g_107;em_12_163093;n_6288642-n_6288645;p_41;#=ew_69_164420;prefix=14761-;[0]=ew_0_1273704,K007M,PresentElder,206.876,206.716,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1273704,0.16,160,5.075173815,,
7027,ua,g_1071;em_12_99565;n_110780-n_110781;p_206;#=ew_69_245664;prefix=91217-;[0]=ew_0_659919,WU06M,Historical,112.735,112.575,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_659919,0.16,160,5.075173815,,
7028,ua,g_1071;em_12_99572;n_110787-n_110788;p_206;#=ew_69_245698;prefix=91249-;[0]=ew_0_660003,WU06M,Historical,148.15,147.99,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_660003,0.16,160,5.075173815,,
7036,ua,g_1072;em_12_99604;n_110818-n_110819;p_206;#=ew_69_245852;prefix=91391-;[0]=ew_0_660460,WU06M,Historical,86.208,86.048,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660460,0.16,160,5.075173815,,
7043,ua,g_1072;em_12_99625;n_110839-n_110840;p_206;#=ew_69_246058;prefix=91464-;[0]=ew_0_660740,WU06M,Historical,180.32,180.16,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660740,0.16,160,5.075173815,,
7097,ua,g_1080;em_12_100024;n_111189-n_18366;p_208;#=ew_69_246572;prefix=92343-;[0]=ew_0_664352,WU07M,Historical,129.541,129.381,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1080#ew_0_664352,0.16,160,5.075173815,,
7118,ua,g_1082;em_12_100145;n_111283-n_4699040;p_208;#=ew_69_247056;prefix=92658-;[0]=ew_0_665507,WU07M,Historical,101.81,101.65,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665507,0.16,160,5.075173815,,
7137,ua,g_1083;em_12_100214;n_111338-n_111339;p_208;#=ew_69_247043;prefix=92820-;[0]=ew_0_666134,WU07M,Historical,98.027,97.867,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1083#ew_0_666134,0.16,160,5.075173815,,
7165,ua,g_1087;em_12_100481;n_18436-n_111575;p_208;#=ew_69_247900;prefix=93421-;[0]=ew_0_668641,WU07M,Historical,190.414,190.254,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668641,0.16,160,5.075173815,,
7259,ua,g_117;em_12_8498;n_38055-n_38056;p_43;#=ew_69_211576;prefix=58694-;[0]=ew_0_82469,MU02M,Historical,138.654,138.494,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82469,0.16,160,5.075173815,,
7309,ua,g_1205;em_12_109268;n_118067-n_118068;p_244;#=ew_69_244594;prefix=89936-;[0]=ew_0_727553,WU04M,Historical,227.843,227.683,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1205#ew_0_727553,0.16,160,5.075173815,,
7355,ua,g_1235;em_12_111167;n_21422-n_5825218;p_249;#=ew_69_180945;prefix=29943-;[0]=ew_0_742697,L1H06M,L1,220.1,219.94,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1235#ew_0_742697,0.16,160,5.075173815,,
7411,ua,g_130;em_12_8847;n_38328-n_38329;p_284;#=ew_69_209723;prefix=58063-;[0]=ew_0_85520,MU01M,Historical,206.138,205.978,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=130#ew_0_85520,0.16,160,5.075173815,,
7442,ua,g_137;em_12_9576;n_39049-n_39050;p_284;#=ew_69_210075;prefix=57586-;[0]=ew_0_92040,MU01M,Historical,33.357,33.197,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=137#ew_0_92040,0.16,160,5.075173815,,
7449,ua,g_137;em_12_9600;n_39073-n_39074;p_284;#=ew_69_210269;prefix=57660-;[0]=ew_0_92379,MU01M,Historical,174.019,173.859,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=137#ew_0_92379,0.16,160,5.075173815,,
7467,ua,g_1372;em_12_118256;n_123803-n_123804;p_287;#=ew_69_227756;prefix=74701-;[0]=ew_0_814146,R006M,PresentElder,77.664,77.504,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814146,0.16,160,5.075173815,,
7481,ua,g_1374;em_12_118340;n_123883-n_123884;p_284;#=ew_69_210363;prefix=58253-;[0]=ew_0_815284,MU01M,Historical,64.788,64.628,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1374#ew_0_815284,0.16,160,5.075173815,,
7482,ua,g_1374;em_12_118341;n_123884-n_123885;p_284;#=ew_69_210366;prefix=58256-;[0]=ew_0_815296,MU01M,Historical,71.816,71.656,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1374#ew_0_815296,0.16,160,5.075173815,,
7491,ua,g_138;em_12_9621;n_39093-n_39094;p_284;#=ew_69_209951;prefix=57737-;[0]=ew_0_92686,MU01M,Historical,57.939,57.779,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92686,0.16,160,5.075173815,,
7499,ua,g_138;em_12_9632;n_39104-n_39105;p_284;#=ew_69_210037;prefix=57782-;[0]=ew_0_92835,MU01M,Historical,124.244,124.084,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92835,0.16,160,5.075173815,,
7520,ua,g_1389;em_12_119095;n_124572-n_124573;p_262;#=ew_69_249449;prefix=94780-;[0]=ew_0_823225,WU08M,Historical,199.225,199.065,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1389#ew_0_823225,0.16,160,5.075173815,,
7523,ua,g_139;em_12_9701;n_39172-n_39173;p_284;#=ew_69_210155;prefix=57982-;[0]=ew_0_93615,MU01M,Historical,226.471,226.311,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=139#ew_0_93615,0.16,160,5.075173815,,
7533,ua,g_1391;em_12_151929;n_4711892-n_4711895;p_262;#=ew_69_248976;prefix=94987-;[0]=ew_0_1134721,WU08M,Historical,58.449,58.289,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1391#ew_0_1134721,0.16,160,5.075173815,,
