,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
7548,ua,g_1396;em_12_119306;n_124761-n_124762;p_262;#=ew_69_249835;prefix=95594-;[0]=ew_0_826372,WU08M,Historical,61.357,61.197,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_826372,0.16,160,5.075173815,,
7553,ua,g_1396;em_12_151951;n_4743001-n_4743003;p_262;#=ew_69_250010;prefix=95671-;[0]=ew_0_1134957,WU08M,Historical,231.685,231.525,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_1134957,0.16,160,5.075173815,,
7612,ua,g_1522;em_12_126076;n_25285-n_130116;p_287;#=ew_69_228428;prefix=75040-;[0]=ew_0_886335,R006M,PresentElder,108.899,108.739,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886335,0.16,160,5.075173815,,
7623,ua,g_1523;em_12_126106;n_130142-n_6614360;p_287;#=ew_69_228253;prefix=75161-;[0]=ew_0_886780,R006M,PresentElder,49.022,48.862,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1523#ew_0_886780,0.16,160,5.075173815,,
7664,ua,g_1528;em_12_126311;n_130324-n_130325;p_287;#=ew_69_229368;prefix=76034-;[0]=ew_0_889951,R006M,PresentElder,67.868,67.708,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_889951,0.16,160,5.075173815,,
7717,ua,g_1550;em_12_127469;n_130946-n_25843;p_293;#=ew_69_216743;prefix=64162-;[0]=ew_0_900840,MU10M,Historical,147.909,147.749,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1550#ew_0_900840,0.16,160,5.075173815,,
7797,ua,g_1629;em_12_132542;n_134816-n_134817;p_299;#=ew_69_192961;prefix=41805-;[0]=ew_0_938611,L2H01M,L2,120.212,120.052,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1629#ew_0_938611,0.16,160,5.075173815,,
7829,ua,g_1637;em_12_132991;n_135223-n_135224;p_288;#=ew_69_195921;prefix=44391-;[0]=ew_0_941077,L2H03M,L2,173.521,173.361,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1637#ew_0_941077,0.16,160,5.075173815,,
7836,ua,g_1638;em_12_133051;n_135278-n_135279;p_288;#=ew_69_195818;prefix=44521-;[0]=ew_0_941506,L2H03M,L2,98.222,98.062,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1638#ew_0_941506,0.16,160,5.075173815,,
7878,ua,g_1646;em_12_133525;n_135714-n_135715;p_300;#=ew_69_194028;prefix=42124-;[0]=ew_0_945280,L2H02M,L2,177.273,177.113,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1646#ew_0_945280,0.16,160,5.075173815,,
7897,ua,g_1648;em_12_133717;n_135853-n_135854;p_300;#=ew_69_193788;prefix=42452-;[0]=ew_0_946615,L2H02M,L2,219.303,219.143,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1648#ew_0_946615,0.16,160,5.075173815,,
7908,ua,g_1649;em_12_133792;n_135909-n_135910;p_300;#=ew_69_193702;prefix=42590-;[0]=ew_0_947170,L2H02M,L2,199.996,199.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_947170,0.16,160,5.075173815,,
7921,ua,g_1651;em_12_133990;n_136057-n_136058;p_300;#=ew_69_194131;prefix=42876-;[0]=ew_0_948250,L2H02M,L2,228.9,228.74,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1651#ew_0_948250,0.16,160,5.075173815,,
7962,ua,g_1661;em_12_134606;n_6399763-n_136469;p_302;#=ew_69_197584;prefix=45639-;[0]=ew_0_952850,L2H04M,L2,189.18,189.02,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1661#ew_0_952850,0.16,160,5.075173815,,
8007,ua,g_1668;em_12_134902;n_136713-n_136714;p_302;#=ew_69_198279;prefix=46540-;[0]=ew_0_956165,L2H04M,L2,57.336,57.176,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1668#ew_0_956165,0.16,160,5.075173815,,
8012,ua,g_1668;em_12_134930;n_136741-n_136742;p_302;#=ew_69_198387;prefix=46634-;[0]=ew_0_956522,L2H04M,L2,205.362,205.202,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1668#ew_0_956522,0.16,160,5.075173815,,
8039,ua,g_1671;em_12_135021;n_6399631-n_6399640;p_302;#=ew_69_198827;prefix=47072-;[0]=ew_0_957983,L2H04M,L2,152.657,152.497,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_957983,0.16,160,5.075173815,,
8137,ua,g_1751;em_12_139954;n_140624-n_140625;p_318;#=ew_69_231352;prefix=78133-;[0]=ew_0_1003192,R008M,PresentElder,49.257,49.097,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1751#ew_0_1003192,0.16,160,5.075173815,,
8141,ua,g_1751;em_12_140003;n_140671-n_140672;p_318;#=ew_69_231490;prefix=78198-;[0]=ew_0_1003465,R008M,PresentElder,208.539,208.379,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1751#ew_0_1003465,0.16,160,5.075173815,,
8173,ua,g_1842;em_12_149127;n_3849362-n_3849376;p_49;#=ew_69_204818;prefix=52651-;[0]=ew_0_1102361,L2Y03M,L2,156.602,156.442,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102361,0.16,160,5.075173815,,
8185,ua,g_1845;em_12_149296;n_3851641-n_3851650;p_49;#=ew_69_204979;prefix=53039-;[0]=ew_0_1104293,L2Y03M,L2,119.56,119.4,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104293,0.16,160,5.075173815,,
8213,ua,g_1848;em_12_149491;n_3854277-n_3854292;p_49;#=ew_69_205541;prefix=53462-;[0]=ew_0_1106543,L2Y03M,L2,203.174,203.014,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1848#ew_0_1106543,0.16,160,5.075173815,,
8227,ua,g_1855;em_12_150619;n_4611063-n_4611078;p_97;#=ew_69_215904;prefix=63294-;[0]=ew_0_1125796,MU07M,Historical,161.597,161.437,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1855#ew_0_1125796,0.16,160,5.075173815,,
8375,ua,g_1908;em_12_156795;n_5284689-n_5284709;p_333;#=ew_69_241154;prefix=86354-;[0]=ew_0_1191553,R012M,PresentElder,228.516,228.356,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191553,0.16,160,5.075173815,,
8429,ua,g_1913;em_12_157134;n_5290200-n_5290213;p_333;#=ew_69_240292;prefix=87395-;[0]=ew_0_1195728,R012M,PresentElder,240.665,240.505,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195728,0.16,160,5.075173815,,
8471,ua,g_1944;em_12_165751;n_6847045-n_6847058;p_28;#=ew_69_150259;prefix=01388-;[0]=ew_0_1296407,K001M,PresentElder,131.008,130.848,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296407,0.16,160,5.075173815,,
8570,ua,g_305;em_12_162404;n_6240888-n_6240989;p_81;#=ew_69_186743;prefix=35114-;[0]=ew_0_1265855,L1Y03M,L1,211.96,211.8,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265855,0.16,160,5.075173815,,
8601,ua,g_308;em_12_160691;n_5999891-n_5999900;p_81;#=ew_69_186241;prefix=35718-;[0]=ew_0_1239992,L1Y03M,L1,211.569,211.409,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=308#ew_0_1239992,0.16,160,5.075173815,,
8696,ua,g_325;em_12_32843;n_57171-n_57172;p_89;#=ew_69_188690;prefix=37976-;[0]=ew_0_218303,L1Y04M,L1,185.82,185.66,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=325#ew_0_218303,0.16,160,5.075173815,,
8740,ua,g_335;em_12_33320;n_57559-n_57560;p_85;#=ew_69_185589;prefix=34657-;[0]=ew_0_221856,L1Y02M,L1,113.485,113.325,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=335#ew_0_221856,0.16,160,5.075173815,,
8745,ua,g_336;em_12_33355;n_57586-n_57587;p_85;#=ew_69_184407;prefix=33555-;[0]=ew_0_1241742,L1Y02M,L1,146.481,146.321,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=336#ew_0_1241742,0.16,160,5.075173815,,
8758,ua,g_339;em_12_33440;n_57660-n_57661;p_85;#=ew_69_184088;prefix=33258-;[0]=ew_0_1348734,L1Y02M,L1,119.41,119.25,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=339#ew_0_1348734,0.16,160,5.075173815,,
8790,ua,g_344;em_12_33594;n_6044-n_57784;p_85;#=ew_69_184055;prefix=33451-;[0]=ew_0_225530,L1Y02M,L1,129.256,129.096,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=344#ew_0_225530,0.16,160,5.075173815,,
8792,ua,g_344;em_12_33595;n_57784-n_7086593;p_85;#=ew_69_184069;prefix=33456-;[0]=ew_0_225545,L1Y02M,L1,135.646,135.486,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=344#ew_0_225545,0.16,160,5.075173815,,
8857,ua,g_369;em_12_35894;n_59720-n_59721;p_92;#=ew_69_213066;prefix=60654-;[0]=ew_0_238322,MU04M,Historical,147.98,147.82,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238322,0.16,160,5.075173815,,
8876,ua,g_374;em_12_36769;n_60604-n_60578;p_92;#=ew_69_213554;prefix=61419-;[0]=ew_0_1118036,MU04M,Historical,208.084,207.924,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=374#ew_0_1118036,0.16,160,5.075173815,,
8908,ua,g_385;em_12_38944;n_62740-n_62741;p_95;#=ew_69_215144;prefix=62549-;[0]=ew_0_247835,MU06M,Historical,103.39,103.23,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=385#ew_0_247835,0.16,160,5.075173815,,
8925,ua,g_4;em_12_119;n_30790-n_30791;p_28;#=ew_69_150771;prefix=01972-;[0]=ew_0_1230559,K001M,PresentElder,32.659,32.499,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=4#ew_0_1230559,0.16,160,5.075173815,,
8931,ua,g_41;em_12_3298;n_33667-n_296;p_276;#=ew_69_242450;prefix=88491-;[0]=ew_0_27529,WU03M,Historical,103.157,102.997,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=41#ew_0_27529,0.16,160,5.075173815,,
8940,ua,g_446;em_12_169669;n_6944565-n_6944566;p_110;#=ew_69_155498;prefix=05773-;[0]=ew_0_1325734,K003M,PresentElder,87.645,87.485,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_1325734,0.16,160,5.075173815,,
8978,ua,g_451;em_12_46638;n_69102-n_69103;p_110;#=ew_69_156293;prefix=06964-;[0]=ew_0_291688,K003M,PresentElder,37.379,37.219,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_291688,0.16,160,5.075173815,,
9077,ua,g_474;em_12_49024;n_70957-n_6954964;p_121;#=ew_69_167308;prefix=17104-;[0]=ew_0_305142,K009M,PresentElder,255.048,254.888,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=474#ew_0_305142,0.16,160,5.075173815,,
9112,ua,g_483;em_12_49567;n_71414-n_71415;p_121;#=ew_69_168138;prefix=18706-;[0]=ew_0_310617,K009M,PresentElder,76.679,76.519,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=483#ew_0_310617,0.16,160,5.075173815,,
9119,ua,g_484;em_12_49699;n_71519-n_71520;p_121;#=ew_69_169002;prefix=18922-;[0]=ew_0_311397,K009M,PresentElder,110.505,110.345,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311397,0.16,160,5.075173815,,
9132,ua,g_486;em_12_49818;n_71630-n_71631;p_121;#=ew_69_166869;prefix=16895-;[0]=ew_0_312780,K009M,PresentElder,249.906,249.746,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=486#ew_0_312780,0.16,160,5.075173815,,
9281,ua,g_597;em_12_63891;n_83491-n_83492;p_140;#=ew_69_189387;prefix=38374-;[0]=ew_0_1248302,L1Y05M,L1,197.892,197.732,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=597#ew_0_1248302,0.16,160,5.075173815,,
9331,ua,g_604;em_12_64324;n_83917-n_83918;p_140;#=ew_69_191310;prefix=39639-;[0]=ew_0_385421,L1Y05M,L1,141.118,140.958,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385421,0.16,160,5.075173815,,
9333,ua,g_604;em_12_64325;n_83918-n_83919;p_140;#=ew_69_191330;prefix=39650-;[0]=ew_0_385454,L1Y05M,L1,149.837,149.677,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385454,0.16,160,5.075173815,,
9353,ua,g_607;em_12_64541;n_84117-n_84118;p_140;#=ew_69_191191;prefix=40169-;[0]=ew_0_387395,L1Y05M,L1,154.75,154.59,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_387395,0.16,160,5.075173815,,
9415,ua,g_615;em_12_64933;n_84496-n_84497;p_142;#=ew_69_182629;prefix=31667-;[0]=ew_0_391492,L1Y01M,L1,153.545,153.385,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=615#ew_0_391492,0.16,160,5.075173815,,
9453,ua,g_623;em_12_65248;n_84791-n_84792;p_142;#=ew_69_183569;prefix=32515-;[0]=ew_0_395273,L1Y01M,L1,141.686,141.526,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=623#ew_0_395273,0.16,160,5.075173815,,
9468,ua,g_625;em_12_65326;n_84846-n_84847;p_142;#=ew_69_183330;prefix=32831-;[0]=ew_0_396242,L1Y01M,L1,168.272,168.112,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_396242,0.16,160,5.075173815,,
9487,ua,g_626;em_12_65352;n_84871-n_84872;p_142;#=ew_69_183761;prefix=32931-;[0]=ew_0_396577,L1Y01M,L1,108.669,108.509,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_396577,0.16,160,5.075173815,,
9512,ua,g_630;em_12_65811;n_85289-n_85290;p_143;#=ew_69_203559;prefix=50922-;[0]=ew_0_1250339,L2Y02M,L2,74.488,74.328,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_1250339,0.16,160,5.075173815,,
9608,ua,g_641;em_12_66942;n_86203-n_86204;p_145;#=ew_69_201664;prefix=49904-;[0]=ew_0_408867,L2Y01M,L2,190.914,190.754,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_408867,0.16,160,5.075173815,,
9653,ua,g_655;em_12_68934;n_87920-n_87921;p_146;#=ew_69_206360;prefix=54339-;[0]=ew_0_416614,L2Y04M,L2,171.761,171.601,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=655#ew_0_416614,0.16,160,5.075173815,,
9711,ua,g_666;em_12_70532;n_89325-n_89326;p_148;#=ew_69_207762;prefix=55769-;[0]=ew_0_422639,L2Y05M,L2,226.01,225.85,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=666#ew_0_422639,0.16,160,5.075173815,,
9726,ua,g_669;em_12_70623;n_89405-n_89406;p_148;#=ew_69_208744;prefix=56249-;[0]=ew_0_424223,L2Y05M,L2,61.358,61.198,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424223,0.16,160,5.075173815,,
9784,ua,g_80;em_12_5525;n_35604-n_543;p_37;#=ew_69_160178;prefix=10547-;[0]=ew_0_1092120,K005M,PresentElder,111.975,111.815,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=80#ew_0_1092120,0.16,160,5.075173815,,
9785,ua,g_80;em_12_5536;n_35613-n_35614;p_37;#=ew_69_160256;prefix=10585-;[0]=ew_0_1092335,K005M,PresentElder,166.606,166.446,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=80#ew_0_1092335,0.16,160,5.075173815,,
9799,ua,g_83;em_12_5652;n_35710-n_35711;p_37;#=ew_69_160452;prefix=10926-;[0]=ew_0_56840,K005M,PresentElder,76.579,76.419,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=83#ew_0_56840,0.16,160,5.075173815,,
9874,ua,g_86;em_12_5825;n_35872-n_35873;p_37;#=ew_69_161477;prefix=11374-;[0]=ew_0_59393,K005M,PresentElder,249.903,249.743,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=86#ew_0_59393,0.16,160,5.075173815,,
9877,ua,g_861;em_12_86287;n_101228-n_101229;p_168;#=ew_69_173268;prefix=22591-;[0]=ew_0_547478,L1H02M,L1,137.998,137.838,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547478,0.16,160,5.075173815,,
9911,ua,g_864;em_12_86535;n_101402-n_101403;p_168;#=ew_69_173781;prefix=23094-;[0]=ew_0_549582,L1H02M,L1,196.951,196.791,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=864#ew_0_549582,0.16,160,5.075173815,,
9919,ua,g_866;em_12_159632;n_5715791-n_101520;p_168;#=ew_69_173354;prefix=23487-;[0]=ew_0_1221314,L1H02M,L1,186.611,186.451,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=866#ew_0_1221314,0.16,160,5.075173815,,
9922,ua,g_866;em_12_86689;n_101522-n_5657080;p_168;#=ew_69_173453;prefix=23400-;[0]=ew_0_1220566,L1H02M,L1,238.986,238.826,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=866#ew_0_1220566,0.16,160,5.075173815,,
9962,ua,g_870;em_12_87035;n_101739-n_101740;p_168;#=ew_69_174609;prefix=24131-;[0]=ew_0_553415,L1H02M,L1,171.662,171.502,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=870#ew_0_553415,0.16,160,5.075173815,,
9990,ua,g_876;em_12_87361;n_101984-n_101985;p_169;#=ew_69_175218;prefix=24656-;[0]=ew_0_555511,L1H03M,L1,176.266,176.106,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=876#ew_0_555511,0.16,160,5.075173815,,
10012,ua,g_880;em_12_87658;n_102165-n_102166;p_169;#=ew_69_175507;prefix=25000-;[0]=ew_0_557263,L1H03M,L1,200.162,200.002,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=880#ew_0_557263,0.16,160,5.075173815,,
10026,ua,g_882;em_12_87766;n_102234-n_102235;p_169;#=ew_69_175862;prefix=25168-;[0]=ew_0_557912,L1H03M,L1,82.078,81.918,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=882#ew_0_557912,0.16,160,5.075173815,,
10027,ua,g_882;em_12_87768;n_102236-n_102237;p_169;#=ew_69_175866;prefix=25172-;[0]=ew_0_557926,L1H03M,L1,91.953,91.793,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=882#ew_0_557926,0.16,160,5.075173815,,
10030,ua,g_882;em_12_87795;n_102251-n_102252;p_169;#=ew_69_175905;prefix=25211-;[0]=ew_0_558118,L1H03M,L1,197.629,197.469,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=882#ew_0_558118,0.16,160,5.075173815,,
10151,ua,g_903;em_12_170135;n_6969731-n_6969732;p_174;#=ew_69_177867;prefix=27353-;[0]=ew_0_1330951,L1H05M,L1,83.096,82.936,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=903#ew_0_1330951,0.16,160,5.075173815,,
10156,ua,g_904;em_12_88992;n_103154-n_103155;p_174;#=ew_69_178367;prefix=27511-;[0]=ew_0_568686,L1H05M,L1,126.598,126.438,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=904#ew_0_568686,0.16,160,5.075173815,,
10180,ua,g_907;em_12_89165;n_103255-n_103256;p_173;#=ew_69_177494;prefix=26628-;[0]=ew_0_570432,L1H04M,L1,197.566,197.406,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=907#ew_0_570432,0.16,160,5.075173815,,
10209,ua,g_910;em_12_89279;n_15589-n_103295;p_173;#=ew_69_176218;prefix=26254-;[0]=ew_0_571863,L1H04M,L1,155.127,154.967,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=910#ew_0_571863,0.16,160,5.075173815,,
10221,ua,g_911;em_12_89317;n_103312-n_103313;p_173;#=ew_69_176787;prefix=26166-;[0]=ew_0_572457,L1H04M,L1,214.132,213.972,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=911#ew_0_572457,0.16,160,5.075173815,,
10227,ua,g_912;em_12_89345;n_103320-n_103321;p_173;#=ew_69_176564;prefix=26017-;[0]=ew_0_572844,L1H04M,L1,143.014,142.854,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=912#ew_0_572844,0.16,160,5.075173815,,
10240,ua,g_913;em_12_89394;n_103340-n_103341;p_173;#=ew_69_176517;prefix=25950-;[0]=ew_0_573526,L1H04M,L1,220.137,219.977,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=913#ew_0_573526,0.16,160,5.075173815,,
10265,ua,g_927;em_12_90343;n_104162-n_104163;p_179;#=ew_69_217297;prefix=64746-;[0]=ew_0_580541,R001M,PresentElder,172.174,172.014,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580541,0.16,160,5.075173815,,
10317,ua,g_936;em_12_91010;n_104796-n_104797;p_179;#=ew_69_218590;prefix=65824-;[0]=ew_0_584351,R001M,PresentElder,232.857,232.697,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_584351,0.16,160,5.075173815,,
10360,ua,g_941;em_12_91359;n_105082-n_105083;p_179;#=ew_69_219666;prefix=66569-;[0]=ew_0_587026,R001M,PresentElder,37.702,37.542,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=941#ew_0_587026,0.16,160,5.075173815,,
10367,ua,g_941;em_12_91400;n_105109-n_105110;p_179;#=ew_69_219764;prefix=66662-;[0]=ew_0_587309,R001M,PresentElder,167.929,167.769,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=941#ew_0_587309,0.16,160,5.075173815,,
10407,ua,g_948;em_12_91683;n_105353-n_105357;p_181;#=ew_69_219915;prefix=67404-;[0]=ew_0_1278084,R002M,PresentElder,67.462,67.302,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_1278084,0.16,160,5.075173815,,
10417,ua,g_949;em_12_91730;n_105392-n_105393;p_181;#=ew_69_220535;prefix=67589-;[0]=ew_0_590659,R002M,PresentElder,124.032,123.872,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590659,0.16,160,5.075173815,,
10434,ua,g_951;em_12_91835;n_105473-n_105474;p_181;#=ew_69_220165;prefix=67931-;[0]=ew_0_592012,R002M,PresentElder,134.734,134.574,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=951#ew_0_592012,0.16,160,5.075173815,,
10454,ua,g_956;em_12_92057;n_105664-n_105665;p_181;#=ew_69_221070;prefix=68464-;[0]=ew_0_594942,R002M,PresentElder,134.264,134.104,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=956#ew_0_594942,0.16,160,5.075173815,,
10458,ua,g_958;em_12_92114;n_105709-n_105710;p_183;#=ew_69_221583;prefix=68716-;[0]=ew_0_595324,R003M,PresentElder,73.77,73.61,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=958#ew_0_595324,0.16,160,5.075173815,,
10495,ua,g_963;em_12_92465;n_105969-n_105970;p_183;#=ew_69_221827;prefix=69586-;[0]=ew_0_598526,R003M,PresentElder,116.844,116.684,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=963#ew_0_598526,0.16,160,5.075173815,,
10521,ua,g_97;em_12_162813;n_6282089-n_6281887;p_41;#=ew_69_163344;prefix=12837-;[0]=ew_0_1271534,K007M,PresentElder,218.042,217.882,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1271534,0.16,160,5.075173815,,
10543,ua,g_971;em_12_92922;n_106298-n_106299;p_184;#=ew_69_223517;prefix=70521-;[0]=ew_0_602392,R004M,PresentElder,38.564,38.404,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602392,0.16,160,5.075173815,,
10557,ua,g_972;em_12_93025;n_106386-n_106387;p_184;#=ew_69_223926;prefix=70759-;[0]=ew_0_603277,R004M,PresentElder,186.656,186.496,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_603277,0.16,160,5.075173815,,
10589,ua,g_978;em_12_93520;n_16429-n_106696;p_184;#=ew_69_225127;prefix=71745-;[0]=ew_0_606715,R004M,PresentElder,157.79,157.63,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606715,0.16,160,5.075173815,,
10610,ua,g_982;em_12_93758;n_106864-n_106865;p_184;#=ew_69_225403;prefix=72254-;[0]=ew_0_608855,R004M,PresentElder,190.815,190.655,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608855,0.16,160,5.075173815,,
10616,ua,g_984;em_12_93815;n_106906-n_106907;p_182;#=ew_69_225579;prefix=72486-;[0]=ew_0_609319,R005M,PresentElder,119.074,118.914,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=984#ew_0_609319,0.16,160,5.075173815,,
10693,ua,g_993;em_12_94197;n_4619928-n_107233;p_182;#=ew_69_227237;prefix=73796-;[0]=ew_0_614032,R005M,PresentElder,146.956,146.796,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=993#ew_0_614032,0.16,160,5.075173815,,
1233,ea,g_22;em_12_1864;n_32481-n_32482;p_19;#=ew_69_153669;prefix=04239-;[0]=ew_0_15956,K002M,PresentElder,292.679,292.519,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15956,0.16,160,5.075173815,,
1312,ea,g_305;em_12_162437;n_6241028-n_6241030;p_81;#=ew_69_186801;prefix=35106-;[0]=ew_0_1266040,L1Y03M,L1,294.251,294.091,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1266040,0.16,160,5.075173815,,
