,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
2019,ea,g_630;em_12_65899;n_85373-n_85374;p_143;#=ew_69_203741;prefix=51090-;[0]=ew_0_400036,L2Y02M,L2,281.09,280.93,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_400036,0.16,160,5.075173815,,
2021,ea,g_630;em_12_65920;n_85392-n_85393;p_143;#=ew_69_203792;prefix=51141-;[0]=ew_0_400220,L2Y02M,L2,335.131,334.971,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_400220,0.16,160,5.075173815,,
2344,ea,g_867;em_12_86803;n_101592-n_101593;p_168;#=ew_69_174813;prefix=23692-;[0]=ew_0_551783,L1H02M,L1,298.381,298.221,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551783,0.16,160,5.075173815,,
3177,ia,g_117;em_12_8536;n_38093-n_38094;p_43;#=ew_69_211715;prefix=58822-;[0]=ew_0_82915,MU02M,Historical,298.251,298.091,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82915,0.16,160,5.075173815,,
5243,oa,g_134;em_12_9157;n_38634-n_38635;p_284;#=ew_69_209752;prefix=57469-;[0]=ew_0_88510,MU01M,Historical,417.318,417.158,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_88510,0.16,160,5.075173815,,
5645,oa,g_1892;em_12_155653;n_5267757-n_5267771;p_334;#=ew_69_237805;prefix=84128-;[0]=ew_0_1177645,R011M,PresentElder,279.006,278.846,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1892#ew_0_1177645,0.16,160,5.075173815,,
6082,oa,g_477;em_12_49180;n_71098-n_71099;p_121;#=ew_69_167808;prefix=17585-;[0]=ew_0_307244,K009M,PresentElder,282.21,282.05,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=477#ew_0_307244,0.16,160,5.075173815,,
6083,oa,g_477;em_12_49181;n_71099-n_71100;p_121;#=ew_69_167826;prefix=17594-;[0]=ew_0_307267,K009M,PresentElder,290.469,290.309,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=477#ew_0_307267,0.16,160,5.075173815,,
6174,oa,g_598;em_12_63999;n_83598-n_29494;p_140;#=ew_69_189627;prefix=38602-;[0]=ew_0_381777,L1Y05M,L1,318.755,318.595,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=598#ew_0_381777,0.16,160,5.075173815,,
6203,oa,g_61;em_12_4254;n_34569-n_34570;p_32;#=ew_69_159383;prefix=10081-;[0]=ew_0_42242,K004M,PresentElder,314.888,314.728,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=61#ew_0_42242,0.16,160,5.075173815,,
6568,oa,g_947;em_12_91668;n_105343-n_29843;p_181;#=ew_69_220853;prefix=67366-;[0]=ew_0_589794,R002M,PresentElder,287.907,287.747,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589794,0.16,160,5.075173815,,
7210,ua,g_11;em_12_851;n_31497-n_31498;p_28;#=ew_69_149394;prefix=00423-;[0]=ew_0_7582,K001M,PresentElder,273.53,273.37,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_7582,0.16,160,5.075173815,,
7277,ua,g_117;em_12_8546;n_38103-n_38104;p_43;#=ew_69_211749;prefix=58854-;[0]=ew_0_1113882,MU02M,Historical,335.739,335.579,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_1113882,0.16,160,5.075173815,,
7608,ua,g_1521;em_12_126049;n_130093-n_130094;p_284;#=ew_69_210731;prefix=58531-;[0]=ew_0_886007,MU01M,Historical,257.681,257.521,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1521#ew_0_886007,0.16,160,5.075173815,,
7847,ua,g_1639;em_12_133161;n_135377-n_135378;p_288;#=ew_69_196842;prefix=44749-;[0]=ew_0_942386,L2H03M,L2,264.59,264.43,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1639#ew_0_942386,0.16,160,5.075173815,,
8164,ua,g_1839;em_12_148938;n_3846931-n_3846946;p_49;#=ew_69_204185;prefix=52279-;[0]=ew_0_1100301,L2Y03M,L2,287.513,287.353,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1839#ew_0_1100301,0.16,160,5.075173815,,
8603,ua,g_308;em_12_160710;n_6000011-n_6000020;p_81;#=ew_69_186356;prefix=35696-;[0]=ew_0_1238389,L1Y03M,L1,294.904,294.744,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=308#ew_0_1238389,0.16,160,5.075173815,,
8938,ua,g_446;em_12_169660;n_6944613-n_6944614;p_110;#=ew_69_156027;prefix=05892-;[0]=ew_0_1326055,K003M,PresentElder,259.563,259.403,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_1326055,0.16,160,5.075173815,,
303,ea,g_11;em_12_861;n_31507-n_31508;p_28;#=ew_69_149408;prefix=00437-;[0]=ew_0_7647,K001M,PresentElder,305.386,305.236,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_7647,0.15,150,5.010635294,,
709,ea,g_1641;em_12_133272;n_135482-n_135483;p_288;#=ew_69_196684;prefix=44986-;[0]=ew_0_943298,L2H03M,L2,256.165,256.015,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1641#ew_0_943298,0.15,150,5.010635294,,
1193,ea,g_1945;em_12_165882;n_6848886-n_6848892;p_28;#=ew_69_151331;prefix=01708-;[0]=ew_0_1297605,K001M,PresentElder,325.891,325.741,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297605,0.15,150,5.010635294,,
1611,ea,g_452;em_12_161436;n_6126132-n_6126134;p_110;#=ew_69_157356;prefix=07408-;[0]=ew_0_1252457,K003M,PresentElder,405.982,405.832,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=452#ew_0_1252457,0.15,150,5.010635294,,
2599,ea,g_949;em_12_163283;n_6521894-n_6521899;p_181;#=ew_69_220722;prefix=67704-;[0]=ew_0_1278526,R002M,PresentElder,294.17,294.02,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_1278526,0.15,150,5.010635294,,
2613,ea,g_949;em_12_91757;n_105419-n_6521883;p_181;#=ew_69_220701;prefix=67692-;[0]=ew_0_1278355,R002M,PresentElder,270.617,270.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_1278355,0.15,150,5.010635294,,
3377,ia,g_1531;em_12_126482;n_130430-n_130431;p_200;#=ew_69_216191;prefix=63488-;[0]=ew_0_891647,MU08M,Historical,266.331,266.181,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1531#ew_0_891647,0.15,150,5.010635294,,
3399,ia,g_16;em_12_1289;n_31916-n_31917;p_19;#=ew_69_152354;prefix=02351-;[0]=ew_0_11277,K002M,PresentElder,310.093,309.943,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_11277,0.15,150,5.010635294,,
3415,ia,g_1619;em_12_131893;n_134359-n_5861751;p_299;#=ew_69_192129;prefix=40841-;[0]=ew_0_934199,L2H01M,L2,264.831,264.681,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1619#ew_0_934199,0.15,150,5.010635294,,
3658,ia,g_1888;em_12_155436;n_5264141-n_5264157;p_334;#=ew_69_237772;prefix=83805-;[0]=ew_0_1174274,R011M,PresentElder,259.771,259.621,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174274,0.15,150,5.010635294,,
4060,ia,g_448;em_12_161443;n_6125933-n_6125935;p_110;#=ew_69_155487;prefix=06474-;[0]=ew_0_1253997,K003M,PresentElder,270.595,270.445,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=448#ew_0_1253997,0.15,150,5.010635294,,
4107,ia,g_455;em_12_158565;n_5392312-n_5391952;p_112;#=ew_69_161186;prefix=11732-;[0]=ew_0_1210505,K006M,PresentElder,284.689,284.539,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=455#ew_0_1210505,0.15,150,5.010635294,,
4247,ia,g_55;em_12_161985;n_6214585-n_6214586;p_32;#=ew_69_158991;prefix=08757-;[0]=ew_0_1259998,K004M,PresentElder,314.333,314.183,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1259998,0.15,150,5.010635294,,
5366,oa,g_1528;em_12_126339;n_130352-n_130353;p_287;#=ew_69_229484;prefix=76148-;[0]=ew_0_890370,R006M,PresentElder,267.324,267.174,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_890370,0.15,150,5.010635294,,
5795,oa,g_1947;em_12_166043;n_6850774-n_6850794;p_121;#=ew_69_168827;prefix=18440-;[0]=ew_0_1298941,K009M,PresentElder,259.389,259.239,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1947#ew_0_1298941,0.15,150,5.010635294,,
5806,oa,g_22;em_12_1855;n_32472-n_32473;p_19;#=ew_69_153615;prefix=04212-;[0]=ew_0_15881,K002M,PresentElder,256.617,256.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15881,0.15,150,5.010635294,,
6256,oa,g_630;em_12_65917;n_85389-n_85390;p_143;#=ew_69_203786;prefix=51135-;[0]=ew_0_400198,L2Y02M,L2,328.651,328.501,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_400198,0.15,150,5.010635294,,
6661,oa,g_99;em_12_162763;n_6282017-n_6282024;p_41;#=ew_69_163734;prefix=13163-;[0]=ew_0_1272264,K007M,PresentElder,267.24,267.09,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1272264,0.15,150,5.010635294,,
6667,oa,g_991;em_12_94129;n_107174-n_29887;p_182;#=ew_69_226919;prefix=73696-;[0]=ew_0_613170,R005M,PresentElder,258.66,258.51,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=991#ew_0_613170,0.15,150,5.010635294,,
7224,ua,g_115;em_12_8286;n_37845-n_37846;p_43;#=ew_69_211267;prefix=59450-;[0]=ew_0_80272,MU02M,Historical,278.23,278.08,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_80272,0.15,150,5.010635294,,
7228,ua,g_115;em_12_8304;n_37863-n_37864;p_43;#=ew_69_211347;prefix=59492-;[0]=ew_0_1113500,MU02M,Historical,341.605,341.455,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_1113500,0.15,150,5.010635294,,
7846,ua,g_1639;em_12_133161;n_135377-n_135378;p_288;#=ew_69_196841;prefix=44748-;[0]=ew_0_942380,L2H03M,L2,262.67,262.52,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1639#ew_0_942380,0.15,150,5.010635294,,
9049,ua,g_467;em_12_148427;n_3622411-n_29363;p_120;#=ew_69_166140;prefix=16190-;[0]=ew_0_1091499,K008M,PresentElder,311.963,311.813,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=467#ew_0_1091499,0.15,150,5.010635294,,
9133,ua,g_486;em_12_49822;n_71634-n_71635;p_121;#=ew_69_166891;prefix=16917-;[0]=ew_0_312850,K009M,PresentElder,275.336,275.186,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=486#ew_0_312850,0.15,150,5.010635294,,
9593,ua,g_638;em_12_66747;n_86078-n_86079;p_145;#=ew_69_200966;prefix=49615-;[0]=ew_0_406861,L2Y01M,L2,323.533,323.383,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=638#ew_0_406861,0.15,150,5.010635294,,
10286,ua,g_928;em_12_90483;n_104301-n_104302;p_179;#=ew_69_218020;prefix=65028-;[0]=ew_0_581418,R001M,PresentElder,342.79,342.64,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_581418,0.15,150,5.010635294,,
23,ea,g_101;em_12_162902;n_6285643-n_6285648;p_41;#=ew_69_163128;prefix=13646-;[0]=ew_0_1273550,K007M,PresentElder,249.702,249.552,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=101#ew_0_1273550,0.15,150,5.010635294,,
85,ea,g_1028;em_12_171444;n_7052001-n_7052002;p_190;#=ew_69_233187;prefix=79764-;[0]=ew_0_1344462,R009M,PresentElder,133.576,133.426,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1028#ew_0_1344462,0.15,150,5.010635294,,
118,ea,g_1035;em_12_96630;n_108928-n_108929;p_190;#=ew_69_234549;prefix=80905-;[0]=ew_0_638419,R009M,PresentElder,73.078,72.928,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1035#ew_0_638419,0.15,150,5.010635294,,
187,ea,g_1048;em_12_97575;n_109480-n_109481;p_193;#=ew_69_236759;prefix=83098-;[0]=ew_0_647432,R010M,PresentElder,140.671,140.521,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1048#ew_0_647432,0.15,150,5.010635294,,
212,ea,g_1072;em_12_99620;n_110834-n_110835;p_206;#=ew_69_245911;prefix=91447-;[0]=ew_0_660673,WU06M,Historical,159.548,159.398,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660673,0.15,150,5.010635294,,
231,ea,g_1077;em_12_99879;n_111071-n_111072;p_208;#=ew_69_246403;prefix=92065-;[0]=ew_0_663177,WU07M,Historical,152.274,152.124,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1077#ew_0_663177,0.15,150,5.010635294,,
334,ea,g_1201;em_12_108787;n_117590-n_117591;p_244;#=ew_69_243389;prefix=89315-;[0]=ew_0_725005,WU04M,Historical,186.882,186.732,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1201#ew_0_725005,0.15,150,5.010635294,,
341,ea,g_1201;em_12_108794;n_117597-n_117598;p_244;#=ew_69_243446;prefix=89343-;[0]=ew_0_725059,WU04M,Historical,210.053,209.903,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1201#ew_0_725059,0.15,150,5.010635294,,
432,ea,g_1241;em_12_111547;n_21769-n_21770;p_249;#=ew_69_180999;prefix=30495-;[0]=ew_0_745828,L1H06M,L1,53.688,53.538,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1241#ew_0_745828,0.15,150,5.010635294,,
488,ea,g_1372;em_12_118278;n_123825-n_123826;p_287;#=ew_69_227937;prefix=74802-;[0]=ew_0_814449,R006M,PresentElder,211.981,211.831,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814449,0.15,150,5.010635294,,
497,ea,g_1373;em_12_118329;n_123873-n_123874;p_287;#=ew_69_227743;prefix=74620-;[0]=ew_0_815152,R006M,PresentElder,238.27,238.12,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1373#ew_0_815152,0.15,150,5.010635294,,
521,ea,g_1394;em_12_119255;n_124718-n_124719;p_262;#=ew_69_249749;prefix=95421-;[0]=ew_0_825674,WU08M,Historical,162.702,162.552,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1394#ew_0_825674,0.15,150,5.010635294,,
524,ea,g_1395;em_12_119274;n_124734-n_124735;p_262;#=ew_69_249863;prefix=95494-;[0]=ew_0_825940,WU08M,Historical,68.516,68.366,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1395#ew_0_825940,0.15,150,5.010635294,,
542,ea,g_1512;em_12_125565;n_129716-n_25183;p_276;#=ew_69_242337;prefix=88400-;[0]=ew_0_1346855,WU03M,Historical,230.838,230.688,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1512#ew_0_1346855,0.15,150,5.010635294,,
565,ea,g_1522;em_12_126088;n_130127-n_6613469;p_287;#=ew_69_228490;prefix=75100-;[0]=ew_0_886532,R006M,PresentElder,196.65,196.5,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886532,0.15,150,5.010635294,,
651,ea,g_1620;em_12_131940;n_134392-n_134393;p_299;#=ew_69_191810;prefix=40889-;[0]=ew_0_934567,L2H01M,L2,168.205,168.055,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1620#ew_0_934567,0.15,150,5.010635294,,
678,ea,g_1626;em_12_132387;n_134721-n_134722;p_299;#=ew_69_192784;prefix=41529-;[0]=ew_0_937519,L2H01M,L2,131.162,131.012,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1626#ew_0_937519,0.15,150,5.010635294,,
693,ea,g_1635;em_12_132856;n_135095-n_135096;p_288;#=ew_69_195637;prefix=44165-;[0]=ew_0_940631,L2H03M,L2,189.971,189.821,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1635#ew_0_940631,0.15,150,5.010635294,,
701,ea,g_1639;em_12_133125;n_135347-n_135348;p_288;#=ew_69_196747;prefix=44664-;[0]=ew_0_942042,L2H03M,L2,106.98,106.83,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1639#ew_0_942042,0.15,150,5.010635294,,
719,ea,g_1643;em_12_133352;n_135560-n_135561;p_288;#=ew_69_196288;prefix=45186-;[0]=ew_0_943952,L2H03M,L2,70.724,70.574,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1643#ew_0_943952,0.15,150,5.010635294,,
743,ea,g_1649;em_12_133753;n_135882-n_27147;p_300;#=ew_69_193504;prefix=42507-;[0]=ew_0_946862,L2H02M,L2,77.98,77.83,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_946862,0.15,150,5.010635294,,
769,ea,g_1654;em_12_134252;n_136236-n_27292;p_300;#=ew_69_194813;prefix=43275-;[0]=ew_0_949780,L2H02M,L2,222.821,222.671,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1654#ew_0_949780,0.15,150,5.010635294,,
801,ea,g_1662;em_12_134629;n_136479-n_136480;p_302;#=ew_69_197058;prefix=45722-;[0]=ew_0_953148,L2H04M,L2,87.17,87.02,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1662#ew_0_953148,0.15,150,5.010635294,,
835,ea,g_1668;em_12_134905;n_136716-n_136717;p_302;#=ew_69_198294;prefix=46550-;[0]=ew_0_956202,L2H04M,L2,74.956,74.806,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1668#ew_0_956202,0.15,150,5.010635294,,
932,ea,g_1749;em_12_139841;n_140527-n_140528;p_318;#=ew_69_231343;prefix=77941-;[0]=ew_0_1002624,R008M,PresentElder,167.286,167.136,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1749#ew_0_1002624,0.15,150,5.010635294,,
1072,ea,g_1897;em_12_155978;n_5274164-n_5274177;p_333;#=ew_69_238579;prefix=84710-;[0]=ew_0_1182025,R012M,PresentElder,139.229,139.079,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1182025,0.15,150,5.010635294,,
1096,ea,g_1903;em_12_156511;n_5280194-n_5280208;p_333;#=ew_69_240053;prefix=85434-;[0]=ew_0_1187114,R012M,PresentElder,238.965,238.815,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1187114,0.15,150,5.010635294,,
1100,ea,g_1904;em_12_156535;n_5280878-n_5280900;p_333;#=ew_69_239680;prefix=85725-;[0]=ew_0_1187547,R012M,PresentElder,167.716,167.566,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1904#ew_0_1187547,0.15,150,5.010635294,,
1182,ea,g_1944;em_12_165775;n_6847349-n_6847359;p_28;#=ew_69_150332;prefix=01457-;[0]=ew_0_1296512,K001M,PresentElder,219.677,219.527,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296512,0.15,150,5.010635294,,
1366,ea,g_318;em_12_161528;n_6130261-n_6130262;p_89;#=ew_69_188027;prefix=36930-;[0]=ew_0_1254851,L1Y04M,L1,253.703,253.553,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1254851,0.15,150,5.010635294,,
1373,ea,g_319;em_12_31138;n_55755-n_55756;p_89;#=ew_69_187827;prefix=36962-;[0]=ew_0_213656,L1Y04M,L1,63.517,63.367,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=319#ew_0_213656,0.15,150,5.010635294,,
1426,ea,g_326;em_12_33004;n_57301-n_57303;p_89;#=ew_69_188646;prefix=38090-;[0]=ew_0_218778,L1Y04M,L1,95.021,94.871,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=326#ew_0_218778,0.15,150,5.010635294,,
1514,ea,g_368;em_12_35830;n_59658-n_59659;p_92;#=ew_69_212731;prefix=60533-;[0]=ew_0_1123110,MU04M,Historical,235.567,235.417,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=368#ew_0_1123110,0.15,150,5.010635294,,
1547,ea,g_374;em_12_36802;n_4507916-n_60611;p_92;#=ew_69_213563;prefix=61426-;[0]=ew_0_1123248,MU04M,Historical,222.562,222.412,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=374#ew_0_1123248,0.15,150,5.010635294,,
1564,ea,g_386;em_12_39227;n_63022-n_63023;p_95;#=ew_69_215749;prefix=62813-;[0]=ew_0_248879,MU06M,Historical,144.47,144.32,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_248879,0.15,150,5.010635294,,
1567,ea,g_387;em_12_39385;n_63179-n_63180;p_95;#=ew_69_214701;prefix=62958-;[0]=ew_0_249415,MU06M,Historical,60.121,59.971,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=387#ew_0_249415,0.15,150,5.010635294,,
1605,ea,g_451;em_12_46640;n_69104-n_69105;p_110;#=ew_69_156303;prefix=06974-;[0]=ew_0_291709,K003M,PresentElder,47.965,47.815,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_291709,0.15,150,5.010635294,,
1664,ea,g_466;em_12_48111;n_70136-n_70137;p_120;#=ew_69_165572;prefix=16022-;[0]=ew_0_1091492,K008M,PresentElder,234.523,234.373,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_1091492,0.15,150,5.010635294,,
1730,ea,g_485;em_12_49750;n_71569-n_71570;p_121;#=ew_69_168311;prefix=19130-;[0]=ew_0_312133,K009M,PresentElder,102.405,102.255,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=485#ew_0_312133,0.15,150,5.010635294,,
1828,ea,g_54;em_12_161937;n_6213622-n_6213623;p_32;#=ew_69_158215;prefix=08646-;[0]=ew_0_1258974,K004M,PresentElder,103.322,103.172,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1258974,0.15,150,5.010635294,,
1893,ea,g_604;em_12_64331;n_83924-n_83925;p_140;#=ew_69_191367;prefix=39668-;[0]=ew_0_385518,L1Y05M,L1,174.161,174.011,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385518,0.15,150,5.010635294,,
2023,ea,g_631;em_12_65981;n_10481-n_85449;p_143;#=ew_69_202275;prefix=51266-;[0]=ew_0_400681,L2Y02M,L2,93.168,93.018,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=631#ew_0_400681,0.15,150,5.010635294,,
2095,ea,g_653;em_12_68486;n_87550-n_87551;p_146;#=ew_69_205930;prefix=54194-;[0]=ew_0_415594,L2Y04M,L2,208.608,208.458,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=653#ew_0_415594,0.15,150,5.010635294,,
2101,ea,g_654;em_12_68729;n_87756-n_87757;p_146;#=ew_69_205834;prefix=54284-;[0]=ew_0_416138,L2Y04M,L2,215.576,215.426,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=654#ew_0_416138,0.15,150,5.010635294,,
2188,ea,g_672;em_12_70739;n_89508-n_89509;p_148;#=ew_69_208393;prefix=56719-;[0]=ew_0_426270,L2Y05M,L2,110.825,110.675,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=672#ew_0_426270,0.15,150,5.010635294,,
2235,ea,g_850;em_12_85509;n_100524-n_100525;p_167;#=ew_69_171258;prefix=20941-;[0]=ew_0_541422,L1H01M,L1,72.384,72.234,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=850#ew_0_541422,0.15,150,5.010635294,,
2290,ea,g_857;em_12_86037;n_101021-n_101022;p_167;#=ew_69_172507;prefix=22050-;[0]=ew_0_545723,L1H01M,L1,180.744,180.594,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=857#ew_0_545723,0.15,150,5.010635294,,
2348,ea,g_868;em_12_159536;n_5655826-n_5655830;p_168;#=ew_69_174206;prefix=23864-;[0]=ew_0_1219979,L1H02M,L1,245.626,245.476,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_1219979,0.15,150,5.010635294,,
2361,ea,g_869;em_12_86982;n_101703-n_29765;p_168;#=ew_69_174622;prefix=24063-;[0]=ew_0_553032,L1H02M,L1,254.047,253.897,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_553032,0.15,150,5.010635294,,
2385,ea,g_883;em_12_87839;n_102280-n_15176;p_169;#=ew_69_175766;prefix=25267-;[0]=ew_0_558394,L1H03M,L1,89.766,89.616,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=883#ew_0_558394,0.15,150,5.010635294,,
2402,ea,g_891;em_12_88310;n_102588-n_102589;p_174;#=ew_69_178906;prefix=28836-;[0]=ew_0_561618,L1H05M,L1,78.795,78.645,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=891#ew_0_561618,0.15,150,5.010635294,,
2421,ea,g_895;em_12_88524;n_102769-n_102770;p_174;#=ew_69_178164;prefix=28237-;[0]=ew_0_564174,L1H05M,L1,204.863,204.713,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=895#ew_0_564174,0.15,150,5.010635294,,
2423,ea,g_895;em_12_88530;n_6970193-n_102776;p_174;#=ew_69_178202;prefix=28259-;[0]=ew_0_564233,L1H05M,L1,231.035,230.885,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=895#ew_0_564233,0.15,150,5.010635294,,
2450,ea,g_9;em_12_580;n_31228-n_31229;p_28;#=ew_69_150485;prefix=00764-;[0]=ew_0_5295,K001M,PresentElder,86.177,86.027,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5295,0.15,150,5.010635294,,
