,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
2454,ea,g_9;em_12_626;n_31274-n_31275;p_28;#=ew_69_150603;prefix=00880-;[0]=ew_0_5662,K001M,PresentElder,226.75,226.6,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5662,0.15,150,5.010635294,,
2479,ea,g_902;em_12_88922;n_103094-n_103095;p_173;#=ew_69_177528;prefix=27010-;[0]=ew_0_567780,L1H04M,L1,182.982,182.832,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=902#ew_0_567780,0.15,150,5.010635294,,
2484,ea,g_905;em_12_89036;n_103193-n_103194;p_173;#=ew_69_177208;prefix=26763-;[0]=ew_0_569163,L1H04M,L1,94.575,94.425,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=905#ew_0_569163,0.15,150,5.010635294,,
2488,ea,g_906;em_12_89134;n_103242-n_103243;p_173;#=ew_69_177008;prefix=26715-;[0]=ew_0_569947,L1H04M,L1,232.151,232.001,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=906#ew_0_569947,0.15,150,5.010635294,,
2604,ea,g_949;em_12_91727;n_105389-n_105390;p_181;#=ew_69_220482;prefix=67566-;[0]=ew_0_590600,R002M,PresentElder,100.861,100.711,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590600,0.15,150,5.010635294,,
2609,ea,g_949;em_12_91747;n_105409-n_105410;p_181;#=ew_69_220629;prefix=67652-;[0]=ew_0_590913,R002M,PresentElder,231.84,231.69,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590913,0.15,150,5.010635294,,
2638,ea,g_955;em_12_92010;n_6536267-n_105631;p_181;#=ew_69_221296;prefix=68280-;[0]=ew_0_594332,R002M,PresentElder,102.837,102.687,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_594332,0.15,150,5.010635294,,
2643,ea,g_956;em_12_92071;n_105674-n_105675;p_181;#=ew_69_221127;prefix=68498-;[0]=ew_0_595076,R002M,PresentElder,209.223,209.073,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=956#ew_0_595076,0.15,150,5.010635294,,
2651,ea,g_959;em_12_92208;n_105798-n_105799;p_183;#=ew_69_222131;prefix=68926-;[0]=ew_0_596134,R003M,PresentElder,167.827,167.677,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=959#ew_0_596134,0.15,150,5.010635294,,
2658,ea,g_960;em_12_92274;n_105858-n_105859;p_183;#=ew_69_222488;prefix=69143-;[0]=ew_0_596877,R003M,PresentElder,200.8,200.65,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=960#ew_0_596877,0.15,150,5.010635294,,
2659,ea,g_960;em_12_92276;n_105860-n_6552885;p_183;#=ew_69_222507;prefix=69151-;[0]=ew_0_596900,R003M,PresentElder,206.532,206.382,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=960#ew_0_596900,0.15,150,5.010635294,,
2712,ea,g_972;em_12_93007;n_106370-n_106371;p_184;#=ew_69_223793;prefix=70714-;[0]=ew_0_603132,R004M,PresentElder,122.257,122.107,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_603132,0.15,150,5.010635294,,
2714,ea,g_972;em_12_93019;n_106380-n_106381;p_184;#=ew_69_223887;prefix=70748-;[0]=ew_0_603243,R004M,PresentElder,168.824,168.674,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_603243,0.15,150,5.010635294,,
2755,ea,g_978;em_12_93514;n_6612102-n_16426;p_184;#=ew_69_225113;prefix=71731-;[0]=ew_0_606683,R004M,PresentElder,142.997,142.847,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606683,0.15,150,5.010635294,,
2762,ea,g_979;em_12_93593;n_106742-n_106743;p_184;#=ew_69_224987;prefix=71907-;[0]=ew_0_607397,R004M,PresentElder,166,165.85,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=979#ew_0_607397,0.15,150,5.010635294,,
2845,ia,g_10;em_12_707;n_31354-n_31355;p_28;#=ew_69_149881;prefix=00528-;[0]=ew_0_6345,K001M,PresentElder,102.727,102.577,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6345,0.15,150,5.010635294,,
2874,ia,g_1011;em_12_95474;n_108341-n_108342;p_188;#=ew_69_229538;prefix=76540-;[0]=ew_0_625338,R007M,PresentElder,83.611,83.461,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1011#ew_0_625338,0.15,150,5.010635294,,
2883,ia,g_1015;em_12_163657;n_6670442-n_6670447;p_188;#=ew_69_230507;prefix=76948-;[0]=ew_0_1281977,R007M,PresentElder,132.018,131.868,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1015#ew_0_1281977,0.15,150,5.010635294,,
2899,ia,g_1020;em_12_96019;n_108503-n_108504;p_188;#=ew_69_230301;prefix=77362-;[0]=ew_0_1281722,R007M,PresentElder,95.342,95.192,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1020#ew_0_1281722,0.15,150,5.010635294,,
2920,ia,g_1026;em_12_96237;n_108660-n_108661;p_190;#=ew_69_232483;prefix=79442-;[0]=ew_0_632694,R009M,PresentElder,106.688,106.538,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1026#ew_0_632694,0.15,150,5.010635294,,
2928,ia,g_1027;em_12_96299;n_108691-n_108692;p_190;#=ew_69_232898;prefix=79628-;[0]=ew_0_633541,R009M,PresentElder,163.645,163.495,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1027#ew_0_633541,0.15,150,5.010635294,,
2953,ia,g_1030;em_12_96433;n_108782-n_108783;p_190;#=ew_69_234126;prefix=80125-;[0]=ew_0_635444,R009M,PresentElder,157.561,157.411,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1030#ew_0_635444,0.15,150,5.010635294,,
2968,ia,g_1032;em_12_96510;n_108837-n_17266;p_190;#=ew_69_233417;prefix=80381-;[0]=ew_0_636491,R009M,PresentElder,64.313,64.163,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1032#ew_0_636491,0.15,150,5.010635294,,
3093,ia,g_1083;em_12_100239;n_111359-n_111360;p_208;#=ew_69_247205;prefix=92876-;[0]=ew_0_666372,WU07M,Historical,201.1,200.95,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1083#ew_0_666372,0.15,150,5.010635294,,
3124,ia,g_1089;em_12_100550;n_111623-n_111624;p_208;#=ew_69_247736;prefix=93560-;[0]=ew_0_669284,WU07M,Historical,71.004,70.854,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1089#ew_0_669284,0.15,150,5.010635294,,
3219,ia,g_1206;em_12_109302;n_118098-n_118099;p_244;#=ew_69_244082;prefix=89973-;[0]=ew_0_727724,WU04M,Historical,43.249,43.099,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1206#ew_0_727724,0.15,150,5.010635294,,
3231,ia,g_1209;em_12_109654;n_118439-n_118440;p_244;#=ew_69_244007;prefix=90547-;[0]=ew_0_729745,WU04M,Historical,178.473,178.323,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1209#ew_0_729745,0.15,150,5.010635294,,
3254,ia,g_1242;em_12_111650;n_119230-n_5825496;p_249;#=ew_69_181365;prefix=30646-;[0]=ew_0_1226333,L1H06M,L1,166.633,166.483,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1242#ew_0_1226333,0.15,150,5.010635294,,
3262,ia,g_131;em_12_8899;n_38379-n_38380;p_284;#=ew_69_209088;prefix=56858-;[0]=ew_0_86013,MU01M,Historical,171.595,171.445,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=131#ew_0_86013,0.15,150,5.010635294,,
3282,ia,g_1372;em_12_118267;n_123814-n_123815;p_287;#=ew_69_227832;prefix=74750-;[0]=ew_0_814279,R006M,PresentElder,135.727,135.577,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814279,0.15,150,5.010635294,,
3291,ia,g_138;em_12_9644;n_39116-n_39117;p_284;#=ew_69_210192;prefix=57828-;[0]=ew_0_92976,MU01M,Historical,189.441,189.291,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92976,0.15,150,5.010635294,,
3307,ia,g_1387;em_12_119018;n_4711569-n_4711571;p_262;#=ew_69_248832;prefix=94491-;[0]=ew_0_822148,WU08M,Historical,168.683,168.533,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1387#ew_0_822148,0.15,150,5.010635294,,
3389,ia,g_1547;em_12_127334;n_130856-n_25798;p_291;#=ew_69_216809;prefix=64043-;[0]=ew_0_899665,MU09M,Historical,147.631,147.481,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1547#ew_0_899665,0.15,150,5.010635294,,
3414,ia,g_1619;em_12_131889;n_134355-n_134356;p_299;#=ew_69_192095;prefix=40829-;[0]=ew_0_934153,L2H01M,L2,243.25,243.1,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1619#ew_0_934153,0.15,150,5.010635294,,
3500,ia,g_1653;em_12_134165;n_136178-n_136179;p_300;#=ew_69_194937;prefix=43145-;[0]=ew_0_949229,L2H02M,L2,182.389,182.239,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1653#ew_0_949229,0.15,150,5.010635294,,
3523,ia,g_1663;em_12_134694;n_136531-n_136532;p_302;#=ew_69_197358;prefix=45889-;[0]=ew_0_953797,L2H04M,L2,141.345,141.195,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1663#ew_0_953797,0.15,150,5.010635294,,
3534,ia,g_1666;em_12_163183;n_6398952-n_6398957;p_302;#=ew_69_197860;prefix=46320-;[0]=ew_0_1276936,L2H04M,L2,95.375,95.225,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1666#ew_0_1276936,0.15,150,5.010635294,,
3584,ia,g_1753;em_12_140143;n_140790-n_140791;p_318;#=ew_69_231731;prefix=78400-;[0]=ew_0_1004202,R008M,PresentElder,201.1,200.95,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1753#ew_0_1004202,0.15,150,5.010635294,,
3667,ia,g_1894;em_12_155774;n_5269883-n_5269908;p_334;#=ew_69_238045;prefix=84197-;[0]=ew_0_1179922,R011M,PresentElder,248.04,247.89,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1894#ew_0_1179922,0.15,150,5.010635294,,
3701,ia,g_1903;em_12_156462;n_5279855-n_5279874;p_333;#=ew_69_239953;prefix=85551-;[0]=ew_0_1186723,R012M,PresentElder,129.579,129.429,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1186723,0.15,150,5.010635294,,
3746,ia,g_1912;em_12_157053;n_5288777-n_5288798;p_333;#=ew_69_240121;prefix=87232-;[0]=ew_0_1194766,R012M,PresentElder,151.62,151.47,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1912#ew_0_1194766,0.15,150,5.010635294,,
3918,ia,g_331;em_12_33246;n_57510-n_57511;p_85;#=ew_69_184235;prefix=33378-;[0]=ew_0_220962,L1Y02M,L1,134.08,133.93,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=331#ew_0_220962,0.15,150,5.010635294,,
4022,ia,g_386;em_12_39193;n_62988-n_62989;p_95;#=ew_69_215700;prefix=62771-;[0]=ew_0_248709,MU06M,Historical,81.563,81.413,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_248709,0.15,150,5.010635294,,
4059,ia,g_448;em_12_161406;n_6125847-n_6125849;p_110;#=ew_69_155142;prefix=06353-;[0]=ew_0_1254104,K003M,PresentElder,122.096,121.946,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=448#ew_0_1254104,0.15,150,5.010635294,,
4061,ia,g_448;em_12_161457;n_6125920-n_6125922;p_110;#=ew_69_155395;prefix=06452-;[0]=ew_0_1253455,K003M,PresentElder,251.109,250.959,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=448#ew_0_1253455,0.15,150,5.010635294,,
4119,ia,g_464;em_12_47866;n_69928-n_69929;p_120;#=ew_69_165947;prefix=15657-;[0]=ew_0_299435,K008M,PresentElder,242.633,242.483,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=464#ew_0_299435,0.15,150,5.010635294,,
4142,ia,g_476;em_12_161870;n_6176225-n_6176228;p_121;#=ew_69_167106;prefix=17538-;[0]=ew_0_1258850,K009M,PresentElder,139.429,139.279,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=476#ew_0_1258850,0.15,150,5.010635294,,
4169,ia,g_483;em_12_49639;n_8227-n_71467;p_121;#=ew_69_168328;prefix=18807-;[0]=ew_0_310936,K009M,PresentElder,230.376,230.226,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=483#ew_0_310936,0.15,150,5.010635294,,
4284,ia,g_599;em_12_64047;n_83645-n_83646;p_140;#=ew_69_189768;prefix=38717-;[0]=ew_0_382234,L1Y05M,L1,213.921,213.771,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=599#ew_0_382234,0.15,150,5.010635294,,
4295,ia,g_602;em_12_64222;n_83817-n_83818;p_140;#=ew_69_190281;prefix=39220-;[0]=ew_0_384120,L1Y05M,L1,223.407,223.257,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=602#ew_0_384120,0.15,150,5.010635294,,
4352,ia,g_624;em_12_161120;n_6056208-n_6056241;p_142;#=ew_69_183298;prefix=32594-;[0]=ew_0_1244999,L1Y01M,L1,145.942,145.792,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=624#ew_0_1244999,0.15,150,5.010635294,,
4358,ia,g_625;em_12_65325;n_84845-n_84846;p_142;#=ew_69_183324;prefix=32825-;[0]=ew_0_396223,L1Y01M,L1,162.846,162.696,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_396223,0.15,150,5.010635294,,
4522,ia,g_856;em_12_85957;n_100944-n_100945;p_167;#=ew_69_171939;prefix=21893-;[0]=ew_0_545123,L1H01M,L1,147.121,146.971,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=856#ew_0_545123,0.15,150,5.010635294,,
4574,ia,g_868;em_12_159533;n_5655830-n_5655835;p_168;#=ew_69_174211;prefix=23869-;[0]=ew_0_1220245,L1H02M,L1,249.482,249.332,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_1220245,0.15,150,5.010635294,,
4607,ia,g_887;em_12_88141;n_102439-n_102440;p_169;#=ew_69_175993;prefix=25573-;[0]=ew_0_560038,L1H03M,L1,152.165,152.015,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=887#ew_0_560038,0.15,150,5.010635294,,
4613,ia,g_889;em_12_159848;n_5773517-n_5773531;p_174;#=ew_69_178842;prefix=29082-;[0]=ew_0_1224190,L1H05M,L1,62.133,61.983,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=889#ew_0_1224190,0.15,150,5.010635294,,
4687,ia,g_911;em_12_89316;n_103311-n_103312;p_173;#=ew_69_176780;prefix=26162-;[0]=ew_0_572440,L1H04M,L1,203.834,203.684,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=911#ew_0_572440,0.15,150,5.010635294,,
4691,ia,g_913;em_12_89365;n_103329-n_103330;p_173;#=ew_69_176362;prefix=25871-;[0]=ew_0_573126,L1H04M,L1,33.828,33.678,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=913#ew_0_573126,0.15,150,5.010635294,,
4737,ia,g_936;em_12_90970;n_104758-n_104759;p_179;#=ew_69_218325;prefix=65723-;[0]=ew_0_584022,R001M,PresentElder,120.421,120.271,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_584022,0.15,150,5.010635294,,
4750,ia,g_939;em_12_91209;n_104982-n_104983;p_179;#=ew_69_219055;prefix=66264-;[0]=ew_0_585838,R001M,PresentElder,77.09,76.94,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=939#ew_0_585838,0.15,150,5.010635294,,
4838,ia,g_971;em_12_92948;n_106324-n_106325;p_184;#=ew_69_223607;prefix=70610-;[0]=ew_0_602654,R004M,PresentElder,145.995,145.845,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602654,0.15,150,5.010635294,,
4913,ia,g_99;em_12_162806;n_6281915-n_6281920;p_41;#=ew_69_163613;prefix=13109-;[0]=ew_0_1269110,K007M,PresentElder,146.701,146.551,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1269110,0.15,150,5.010635294,,
4941,oa,g_101;em_12_7051;n_36895-n_36896;p_41;#=ew_69_162967;prefix=13599-;[0]=ew_0_69490,K007M,PresentElder,135.27,135.12,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=101#ew_0_69490,0.15,150,5.010635294,,
4951,oa,g_1012;em_12_95593;n_16786-n_108409;p_188;#=ew_69_230226;prefix=76735-;[0]=ew_0_626154,R007M,PresentElder,242.413,242.263,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1012#ew_0_626154,0.15,150,5.010635294,,
4980,oa,g_1023;em_12_96122;n_108576-n_108577;p_190;#=ew_69_232723;prefix=78974-;[0]=ew_0_630800,R009M,PresentElder,169.238,169.088,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1023#ew_0_630800,0.15,150,5.010635294,,
4995,oa,g_1025;em_12_96199;n_108637-n_17162;p_190;#=ew_69_232414;prefix=79304-;[0]=ew_0_632147,R009M,PresentElder,136.68,136.53,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1025#ew_0_632147,0.15,150,5.010635294,,
4996,oa,g_1025;em_12_96216;n_6702213-n_108647;p_190;#=ew_69_232579;prefix=79363-;[0]=ew_0_632379,R009M,PresentElder,225.933,225.783,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1025#ew_0_632379,0.15,150,5.010635294,,
5021,oa,g_1033;em_12_96548;n_17276-n_108865;p_190;#=ew_69_233634;prefix=80520-;[0]=ew_0_637104,R009M,PresentElder,78.391,78.241,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637104,0.15,150,5.010635294,,
5041,oa,g_1036;em_12_96698;n_108984-n_108985;p_193;#=ew_69_235234;prefix=81249-;[0]=ew_0_639377,R010M,PresentElder,205.965,205.815,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_639377,0.15,150,5.010635294,,
5057,oa,g_1045;em_12_97436;n_109368-n_17608;p_193;#=ew_69_236401;prefix=82606-;[0]=ew_0_645889,R010M,PresentElder,87.489,87.339,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645889,0.15,150,5.010635294,,
5063,oa,g_1047;em_12_97512;n_6793439-n_6793442;p_193;#=ew_69_236493;prefix=82855-;[0]=ew_0_646766,R010M,PresentElder,84.566,84.416,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1047#ew_0_646766,0.15,150,5.010635294,,
5072,oa,g_1050;em_12_97678;n_17693-n_17694;p_201;#=ew_69_241639;prefix=87713-;[0]=ew_0_648520,WU01M,Historical,159.03,158.88,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1050#ew_0_648520,0.15,150,5.010635294,,
5077,oa,g_107;em_12_163090;n_6288584-n_6288587;p_41;#=ew_69_164160;prefix=14850-;[0]=ew_0_1272524,K007M,PresentElder,93.131,92.981,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1272524,0.15,150,5.010635294,,
5080,oa,g_107;em_12_163111;n_6288582-n_6288584;p_41;#=ew_69_164157;prefix=14847-;[0]=ew_0_1274081,K007M,PresentElder,90.501,90.351,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1274081,0.15,150,5.010635294,,
5187,oa,g_1205;em_12_109222;n_118021-n_118022;p_244;#=ew_69_244411;prefix=89843-;[0]=ew_0_727239,WU04M,Historical,96.405,96.255,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1205#ew_0_727239,0.15,150,5.010635294,,
5195,oa,g_1209;em_12_109643;n_118428-n_118429;p_244;#=ew_69_243938;prefix=90518-;[0]=ew_0_729666,WU04M,Historical,145.143,144.993,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1209#ew_0_729666,0.15,150,5.010635294,,
5292,oa,g_1395;em_12_119296;n_124752-n_124753;p_262;#=ew_69_249990;prefix=95562-;[0]=ew_0_826214,WU08M,Historical,217.517,217.367,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1395#ew_0_826214,0.15,150,5.010635294,,
5327,oa,g_1522;em_12_126082;n_130121-n_130122;p_287;#=ew_69_228458;prefix=75069-;[0]=ew_0_886449,R006M,PresentElder,156.571,156.421,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886449,0.15,150,5.010635294,,
5330,oa,g_1522;em_12_163576;n_6613447-n_6613451;p_287;#=ew_69_228462;prefix=75073-;[0]=ew_0_1280963,R006M,PresentElder,163.275,163.125,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_1280963,0.15,150,5.010635294,,
5364,oa,g_1528;em_12_126322;n_130335-n_130336;p_287;#=ew_69_229422;prefix=76087-;[0]=ew_0_890121,R006M,PresentElder,141.725,141.575,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_890121,0.15,150,5.010635294,,
5423,oa,g_1636;em_12_132915;n_135152-n_135153;p_288;#=ew_69_195274;prefix=44275-;[0]=ew_0_1275763,L2H03M,L2,142.993,142.843,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1636#ew_0_1275763,0.15,150,5.010635294,,
5449,oa,g_1652;em_12_134059;n_136103-n_136104;p_300;#=ew_69_194875;prefix=42962-;[0]=ew_0_948582,L2H02M,L2,126.47,126.32,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1652#ew_0_948582,0.15,150,5.010635294,,
5479,oa,g_1661;em_12_134590;n_136456-n_136457;p_302;#=ew_69_197517;prefix=45576-;[0]=ew_0_952574,L2H04M,L2,79.787,79.637,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1661#ew_0_952574,0.15,150,5.010635294,,
5491,oa,g_1667;em_12_134887;n_136699-n_136700;p_302;#=ew_69_198044;prefix=46491-;[0]=ew_0_955975,L2H04M,L2,202.989,202.839,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955975,0.15,150,5.010635294,,
5595,oa,g_1845;em_12_149298;n_3851667-n_3851681;p_49;#=ew_69_204989;prefix=53045-;[0]=ew_0_1104311,L2Y03M,L2,127.2,127.05,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104311,0.15,150,5.010635294,,
5612,oa,g_1868;em_12_153965;n_5221803-n_5221823;p_334;#=ew_69_237194;prefix=83544-;[0]=ew_0_1157666,R011M,PresentElder,199.534,199.384,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1868#ew_0_1157666,0.15,150,5.010635294,,
5615,oa,g_1868;em_12_153998;n_5221884-n_5221905;p_334;#=ew_69_237210;prefix=83603-;[0]=ew_0_1157237,R011M,PresentElder,227.524,227.374,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1868#ew_0_1157237,0.15,150,5.010635294,,
5684,oa,g_1901;em_12_156364;n_5278012-n_5278034;p_333;#=ew_69_239136;prefix=85111-;[0]=ew_0_1185365,R012M,PresentElder,113.028,112.878,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1901#ew_0_1185365,0.15,150,5.010635294,,
5692,oa,g_1902;em_12_156442;n_5279031-n_5279046;p_333;#=ew_69_239287;prefix=85421-;[0]=ew_0_1186305,R012M,PresentElder,112.549,112.399,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186305,0.15,150,5.010635294,,
5701,oa,g_1904;em_12_156553;n_5281112-n_5281135;p_333;#=ew_69_239737;prefix=85777-;[0]=ew_0_1188255,R012M,PresentElder,223.804,223.654,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1904#ew_0_1188255,0.15,150,5.010635294,,
5726,oa,g_1909;em_12_156860;n_5285712-n_5285722;p_333;#=ew_69_241089;prefix=86669-;[0]=ew_0_1191710,R012M,PresentElder,207.729,207.579,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1191710,0.15,150,5.010635294,,
5731,oa,g_1910;em_12_156894;n_5286838-n_5286855;p_333;#=ew_69_240605;prefix=86779-;[0]=ew_0_1192682,R012M,PresentElder,211.692,211.542,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1192682,0.15,150,5.010635294,,
5740,oa,g_1911;em_12_157004;n_5287709-n_5287726;p_333;#=ew_69_240679;prefix=87145-;[0]=ew_0_1194250,R012M,PresentElder,165.216,165.066,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1194250,0.15,150,5.010635294,,
5746,oa,g_1913;em_12_157128;n_5290057-n_5290073;p_333;#=ew_69_240271;prefix=87259-;[0]=ew_0_1195802,R012M,PresentElder,194.223,194.073,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195802,0.15,150,5.010635294,,
5755,oa,g_1920;em_12_161248;n_6079089-n_6079115;p_142;#=ew_69_183391;prefix=32674-;[0]=ew_0_1248002,L1Y01M,L1,80.842,80.692,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1920#ew_0_1248002,0.15,150,5.010635294,,
5843,oa,g_312;em_12_160703;n_5999816-n_5999941;p_81;#=ew_69_186956;prefix=36213-;[0]=ew_0_1239334,L1Y03M,L1,120.97,120.82,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=312#ew_0_1239334,0.15,150,5.010635294,,
5856,oa,g_318;em_12_148562;n_3841844-n_3841870;p_89;#=ew_69_187929;prefix=36883-;[0]=ew_0_1096389,L1Y04M,L1,155.27,155.12,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1096389,0.15,150,5.010635294,,
