,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
5866,oa,g_318;em_12_31031;n_55654-n_3841178;p_89;#=ew_69_187848;prefix=36836-;[0]=ew_0_213318,L1Y04M,L1,91.822,91.672,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_213318,0.15,150,5.010635294,,
5880,oa,g_321;em_12_31659;n_56234-n_3841326;p_89;#=ew_69_188153;prefix=37337-;[0]=ew_0_215302,L1Y04M,L1,184.615,184.465,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_215302,0.15,150,5.010635294,,
6022,oa,g_446;em_12_169659;n_6944589-n_6944590;p_110;#=ew_69_155772;prefix=05842-;[0]=ew_0_1325896,K003M,PresentElder,180.311,180.161,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_1325896,0.15,150,5.010635294,,
6125,oa,g_497;em_12_51518;n_72849-n_72850;p_122;#=ew_69_170583;prefix=20520-;[0]=ew_0_319629,K010M,PresentElder,151.502,151.352,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=497#ew_0_319629,0.15,150,5.010635294,,
6225,oa,g_618;em_12_65059;n_84617-n_84618;p_142;#=ew_69_182907;prefix=32027-;[0]=ew_0_392996,L1Y01M,L1,172.69,172.54,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=618#ew_0_392996,0.15,150,5.010635294,,
6347,oa,g_8;em_12_501;n_31155-n_31156;p_28;#=ew_69_149862;prefix=01150-;[0]=ew_0_4697,K001M,PresentElder,185.814,185.664,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4697,0.15,150,5.010635294,,
6359,oa,g_85;em_12_5755;n_35805-n_35806;p_37;#=ew_69_161310;prefix=11248-;[0]=ew_0_58313,K005M,PresentElder,143.064,142.914,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=85#ew_0_58313,0.15,150,5.010635294,,
6419,oa,g_869;em_12_86926;n_14894-n_101660;p_168;#=ew_69_174266;prefix=23933-;[0]=ew_0_552556,L1H02M,L1,64.561,64.411,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_552556,0.15,150,5.010635294,,
6435,oa,g_876;em_12_87357;n_101980-n_101981;p_169;#=ew_69_175207;prefix=24647-;[0]=ew_0_555492,L1H03M,L1,165.616,165.466,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=876#ew_0_555492,0.15,150,5.010635294,,
6481,oa,g_9;em_12_601;n_31249-n_31250;p_28;#=ew_69_150526;prefix=00804-;[0]=ew_0_5462,K001M,PresentElder,145.66,145.51,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5462,0.15,150,5.010635294,,
6492,oa,g_902;em_12_88919;n_103091-n_103092;p_173;#=ew_69_177512;prefix=27002-;[0]=ew_0_567753,L1H04M,L1,175.179,175.029,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=902#ew_0_567753,0.15,150,5.010635294,,
6495,oa,g_903;em_12_159868;n_5773349-n_5773365;p_174;#=ew_69_177921;prefix=27405-;[0]=ew_0_1223946,L1H05M,L1,150.502,150.352,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=903#ew_0_1223946,0.15,150,5.010635294,,
6506,oa,g_908;em_12_89185;n_103262-n_103263;p_173;#=ew_69_177028;prefix=26463-;[0]=ew_0_570683,L1H04M,L1,99.566,99.416,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570683,0.15,150,5.010635294,,
6509,oa,g_909;em_12_89226;n_15558-n_15559;p_173;#=ew_69_176279;prefix=26314-;[0]=ew_0_571120,L1H04M,L1,64.18,64.03,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=909#ew_0_571120,0.15,150,5.010635294,,
6510,oa,g_909;em_12_89253;n_103285-n_29805;p_173;#=ew_69_176450;prefix=26411-;[0]=ew_0_571524,L1H04M,L1,240.088,239.938,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=909#ew_0_571524,0.15,150,5.010635294,,
6523,oa,g_927;em_12_90329;n_104148-n_104149;p_179;#=ew_69_217251;prefix=64703-;[0]=ew_0_580421,R001M,PresentElder,124.507,124.357,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580421,0.15,150,5.010635294,,
6552,oa,g_941;em_12_91374;n_15883-n_15884;p_179;#=ew_69_219713;prefix=66613-;[0]=ew_0_587150,R001M,PresentElder,89.03,88.88,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=941#ew_0_587150,0.15,150,5.010635294,,
6612,oa,g_971;em_12_92945;n_106321-n_106322;p_184;#=ew_69_223595;prefix=70598-;[0]=ew_0_602625,R004M,PresentElder,136.225,136.075,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602625,0.15,150,5.010635294,,
6722,ua,g_1010;em_12_95386;n_108297-n_108298;p_188;#=ew_69_229966;prefix=76381-;[0]=ew_0_624758,R007M,PresentElder,39.465,39.315,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1010#ew_0_624758,0.15,150,5.010635294,,
6844,ua,g_1031;em_12_96474;n_108808-n_108809;p_190;#=ew_69_234139;prefix=80265-;[0]=ew_0_635973,R009M,PresentElder,114.078,113.928,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_635973,0.15,150,5.010635294,,
6923,ua,g_1039;em_12_96963;n_109157-n_109158;p_193;#=ew_69_235684;prefix=81806-;[0]=ew_0_641804,R010M,PresentElder,229.851,229.701,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641804,0.15,150,5.010635294,,
6932,ua,g_1040;em_12_97034;n_109198-n_109199;p_193;#=ew_69_234791;prefix=82002-;[0]=ew_0_642397,R010M,PresentElder,174.151,174.001,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1040#ew_0_642397,0.15,150,5.010635294,,
6977,ua,g_1045;em_12_97455;n_109385-n_109386;p_193;#=ew_69_236595;prefix=82696-;[0]=ew_0_646203,R010M,PresentElder,202.168,202.018,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_646203,0.15,150,5.010635294,,
6982,ua,g_1047;em_12_97536;n_109463-n_29944;p_193;#=ew_69_236648;prefix=82948-;[0]=ew_0_647026,R010M,PresentElder,198.5,198.35,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1047#ew_0_647026,0.15,150,5.010635294,,
7018,ua,g_1071;em_12_151823;n_4690883-n_4690884;p_206;#=ew_69_245711;prefix=91261-;[0]=ew_0_1133650,WU06M,Historical,161.185,161.035,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_1133650,0.15,150,5.010635294,,
7024,ua,g_1071;em_12_99562;n_4690880-n_110778;p_206;#=ew_69_245642;prefix=91197-;[0]=ew_0_659872,WU06M,Historical,94.768,94.618,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_659872,0.15,150,5.010635294,,
7025,ua,g_1071;em_12_99564;n_110779-n_110780;p_206;#=ew_69_245648;prefix=91203-;[0]=ew_0_659890,WU06M,Historical,102.293,102.143,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_659890,0.15,150,5.010635294,,
7029,ua,g_1071;em_12_99572;n_110787-n_110788;p_206;#=ew_69_245699;prefix=91250-;[0]=ew_0_660007,WU06M,Historical,150.56,150.41,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_660007,0.15,150,5.010635294,,
7041,ua,g_1072;em_12_99622;n_110836-n_110837;p_206;#=ew_69_245939;prefix=91456-;[0]=ew_0_660706,WU06M,Historical,169.838,169.688,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660706,0.15,150,5.010635294,,
7060,ua,g_1075;em_12_99740;n_110938-n_110939;p_208;#=ew_69_245417;prefix=91783-;[0]=ew_0_661912,WU07M,Historical,51.944,51.794,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1075#ew_0_661912,0.15,150,5.010635294,,
7086,ua,g_1078;em_12_99901;n_111092-n_111093;p_208;#=ew_69_245994;prefix=92115-;[0]=ew_0_663406,WU07M,Historical,54.834,54.684,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1078#ew_0_663406,0.15,150,5.010635294,,
7094,ua,g_1079;em_12_99969;n_111143-n_111144;p_208;#=ew_69_246054;prefix=92244-;[0]=ew_0_663930,WU07M,Historical,112.262,112.112,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1079#ew_0_663930,0.15,150,5.010635294,,
7231,ua,g_116;em_12_8324;n_37882-n_37883;p_43;#=ew_69_211884;prefix=58977-;[0]=ew_0_80636,MU02M,Historical,44.593,44.443,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_80636,0.15,150,5.010635294,,
7235,ua,g_116;em_12_8364;n_37922-n_37923;p_43;#=ew_69_211973;prefix=59064-;[0]=ew_0_1113856,MU02M,Historical,204.278,204.128,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_1113856,0.15,150,5.010635294,,
7310,ua,g_1207;em_12_109451;n_118240-n_118241;p_244;#=ew_69_243854;prefix=90200-;[0]=ew_0_728511,WU04M,Historical,127.447,127.297,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1207#ew_0_728511,0.15,150,5.010635294,,
7323,ua,g_1213;em_12_109850;n_118561-n_118562;p_244;#=ew_69_245015;prefix=91001-;[0]=ew_0_731551,WU04M,Historical,121.561,121.411,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1213#ew_0_731551,0.15,150,5.010635294,,
7379,ua,g_1240;em_12_111487;n_21712-n_5826085;p_249;#=ew_69_181171;prefix=30395-;[0]=ew_0_1229908,L1H06M,L1,85.869,85.719,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1240#ew_0_1229908,0.15,150,5.010635294,,
7427,ua,g_133;em_12_9019;n_38497-n_38498;p_284;#=ew_69_209562;prefix=57136-;[0]=ew_0_1114937,MU01M,Historical,243.931,243.781,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=133#ew_0_1114937,0.15,150,5.010635294,,
7460,ua,g_1371;em_12_118232;n_123780-n_123781;p_287;#=ew_69_228186;prefix=74939-;[0]=ew_0_813770,R006M,PresentElder,193.473,193.323,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1371#ew_0_813770,0.15,150,5.010635294,,
7469,ua,g_1372;em_12_118257;n_123804-n_123805;p_287;#=ew_69_227762;prefix=74705-;[0]=ew_0_814150,R006M,PresentElder,79.108,78.958,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814150,0.15,150,5.010635294,,
7472,ua,g_1372;em_12_118269;n_123816-n_6613444;p_287;#=ew_69_227858;prefix=74765-;[0]=ew_0_814325,R006M,PresentElder,155.029,154.879,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814325,0.15,150,5.010635294,,
7480,ua,g_1373;em_12_118305;n_123849-n_123850;p_287;#=ew_69_227584;prefix=74539-;[0]=ew_0_814847,R006M,PresentElder,114.397,114.247,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1373#ew_0_814847,0.15,150,5.010635294,,
7497,ua,g_138;em_12_9630;n_39102-n_39103;p_284;#=ew_69_210024;prefix=57774-;[0]=ew_0_92814,MU01M,Historical,115.589,115.439,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92814,0.15,150,5.010635294,,
7501,ua,g_1383;em_12_118874;n_124374-n_124375;p_262;#=ew_69_248293;prefix=93926-;[0]=ew_0_820035,WU08M,Historical,58.279,58.129,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1383#ew_0_820035,0.15,150,5.010635294,,
7657,ua,g_1527;em_12_126291;n_130305-n_130306;p_287;#=ew_69_229240;prefix=75951-;[0]=ew_0_889634,R006M,PresentElder,236.048,235.898,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889634,0.15,150,5.010635294,,
7660,ua,g_1527;em_12_163630;n_6614893-n_6614894;p_287;#=ew_69_229121;prefix=75836-;[0]=ew_0_1281573,R006M,PresentElder,95.638,95.488,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_1281573,0.15,150,5.010635294,,
7773,ua,g_1624;em_12_132268;n_26905-n_134639;p_299;#=ew_69_193135;prefix=41358-;[0]=ew_0_936737,L2H01M,L2,196.65,196.5,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1624#ew_0_936737,0.15,150,5.010635294,,
7810,ua,g_1634;em_12_132769;n_135013-n_135014;p_288;#=ew_69_195610;prefix=43981-;[0]=ew_0_940026,L2H03M,L2,118.143,117.993,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1634#ew_0_940026,0.15,150,5.010635294,,
7813,ua,g_1634;em_12_132797;n_135039-n_135040;p_288;#=ew_69_195714;prefix=44028-;[0]=ew_0_940195,L2H03M,L2,209.82,209.67,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1634#ew_0_940195,0.15,150,5.010635294,,
7837,ua,g_1638;em_12_133062;n_135289-n_135290;p_288;#=ew_69_195865;prefix=44544-;[0]=ew_0_941577,L2H03M,L2,136.185,136.035,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1638#ew_0_941577,0.15,150,5.010635294,,
7867,ua,g_1642;em_12_133320;n_135529-n_135530;p_288;#=ew_69_196507;prefix=45097-;[0]=ew_0_943648,L2H03M,L2,191.33,191.18,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943648,0.15,150,5.010635294,,
7876,ua,g_1646;em_12_133505;n_135694-n_135695;p_300;#=ew_69_193895;prefix=42079-;[0]=ew_0_945131,L2H02M,L2,123.467,123.317,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1646#ew_0_945131,0.15,150,5.010635294,,
7887,ua,g_1647;em_12_133616;n_135785-n_135786;p_300;#=ew_69_193398;prefix=42282-;[0]=ew_0_945948,L2H02M,L2,184.493,184.343,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1647#ew_0_945948,0.15,150,5.010635294,,
7922,ua,g_1651;em_12_133991;n_136058-n_136059;p_300;#=ew_69_194142;prefix=42879-;[0]=ew_0_948258,L2H02M,L2,232.945,232.795,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1651#ew_0_948258,0.15,150,5.010635294,,
7934,ua,g_1654;em_12_134258;n_136240-n_27294;p_300;#=ew_69_194879;prefix=43292-;[0]=ew_0_949841,L2H02M,L2,245.854,245.704,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1654#ew_0_949841,0.15,150,5.010635294,,
7936,ua,g_1655;em_12_134280;n_136254-n_136255;p_300;#=ew_69_194303;prefix=43313-;[0]=ew_0_949953,L2H02M,L2,62.401,62.251,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_949953,0.15,150,5.010635294,,
7938,ua,g_1655;em_12_134287;n_136261-n_136262;p_300;#=ew_69_194357;prefix=43337-;[0]=ew_0_950032,L2H02M,L2,91.482,91.332,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_950032,0.15,150,5.010635294,,
7945,ua,g_1656;em_12_134374;n_136312-n_136313;p_300;#=ew_69_194394;prefix=43459-;[0]=ew_0_950692,L2H02M,L2,148.083,147.933,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1656#ew_0_950692,0.15,150,5.010635294,,
7946,ua,g_1657;em_12_134422;n_136350-n_136351;p_300;#=ew_69_194590;prefix=43560-;[0]=ew_0_951063,L2H02M,L2,109.406,109.256,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1657#ew_0_951063,0.15,150,5.010635294,,
7955,ua,g_1660;em_12_134559;n_136437-n_136438;p_302;#=ew_69_196947;prefix=45454-;[0]=ew_0_952176,L2H04M,L2,68.846,68.696,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1660#ew_0_952176,0.15,150,5.010635294,,
7983,ua,g_1664;em_12_134746;n_136580-n_136581;p_302;#=ew_69_197277;prefix=46035-;[0]=ew_0_954305,L2H04M,L2,140.75,140.6,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1664#ew_0_954305,0.15,150,5.010635294,,
7985,ua,g_1664;em_12_134765;n_136599-n_136600;p_302;#=ew_69_197383;prefix=46088-;[0]=ew_0_954531,L2H04M,L2,230.085,229.935,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1664#ew_0_954531,0.15,150,5.010635294,,
8002,ua,g_1667;em_12_134869;n_27461-n_136684;p_302;#=ew_69_198005;prefix=46454-;[0]=ew_0_955812,L2H04M,L2,115.712,115.562,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955812,0.15,150,5.010635294,,
8030,ua,g_1670;em_12_134988;n_136782-n_136783;p_302;#=ew_69_198167;prefix=46905-;[0]=ew_0_957402,L2H04M,L2,85.406,85.256,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_957402,0.15,150,5.010635294,,
8204,ua,g_1847;em_12_149438;n_3853611-n_3853628;p_49;#=ew_69_205512;prefix=53371-;[0]=ew_0_1105983,L2Y03M,L2,228.261,228.111,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1847#ew_0_1105983,0.15,150,5.010635294,,
8333,ua,g_1903;em_12_156472;n_5279874-n_5279895;p_333;#=ew_69_239961;prefix=85558-;[0]=ew_0_1187338,R012M,PresentElder,136.798,136.648,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1187338,0.15,150,5.010635294,,
8353,ua,g_1904;em_12_156583;n_5281135-n_5281145;p_333;#=ew_69_239753;prefix=85785-;[0]=ew_0_1188309,R012M,PresentElder,229.374,229.224,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1904#ew_0_1188309,0.15,150,5.010635294,,
8359,ua,g_1905;em_12_156645;n_5282012-n_5282029;p_333;#=ew_69_239007;prefix=85933-;[0]=ew_0_1188927,R012M,PresentElder,182.686,182.536,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1905#ew_0_1188927,0.15,150,5.010635294,,
8360,ua,g_1906;em_12_156668;n_5283302-n_5283317;p_333;#=ew_69_239565;prefix=86117-;[0]=ew_0_1190173,R012M,PresentElder,231.163,231.013,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1906#ew_0_1190173,0.15,150,5.010635294,,
8585,ua,g_306;em_12_160910;n_6000151-n_6000500;p_81;#=ew_69_186343;prefix=35377-;[0]=ew_0_1239561,L1Y03M,L1,219.756,219.606,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=306#ew_0_1239561,0.15,150,5.010635294,,
8595,ua,g_307;em_12_160753;n_5999889-n_5999897;p_81;#=ew_69_186482;prefix=35568-;[0]=ew_0_1239420,L1Y03M,L1,136.488,136.338,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_1239420,0.15,150,5.010635294,,
8608,ua,g_308;em_12_160772;n_5999909-n_5999915;p_81;#=ew_69_186253;prefix=35724-;[0]=ew_0_1240200,L1Y03M,L1,218.234,218.084,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=308#ew_0_1240200,0.15,150,5.010635294,,
8617,ua,g_311;em_12_160645;n_5999438-n_5999582;p_81;#=ew_69_187241;prefix=36117-;[0]=ew_0_1240177,L1Y03M,L1,237.387,237.237,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=311#ew_0_1240177,0.15,150,5.010635294,,
8642,ua,g_318;em_12_148554;n_3841649-n_3841677;p_89;#=ew_69_187900;prefix=36870-;[0]=ew_0_1095907,L1Y04M,L1,139.785,139.635,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1095907,0.15,150,5.010635294,,
8752,ua,g_338;em_12_33405;n_6032272-n_57629;p_85;#=ew_69_185178;prefix=34344-;[0]=ew_0_222977,L1Y02M,L1,81.128,80.978,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=338#ew_0_222977,0.15,150,5.010635294,,
8805,ua,g_348;em_12_33731;n_57858-n_57859;p_87;#=ew_69_211137;prefix=59777-;[0]=ew_0_227024,MU03M,Historical,138.638,138.488,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=348#ew_0_227024,0.15,150,5.010635294,,
8932,ua,g_41;em_12_3310;n_33669-n_33670;p_276;#=ew_69_242460;prefix=88500-;[0]=ew_0_27598,WU03M,Historical,144.573,144.423,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=41#ew_0_27598,0.15,150,5.010635294,,
9051,ua,g_467;em_12_48206;n_70219-n_70220;p_120;#=ew_69_166043;prefix=16104-;[0]=ew_0_301248,K008M,PresentElder,142.643,142.493,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=467#ew_0_301248,0.15,150,5.010635294,,
9058,ua,g_468;em_12_48346;n_70350-n_70351;p_120;#=ew_69_166193;prefix=16230-;[0]=ew_0_301830,K008M,PresentElder,103.587,103.437,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=468#ew_0_301830,0.15,150,5.010635294,,
9071,ua,g_474;em_12_48996;n_70929-n_70930;p_121;#=ew_69_167035;prefix=16991-;[0]=ew_0_304771,K009M,PresentElder,106.179,106.029,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=474#ew_0_304771,0.15,150,5.010635294,,
9130,ua,g_486;em_12_49813;n_71625-n_71626;p_121;#=ew_69_166855;prefix=16884-;[0]=ew_0_312727,K009M,PresentElder,218.369,218.219,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=486#ew_0_312727,0.15,150,5.010635294,,
9200,ua,g_5;em_12_167;n_30832-n_30833;p_28;#=ew_69_150911;prefix=01778-;[0]=ew_0_2136,K001M,PresentElder,114.004,113.854,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_2136,0.15,150,5.010635294,,
9256,ua,g_56;em_12_3965;n_34292-n_6215563;p_32;#=ew_69_158460;prefix=09032-;[0]=ew_0_37983,K004M,PresentElder,100.055,99.905,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=56#ew_0_37983,0.15,150,5.010635294,,
9379,ua,g_610;em_12_64693;n_84261-n_84262;p_142;#=ew_69_182119;prefix=31051-;[0]=ew_0_1244223,L1Y01M,L1,134.216,134.066,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=610#ew_0_1244223,0.15,150,5.010635294,,
9409,ua,g_614;em_12_64889;n_84453-n_84454;p_142;#=ew_69_182125;prefix=31555-;[0]=ew_0_391054,L1Y01M,L1,156.434,156.284,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=614#ew_0_391054,0.15,150,5.010635294,,
9573,ua,g_636;em_12_66572;n_10563-n_85958;p_145;#=ew_69_201542;prefix=49265-;[0]=ew_0_1109126,L2Y01M,L2,241.185,241.035,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=636#ew_0_1109126,0.15,150,5.010635294,,
9626,ua,g_645;em_12_67179;n_86389-n_86390;p_145;#=ew_69_202002;prefix=50183-;[0]=ew_0_411593,L2Y01M,L2,118.906,118.756,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=645#ew_0_411593,0.15,150,5.010635294,,
9629,ua,g_645;em_12_67185;n_86395-n_86396;p_145;#=ew_69_202027;prefix=50206-;[0]=ew_0_411672,L2Y01M,L2,152.695,152.545,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=645#ew_0_411672,0.15,150,5.010635294,,
9637,ua,g_649;em_12_67509;n_86683-n_86684;p_146;#=ew_69_205730;prefix=53748-;[0]=ew_0_413365,L2Y04M,L2,198.339,198.189,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=649#ew_0_413365,0.15,150,5.010635294,,
9665,ua,g_662;em_12_70376;n_89176-n_89177;p_148;#=ew_69_207139;prefix=55084-;[0]=ew_0_420052,L2Y05M,L2,213.683,213.533,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=662#ew_0_420052,0.15,150,5.010635294,,
9746,ua,g_671;em_12_70695;n_89473-n_89474;p_148;#=ew_69_208665;prefix=56560-;[0]=ew_0_425552,L2Y05M,L2,78.405,78.255,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425552,0.15,150,5.010635294,,
9750,ua,g_671;em_12_70707;n_89483-n_89484;p_148;#=ew_69_208781;prefix=56618-;[0]=ew_0_425775,L2Y05M,L2,173.835,173.685,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425775,0.15,150,5.010635294,,
9757,ua,g_76;em_12_160490;n_5958082-n_6950872;p_37;#=ew_69_159942;prefix=10273-;[0]=ew_0_1235799,K005M,PresentElder,169.305,169.155,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=76#ew_0_1235799,0.15,150,5.010635294,,
9782,ua,g_80;em_12_5520;n_35599-n_35600;p_37;#=ew_69_160131;prefix=10532-;[0]=ew_0_1092034,K005M,PresentElder,88.524,88.374,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=80#ew_0_1092034,0.15,150,5.010635294,,
9816,ua,g_848;em_12_85417;n_5651190-n_100435;p_167;#=ew_69_170953;prefix=20716-;[0]=ew_0_540586,L1H01M,L1,209.733,209.583,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=848#ew_0_540586,0.15,150,5.010635294,,
9878,ua,g_861;em_12_86288;n_101229-n_101230;p_168;#=ew_69_173283;prefix=22597-;[0]=ew_0_547500,L1H02M,L1,145.583,145.433,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547500,0.15,150,5.010635294,,
9884,ua,g_861;em_12_86296;n_101235-n_101236;p_168;#=ew_69_173351;prefix=22628-;[0]=ew_0_547607,L1H02M,L1,185.174,185.024,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547607,0.15,150,5.010635294,,
9890,ua,g_862;em_12_86334;n_101255-n_101256;p_168;#=ew_69_172774;prefix=22715-;[0]=ew_0_547942,L1H02M,L1,77.644,77.494,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=862#ew_0_547942,0.15,150,5.010635294,,
