,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
9993,ua,g_877;em_12_170082;n_6964426-n_102008;p_169;#=ew_69_175314;prefix=24823-;[0]=ew_0_1330041,L1H03M,L1,65.54,65.39,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=877#ew_0_1330041,0.15,150,5.010635294,,
10152,ua,g_903;em_12_170148;n_6969735-n_6969736;p_174;#=ew_69_177888;prefix=27374-;[0]=ew_0_1331076,L1H05M,L1,116.221,116.071,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=903#ew_0_1331076,0.15,150,5.010635294,,
10166,ua,g_905;em_12_89062;n_103215-n_15455;p_173;#=ew_69_177333;prefix=26823-;[0]=ew_0_569460,L1H04M,L1,234.297,234.147,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=905#ew_0_569460,0.15,150,5.010635294,,
10235,ua,g_912;em_12_89358;n_103325-n_103326;p_173;#=ew_69_176654;prefix=26057-;[0]=ew_0_573025,L1H04M,L1,231.725,231.575,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=912#ew_0_573025,0.15,150,5.010635294,,
10406,ua,g_948;em_12_91679;n_6521700-n_105353;p_181;#=ew_69_219911;prefix=67402-;[0]=ew_0_589929,R002M,PresentElder,65.62,65.47,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_589929,0.15,150,5.010635294,,
10522,ua,g_97;em_12_162815;n_6282084-n_6282089;p_41;#=ew_69_163339;prefix=12835-;[0]=ew_0_1269830,K007M,PresentElder,213.243,213.093,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1269830,0.15,150,5.010635294,,
10548,ua,g_971;em_12_92948;n_106324-n_106325;p_184;#=ew_69_223609;prefix=70612-;[0]=ew_0_602658,R004M,PresentElder,146.925,146.775,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602658,0.15,150,5.010635294,,
10570,ua,g_975;em_12_93220;n_7039393-n_106531;p_184;#=ew_69_224069;prefix=71215-;[0]=ew_0_604819,R004M,PresentElder,93.566,93.416,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=975#ew_0_604819,0.15,150,5.010635294,,
10571,ua,g_975;em_12_93261;n_16314-n_16315;p_184;#=ew_69_224216;prefix=71278-;[0]=ew_0_605088,R004M,PresentElder,185.802,185.652,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=975#ew_0_605088,0.15,150,5.010635294,,
10603,ua,g_981;em_12_93676;n_106809-n_16472;p_184;#=ew_69_224723;prefix=72079-;[0]=ew_0_1280726,R004M,PresentElder,106.857,106.707,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=981#ew_0_1280726,0.15,150,5.010635294,,
10621,ua,g_984;em_12_93826;n_106917-n_106918;p_182;#=ew_69_225635;prefix=72541-;[0]=ew_0_609475,R005M,PresentElder,212.058,211.908,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=984#ew_0_609475,0.15,150,5.010635294,,
10642,ua,g_986;em_12_93906;n_106985-n_16526;p_182;#=ew_69_226394;prefix=72885-;[0]=ew_0_610493,R005M,PresentElder,181.775,181.625,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610493,0.15,150,5.010635294,,
464,ea,g_131;em_12_8861;n_38341-n_38342;p_284;#=ew_69_209025;prefix=56802-;[0]=ew_0_85714,MU01M,Historical,23.077,22.927,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=131#ew_0_85714,0.15,150,5.010635294,,
622,ea,g_1538;em_12_126844;n_130593-n_130594;p_200;#=ew_69_216210;prefix=63664-;[0]=ew_0_895161,MU08M,Historical,20.92,20.77,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1538#ew_0_895161,0.15,150,5.010635294,,
1504,ea,g_349;em_12_33748;n_57874-n_57875;p_87;#=ew_69_211296;prefix=59800-;[0]=ew_0_227134,MU03M,Historical,21.46,21.31,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=349#ew_0_227134,0.15,150,5.010635294,,
2731,ea,g_975;em_12_93194;n_106514-n_16285;p_184;#=ew_69_223891;prefix=71172-;[0]=ew_0_604640,R004M,PresentElder,28.684,28.534,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=975#ew_0_604640,0.15,150,5.010635294,,
3123,ia,g_1089;em_12_100541;n_111614-n_111615;p_208;#=ew_69_247681;prefix=93534-;[0]=ew_0_669180,WU07M,Historical,30.405,30.255,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1089#ew_0_669180,0.15,150,5.010635294,,
4900,ia,g_989;em_12_150924;n_4619387-n_4619389;p_182;#=ew_69_225789;prefix=73255-;[0]=ew_0_1127746,R005M,PresentElder,25.108,24.958,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=989#ew_0_1127746,0.15,150,5.010635294,,
5062,oa,g_1047;em_12_97500;n_109427-n_6793415;p_193;#=ew_69_236419;prefix=82813-;[0]=ew_0_646632,R010M,PresentElder,21.309,21.159,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1047#ew_0_646632,0.15,150,5.010635294,,
5101,oa,g_1078;em_12_99895;n_111086-n_111087;p_208;#=ew_69_245965;prefix=92106-;[0]=ew_0_663333,WU07M,Historical,23.989,23.839,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1078#ew_0_663333,0.15,150,5.010635294,,
6594,oa,g_959;em_12_92176;n_105770-n_105771;p_183;#=ew_69_221860;prefix=68835-;[0]=ew_0_595791,R003M,PresentElder,23.033,22.883,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=959#ew_0_595791,0.15,150,5.010635294,,
6671,oa,g_995;em_12_94274;n_107296-n_107297;p_182;#=ew_69_226564;prefix=74051-;[0]=ew_0_614906,R005M,PresentElder,18.916,18.766,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=995#ew_0_614906,0.15,150,5.010635294,,
6795,ua,g_1023;em_12_96096;n_108560-n_108561;p_190;#=ew_69_232545;prefix=78885-;[0]=ew_0_630488,R009M,PresentElder,28.207,28.057,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1023#ew_0_630488,0.15,150,5.010635294,,
7068,ua,g_1076;em_12_99797;n_110990-n_110991;p_208;#=ew_69_246010;prefix=91886-;[0]=ew_0_662420,WU07M,Historical,23.469,23.319,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1076#ew_0_662420,0.15,150,5.010635294,,
7252,ua,g_117;em_12_8473;n_38030-n_38031;p_43;#=ew_69_211479;prefix=58599-;[0]=ew_0_82136,MU02M,Historical,21.044,20.894,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82136,0.15,150,5.010635294,,
7610,ua,g_1522;em_12_126061;n_6613409-n_130105;p_287;#=ew_69_228355;prefix=74988-;[0]=ew_0_886126,R006M,PresentElder,18.204,18.054,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886126,0.15,150,5.010635294,,
8694,ua,g_325;em_12_32659;n_5872-n_5873;p_89;#=ew_69_188523;prefix=37909-;[0]=ew_0_217899,L1Y04M,L1,17.036,16.886,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=325#ew_0_217899,0.15,150,5.010635294,,
10096,ua,g_897;em_12_88595;n_102831-n_102832;p_174;#=ew_69_178471;prefix=27769-;[0]=ew_0_564974,L1H05M,L1,30.635,30.485,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_564974,0.15,150,5.010635294,,
292,ea,g_1092;em_12_100664;n_18495-n_111699;p_208;#=ew_69_247840;prefix=93810-;[0]=ew_0_670177,WU07M,Historical,1.2,1.05,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1092#ew_0_670177,0.15,150,5.010635294,,
426,ea,g_1239;em_12_160355;n_5826000-n_6973371;p_249;#=ew_69_180591;prefix=30225-;[0]=ew_0_1226057,L1H06M,L1,10.134,9.984,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1239#ew_0_1226057,0.15,150,5.010635294,,
715,ea,g_1643;em_12_133339;n_135547-n_135548;p_288;#=ew_69_196180;prefix=45139-;[0]=ew_0_943814,L2H03M,L2,12.792,12.642,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1643#ew_0_943814,0.15,150,5.010635294,,
1341,ea,g_315;em_12_30549;n_55194-n_55195;p_89;#=ew_69_187293;prefix=36380-;[0]=ew_0_211352,L1Y04M,L1,13.151,13.001,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=315#ew_0_211352,0.15,150,5.010635294,,
1745,ea,g_492;em_12_50696;n_8465-n_72284;p_122;#=ew_69_169731;prefix=19855-;[0]=ew_0_316240,K010M,PresentElder,14.496,14.346,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316240,0.15,150,5.010635294,,
1851,ea,g_57;em_12_3996;n_337-n_34323;p_32;#=ew_69_158665;prefix=09153-;[0]=ew_0_38534,K004M,PresentElder,1.65,1.5,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=57#ew_0_38534,0.15,150,5.010635294,,
2958,ia,g_1031;em_12_96450;n_108792-n_108793;p_190;#=ew_69_233930;prefix=80186-;[0]=ew_0_635671,R009M,PresentElder,13.257,13.107,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_635671,0.15,150,5.010635294,,
4339,ia,g_617;em_12_64986;n_84545-n_84546;p_142;#=ew_69_182774;prefix=31792-;[0]=ew_0_392043,L1Y01M,L1,2.298,2.148,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=617#ew_0_392043,0.15,150,5.010635294,,
5015,oa,g_1032;em_12_96498;n_17261-n_108830;p_190;#=ew_69_233386;prefix=80351-;[0]=ew_0_636326,R009M,PresentElder,3.23,3.08,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1032#ew_0_636326,0.15,150,5.010635294,,
5084,oa,g_1072;em_12_99591;n_110805-n_110806;p_206;#=ew_69_245791;prefix=91337-;[0]=ew_0_660265,WU06M,Historical,12.063,11.913,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660265,0.15,150,5.010635294,,
5342,oa,g_1525;em_12_126177;n_130203-n_130204;p_287;#=ew_69_228569;prefix=75448-;[0]=ew_0_887879,R006M,PresentElder,11.64,11.49,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1525#ew_0_887879,0.15,150,5.010635294,,
5393,oa,g_1621;em_12_131974;n_134421-n_134422;p_299;#=ew_69_191600;prefix=40941-;[0]=ew_0_934819,L2H01M,L2,5.482,5.332,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1621#ew_0_934819,0.15,150,5.010635294,,
6574,oa,g_948;em_12_91671;n_105346-n_6521681;p_181;#=ew_69_219868;prefix=67377-;[0]=ew_0_589825,R002M,PresentElder,15.161,15.011,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_589825,0.15,150,5.010635294,,
6878,ua,g_1035;em_12_96618;n_6740057-n_108921;p_190;#=ew_69_234485;prefix=80843-;[0]=ew_0_638230,R009M,PresentElder,12.441,12.291,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1035#ew_0_638230,0.15,150,5.010635294,,
7487,ua,g_138;em_12_9612;n_39084-n_39085;p_284;#=ew_69_209888;prefix=57705-;[0]=ew_0_92559,MU01M,Historical,11.22,11.07,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92559,0.15,150,5.010635294,,
7546,ua,g_1396;em_12_119301;n_4742985-n_124757;p_262;#=ew_69_249785;prefix=95571-;[0]=ew_0_826277,WU08M,Historical,15.938,15.788,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_826277,0.15,150,5.010635294,,
7563,ua,g_1511;em_12_125458;n_25119-n_25120;p_276;#=ew_69_242354;prefix=88415-;[0]=ew_0_880548,WU03M,Historical,1.96,1.81,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1511#ew_0_880548,0.15,150,5.010635294,,
7977,ua,g_1663;em_12_134662;n_136507-n_136508;p_302;#=ew_69_197195;prefix=45811-;[0]=ew_0_953489,L2H04M,L2,9.221,9.071,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1663#ew_0_953489,0.15,150,5.010635294,,
8298,ua,g_19;em_12_1472;n_32092-n_32093;p_19;#=ew_69_152385;prefix=02758-;[0]=ew_0_12864,K002M,PresentElder,14.247,14.097,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_12864,0.15,150,5.010635294,,
8737,ua,g_334;em_12_33271;n_57524-n_57525;p_85;#=ew_69_184927;prefix=34163-;[0]=ew_0_221274,L1Y02M,L1,15.23,15.08,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_221274,0.15,150,5.010635294,,
8775,ua,g_343;em_12_33539;n_57742-n_57743;p_85;#=ew_69_185230;prefix=34503-;[0]=ew_0_1243655,L1Y02M,L1,10.558,10.408,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=343#ew_0_1243655,0.15,150,5.010635294,,
8951,ua,g_447;em_12_46156;n_7605-n_68648;p_110;#=ew_69_155217;prefix=05985-;[0]=ew_0_1253082,K003M,PresentElder,2.53,2.38,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_1253082,0.15,150,5.010635294,,
9616,ua,g_642;em_12_66977;n_86231-n_86232;p_145;#=ew_69_201067;prefix=50013-;[0]=ew_0_409301,L2Y01M,L2,8.034,7.884,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=642#ew_0_409301,0.15,150,5.010635294,,
131,ea,g_1038;em_12_96803;n_6745944-n_109053;p_193;#=ew_69_235045;prefix=81526-;[0]=ew_0_640438,R010M,PresentElder,34.663,34.513,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_640438,0.15,150,5.010635294,,
349,ea,g_1205;em_12_109205;n_118004-n_118005;p_244;#=ew_69_244314;prefix=89813-;[0]=ew_0_727126,WU04M,Historical,47.406,47.256,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1205#ew_0_727126,0.15,150,5.010635294,,
362,ea,g_1209;em_12_109602;n_118387-n_118388;p_244;#=ew_69_243760;prefix=90445-;[0]=ew_0_729380,WU04M,Historical,31.369,31.219,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1209#ew_0_729380,0.15,150,5.010635294,,
373,ea,g_1212;em_12_109795;n_118523-n_118524;p_244;#=ew_69_244750;prefix=90841-;[0]=ew_0_730979,WU04M,Historical,61.849,61.699,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1212#ew_0_730979,0.15,150,5.010635294,,
559,ea,g_1522;em_12_126067;n_130108-n_130109;p_287;#=ew_69_228387;prefix=75004-;[0]=ew_0_886196,R006M,PresentElder,48.46,48.31,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886196,0.15,150,5.010635294,,
603,ea,g_1528;em_12_126309;n_130322-n_130323;p_287;#=ew_69_229359;prefix=76025-;[0]=ew_0_889922,R006M,PresentElder,54.095,53.945,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_889922,0.15,150,5.010635294,,
630,ea,g_1546;em_12_127272;n_25783-n_130809;p_291;#=ew_69_216501;prefix=63943-;[0]=ew_0_899107,MU09M,Historical,63.141,62.991,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1546#ew_0_899107,0.15,150,5.010635294,,
633,ea,g_1548;em_12_127360;n_130874-n_130875;p_293;#=ew_69_216632;prefix=64052-;[0]=ew_0_899899,MU10M,Historical,35.031,34.881,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1548#ew_0_899899,0.15,150,5.010635294,,
710,ea,g_1642;em_12_133283;n_135492-n_135493;p_288;#=ew_69_196367;prefix=45020-;[0]=ew_0_943385,L2H03M,L2,45.281,45.131,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943385,0.15,150,5.010635294,,
1216,ea,g_1947;em_12_166058;n_6850295-n_6850313;p_121;#=ew_69_168574;prefix=18360-;[0]=ew_0_1299070,K009M,PresentElder,64.02,63.87,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1947#ew_0_1299070,0.15,150,5.010635294,,
1345,ea,g_316;em_12_30640;n_55281-n_55282;p_89;#=ew_69_187405;prefix=36490-;[0]=ew_0_211842,L1Y04M,L1,44.844,44.694,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=316#ew_0_211842,0.15,150,5.010635294,,
1370,ea,g_318;em_12_30976;n_55603-n_5638;p_89;#=ew_69_187755;prefix=36791-;[0]=ew_0_213181,L1Y04M,L1,26.688,26.538,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_213181,0.15,150,5.010635294,,
1431,ea,g_328;em_12_33137;n_57418-n_57419;p_85;#=ew_69_184499;prefix=33600-;[0]=ew_0_219509,L1Y02M,L1,24.891,24.741,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=328#ew_0_219509,0.15,150,5.010635294,,
1460,ea,g_335;em_12_33310;n_5995-n_57552;p_85;#=ew_69_185559;prefix=34634-;[0]=ew_0_221754,L1Y02M,L1,60.869,60.719,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=335#ew_0_221754,0.15,150,5.010635294,,
1558,ea,g_384;em_12_150322;n_4464570-n_62483;p_95;#=ew_69_214756;prefix=62358-;[0]=ew_0_1122240,MU06M,Historical,18.985,18.835,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=384#ew_0_1122240,0.15,150,5.010635294,,
1561,ea,g_386;em_12_39154;n_62949-n_62950;p_95;#=ew_69_215620;prefix=62720-;[0]=ew_0_248551,MU06M,Historical,17.118,16.968,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_248551,0.15,150,5.010635294,,
1830,ea,g_54;em_12_3821;n_332-n_34153;p_32;#=ew_69_158168;prefix=08500-;[0]=ew_0_35983,K004M,PresentElder,4.63,4.48,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_35983,0.15,150,5.010635294,,
1927,ea,g_611;em_12_64715;n_84282-n_84283;p_142;#=ew_69_181659;prefix=31112-;[0]=ew_0_389267,L1Y01M,L1,50.004,49.854,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=611#ew_0_389267,0.15,150,5.010635294,,
1933,ea,g_613;em_12_64813;n_84378-n_84379;p_142;#=ew_69_181713;prefix=31360-;[0]=ew_0_390279,L1Y01M,L1,51.943,51.793,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=613#ew_0_390279,0.15,150,5.010635294,,
2068,ea,g_640;em_12_66816;n_86135-n_86136;p_145;#=ew_69_201464;prefix=49645-;[0]=ew_0_407711,L2Y01M,L2,20.276,20.126,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=640#ew_0_407711,0.15,150,5.010635294,,
2169,ea,g_671;em_12_70691;n_89469-n_89470;p_148;#=ew_69_208633;prefix=56530-;[0]=ew_0_425449,L2Y05M,L2,28.761,28.611,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425449,0.15,150,5.010635294,,
2171,ea,g_671;em_12_70692;n_89470-n_89471;p_148;#=ew_69_208641;prefix=56537-;[0]=ew_0_425470,L2Y05M,L2,39.661,39.511,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425470,0.15,150,5.010635294,,
2211,ea,g_81;em_12_5542;n_35617-n_35618;p_37;#=ew_69_160040;prefix=10603-;[0]=ew_0_55381,K005M,PresentElder,7.124,6.974,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=81#ew_0_55381,0.15,150,5.010635294,,
2463,ea,g_900;em_12_88755;n_102969-n_102970;p_173;#=ew_69_177671;prefix=27086-;[0]=ew_0_566515,L1H04M,L1,55.265,55.115,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=900#ew_0_566515,0.15,150,5.010635294,,
2548,ea,g_937;em_12_91026;n_104811-n_104812;p_179;#=ew_69_218510;prefix=65852-;[0]=ew_0_584451,R001M,PresentElder,37.739,37.589,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=937#ew_0_584451,0.15,150,5.010635294,,
2709,ea,g_972;em_12_92976;n_106345-n_106346;p_184;#=ew_69_223696;prefix=70669-;[0]=ew_0_602906,R004M,PresentElder,39.362,39.212,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_602906,0.15,150,5.010635294,,
3064,ia,g_1075;em_12_99743;n_110941-n_110942;p_208;#=ew_69_245435;prefix=91792-;[0]=ew_0_661938,WU07M,Historical,61.836,61.686,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1075#ew_0_661938,0.15,150,5.010635294,,
3116,ia,g_1088;em_12_100501;n_4699158-n_111592;p_208;#=ew_69_247547;prefix=93470-;[0]=ew_0_668830,WU07M,Historical,27.311,27.161,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1088#ew_0_668830,0.15,150,5.010635294,,
3213,ia,g_1203;em_12_108946;n_117747-n_117748;p_244;#=ew_69_244042;prefix=89593-;[0]=ew_0_725832,WU04M,Historical,10.550816,10.400816,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1203#ew_0_725832,0.15,150,5.010635294,,
3225,ia,g_1207;em_12_109407;n_118196-n_118197;p_244;#=ew_69_243724;prefix=90144-;[0]=ew_0_728279,WU04M,Historical,12.652,12.502,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1207#ew_0_728279,0.15,150,5.010635294,,
3287,ia,g_138;em_12_9617;n_39089-n_39090;p_284;#=ew_69_209921;prefix=57722-;[0]=ew_0_92634,MU01M,Historical,37.239,37.089,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92634,0.15,150,5.010635294,,
3395,ia,g_16;em_12_1228;n_31855-n_31856;p_19;#=ew_69_152120;prefix=02185-;[0]=ew_0_10624,K002M,PresentElder,6.757,6.607,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_10624,0.15,150,5.010635294,,
3439,ia,g_1627;em_12_132458;n_134750-n_134751;p_299;#=ew_69_192646;prefix=41624-;[0]=ew_0_937931,L2H01M,L2,59.73,59.58,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1627#ew_0_937931,0.15,150,5.010635294,,
3485,ia,g_1647;em_12_133570;n_135751-n_135752;p_300;#=ew_69_193310;prefix=42200-;[0]=ew_0_945612,L2H02M,L2,48.216,48.066,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1647#ew_0_945612,0.15,150,5.010635294,,
3590,ia,g_1756;em_12_140342;n_140955-n_140956;p_318;#=ew_69_231933;prefix=78691-;[0]=ew_0_1005317,R008M,PresentElder,62.742,62.592,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1756#ew_0_1005317,0.15,150,5.010635294,,
3657,ia,g_1888;em_12_155432;n_5263438-n_5263455;p_334;#=ew_69_237715;prefix=83751-;[0]=ew_0_1174404,R011M,PresentElder,53.247,53.097,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174404,0.15,150,5.010635294,,
3697,ia,g_1901;em_12_156318;n_5277851-n_5277865;p_333;#=ew_69_239080;prefix=85237-;[0]=ew_0_1185806,R012M,PresentElder,63.238,63.088,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1901#ew_0_1185806,0.15,150,5.010635294,,
3732,ia,g_1909;em_12_156880;n_5285167-n_5285185;p_333;#=ew_69_240826;prefix=86732-;[0]=ew_0_1191760,R012M,PresentElder,32.879,32.729,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1191760,0.15,150,5.010635294,,
4018,ia,g_386;em_12_39156;n_62951-n_62952;p_95;#=ew_69_215623;prefix=62723-;[0]=ew_0_248571,MU06M,Historical,22.343,22.193,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_248571,0.15,150,5.010635294,,
4302,ia,g_604;em_12_64298;n_10364-n_83892;p_140;#=ew_69_191099;prefix=39529-;[0]=ew_0_385082,L1Y05M,L1,8.53,8.38,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385082,0.15,150,5.010635294,,
4360,ia,g_627;em_12_65376;n_84891-n_84892;p_142;#=ew_69_183753;prefix=33002-;[0]=ew_0_396893,L1Y01M,L1,37.795,37.645,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=627#ew_0_396893,0.15,150,5.010635294,,
4491,ia,g_81;em_12_5549;n_35624-n_35625;p_37;#=ew_69_160107;prefix=10623-;[0]=ew_0_55454,K005M,PresentElder,44.23,44.08,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=81#ew_0_55454,0.15,150,5.010635294,,
4937,oa,g_101;em_12_7033;n_36877-n_36878;p_41;#=ew_69_162877;prefix=13515-;[0]=ew_0_69195,K007M,PresentElder,22.351,22.201,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=101#ew_0_69195,0.15,150,5.010635294,,
5055,oa,g_1044;em_12_97384;n_109326-n_109327;p_193;#=ew_69_236035;prefix=82455-;[0]=ew_0_645113,R010M,PresentElder,51.867,51.717,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1044#ew_0_645113,0.15,150,5.010635294,,
5100,oa,g_1078;em_12_99895;n_111086-n_111087;p_208;#=ew_69_245963;prefix=92105-;[0]=ew_0_663332,WU07M,Historical,23.529,23.379,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1078#ew_0_663332,0.15,150,5.010635294,,
5116,oa,g_1083;em_12_100196;n_111324-n_111325;p_208;#=ew_69_246907;prefix=92780-;[0]=ew_0_665997,WU07M,Historical,44.342,44.192,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1083#ew_0_665997,0.15,150,5.010635294,,
5137,oa,g_1089;em_12_100541;n_111614-n_111615;p_208;#=ew_69_247679;prefix=93533-;[0]=ew_0_669178,WU07M,Historical,29.845,29.695,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1089#ew_0_669178,0.15,150,5.010635294,,
