,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
5186,oa,g_1205;em_12_109197;n_117996-n_117997;p_244;#=ew_69_244253;prefix=89799-;[0]=ew_0_727075,WU04M,Historical,28.403,28.253,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1205#ew_0_727075,0.15,150,5.010635294,,
5416,oa,g_1630;em_12_132585;n_134854-n_27007;p_299;#=ew_69_193154;prefix=41885-;[0]=ew_0_1230484,L2H01M,L2,6.217,6.067,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1630#ew_0_1230484,0.15,150,5.010635294,,
5417,oa,g_1633;em_12_132680;n_134931-n_134932;p_288;#=ew_69_195334;prefix=43841-;[0]=ew_0_939487,L2H03M,L2,64.139,63.989,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1633#ew_0_939487,0.15,150,5.010635294,,
5650,oa,g_1895;em_12_155865;n_5270317-n_5270330;p_334;#=ew_69_238553;prefix=84370-;[0]=ew_0_1180474,R011M,PresentElder,54.135,53.985,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180474,0.15,150,5.010635294,,
5734,oa,g_1910;em_12_156914;n_5286341-n_5286363;p_333;#=ew_69_240427;prefix=86901-;[0]=ew_0_1192997,R012M,PresentElder,61.061,60.911,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1192997,0.15,150,5.010635294,,
5883,oa,g_322;em_12_31757;n_56322-n_5700;p_89;#=ew_69_189020;prefix=37400-;[0]=ew_0_215615,L1Y04M,L1,17.945,17.795,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_215615,0.15,150,5.010635294,,
5929,oa,g_346;em_12_33646;n_57806-n_7087492;p_85;#=ew_69_185090;prefix=34258-;[0]=ew_0_226146,L1Y02M,L1,35.838,35.688,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=346#ew_0_226146,0.15,150,5.010635294,,
6196,oa,g_607;em_12_64526;n_84104-n_84105;p_140;#=ew_69_191076;prefix=40115-;[0]=ew_0_387189,L1Y05M,L1,61.104,60.954,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_387189,0.15,150,5.010635294,,
6353,oa,g_83;em_12_5645;n_35703-n_6951060;p_37;#=ew_69_160339;prefix=10888-;[0]=ew_0_56701,K005M,PresentElder,26.028,25.878,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=83#ew_0_56701,0.15,150,5.010635294,,
6485,oa,g_900;em_12_88756;n_102970-n_102971;p_173;#=ew_69_177673;prefix=27088-;[0]=ew_0_566525,L1H04M,L1,59.558,59.408,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=900#ew_0_566525,0.15,150,5.010635294,,
6763,ua,g_1018;em_12_163643;n_6670264-n_6670271;p_188;#=ew_69_230419;prefix=77210-;[0]=ew_0_1281760,R007M,PresentElder,49.829,49.679,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1018#ew_0_1281760,0.15,150,5.010635294,,
7033,ua,g_1072;em_12_99597;n_4690941-n_110812;p_206;#=ew_69_245826;prefix=91369-;[0]=ew_0_660369,WU06M,Historical,53.172,53.022,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660369,0.15,150,5.010635294,,
7080,ua,g_1077;em_12_99849;n_111041-n_111042;p_208;#=ew_69_246358;prefix=92020-;[0]=ew_0_662912,WU07M,Historical,51.83,51.68,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1077#ew_0_662912,0.15,150,5.010635294,,
7087,ua,g_1078;em_12_99903;n_111094-n_7083658;p_208;#=ew_69_246003;prefix=92118-;[0]=ew_0_663421,WU07M,Historical,62.36,62.21,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1078#ew_0_663421,0.15,150,5.010635294,,
7203,ua,g_11;em_12_783;n_31429-n_31430;p_28;#=ew_69_149215;prefix=00258-;[0]=ew_0_7012,K001M,PresentElder,18.133,17.983,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_7012,0.15,150,5.010635294,,
7249,ua,g_117;em_12_8470;n_1030-n_38028;p_43;#=ew_69_211461;prefix=58582-;[0]=ew_0_82095,MU02M,Historical,5.88,5.73,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82095,0.15,150,5.010635294,,
7296,ua,g_1201;em_12_108722;n_117525-n_4689381;p_244;#=ew_69_243170;prefix=89216-;[0]=ew_0_724680,WU04M,Historical,27.34,27.19,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1201#ew_0_724680,0.15,150,5.010635294,,
7299,ua,g_1202;em_12_108847;n_117649-n_117650;p_244;#=ew_69_242809;prefix=89441-;[0]=ew_0_725323,WU04M,Historical,46.89,46.74,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1202#ew_0_725323,0.15,150,5.010635294,,
7587,ua,g_1515;em_12_125669;n_129781-n_129782;p_276;#=ew_69_242068;prefix=88096-;[0]=ew_0_882353,WU03M,Historical,31.144,30.994,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1515#ew_0_882353,0.15,150,5.010635294,,
7791,ua,g_1629;em_12_132527;n_134801-n_134802;p_299;#=ew_69_192863;prefix=41758-;[0]=ew_0_938490,L2H01M,L2,57.58,57.43,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1629#ew_0_938490,0.15,150,5.010635294,,
7820,ua,g_1636;em_12_132886;n_135123-n_135124;p_288;#=ew_69_195221;prefix=44222-;[0]=ew_0_1275731,L2H03M,L2,41.129,40.979,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1636#ew_0_1275731,0.15,150,5.010635294,,
7852,ua,g_1641;em_12_133229;n_135441-n_135442;p_288;#=ew_69_196534;prefix=44885-;[0]=ew_0_942912,L2H03M,L2,49.016,48.866,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1641#ew_0_942912,0.15,150,5.010635294,,
8352,ua,g_1904;em_12_156582;n_5280497-n_5280514;p_333;#=ew_69_239480;prefix=85691-;[0]=ew_0_1188159,R012M,PresentElder,50.763,50.613,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1904#ew_0_1188159,0.15,150,5.010635294,,
9345,ua,g_607;em_12_64524;n_84102-n_84103;p_140;#=ew_69_191065;prefix=40106-;[0]=ew_0_1249970,L1Y05M,L1,46.329,46.179,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_1249970,0.15,150,5.010635294,,
9413,ua,g_615;em_12_64912;n_84475-n_84476;p_142;#=ew_69_182511;prefix=31613-;[0]=ew_0_391272,L1Y01M,L1,61.144,60.994,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=615#ew_0_391272,0.15,150,5.010635294,,
9423,ua,g_617;em_12_64994;n_84553-n_84554;p_142;#=ew_69_182852;prefix=31818-;[0]=ew_0_1246561,L1Y01M,L1,39.958,39.808,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=617#ew_0_1246561,0.15,150,5.010635294,,
9456,ua,g_625;em_12_65297;n_84817-n_84818;p_142;#=ew_69_183170;prefix=32736-;[0]=ew_0_1246425,L1Y01M,L1,44.658,44.508,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_1246425,0.15,150,5.010635294,,
9821,ua,g_849;em_12_85434;n_100450-n_100451;p_167;#=ew_69_171375;prefix=20758-;[0]=ew_0_540736,L1H01M,L1,31.494,31.344,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_540736,0.15,150,5.010635294,,
9899,ua,g_863;em_12_86408;n_101311-n_101312;p_168;#=ew_69_172941;prefix=22870-;[0]=ew_0_548533,L1H02M,L1,52.665,52.515,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=863#ew_0_548533,0.15,150,5.010635294,,
9927,ua,g_867;em_12_86713;n_101536-n_101537;p_168;#=ew_69_174308;prefix=23526-;[0]=ew_0_550991,L1H02M,L1,11.902,11.752,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_550991,0.15,150,5.010635294,,
9997,ua,g_877;em_12_87391;n_102003-n_102004;p_169;#=ew_69_175301;prefix=24722-;[0]=ew_0_555688,L1H03M,L1,32.285,32.135,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=877#ew_0_555688,0.15,150,5.010635294,,
10002,ua,g_878;em_12_87477;n_102052-n_102053;p_169;#=ew_69_174974;prefix=24840-;[0]=ew_0_556168,L1H03M,L1,55.009,54.859,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=878#ew_0_556168,0.15,150,5.010635294,,
10121,ua,g_9;em_12_568;n_31216-n_31217;p_28;#=ew_69_150444;prefix=00724-;[0]=ew_0_5201,K001M,PresentElder,51.464,51.314,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5201,0.15,150,5.010635294,,
10278,ua,g_928;em_12_90389;n_104207-n_104208;p_179;#=ew_69_217746;prefix=64829-;[0]=ew_0_580767,R001M,PresentElder,60.796,60.646,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_580767,0.15,150,5.010635294,,
10304,ua,g_935;em_12_90848;n_104648-n_104649;p_179;#=ew_69_218312;prefix=65494-;[0]=ew_0_583237,R001M,PresentElder,62.988,62.838,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583237,0.15,150,5.010635294,,
10341,ua,g_939;em_12_91194;n_104967-n_104968;p_179;#=ew_69_218991;prefix=66219-;[0]=ew_0_585726,R001M,PresentElder,28.657,28.507,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=939#ew_0_585726,0.15,150,5.010635294,,
10479,ua,g_961;em_12_92300;n_16030-n_105875;p_183;#=ew_69_221717;prefix=69211-;[0]=ew_0_597105,R003M,PresentElder,49.092,48.942,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=961#ew_0_597105,0.15,150,5.010635294,,
10484,ua,g_962;em_12_92361;n_16050-n_105916;p_183;#=ew_69_222319;prefix=69368-;[0]=ew_0_597678,R003M,PresentElder,49.082,48.932,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=962#ew_0_597678,0.15,150,5.010635294,,
10509,ua,g_965;em_12_92577;n_106041-n_106042;p_183;#=ew_69_222728;prefix=69817-;[0]=ew_0_599511,R003M,PresentElder,15.024,14.874,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=965#ew_0_599511,0.15,150,5.010635294,,
10605,ua,g_982;em_12_93727;n_16498-n_106834;p_184;#=ew_69_225283;prefix=72143-;[0]=ew_0_608499,R004M,PresentElder,38.405,38.255,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608499,0.15,150,5.010635294,,
69,ea,g_1022;em_12_96066;n_108539-n_108540;p_190;#=ew_69_232224;prefix=78812-;[0]=ew_0_630049,R009M,PresentElder,71.243,71.093,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1022#ew_0_630049,0.15,150,5.010635294,,
115,ea,g_1034;em_12_96597;n_108904-n_108905;p_190;#=ew_69_234197;prefix=80722-;[0]=ew_0_637782,R009M,PresentElder,122.931,122.781,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1034#ew_0_637782,0.15,150,5.010635294,,
269,ea,g_1088;em_12_100520;n_111604-n_111605;p_208;#=ew_69_247612;prefix=93504-;[0]=ew_0_669024,WU07M,Historical,98.621,98.471,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1088#ew_0_669024,0.15,150,5.010635294,,
351,ea,g_1205;em_12_109229;n_118028-n_4689504;p_244;#=ew_69_244478;prefix=89865-;[0]=ew_0_727316,WU04M,Historical,119.05,118.9,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1205#ew_0_727316,0.15,150,5.010635294,,
969,ea,g_1843;em_12_149184;n_3850075-n_3850091;p_49;#=ew_69_204358;prefix=52779-;[0]=ew_0_1102949,L2Y03M,L2,76.118,75.968,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1843#ew_0_1102949,0.15,150,5.010635294,,
1307,ea,g_305;em_12_162402;n_6240860-n_6240941;p_81;#=ew_69_186629;prefix=35228-;[0]=ew_0_1265846,L1Y03M,L1,98.862,98.712,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265846,0.15,150,5.010635294,,
1453,ea,g_334;em_12_161025;n_6031600-n_6031603;p_85;#=ew_69_185032;prefix=34217-;[0]=ew_0_1243072,L1Y02M,L1,92.523,92.373,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_1243072,0.15,150,5.010635294,,
2024,ea,g_631;em_12_65982;n_85449-n_85450;p_143;#=ew_69_202276;prefix=51267-;[0]=ew_0_400682,L2Y02M,L2,93.785,93.635,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=631#ew_0_400682,0.15,150,5.010635294,,
2272,ea,g_855;em_12_85880;n_100875-n_100876;p_167;#=ew_69_172065;prefix=21689-;[0]=ew_0_544427,L1H01M,L1,119.008,118.858,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=855#ew_0_544427,0.15,150,5.010635294,,
2387,ea,g_884;em_12_87908;n_102310-n_15214;p_169;#=ew_69_175624;prefix=25344-;[0]=ew_0_558785,L1H03M,L1,90.562,90.412,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=884#ew_0_558785,0.15,150,5.010635294,,
2409,ea,g_893;em_12_88410;n_102676-n_102677;p_174;#=ew_69_179501;prefix=28522-;[0]=ew_0_562743,L1H05M,L1,110.309,110.159,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_562743,0.15,150,5.010635294,,
2538,ea,g_935;em_12_90868;n_104668-n_104669;p_179;#=ew_69_218400;prefix=65533-;[0]=ew_0_583365,R001M,PresentElder,112.416,112.266,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583365,0.15,150,5.010635294,,
2647,ea,g_959;em_12_92191;n_105785-n_105786;p_183;#=ew_69_221957;prefix=68864-;[0]=ew_0_595911,R003M,PresentElder,83.291,83.141,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=959#ew_0_595911,0.15,150,5.010635294,,
2752,ea,g_978;em_12_93497;n_16421-n_106681;p_184;#=ew_69_225080;prefix=71700-;[0]=ew_0_606554,R004M,PresentElder,90.58,90.43,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606554,0.15,150,5.010635294,,
2969,ia,g_1032;em_12_96519;n_17269-n_108843;p_190;#=ew_69_233445;prefix=80407-;[0]=ew_0_636641,R009M,PresentElder,118.996,118.846,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1032#ew_0_636641,0.15,150,5.010635294,,
3437,ia,g_1625;em_12_132317;n_134668-n_134669;p_299;#=ew_69_192482;prefix=41431-;[0]=ew_0_937049,L2H01M,L2,117.255,117.105,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1625#ew_0_937049,0.15,150,5.010635294,,
4046,ia,g_446;em_12_169684;n_6944570-n_6944571;p_110;#=ew_69_155584;prefix=05788-;[0]=ew_0_1326176,K003M,PresentElder,102.567,102.417,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_1326176,0.15,150,5.010635294,,
4163,ia,g_482;em_12_49427;n_71309-n_71310;p_121;#=ew_69_168945;prefix=18539-;[0]=ew_0_309951,K009M,PresentElder,96.583,96.433,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=482#ew_0_309951,0.15,150,5.010635294,,
4314,ia,g_606;em_12_64439;n_84024-n_84025;p_140;#=ew_69_190478;prefix=40031-;[0]=ew_0_386811,L1Y05M,L1,93.383,93.233,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=606#ew_0_386811,0.15,150,5.010635294,,
4603,ia,g_886;em_12_88062;n_102395-n_102396;p_169;#=ew_69_175712;prefix=25487-;[0]=ew_0_559609,L1H03M,L1,124.273,124.123,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=886#ew_0_559609,0.15,150,5.010635294,,
4763,ia,g_943;em_12_91507;n_105198-n_105199;p_179;#=ew_69_219538;prefix=66881-;[0]=ew_0_588034,R001M,PresentElder,123.66,123.51,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=943#ew_0_588034,0.15,150,5.010635294,,
4977,oa,g_1023;em_12_96112;n_108570-n_108571;p_190;#=ew_69_232686;prefix=78953-;[0]=ew_0_630723,R009M,PresentElder,114.047,113.897,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1023#ew_0_630723,0.15,150,5.010635294,,
5064,oa,g_1047;em_12_97512;n_6793439-n_6793442;p_193;#=ew_69_236496;prefix=82857-;[0]=ew_0_646771,R010M,PresentElder,85.886,85.736,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1047#ew_0_646771,0.15,150,5.010635294,,
5103,oa,g_1078;em_12_99914;n_111101-n_18345;p_208;#=ew_69_246068;prefix=92139-;[0]=ew_0_663510,WU07M,Historical,100.1,99.95,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1078#ew_0_663510,0.15,150,5.010635294,,
5759,oa,g_1922;em_12_162567;n_6278708-n_6278715;p_337;#=ew_69_216884;prefix=64240-;[0]=ew_0_1267859,MU11M,Historical,89.487,89.337,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1922#ew_0_1267859,0.15,150,5.010635294,,
6452,oa,g_887;em_12_88115;n_15309-n_102420;p_169;#=ew_69_175958;prefix=25538-;[0]=ew_0_559882,L1H03M,L1,67.029,66.879,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=887#ew_0_559882,0.15,150,5.010635294,,
6453,oa,g_887;em_12_88116;n_102420-n_102421;p_169;#=ew_69_175959;prefix=25539-;[0]=ew_0_559883,L1H03M,L1,67.838,67.688,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=887#ew_0_559883,0.15,150,5.010635294,,
6562,oa,g_942;em_12_91450;n_105152-n_105153;p_179;#=ew_69_219418;prefix=66762-;[0]=ew_0_587668,R001M,PresentElder,87.059,86.909,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587668,0.15,150,5.010635294,,
6826,ua,g_1029;em_12_96379;n_108740-n_108741;p_190;#=ew_69_233541;prefix=79903-;[0]=ew_0_634623,R009M,PresentElder,91.267,91.117,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634623,0.15,150,5.010635294,,
7035,ua,g_1072;em_12_99602;n_110816-n_110817;p_206;#=ew_69_245840;prefix=91381-;[0]=ew_0_660435,WU06M,Historical,76.639,76.489,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660435,0.15,150,5.010635294,,
7315,ua,g_1210;em_12_109679;n_118460-n_118461;p_244;#=ew_69_244654;prefix=90604-;[0]=ew_0_729945,WU04M,Historical,76.877,76.727,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1210#ew_0_729945,0.15,150,5.010635294,,
7492,ua,g_138;em_12_9622;n_39094-n_39095;p_284;#=ew_69_209957;prefix=57740-;[0]=ew_0_92700,MU01M,Historical,64.374,64.224,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92700,0.15,150,5.010635294,,
7535,ua,g_1392;em_12_119180;n_124652-n_124653;p_262;#=ew_69_249215;prefix=95129-;[0]=ew_0_824514,WU08M,Historical,110.109,109.959,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1392#ew_0_824514,0.15,150,5.010635294,,
7704,ua,g_1544;em_12_127183;n_130751-n_130752;p_291;#=ew_69_216555;prefix=63857-;[0]=ew_0_898291,MU09M,Historical,66.565,66.415,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1544#ew_0_898291,0.15,150,5.010635294,,
7823,ua,g_1636;em_12_132895;n_135132-n_135133;p_288;#=ew_69_195247;prefix=44248-;[0]=ew_0_1275788,L2H03M,L2,81.344,81.194,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1636#ew_0_1275788,0.15,150,5.010635294,,
8104,ua,g_1747;em_12_139679;n_140387-n_140388;p_318;#=ew_69_230970;prefix=77705-;[0]=ew_0_1001745,R008M,PresentElder,83.458,83.308,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1747#ew_0_1001745,0.15,150,5.010635294,,
8702,ua,g_326;em_12_148491;n_3841531-n_3841550;p_89;#=ew_69_188685;prefix=38135-;[0]=ew_0_1095255,L1Y04M,L1,118.794,118.644,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=326#ew_0_1095255,0.15,150,5.010635294,,
8764,ua,g_340;em_12_33464;n_57682-n_57683;p_85;#=ew_69_185695;prefix=34820-;[0]=ew_0_1242389,L1Y02M,L1,91.341,91.191,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=340#ew_0_1242389,0.15,150,5.010635294,,
8772,ua,g_341;em_12_33496;n_57709-n_57710;p_85;#=ew_69_184458;prefix=33771-;[0]=ew_0_1241924,L1Y02M,L1,116.169,116.019,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=341#ew_0_1241924,0.15,150,5.010635294,,
9084,ua,g_477;em_12_49149;n_71067-n_71068;p_121;#=ew_69_167440;prefix=17668-;[0]=ew_0_306819,K009M,PresentElder,100.139,99.989,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=477#ew_0_306819,0.15,150,5.010635294,,
9198,ua,g_5;em_12_160;n_30825-n_30826;p_28;#=ew_69_150884;prefix=01753-;[0]=ew_0_2081,K001M,PresentElder,93.228,93.078,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_2081,0.15,150,5.010635294,,
9266,ua,g_58;em_12_162171;n_6217248-n_6217249;p_32;#=ew_69_159686;prefix=09551-;[0]=ew_0_1263006,K004M,PresentElder,112.817,112.667,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1263006,0.15,150,5.010635294,,
9465,ua,g_625;em_12_65314;n_84834-n_84835;p_142;#=ew_69_183256;prefix=32791-;[0]=ew_0_396111,L1Y01M,L1,114.442,114.292,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_396111,0.15,150,5.010635294,,
9775,ua,g_8;em_12_470;n_31124-n_31125;p_28;#=ew_69_149664;prefix=01077-;[0]=ew_0_1230999,K001M,PresentElder,85.457,85.307,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_1230999,0.15,150,5.010635294,,
9853,ua,g_853;em_12_85712;n_100718-n_100719;p_167;#=ew_69_171547;prefix=21349-;[0]=ew_0_543158,L1H01M,L1,75.892,75.742,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=853#ew_0_543158,0.15,150,5.010635294,,
9930,ua,g_867;em_12_86734;n_101549-n_101550;p_168;#=ew_69_174445;prefix=23568-;[0]=ew_0_551148,L1H02M,L1,74.859,74.709,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551148,0.15,150,5.010635294,,
10384,ua,g_946;em_12_91597;n_105275-n_105276;p_181;#=ew_69_219980;prefix=67103-;[0]=ew_0_588794,R002M,PresentElder,88.904,88.754,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=946#ew_0_588794,0.15,150,5.010635294,,
10581,ua,g_977;em_12_93400;n_16378-n_16379;p_184;#=ew_69_224579;prefix=71531-;[0]=ew_0_605925,R004M,PresentElder,92.202,92.052,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=977#ew_0_605925,0.15,150,5.010635294,,
10637,ua,g_986;em_12_93896;n_106977-n_106978;p_182;#=ew_69_226252;prefix=72837-;[0]=ew_0_610358,R005M,PresentElder,122.695,122.545,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610358,0.15,150,5.010635294,,
16,ea,g_1007;em_12_95282;n_108242-n_29903;p_284;#=ew_69_210571;prefix=58236-;[0]=ew_0_624009,MU01M,Historical,261.512,261.362,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1007#ew_0_624009,0.15,150,5.010635294,,
179,ea,g_1045;em_12_97447;n_109377-n_6793353;p_193;#=ew_69_236495;prefix=82644-;[0]=ew_0_646065,R010M,PresentElder,154.789,154.639,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_646065,0.15,150,5.010635294,,
188,ea,g_1048;em_12_97588;n_109486-n_109487;p_193;#=ew_69_236797;prefix=83064-;[0]=ew_0_647590,R010M,PresentElder,192.944,192.794,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1048#ew_0_647590,0.15,150,5.010635294,,
189,ea,g_1048;em_12_97596;n_109490-n_109491;p_193;#=ew_69_236834;prefix=83125-;[0]=ew_0_647725,R010M,PresentElder,237.944,237.794,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1048#ew_0_647725,0.15,150,5.010635294,,
213,ea,g_1072;em_12_99627;n_110841-n_110842;p_206;#=ew_69_246105;prefix=91473-;[0]=ew_0_660772,WU06M,Historical,190.897,190.747,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660772,0.15,150,5.010635294,,
325,ea,g_12;em_12_917;n_31553-n_31554;p_28;#=ew_69_149526;prefix=00112-;[0]=ew_0_8112,K001M,PresentElder,147.075,146.925,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=12#ew_0_8112,0.15,150,5.010635294,,
369,ea,g_1211;em_12_109778;n_118511-n_20713;p_244;#=ew_69_245124;prefix=90797-;[0]=ew_0_730811,WU04M,Historical,231.908,231.758,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1211#ew_0_730811,0.15,150,5.010635294,,
427,ea,g_1239;em_12_160357;n_5826513-n_5826531;p_249;#=ew_69_180724;prefix=30334-;[0]=ew_0_1228889,L1H06M,L1,235.527,235.377,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1239#ew_0_1228889,0.15,150,5.010635294,,
536,ea,g_14;em_12_1144;n_31778-n_31779;p_19;#=ew_69_151977;prefix=03251-;[0]=ew_0_9881,K002M,PresentElder,300.65,300.5,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_9881,0.15,150,5.010635294,,
