,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
551,ea,g_1518;em_12_125871;n_129935-n_129936;p_287;#=ew_69_228019;prefix=74263-;[0]=ew_0_884217,R006M,PresentElder,261.496,261.346,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1518#ew_0_884217,0.15,150,5.010635294,,
893,ea,g_1679;em_12_135498;n_137190-n_137191;p_307;#=ew_69_199875;prefix=48211-;[0]=ew_0_961762,L2H05M,L2,150.147,149.997,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1679#ew_0_961762,0.15,150,5.010635294,,
1018,ea,g_1849;em_12_149542;n_3854911-n_3854919;p_49;#=ew_69_205296;prefix=53572-;[0]=ew_0_1107067,L2Y03M,L2,440.077,439.927,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1849#ew_0_1107067,0.15,150,5.010635294,,
1025,ea,g_1853;em_12_150414;n_4569087-n_4569103;p_148;#=ew_69_208013;prefix=55915-;[0]=ew_0_1124687,L2Y05M,L2,153.807,153.657,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1124687,0.15,150,5.010635294,,
1089,ea,g_1903;em_12_156460;n_5279981-n_5280005;p_333;#=ew_69_239994;prefix=85587-;[0]=ew_0_1187145,R012M,PresentElder,170.194,170.044,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1187145,0.15,150,5.010635294,,
1421,ea,g_326;em_12_148501;n_3841773-n_3841797;p_89;#=ew_69_188712;prefix=38148-;[0]=ew_0_1095695,L1Y04M,L1,135.099,134.949,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=326#ew_0_1095695,0.15,150,5.010635294,,
1545,ea,g_374;em_12_150365;n_4459309-n_60566;p_92;#=ew_69_213521;prefix=61387-;[0]=ew_0_1123194,MU04M,Historical,157.753,157.603,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=374#ew_0_1123194,0.15,150,5.010635294,,
1653,ea,g_462;em_12_47674;n_7973-n_69757;p_112;#=ew_69_162382;prefix=12446-;[0]=ew_0_298442,K006M,PresentElder,257.082,256.932,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=462#ew_0_298442,0.15,150,5.010635294,,
1731,ea,g_487;em_12_49923;n_71728-n_71729;p_122;#=ew_69_169443;prefix=19299-;[0]=ew_0_313180,K010M,PresentElder,170.801,170.651,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=487#ew_0_313180,0.15,150,5.010635294,,
1872,ea,g_598;em_12_63993;n_83592-n_83593;p_140;#=ew_69_189612;prefix=38587-;[0]=ew_0_381725,L1Y05M,L1,296.017,295.867,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=598#ew_0_381725,0.15,150,5.010635294,,
1924,ea,g_610;em_12_64696;n_84264-n_84265;p_142;#=ew_69_182142;prefix=31060-;[0]=ew_0_389042,L1Y01M,L1,145.617,145.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=610#ew_0_389042,0.15,150,5.010635294,,
2063,ea,g_636;em_12_66580;n_10567-n_85962;p_145;#=ew_69_201563;prefix=49273-;[0]=ew_0_405340,L2Y01M,L2,272.104,271.954,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=636#ew_0_405340,0.15,150,5.010635294,,
2100,ea,g_654;em_12_68720;n_87749-n_87750;p_146;#=ew_69_205826;prefix=54277-;[0]=ew_0_416107,L2Y04M,L2,203.635,203.485,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=654#ew_0_416107,0.15,150,5.010635294,,
2461,ea,g_9;em_12_673;n_31321-n_31322;p_28;#=ew_69_150731;prefix=01003-;[0]=ew_0_6063,K001M,PresentElder,380.428,380.278,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_6063,0.15,150,5.010635294,,
2594,ea,g_948;em_12_163309;n_6521671-n_6521743;p_181;#=ew_69_220054;prefix=67454-;[0]=ew_0_1278456,R002M,PresentElder,156.67,156.52,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_1278456,0.15,150,5.010635294,,
2614,ea,g_949;em_12_91758;n_6521907-n_29845;p_181;#=ew_69_220742;prefix=67713-;[0]=ew_0_591084,R002M,PresentElder,304.433,304.283,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_591084,0.15,150,5.010635294,,
2802,ea,g_985;em_12_93857;n_106943-n_106944;p_182;#=ew_69_226221;prefix=72661-;[0]=ew_0_609863,R005M,PresentElder,152.95,152.8,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609863,0.15,150,5.010635294,,
2842,ea,g_994;em_12_94262;n_107289-n_107290;p_182;#=ew_69_227200;prefix=74029-;[0]=ew_0_614781,R005M,PresentElder,246.849,246.699,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=994#ew_0_614781,0.15,150,5.010635294,,
2922,ia,g_1026;em_12_96242;n_108663-n_108664;p_190;#=ew_69_232525;prefix=79459-;[0]=ew_0_632771,R009M,PresentElder,136.635,136.485,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1026#ew_0_632771,0.15,150,5.010635294,,
2956,ia,g_1030;em_12_96446;n_17249-n_108790;p_190;#=ew_69_234286;prefix=80168-;[0]=ew_0_635597,R009M,PresentElder,211.379,211.229,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1030#ew_0_635597,0.15,150,5.010635294,,
3028,ia,g_1048;em_12_97576;n_109481-n_109482;p_193;#=ew_69_236767;prefix=83106-;[0]=ew_0_647451,R010M,PresentElder,146.2,146.05,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1048#ew_0_647451,0.15,150,5.010635294,,
3350,ia,g_1517;em_12_125794;n_129873-n_129874;p_276;#=ew_69_242190;prefix=87996-;[0]=ew_0_883457,WU03M,Historical,159.986,159.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1517#ew_0_883457,0.15,150,5.010635294,,
3488,ia,g_1647;em_12_133604;n_135779-n_6345369;p_300;#=ew_69_193378;prefix=42264-;[0]=ew_0_945849,L2H02M,L2,142.438,142.288,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1647#ew_0_945849,0.15,150,5.010635294,,
3776,ia,g_1942;em_12_165592;n_6842331-n_6842343;p_41;#=ew_69_164948;prefix=15017-;[0]=ew_0_1294744,K007M,PresentElder,198.408,198.258,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1294744,0.15,150,5.010635294,,
3793,ia,g_1945;em_12_165903;n_6848235-n_6848243;p_28;#=ew_69_151215;prefix=01599-;[0]=ew_0_1297665,K001M,PresentElder,134.474,134.324,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297665,0.15,150,5.010635294,,
3821,ia,g_22;em_12_1863;n_32480-n_32481;p_19;#=ew_69_153666;prefix=04237-;[0]=ew_0_15947,K002M,PresentElder,289.382,289.232,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15947,0.15,150,5.010635294,,
3977,ia,g_370;em_12_36110;n_59935-n_59936;p_92;#=ew_69_214332;prefix=61113-;[0]=ew_0_239678,MU04M,Historical,437.777,437.627,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239678,0.15,150,5.010635294,,
4050,ia,g_446;em_12_46133;n_68625-n_68626;p_110;#=ew_69_156146;prefix=05928-;[0]=ew_0_287595,K003M,PresentElder,302.421,302.271,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_287595,0.15,150,5.010635294,,
4064,ia,g_448;em_12_161481;n_6125931-n_6125933;p_110;#=ew_69_155476;prefix=06471-;[0]=ew_0_1253363,K003M,PresentElder,269.364,269.214,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=448#ew_0_1253363,0.15,150,5.010635294,,
4369,ia,g_631;em_12_66001;n_85468-n_85469;p_143;#=ew_69_202317;prefix=51301-;[0]=ew_0_400826,L2Y02M,L2,139.438,139.288,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=631#ew_0_400826,0.15,150,5.010635294,,
4386,ia,g_635;em_12_66491;n_85893-n_85894;p_145;#=ew_69_200776;prefix=49084-;[0]=ew_0_404654,L2Y01M,L2,315.537,315.387,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_404654,0.15,150,5.010635294,,
4400,ia,g_638;em_12_66743;n_86074-n_86075;p_145;#=ew_69_200952;prefix=49603-;[0]=ew_0_406816,L2Y01M,L2,300.81,300.66,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=638#ew_0_406816,0.15,150,5.010635294,,
4813,ia,g_965;em_12_92626;n_106078-n_106079;p_183;#=ew_69_222861;prefix=69924-;[0]=ew_0_599996,R003M,PresentElder,261.575,261.425,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=965#ew_0_599996,0.15,150,5.010635294,,
5231,oa,g_130;em_12_8855;n_38336-n_29027;p_284;#=ew_69_209842;prefix=58101-;[0]=ew_0_85654,MU01M,Historical,264.81,264.66,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=130#ew_0_85654,0.15,150,5.010635294,,
5282,oa,g_1391;em_12_151914;n_4711948-n_4711951;p_262;#=ew_69_249142;prefix=95031-;[0]=ew_0_1134824,WU08M,Historical,137.147,136.997,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1391#ew_0_1134824,0.15,150,5.010635294,,
5613,oa,g_1868;em_12_153981;n_5221554-n_5221565;p_334;#=ew_69_237130;prefix=83587-;[0]=ew_0_1157362,R011M,PresentElder,128.289,128.139,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1868#ew_0_1157362,0.15,150,5.010635294,,
5661,oa,g_1897;em_12_155973;n_5274375-n_5274396;p_333;#=ew_69_238714;prefix=84776-;[0]=ew_0_1182563,R012M,PresentElder,205.218,205.068,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1182563,0.15,150,5.010635294,,
5832,oa,g_307;em_12_29996;n_54790-n_54791;p_81;#=ew_69_186656;prefix=35507-;[0]=ew_0_207264,L1Y03M,L1,273.673,273.523,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_207264,0.15,150,5.010635294,,
5851,oa,g_317;em_12_148864;n_3842134-n_3842151;p_89;#=ew_69_187678;prefix=36731-;[0]=ew_0_1097554,L1Y04M,L1,185.414,185.264,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=317#ew_0_1097554,0.15,150,5.010635294,,
6122,oa,g_494;em_12_51123;n_72561-n_72562;p_122;#=ew_69_170100;prefix=20258-;[0]=ew_0_318089,K010M,PresentElder,286.19,286.04,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=494#ew_0_318089,0.15,150,5.010635294,,
6187,oa,g_603;em_12_64287;n_83881-n_83882;p_140;#=ew_69_190817;prefix=39493-;[0]=ew_0_384965,L1Y05M,L1,273.597,273.447,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_384965,0.15,150,5.010635294,,
6198,oa,g_607;em_12_64548;n_84124-n_84125;p_140;#=ew_69_191224;prefix=40184-;[0]=ew_0_387460,L1Y05M,L1,183.021,182.871,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_387460,0.15,150,5.010635294,,
6246,oa,g_627;em_12_65403;n_84918-n_84919;p_142;#=ew_69_183900;prefix=33102-;[0]=ew_0_397219,L1Y01M,L1,145.51,145.36,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=627#ew_0_397219,0.15,150,5.010635294,,
6403,oa,g_865;em_12_159509;n_5656412-n_5656414;p_168;#=ew_69_173575;prefix=23336-;[0]=ew_0_1219858,L1H02M,L1,169.765,169.615,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_1219858,0.15,150,5.010635294,,
6417,oa,g_868;em_12_159540;n_5655815-n_5655822;p_168;#=ew_69_174197;prefix=23856-;[0]=ew_0_1220343,L1H02M,L1,240.147,239.997,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_1220343,0.15,150,5.010635294,,
6582,oa,g_951;em_12_91842;n_105480-n_105481;p_181;#=ew_69_220311;prefix=67968-;[0]=ew_0_592131,R002M,PresentElder,184.76,184.61,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=951#ew_0_592131,0.15,150,5.010635294,,
6632,oa,g_976;em_12_93335;n_106591-n_106592;p_184;#=ew_69_224450;prefix=71412-;[0]=ew_0_605578,R004M,PresentElder,143.878,143.728,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=976#ew_0_605578,0.15,150,5.010635294,,
6784,ua,g_102;em_12_162978;n_6286109-n_6285842;p_41;#=ew_69_163802;prefix=13949-;[0]=ew_0_1272592,K007M,PresentElder,243.147,242.997,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_1272592,0.15,150,5.010635294,,
6986,ua,g_1048;em_12_97588;n_109486-n_109487;p_193;#=ew_69_236803;prefix=83070-;[0]=ew_0_647600,R010M,PresentElder,195.134,194.984,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1048#ew_0_647600,0.15,150,5.010635294,,
7247,ua,g_116;em_12_8457;n_38015-n_38016;p_43;#=ew_69_212229;prefix=59302-;[0]=ew_0_81959,MU02M,Historical,556.704,556.554,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81959,0.15,150,5.010635294,,
7261,ua,g_117;em_12_8500;n_38057-n_38058;p_43;#=ew_69_211593;prefix=58706-;[0]=ew_0_82500,MU02M,Historical,150.057,149.907,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82500,0.15,150,5.010635294,,
7274,ua,g_117;em_12_8542;n_38099-n_38100;p_43;#=ew_69_211733;prefix=58839-;[0]=ew_0_82978,MU02M,Historical,319.171,319.021,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82978,0.15,150,5.010635294,,
7500,ua,g_138;em_12_9645;n_39117-n_39118;p_284;#=ew_69_210207;prefix=57834-;[0]=ew_0_92996,MU01M,Historical,197.468,197.318,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92996,0.15,150,5.010635294,,
7634,ua,g_1524;em_12_126175;n_130202-n_30413;p_287;#=ew_69_228863;prefix=75437-;[0]=ew_0_887839,R006M,PresentElder,248.033,247.883,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887839,0.15,150,5.010635294,,
7670,ua,g_1528;em_12_126340;n_130356-n_130354;p_287;#=ew_69_229488;prefix=76152-;[0]=ew_0_890380,R006M,PresentElder,274.037,273.887,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_890380,0.15,150,5.010635294,,
7740,ua,g_1619;em_12_131879;n_134345-n_134346;p_299;#=ew_69_192022;prefix=40795-;[0]=ew_0_934034,L2H01M,L2,196.628,196.478,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1619#ew_0_934034,0.15,150,5.010635294,,
7864,ua,g_1642;em_12_133315;n_135524-n_135525;p_288;#=ew_69_196470;prefix=45079-;[0]=ew_0_943601,L2H03M,L2,170.17,170.02,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943601,0.15,150,5.010635294,,
8160,ua,g_1839;em_12_148913;n_3846581-n_3846601;p_49;#=ew_69_204103;prefix=52209-;[0]=ew_0_1100005,L2Y03M,L2,144.337,144.187,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1839#ew_0_1100005,0.15,150,5.010635294,,
8330,ua,g_1902;em_12_156457;n_5279096-n_5279112;p_333;#=ew_69_239332;prefix=85299-;[0]=ew_0_1186065,R012M,PresentElder,136.539,136.389,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186065,0.15,150,5.010635294,,
8378,ua,g_1908;em_12_156803;n_5285024-n_5285044;p_333;#=ew_69_241314;prefix=86306-;[0]=ew_0_1191035,R012M,PresentElder,331.27,331.12,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191035,0.15,150,5.010635294,,
8534,ua,g_24;em_12_2046;n_32661-n_32662;p_19;#=ew_69_154487;prefix=04689-;[0]=ew_0_17403,K002M,PresentElder,270.08,269.93,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17403,0.15,150,5.010635294,,
8609,ua,g_309;em_12_160812;n_5999983-n_5999991;p_81;#=ew_69_186102;prefix=35853-;[0]=ew_0_1240055,L1Y03M,L1,216.986,216.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_1240055,0.15,150,5.010635294,,
9021,ua,g_460;em_12_47491;n_7887-n_7888;p_112;#=ew_69_162155;prefix=12268-;[0]=ew_0_1209742,K006M,PresentElder,287.798,287.648,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=460#ew_0_1209742,0.15,150,5.010635294,,
9043,ua,g_466;em_12_48107;n_70132-n_6953419;p_120;#=ew_69_165559;prefix=16010-;[0]=ew_0_1091476,K008M,PresentElder,225.17,225.02,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_1091476,0.15,150,5.010635294,,
9272,ua,g_59;em_12_162231;n_6219129-n_6219130;p_32;#=ew_69_159591;prefix=09694-;[0]=ew_0_1263761,K004M,PresentElder,325.092,324.942,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263761,0.15,150,5.010635294,,
9326,ua,g_603;em_12_64285;n_83879-n_83880;p_140;#=ew_69_190810;prefix=39486-;[0]=ew_0_384943,L1Y05M,L1,264.796,264.646,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_384943,0.15,150,5.010635294,,
9519,ua,g_630;em_12_65874;n_85348-n_85349;p_143;#=ew_69_203683;prefix=51037-;[0]=ew_0_399869,L2Y02M,L2,212.777,212.627,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_399869,0.15,150,5.010635294,,
9965,ua,g_870;em_12_87051;n_101753-n_5715713;p_168;#=ew_69_174675;prefix=24157-;[0]=ew_0_553538,L1H02M,L1,226.033,225.883,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=870#ew_0_553538,0.15,150,5.010635294,,
10009,ua,g_880;em_12_87644;n_102159-n_102160;p_169;#=ew_69_175486;prefix=24979-;[0]=ew_0_557188,L1H03M,L1,159.563,159.413,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=880#ew_0_557188,0.15,150,5.010635294,,
10049,ua,g_885;em_12_88017;n_15265-n_102366;p_169;#=ew_69_175611;prefix=25438-;[0]=ew_0_559338,L1H03M,L1,197.89,197.74,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=885#ew_0_559338,0.15,150,5.010635294,,
10217,ua,g_911;em_12_89309;n_15609-n_103305;p_173;#=ew_69_176666;prefix=26110-;[0]=ew_0_572296,L1H04M,L1,135.617,135.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=911#ew_0_572296,0.15,150,5.010635294,,
10255,ua,g_925;em_12_90185;n_104006-n_104007;p_179;#=ew_69_217238;prefix=64430-;[0]=ew_0_579507,R001M,PresentElder,262.464,262.314,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=925#ew_0_579507,0.15,150,5.010635294,,
10298,ua,g_930;em_12_90687;n_104502-n_104503;p_179;#=ew_69_218178;prefix=65333-;[0]=ew_0_582457,R001M,PresentElder,244.384,244.234,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=930#ew_0_582457,0.15,150,5.010635294,,
10539,ua,g_971;em_12_163495;n_6582828-n_6582833;p_184;#=ew_69_223649;prefix=70651-;[0]=ew_0_1280118,R004M,PresentElder,217.557,217.407,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_1280118,0.15,150,5.010635294,,
10647,ua,g_986;em_12_93917;n_16529-n_29882;p_182;#=ew_69_226554;prefix=72934-;[0]=ew_0_610633,R005M,PresentElder,261.683,261.533,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610633,0.15,150,5.010635294,,
302,ea,g_11;em_12_860;n_31506-n_31507;p_28;#=ew_69_149407;prefix=00436-;[0]=ew_0_7643,K001M,PresentElder,303.54,303.4,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_7643,0.14,140,4.941642423,,
458,ea,g_13;em_12_1071;n_31706-n_31707;p_19;#=ew_69_152909;prefix=03530-;[0]=ew_0_9300,K002M,PresentElder,349.119,348.979,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_9300,0.14,140,4.941642423,,
537,ea,g_14;em_12_1162;n_31796-n_31797;p_19;#=ew_69_152090;prefix=03305-;[0]=ew_0_10029,K002M,PresentElder,376.112,375.972,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_10029,0.14,140,4.941642423,,
1296,ea,g_27;em_12_2264;n_32871-n_32872;p_19;#=ew_69_154974;prefix=05322-;[0]=ew_0_19262,K002M,PresentElder,287.189,287.049,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19262,0.14,140,4.941642423,,
1833,ea,g_55;em_12_161959;n_6214589-n_6214528;p_32;#=ew_69_159007;prefix=08765-;[0]=ew_0_1260485,K004M,PresentElder,328.052,327.912,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1260485,0.14,140,4.941642423,,
1871,ea,g_598;em_12_63992;n_83591-n_83592;p_140;#=ew_69_189609;prefix=38584-;[0]=ew_0_381719,L1Y05M,L1,293.273,293.133,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=598#ew_0_381719,0.14,140,4.941642423,,
1998,ea,g_628;em_12_65567;n_85071-n_85072;p_143;#=ew_69_202743;prefix=50588-;[0]=ew_0_398133,L2Y02M,L2,275.624,275.484,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=628#ew_0_398133,0.14,140,4.941642423,,
2459,ea,g_9;em_12_652;n_31300-n_31301;p_28;#=ew_69_150672;prefix=00944-;[0]=ew_0_5884,K001M,PresentElder,317.66,317.52,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5884,0.14,140,4.941642423,,
4015,ia,g_385;em_12_39089;n_62884-n_62886;p_95;#=ew_69_215332;prefix=62654-;[0]=ew_0_248320,MU06M,Historical,285.54,285.4,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=385#ew_0_248320,0.14,140,4.941642423,,
4031,ia,g_445;em_12_169600;n_6943997-n_29341;p_110;#=ew_69_156099;prefix=05696-;[0]=ew_0_1325338,K003M,PresentElder,344.533,344.393,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=445#ew_0_1325338,0.14,140,4.941642423,,
4375,ia,g_632;em_12_66170;n_85624-n_85625;p_143;#=ew_69_203422;prefix=51637-;[0]=ew_0_402107,L2Y02M,L2,256.771,256.631,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_402107,0.14,140,4.941642423,,
5736,oa,g_1911;em_12_156982;n_5288084-n_5288103;p_333;#=ew_69_240736;prefix=87099-;[0]=ew_0_1193493,R012M,PresentElder,271.177,271.037,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1193493,0.14,140,4.941642423,,
5842,oa,g_311;em_12_30369;n_55075-n_5999454;p_81;#=ew_69_187261;prefix=36007-;[0]=ew_0_1239444,L1Y03M,L1,264.742,264.602,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=311#ew_0_1239444,0.14,140,4.941642423,,
8094,ua,g_17;em_12_1372;n_31998-n_31999;p_19;#=ew_69_151662;prefix=02532-;[0]=ew_0_12029,K002M,PresentElder,304.783,304.643,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=17#ew_0_12029,0.14,140,4.941642423,,
8527,ua,g_22;em_12_1878;n_32495-n_32496;p_19;#=ew_69_153720;prefix=04265-;[0]=ew_0_16055,K002M,PresentElder,343.052,342.912,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_16055,0.14,140,4.941642423,,
9327,ua,g_603;em_12_64295;n_83889-n_83890;p_140;#=ew_69_190846;prefix=39520-;[0]=ew_0_385060,L1Y05M,L1,321.737,321.597,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_385060,0.14,140,4.941642423,,
9633,ua,g_645;em_12_67212;n_86415-n_86416;p_145;#=ew_69_202116;prefix=50292-;[0]=ew_0_412010,L2Y01M,L2,310.97,310.83,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=645#ew_0_412010,0.14,140,4.941642423,,
10126,ua,g_9;em_12_635;n_31283-n_31284;p_28;#=ew_69_150630;prefix=00905-;[0]=ew_0_5740,K001M,PresentElder,256.617,256.477,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5740,0.14,140,4.941642423,,
10284,ua,g_928;em_12_90462;n_104280-n_104281;p_179;#=ew_69_217911;prefix=64978-;[0]=ew_0_581291,R001M,PresentElder,283.434,283.294,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_581291,0.14,140,4.941642423,,
233,ea,g_1077;em_12_99879;n_111071-n_111072;p_208;#=ew_69_246405;prefix=92067-;[0]=ew_0_663182,WU07M,Historical,153.674,153.534,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1077#ew_0_663182,0.14,140,4.941642423,,
239,ea,g_1078;em_12_99934;n_18351-n_18352;p_208;#=ew_69_246256;prefix=92149-;[0]=ew_0_663641,WU07M,Historical,162.842,162.702,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1078#ew_0_663641,0.14,140,4.941642423,,
240,ea,g_1078;em_12_99934;n_18351-n_18352;p_208;#=ew_69_246275;prefix=92152-;[0]=ew_0_663644,WU07M,Historical,164.842,164.702,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1078#ew_0_663644,0.14,140,4.941642423,,
340,ea,g_1201;em_12_108787;n_117590-n_117591;p_244;#=ew_69_243405;prefix=89326-;[0]=ew_0_725019,WU04M,Historical,190.792,190.652,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1201#ew_0_725019,0.14,140,4.941642423,,
