,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
487,ea,g_1372;em_12_118273;n_123820-n_123821;p_287;#=ew_69_227893;prefix=74782-;[0]=ew_0_814371,R006M,PresentElder,176.655,176.515,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814371,0.14,140,4.941642423,,
528,ea,g_1396;em_12_119325;n_124780-n_124781;p_262;#=ew_69_249982;prefix=95653-;[0]=ew_0_826637,WU08M,Historical,209.977,209.837,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_826637,0.14,140,4.941642423,,
563,ea,g_1522;em_12_126085;n_6613465-n_130125;p_287;#=ew_69_228471;prefix=75081-;[0]=ew_0_886484,R006M,PresentElder,177.407,177.267,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886484,0.14,140,4.941642423,,
597,ea,g_1527;em_12_126280;n_130294-n_130295;p_287;#=ew_69_229164;prefix=75877-;[0]=ew_0_889435,R006M,PresentElder,160.084,159.944,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889435,0.14,140,4.941642423,,
607,ea,g_1528;em_12_126330;n_130343-n_130344;p_287;#=ew_69_229451;prefix=76115-;[0]=ew_0_890224,R006M,PresentElder,200.997,200.857,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_890224,0.14,140,4.941642423,,
757,ea,g_1652;em_12_134061;n_136105-n_136106;p_300;#=ew_69_194883;prefix=42965-;[0]=ew_0_948592,L2H02M,L2,132.406,132.266,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1652#ew_0_948592,0.14,140,4.941642423,,
796,ea,g_1660;em_12_134569;n_27403-n_136442;p_302;#=ew_69_196987;prefix=45492-;[0]=ew_0_952311,L2H04M,L2,136.388,136.248,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1660#ew_0_952311,0.14,140,4.941642423,,
824,ea,g_1666;em_12_134835;n_6399012-n_136659;p_302;#=ew_69_197893;prefix=46351-;[0]=ew_0_955392,L2H04M,L2,153.828,153.688,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1666#ew_0_955392,0.14,140,4.941642423,,
887,ea,g_1677;em_12_135372;n_137097-n_137098;p_307;#=ew_69_200234;prefix=48485-;[0]=ew_0_960944,L2H05M,L2,214.406,214.266,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1677#ew_0_960944,0.14,140,4.941642423,,
917,ea,g_1684;em_12_135846;n_137417-n_137418;p_307;#=ew_69_199334;prefix=47613-;[0]=ew_0_964375,L2H05M,L2,179.489,179.349,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1684#ew_0_964375,0.14,140,4.941642423,,
1039,ea,g_1882;em_12_154951;n_5258073-n_5258090;p_334;#=ew_69_236914;prefix=83216-;[0]=ew_0_1169585,R011M,PresentElder,171.502,171.362,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1882#ew_0_1169585,0.14,140,4.941642423,,
1057,ea,g_1894;em_12_155729;n_5269824-n_5269848;p_334;#=ew_69_238032;prefix=84280-;[0]=ew_0_1179034,R011M,PresentElder,227.723,227.583,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1894#ew_0_1179034,0.14,140,4.941642423,,
1080,ea,g_19;em_12_1501;n_32121-n_5878167;p_19;#=ew_69_152505;prefix=02845-;[0]=ew_0_13134,K002M,PresentElder,129.05,128.91,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_13134,0.14,140,4.941642423,,
1302,ea,g_304;em_12_162370;n_6240812-n_6240814;p_81;#=ew_69_185828;prefix=34952-;[0]=ew_0_1264893,L1Y03M,L1,212.573,212.433,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=304#ew_0_1264893,0.14,140,4.941642423,,
1378,ea,g_319;em_12_31271;n_55874-n_55877;p_89;#=ew_69_188044;prefix=37063-;[0]=ew_0_214123,L1Y04M,L1,246.866,246.726,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=319#ew_0_214123,0.14,140,4.941642423,,
1385,ea,g_320;em_12_31452;n_56043-n_56044;p_89;#=ew_69_188320;prefix=37175-;[0]=ew_0_214703,L1Y04M,L1,201.508,201.368,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_214703,0.14,140,4.941642423,,
1603,ea,g_451;em_12_161320;n_6123617-n_6123627;p_110;#=ew_69_156491;prefix=07238-;[0]=ew_0_1252464,K003M,PresentElder,250.816,250.676,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_1252464,0.14,140,4.941642423,,
1674,ea,g_469;em_12_48542;n_70521-n_6953872;p_120;#=ew_69_166410;prefix=16444-;[0]=ew_0_1090847,K008M,PresentElder,232.228,232.088,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=469#ew_0_1090847,0.14,140,4.941642423,,
1751,ea,g_492;em_12_50799;n_72362-n_72363;p_122;#=ew_69_170200;prefix=19982-;[0]=ew_0_316782,K010M,PresentElder,240.893,240.753,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316782,0.14,140,4.941642423,,
1784,ea,g_50;em_12_158334;n_5387878-n_5387885;p_32;#=ew_69_157606;prefix=07851-;[0]=ew_0_1210250,K004M,PresentElder,131.812,131.672,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=50#ew_0_1210250,0.14,140,4.941642423,,
1889,ea,g_603;em_12_64275;n_83869-n_83870;p_140;#=ew_69_190768;prefix=39447-;[0]=ew_0_384813,L1Y05M,L1,195.435,195.295,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_384813,0.14,140,4.941642423,,
2166,ea,g_670;em_12_70678;n_89459-n_89460;p_148;#=ew_69_208573;prefix=56473-;[0]=ew_0_425234,L2Y05M,L2,233.031,232.891,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_425234,0.14,140,4.941642423,,
2221,ea,g_83;em_12_5666;n_35724-n_35725;p_37;#=ew_69_160534;prefix=10984-;[0]=ew_0_1092832,K005M,PresentElder,155.917,155.777,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=83#ew_0_1092832,0.14,140,4.941642423,,
2270,ea,g_854;em_12_85834;n_100836-n_100837;p_167;#=ew_69_171831;prefix=21607-;[0]=ew_0_544111,L1H01M,L1,222.336,222.196,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=854#ew_0_544111,0.14,140,4.941642423,,
2359,ea,g_869;em_12_86976;n_101699-n_101700;p_168;#=ew_69_174585;prefix=24050-;[0]=ew_0_552981,L1H02M,L1,233.591,233.451,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_552981,0.14,140,4.941642423,,
2373,ea,g_876;em_12_87370;n_15003-n_15004;p_169;#=ew_69_175251;prefix=24674-;[0]=ew_0_555558,L1H03M,L1,197.87,197.73,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=876#ew_0_555558,0.14,140,4.941642423,,
2499,ea,g_908;em_12_89211;n_103266-n_103267;p_173;#=ew_69_177132;prefix=26510-;[0]=ew_0_570903,L1H04M,L1,207.764,207.624,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570903,0.14,140,4.941642423,,
2556,ea,g_938;em_12_91156;n_104930-n_104931;p_179;#=ew_69_218864;prefix=66119-;[0]=ew_0_585407,R001M,PresentElder,155.251,155.111,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585407,0.14,140,4.941642423,,
2584,ea,g_946;em_12_91608;n_105286-n_105287;p_181;#=ew_69_220125;prefix=67148-;[0]=ew_0_588936,R002M,PresentElder,163.098,162.958,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=946#ew_0_588936,0.14,140,4.941642423,,
2590,ea,g_947;em_12_91653;n_105330-n_105331;p_181;#=ew_69_220800;prefix=67315-;[0]=ew_0_589578,R002M,PresentElder,189.275,189.135,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589578,0.14,140,4.941642423,,
2641,ea,g_955;em_12_92033;n_105649-n_29851;p_181;#=ew_69_221494;prefix=68383-;[0]=ew_0_594683,R002M,PresentElder,253.453,253.313,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_594683,0.14,140,4.941642423,,
2666,ea,g_963;em_12_92486;n_105984-n_105985;p_183;#=ew_69_221968;prefix=69632-;[0]=ew_0_598685,R003M,PresentElder,201.038,200.898,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=963#ew_0_598685,0.14,140,4.941642423,,
2787,ea,g_982;em_12_93747;n_106853-n_106854;p_184;#=ew_69_225359;prefix=72215-;[0]=ew_0_608732,R004M,PresentElder,133.913,133.773,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608732,0.14,140,4.941642423,,
2890,ia,g_1017;em_12_163692;n_6670806-n_6670813;p_188;#=ew_69_230724;prefix=77156-;[0]=ew_0_1282309,R007M,PresentElder,231.37,231.23,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1017#ew_0_1282309,0.14,140,4.941642423,,
2976,ia,g_1033;em_12_96565;n_108877-n_108878;p_190;#=ew_69_233728;prefix=80562-;[0]=ew_0_637303,R009M,PresentElder,168.514,168.374,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637303,0.14,140,4.941642423,,
3053,ia,g_1071;em_12_99583;n_110798-n_110799;p_206;#=ew_69_245755;prefix=91302-;[0]=ew_0_660152,WU06M,Historical,203.662,203.522,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_660152,0.14,140,4.941642423,,
3348,ia,g_1513;em_12_125612;n_25203-n_25204;p_276;#=ew_69_242027;prefix=88354-;[0]=ew_0_881829,WU03M,Historical,209.615,209.475,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1513#ew_0_881829,0.14,140,4.941642423,,
3471,ia,g_1641;em_12_133268;n_135478-n_135479;p_288;#=ew_69_196652;prefix=44968-;[0]=ew_0_943249,L2H03M,L2,229.798,229.658,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1641#ew_0_943249,0.14,140,4.941642423,,
3483,ia,g_1646;em_12_133525;n_135714-n_135715;p_300;#=ew_69_194032;prefix=42125-;[0]=ew_0_945282,L2H02M,L2,178.353,178.213,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1646#ew_0_945282,0.14,140,4.941642423,,
3489,ia,g_1647;em_12_133616;n_135785-n_135786;p_300;#=ew_69_193402;prefix=42285-;[0]=ew_0_945955,L2H02M,L2,187.143,187.003,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1647#ew_0_945955,0.14,140,4.941642423,,
3868,ia,g_309;em_12_160849;n_5999785-n_5999942;p_81;#=ew_69_186049;prefix=35875-;[0]=ew_0_1240854,L1Y03M,L1,169.393,169.253,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_1240854,0.14,140,4.941642423,,
4003,ia,g_383;em_12_150313;n_4464138-n_62399;p_95;#=ew_69_215117;prefix=62265-;[0]=ew_0_1121938,MU06M,Historical,223.287,223.147,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=383#ew_0_1121938,0.14,140,4.941642423,,
4084,ia,g_450;em_12_46549;n_69017-n_69018;p_110;#=ew_69_156699;prefix=06710-;[0]=ew_0_290986,K003M,PresentElder,139.86,139.72,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_290986,0.14,140,4.941642423,,
4157,ia,g_480;em_12_49315;n_71213-n_71214;p_121;#=ew_69_168550;prefix=18176-;[0]=ew_0_308873,K009M,PresentElder,150.483,150.343,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=480#ew_0_308873,0.14,140,4.941642423,,
4166,ia,g_483;em_12_161866;n_6176789-n_6176791;p_121;#=ew_69_168242;prefix=18760-;[0]=ew_0_1258345,K009M,PresentElder,160.959,160.819,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=483#ew_0_1258345,0.14,140,4.941642423,,
4202,ia,g_494;em_12_51034;n_72498-n_72499;p_122;#=ew_69_169857;prefix=20165-;[0]=ew_0_317698,K010M,PresentElder,131.644,131.504,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=494#ew_0_317698,0.14,140,4.941642423,,
4364,ia,g_630;em_12_65860;n_85336-n_85337;p_143;#=ew_69_203673;prefix=51029-;[0]=ew_0_399786,L2Y02M,L2,182.282,182.142,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_399786,0.14,140,4.941642423,,
4583,ia,g_869;em_12_86973;n_101698-n_14903;p_168;#=ew_69_174574;prefix=24044-;[0]=ew_0_552954,L1H02M,L1,226.568,226.428,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_552954,0.14,140,4.941642423,,
4645,ia,g_898;em_12_159871;n_5774263-n_5774278;p_174;#=ew_69_178742;prefix=27708-;[0]=ew_0_1224219,L1H05M,L1,177.18,177.04,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_1224219,0.14,140,4.941642423,,
4673,ia,g_905;em_12_89059;n_103212-n_103213;p_173;#=ew_69_177313;prefix=26814-;[0]=ew_0_569432,L1H04M,L1,219.978,219.838,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=905#ew_0_569432,0.14,140,4.941642423,,
4884,ia,g_986;em_12_93906;n_106985-n_16526;p_182;#=ew_69_226397;prefix=72886-;[0]=ew_0_610494,R005M,PresentElder,182.365,182.225,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610494,0.14,140,4.941642423,,
4890,ia,g_987;em_12_93952;n_107024-n_107025;p_182;#=ew_69_226434;prefix=73078-;[0]=ew_0_611059,R005M,PresentElder,213.848,213.708,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=987#ew_0_611059,0.14,140,4.941642423,,
5090,oa,g_1073;em_12_99671;n_110884-n_29971;p_206;#=ew_69_245306;prefix=91625-;[0]=ew_0_661255,WU06M,Historical,133.905,133.765,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1073#ew_0_661255,0.14,140,4.941642423,,
5235,oa,g_132;em_12_8954;n_38433-n_38434;p_284;#=ew_69_209224;prefix=56987-;[0]=ew_0_86554,MU01M,Historical,185.411,185.271,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=132#ew_0_86554,0.14,140,4.941642423,,
5256,oa,g_138;em_12_9650;n_39122-n_39123;p_284;#=ew_69_210247;prefix=57851-;[0]=ew_0_93058,MU01M,Historical,227.074,226.934,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_93058,0.14,140,4.941642423,,
5324,oa,g_1521;em_12_126045;n_130089-n_130090;p_284;#=ew_69_210714;prefix=58516-;[0]=ew_0_885960,MU01M,Historical,240.252,240.112,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1521#ew_0_885960,0.14,140,4.941642423,,
5607,oa,g_1854;em_12_150568;n_4610000-n_4610006;p_97;#=ew_69_215415;prefix=63251-;[0]=ew_0_1125438,MU07M,Historical,200.275,200.135,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1854#ew_0_1125438,0.14,140,4.941642423,,
5693,oa,g_1902;em_12_156443;n_5279272-n_5279287;p_333;#=ew_69_239499;prefix=85351-;[0]=ew_0_1186587,R012M,PresentElder,192.163,192.023,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186587,0.14,140,4.941642423,,
5707,oa,g_1906;em_12_156692;n_5283076-n_5283103;p_333;#=ew_69_239317;prefix=86039-;[0]=ew_0_1189818,R012M,PresentElder,153.388,153.248,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1906#ew_0_1189818,0.14,140,4.941642423,,
5711,oa,g_1906;em_12_156713;n_5283149-n_5283170;p_333;#=ew_69_239414;prefix=86068-;[0]=ew_0_1189939,R012M,PresentElder,174.549,174.409,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1906#ew_0_1189939,0.14,140,4.941642423,,
5721,oa,g_1909;em_12_156812;n_5285658-n_5285670;p_333;#=ew_69_241069;prefix=86659-;[0]=ew_0_1192447,R012M,PresentElder,192.717,192.577,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1192447,0.14,140,4.941642423,,
5831,oa,g_307;em_12_29971;n_54765-n_54766;p_81;#=ew_69_186563;prefix=35461-;[0]=ew_0_207061,L1Y03M,L1,193.37,193.23,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_207061,0.14,140,4.941642423,,
6113,oa,g_492;em_12_50754;n_72327-n_72328;p_122;#=ew_69_170032;prefix=19923-;[0]=ew_0_316562,K010M,PresentElder,132.282,132.142,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316562,0.14,140,4.941642423,,
6115,oa,g_492;em_12_50757;n_72330-n_8480;p_122;#=ew_69_170046;prefix=19928-;[0]=ew_0_316580,K010M,PresentElder,137.883,137.743,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316580,0.14,140,4.941642423,,
6132,oa,g_500;em_12_51950;n_73220-n_73221;p_97;#=ew_69_215575;prefix=63100-;[0]=ew_0_1125142,MU07M,Historical,213.055,212.915,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=500#ew_0_1125142,0.14,140,4.941642423,,
6163,oa,g_59;em_12_162206;n_6219108-n_6219061;p_32;#=ew_69_159518;prefix=09799-;[0]=ew_0_1263453,K004M,PresentElder,173.441,173.301,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263453,0.14,140,4.941642423,,
6439,oa,g_877;em_12_87438;n_102030-n_15030;p_169;#=ew_69_175374;prefix=24788-;[0]=ew_0_555954,L1H03M,L1,160.924,160.784,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=877#ew_0_555954,0.14,140,4.941642423,,
6519,oa,g_926;em_12_90273;n_104093-n_104094;p_179;#=ew_69_217623;prefix=64624-;[0]=ew_0_580096,R001M,PresentElder,245.591,245.451,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=926#ew_0_580096,0.14,140,4.941642423,,
6548,oa,g_939;em_12_91257;n_105024-n_105025;p_179;#=ew_69_219152;prefix=66352-;[0]=ew_0_586228,R001M,PresentElder,230.455,230.315,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=939#ew_0_586228,0.14,140,4.941642423,,
6640,oa,g_978;em_12_93514;n_6612102-n_16426;p_184;#=ew_69_225114;prefix=71732-;[0]=ew_0_606684,R004M,PresentElder,143.197,143.057,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606684,0.14,140,4.941642423,,
6727,ua,g_1010;em_12_95426;n_108317-n_108318;p_188;#=ew_69_230146;prefix=76459-;[0]=ew_0_625010,R007M,PresentElder,150.538,150.398,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1010#ew_0_625010,0.14,140,4.941642423,,
6729,ua,g_1010;em_12_95432;n_108319-n_6650528;p_188;#=ew_69_230182;prefix=76476-;[0]=ew_0_625051,R007M,PresentElder,169.716,169.576,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1010#ew_0_625051,0.14,140,4.941642423,,
6749,ua,g_1014;em_12_95721;n_16847-n_16848;p_188;#=ew_69_229672;prefix=76877-;[0]=ew_0_626944,R007M,PresentElder,146.43,146.29,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1014#ew_0_626944,0.14,140,4.941642423,,
7007,ua,g_106;em_12_7314;n_37148-n_37149;p_41;#=ew_69_164072;prefix=14581-;[0]=ew_0_1272810,K007M,PresentElder,226.52,226.38,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=106#ew_0_1272810,0.14,140,4.941642423,,
7285,ua,g_12;em_12_913;n_31549-n_31550;p_28;#=ew_69_149514;prefix=00104-;[0]=ew_0_8076,K001M,PresentElder,134.473,134.333,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=12#ew_0_8076,0.14,140,4.941642423,,
7358,ua,g_1235;em_12_160132;n_5825187-n_5825203;p_249;#=ew_69_180940;prefix=29938-;[0]=ew_0_1226319,L1H06M,L1,211.58,211.44,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1235#ew_0_1226319,0.14,140,4.941642423,,
7372,ua,g_1239;em_12_111460;n_119214-n_119215;p_249;#=ew_69_180710;prefix=30327-;[0]=ew_0_1227333,L1H06M,L1,224.525,224.385,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1239#ew_0_1227333,0.14,140,4.941642423,,
7394,ua,g_1243;em_12_160352;n_5825897-n_21889;p_249;#=ew_69_181299;prefix=30762-;[0]=ew_0_1229670,L1H06M,L1,132.96,132.82,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1243#ew_0_1229670,0.14,140,4.941642423,,
7518,ua,g_1389;em_12_119093;n_124570-n_124571;p_262;#=ew_69_249431;prefix=94772-;[0]=ew_0_823196,WU08M,Historical,187.663,187.523,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1389#ew_0_823196,0.14,140,4.941642423,,
7525,ua,g_139;em_12_9701;n_39172-n_39173;p_284;#=ew_69_210165;prefix=57986-;[0]=ew_0_93621,MU01M,Historical,227.841,227.701,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=139#ew_0_93621,0.14,140,4.941642423,,
7641,ua,g_1526;em_12_126242;n_130259-n_130260;p_287;#=ew_69_228977;prefix=75702-;[0]=ew_0_888806,R006M,PresentElder,165.382,165.242,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1526#ew_0_888806,0.14,140,4.941642423,,
7889,ua,g_1647;em_12_133624;n_135793-n_135794;p_300;#=ew_69_193422;prefix=42305-;[0]=ew_0_946027,L2H02M,L2,214.996,214.856,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1647#ew_0_946027,0.14,140,4.941642423,,
7965,ua,g_1661;em_12_134609;n_6399777-n_136472;p_302;#=ew_69_197607;prefix=45660-;[0]=ew_0_952911,L2H04M,L2,218.115,217.975,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1661#ew_0_952911,0.14,140,4.941642423,,
7981,ua,g_1663;em_12_134713;n_136548-n_136549;p_302;#=ew_69_197446;prefix=45948-;[0]=ew_0_953999,L2H04M,L2,231.86,231.72,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1663#ew_0_953999,0.14,140,4.941642423,,
8006,ua,g_1667;em_12_134890;n_136702-n_136703;p_302;#=ew_69_198065;prefix=46510-;[0]=ew_0_956021,L2H04M,L2,223.543,223.403,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_956021,0.14,140,4.941642423,,
8076,ua,g_1682;em_12_135709;n_137334-n_27651;p_307;#=ew_69_199453;prefix=47730-;[0]=ew_0_963273,L2H05M,L2,166.764,166.624,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1682#ew_0_963273,0.14,140,4.941642423,,
8286,ua,g_1897;em_12_156004;n_5274425-n_5274442;p_333;#=ew_69_238747;prefix=84787-;[0]=ew_0_1182117,R012M,PresentElder,217.829,217.689,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1182117,0.14,140,4.941642423,,
8404,ua,g_1910;em_12_156935;n_5286710-n_5286727;p_333;#=ew_69_240556;prefix=86964-;[0]=ew_0_1193310,R012M,PresentElder,170.068,169.928,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1193310,0.14,140,4.941642423,,
8422,ua,g_1913;em_12_157108;n_5290038-n_5290057;p_333;#=ew_69_240264;prefix=87253-;[0]=ew_0_1196226,R012M,PresentElder,189.614,189.474,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1196226,0.14,140,4.941642423,,
8479,ua,g_1944;em_12_165779;n_6847406-n_6847412;p_28;#=ew_69_150346;prefix=01471-;[0]=ew_0_1296926,K001M,PresentElder,234.502,234.362,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296926,0.14,140,4.941642423,,
8596,ua,g_307;em_12_160753;n_5999889-n_5999897;p_81;#=ew_69_186486;prefix=35570-;[0]=ew_0_1239506,L1Y03M,L1,137.538,137.398,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_1239506,0.14,140,4.941642423,,
8810,ua,g_349;em_12_33774;n_57900-n_57901;p_87;#=ew_69_211411;prefix=59857-;[0]=ew_0_227379,MU03M,Historical,225.455,225.315,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=349#ew_0_227379,0.14,140,4.941642423,,
8921,ua,g_386;em_12_39285;n_63080-n_63081;p_95;#=ew_69_215830;prefix=62891-;[0]=ew_0_249133,MU06M,Historical,243.924,243.784,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_249133,0.14,140,4.941642423,,
9227,ua,g_53;em_12_158367;n_5387911-n_5387918;p_32;#=ew_69_157832;prefix=08386-;[0]=ew_0_1210823,K004M,PresentElder,156.372,156.232,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_1210823,0.14,140,4.941642423,,
9321,ua,g_603;em_12_64274;n_83868-n_83869;p_140;#=ew_69_190766;prefix=39445-;[0]=ew_0_384805,L1Y05M,L1,191.048,190.908,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_384805,0.14,140,4.941642423,,
9332,ua,g_604;em_12_64325;n_83918-n_83919;p_140;#=ew_69_191328;prefix=39648-;[0]=ew_0_385451,L1Y05M,L1,149.157,149.017,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385451,0.14,140,4.941642423,,
9390,ua,g_612;em_12_64791;n_84357-n_84358;p_142;#=ew_69_182253;prefix=31308-;[0]=ew_0_390073,L1Y01M,L1,167.02,166.88,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=612#ew_0_390073,0.14,140,4.941642423,,
