,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
9428,ua,g_618;em_12_65056;n_84614-n_84615;p_142;#=ew_69_182873;prefix=32013-;[0]=ew_0_392960,L1Y01M,L1,158.268,158.128,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=618#ew_0_392960,0.14,140,4.941642423,,
9749,ua,g_671;em_12_70705;n_89481-n_89482;p_148;#=ew_69_208764;prefix=56609-;[0]=ew_0_425737,L2Y05M,L2,157.747,157.607,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425737,0.14,140,4.941642423,,
9888,ua,g_862;em_12_159496;n_5656015-n_5656019;p_168;#=ew_69_172905;prefix=22836-;[0]=ew_0_1220393,L1H02M,L1,246.673,246.533,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=862#ew_0_1220393,0.14,140,4.941642423,,
9982,ua,g_875;em_12_87293;n_101942-n_101943;p_169;#=ew_69_174939;prefix=24564-;[0]=ew_0_555133,L1H03M,L1,213.282,213.142,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=875#ew_0_555133,0.14,140,4.941642423,,
9989,ua,g_876;em_12_87346;n_101973-n_101974;p_169;#=ew_69_175170;prefix=24631-;[0]=ew_0_555434,L1H03M,L1,133.316,133.176,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=876#ew_0_555434,0.14,140,4.941642423,,
10005,ua,g_878;em_12_87510;n_102077-n_102078;p_169;#=ew_69_175076;prefix=24882-;[0]=ew_0_556387,L1H03M,L1,178.049,177.909,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=878#ew_0_556387,0.14,140,4.941642423,,
10103,ua,g_897;em_12_88626;n_102862-n_102863;p_174;#=ew_69_178688;prefix=27887-;[0]=ew_0_565358,L1H05M,L1,189.048,188.908,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_565358,0.14,140,4.941642423,,
10107,ua,g_897;em_12_88639;n_102875-n_29793;p_174;#=ew_69_178798;prefix=27937-;[0]=ew_0_565517,L1H05M,L1,249.947,249.807,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_565517,0.14,140,4.941642423,,
10194,ua,g_908;em_12_89210;n_103265-n_103266;p_173;#=ew_69_177122;prefix=26507-;[0]=ew_0_570885,L1H04M,L1,200.412,200.272,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570885,0.14,140,4.941642423,,
10249,ua,g_915;em_12_89433;n_103362-n_103363;p_173;#=ew_69_176858;prefix=25826-;[0]=ew_0_574113,L1H04M,L1,206.822,206.682,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=915#ew_0_574113,0.14,140,4.941642423,,
10357,ua,g_940;em_12_91346;n_105074-n_105075;p_179;#=ew_69_219345;prefix=66538-;[0]=ew_0_586906,R001M,PresentElder,240.942,240.802,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586906,0.14,140,4.941642423,,
10579,ua,g_977;em_12_163547;n_6612129-n_6612130;p_184;#=ew_69_224860;prefix=71612-;[0]=ew_0_1280877,R004M,PresentElder,248.638,248.498,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=977#ew_0_1280877,0.14,140,4.941642423,,
10594,ua,g_98;em_12_162681;n_6281711-n_6281800;p_41;#=ew_69_162549;prefix=12960-;[0]=ew_0_1269297,K007M,PresentElder,196.459,196.319,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=98#ew_0_1269297,0.14,140,4.941642423,,
3777,ia,g_1942;em_12_165593;n_6841822-n_6841832;p_41;#=ew_69_164823;prefix=15107-;[0]=ew_0_1295057,K007M,PresentElder,64.019,63.879,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295057,0.14,140,4.941642423,,
1,ea,g_10;em_12_691;n_31338-n_31339;p_28;#=ew_69_149750;prefix=00483-;[0]=ew_0_6208,K001M,PresentElder,44.528,44.388,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6208,0.14,140,4.941642423,,
48,ea,g_1018;em_12_95938;n_17039-n_17040;p_188;#=ew_69_230430;prefix=77220-;[0]=ew_0_628593,R007M,PresentElder,80.963,80.823,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1018#ew_0_628593,0.14,140,4.941642423,,
75,ea,g_1024;em_12_163727;n_6702383-n_6702387;p_190;#=ew_69_232971;prefix=79037-;[0]=ew_0_1282845,R009M,PresentElder,20.504,20.364,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_1282845,0.14,140,4.941642423,,
96,ea,g_103;em_12_163030;n_6285892-n_6285897;p_41;#=ew_69_164403;prefix=14128-;[0]=ew_0_1274101,K007M,PresentElder,85.238,85.098,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=103#ew_0_1274101,0.14,140,4.941642423,,
113,ea,g_1034;em_12_96588;n_108897-n_108898;p_190;#=ew_69_234086;prefix=80685-;[0]=ew_0_637665,R009M,PresentElder,73.965,73.825,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1034#ew_0_637665,0.14,140,4.941642423,,
145,ea,g_104;em_12_7193;n_37034-n_37035;p_41;#=ew_69_164253;prefix=14181-;[0]=ew_0_71636,K007M,PresentElder,32.384,32.244,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=104#ew_0_71636,0.14,140,4.941642423,,
161,ea,g_1041;em_12_97068;n_109219-n_109220;p_193;#=ew_69_235946;prefix=82087-;[0]=ew_0_642720,R010M,PresentElder,18.494,18.354,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1041#ew_0_642720,0.14,140,4.941642423,,
162,ea,g_1041;em_12_97086;n_109227-n_7053237;p_193;#=ew_69_236010;prefix=82125-;[0]=ew_0_642868,R010M,PresentElder,80.271,80.131,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1041#ew_0_642868,0.14,140,4.941642423,,
178,ea,g_1045;em_12_97435;n_109367-n_109368;p_193;#=ew_69_236397;prefix=82603-;[0]=ew_0_645882,R010M,PresentElder,83.906,83.766,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645882,0.14,140,4.941642423,,
190,ea,g_1049;em_12_97618;n_17657-n_17658;p_201;#=ew_69_241595;prefix=87677-;[0]=ew_0_647958,WU01M,Historical,90.908,90.768,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1049#ew_0_647958,0.14,140,4.941642423,,
208,ea,g_107;em_12_7324;n_37157-n_37158;p_41;#=ew_69_164122;prefix=14653-;[0]=ew_0_73495,K007M,PresentElder,46.878,46.738,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_73495,0.14,140,4.941642423,,
219,ea,g_1074;em_12_99696;n_110905-n_110906;p_208;#=ew_69_245386;prefix=91688-;[0]=ew_0_661460,WU07M,Historical,88.597,88.457,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1074#ew_0_661460,0.14,140,4.941642423,,
222,ea,g_1074;em_12_99698;n_110907-n_110908;p_208;#=ew_69_245402;prefix=91699-;[0]=ew_0_661490,WU07M,Historical,97.169,97.029,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1074#ew_0_661490,0.14,140,4.941642423,,
329,ea,g_1200;em_12_108643;n_117447-n_117448;p_244;#=ew_69_242951;prefix=89076-;[0]=ew_0_724288,WU04M,Historical,97.898,97.758,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1200#ew_0_724288,0.14,140,4.941642423,,
356,ea,g_1207;em_12_109413;n_118202-n_118203;p_244;#=ew_69_243746;prefix=90153-;[0]=ew_0_728302,WU04M,Historical,24.527,24.387,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1207#ew_0_728302,0.14,140,4.941642423,,
393,ea,g_1230;em_12_160242;n_5826888-n_5826906;p_249;#=ew_69_180086;prefix=29452-;[0]=ew_0_1229221,L1H06M,L1,108.475,108.335,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1230#ew_0_1229221,0.14,140,4.941642423,,
402,ea,g_1233;em_12_160025;n_5824538-n_21270;p_249;#=ew_69_180741;prefix=29751-;[0]=ew_0_1228977,L1H06M,L1,80.454,80.314,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1233#ew_0_1228977,0.14,140,4.941642423,,
514,ea,g_1390;em_12_119116;n_124592-n_124593;p_262;#=ew_69_249286;prefix=94865-;[0]=ew_0_823527,WU08M,Historical,103.972,103.832,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1390#ew_0_823527,0.14,140,4.941642423,,
522,ea,g_1395;em_12_119268;n_124728-n_124729;p_262;#=ew_69_249807;prefix=95464-;[0]=ew_0_825836,WU08M,Historical,22.978,22.838,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1395#ew_0_825836,0.14,140,4.941642423,,
523,ea,g_1395;em_12_119271;n_124731-n_124732;p_262;#=ew_69_249832;prefix=95477-;[0]=ew_0_825887,WU08M,Historical,48.225,48.085,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1395#ew_0_825887,0.14,140,4.941642423,,
602,ea,g_1528;em_12_126302;n_130315-n_130316;p_287;#=ew_69_229335;prefix=76002-;[0]=ew_0_889825,R006M,PresentElder,11.061,10.921,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_889825,0.14,140,4.941642423,,
609,ea,g_1530;em_12_126391;n_25326-n_25327;p_200;#=ew_69_216048;prefix=63438-;[0]=ew_0_890806,MU08M,Historical,80.214,80.074,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1530#ew_0_890806,0.14,140,4.941642423,,
676,ea,g_1626;em_12_132365;n_134707-n_134708;p_299;#=ew_69_192712;prefix=41497-;[0]=ew_0_937351,L2H01M,L2,52.597,52.457,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1626#ew_0_937351,0.14,140,4.941642423,,
712,ea,g_1642;em_12_133293;n_135502-n_135503;p_288;#=ew_69_196404;prefix=45037-;[0]=ew_0_943454,L2H03M,L2,87.431,87.291,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943454,0.14,140,4.941642423,,
716,ea,g_1643;em_12_133343;n_135551-n_135552;p_288;#=ew_69_196204;prefix=45148-;[0]=ew_0_943836,L2H03M,L2,23.536,23.396,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1643#ew_0_943836,0.14,140,4.941642423,,
724,ea,g_1645;em_12_133463;n_27081-n_6995986;p_300;#=ew_69_193259;prefix=42008-;[0]=ew_0_944800,L2H02M,L2,29.059,28.919,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1645#ew_0_944800,0.14,140,4.941642423,,
759,ea,g_1653;em_12_134101;n_136126-n_27251;p_300;#=ew_69_194592;prefix=43040-;[0]=ew_0_948847,L2H02M,L2,17.328,17.188,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1653#ew_0_948847,0.14,140,4.941642423,,
852,ea,g_1670;em_12_134987;n_136781-n_136782;p_302;#=ew_69_198152;prefix=46897-;[0]=ew_0_957385,L2H04M,L2,78.411,78.271,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_957385,0.14,140,4.941642423,,
874,ea,g_1675;em_12_135186;n_136934-n_136935;p_307;#=ew_69_200400;prefix=48681-;[0]=ew_0_959662,L2H05M,L2,105.75,105.61,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1675#ew_0_959662,0.14,140,4.941642423,,
884,ea,g_1677;em_12_135345;n_7003605-n_27547;p_307;#=ew_69_199840;prefix=48415-;[0]=ew_0_960713,L2H05M,L2,112.203,112.063,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1677#ew_0_960713,0.14,140,4.941642423,,
945,ea,g_1840;em_12_148954;n_3847153-n_3847169;p_49;#=ew_69_204486;prefix=52334-;[0]=ew_0_1100494,L2Y03M,L2,74.672,74.532,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1100494,0.14,140,4.941642423,,
991,ea,g_1846;em_12_149357;n_3852518-n_3852524;p_49;#=ew_69_205156;prefix=53195-;[0]=ew_0_1105043,L2Y03M,L2,63.618,63.478,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1105043,0.14,140,4.941642423,,
1035,ea,g_1881;em_12_154875;n_5256777-n_5256790;p_334;#=ew_69_236890;prefix=83129-;[0]=ew_0_1169202,R011M,PresentElder,62.844,62.704,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1881#ew_0_1169202,0.14,140,4.941642423,,
1047,ea,g_1884;em_12_155089;n_5259599-n_5259610;p_334;#=ew_69_237231;prefix=83396-;[0]=ew_0_1171121,R011M,PresentElder,26.229,26.089,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1884#ew_0_1171121,0.14,140,4.941642423,,
1049,ea,g_1884;em_12_155112;n_5259645-n_5259655;p_334;#=ew_69_237243;prefix=83408-;[0]=ew_0_1171268,R011M,PresentElder,46.418,46.278,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1884#ew_0_1171268,0.14,140,4.941642423,,
1074,ea,g_1899;em_12_156162;n_5275853-n_5275869;p_333;#=ew_69_238072;prefix=84988-;[0]=ew_0_1184167,R012M,PresentElder,62.989,62.849,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1899#ew_0_1184167,0.14,140,4.941642423,,
1214,ea,g_1947;em_12_166055;n_6850409-n_6850425;p_121;#=ew_69_168632;prefix=18389-;[0]=ew_0_1299288,K009M,PresentElder,107.297,107.157,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1947#ew_0_1299288,0.14,140,4.941642423,,
1330,ea,g_309;em_12_30124;n_54900-n_5507;p_81;#=ew_69_185975;prefix=35804-;[0]=ew_0_208251,L1Y03M,L1,124.299,124.159,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_208251,0.14,140,4.941642423,,
1337,ea,g_312;em_12_30413;n_5999809-n_55104;p_81;#=ew_69_186952;prefix=36163-;[0]=ew_0_1238044,L1Y03M,L1,111.363,111.223,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=312#ew_0_1238044,0.14,140,4.941642423,,
1359,ea,g_318;em_12_148541;n_3841310-n_3841337;p_89;#=ew_69_187861;prefix=36848-;[0]=ew_0_1095055,L1Y04M,L1,113.619,113.479,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1095055,0.14,140,4.941642423,,
1369,ea,g_318;em_12_30976;n_55603-n_5638;p_89;#=ew_69_187750;prefix=36789-;[0]=ew_0_213178,L1Y04M,L1,26.008,25.868,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_213178,0.14,140,4.941642423,,
1384,ea,g_320;em_12_31387;n_55984-n_55985;p_89;#=ew_69_188274;prefix=37129-;[0]=ew_0_214494,L1Y04M,L1,123.044,122.904,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_214494,0.14,140,4.941642423,,
1406,ea,g_323;em_12_32122;n_5759-n_56628;p_89;#=ew_69_188832;prefix=37625-;[0]=ew_0_216555,L1Y04M,L1,43.637,43.497,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=323#ew_0_216555,0.14,140,4.941642423,,
1412,ea,g_324;em_12_32510;n_5847-n_3841647;p_89;#=ew_69_188435;prefix=37810-;[0]=ew_0_217544,L1Y04M,L1,119.182,119.042,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=324#ew_0_217544,0.14,140,4.941642423,,
1457,ea,g_334;em_12_33277;n_57528-n_57529;p_85;#=ew_69_184964;prefix=34186-;[0]=ew_0_221336,L1Y02M,L1,44.956,44.816,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_221336,0.14,140,4.941642423,,
1484,ea,g_341;em_12_33488;n_57703-n_57704;p_85;#=ew_69_184394;prefix=33743-;[0]=ew_0_224151,L1Y02M,L1,66.351,66.211,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=341#ew_0_224151,0.14,140,4.941642423,,
1490,ea,g_343;em_12_33545;n_57746-n_57747;p_85;#=ew_69_185261;prefix=34526-;[0]=ew_0_224892,L1Y02M,L1,43.133,42.993,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=343#ew_0_224892,0.14,140,4.941642423,,
1531,ea,g_370;em_12_35984;n_59809-n_59810;p_92;#=ew_69_213874;prefix=60842-;[0]=ew_0_238879,MU04M,Historical,50.712,50.572,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_238879,0.14,140,4.941642423,,
1535,ea,g_370;em_12_36005;n_59830-n_59831;p_92;#=ew_69_213914;prefix=60881-;[0]=ew_0_239013,MU04M,Historical,110.892,110.752,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239013,0.14,140,4.941642423,,
1602,ea,g_450;em_12_46526;n_68998-n_68999;p_110;#=ew_69_156582;prefix=06644-;[0]=ew_0_290768,K003M,PresentElder,55.886,55.746,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_290768,0.14,140,4.941642423,,
1606,ea,g_451;em_12_46643;n_69107-n_69108;p_110;#=ew_69_156312;prefix=06983-;[0]=ew_0_291742,K003M,PresentElder,58.918,58.778,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_291742,0.14,140,4.941642423,,
1648,ea,g_462;em_12_47627;n_69741-n_7945;p_112;#=ew_69_162326;prefix=12416-;[0]=ew_0_1211051,K006M,PresentElder,122.268,122.128,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=462#ew_0_1211051,0.14,140,4.941642423,,
1716,ea,g_482;em_12_49437;n_71317-n_71318;p_121;#=ew_69_168972;prefix=18551-;[0]=ew_0_309992,K009M,PresentElder,115.856,115.716,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=482#ew_0_309992,0.14,140,4.941642423,,
1719,ea,g_483;em_12_49564;n_71411-n_71412;p_121;#=ew_69_168132;prefix=18701-;[0]=ew_0_310599,K009M,PresentElder,69.594,69.454,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=483#ew_0_310599,0.14,140,4.941642423,,
1738,ea,g_490;em_12_50425;n_72068-n_72069;p_122;#=ew_69_170287;prefix=19606-;[0]=ew_0_315017,K010M,PresentElder,104.241,104.101,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=490#ew_0_315017,0.14,140,4.941642423,,
1882,ea,g_602;em_12_64197;n_83792-n_83793;p_140;#=ew_69_190089;prefix=39132-;[0]=ew_0_383833,L1Y05M,L1,86.143,86.003,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=602#ew_0_383833,0.14,140,4.941642423,,
1910,ea,g_608;em_12_64577;n_10382-n_84153;p_140;#=ew_69_190388;prefix=40292-;[0]=ew_0_387859,L1Y05M,L1,8.51,8.37,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=608#ew_0_387859,0.14,140,4.941642423,,
1943,ea,g_615;em_12_64926;n_84489-n_84490;p_142;#=ew_69_182575;prefix=31650-;[0]=ew_0_391429,L1Y01M,L1,124.636,124.496,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=615#ew_0_391429,0.14,140,4.941642423,,
1957,ea,g_618;em_12_65044;n_84602-n_84603;p_142;#=ew_69_182758;prefix=31965-;[0]=ew_0_392777,L1Y01M,L1,92.7,92.56,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=618#ew_0_392777,0.14,140,4.941642423,,
1962,ea,g_620;em_12_65103;n_84659-n_84660;p_142;#=ew_69_182290;prefix=32176-;[0]=ew_0_393526,L1Y01M,L1,25.539,25.399,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=620#ew_0_393526,0.14,140,4.941642423,,
1984,ea,g_625;em_12_65299;n_84819-n_84820;p_142;#=ew_69_183171;prefix=32737-;[0]=ew_0_395936,L1Y01M,L1,51.888,51.748,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_395936,0.14,140,4.941642423,,
2051,ea,g_634;em_12_66327;n_85769-n_85770;p_143;#=ew_69_203896;prefix=51969-;[0]=ew_0_403384,L2Y02M,L2,10.292,10.152,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=634#ew_0_403384,0.14,140,4.941642423,,
2066,ea,g_638;em_12_66698;n_86037-n_86038;p_145;#=ew_69_200829;prefix=49491-;[0]=ew_0_406314,L2Y01M,L2,46.553,46.413,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=638#ew_0_406314,0.14,140,4.941642423,,
2076,ea,g_645;em_12_67174;n_86384-n_86385;p_145;#=ew_69_201959;prefix=50164-;[0]=ew_0_411522,L2Y01M,L2,85.382,85.242,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=645#ew_0_411522,0.14,140,4.941642423,,
2187,ea,g_672;em_12_70736;n_89505-n_89506;p_148;#=ew_69_208371;prefix=56699-;[0]=ew_0_426217,L2Y05M,L2,90.97,90.83,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=672#ew_0_426217,0.14,140,4.941642423,,
2287,ea,g_857;em_12_86002;n_100986-n_100987;p_167;#=ew_69_172354;prefix=21995-;[0]=ew_0_545465,L1H01M,L1,61.857,61.717,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=857#ew_0_545465,0.14,140,4.941642423,,
2302,ea,g_859;em_12_86177;n_101153-n_101154;p_167;#=ew_69_172429;prefix=22311-;[0]=ew_0_546649,L1H01M,L1,17.285,17.145,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=859#ew_0_546649,0.14,140,4.941642423,,
2314,ea,g_863;em_12_86399;n_101304-n_101305;p_168;#=ew_69_172923;prefix=22852-;[0]=ew_0_548471,L1H02M,L1,24.164,24.024,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=863#ew_0_548471,0.14,140,4.941642423,,
2316,ea,g_863;em_12_86413;n_101316-n_101317;p_168;#=ew_69_172955;prefix=22884-;[0]=ew_0_548602,L1H02M,L1,77.181,77.041,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=863#ew_0_548602,0.14,140,4.941642423,,
2336,ea,g_867;em_12_86717;n_101540-n_101541;p_168;#=ew_69_174336;prefix=23537-;[0]=ew_0_551029,L1H02M,L1,24.63,24.49,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551029,0.14,140,4.941642423,,
2337,ea,g_867;em_12_86717;n_101540-n_101541;p_168;#=ew_69_174340;prefix=23539-;[0]=ew_0_551034,L1H02M,L1,26.26,26.12,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551034,0.14,140,4.941642423,,
2351,ea,g_868;em_12_86847;n_101618-n_101619;p_168;#=ew_69_174123;prefix=23794-;[0]=ew_0_552074,L1H02M,L1,118.617,118.477,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_552074,0.14,140,4.941642423,,
2352,ea,g_868;em_12_86848;n_101619-n_101620;p_168;#=ew_69_174124;prefix=23795-;[0]=ew_0_552078,L1H02M,L1,120.629,120.489,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_552078,0.14,140,4.941642423,,
2356,ea,g_869;em_12_86939;n_101670-n_14897;p_168;#=ew_69_174390;prefix=23964-;[0]=ew_0_552658,L1H02M,L1,108.992,108.852,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_552658,0.14,140,4.941642423,,
2399,ea,g_891;em_12_88303;n_102581-n_102582;p_174;#=ew_69_178878;prefix=28813-;[0]=ew_0_561526,L1H05M,L1,46.479,46.339,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=891#ew_0_561526,0.14,140,4.941642423,,
2427,ea,g_896;em_12_88555;n_5774412-n_102795;p_174;#=ew_69_178167;prefix=27991-;[0]=ew_0_564519,L1H05M,L1,104.328,104.188,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=896#ew_0_564519,0.14,140,4.941642423,,
2501,ea,g_910;em_12_89264;n_15581-n_103288;p_173;#=ew_69_176164;prefix=26204-;[0]=ew_0_571638,L1H04M,L1,48.578,48.438,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=910#ew_0_571638,0.14,140,4.941642423,,
2512,ea,g_915;em_12_89422;n_15673-n_103354;p_173;#=ew_69_176762;prefix=25772-;[0]=ew_0_573920,L1H04M,L1,116.931,116.791,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=915#ew_0_573920,0.14,140,4.941642423,,
2542,ea,g_936;em_12_90961;n_104749-n_104750;p_179;#=ew_69_218267;prefix=65695-;[0]=ew_0_583930,R001M,PresentElder,88.579,88.439,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_583930,0.14,140,4.941642423,,
2549,ea,g_937;em_12_91036;n_104821-n_104822;p_179;#=ew_69_218564;prefix=65871-;[0]=ew_0_584517,R001M,PresentElder,64.679,64.539,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=937#ew_0_584517,0.14,140,4.941642423,,
2632,ea,g_954;em_12_91959;n_105580-n_105581;p_181;#=ew_69_221204;prefix=68034-;[0]=ew_0_593561,R002M,PresentElder,34.44,34.3,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=954#ew_0_593561,0.14,140,4.941642423,,
2637,ea,g_955;em_12_92008;n_105625-n_105629;p_181;#=ew_69_221237;prefix=68252-;[0]=ew_0_1279083,R002M,PresentElder,69.941,69.801,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_1279083,0.14,140,4.941642423,,
2679,ea,g_968;em_12_92766;n_106171-n_106172;p_183;#=ew_69_223172;prefix=70176-;[0]=ew_0_601100,R003M,PresentElder,30.774,30.634,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=968#ew_0_601100,0.14,140,4.941642423,,
2702,ea,g_971;em_12_92933;n_106309-n_106310;p_184;#=ew_69_223558;prefix=70561-;[0]=ew_0_602508,R004M,PresentElder,92.464,92.324,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602508,0.14,140,4.941642423,,
2710,ea,g_972;em_12_92977;n_106346-n_106347;p_184;#=ew_69_223698;prefix=70670-;[0]=ew_0_602913,R004M,PresentElder,41.113,40.973,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_602913,0.14,140,4.941642423,,
