,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
2726,ea,g_974;em_12_93137;n_106467-n_106468;p_184;#=ew_69_224082;prefix=70998-;[0]=ew_0_604097,R004M,PresentElder,51.372,51.232,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=974#ew_0_604097,0.14,140,4.941642423,,
2749,ea,g_978;em_12_93489;n_106674-n_106675;p_184;#=ew_69_225058;prefix=71678-;[0]=ew_0_606492,R004M,PresentElder,73.766,73.626,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606492,0.14,140,4.941642423,,
2766,ea,g_98;em_12_6870;n_36717-n_36718;p_41;#=ew_69_162431;prefix=12852-;[0]=ew_0_66708,K007M,PresentElder,16.866,16.726,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=98#ew_0_66708,0.14,140,4.941642423,,
2821,ea,g_99;em_12_162828;n_6281855-n_6281860;p_41;#=ew_69_163371;prefix=13237-;[0]=ew_0_1269446,K007M,PresentElder,67.241,67.101,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1269446,0.14,140,4.941642423,,
2828,ea,g_990;em_12_94054;n_107109-n_107110;p_182;#=ew_69_226742;prefix=73405-;[0]=ew_0_612218,R005M,PresentElder,35.345,35.205,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=990#ew_0_612218,0.14,140,4.941642423,,
2836,ea,g_993;em_12_94190;n_107225-n_107226;p_182;#=ew_69_227130;prefix=73752-;[0]=ew_0_613927,R005M,PresentElder,96.182,96.042,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=993#ew_0_613927,0.14,140,4.941642423,,
2884,ia,g_1015;em_12_95752;n_16870-n_16871;p_188;#=ew_69_230473;prefix=76914-;[0]=ew_0_627100,R007M,PresentElder,15.861,15.721,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1015#ew_0_627100,0.14,140,4.941642423,,
2906,ia,g_1023;em_12_163730;n_6702162-n_6702169;p_190;#=ew_69_232585;prefix=78897-;[0]=ew_0_1282692,R009M,PresentElder,35.447,35.307,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1023#ew_0_1282692,0.14,140,4.941642423,,
2915,ia,g_1025;em_12_96196;n_108634-n_108635;p_190;#=ew_69_232385;prefix=79290-;[0]=ew_0_632077,R009M,PresentElder,111.856,111.716,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1025#ew_0_632077,0.14,140,4.941642423,,
2918,ia,g_1026;em_12_96233;n_108656-n_108657;p_190;#=ew_69_232433;prefix=79422-;[0]=ew_0_632619,R009M,PresentElder,80.028,79.888,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1026#ew_0_632619,0.14,140,4.941642423,,
2925,ia,g_1027;em_12_96262;n_108676-n_108677;p_190;#=ew_69_232718;prefix=79522-;[0]=ew_0_633078,R009M,PresentElder,13.24,13.1,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1027#ew_0_633078,0.14,140,4.941642423,,
2935,ia,g_1028;em_12_96325;n_108708-n_108709;p_190;#=ew_69_233113;prefix=79732-;[0]=ew_0_633884,R009M,PresentElder,73.187,73.047,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1028#ew_0_633884,0.14,140,4.941642423,,
2960,ia,g_1031;em_12_96451;n_108793-n_108794;p_190;#=ew_69_233937;prefix=80189-;[0]=ew_0_635678,R009M,PresentElder,16.087,15.947,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_635678,0.14,140,4.941642423,,
2996,ia,g_1038;em_12_96801;n_109050-n_109051;p_193;#=ew_69_235022;prefix=81520-;[0]=ew_0_640420,R010M,PresentElder,28.063,27.923,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_640420,0.14,140,4.941642423,,
2997,ia,g_1038;em_12_96818;n_109061-n_109062;p_193;#=ew_69_235127;prefix=81560-;[0]=ew_0_640558,R010M,PresentElder,77.658,77.518,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_640558,0.14,140,4.941642423,,
2999,ia,g_1039;em_12_96917;n_17378-n_109123;p_193;#=ew_69_235553;prefix=81757-;[0]=ew_0_641419,R010M,PresentElder,97.678,97.538,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641419,0.14,140,4.941642423,,
3013,ia,g_1043;em_12_97346;n_17593-n_17594;p_193;#=ew_69_235754;prefix=82351-;[0]=ew_0_644583,R010M,PresentElder,71.92,71.78,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1043#ew_0_644583,0.14,140,4.941642423,,
3104,ia,g_1086;em_12_100395;n_111496-n_111497;p_208;#=ew_69_247410;prefix=93214-;[0]=ew_0_667769,WU07M,Historical,96.191,96.051,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667769,0.14,140,4.941642423,,
3109,ia,g_1087;em_12_100439;n_111538-n_111539;p_208;#=ew_69_247652;prefix=93305-;[0]=ew_0_668181,WU07M,Historical,24.805,24.665,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668181,0.14,140,4.941642423,,
3122,ia,g_1089;em_12_100539;n_111612-n_111613;p_208;#=ew_69_247673;prefix=93530-;[0]=ew_0_669154,WU07M,Historical,22.245,22.105,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1089#ew_0_669154,0.14,140,4.941642423,,
3227,ia,g_1209;em_12_109621;n_118406-n_118407;p_244;#=ew_69_243836;prefix=90476-;[0]=ew_0_729513,WU04M,Historical,82.824,82.684,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1209#ew_0_729513,0.14,140,4.941642423,,
3253,ia,g_1242;em_12_111631;n_21846-n_21847;p_249;#=ew_69_181260;prefix=30615-;[0]=ew_0_1227432,L1H06M,L1,81.654,81.514,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1242#ew_0_1227432,0.14,140,4.941642423,,
3396,ia,g_16;em_12_1242;n_31869-n_31870;p_19;#=ew_69_152236;prefix=02239-;[0]=ew_0_10810,K002M,PresentElder,98.505,98.365,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_10810,0.14,140,4.941642423,,
3422,ia,g_1622;em_12_132093;n_134511-n_134512;p_299;#=ew_69_191693;prefix=41095-;[0]=ew_0_935541,L2H01M,L2,111.377,111.237,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_935541,0.14,140,4.941642423,,
3487,ia,g_1647;em_12_133597;n_135772-n_135773;p_300;#=ew_69_193357;prefix=42244-;[0]=ew_0_945780,L2H02M,L2,117.961,117.821,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1647#ew_0_945780,0.14,140,4.941642423,,
3561,ia,g_1673;em_12_163158;n_6398850-n_6398859;p_302;#=ew_69_198145;prefix=47297-;[0]=ew_0_1276292,L2H04M,L2,47.191,47.051,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1673#ew_0_1276292,0.14,140,4.941642423,,
3626,ia,g_1854;em_12_150559;n_4609593-n_4609600;p_97;#=ew_69_215387;prefix=63226-;[0]=ew_0_1125638,MU07M,Historical,52.644,52.504,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1854#ew_0_1125638,0.14,140,4.941642423,,
3632,ia,g_1857;em_12_150749;n_4612892-n_4612906;p_97;#=ew_69_215971;prefix=63402-;[0]=ew_0_1126759,MU07M,Historical,38.613,38.473,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1857#ew_0_1126759,0.14,140,4.941642423,,
3660,ia,g_1888;em_12_155438;n_5263418-n_5263438;p_334;#=ew_69_237712;prefix=83748-;[0]=ew_0_1174898,R011M,PresentElder,50.092,49.952,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174898,0.14,140,4.941642423,,
3668,ia,g_1895;em_12_155800;n_5270303-n_5270317;p_334;#=ew_69_238513;prefix=84363-;[0]=ew_0_1180050,R011M,PresentElder,46.142,46.002,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180050,0.14,140,4.941642423,,
3718,ia,g_1908;em_12_156808;n_5284333-n_5284356;p_333;#=ew_69_240999;prefix=86471-;[0]=ew_0_1191195,R012M,PresentElder,111.186,111.046,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191195,0.14,140,4.941642423,,
3779,ia,g_1943;em_12_165623;n_6845782-n_6845795;p_19;#=ew_69_151814;prefix=02573-;[0]=ew_0_1295921,K002M,PresentElder,38.92,38.78,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1295921,0.14,140,4.941642423,,
3817,ia,g_22;em_12_1811;n_32428-n_32429;p_19;#=ew_69_153392;prefix=04096-;[0]=ew_0_15514,K002M,PresentElder,71.468,71.328,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15514,0.14,140,4.941642423,,
3881,ia,g_318;em_12_148541;n_3841310-n_3841337;p_89;#=ew_69_187865;prefix=36851-;[0]=ew_0_1095088,L1Y04M,L1,114.529,114.389,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1095088,0.14,140,4.941642423,,
4116,ia,g_463;em_12_47697;n_7983-n_69769;p_112;#=ew_69_160933;prefix=11588-;[0]=ew_0_298623,K006M,PresentElder,23.738,23.598,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=463#ew_0_298623,0.14,140,4.941642423,,
4130,ia,g_468;em_12_48356;n_70360-n_70361;p_120;#=ew_69_166206;prefix=16243-;[0]=ew_0_301876,K008M,PresentElder,122.075,121.935,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=468#ew_0_301876,0.14,140,4.941642423,,
4156,ia,g_480;em_12_49301;n_71201-n_8155;p_121;#=ew_69_168472;prefix=18131-;[0]=ew_0_308715,K009M,PresentElder,69.455,69.315,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=480#ew_0_308715,0.14,140,4.941642423,,
4209,ia,g_495;em_12_51157;n_72581-n_8629;p_122;#=ew_69_170626;prefix=20276-;[0]=ew_0_318189,K010M,PresentElder,22.511,22.371,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=495#ew_0_318189,0.14,140,4.941642423,,
4282,ia,g_599;em_12_64022;n_83620-n_83621;p_140;#=ew_69_189690;prefix=38663-;[0]=ew_0_381991,L1Y05M,L1,96.806,96.666,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=599#ew_0_381991,0.14,140,4.941642423,,
4303,ia,g_604;em_12_64307;n_83900-n_83901;p_140;#=ew_69_191181;prefix=39566-;[0]=ew_0_385219,L1Y05M,L1,53.158,53.018,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385219,0.14,140,4.941642423,,
4355,ia,g_625;em_12_65306;n_84826-n_84827;p_142;#=ew_69_183200;prefix=32764-;[0]=ew_0_396011,L1Y01M,L1,82.245,82.105,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_396011,0.14,140,4.941642423,,
4440,ia,g_668;em_12_70581;n_89370-n_89371;p_148;#=ew_69_208145;prefix=56038-;[0]=ew_0_423500,L2Y05M,L2,43.43,43.29,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423500,0.14,140,4.941642423,,
4512,ia,g_855;em_12_85874;n_100869-n_100870;p_167;#=ew_69_172051;prefix=21675-;[0]=ew_0_544385,L1H01M,L1,98.555,98.415,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=855#ew_0_544385,0.14,140,4.941642423,,
4597,ia,g_883;em_12_87831;n_102276-n_102277;p_169;#=ew_69_175763;prefix=25264-;[0]=ew_0_558350,L1H03M,L1,66.975,66.835,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=883#ew_0_558350,0.14,140,4.941642423,,
4602,ia,g_886;em_12_88047;n_102386-n_102387;p_169;#=ew_69_175704;prefix=25479-;[0]=ew_0_559524,L1H03M,L1,70.847,70.707,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=886#ew_0_559524,0.14,140,4.941642423,,
4604,ia,g_886;em_12_88062;n_102395-n_102396;p_169;#=ew_69_175713;prefix=25488-;[0]=ew_0_559612,L1H03M,L1,125.163,125.023,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=886#ew_0_559612,0.14,140,4.941642423,,
4655,ia,g_899;em_12_88720;n_102942-n_102943;p_173;#=ew_69_177608;prefix=27236-;[0]=ew_0_566302,L1H04M,L1,102.846,102.706,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=899#ew_0_566302,0.14,140,4.941642423,,
4669,ia,g_904;em_12_159836;n_5773803-n_5773813;p_174;#=ew_69_178346;prefix=27492-;[0]=ew_0_1224048,L1H05M,L1,108.304,108.164,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=904#ew_0_1224048,0.14,140,4.941642423,,
4716,ia,g_930;em_12_90618;n_104433-n_7029538;p_179;#=ew_69_217986;prefix=65235-;[0]=ew_0_582136,R001M,PresentElder,71.221,71.081,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=930#ew_0_582136,0.14,140,4.941642423,,
4726,ia,g_935;em_12_90832;n_104632-n_104633;p_179;#=ew_69_218259;prefix=65471-;[0]=ew_0_583142,R001M,PresentElder,23.39,23.25,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583142,0.14,140,4.941642423,,
4734,ia,g_936;em_12_90921;n_104715-n_104716;p_179;#=ew_69_218190;prefix=65633-;[0]=ew_0_583704,R001M,PresentElder,8.875,8.735,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_583704,0.14,140,4.941642423,,
4754,ia,g_940;em_12_91301;n_105053-n_105054;p_179;#=ew_69_219259;prefix=66456-;[0]=ew_0_586577,R001M,PresentElder,121.815,121.675,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586577,0.14,140,4.941642423,,
4758,ia,g_942;em_12_91449;n_105151-n_105152;p_179;#=ew_69_219414;prefix=66758-;[0]=ew_0_587662,R001M,PresentElder,83.41,83.27,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587662,0.14,140,4.941642423,,
4797,ia,g_956;em_12_92054;n_105661-n_105662;p_181;#=ew_69_221036;prefix=68448-;[0]=ew_0_594906,R002M,PresentElder,112.318,112.178,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=956#ew_0_594906,0.14,140,4.941642423,,
4883,ia,g_986;em_12_93893;n_106974-n_106975;p_182;#=ew_69_226189;prefix=72825-;[0]=ew_0_610321,R005M,PresentElder,106.852,106.712,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610321,0.14,140,4.941642423,,
4888,ia,g_987;em_12_93937;n_107011-n_7043147;p_182;#=ew_69_226206;prefix=73008-;[0]=ew_0_610858,R005M,PresentElder,123.5,123.36,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=987#ew_0_610858,0.14,140,4.941642423,,
4926,ia,g_995;em_12_94283;n_107305-n_107306;p_182;#=ew_69_226591;prefix=74078-;[0]=ew_0_615020,R005M,PresentElder,70.199,70.059,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=995#ew_0_615020,0.14,140,4.941642423,,
4964,oa,g_1018;em_12_95942;n_17043-n_17044;p_188;#=ew_69_230442;prefix=77231-;[0]=ew_0_628630,R007M,PresentElder,100.316,100.176,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1018#ew_0_628630,0.14,140,4.941642423,,
5073,oa,g_1051;em_12_97716;n_109544-n_109545;p_203;#=ew_69_241684;prefix=87755-;[0]=ew_0_648842,WU02M,Historical,34.926,34.786,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1051#ew_0_648842,0.14,140,4.941642423,,
5091,oa,g_1074;em_12_99682;n_110891-n_110892;p_208;#=ew_69_245327;prefix=91651-;[0]=ew_0_661310,WU07M,Historical,34.685,34.545,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1074#ew_0_661310,0.14,140,4.941642423,,
5095,oa,g_1076;em_12_99810;n_111003-n_111004;p_208;#=ew_69_246136;prefix=91913-;[0]=ew_0_662549,WU07M,Historical,75.36,75.22,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1076#ew_0_662549,0.14,140,4.941642423,,
5124,oa,g_1086;em_12_100380;n_111481-n_111482;p_208;#=ew_69_247369;prefix=93178-;[0]=ew_0_667650,WU07M,Historical,47.273,47.133,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667650,0.14,140,4.941642423,,
5136,oa,g_1088;em_12_100527;n_111607-n_18450;p_208;#=ew_69_247619;prefix=93511-;[0]=ew_0_669064,WU07M,Historical,116.206,116.066,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1088#ew_0_669064,0.14,140,4.941642423,,
5173,oa,g_1200;em_12_108646;n_117450-n_117451;p_244;#=ew_69_242989;prefix=89090-;[0]=ew_0_724313,WU04M,Historical,107.59,107.45,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1200#ew_0_724313,0.14,140,4.941642423,,
5185,oa,g_1205;em_12_109193;n_117992-n_4689498;p_244;#=ew_69_244219;prefix=89789-;[0]=ew_0_727055,WU04M,Historical,20.846,20.706,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1205#ew_0_727055,0.14,140,4.941642423,,
5241,oa,g_134;em_12_9086;n_38563-n_38564;p_284;#=ew_69_209310;prefix=57284-;[0]=ew_0_87824,MU01M,Historical,45.394,45.254,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_87824,0.14,140,4.941642423,,
5263,oa,g_1384;em_12_118904;n_124400-n_124401;p_262;#=ew_69_248213;prefix=94062-;[0]=ew_0_820533,WU08M,Historical,57.947,57.807,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1384#ew_0_820533,0.14,140,4.941642423,,
5363,oa,g_1528;em_12_126316;n_130329-n_130330;p_287;#=ew_69_229398;prefix=76063-;[0]=ew_0_890051,R006M,PresentElder,110.519,110.379,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_890051,0.14,140,4.941642423,,
5394,oa,g_1621;em_12_132006;n_134443-n_6993106;p_299;#=ew_69_191682;prefix=40986-;[0]=ew_0_934984,L2H01M,L2,100.957,100.817,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1621#ew_0_934984,0.14,140,4.941642423,,
5409,oa,g_1626;em_12_132382;n_26941-n_134717;p_299;#=ew_69_192750;prefix=41514-;[0]=ew_0_937467,L2H01M,L2,107.204,107.064,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1626#ew_0_937467,0.14,140,4.941642423,,
5494,oa,g_1669;em_12_134951;n_27470-n_136757;p_302;#=ew_69_198484;prefix=46729-;[0]=ew_0_956794,L2H04M,L2,79.772,79.632,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1669#ew_0_956794,0.14,140,4.941642423,,
5510,oa,g_1678;em_12_135388;n_137112-n_137113;p_307;#=ew_69_199804;prefix=48278-;[0]=ew_0_961069,L2H05M,L2,36.209,36.069,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1678#ew_0_961069,0.14,140,4.941642423,,
5790,oa,g_1947;em_12_166019;n_6850313-n_6850327;p_121;#=ew_69_168584;prefix=18365-;[0]=ew_0_1299146,K009M,PresentElder,67.471,67.331,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1947#ew_0_1299146,0.14,140,4.941642423,,
5815,oa,g_27;em_12_2218;n_32825-n_32826;p_19;#=ew_69_154771;prefix=05120-;[0]=ew_0_18743,K002M,PresentElder,70.725,70.585,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_18743,0.14,140,4.941642423,,
5863,oa,g_318;em_12_31008;n_55633-n_55635;p_89;#=ew_69_187815;prefix=36821-;[0]=ew_0_213265,L1Y04M,L1,63.174,63.034,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_213265,0.14,140,4.941642423,,
5903,oa,g_330;em_12_33212;n_57477-n_57478;p_85;#=ew_69_185381;prefix=34449-;[0]=ew_0_220483,L1Y02M,L1,122.061,121.921,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=330#ew_0_220483,0.14,140,4.941642423,,
5915,oa,g_337;em_12_33373;n_57603-n_57604;p_85;#=ew_69_184802;prefix=33902-;[0]=ew_0_222556,L1Y02M,L1,71.664,71.524,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=337#ew_0_222556,0.14,140,4.941642423,,
5956,oa,g_369;em_12_35859;n_59685-n_59686;p_92;#=ew_69_212951;prefix=60584-;[0]=ew_0_238092,MU04M,Historical,42.603,42.463,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238092,0.14,140,4.941642423,,
5972,oa,g_372;em_12_36286;n_60102-n_4458730;p_92;#=ew_69_213628;prefix=61145-;[0]=ew_0_240659,MU04M,Historical,62.058,61.918,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=372#ew_0_240659,0.14,140,4.941642423,,
5973,oa,g_372;em_12_36300;n_60116-n_4458743;p_92;#=ew_69_213644;prefix=61161-;[0]=ew_0_240724,MU04M,Historical,90.775,90.635,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=372#ew_0_240724,0.14,140,4.941642423,,
6098,oa,g_484;em_12_49694;n_71514-n_71515;p_121;#=ew_69_168960;prefix=18899-;[0]=ew_0_311328,K009M,PresentElder,82.387,82.247,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311328,0.14,140,4.941642423,,
6104,oa,g_489;em_12_50244;n_71938-n_71939;p_122;#=ew_69_169983;prefix=19472-;[0]=ew_0_314318,K010M,PresentElder,111.304,111.164,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=489#ew_0_314318,0.14,140,4.941642423,,
6181,oa,g_602;em_12_64188;n_83783-n_83784;p_140;#=ew_69_190042;prefix=39109-;[0]=ew_0_383745,L1Y05M,L1,43.76,43.62,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=602#ew_0_383745,0.14,140,4.941642423,,
6192,oa,g_605;em_12_64372;n_83964-n_83965;p_140;#=ew_69_190886;prefix=39829-;[0]=ew_0_386059,L1Y05M,L1,67.895,67.755,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=605#ew_0_386059,0.14,140,4.941642423,,
6262,oa,g_632;em_12_66089;n_85549-n_85550;p_143;#=ew_69_203190;prefix=51480-;[0]=ew_0_401512,L2Y02M,L2,53.498,53.358,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_401512,0.14,140,4.941642423,,
6324,oa,g_664;em_12_70438;n_89233-n_89234;p_148;#=ew_69_207209;prefix=55314-;[0]=ew_0_421069,L2Y05M,L2,33.656,33.516,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=664#ew_0_421069,0.14,140,4.941642423,,
6335,oa,g_669;em_12_70623;n_89405-n_89406;p_148;#=ew_69_208742;prefix=56248-;[0]=ew_0_424209,L2Y05M,L2,57.638,57.498,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424209,0.14,140,4.941642423,,
6387,oa,g_859;em_12_86188;n_101162-n_101163;p_167;#=ew_69_172462;prefix=22324-;[0]=ew_0_546734,L1H01M,L1,50.063,49.923,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=859#ew_0_546734,0.14,140,4.941642423,,
6402,oa,g_864;em_12_159586;n_5715832-n_5715839;p_168;#=ew_69_173649;prefix=23149-;[0]=ew_0_1220854,L1H02M,L1,17.035,16.895,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=864#ew_0_1220854,0.14,140,4.941642423,,
6433,oa,g_873;em_12_87204;n_101867-n_101868;p_168;#=ew_69_174293;prefix=24419-;[0]=ew_0_554589,L1H02M,L1,90.399,90.259,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=873#ew_0_554589,0.14,140,4.941642423,,
6437,oa,g_877;em_12_87398;n_102006-n_15015;p_169;#=ew_69_175311;prefix=24732-;[0]=ew_0_1225685,L1H03M,L1,51.51,51.37,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=877#ew_0_1225685,0.14,140,4.941642423,,
6508,oa,g_909;em_12_89224;n_103272-n_15557;p_173;#=ew_69_176278;prefix=26313-;[0]=ew_0_571090,L1H04M,L1,49.805,49.665,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=909#ew_0_571090,0.14,140,4.941642423,,
6537,oa,g_935;em_12_90832;n_104632-n_104633;p_179;#=ew_69_218261;prefix=65472-;[0]=ew_0_583143,R001M,PresentElder,23.61,23.47,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583143,0.14,140,4.941642423,,
6540,oa,g_936;em_12_90933;n_104727-n_104728;p_179;#=ew_69_218209;prefix=65652-;[0]=ew_0_583776,R001M,PresentElder,34.929,34.789,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_583776,0.14,140,4.941642423,,
6577,oa,g_949;em_12_91727;n_105389-n_105390;p_181;#=ew_69_220480;prefix=67565-;[0]=ew_0_590597,R002M,PresentElder,99.671,99.531,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590597,0.14,140,4.941642423,,
6580,oa,g_950;em_12_91779;n_105434-n_105435;p_181;#=ew_69_220334;prefix=67785-;[0]=ew_0_591360,R002M,PresentElder,110.234,110.094,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=950#ew_0_591360,0.14,140,4.941642423,,
6592,oa,g_958;em_12_92106;n_105701-n_105702;p_183;#=ew_69_221572;prefix=68705-;[0]=ew_0_595280,R003M,PresentElder,44.181,44.041,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=958#ew_0_595280,0.14,140,4.941642423,,
6605,oa,g_968;em_12_92779;n_7036355-n_106185;p_183;#=ew_69_223209;prefix=70211-;[0]=ew_0_601229,R003M,PresentElder,87.355,87.215,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=968#ew_0_601229,0.14,140,4.941642423,,
