,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
6617,oa,g_972;em_12_92967;n_16231-n_106341;p_184;#=ew_69_223664;prefix=70653-;[0]=ew_0_602838,R004M,PresentElder,9.452,9.312,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_602838,0.14,140,4.941642423,,
6618,oa,g_972;em_12_92971;n_16233-n_106343;p_184;#=ew_69_223668;prefix=70655-;[0]=ew_0_602849,R004M,PresentElder,18.768,18.628,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_602849,0.14,140,4.941642423,,
6652,oa,g_981;em_12_93671;n_106804-n_106805;p_184;#=ew_69_224680;prefix=72065-;[0]=ew_0_608071,R004M,PresentElder,88.257,88.117,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=981#ew_0_608071,0.14,140,4.941642423,,
6653,oa,g_981;em_12_93674;n_106807-n_106808;p_184;#=ew_69_224699;prefix=72071-;[0]=ew_0_608099,R004M,PresentElder,98.87,98.73,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=981#ew_0_608099,0.14,140,4.941642423,,
6675,ua,g_10;em_12_695;n_31342-n_31343;p_28;#=ew_69_149794;prefix=00497-;[0]=ew_0_6239,K001M,PresentElder,59.297,59.157,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6239,0.14,140,4.941642423,,
6726,ua,g_1010;em_12_95409;n_108308-n_16703;p_188;#=ew_69_230089;prefix=76430-;[0]=ew_0_624893,R007M,PresentElder,97.771,97.631,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1010#ew_0_624893,0.14,140,4.941642423,,
6770,ua,g_1019;em_12_95975;n_17076-n_17077;p_188;#=ew_69_230316;prefix=77288-;[0]=ew_0_628881,R007M,PresentElder,81.767,81.627,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1019#ew_0_628881,0.14,140,4.941642423,,
6797,ua,g_1023;em_12_96113;n_108571-n_17142;p_190;#=ew_69_232689;prefix=78956-;[0]=ew_0_630736,R009M,PresentElder,119.526,119.386,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1023#ew_0_630736,0.14,140,4.941642423,,
6803,ua,g_1024;em_12_96153;n_6702396-n_108603;p_190;#=ew_69_233126;prefix=79126-;[0]=ew_0_631387,R009M,PresentElder,119.117,118.977,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631387,0.14,140,4.941642423,,
6847,ua,g_1031;em_12_96476;n_108810-n_108811;p_190;#=ew_69_234166;prefix=80274-;[0]=ew_0_636011,R009M,PresentElder,125.653,125.513,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_636011,0.14,140,4.941642423,,
6858,ua,g_1033;em_12_96550;n_108866-n_108867;p_190;#=ew_69_233645;prefix=80525-;[0]=ew_0_637134,R009M,PresentElder,89.634,89.494,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637134,0.14,140,4.941642423,,
6944,ua,g_1041;em_12_97099;n_109233-n_109234;p_193;#=ew_69_236090;prefix=82153-;[0]=ew_0_642981,R010M,PresentElder,120.215,120.075,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1041#ew_0_642981,0.14,140,4.941642423,,
6970,ua,g_1045;em_12_97429;n_109361-n_109362;p_193;#=ew_69_236360;prefix=82573-;[0]=ew_0_645782,R010M,PresentElder,51.067,50.927,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645782,0.14,140,4.941642423,,
6972,ua,g_1045;em_12_97436;n_109368-n_17608;p_193;#=ew_69_236417;prefix=82613-;[0]=ew_0_645903,R010M,PresentElder,92.629,92.489,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645903,0.14,140,4.941642423,,
7002,ua,g_1051;em_12_97729;n_109557-n_109558;p_203;#=ew_69_241720;prefix=87790-;[0]=ew_0_648926,WU02M,Historical,102.612,102.472,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1051#ew_0_648926,0.14,140,4.941642423,,
7050,ua,g_1073;em_12_99645;n_110858-n_110859;p_206;#=ew_69_245217;prefix=91538-;[0]=ew_0_660969,WU06M,Historical,20.183,20.043,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1073#ew_0_660969,0.14,140,4.941642423,,
7098,ua,g_1080;em_12_99996;n_111165-n_111166;p_208;#=ew_69_246524;prefix=92296-;[0]=ew_0_664132,WU07M,Historical,30.727,30.587,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1080#ew_0_664132,0.14,140,4.941642423,,
7230,ua,g_116;em_12_8323;n_37881-n_37882;p_43;#=ew_69_211877;prefix=58971-;[0]=ew_0_80625,MU02M,Historical,38.633,38.493,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_80625,0.14,140,4.941642423,,
7378,ua,g_1240;em_12_111468;n_21694-n_21695;p_249;#=ew_69_181110;prefix=30363-;[0]=ew_0_745194,L1H06M,L1,32.365,32.225,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1240#ew_0_745194,0.14,140,4.941642423,,
7430,ua,g_134;em_12_9086;n_38563-n_38564;p_284;#=ew_69_209308;prefix=57282-;[0]=ew_0_87820,MU01M,Historical,44.584,44.444,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_87820,0.14,140,4.941642423,,
7443,ua,g_137;em_12_9577;n_39050-n_39051;p_284;#=ew_69_210081;prefix=57588-;[0]=ew_0_92054,MU01M,Historical,37.87,37.73,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=137#ew_0_92054,0.14,140,4.941642423,,
7444,ua,g_137;em_12_9585;n_39058-n_39059;p_284;#=ew_69_210134;prefix=57606-;[0]=ew_0_92159,MU01M,Historical,81.845,81.705,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=137#ew_0_92159,0.14,140,4.941642423,,
7445,ua,g_137;em_12_9586;n_39059-n_39060;p_284;#=ew_69_210143;prefix=57609-;[0]=ew_0_92174,MU01M,Historical,87.514,87.374,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=137#ew_0_92174,0.14,140,4.941642423,,
7471,ua,g_1372;em_12_118264;n_123811-n_6613434;p_287;#=ew_69_227803;prefix=74736-;[0]=ew_0_814235,R006M,PresentElder,118.133,117.993,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814235,0.14,140,4.941642423,,
7516,ua,g_1389;em_12_119083;n_4711654-n_124561;p_262;#=ew_69_249221;prefix=94726-;[0]=ew_0_823035,WU08M,Historical,115.06,114.92,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1389#ew_0_823035,0.14,140,4.941642423,,
7549,ua,g_1396;em_12_119310;n_124765-n_124766;p_262;#=ew_69_249873;prefix=95608-;[0]=ew_0_826427,WU08M,Historical,95.124,94.984,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_826427,0.14,140,4.941642423,,
7581,ua,g_1514;em_12_125624;n_25209-n_129747;p_276;#=ew_69_241891;prefix=88197-;[0]=ew_0_881918,WU03M,Historical,24.625,24.485,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1514#ew_0_881918,0.14,140,4.941642423,,
7636,ua,g_1525;em_12_126186;n_130212-n_130213;p_287;#=ew_69_228693;prefix=75505-;[0]=ew_0_888034,R006M,PresentElder,75.799,75.659,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1525#ew_0_888034,0.14,140,4.941642423,,
7731,ua,g_1618;em_12_131797;n_26796-n_134277;p_299;#=ew_69_192285;prefix=40636-;[0]=ew_0_933345,L2H01M,L2,113.681,113.541,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1618#ew_0_933345,0.14,140,4.941642423,,
7793,ua,g_1629;em_12_132527;n_134801-n_134802;p_299;#=ew_69_192869;prefix=41761-;[0]=ew_0_938498,L2H01M,L2,59.27,59.13,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1629#ew_0_938498,0.14,140,4.941642423,,
7822,ua,g_1636;em_12_132892;n_135129-n_135130;p_288;#=ew_69_195237;prefix=44238-;[0]=ew_0_1275593,L2H03M,L2,67.017,66.877,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1636#ew_0_1275593,0.14,140,4.941642423,,
7827,ua,g_1637;em_12_132972;n_135204-n_135205;p_288;#=ew_69_195851;prefix=44361-;[0]=ew_0_940964,L2H03M,L2,108.21,108.07,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1637#ew_0_940964,0.14,140,4.941642423,,
7859,ua,g_1642;em_12_133287;n_135496-n_135497;p_288;#=ew_69_196377;prefix=45025-;[0]=ew_0_943407,L2H03M,L2,61.495,61.355,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943407,0.14,140,4.941642423,,
7902,ua,g_1649;em_12_133765;n_135890-n_135891;p_300;#=ew_69_193572;prefix=42535-;[0]=ew_0_946968,L2H02M,L2,116.638,116.498,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_946968,0.14,140,4.941642423,,
7919,ua,g_1651;em_12_133902;n_135993-n_135994;p_300;#=ew_69_193769;prefix=42764-;[0]=ew_0_1275141,L2H02M,L2,13.391,13.251,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1651#ew_0_1275141,0.14,140,4.941642423,,
7937,ua,g_1655;em_12_134282;n_136256-n_136257;p_300;#=ew_69_194320;prefix=43321-;[0]=ew_0_949984,L2H02M,L2,74.018,73.878,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_949984,0.14,140,4.941642423,,
8037,ua,g_1671;em_12_135015;n_136813-n_136808;p_302;#=ew_69_198784;prefix=47034-;[0]=ew_0_957870,L2H04M,L2,93.132,92.992,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_957870,0.14,140,4.941642423,,
8088,ua,g_1688;em_12_136040;n_137515-n_27801;p_307;#=ew_69_199747;prefix=48011-;[0]=ew_0_965672,L2H05M,L2,55.297,55.157,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1688#ew_0_965672,0.14,140,4.941642423,,
8265,ua,g_1893;em_12_155726;n_5268336-n_5268351;p_334;#=ew_69_237899;prefix=84166-;[0]=ew_0_1178295,R011M,PresentElder,103.824,103.684,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1893#ew_0_1178295,0.14,140,4.941642423,,
8501,ua,g_1946;em_12_165984;n_6849434-n_6849446;p_121;#=ew_69_167554;prefix=17175-;[0]=ew_0_1298402,K009M,PresentElder,91.284,91.144,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1946#ew_0_1298402,0.14,140,4.941642423,,
8551,ua,g_27;em_12_2205;n_32812-n_32813;p_19;#=ew_69_154738;prefix=05091-;[0]=ew_0_18620,K002M,PresentElder,16.033,15.893,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_18620,0.14,140,4.941642423,,
8582,ua,g_305;em_12_29778;n_5449-n_54611;p_81;#=ew_69_186662;prefix=35074-;[0]=ew_0_1264626,L1Y03M,L1,121.722,121.582,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1264626,0.14,140,4.941642423,,
8590,ua,g_306;em_12_29884;n_54702-n_54703;p_81;#=ew_69_186047;prefix=35270-;[0]=ew_0_1241124,L1Y03M,L1,55.331,55.191,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=306#ew_0_1241124,0.14,140,4.941642423,,
8597,ua,g_307;em_12_160760;n_5999830-n_5999836;p_81;#=ew_69_186439;prefix=35542-;[0]=ew_0_1240878,L1Y03M,L1,110.133,109.993,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_1240878,0.14,140,4.941642423,,
8632,ua,g_315;em_12_30591;n_55236-n_55238;p_89;#=ew_69_187346;prefix=36433-;[0]=ew_0_1094547,L1Y04M,L1,98.964,98.824,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=315#ew_0_1094547,0.14,140,4.941642423,,
8646,ua,g_318;em_12_30986;n_55611-n_55613;p_89;#=ew_69_187771;prefix=36799-;[0]=ew_0_1094538,L1Y04M,L1,37.661,37.521,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1094538,0.14,140,4.941642423,,
8708,ua,g_326;em_12_33004;n_57301-n_57303;p_89;#=ew_69_188651;prefix=38091-;[0]=ew_0_218780,L1Y04M,L1,95.351,95.211,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=326#ew_0_218780,0.14,140,4.941642423,,
8716,ua,g_330;em_12_33200;n_57465-n_57466;p_85;#=ew_69_185276;prefix=34400-;[0]=ew_0_1243120,L1Y02M,L1,47.489,47.349,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=330#ew_0_1243120,0.14,140,4.941642423,,
8748,ua,g_338;em_12_171842;n_7087717-n_6032281;p_85;#=ew_69_185193;prefix=34358-;[0]=ew_0_1243187,L1Y02M,L1,116.928,116.788,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=338#ew_0_1243187,0.14,140,4.941642423,,
8888,ua,g_378;em_12_37465;n_61268-n_4462723;p_94;#=ew_69_214560;prefix=61937-;[0]=ew_0_1235014,MU05M,Historical,105.748,105.608,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=378#ew_0_1235014,0.14,140,4.941642423,,
8892,ua,g_380;em_12_37997;n_61799-n_61801;p_94;#=ew_69_214446;prefix=62052-;[0]=ew_0_245243,MU05M,Historical,103.463,103.323,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=380#ew_0_245243,0.14,140,4.941642423,,
8897,ua,g_383;em_12_38509;n_62307-n_62308;p_95;#=ew_69_214965;prefix=62168-;[0]=ew_0_246331,MU06M,Historical,75.589,75.449,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=383#ew_0_246331,0.14,140,4.941642423,,
8929,ua,g_41;em_12_3294;n_33663-n_33664;p_276;#=ew_69_242444;prefix=88485-;[0]=ew_0_27497,WU03M,Historical,84.097,83.957,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=41#ew_0_27497,0.14,140,4.941642423,,
8995,ua,g_453;em_12_46891;n_69298-n_69299;p_110;#=ew_69_156946;prefix=07454-;[0]=ew_0_293690,K003M,PresentElder,12.987,12.847,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_293690,0.14,140,4.941642423,,
9083,ua,g_476;em_12_49120;n_71041-n_71042;p_121;#=ew_69_167046;prefix=17423-;[0]=ew_0_1258862,K009M,PresentElder,81.255,81.115,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=476#ew_0_1258862,0.14,140,4.941642423,,
9102,ua,g_480;em_12_49309;n_71207-n_71208;p_121;#=ew_69_168514;prefix=18158-;[0]=ew_0_308814,K009M,PresentElder,119.35,119.21,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=480#ew_0_308814,0.14,140,4.941642423,,
9141,ua,g_487;em_12_49890;n_71699-n_71700;p_122;#=ew_69_169379;prefix=19270-;[0]=ew_0_313047,K010M,PresentElder,107.63,107.49,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=487#ew_0_313047,0.14,140,4.941642423,,
9144,ua,g_487;em_12_49893;n_71702-n_71703;p_122;#=ew_69_169384;prefix=19273-;[0]=ew_0_313057,K010M,PresentElder,114.43,114.29,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=487#ew_0_313057,0.14,140,4.941642423,,
9176,ua,g_492;em_12_50701;n_8467-n_72287;p_122;#=ew_69_169739;prefix=19860-;[0]=ew_0_1098193,K010M,PresentElder,22.762,22.622,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_1098193,0.14,140,4.941642423,,
9199,ua,g_5;em_12_160;n_30825-n_30826;p_28;#=ew_69_150887;prefix=01756-;[0]=ew_0_1110716,K001M,PresentElder,95.348,95.208,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_1110716,0.14,140,4.941642423,,
9269,ua,g_59;em_12_162200;n_6219094-n_6219095;p_32;#=ew_69_159435;prefix=09754-;[0]=ew_0_1263807,K004M,PresentElder,70.253,70.113,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263807,0.14,140,4.941642423,,
9295,ua,g_600;em_12_64070;n_83667-n_83668;p_140;#=ew_69_189746;prefix=38770-;[0]=ew_0_382459,L1Y05M,L1,28.802,28.662,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=600#ew_0_382459,0.14,140,4.941642423,,
9297,ua,g_600;em_12_64076;n_83673-n_83674;p_140;#=ew_69_189778;prefix=38786-;[0]=ew_0_1248652,L1Y05M,L1,65.197,65.057,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=600#ew_0_1248652,0.14,140,4.941642423,,
9329,ua,g_604;em_12_64311;n_83904-n_83905;p_140;#=ew_69_191201;prefix=39575-;[0]=ew_0_385250,L1Y05M,L1,72.42,72.28,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385250,0.14,140,4.941642423,,
9400,ua,g_614;em_12_64856;n_84420-n_84421;p_142;#=ew_69_181894;prefix=31475-;[0]=ew_0_390721,L1Y01M,L1,28.687,28.547,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=614#ew_0_390721,0.14,140,4.941642423,,
9442,ua,g_621;em_12_65164;n_84711-n_84712;p_142;#=ew_69_183050;prefix=32303-;[0]=ew_0_1244932,L1Y01M,L1,97.621,97.481,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=621#ew_0_1244932,0.14,140,4.941642423,,
9447,ua,g_623;em_12_65230;n_84773-n_84774;p_142;#=ew_69_183508;prefix=32456-;[0]=ew_0_395045,L1Y01M,L1,51.674,51.534,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=623#ew_0_395045,0.14,140,4.941642423,,
9448,ua,g_623;em_12_65230;n_84773-n_84774;p_142;#=ew_69_183510;prefix=32458-;[0]=ew_0_395049,L1Y01M,L1,53.024,52.884,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=623#ew_0_395049,0.14,140,4.941642423,,
9485,ua,g_626;em_12_65350;n_84869-n_84870;p_142;#=ew_69_183735;prefix=32922-;[0]=ew_0_396543,L1Y01M,L1,93.157,93.017,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_396543,0.14,140,4.941642423,,
9748,ua,g_671;em_12_70697;n_89475-n_89476;p_148;#=ew_69_208681;prefix=56569-;[0]=ew_0_425576,L2Y05M,L2,88.793,88.653,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425576,0.14,140,4.941642423,,
9754,ua,g_672;em_12_70737;n_89506-n_89507;p_148;#=ew_69_208380;prefix=56707-;[0]=ew_0_426238,L2Y05M,L2,99.174,99.034,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=672#ew_0_426238,0.14,140,4.941642423,,
9763,ua,g_77;em_12_5356;n_35451-n_35452;p_37;#=ew_69_160637;prefix=10286-;[0]=ew_0_1093204,K005M,PresentElder,11.037,10.897,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=77#ew_0_1093204,0.14,140,4.941642423,,
9773,ua,g_8;em_12_467;n_31121-n_31122;p_28;#=ew_69_149647;prefix=01068-;[0]=ew_0_1231446,K001M,PresentElder,75.082,74.942,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_1231446,0.14,140,4.941642423,,
9786,ua,g_81;em_12_5564;n_35639-n_35640;p_37;#=ew_69_160248;prefix=10660-;[0]=ew_0_1092333,K005M,PresentElder,128.09,127.95,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=81#ew_0_1092333,0.14,140,4.941642423,,
9788,ua,g_82;em_12_5609;n_35668-n_35669;p_37;#=ew_69_160123;prefix=10722-;[0]=ew_0_56138,K005M,PresentElder,121.739,121.599,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=82#ew_0_56138,0.14,140,4.941642423,,
9796,ua,g_83;em_12_5642;n_35700-n_35701;p_37;#=ew_69_160271;prefix=10867-;[0]=ew_0_1092152,K005M,PresentElder,8.967,8.827,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=83#ew_0_1092152,0.14,140,4.941642423,,
9798,ua,g_83;em_12_5645;n_35703-n_6951060;p_37;#=ew_69_160360;prefix=10895-;[0]=ew_0_56718,K005M,PresentElder,30.918,30.778,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=83#ew_0_56718,0.14,140,4.941642423,,
9811,ua,g_848;em_12_85379;n_100396-n_100397;p_167;#=ew_69_170812;prefix=20645-;[0]=ew_0_540282,L1H01M,L1,59.694,59.554,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=848#ew_0_540282,0.14,140,4.941642423,,
9875,ua,g_861;em_12_86279;n_101224-n_14705;p_168;#=ew_69_173169;prefix=22551-;[0]=ew_0_547360,L1H02M,L1,98.135,97.995,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547360,0.14,140,4.941642423,,
9956,ua,g_87;em_12_5838;n_35884-n_35885;p_37;#=ew_69_160976;prefix=11491-;[0]=ew_0_1091971,K005M,PresentElder,5.953,5.813,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=87#ew_0_1091971,0.14,140,4.941642423,,
9970,ua,g_871;em_12_87090;n_101774-n_101775;p_168;#=ew_69_173863;prefix=24234-;[0]=ew_0_553803,L1H02M,L1,42.757,42.617,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=871#ew_0_553803,0.14,140,4.941642423,,
9986,ua,g_876;em_12_87321;n_101958-n_14987;p_169;#=ew_69_175056;prefix=24601-;[0]=ew_0_1225030,L1H03M,L1,44.326,44.186,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=876#ew_0_1225030,0.14,140,4.941642423,,
10004,ua,g_878;em_12_87496;n_102065-n_102066;p_169;#=ew_69_174996;prefix=24856-;[0]=ew_0_556288,L1H03M,L1,117.026,116.886,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=878#ew_0_556288,0.14,140,4.941642423,,
10111,ua,g_898;em_12_88650;n_102885-n_102886;p_174;#=ew_69_178573;prefix=27623-;[0]=ew_0_565664,L1H05M,L1,56.277,56.137,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_565664,0.14,140,4.941642423,,
10150,ua,g_903;em_12_159860;n_5773291-n_5773299;p_174;#=ew_69_177879;prefix=27365-;[0]=ew_0_1223690,L1H05M,L1,104.93,104.79,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=903#ew_0_1223690,0.14,140,4.941642423,,
10163,ua,g_905;em_12_89041;n_103198-n_103199;p_173;#=ew_69_177235;prefix=26774-;[0]=ew_0_569221,L1H04M,L1,118.981,118.841,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=905#ew_0_569221,0.14,140,4.941642423,,
10167,ua,g_906;em_12_89074;n_103219-n_15463;p_173;#=ew_69_176891;prefix=26651-;[0]=ew_0_569527,L1H04M,L1,24.428,24.288,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=906#ew_0_569527,0.14,140,4.941642423,,
10201,ua,g_909;em_12_89237;n_103275-n_103276;p_173;#=ew_69_176304;prefix=26338-;[0]=ew_0_571257,L1H04M,L1,120.934,120.794,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=909#ew_0_571257,0.14,140,4.941642423,,
10214,ua,g_911;em_12_89296;n_103301-n_103302;p_173;#=ew_69_176608;prefix=26078-;[0]=ew_0_572134,L1H04M,L1,48.337,48.197,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=911#ew_0_572134,0.14,140,4.941642423,,
10238,ua,g_913;em_12_89379;n_15650-n_103334;p_173;#=ew_69_176443;prefix=25909-;[0]=ew_0_573292,L1H04M,L1,102.05,101.91,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=913#ew_0_573292,0.14,140,4.941642423,,
10247,ua,g_915;em_12_89423;n_103354-n_103355;p_173;#=ew_69_176766;prefix=25774-;[0]=ew_0_573936,L1H04M,L1,123.674,123.534,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=915#ew_0_573936,0.14,140,4.941642423,,
10311,ua,g_936;em_12_90959;n_104747-n_104748;p_179;#=ew_69_218256;prefix=65688-;[0]=ew_0_583906,R001M,PresentElder,82.682,82.542,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_583906,0.14,140,4.941642423,,
10373,ua,g_942;em_12_91455;n_105157-n_105158;p_179;#=ew_69_219435;prefix=66779-;[0]=ew_0_587721,R001M,PresentElder,107.052,106.912,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587721,0.14,140,4.941642423,,
10394,ua,g_947;em_12_91641;n_105318-n_105319;p_181;#=ew_69_220748;prefix=67269-;[0]=ew_0_589415,R002M,PresentElder,118.384,118.244,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589415,0.14,140,4.941642423,,
10453,ua,g_956;em_12_92056;n_105663-n_105664;p_181;#=ew_69_221048;prefix=68454-;[0]=ew_0_594922,R002M,PresentElder,122.903,122.763,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=956#ew_0_594922,0.14,140,4.941642423,,
10467,ua,g_959;em_12_92188;n_105782-n_105783;p_183;#=ew_69_221927;prefix=68856-;[0]=ew_0_595881,R003M,PresentElder,72.645,72.505,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=959#ew_0_595881,0.14,140,4.941642423,,
10474,ua,g_960;em_12_92236;n_105824-n_105825;p_183;#=ew_69_222210;prefix=69001-;[0]=ew_0_596427,R003M,PresentElder,26.678,26.538,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=960#ew_0_596427,0.14,140,4.941642423,,
10500,ua,g_964;em_12_92513;n_106007-n_106008;p_183;#=ew_69_222952;prefix=69688-;[0]=ew_0_598944,R003M,PresentElder,26.151,26.011,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=964#ew_0_598944,0.14,140,4.941642423,,
10546,ua,g_971;em_12_92938;n_106314-n_106315;p_184;#=ew_69_223576;prefix=70579-;[0]=ew_0_602558,R004M,PresentElder,111.338,111.198,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602558,0.14,140,4.941642423,,
