,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
10566,ua,g_974;em_12_93154;n_106484-n_106485;p_184;#=ew_69_224217;prefix=71058-;[0]=ew_0_604260,R004M,PresentElder,116.001,115.861,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=974#ew_0_604260,0.14,140,4.941642423,,
10677,ua,g_990;em_12_94058;n_107113-n_107114;p_182;#=ew_69_226787;prefix=73425-;[0]=ew_0_612292,R005M,PresentElder,63.56,63.42,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=990#ew_0_612292,0.14,140,4.941642423,,
14,ea,g_1007;em_12_95245;n_16641-n_108206;p_284;#=ew_69_210428;prefix=58103-;[0]=ew_0_623425,MU01M,Historical,1.17,1.03,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1007#ew_0_623425,0.14,140,4.941642423,,
74,ea,g_1024;em_12_163724;n_6702367-n_6702371;p_190;#=ew_69_232963;prefix=79030-;[0]=ew_0_1282793,R009M,PresentElder,7.579,7.439,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_1282793,0.14,140,4.941642423,,
76,ea,g_1024;em_12_96134;n_17148-n_108586;p_190;#=ew_69_232961;prefix=79028-;[0]=ew_0_631010,R009M,PresentElder,3.77,3.63,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631010,0.14,140,4.941642423,,
116,ea,g_1035;em_12_96617;n_17290-n_6740053;p_190;#=ew_69_234471;prefix=80829-;[0]=ew_0_638186,R009M,PresentElder,2.51,2.37,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1035#ew_0_638186,0.14,140,4.941642423,,
1396,ea,g_322;em_12_148706;n_3842156-n_3842182;p_89;#=ew_69_188999;prefix=37598-;[0]=ew_0_1095225,L1Y04M,L1,7.06,6.92,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_1095225,0.14,140,4.941642423,,
2475,ea,g_902;em_12_88874;n_15423-n_103062;p_173;#=ew_69_177374;prefix=26935-;[0]=ew_0_567429,L1H04M,L1,0.82,0.68,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=902#ew_0_567429,0.14,140,4.941642423,,
2572,ea,g_941;em_12_91350;n_105077-n_105078;p_179;#=ew_69_219635;prefix=66547-;[0]=ew_0_586929,R001M,PresentElder,6.503,6.363,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=941#ew_0_586929,0.14,140,4.941642423,,
2697,ea,g_971;em_12_92915;n_106291-n_106292;p_184;#=ew_69_223487;prefix=70493-;[0]=ew_0_602326,R004M,PresentElder,3.416,3.276,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602326,0.14,140,4.941642423,,
3019,ia,g_1045;em_12_97422;n_109354-n_109355;p_193;#=ew_69_236320;prefix=82538-;[0]=ew_0_645665,R010M,PresentElder,7.963,7.823,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645665,0.14,140,4.941642423,,
4068,ia,g_448;em_12_46265;n_7610-n_68751;p_110;#=ew_69_155067;prefix=06281-;[0]=ew_0_288675,K003M,PresentElder,3.71,3.57,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=448#ew_0_288675,0.14,140,4.941642423,,
4081,ia,g_450;em_12_46511;n_7620-n_68984;p_110;#=ew_69_156522;prefix=06615-;[0]=ew_0_290661,K003M,PresentElder,2.58,2.44,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_290661,0.14,140,4.941642423,,
4616,ia,g_891;em_12_88293;n_15331-n_102576;p_174;#=ew_69_178850;prefix=28785-;[0]=ew_0_561387,L1H05M,L1,2.01,1.87,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=891#ew_0_561387,0.14,140,4.941642423,,
4832,ia,g_971;em_12_92915;n_106291-n_106292;p_184;#=ew_69_223491;prefix=70496-;[0]=ew_0_602337,R004M,PresentElder,6.436,6.296,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602337,0.14,140,4.941642423,,
4931,oa,g_100;em_12_6973;n_742-n_36819;p_41;#=ew_69_162558;prefix=13265-;[0]=ew_0_68319,K007M,PresentElder,5.72,5.58,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_68319,0.14,140,4.941642423,,
5809,oa,g_24;em_12_1975;n_32590-n_32591;p_19;#=ew_69_154291;prefix=04507-;[0]=ew_0_16802,K002M,PresentElder,4.123,3.983,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_16802,0.14,140,4.941642423,,
6156,oa,g_57;em_12_3997;n_34323-n_34324;p_32;#=ew_69_158673;prefix=09158-;[0]=ew_0_38549,K004M,PresentElder,6.864,6.724,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=57#ew_0_38549,0.14,140,4.941642423,,
6204,oa,g_610;em_12_64660;n_10389-n_84229;p_142;#=ew_69_181906;prefix=30950-;[0]=ew_0_388619,L1Y01M,L1,1.65,1.51,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=610#ew_0_388619,0.14,140,4.941642423,,
6211,oa,g_612;em_12_64749;n_84315-n_84316;p_142;#=ew_69_182026;prefix=31203-;[0]=ew_0_389607,L1Y01M,L1,5.393,5.253,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=612#ew_0_389607,0.14,140,4.941642423,,
6216,oa,g_616;em_12_64942;n_84504-n_84505;p_142;#=ew_69_182362;prefix=31689-;[0]=ew_0_391590,L1Y01M,L1,4.374,4.234,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=616#ew_0_391590,0.14,140,4.941642423,,
6312,oa,g_660;em_12_69948;n_88797-n_88798;p_146;#=ew_69_206451;prefix=54817-;[0]=ew_0_418964,L2Y04M,L2,7.154,7.014,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=660#ew_0_418964,0.14,140,4.941642423,,
8453,ua,g_1942;em_12_165550;n_6841579-n_6841604;p_41;#=ew_69_164766;prefix=14868-;[0]=ew_0_1295406,K007M,PresentElder,2.29,2.15,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295406,0.14,140,4.941642423,,
1814,ea,g_53;em_12_3777;n_34109-n_34110;p_32;#=ew_69_157664;prefix=08266-;[0]=ew_0_35101,K004M,PresentElder,11.825,11.685,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_35101,0.14,140,4.941642423,,
2487,ea,g_906;em_12_89069;n_103218-n_15459;p_173;#=ew_69_176887;prefix=26648-;[0]=ew_0_569512,L1H04M,L1,15.774,15.634,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=906#ew_0_569512,0.14,140,4.941642423,,
5018,oa,g_1033;em_12_96536;n_17274-n_108855;p_190;#=ew_69_233527;prefix=80465-;[0]=ew_0_636913,R009M,PresentElder,9.2,9.06,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_636913,0.14,140,4.941642423,,
5225,oa,g_1243;em_12_111661;n_5825619-n_21869;p_249;#=ew_69_181159;prefix=30712-;[0]=ew_0_1228883,L1H06M,L1,11.068,10.928,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1243#ew_0_1228883,0.14,140,4.941642423,,
6468,oa,g_893;em_12_159840;n_5774245-n_5774257;p_174;#=ew_69_179277;prefix=28451-;[0]=ew_0_1223670,L1H05M,L1,14.1,13.96,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_1223670,0.14,140,4.941642423,,
7066,ua,g_1076;em_12_99795;n_110988-n_110989;p_208;#=ew_69_245986;prefix=91878-;[0]=ew_0_662397,WU07M,Historical,14.338,14.198,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1076#ew_0_662397,0.14,140,4.941642423,,
7873,ua,g_1644;em_12_133402;n_135605-n_135606;p_288;#=ew_69_196161;prefix=45278-;[0]=ew_0_944296,L2H03M,L2,15.604,15.464,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1644#ew_0_944296,0.14,140,4.941642423,,
10530,ua,g_97;em_12_6810;n_36658-n_36659;p_41;#=ew_69_163002;prefix=12604-;[0]=ew_0_65801,K007M,PresentElder,11.443,11.303,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_65801,0.14,140,4.941642423,,
1737,ea,g_490;em_12_50388;n_72037-n_8404;p_122;#=ew_69_170250;prefix=19573-;[0]=ew_0_314866,K010M,PresentElder,31.185,31.045,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=490#ew_0_314866,0.14,140,4.941642423,,
2080,ea,g_649;em_12_67364;n_86542-n_86543;p_146;#=ew_69_205637;prefix=53659-;[0]=ew_0_413054,L2Y04M,L2,23.801,23.661,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=649#ew_0_413054,0.14,140,4.941642423,,
4885,ia,g_987;em_12_93923;n_106997-n_106998;p_182;#=ew_69_225979;prefix=72954-;[0]=ew_0_610700,R005M,PresentElder,32.123,31.983,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=987#ew_0_610700,0.14,140,4.941642423,,
4997,oa,g_1026;em_12_96223;n_108651-n_17172;p_190;#=ew_69_232365;prefix=79394-;[0]=ew_0_632494,R009M,PresentElder,31.592,31.452,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1026#ew_0_632494,0.14,140,4.941642423,,
5844,oa,g_312;em_12_30378;n_55083-n_5567;p_81;#=ew_69_186921;prefix=36137-;[0]=ew_0_210345,L1Y03M,L1,20.496,20.356,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=312#ew_0_210345,0.14,140,4.941642423,,
8706,ua,g_326;em_12_32937;n_57242-n_57243;p_89;#=ew_69_188547;prefix=38048-;[0]=ew_0_218601,L1Y04M,L1,27.025,26.885,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=326#ew_0_218601,0.14,140,4.941642423,,
3385,ia,g_1542;em_12_127037;n_130711-n_25646;p_291;#=ew_69_216458;prefix=63763-;[0]=ew_0_896871,MU09M,Historical,35.733,35.593,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1542#ew_0_896871,0.14,140,4.941642423,,
4893,ia,g_988;em_12_93976;n_107042-n_107043;p_182;#=ew_69_225696;prefix=73163-;[0]=ew_0_611333,R005M,PresentElder,63.91,63.77,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=988#ew_0_611333,0.14,140,4.941642423,,
5245,oa,g_1371;em_12_118212;n_123762-n_23819;p_287;#=ew_69_228122;prefix=74876-;[0]=ew_0_813430,R006M,PresentElder,54.23,54.09,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1371#ew_0_813430,0.14,140,4.941642423,,
73,ea,g_1023;em_12_96122;n_108576-n_108577;p_190;#=ew_69_232719;prefix=78972-;[0]=ew_0_630794,R009M,PresentElder,168.058,167.918,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1023#ew_0_630794,0.14,140,4.941642423,,
103,ea,g_1030;em_12_96443;n_108788-n_108789;p_190;#=ew_69_234252;prefix=80156-;[0]=ew_0_635575,R009M,PresentElder,202.862,202.722,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1030#ew_0_635575,0.14,140,4.941642423,,
124,ea,g_1036;em_12_96687;n_108975-n_108976;p_193;#=ew_69_235079;prefix=81204-;[0]=ew_0_639236,R010M,PresentElder,154.285,154.145,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_639236,0.14,140,4.941642423,,
128,ea,g_1037;em_12_96768;n_17331-n_109028;p_193;#=ew_69_235378;prefix=81441-;[0]=ew_0_640136,R010M,PresentElder,214.131,213.991,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1037#ew_0_640136,0.14,140,4.941642423,,
147,ea,g_104;em_12_7223;n_37064-n_37065;p_41;#=ew_69_164585;prefix=14295-;[0]=ew_0_72065,K007M,PresentElder,195.267,195.127,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=104#ew_0_72065,0.14,140,4.941642423,,
159,ea,g_1040;em_12_97059;n_17424-n_109212;p_193;#=ew_69_234840;prefix=82051-;[0]=ew_0_642630,R010M,PresentElder,261.007,260.867,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1040#ew_0_642630,0.14,140,4.941642423,,
246,ea,g_1079;em_12_99986;n_4698851-n_111157;p_208;#=ew_69_246217;prefix=92287-;[0]=ew_0_664064,WU07M,Historical,164.909,164.769,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1079#ew_0_664064,0.14,140,4.941642423,,
304,ea,g_11;em_12_861;n_31507-n_31508;p_28;#=ew_69_149410;prefix=00439-;[0]=ew_0_7655,K001M,PresentElder,307.116,306.976,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_7655,0.14,140,4.941642423,,
322,ea,g_1199;em_12_108594;n_117401-n_117402;p_244;#=ew_69_243515;prefix=88999-;[0]=ew_0_724044,WU04M,Historical,241.6,241.46,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1199#ew_0_724044,0.14,140,4.941642423,,
339,ea,g_1201;em_12_108787;n_117590-n_117591;p_244;#=ew_69_243401;prefix=89324-;[0]=ew_0_725017,WU04M,Historical,190.262,190.122,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1201#ew_0_725017,0.14,140,4.941642423,,
476,ea,g_1371;em_12_118226;n_123774-n_123775;p_287;#=ew_69_228151;prefix=74905-;[0]=ew_0_813666,R006M,PresentElder,150.134,149.994,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1371#ew_0_813666,0.14,140,4.941642423,,
538,ea,g_15;em_12_1201;n_31829-n_31830;p_19;#=ew_69_151445;prefix=02133-;[0]=ew_0_10355,K002M,PresentElder,194.993,194.853,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=15#ew_0_10355,0.14,140,4.941642423,,
740,ea,g_1648;em_12_133688;n_135836-n_135837;p_300;#=ew_69_193645;prefix=42409-;[0]=ew_0_946446,L2H02M,L2,152.527,152.387,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1648#ew_0_946446,0.14,140,4.941642423,,
777,ea,g_1655;em_12_134327;n_27324-n_136279;p_300;#=ew_69_194432;prefix=43364-;[0]=ew_0_950266,L2H02M,L2,192.313,192.173,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_950266,0.14,140,4.941642423,,
859,ea,g_1671;em_12_135027;n_136819-n_6399614;p_302;#=ew_69_198811;prefix=47059-;[0]=ew_0_1276815,L2H04M,L2,136.361,136.221,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_1276815,0.14,140,4.941642423,,
942,ea,g_1839;em_12_148929;n_3846803-n_3846818;p_49;#=ew_69_204165;prefix=52260-;[0]=ew_0_1100195,L2Y03M,L2,231.974,231.834,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1839#ew_0_1100195,0.14,140,4.941642423,,
975,ea,g_1844;em_12_149265;n_3851211-n_3851229;p_49;#=ew_69_204863;prefix=52984-;[0]=ew_0_1103931,L2Y03M,L2,265.883,265.743,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1844#ew_0_1103931,0.14,140,4.941642423,,
982,ea,g_1845;em_12_149319;n_3851939-n_3851959;p_49;#=ew_69_205043;prefix=53090-;[0]=ew_0_1104551,L2Y03M,L2,236.702,236.562,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104551,0.14,140,4.941642423,,
997,ea,g_1846;em_12_149375;n_3852759-n_3852771;p_49;#=ew_69_205187;prefix=53225-;[0]=ew_0_1105250,L2Y03M,L2,155.04,154.9,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1105250,0.14,140,4.941642423,,
1055,ea,g_1888;em_12_155406;n_5264236-n_5264249;p_334;#=ew_69_237836;prefix=83840-;[0]=ew_0_1174620,R011M,PresentElder,289.99,289.85,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174620,0.14,140,4.941642423,,
1124,ea,g_1909;em_12_156875;n_5285630-n_5285658;p_333;#=ew_69_241059;prefix=86654-;[0]=ew_0_1192216,R012M,PresentElder,186.402,186.262,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1192216,0.14,140,4.941642423,,
1128,ea,g_1910;em_12_156900;n_5286798-n_5286814;p_333;#=ew_69_240585;prefix=86769-;[0]=ew_0_1192538,R012M,PresentElder,202.713,202.573,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1192538,0.14,140,4.941642423,,
1164,ea,g_1942;em_12_165573;n_6842121-n_6842139;p_41;#=ew_69_164896;prefix=15096-;[0]=ew_0_1295442,K007M,PresentElder,148.195,148.055,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295442,0.14,140,4.941642423,,
1206,ea,g_1947;em_12_166025;n_6850507-n_6850523;p_121;#=ew_69_168693;prefix=18420-;[0]=ew_0_1299325,K009M,PresentElder,138.795,138.655,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1947#ew_0_1299325,0.14,140,4.941642423,,
1210,ea,g_1947;em_12_166036;n_6850527-n_6850548;p_121;#=ew_69_168700;prefix=18425-;[0]=ew_0_1299139,K009M,PresentElder,150.345,150.205,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1947#ew_0_1299139,0.14,140,4.941642423,,
1217,ea,g_20;em_12_1621;n_32240-n_32241;p_19;#=ew_69_153787;prefix=03633-;[0]=ew_0_14055,K002M,PresentElder,152.325,152.185,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_14055,0.14,140,4.941642423,,
1220,ea,g_20;em_12_1675;n_32294-n_32295;p_19;#=ew_69_153978;prefix=03778-;[0]=ew_0_14457,K002M,PresentElder,345.183,345.043,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_14457,0.14,140,4.941642423,,
1258,ea,g_24;em_12_2057;n_32672-n_32673;p_19;#=ew_69_154521;prefix=04719-;[0]=ew_0_17491,K002M,PresentElder,314.402,314.262,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17491,0.14,140,4.941642423,,
1262,ea,g_24;em_12_2081;n_32696-n_32697;p_19;#=ew_69_154602;prefix=04799-;[0]=ew_0_17709,K002M,PresentElder,401.839,401.699,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17709,0.14,140,4.941642423,,
1263,ea,g_24;em_12_2084;n_32699-n_28931;p_19;#=ew_69_154611;prefix=04808-;[0]=ew_0_17727,K002M,PresentElder,410.661,410.521,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17727,0.14,140,4.941642423,,
1274,ea,g_25;em_12_2178;n_32787-n_32788;p_19;#=ew_69_154261;prefix=05027-;[0]=ew_0_18443,K002M,PresentElder,314.913,314.773,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_18443,0.14,140,4.941642423,,
1301,ea,g_304;em_12_162355;n_6240829-n_6240831;p_81;#=ew_69_185853;prefix=35003-;[0]=ew_0_1265907,L1Y03M,L1,245.087,244.947,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=304#ew_0_1265907,0.14,140,4.941642423,,
1331,ea,g_309;em_12_30126;n_5508-n_54901;p_81;#=ew_69_186006;prefix=35817-;[0]=ew_0_208281,L1Y03M,L1,134.975,134.835,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_208281,0.14,140,4.941642423,,
1348,ea,g_316;em_12_30706;n_55347-n_55348;p_89;#=ew_69_187482;prefix=36554-;[0]=ew_0_212090,L1Y04M,L1,160.706,160.566,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=316#ew_0_212090,0.14,140,4.941642423,,
1357,ea,g_317;em_12_148883;n_3842493-n_3842515;p_89;#=ew_69_187714;prefix=36766-;[0]=ew_0_1097970,L1Y04M,L1,224.714,224.574,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=317#ew_0_1097970,0.14,140,4.941642423,,
1393,ea,g_321;em_12_31673;n_56248-n_5690;p_89;#=ew_69_188166;prefix=37350-;[0]=ew_0_215348,L1Y04M,L1,201.51,201.37,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_215348,0.14,140,4.941642423,,
1417,ea,g_325;em_12_32775;n_57129-n_57131;p_89;#=ew_69_188593;prefix=37942-;[0]=ew_0_218083,L1Y04M,L1,112.064,111.924,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=325#ew_0_218083,0.14,140,4.941642423,,
1419,ea,g_325;em_12_32888;n_57210-n_57212;p_89;#=ew_69_188782;prefix=38013-;[0]=ew_0_218447,L1Y04M,L1,236.738,236.598,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=325#ew_0_218447,0.14,140,4.941642423,,
1441,ea,g_328;em_12_33160;n_57441-n_57442;p_85;#=ew_69_184593;prefix=33684-;[0]=ew_0_219868,L1Y02M,L1,161.67,161.53,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=328#ew_0_219868,0.14,140,4.941642423,,
1469,ea,g_337;em_12_33384;n_57614-n_57615;p_85;#=ew_69_184848;prefix=33947-;[0]=ew_0_222726,L1Y02M,L1,141.207,141.067,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=337#ew_0_222726,0.14,140,4.941642423,,
1541,ea,g_370;em_12_36055;n_59880-n_59881;p_92;#=ew_69_214122;prefix=61005-;[0]=ew_0_239348,MU04M,Historical,279.789,279.649,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239348,0.14,140,4.941642423,,
1551,ea,g_378;em_12_150268;n_61402-n_4462549;p_94;#=ew_69_214644;prefix=62015-;[0]=ew_0_1121254,MU05M,Historical,275.133,274.993,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=378#ew_0_1121254,0.14,140,4.941642423,,
1593,ea,g_447;em_12_169713;n_6945284-n_6945285;p_110;#=ew_69_155975;prefix=06198-;[0]=ew_0_1326495,K003M,PresentElder,257.96,257.82,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_1326495,0.14,140,4.941642423,,
1610,ea,g_452;em_12_161419;n_6126057-n_6126059;p_110;#=ew_69_157307;prefix=07436-;[0]=ew_0_1253807,K003M,PresentElder,235.279,235.139,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=452#ew_0_1253807,0.14,140,4.941642423,,
1614,ea,g_452;em_12_161482;n_6126121-n_6126124;p_110;#=ew_69_157345;prefix=07397-;[0]=ew_0_1253490,K003M,PresentElder,390.632,390.492,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=452#ew_0_1253490,0.14,140,4.941642423,,
1618,ea,g_452;em_12_46804;n_69237-n_69238;p_110;#=ew_69_157281;prefix=07346-;[0]=ew_0_293015,K003M,PresentElder,179.482,179.342,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=452#ew_0_293015,0.14,140,4.941642423,,
1692,ea,g_476;em_12_161893;n_6176271-n_6176274;p_121;#=ew_69_167235;prefix=17483-;[0]=ew_0_1258607,K009M,PresentElder,227.19,227.05,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=476#ew_0_1258607,0.14,140,4.941642423,,
1749,ea,g_492;em_12_50794;n_72357-n_72358;p_122;#=ew_69_170181;prefix=19973-;[0]=ew_0_316751,K010M,PresentElder,226.259,226.119,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316751,0.14,140,4.941642423,,
1780,ea,g_5;em_12_218;n_30879-n_30880;p_28;#=ew_69_151038;prefix=01898-;[0]=ew_0_2486,K001M,PresentElder,262.572,262.432,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_2486,0.14,140,4.941642423,,
1781,ea,g_5;em_12_221;n_30882-n_30883;p_28;#=ew_69_151051;prefix=01908-;[0]=ew_0_2508,K001M,PresentElder,272.447,272.307,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_2508,0.14,140,4.941642423,,
1783,ea,g_5;em_12_236;n_30897-n_28912;p_28;#=ew_69_151136;prefix=01946-;[0]=ew_0_2612,K001M,PresentElder,320.614,320.474,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_2612,0.14,140,4.941642423,,
1788,ea,g_51;em_12_3712;n_34046-n_34047;p_32;#=ew_69_157465;prefix=07936-;[0]=ew_0_33932,K004M,PresentElder,190.557,190.417,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=51#ew_0_33932,0.14,140,4.941642423,,
1803,ea,g_52;em_12_3758;n_34091-n_34092;p_32;#=ew_69_158104;prefix=08189-;[0]=ew_0_34775,K004M,PresentElder,256.01,255.87,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34775,0.14,140,4.941642423,,
1840,ea,g_56;em_12_162031;n_6215582-n_6215583;p_32;#=ew_69_158472;prefix=09105-;[0]=ew_0_1260823,K004M,PresentElder,110.564,110.424,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=56#ew_0_1260823,0.14,140,4.941642423,,
1856,ea,g_58;em_12_162176;n_6217251-n_6217252;p_32;#=ew_69_159704;prefix=09569-;[0]=ew_0_1262122,K004M,PresentElder,128.492,128.352,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1262122,0.14,140,4.941642423,,
1897,ea,g_605;em_12_64389;n_83981-n_83982;p_140;#=ew_69_190947;prefix=39885-;[0]=ew_0_386284,L1Y05M,L1,167.815,167.675,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=605#ew_0_386284,0.14,140,4.941642423,,
1898,ea,g_605;em_12_64405;n_83997-n_83998;p_140;#=ew_69_191006;prefix=39944-;[0]=ew_0_386471,L1Y05M,L1,246.683,246.543,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=605#ew_0_386471,0.14,140,4.941642423,,
1996,ea,g_628;em_12_65495;n_84999-n_85000;p_143;#=ew_69_202445;prefix=50464-;[0]=ew_0_397690,L2Y02M,L2,133.512,133.372,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=628#ew_0_397690,0.14,140,4.941642423,,
2002,ea,g_629;em_12_161290;n_6120064-n_6120071;p_143;#=ew_69_203060;prefix=50836-;[0]=ew_0_1251226,L2Y02M,L2,295.228,295.088,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_1251226,0.14,140,4.941642423,,
