,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
2017,ea,g_630;em_12_65897;n_85371-n_85372;p_143;#=ew_69_203732;prefix=51083-;[0]=ew_0_400020,L2Y02M,L2,276.453,276.313,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_400020,0.14,140,4.941642423,,
2138,ea,g_668;em_12_70586;n_89375-n_89376;p_148;#=ew_69_208183;prefix=56073-;[0]=ew_0_423594,L2Y05M,L2,80.814,80.674,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423594,0.14,140,4.941642423,,
2152,ea,g_669;em_12_70645;n_89427-n_89428;p_148;#=ew_69_208885;prefix=56327-;[0]=ew_0_424616,L2Y05M,L2,238.487,238.347,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424616,0.14,140,4.941642423,,
2209,ea,g_80;em_12_5535;n_35612-n_35613;p_37;#=ew_69_160254;prefix=10584-;[0]=ew_0_1092323,K005M,PresentElder,165.006,164.866,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=80#ew_0_1092323,0.14,140,4.941642423,,
2220,ea,g_83;em_12_5662;n_35720-n_35721;p_37;#=ew_69_160519;prefix=10970-;[0]=ew_0_57007,K005M,PresentElder,135.183,135.043,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=83#ew_0_57007,0.14,140,4.941642423,,
2223,ea,g_83;em_12_5686;n_35740-n_35741;p_37;#=ew_69_160617;prefix=11050-;[0]=ew_0_57399,K005M,PresentElder,288.351,288.211,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=83#ew_0_57399,0.14,140,4.941642423,,
2251,ea,g_852;em_12_85667;n_100676-n_100677;p_167;#=ew_69_171050;prefix=21273-;[0]=ew_0_542773,L1H01M,L1,160.136,159.996,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=852#ew_0_542773,0.14,140,4.941642423,,
2313,ea,g_863;em_12_159618;n_14752-n_5715441;p_168;#=ew_69_173012;prefix=22952-;[0]=ew_0_1221119,L1H02M,L1,165.027,164.887,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=863#ew_0_1221119,0.14,140,4.941642423,,
2334,ea,g_867;em_12_159469;n_5655214-n_5655229;p_168;#=ew_69_174766;prefix=23720-;[0]=ew_0_1220192,L1H02M,L1,249.575,249.435,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_1220192,0.14,140,4.941642423,,
2467,ea,g_900;em_12_88811;n_103025-n_103026;p_173;#=ew_69_177793;prefix=27186-;[0]=ew_0_566919,L1H04M,L1,240.052,239.912,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=900#ew_0_566919,0.14,140,4.941642423,,
2485,ea,g_905;em_12_89043;n_103200-n_103201;p_173;#=ew_69_177246;prefix=26779-;[0]=ew_0_569245,L1H04M,L1,128.594,128.454,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=905#ew_0_569245,0.14,140,4.941642423,,
2527,ea,g_928;em_12_90467;n_104285-n_104286;p_179;#=ew_69_217928;prefix=64986-;[0]=ew_0_581315,R001M,PresentElder,295.006,294.866,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_581315,0.14,140,4.941642423,,
2634,ea,g_955;em_12_163341;n_6536285-n_6536287;p_181;#=ew_69_221378;prefix=68317-;[0]=ew_0_1278867,R002M,PresentElder,162.011,161.871,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_1278867,0.14,140,4.941642423,,
2678,ea,g_967;em_12_92741;n_7036276-n_16188;p_183;#=ew_69_223066;prefix=70145-;[0]=ew_0_601001,R003M,PresentElder,206.998,206.858,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=967#ew_0_601001,0.14,140,4.941642423,,
2696,ea,g_970;em_12_92902;n_106279-n_106280;p_184;#=ew_69_223444;prefix=70455-;[0]=ew_0_602214,R004M,PresentElder,204.565,204.425,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=970#ew_0_602214,0.14,140,4.941642423,,
2716,ea,g_972;em_12_93036;n_106397-n_106398;p_184;#=ew_69_224016;prefix=70778-;[0]=ew_0_603340,R004M,PresentElder,218.988,218.848,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_603340,0.14,140,4.941642423,,
2790,ea,g_982;em_12_93753;n_106859-n_106860;p_184;#=ew_69_225388;prefix=72240-;[0]=ew_0_608797,R004M,PresentElder,162.506,162.366,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608797,0.14,140,4.941642423,,
2846,ia,g_10;em_12_718;n_31365-n_31366;p_28;#=ew_69_149928;prefix=00551-;[0]=ew_0_6441,K001M,PresentElder,141.726,141.586,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6441,0.14,140,4.941642423,,
2847,ia,g_10;em_12_718;n_31365-n_31366;p_28;#=ew_69_149931;prefix=00553-;[0]=ew_0_6444,K001M,PresentElder,142.896,142.756,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6444,0.14,140,4.941642423,,
2902,ia,g_1021;em_12_96051;n_17123-n_6670595;p_188;#=ew_69_230912;prefix=77517-;[0]=ew_0_629836,R007M,PresentElder,311.688,311.548,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1021#ew_0_629836,0.14,140,4.941642423,,
2913,ia,g_1024;em_12_96168;n_108613-n_108614;p_190;#=ew_69_233252;prefix=79187-;[0]=ew_0_631585,R009M,PresentElder,179.702,179.562,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631585,0.14,140,4.941642423,,
2965,ia,g_1031;em_12_96490;n_108822-n_108823;p_190;#=ew_69_234303;prefix=80320-;[0]=ew_0_636191,R009M,PresentElder,192.541,192.401,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_636191,0.14,140,4.941642423,,
2967,ia,g_1031;em_12_96497;n_108829-n_29927;p_190;#=ew_69_234352;prefix=80346-;[0]=ew_0_636309,R009M,PresentElder,235.98,235.84,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_636309,0.14,140,4.941642423,,
3009,ia,g_1041;em_12_97182;n_109253-n_109254;p_193;#=ew_69_236242;prefix=82195-;[0]=ew_0_643481,R010M,PresentElder,273.027,272.887,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1041#ew_0_643481,0.14,140,4.941642423,,
3256,ia,g_13;em_12_1016;n_31651-n_31652;p_19;#=ew_69_152650;prefix=03411-;[0]=ew_0_8914,K002M,PresentElder,160.766,160.626,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_8914,0.14,140,4.941642423,,
3289,ia,g_138;em_12_9639;n_39111-n_39112;p_284;#=ew_69_210110;prefix=57805-;[0]=ew_0_92913,MU01M,Historical,159.993,159.853,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92913,0.14,140,4.941642423,,
3315,ia,g_139;em_12_9686;n_39157-n_39158;p_284;#=ew_69_210020;prefix=57936-;[0]=ew_0_93406,MU01M,Historical,145.505,145.365,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=139#ew_0_93406,0.14,140,4.941642423,,
3401,ia,g_16;em_12_1294;n_31921-n_31922;p_19;#=ew_69_152366;prefix=02363-;[0]=ew_0_11328,K002M,PresentElder,338.671,338.531,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_11328,0.14,140,4.941642423,,
3634,ia,g_1868;em_12_153965;n_5221803-n_5221823;p_334;#=ew_69_237197;prefix=83547-;[0]=ew_0_1157916,R011M,PresentElder,202.004,201.864,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1868#ew_0_1157916,0.14,140,4.941642423,,
3635,ia,g_1868;em_12_153994;n_5221606-n_5221617;p_334;#=ew_69_237158;prefix=83567-;[0]=ew_0_1157241,R011M,PresentElder,144.375,144.235,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1868#ew_0_1157241,0.14,140,4.941642423,,
3636,ia,g_1868;em_12_154004;n_5221592-n_5221603;p_334;#=ew_69_237152;prefix=83601-;[0]=ew_0_1157279,R011M,PresentElder,140.539,140.399,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1868#ew_0_1157279,0.14,140,4.941642423,,
3654,ia,g_1888;em_12_155402;n_5264119-n_5264141;p_334;#=ew_69_237766;prefix=83802-;[0]=ew_0_1174345,R011M,PresentElder,255.558,255.418,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174345,0.14,140,4.941642423,,
3665,ia,g_1894;em_12_155740;n_5269926-n_5269940;p_334;#=ew_69_238053;prefix=84205-;[0]=ew_0_1179201,R011M,PresentElder,259.652,259.512,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1894#ew_0_1179201,0.14,140,4.941642423,,
3741,ia,g_1911;em_12_156997;n_5288236-n_5288253;p_333;#=ew_69_240786;prefix=87074-;[0]=ew_0_1194029,R012M,PresentElder,310.063,309.923,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1194029,0.14,140,4.941642423,,
3784,ia,g_1944;em_12_165761;n_6847183-n_6847192;p_28;#=ew_69_150287;prefix=01414-;[0]=ew_0_1296531,K001M,PresentElder,168.702,168.562,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296531,0.14,140,4.941642423,,
3820,ia,g_22;em_12_1862;n_32479-n_32480;p_19;#=ew_69_153663;prefix=04236-;[0]=ew_0_15944,K002M,PresentElder,286.394,286.254,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15944,0.14,140,4.941642423,,
3963,ia,g_367;em_12_35612;n_59440-n_59442;p_92;#=ew_69_212495;prefix=60321-;[0]=ew_0_1123816,MU04M,Historical,174.619,174.479,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=367#ew_0_1123816,0.14,140,4.941642423,,
3993,ia,g_375;em_12_36995;n_60802-n_60803;p_92;#=ew_69_213392;prefix=61600-;[0]=ew_0_1118047,MU04M,Historical,219.408,219.268,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=375#ew_0_1118047,0.14,140,4.941642423,,
4006,ia,g_383;em_12_38568;n_62366-n_62367;p_95;#=ew_69_215040;prefix=62231-;[0]=ew_0_246590,MU06M,Historical,178.493,178.353,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=383#ew_0_246590,0.14,140,4.941642423,,
4065,ia,g_448;em_12_161485;n_6125924-n_6125926;p_110;#=ew_69_155410;prefix=06456-;[0]=ew_0_1253664,K003M,PresentElder,254.462,254.322,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=448#ew_0_1253664,0.14,140,4.941642423,,
4095,ia,g_452;em_12_161434;n_6126136-n_6126138;p_110;#=ew_69_157369;prefix=07421-;[0]=ew_0_1253226,K003M,PresentElder,415.603,415.463,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=452#ew_0_1253226,0.14,140,4.941642423,,
4128,ia,g_467;em_12_48303;n_70308-n_70309;p_120;#=ew_69_166129;prefix=16184-;[0]=ew_0_301615,K008M,PresentElder,305.034,304.894,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=467#ew_0_301615,0.14,140,4.941642423,,
4151,ia,g_479;em_12_49261;n_71169-n_71170;p_121;#=ew_69_168007;prefix=17991-;[0]=ew_0_308242,K009M,PresentElder,147.753,147.613,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=479#ew_0_308242,0.14,140,4.941642423,,
4181,ia,g_484;em_12_49729;n_71549-n_71550;p_121;#=ew_69_169233;prefix=19036-;[0]=ew_0_311822,K009M,PresentElder,275.128,274.988,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311822,0.14,140,4.941642423,,
4198,ia,g_491;em_12_50671;n_72265-n_72266;p_122;#=ew_69_169858;prefix=19846-;[0]=ew_0_316126,K010M,PresentElder,283.61,283.47,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=491#ew_0_316126,0.14,140,4.941642423,,
4243,ia,g_55;em_12_161976;n_6214562-n_6214563;p_32;#=ew_69_158817;prefix=08890-;[0]=ew_0_1260209,K004M,PresentElder,188.69,188.55,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1260209,0.14,140,4.941642423,,
4250,ia,g_55;em_12_162011;n_6214571-n_6214572;p_32;#=ew_69_158874;prefix=08918-;[0]=ew_0_1259785,K004M,PresentElder,235.756,235.616,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1259785,0.14,140,4.941642423,,
4277,ia,g_598;em_12_63956;n_83555-n_83556;p_140;#=ew_69_189523;prefix=38504-;[0]=ew_0_381420,L1Y05M,L1,128.339,128.199,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=598#ew_0_381420,0.14,140,4.941642423,,
4365,ia,g_630;em_12_65938;n_85410-n_85411;p_143;#=ew_69_203829;prefix=51175-;[0]=ew_0_1251350,L2Y02M,L2,377.335,377.195,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_1251350,0.14,140,4.941642423,,
4366,ia,g_630;em_12_65939;n_85411-n_85412;p_143;#=ew_69_203835;prefix=51181-;[0]=ew_0_1250724,L2Y02M,L2,380.335,380.195,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_1250724,0.14,140,4.941642423,,
4473,ia,g_76;em_12_160496;n_5958163-n_5958170;p_37;#=ew_69_159988;prefix=10238-;[0]=ew_0_1236221,K005M,PresentElder,266.383,266.243,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=76#ew_0_1236221,0.14,140,4.941642423,,
4548,ia,g_863;em_12_86417;n_101320-n_14744;p_168;#=ew_69_172963;prefix=22892-;[0]=ew_0_548636,L1H02M,L1,93.826,93.686,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=863#ew_0_548636,0.14,140,4.941642423,,
4571,ia,g_867;em_12_86797;n_101586-n_101587;p_168;#=ew_69_174786;prefix=23667-;[0]=ew_0_551716,L1H02M,L1,274.811,274.671,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551716,0.14,140,4.941642423,,
4588,ia,g_876;em_12_87363;n_101986-n_101987;p_169;#=ew_69_175228;prefix=24661-;[0]=ew_0_555521,L1H03M,L1,181.826,181.686,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=876#ew_0_555521,0.14,140,4.941642423,,
4672,ia,g_904;em_12_89010;n_103172-n_103173;p_174;#=ew_69_178433;prefix=27574-;[0]=ew_0_568931,L1H05M,L1,228.963,228.823,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=904#ew_0_568931,0.14,140,4.941642423,,
4712,ia,g_928;em_12_90471;n_104289-n_104290;p_179;#=ew_69_217947;prefix=64994-;[0]=ew_0_581338,R001M,PresentElder,305.74,305.6,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_581338,0.14,140,4.941642423,,
4843,ia,g_972;em_12_93031;n_106392-n_106393;p_184;#=ew_69_223997;prefix=70772-;[0]=ew_0_603317,R004M,PresentElder,207.926,207.786,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_603317,0.14,140,4.941642423,,
4919,ia,g_991;em_12_94122;n_107167-n_107168;p_182;#=ew_69_226816;prefix=73667-;[0]=ew_0_613086,R005M,PresentElder,220.171,220.031,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=991#ew_0_613086,0.14,140,4.941642423,,
4953,oa,g_1013;em_12_95670;n_16813-n_16814;p_188;#=ew_69_230061;prefix=76838-;[0]=ew_0_626687,R007M,PresentElder,251.093,250.953,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1013#ew_0_626687,0.14,140,4.941642423,,
4989,oa,g_1024;em_12_96176;n_108617-n_108618;p_190;#=ew_69_233302;prefix=79213-;[0]=ew_0_631705,R009M,PresentElder,219.403,219.263,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631705,0.14,140,4.941642423,,
5000,oa,g_1027;em_12_96304;n_108696-n_17205;p_190;#=ew_69_232929;prefix=79655-;[0]=ew_0_633642,R009M,PresentElder,197.986,197.846,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1027#ew_0_633642,0.14,140,4.941642423,,
5023,oa,g_1033;em_12_96564;n_108876-n_108877;p_190;#=ew_69_233712;prefix=80554-;[0]=ew_0_637287,R009M,PresentElder,164.083,163.943,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637287,0.14,140,4.941642423,,
5142,oa,g_1090;em_12_100616;n_111659-n_111660;p_208;#=ew_69_248044;prefix=93705-;[0]=ew_0_669818,WU07M,Historical,134.01,133.87,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1090#ew_0_669818,0.14,140,4.941642423,,
5169,oa,g_12;em_12_947;n_31583-n_31584;p_28;#=ew_69_149668;prefix=00180-;[0]=ew_0_8384,K001M,PresentElder,265.756,265.616,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=12#ew_0_8384,0.14,140,4.941642423,,
5191,oa,g_1208;em_12_109565;n_118353-n_118354;p_244;#=ew_69_243672;prefix=90387-;[0]=ew_0_729178,WU04M,Historical,185.761,185.621,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1208#ew_0_729178,0.14,140,4.941642423,,
5236,oa,g_132;em_12_8955;n_38434-n_38435;p_284;#=ew_69_209225;prefix=56988-;[0]=ew_0_86557,MU01M,Historical,186.825,186.685,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=132#ew_0_86557,0.14,140,4.941642423,,
5270,oa,g_1387;em_12_119024;n_124510-n_124511;p_262;#=ew_69_248870;prefix=94529-;[0]=ew_0_822261,WU08M,Historical,207.503,207.363,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1387#ew_0_822261,0.14,140,4.941642423,,
5317,oa,g_1518;em_12_125859;n_129923-n_129924;p_287;#=ew_69_227931;prefix=74219-;[0]=ew_0_884056,R006M,PresentElder,197.646,197.506,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1518#ew_0_884056,0.14,140,4.941642423,,
5482,oa,g_1665;em_12_134802;n_27446-n_136632;p_302;#=ew_69_197725;prefix=46191-;[0]=ew_0_954916,L2H04M,L2,157.801,157.661,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1665#ew_0_954916,0.14,140,4.941642423,,
5496,oa,g_1670;em_12_163162;n_6399243-n_30573;p_302;#=ew_69_198284;prefix=46990-;[0]=ew_0_1276554,L2H04M,L2,221.857,221.717,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_1276554,0.14,140,4.941642423,,
5572,oa,g_1840;em_12_149006;n_3847789-n_3847804;p_49;#=ew_69_204710;prefix=52434-;[0]=ew_0_1101021,L2Y03M,L2,306.274,306.134,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1101021,0.14,140,4.941642423,,
5609,oa,g_1855;em_12_150619;n_4611063-n_4611078;p_97;#=ew_69_215902;prefix=63292-;[0]=ew_0_1126115,MU07M,Historical,159.707,159.567,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1855#ew_0_1126115,0.14,140,4.941642423,,
5635,oa,g_1888;em_12_155368;n_5264026-n_5264053;p_334;#=ew_69_237739;prefix=83775-;[0]=ew_0_1174672,R011M,PresentElder,234.981,234.841,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174672,0.14,140,4.941642423,,
5667,oa,g_1898;em_12_156051;n_5275108-n_5275127;p_333;#=ew_69_238234;prefix=84894-;[0]=ew_0_1182988,R012M,PresentElder,148.552,148.412,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1898#ew_0_1182988,0.14,140,4.941642423,,
5679,oa,g_19;em_12_1574;n_32194-n_32195;p_19;#=ew_69_152965;prefix=03069-;[0]=ew_0_13759,K002M,PresentElder,404.558,404.418,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_13759,0.14,140,4.941642423,,
5714,oa,g_1908;em_12_156748;n_5284815-n_5284833;p_333;#=ew_69_241229;prefix=86393-;[0]=ew_0_1191103,R012M,PresentElder,268.072,267.932,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191103,0.14,140,4.941642423,,
5727,oa,g_1909;em_12_156873;n_5285750-n_5285758;p_333;#=ew_69_241109;prefix=86679-;[0]=ew_0_1192408,R012M,PresentElder,223.637,223.497,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1192408,0.14,140,4.941642423,,
5803,oa,g_22;em_12_1840;n_32457-n_32458;p_19;#=ew_69_153562;prefix=04173-;[0]=ew_0_15745,K002M,PresentElder,187.628,187.488,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15745,0.14,140,4.941642423,,
5839,oa,g_311;em_12_160645;n_5999438-n_5999582;p_81;#=ew_69_187240;prefix=36116-;[0]=ew_0_1238340,L1Y03M,L1,236.457,236.317,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=311#ew_0_1238340,0.14,140,4.941642423,,
5934,oa,g_349;em_12_33788;n_57914-n_29245;p_87;#=ew_69_211454;prefix=59896-;[0]=ew_0_227504,MU03M,Historical,310.59,310.45,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=349#ew_0_227504,0.14,140,4.941642423,,
5967,oa,g_370;em_12_36099;n_59924-n_59925;p_92;#=ew_69_214285;prefix=61087-;[0]=ew_0_239612,MU04M,Historical,410.926,410.786,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239612,0.14,140,4.941642423,,
5975,oa,g_372;em_12_36344;n_4458811-n_60161;p_92;#=ew_69_213718;prefix=61204-;[0]=ew_0_240897,MU04M,Historical,170.607,170.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=372#ew_0_240897,0.14,140,4.941642423,,
6032,oa,g_447;em_12_46245;n_68731-n_68732;p_110;#=ew_69_156069;prefix=06234-;[0]=ew_0_288492,K003M,PresentElder,298.634,298.494,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_288492,0.14,140,4.941642423,,
6038,oa,g_450;em_12_169776;n_6946242-n_6946243;p_110;#=ew_69_156900;prefix=06902-;[0]=ew_0_1327038,K003M,PresentElder,372.602,372.462,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1327038,0.14,140,4.941642423,,
6066,oa,g_469;em_12_48557;n_70534-n_70535;p_120;#=ew_69_166418;prefix=16452-;[0]=ew_0_302833,K008M,PresentElder,258.289,258.149,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=469#ew_0_302833,0.14,140,4.941642423,,
6096,oa,g_483;em_12_49597;n_8213-n_8214;p_121;#=ew_69_168211;prefix=18747-;[0]=ew_0_310759,K009M,PresentElder,141.182,141.042,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=483#ew_0_310759,0.14,140,4.941642423,,
6149,oa,g_54;em_12_161941;n_6213634-n_6213613;p_32;#=ew_69_158263;prefix=08694-;[0]=ew_0_1258981,K004M,PresentElder,164.486,164.346,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1258981,0.14,140,4.941642423,,
6151,oa,g_56;em_12_162030;n_6215594-n_6215595;p_32;#=ew_69_158529;prefix=09041-;[0]=ew_0_1260826,K004M,PresentElder,195.113,194.973,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=56#ew_0_1260826,0.14,140,4.941642423,,
6226,oa,g_618;em_12_65060;n_84618-n_29514;p_142;#=ew_69_182912;prefix=32029-;[0]=ew_0_392998,L1Y01M,L1,173.914,173.774,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=618#ew_0_392998,0.14,140,4.941642423,,
6303,oa,g_645;em_12_67199;n_86409-n_10736;p_145;#=ew_69_202095;prefix=50273-;[0]=ew_0_411879,L2Y01M,L2,260.481,260.341,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=645#ew_0_411879,0.14,140,4.941642423,,
6385,oa,g_858;em_12_86154;n_101131-n_101132;p_167;#=ew_69_172380;prefix=22264-;[0]=ew_0_546473,L1H01M,L1,270.02,269.88,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=858#ew_0_546473,0.14,140,4.941642423,,
6420,oa,g_869;em_12_86982;n_101703-n_29765;p_168;#=ew_69_174616;prefix=24060-;[0]=ew_0_553027,L1H02M,L1,252.647,252.507,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_553027,0.14,140,4.941642423,,
6463,oa,g_890;em_12_88287;n_102570-n_102571;p_174;#=ew_69_179096;prefix=28993-;[0]=ew_0_1223973,L1H05M,L1,157.089,156.949,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=890#ew_0_1223973,0.14,140,4.941642423,,
6520,oa,g_926;em_12_90277;n_104097-n_104098;p_179;#=ew_69_217650;prefix=64635-;[0]=ew_0_580129,R001M,PresentElder,255.363,255.223,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=926#ew_0_580129,0.14,140,4.941642423,,
6567,oa,g_947;em_12_91664;n_105339-n_105340;p_181;#=ew_69_220845;prefix=67358-;[0]=ew_0_589745,R002M,PresentElder,265.387,265.247,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589745,0.14,140,4.941642423,,
6730,ua,g_1010;em_12_95436;n_108321-n_108322;p_188;#=ew_69_230192;prefix=76481-;[0]=ew_0_625078,R007M,PresentElder,190.176,190.036,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1010#ew_0_625078,0.14,140,4.941642423,,
6744,ua,g_1013;em_12_95630;n_108442-n_108443;p_188;#=ew_69_229891;prefix=76800-;[0]=ew_0_626479,R007M,PresentElder,137.523,137.383,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1013#ew_0_626479,0.14,140,4.941642423,,
