,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
6767,ua,g_1018;em_12_95954;n_17055-n_17056;p_188;#=ew_69_230463;prefix=77252-;[0]=ew_0_628714,R007M,PresentElder,137.726,137.586,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1018#ew_0_628714,0.14,140,4.941642423,,
6777,ua,g_102;em_12_162940;n_6285999-n_6286004;p_41;#=ew_69_163535;prefix=13821-;[0]=ew_0_1273950,K007M,PresentElder,142.529,142.389,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_1273950,0.14,140,4.941642423,,
6853,ua,g_1032;em_12_163746;n_6739984-n_6739989;p_190;#=ew_69_233584;prefix=80460-;[0]=ew_0_1283109,R009M,PresentElder,222.547,222.407,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1032#ew_0_1283109,0.14,140,4.941642423,,
6989,ua,g_1048;em_12_97594;n_4016237-n_109489;p_193;#=ew_69_236820;prefix=83112-;[0]=ew_0_647689,R010M,PresentElder,222.368,222.228,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1048#ew_0_647689,0.14,140,4.941642423,,
7016,ua,g_107;em_12_163116;n_6288651-n_6288654;p_41;#=ew_69_164496;prefix=14686-;[0]=ew_0_1270541,K007M,PresentElder,232.88,232.74,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1270541,0.14,140,4.941642423,,
7161,ua,g_1087;em_12_100476;n_18434-n_111572;p_208;#=ew_69_247867;prefix=93408-;[0]=ew_0_668567,WU07M,Historical,166.565,166.425,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668567,0.14,140,4.941642423,,
7248,ua,g_116;em_12_8458;n_38016-n_38017;p_43;#=ew_69_212235;prefix=59308-;[0]=ew_0_1114159,MU02M,Historical,561.434,561.294,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_1114159,0.14,140,4.941642423,,
7304,ua,g_1203;em_12_109014;n_117815-n_117816;p_244;#=ew_69_244213;prefix=89683-;[0]=ew_0_726082,WU04M,Historical,149.986,149.846,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1203#ew_0_726082,0.14,140,4.941642423,,
7345,ua,g_1232;em_12_110972;n_21248-n_21249;p_249;#=ew_69_180048;prefix=29709-;[0]=ew_0_741070,L1H06M,L1,203.743,203.603,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1232#ew_0_741070,0.14,140,4.941642423,,
7350,ua,g_1233;em_12_111024;n_119174-n_5824691;p_249;#=ew_69_180821;prefix=29826-;[0]=ew_0_1228275,L1H06M,L1,191.057,190.917,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1233#ew_0_1228275,0.14,140,4.941642423,,
7421,ua,g_132;em_12_8968;n_38447-n_38448;p_284;#=ew_69_209266;prefix=57027-;[0]=ew_0_86698,MU01M,Historical,242.386,242.246,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=132#ew_0_86698,0.14,140,4.941642423,,
7425,ua,g_133;em_12_9003;n_38481-n_38482;p_284;#=ew_69_209425;prefix=57090-;[0]=ew_0_87016,MU01M,Historical,148.089,147.949,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=133#ew_0_87016,0.14,140,4.941642423,,
7435,ua,g_134;em_12_9150;n_38627-n_38628;p_284;#=ew_69_209689;prefix=57448-;[0]=ew_0_88430,MU01M,Historical,381.155,381.015,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_88430,0.14,140,4.941642423,,
7452,ua,g_137;em_12_9608;n_39081-n_39082;p_284;#=ew_69_210302;prefix=57681-;[0]=ew_0_92479,MU01M,Historical,217.136,216.996,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=137#ew_0_92479,0.14,140,4.941642423,,
7570,ua,g_1512;em_12_125540;n_129707-n_25167;p_276;#=ew_69_242317;prefix=88382-;[0]=ew_0_881261,WU03M,Historical,107.942,107.802,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1512#ew_0_881261,0.14,140,4.941642423,,
7590,ua,g_1517;em_12_125788;n_129867-n_129868;p_276;#=ew_69_242153;prefix=87976-;[0]=ew_0_883418,WU03M,Historical,127.823,127.683,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1517#ew_0_883418,0.14,140,4.941642423,,
7615,ua,g_1522;em_12_126085;n_6613465-n_130125;p_287;#=ew_69_228472;prefix=75082-;[0]=ew_0_886486,R006M,PresentElder,177.827,177.687,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886486,0.14,140,4.941642423,,
7637,ua,g_1525;em_12_126203;n_130229-n_6614581;p_287;#=ew_69_228859;prefix=75578-;[0]=ew_0_888284,R006M,PresentElder,200.767,200.627,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1525#ew_0_888284,0.14,140,4.941642423,,
7656,ua,g_1527;em_12_126286;n_130300-n_6614897;p_287;#=ew_69_229212;prefix=75924-;[0]=ew_0_889537,R006M,PresentElder,198.73,198.59,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889537,0.14,140,4.941642423,,
7659,ua,g_1527;em_12_126297;n_130311-n_6614901;p_287;#=ew_69_229271;prefix=75981-;[0]=ew_0_889748,R006M,PresentElder,273.125,272.985,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889748,0.14,140,4.941642423,,
7675,ua,g_1531;em_12_126460;n_130415-n_130416;p_200;#=ew_69_216185;prefix=63482-;[0]=ew_0_891444,MU08M,Historical,180.766,180.626,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1531#ew_0_891444,0.14,140,4.941642423,,
7800,ua,g_1629;em_12_132577;n_134851-n_27002;p_299;#=ew_69_193109;prefix=41879-;[0]=ew_0_938863,L2H01M,L2,273.781,273.641,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1629#ew_0_938863,0.14,140,4.941642423,,
7833,ua,g_1637;em_12_133007;n_135239-n_135240;p_288;#=ew_69_195994;prefix=44441-;[0]=ew_0_941213,L2H03M,L2,253.113,252.973,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1637#ew_0_941213,0.14,140,4.941642423,,
7865,ua,g_1642;em_12_133319;n_135528-n_135529;p_288;#=ew_69_196489;prefix=45088-;[0]=ew_0_943628,L2H03M,L2,183.182,183.042,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943628,0.14,140,4.941642423,,
7879,ua,g_1646;em_12_133526;n_135715-n_135716;p_300;#=ew_69_194047;prefix=42129-;[0]=ew_0_945291,L2H02M,L2,183.765,183.625,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1646#ew_0_945291,0.14,140,4.941642423,,
7980,ua,g_1663;em_12_134692;n_136529-n_136530;p_302;#=ew_69_197342;prefix=45881-;[0]=ew_0_953774,L2H04M,L2,132.005,131.865,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1663#ew_0_953774,0.14,140,4.941642423,,
8210,ua,g_1848;em_12_149482;n_3854156-n_3854177;p_49;#=ew_69_205503;prefix=53444-;[0]=ew_0_1106432,L2Y03M,L2,155.708,155.568,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1848#ew_0_1106432,0.14,140,4.941642423,,
8255,ua,g_1888;em_12_155386;n_5264384-n_5264406;p_334;#=ew_69_237884;prefix=83883-;[0]=ew_0_1174360,R011M,PresentElder,338.606,338.466,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174360,0.14,140,4.941642423,,
8267,ua,g_1895;em_12_155821;n_5271221-n_5271238;p_334;#=ew_69_238896;prefix=84395-;[0]=ew_0_1180386,R011M,PresentElder,309.049,308.909,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180386,0.14,140,4.941642423,,
8275,ua,g_1895;em_12_155875;n_5271099-n_5271112;p_334;#=ew_69_238878;prefix=84314-;[0]=ew_0_1180781,R011M,PresentElder,272.973,272.833,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180781,0.14,140,4.941642423,,
8304,ua,g_19;em_12_1517;n_32137-n_32138;p_19;#=ew_69_152610;prefix=02896-;[0]=ew_0_13292,K002M,PresentElder,201.137,200.997,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_13292,0.14,140,4.941642423,,
8432,ua,g_1913;em_12_157151;n_5290158-n_5290178;p_333;#=ew_69_240276;prefix=87379-;[0]=ew_0_1195488,R012M,PresentElder,229.509,229.369,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195488,0.14,140,4.941642423,,
8510,ua,g_20;em_12_1659;n_32278-n_32279;p_19;#=ew_69_153883;prefix=03726-;[0]=ew_0_14334,K002M,PresentElder,298.259,298.119,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_14334,0.14,140,4.941642423,,
8602,ua,g_308;em_12_160710;n_6000011-n_6000020;p_81;#=ew_69_186353;prefix=35695-;[0]=ew_0_1237910,L1Y03M,L1,294.174,294.034,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=308#ew_0_1237910,0.14,140,4.941642423,,
8633,ua,g_316;em_12_30705;n_55346-n_55347;p_89;#=ew_69_187480;prefix=36552-;[0]=ew_0_212087,L1Y04M,L1,159.368,159.228,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=316#ew_0_212087,0.14,140,4.941642423,,
8722,ua,g_330;em_12_33217;n_57482-n_57483;p_85;#=ew_69_185444;prefix=34480-;[0]=ew_0_1243286,L1Y02M,L1,161.648,161.508,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=330#ew_0_1243286,0.14,140,4.941642423,,
8723,ua,g_330;em_12_33218;n_57483-n_57484;p_85;#=ew_69_185449;prefix=34483-;[0]=ew_0_220579,L1Y02M,L1,166.469,166.329,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=330#ew_0_220579,0.14,140,4.941642423,,
8813,ua,g_349;em_12_33780;n_57906-n_57907;p_87;#=ew_69_211425;prefix=59871-;[0]=ew_0_227426,MU03M,Historical,257.471,257.331,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=349#ew_0_227426,0.14,140,4.941642423,,
8890,ua,g_378;em_12_37597;n_61401-n_61402;p_94;#=ew_69_214641;prefix=62012-;[0]=ew_0_244276,MU05M,Historical,272.94,272.8,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=378#ew_0_244276,0.14,140,4.941642423,,
8912,ua,g_385;em_12_39042;n_62838-n_62839;p_95;#=ew_69_215300;prefix=62622-;[0]=ew_0_248174,MU06M,Historical,229.368,229.228,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=385#ew_0_248174,0.14,140,4.941642423,,
8935,ua,g_446;em_12_169638;n_6944599-n_6944600;p_110;#=ew_69_155832;prefix=05863-;[0]=ew_0_1325751,K003M,PresentElder,214.95,214.81,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_1325751,0.14,140,4.941642423,,
8998,ua,g_453;em_12_46991;n_69361-n_69362;p_110;#=ew_69_157124;prefix=07524-;[0]=ew_0_294393,K003M,PresentElder,306.882,306.742,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_294393,0.14,140,4.941642423,,
9017,ua,g_456;em_12_47120;n_69455-n_69456;p_112;#=ew_69_161688;prefix=11794-;[0]=ew_0_1209732,K006M,PresentElder,202.225,202.085,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=456#ew_0_1209732,0.14,140,4.941642423,,
9028,ua,g_463;em_12_158451;n_5390758-n_5390760;p_112;#=ew_69_160947;prefix=11608-;[0]=ew_0_1208667,K006M,PresentElder,208.861,208.721,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=463#ew_0_1208667,0.14,140,4.941642423,,
9039,ua,g_466;em_12_48061;n_70092-n_70093;p_120;#=ew_69_165499;prefix=15951-;[0]=ew_0_300591,K008M,PresentElder,125.314,125.174,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_300591,0.14,140,4.941642423,,
9053,ua,g_467;em_12_48212;n_6953461-n_70226;p_120;#=ew_69_166054;prefix=16115-;[0]=ew_0_1090965,K008M,PresentElder,157.952,157.812,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=467#ew_0_1090965,0.14,140,4.941642423,,
9124,ua,g_484;em_12_49725;n_71545-n_71546;p_121;#=ew_69_169198;prefix=19018-;[0]=ew_0_311780,K009M,PresentElder,253.962,253.822,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311780,0.14,140,4.941642423,,
9170,ua,g_491;em_12_50565;n_72173-n_72174;p_122;#=ew_69_169674;prefix=19742-;[0]=ew_0_315652,K010M,PresentElder,64.326,64.186,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=491#ew_0_315652,0.14,140,4.941642423,,
9288,ua,g_598;em_12_63988;n_83587-n_83588;p_140;#=ew_69_189606;prefix=38581-;[0]=ew_0_381694,L1Y05M,L1,277.455,277.315,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=598#ew_0_381694,0.14,140,4.941642423,,
9342,ua,g_605;em_12_64394;n_83986-n_83987;p_140;#=ew_69_190976;prefix=39914-;[0]=ew_0_386352,L1Y05M,L1,190.487,190.347,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=605#ew_0_386352,0.14,140,4.941642423,,
9496,ua,g_628;em_12_65542;n_85046-n_85047;p_143;#=ew_69_202602;prefix=50532-;[0]=ew_0_397961,L2Y02M,L2,223.641,223.501,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=628#ew_0_397961,0.14,140,4.941642423,,
9578,ua,g_637;em_12_66625;n_85991-n_85992;p_145;#=ew_69_201019;prefix=49344-;[0]=ew_0_405708,L2Y01M,L2,83.942,83.802,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=637#ew_0_405708,0.14,140,4.941642423,,
9583,ua,g_637;em_12_66679;n_86023-n_86024;p_145;#=ew_69_201196;prefix=49431-;[0]=ew_0_406125,L2Y01M,L2,292.404,292.264,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=637#ew_0_406125,0.14,140,4.941642423,,
9609,ua,g_641;em_12_66944;n_86205-n_86206;p_145;#=ew_69_201695;prefix=49914-;[0]=ew_0_408897,L2Y01M,L2,203.565,203.425,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_408897,0.14,140,4.941642423,,
9712,ua,g_666;em_12_70532;n_89325-n_89326;p_148;#=ew_69_207773;prefix=55772-;[0]=ew_0_422645,L2Y05M,L2,227.57,227.43,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=666#ew_0_422645,0.14,140,4.941642423,,
9843,ua,g_850;em_12_85540;n_100555-n_100556;p_167;#=ew_69_171329;prefix=21011-;[0]=ew_0_541693,L1H01M,L1,184.783,184.643,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=850#ew_0_541693,0.14,140,4.941642423,,
9933,ua,g_867;em_12_86762;n_101572-n_5715677;p_168;#=ew_69_174680;prefix=23701-;[0]=ew_0_1220218,L1H02M,L1,181.302,181.162,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_1220218,0.14,140,4.941642423,,
9953,ua,g_869;em_12_86968;n_101693-n_101694;p_168;#=ew_69_174532;prefix=24025-;[0]=ew_0_552907,L1H02M,L1,208.952,208.812,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_552907,0.14,140,4.941642423,,
9963,ua,g_870;em_12_87035;n_101739-n_101740;p_168;#=ew_69_174613;prefix=24132-;[0]=ew_0_553417,L1H02M,L1,172.902,172.762,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=870#ew_0_553417,0.14,140,4.941642423,,
9980,ua,g_875;em_12_87286;n_101935-n_101936;p_169;#=ew_69_174925;prefix=24551-;[0]=ew_0_555097,L1H03M,L1,191.54,191.4,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=875#ew_0_555097,0.14,140,4.941642423,,
10017,ua,g_881;em_12_87729;n_102206-n_102207;p_169;#=ew_69_175150;prefix=25092-;[0]=ew_0_557667,L1H03M,L1,185.446,185.306,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=881#ew_0_557667,0.14,140,4.941642423,,
10029,ua,g_882;em_12_87788;n_102246-n_102247;p_169;#=ew_69_175893;prefix=25199-;[0]=ew_0_1225510,L1H03M,L1,164.593,164.453,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=882#ew_0_1225510,0.14,140,4.941642423,,
10043,ua,g_883;em_12_87848;n_102285-n_15180;p_169;#=ew_69_175781;prefix=25281-;[0]=ew_0_558471,L1H03M,L1,129.16,129.02,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=883#ew_0_558471,0.14,140,4.941642423,,
10063,ua,g_891;em_12_88327;n_102605-n_5773380;p_174;#=ew_69_178979;prefix=28899-;[0]=ew_0_561813,L1H05M,L1,149.736,149.596,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=891#ew_0_561813,0.14,140,4.941642423,,
10203,ua,g_909;em_12_89241;n_103279-n_103280;p_173;#=ew_69_176342;prefix=26359-;[0]=ew_0_571332,L1H04M,L1,149.1,148.96,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=909#ew_0_571332,0.14,140,4.941642423,,
10268,ua,g_927;em_12_90349;n_104168-n_104169;p_179;#=ew_69_217314;prefix=64761-;[0]=ew_0_580582,R001M,PresentElder,189.004,188.864,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580582,0.14,140,4.941642423,,
10282,ua,g_928;em_12_90449;n_104267-n_104268;p_179;#=ew_69_217872;prefix=64942-;[0]=ew_0_581188,R001M,PresentElder,234.826,234.686,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_581188,0.14,140,4.941642423,,
10321,ua,g_937;em_12_91082;n_104863-n_15824;p_179;#=ew_69_218833;prefix=65969-;[0]=ew_0_584864,R001M,PresentElder,196.875,196.735,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=937#ew_0_584864,0.14,140,4.941642423,,
10356,ua,g_940;em_12_91338;n_105068-n_105069;p_179;#=ew_69_219328;prefix=66521-;[0]=ew_0_586833,R001M,PresentElder,211.378,211.238,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586833,0.14,140,4.941642423,,
10391,ua,g_946;em_12_91619;n_105297-n_105298;p_181;#=ew_69_220251;prefix=67180-;[0]=ew_0_589098,R002M,PresentElder,233.577,233.437,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=946#ew_0_589098,0.14,140,4.941642423,,
10547,ua,g_971;em_12_92945;n_106321-n_106322;p_184;#=ew_69_223593;prefix=70596-;[0]=ew_0_602623,R004M,PresentElder,135.255,135.115,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602623,0.14,140,4.941642423,,
10556,ua,g_972;em_12_93011;n_6583245-n_16242;p_184;#=ew_69_223824;prefix=70727-;[0]=ew_0_603173,R004M,PresentElder,143.225,143.085,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_603173,0.14,140,4.941642423,,
10588,ua,g_978;em_12_93518;n_106695-n_16428;p_184;#=ew_69_225123;prefix=71741-;[0]=ew_0_606706,R004M,PresentElder,154.432,154.292,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606706,0.14,140,4.941642423,,
10651,ua,g_987;em_12_93950;n_107022-n_107023;p_182;#=ew_69_226424;prefix=73072-;[0]=ew_0_611041,R005M,PresentElder,204.22,204.08,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=987#ew_0_611041,0.14,140,4.941642423,,
10671,ua,g_99;em_12_162832;n_6281965-n_6281971;p_41;#=ew_69_163666;prefix=13059-;[0]=ew_0_1269277,K007M,PresentElder,198.832,198.692,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1269277,0.14,140,4.941642423,,
10689,ua,g_991;em_12_94120;n_107165-n_107166;p_182;#=ew_69_226794;prefix=73656-;[0]=ew_0_613061,R005M,PresentElder,204.856,204.716,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=991#ew_0_613061,0.14,140,4.941642423,,
1178,ea,g_1943;em_12_165707;n_6846440-n_6846452;p_19;#=ew_69_152108;prefix=02711-;[0]=ew_0_1296202,K002M,PresentElder,278.107,277.977,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1296202,0.13,130,4.86753445,,
3150,ia,g_115;em_12_8296;n_37855-n_37856;p_43;#=ew_69_211315;prefix=59476-;[0]=ew_0_80371,MU02M,Historical,312.732,312.602,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_80371,0.13,130,4.86753445,,
5818,oa,g_304;em_12_162388;n_6240841-n_6240774;p_81;#=ew_69_185877;prefix=34980-;[0]=ew_0_1265914,L1Y03M,L1,264.494,264.364,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=304#ew_0_1265914,0.13,130,4.86753445,,
6778,ua,g_102;em_12_162946;n_6286132-n_6285854;p_41;#=ew_69_163829;prefix=13901-;[0]=ew_0_1273157,K007M,PresentElder,268.946,268.816,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_1273157,0.13,130,4.86753445,,
7245,ua,g_116;em_12_8440;n_37998-n_37999;p_43;#=ew_69_212179;prefix=59255-;[0]=ew_0_81771,MU02M,Historical,491.583,491.453,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81771,0.13,130,4.86753445,,
214,ea,g_1072;em_12_99637;n_110851-n_110852;p_206;#=ew_69_246265;prefix=91513-;[0]=ew_0_660879,WU06M,Historical,230.08,229.95,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660879,0.13,130,4.86753445,,
298,ea,g_11;em_12_834;n_31480-n_31481;p_28;#=ew_69_149360;prefix=00391-;[0]=ew_0_7469,K001M,PresentElder,216.354,216.224,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_7469,0.13,130,4.86753445,,
424,ea,g_1239;em_12_160278;n_5826425-n_21668;p_249;#=ew_69_180659;prefix=30292-;[0]=ew_0_1228542,L1H06M,L1,167.217,167.087,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1239#ew_0_1228542,0.13,130,4.86753445,,
504,ea,g_1386;em_12_118984;n_124472-n_124473;p_262;#=ew_69_248620;prefix=94355-;[0]=ew_0_821688,WU08M,Historical,173.026,172.896,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1386#ew_0_821688,0.13,130,4.86753445,,
790,ea,g_1658;em_12_134522;n_27386-n_136412;p_300;#=ew_69_195171;prefix=43735-;[0]=ew_0_951814,L2H02M,L2,234.538,234.408,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951814,0.13,130,4.86753445,,
811,ea,g_1663;em_12_134701;n_136538-n_27439;p_302;#=ew_69_197411;prefix=45915-;[0]=ew_0_953864,L2H04M,L2,170.044,169.914,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1663#ew_0_953864,0.13,130,4.86753445,,
1034,ea,g_1868;em_12_154005;n_5221948-n_5221963;p_334;#=ew_69_237216;prefix=83556-;[0]=ew_0_1157700,R011M,PresentElder,252.854,252.724,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1868#ew_0_1157700,0.13,130,4.86753445,,
1137,ea,g_1911;em_12_157004;n_5287709-n_5287726;p_333;#=ew_69_240678;prefix=87144-;[0]=ew_0_1194174,R012M,PresentElder,164.806,164.676,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1194174,0.13,130,4.86753445,,
1363,ea,g_318;em_12_149606;n_3956220-n_3956222;p_89;#=ew_69_187981;prefix=36907-;[0]=ew_0_1109920,L1Y04M,L1,212.657,212.527,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1109920,0.13,130,4.86753445,,
1513,ea,g_368;em_12_35773;n_59600-n_59602;p_92;#=ew_69_212676;prefix=60486-;[0]=ew_0_1122936,MU04M,Historical,150.931,150.801,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=368#ew_0_1122936,0.13,130,4.86753445,,
2573,ea,g_941;em_12_91416;n_105125-n_105126;p_179;#=ew_69_219789;prefix=66687-;[0]=ew_0_587420,R001M,PresentElder,217.193,217.063,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=941#ew_0_587420,0.13,130,4.86753445,,
2591,ea,g_947;em_12_91653;n_105330-n_105331;p_181;#=ew_69_220801;prefix=67316-;[0]=ew_0_589584,R002M,PresentElder,190.955,190.825,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589584,0.13,130,4.86753445,,
2645,ea,g_958;em_12_92151;n_105746-n_105747;p_183;#=ew_69_221668;prefix=68790-;[0]=ew_0_595622,R003M,PresentElder,211.282,211.152,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=958#ew_0_595622,0.13,130,4.86753445,,
2724,ea,g_973;em_12_93106;n_106446-n_106447;p_184;#=ew_69_223956;prefix=70924-;[0]=ew_0_603881,R004M,PresentElder,196.431,196.301,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=973#ew_0_603881,0.13,130,4.86753445,,
2774,ea,g_981;em_12_163535;n_6611869-n_16474;p_184;#=ew_69_224775;prefix=72098-;[0]=ew_0_1280659,R004M,PresentElder,160.669,160.539,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=981#ew_0_1280659,0.13,130,4.86753445,,
3055,ia,g_1071;em_12_99584;n_110799-n_110800;p_206;#=ew_69_245759;prefix=91306-;[0]=ew_0_660161,WU06M,Historical,208.199,208.069,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_660161,0.13,130,4.86753445,,
