,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
3089,ia,g_1082;em_12_100158;n_18397-n_111291;p_208;#=ew_69_247140;prefix=92689-;[0]=ew_0_665635,WU07M,Historical,143.437,143.307,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665635,0.13,130,4.86753445,,
3214,ia,g_1203;em_12_109041;n_117842-n_117843;p_244;#=ew_69_244320;prefix=89735-;[0]=ew_0_726233,WU04M,Historical,216.312,216.182,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1203#ew_0_726233,0.13,130,4.86753445,,
3705,ia,g_1904;em_12_156575;n_5281206-n_5281223;p_333;#=ew_69_239788;prefix=85803-;[0]=ew_0_1187877,R012M,PresentElder,251.223,251.093,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1904#ew_0_1187877,0.13,130,4.86753445,,
4011,ia,g_384;em_12_38799;n_62596-n_62598;p_95;#=ew_69_214901;prefix=62455-;[0]=ew_0_247355,MU06M,Historical,172.562,172.432,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=384#ew_0_247355,0.13,130,4.86753445,,
4220,ia,g_499;em_12_51793;n_73085-n_8761;p_97;#=ew_69_215543;prefix=63209-;[0]=ew_0_320571,MU07M,Historical,225.836,225.706,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=499#ew_0_320571,0.13,130,4.86753445,,
4421,ia,g_663;em_12_70420;n_89216-n_89217;p_148;#=ew_69_207605;prefix=55211-;[0]=ew_0_420750,L2Y05M,L2,244.526,244.396,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=663#ew_0_420750,0.13,130,4.86753445,,
4539,ia,g_861;em_12_86292;n_101231-n_101232;p_168;#=ew_69_173312;prefix=22609-;[0]=ew_0_547539,L1H02M,L1,160.116,159.986,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547539,0.13,130,4.86753445,,
4776,ia,g_949;em_12_91743;n_105405-n_105406;p_181;#=ew_69_220595;prefix=67635-;[0]=ew_0_590843,R002M,PresentElder,204.58,204.45,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590843,0.13,130,4.86753445,,
5396,oa,g_1621;em_12_132035;n_134468-n_134469;p_299;#=ew_69_191871;prefix=41031-;[0]=ew_0_935176,L2H01M,L2,208.967,208.837,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1621#ew_0_935176,0.13,130,4.86753445,,
5442,oa,g_1648;em_12_133716;n_135852-n_135853;p_300;#=ew_69_193773;prefix=42448-;[0]=ew_0_946601,L2H02M,L2,215.11,214.98,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1648#ew_0_946601,0.13,130,4.86753445,,
5630,oa,g_1884;em_12_155087;n_5260238-n_5260251;p_334;#=ew_69_237336;prefix=83505-;[0]=ew_0_1171116,R011M,PresentElder,222.193,222.063,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1884#ew_0_1171116,0.13,130,4.86753445,,
5855,oa,g_318;em_12_148557;n_3841724-n_3841750;p_89;#=ew_69_187921;prefix=36879-;[0]=ew_0_1096166,L1Y04M,L1,147.36,147.23,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1096166,0.13,130,4.86753445,,
6099,oa,g_484;em_12_49706;n_71526-n_71527;p_121;#=ew_69_169040;prefix=18945-;[0]=ew_0_311508,K009M,PresentElder,151.663,151.533,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311508,0.13,130,4.86753445,,
6186,oa,g_603;em_12_64284;n_83878-n_83879;p_140;#=ew_69_190803;prefix=39479-;[0]=ew_0_384926,L1Y05M,L1,255.497,255.367,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_384926,0.13,130,4.86753445,,
6596,oa,g_962;em_12_92398;n_6578880-n_105935;p_183;#=ew_69_222525;prefix=69476-;[0]=ew_0_598007,R003M,PresentElder,176.889,176.759,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=962#ew_0_598007,0.13,130,4.86753445,,
6804,ua,g_1024;em_12_96166;n_108611-n_108612;p_190;#=ew_69_233234;prefix=79180-;[0]=ew_0_631559,R009M,PresentElder,169.514,169.384,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631559,0.13,130,4.86753445,,
6818,ua,g_1027;em_12_96301;n_108693-n_108694;p_190;#=ew_69_232910;prefix=79639-;[0]=ew_0_633589,R009M,PresentElder,181.312,181.182,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1027#ew_0_633589,0.13,130,4.86753445,,
7450,ua,g_137;em_12_9600;n_39073-n_39074;p_284;#=ew_69_210272;prefix=57662-;[0]=ew_0_92385,MU01M,Historical,176.169,176.039,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=137#ew_0_92385,0.13,130,4.86753445,,
7509,ua,g_1387;em_12_119026;n_124512-n_124513;p_262;#=ew_69_248898;prefix=94556-;[0]=ew_0_822311,WU08M,Historical,223.52,223.39,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1387#ew_0_822311,0.13,130,4.86753445,,
7618,ua,g_1522;em_12_126087;n_130126-n_130127;p_287;#=ew_69_228486;prefix=75096-;[0]=ew_0_886512,R006M,PresentElder,189.55,189.42,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886512,0.13,130,4.86753445,,
7790,ua,g_1627;em_12_132475;n_134767-n_134768;p_299;#=ew_69_192704;prefix=41659-;[0]=ew_0_938098,L2H01M,L2,134.116,133.986,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1627#ew_0_938098,0.13,130,4.86753445,,
7907,ua,g_1649;em_12_133786;n_135905-n_135906;p_300;#=ew_69_193674;prefix=42581-;[0]=ew_0_947125,L2H02M,L2,180.639,180.509,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_947125,0.13,130,4.86753445,,
8261,ua,g_1890;em_12_155501;n_5265863-n_5265876;p_334;#=ew_69_237549;prefix=84077-;[0]=ew_0_1175868,R011M,PresentElder,173.247,173.117,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1890#ew_0_1175868,0.13,130,4.86753445,,
8294,ua,g_1898;em_12_156056;n_5275394-n_5275409;p_333;#=ew_69_238256;prefix=84915-;[0]=ew_0_1183075,R012M,PresentElder,241.961,241.831,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1898#ew_0_1183075,0.13,130,4.86753445,,
8334,ua,g_1903;em_12_156476;n_5279895-n_5279910;p_333;#=ew_69_239962;prefix=85559-;[0]=ew_0_1186782,R012M,PresentElder,138.776,138.646,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1186782,0.13,130,4.86753445,,
8347,ua,g_1904;em_12_156531;n_5281223-n_5281240;p_333;#=ew_69_239801;prefix=85808-;[0]=ew_0_1188196,R012M,PresentElder,254.217,254.087,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1904#ew_0_1188196,0.13,130,4.86753445,,
9318,ua,g_603;em_12_64268;n_83862-n_83863;p_140;#=ew_69_190731;prefix=39413-;[0]=ew_0_384726,L1Y05M,L1,155.455,155.325,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_384726,0.13,130,4.86753445,,
9438,ua,g_620;em_12_65132;n_10405-n_84685;p_142;#=ew_69_182343;prefix=32228-;[0]=ew_0_393895,L1Y01M,L1,153.764,153.634,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=620#ew_0_393895,0.13,130,4.86753445,,
9800,ua,g_83;em_12_5681;n_35735-n_35736;p_37;#=ew_69_160591;prefix=11025-;[0]=ew_0_1093281,K005M,PresentElder,252.86,252.73,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=83#ew_0_1093281,0.13,130,4.86753445,,
9829,ua,g_849;em_12_85467;n_100483-n_100484;p_167;#=ew_69_171464;prefix=20842-;[0]=ew_0_541056,L1H01M,L1,163.276,163.146,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_541056,0.13,130,4.86753445,,
10125,ua,g_9;em_12_625;n_31273-n_31274;p_28;#=ew_69_150598;prefix=00875-;[0]=ew_0_5651,K001M,PresentElder,222.52,222.39,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5651,0.13,130,4.86753445,,
10426,ua,g_949;em_12_91748;n_105410-n_105411;p_181;#=ew_69_220638;prefix=67657-;[0]=ew_0_590923,R002M,PresentElder,237.175,237.045,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590923,0.13,130,4.86753445,,
10448,ua,g_955;em_12_92026;n_105644-n_105645;p_181;#=ew_69_221456;prefix=68361-;[0]=ew_0_594593,R002M,PresentElder,215.306,215.176,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_594593,0.13,130,4.86753445,,
10668,ua,g_99;em_12_162806;n_6281915-n_6281920;p_41;#=ew_69_163618;prefix=13112-;[0]=ew_0_1269933,K007M,PresentElder,147.711,147.581,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1269933,0.13,130,4.86753445,,
293,ea,g_11;em_12_806;n_31452-n_31453;p_28;#=ew_69_149278;prefix=00314-;[0]=ew_0_7222,K001M,PresentElder,106.492,106.362,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_7222,0.13,130,4.86753445,,
503,ea,g_1384;em_12_118906;n_124402-n_124403;p_262;#=ew_69_248244;prefix=94080-;[0]=ew_0_820578,WU08M,Historical,81.319,81.189,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1384#ew_0_820578,0.13,130,4.86753445,,
618,ea,g_1536;em_12_126751;n_130537-n_130538;p_200;#=ew_69_216276;prefix=63599-;[0]=ew_0_894251,MU08M,Historical,99.736,99.606,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1536#ew_0_894251,0.13,130,4.86753445,,
653,ea,g_1621;em_12_132006;n_134443-n_6993106;p_299;#=ew_69_191680;prefix=40985-;[0]=ew_0_934983,L2H01M,L2,100.537,100.407,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1621#ew_0_934983,0.13,130,4.86753445,,
806,ea,g_1662;em_12_163167;n_6399893-n_6399898;p_302;#=ew_69_197073;prefix=45735-;[0]=ew_0_1276441,L2H04M,L2,101.709,101.579,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1662#ew_0_1276441,0.13,130,4.86753445,,
1068,ea,g_1896;em_12_155883;n_5271547-n_5271568;p_334;#=ew_69_238374;prefix=84618-;[0]=ew_0_1181356,R011M,PresentElder,86.418,86.288,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1896#ew_0_1181356,0.13,130,4.86753445,,
1113,ea,g_1908;em_12_156788;n_5284281-n_5284298;p_333;#=ew_69_240964;prefix=86455-;[0]=ew_0_1190867,R012M,PresentElder,90.59,90.46,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1190867,0.13,130,4.86753445,,
1501,ea,g_346;em_12_161044;n_6032406-n_6032409;p_85;#=ew_69_185106;prefix=34294-;[0]=ew_0_1243700,L1Y02M,L1,71.596,71.466,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=346#ew_0_1243700,0.13,130,4.86753445,,
1765,ea,g_496;em_12_51376;n_72731-n_8698;p_122;#=ew_69_170443;prefix=20404-;[0]=ew_0_319074,K010M,PresentElder,68.287,68.157,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=496#ew_0_319074,0.13,130,4.86753445,,
2086,ea,g_650;em_12_67684;n_10792-n_86836;p_146;#=ew_69_206240;prefix=53841-;[0]=ew_0_413770,L2Y04M,L2,108.59,108.46,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=650#ew_0_413770,0.13,130,4.86753445,,
2239,ea,g_850;em_12_85522;n_100537-n_100538;p_167;#=ew_69_171292;prefix=20974-;[0]=ew_0_541538,L1H01M,L1,121.376,121.246,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=850#ew_0_541538,0.13,130,4.86753445,,
2513,ea,g_915;em_12_89423;n_103354-n_103355;p_173;#=ew_69_176764;prefix=25773-;[0]=ew_0_573924,L1H04M,L1,119.284,119.154,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=915#ew_0_573924,0.13,130,4.86753445,,
2765,ea,g_98;em_12_162697;n_6281684-n_6281743;p_41;#=ew_69_162495;prefix=13027-;[0]=ew_0_1268905,K007M,PresentElder,119.388,119.258,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=98#ew_0_1268905,0.13,130,4.86753445,,
3044,ia,g_1071;em_12_151825;n_4690878-n_4690879;p_206;#=ew_69_245635;prefix=91191-;[0]=ew_0_1133788,WU06M,Historical,84.379,84.249,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_1133788,0.13,130,4.86753445,,
3066,ia,g_1076;em_12_99809;n_111002-n_111003;p_208;#=ew_69_246094;prefix=91909-;[0]=ew_0_662544,WU07M,Historical,72.641,72.511,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1076#ew_0_662544,0.13,130,4.86753445,,
3222,ia,g_1206;em_12_109338;n_118134-n_118135;p_244;#=ew_69_244296;prefix=90040-;[0]=ew_0_727914,WU04M,Historical,126.84,126.71,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1206#ew_0_727914,0.13,130,4.86753445,,
3791,ia,g_1945;em_12_165877;n_6848145-n_6848153;p_28;#=ew_69_151190;prefix=01579-;[0]=ew_0_1297870,K001M,PresentElder,109.694,109.564,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297870,0.13,130,4.86753445,,
3860,ia,g_307;em_12_160698;n_5999843-n_5999852;p_81;#=ew_69_186452;prefix=35550-;[0]=ew_0_1241066,L1Y03M,L1,118.388,118.258,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_1241066,0.13,130,4.86753445,,
3942,ia,g_349;em_12_33757;n_57883-n_57884;p_87;#=ew_69_211338;prefix=59819-;[0]=ew_0_227216,MU03M,Historical,96.671,96.541,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=349#ew_0_227216,0.13,130,4.86753445,,
3945,ia,g_350;em_12_33800;n_57925-n_57926;p_87;#=ew_69_210866;prefix=59647-;[0]=ew_0_227610,MU03M,Historical,82.087,81.957,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=350#ew_0_227610,0.13,130,4.86753445,,
4434,ia,g_666;em_12_70519;n_89312-n_89313;p_148;#=ew_69_207576;prefix=55706-;[0]=ew_0_422429,L2Y05M,L2,124.694,124.564,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=666#ew_0_422429,0.13,130,4.86753445,,
4760,ia,g_942;em_12_91455;n_105157-n_105158;p_179;#=ew_69_219436;prefix=66780-;[0]=ew_0_587723,R001M,PresentElder,107.992,107.862,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587723,0.13,130,4.86753445,,
4994,oa,g_1025;em_12_96197;n_108635-n_108636;p_190;#=ew_69_232392;prefix=79294-;[0]=ew_0_632099,R009M,PresentElder,118.004,117.874,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1025#ew_0_632099,0.13,130,4.86753445,,
5020,oa,g_1033;em_12_96546;n_108864-n_17275;p_190;#=ew_69_233625;prefix=80515-;[0]=ew_0_637081,R009M,PresentElder,71.418,71.288,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637081,0.13,130,4.86753445,,
5022,oa,g_1033;em_12_96554;n_108870-n_108871;p_190;#=ew_69_233673;prefix=80538-;[0]=ew_0_637186,R009M,PresentElder,111.087,110.957,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637186,0.13,130,4.86753445,,
5076,oa,g_1068;em_12_99328;n_110619-n_110620;p_244;#=ew_69_242547;prefix=88599-;[0]=ew_0_658118,WU04M,Historical,81.18,81.05,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1068#ew_0_658118,0.13,130,4.86753445,,
5277,oa,g_1391;em_12_151910;n_4711905-n_4711910;p_262;#=ew_69_248998;prefix=94995-;[0]=ew_0_1134732,WU08M,Historical,72.546,72.416,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1391#ew_0_1134732,0.13,130,4.86753445,,
5345,oa,g_1525;em_12_126191;n_130217-n_130218;p_287;#=ew_69_228726;prefix=75522-;[0]=ew_0_888100,R006M,PresentElder,111.882,111.752,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1525#ew_0_888100,0.13,130,4.86753445,,
5578,oa,g_1842;em_12_149106;n_3849138-n_3849155;p_49;#=ew_69_204688;prefix=52613-;[0]=ew_0_1102177,L2Y03M,L2,74.26,74.13,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102177,0.13,130,4.86753445,,
5712,oa,g_1907;em_12_156719;n_5283742-n_5283757;p_333;#=ew_69_239872;prefix=86255-;[0]=ew_0_1190556,R012M,PresentElder,77.995,77.865,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1907#ew_0_1190556,0.13,130,4.86753445,,
6199,oa,g_609;em_12_161075;n_6052221-n_6052226;p_142;#=ew_69_181551;prefix=30884-;[0]=ew_0_1244145,L1Y01M,L1,92.498,92.368,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=609#ew_0_1244145,0.13,130,4.86753445,,
6365,oa,g_851;em_12_85580;n_100592-n_100593;p_167;#=ew_69_171128;prefix=21109-;[0]=ew_0_542049,L1H01M,L1,100.611,100.481,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=851#ew_0_542049,0.13,130,4.86753445,,
6366,oa,g_851;em_12_85588;n_100600-n_100601;p_167;#=ew_69_171159;prefix=21127-;[0]=ew_0_542123,L1H01M,L1,127.558,127.428,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=851#ew_0_542123,0.13,130,4.86753445,,
6827,ua,g_1029;em_12_96379;n_108740-n_108741;p_190;#=ew_69_233544;prefix=79904-;[0]=ew_0_634624,R009M,PresentElder,91.507,91.377,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634624,0.13,130,4.86753445,,
6830,ua,g_1029;em_12_96380;n_108741-n_108742;p_190;#=ew_69_233593;prefix=79912-;[0]=ew_0_634655,R009M,PresentElder,101.632,101.502,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634655,0.13,130,4.86753445,,
7314,ua,g_1209;em_12_109635;n_118420-n_118421;p_244;#=ew_69_243913;prefix=90506-;[0]=ew_0_729630,WU04M,Historical,125.632,125.502,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1209#ew_0_729630,0.13,130,4.86753445,,
7348,ua,g_1233;em_12_110992;n_21265-n_5824527;p_249;#=ew_69_180733;prefix=29743-;[0]=ew_0_1226109,L1H06M,L1,69.611,69.481,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1233#ew_0_1226109,0.13,130,4.86753445,,
7356,ua,g_1235;em_12_160100;n_5824921-n_21380;p_249;#=ew_69_180899;prefix=29901-;[0]=ew_0_1226134,L1H06M,L1,75.686,75.556,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1235#ew_0_1226134,0.13,130,4.86753445,,
7432,ua,g_134;em_12_9099;n_38576-n_38577;p_284;#=ew_69_209373;prefix=57319-;[0]=ew_0_87932,MU01M,Historical,102.147,102.017,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_87932,0.13,130,4.86753445,,
7468,ua,g_1372;em_12_118257;n_123804-n_123805;p_287;#=ew_69_227758;prefix=74702-;[0]=ew_0_814147,R006M,PresentElder,78.168,78.038,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814147,0.13,130,4.86753445,,
7498,ua,g_138;em_12_9631;n_39103-n_39104;p_284;#=ew_69_210032;prefix=57779-;[0]=ew_0_92828,MU01M,Historical,121.081,120.951,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92828,0.13,130,4.86753445,,
7506,ua,g_1386;em_12_118972;n_124460-n_124461;p_262;#=ew_69_248471;prefix=94301-;[0]=ew_0_821519,WU08M,Historical,87.531,87.401,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1386#ew_0_821519,0.13,130,4.86753445,,
7543,ua,g_1395;em_12_119278;n_124738-n_23907;p_262;#=ew_69_249918;prefix=95522-;[0]=ew_0_826020,WU08M,Historical,98.507,98.377,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1395#ew_0_826020,0.13,130,4.86753445,,
7939,ua,g_1655;em_12_134288;n_136262-n_136263;p_300;#=ew_69_194359;prefix=43338-;[0]=ew_0_950037,L2H02M,L2,93.078,92.948,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_950037,0.13,130,4.86753445,,
8381,ua,g_1909;em_12_156820;n_5285382-n_5285392;p_333;#=ew_69_240914;prefix=86588-;[0]=ew_0_1192016,R012M,PresentElder,101.584,101.454,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1192016,0.13,130,4.86753445,,
8557,ua,g_27;em_12_2229;n_32836-n_32837;p_19;#=ew_69_154818;prefix=05166-;[0]=ew_0_18873,K002M,PresentElder,125.34,125.21,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_18873,0.13,130,4.86753445,,
8622,ua,g_311;em_12_30298;n_55032-n_55033;p_81;#=ew_69_187127;prefix=35957-;[0]=ew_0_209673,L1Y03M,L1,92.596,92.466,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=311#ew_0_209673,0.13,130,4.86753445,,
9599,ua,g_640;em_12_66824;n_86139-n_86140;p_145;#=ew_69_201561;prefix=49674-;[0]=ew_0_1108200,L2Y01M,L2,70.653,70.523,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=640#ew_0_1108200,0.13,130,4.86753445,,
9688,ua,g_665;em_12_70477;n_89271-n_89272;p_148;#=ew_69_207400;prefix=55494-;[0]=ew_0_421711,L2Y05M,L2,72.406,72.276,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421711,0.13,130,4.86753445,,
9974,ua,g_872;em_12_87160;n_101827-n_101828;p_168;#=ew_69_173981;prefix=24350-;[0]=ew_0_554247,L1H02M,L1,97.424,97.294,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=872#ew_0_554247,0.13,130,4.86753445,,
10042,ua,g_883;em_12_87843;n_102282-n_102283;p_169;#=ew_69_175771;prefix=25272-;[0]=ew_0_558443,L1H03M,L1,112.825,112.695,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=883#ew_0_558443,0.13,130,4.86753445,,
10237,ua,g_913;em_12_89379;n_15650-n_103334;p_173;#=ew_69_176427;prefix=25903-;[0]=ew_0_573280,L1H04M,L1,97.73,97.6,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=913#ew_0_573280,0.13,130,4.86753445,,
10577,ua,g_976;em_12_93313;n_106578-n_16340;p_184;#=ew_69_224409;prefix=71373-;[0]=ew_0_605374,R004M,PresentElder,69.159,69.029,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=976#ew_0_605374,0.13,130,4.86753445,,
10617,ua,g_984;em_12_93815;n_106906-n_106907;p_182;#=ew_69_225582;prefix=72489-;[0]=ew_0_609329,R005M,PresentElder,123.974,123.844,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=984#ew_0_609329,0.13,130,4.86753445,,
10650,ua,g_987;em_12_93933;n_107007-n_107008;p_182;#=ew_69_226136;prefix=72994-;[0]=ew_0_610804,R005M,PresentElder,99.266,99.136,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=987#ew_0_610804,0.13,130,4.86753445,,
473,ea,g_1371;em_12_118212;n_123762-n_23819;p_287;#=ew_69_228121;prefix=74875-;[0]=ew_0_813429,R006M,PresentElder,53.86,53.73,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1371#ew_0_813429,0.13,130,4.86753445,,
822,ea,g_1666;em_12_134829;n_136654-n_136655;p_302;#=ew_69_197824;prefix=46300-;[0]=ew_0_1276673,L2H04M,L2,61.418,61.288,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1666#ew_0_1276673,0.13,130,4.86753445,,
1009,ea,g_1848;em_12_149450;n_3853788-n_3853800;p_49;#=ew_69_205410;prefix=53401-;[0]=ew_0_1106126,L2Y03M,L2,26.722,26.592,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1848#ew_0_1106126,0.13,130,4.86753445,,
1094,ea,g_1903;em_12_156508;n_5279597-n_5279620;p_333;#=ew_69_239891;prefix=85490-;[0]=ew_0_1187071,R012M,PresentElder,34.722,34.592,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1187071,0.13,130,4.86753445,,
1123,ea,g_1909;em_12_156857;n_5285226-n_5285246;p_333;#=ew_69_240855;prefix=86752-;[0]=ew_0_1192260,R012M,PresentElder,53.941,53.811,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1192260,0.13,130,4.86753445,,
1222,ea,g_21;em_12_1711;n_32329-n_32330;p_19;#=ew_69_153062;prefix=03863-;[0]=ew_0_14710,K002M,PresentElder,42.999,42.869,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=21#ew_0_14710,0.13,130,4.86753445,,
1497,ea,g_345;em_12_161002;n_6030960-n_6030962;p_85;#=ew_69_184676;prefix=33838-;[0]=ew_0_1242606,L1Y02M,L1,45.283,45.153,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=345#ew_0_1242606,0.13,130,4.86753445,,
1616,ea,g_452;em_12_46764;n_7644-n_69209;p_110;#=ew_69_157178;prefix=07255-;[0]=ew_0_292702,K003M,PresentElder,51.563,51.433,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=452#ew_0_292702,0.13,130,4.86753445,,
1710,ea,g_480;em_12_49297;n_71197-n_71198;p_121;#=ew_69_168460;prefix=18120-;[0]=ew_0_308672,K009M,PresentElder,54.612,54.482,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=480#ew_0_308672,0.13,130,4.86753445,,
