,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
2278,ea,g_856;em_12_85924;n_100915-n_100916;p_167;#=ew_69_171818;prefix=21794-;[0]=ew_0_544804,L1H01M,L1,16.434,16.304,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=856#ew_0_544804,0.13,130,4.86753445,,
2398,ea,g_891;em_12_88300;n_102578-n_102579;p_174;#=ew_69_178873;prefix=28808-;[0]=ew_0_561501,L1H05M,L1,38.993,38.863,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=891#ew_0_561501,0.13,130,4.86753445,,
2748,ea,g_978;em_12_93476;n_16415-n_106666;p_184;#=ew_69_225033;prefix=71655-;[0]=ew_0_606413,R004M,PresentElder,46.154,46.024,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606413,0.13,130,4.86753445,,
2818,ea,g_99;em_12_162773;n_6281850-n_6281855;p_41;#=ew_69_163337;prefix=13227-;[0]=ew_0_1271805,K007M,PresentElder,63.274,63.144,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1271805,0.13,130,4.86753445,,
2858,ia,g_1007;em_12_95249;n_108209-n_108210;p_284;#=ew_69_210454;prefix=58127-;[0]=ew_0_623508,MU01M,Historical,32.18,32.05,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1007#ew_0_623508,0.13,130,4.86753445,,
2860,ia,g_1007;em_12_95252;n_108212-n_108213;p_284;#=ew_69_210471;prefix=58143-;[0]=ew_0_623557,MU01M,Historical,54.875,54.745,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1007#ew_0_623557,0.13,130,4.86753445,,
3631,ia,g_1857;em_12_150749;n_4612892-n_4612906;p_97;#=ew_69_215968;prefix=63400-;[0]=ew_0_1126985,MU07M,Historical,37.893,37.763,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1857#ew_0_1126985,0.13,130,4.86753445,,
3642,ia,g_1883;em_12_155019;n_5258707-n_5258730;p_334;#=ew_69_237023;prefix=83342-;[0]=ew_0_1170288,R011M,PresentElder,56.158,56.028,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1883#ew_0_1170288,0.13,130,4.86753445,,
3738,ia,g_1910;em_12_156927;n_5286321-n_5286341;p_333;#=ew_69_240425;prefix=86899-;[0]=ew_0_1192622,R012M,PresentElder,55.978,55.848,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1192622,0.13,130,4.86753445,,
3876,ia,g_315;em_12_30558;n_55203-n_55205;p_89;#=ew_69_187311;prefix=36398-;[0]=ew_0_211427,L1Y04M,L1,37.991,37.861,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=315#ew_0_211427,0.13,130,4.86753445,,
3969,ia,g_370;em_12_35978;n_59803-n_59804;p_92;#=ew_69_213859;prefix=60828-;[0]=ew_0_238842,MU04M,Historical,36.712,36.582,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_238842,0.13,130,4.86753445,,
4155,ia,g_480;em_12_49294;n_71194-n_71195;p_121;#=ew_69_168435;prefix=18104-;[0]=ew_0_308618,K009M,PresentElder,32.679,32.549,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=480#ew_0_308618,0.13,130,4.86753445,,
4343,ia,g_619;em_12_65072;n_84629-n_84630;p_142;#=ew_69_182612;prefix=32080-;[0]=ew_0_393156,L1Y01M,L1,48.158,48.028,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=619#ew_0_393156,0.13,130,4.86753445,,
4346,ia,g_620;em_12_65102;n_84658-n_84659;p_142;#=ew_69_182285;prefix=32171-;[0]=ew_0_393515,L1Y01M,L1,21.135,21.005,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=620#ew_0_393515,0.13,130,4.86753445,,
4767,ia,g_947;em_12_91632;n_105309-n_105310;p_181;#=ew_69_220656;prefix=67230-;[0]=ew_0_589275,R002M,PresentElder,62.084,61.954,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589275,0.13,130,4.86753445,,
4791,ia,g_955;em_12_92003;n_6536246-n_105624;p_181;#=ew_69_221229;prefix=68248-;[0]=ew_0_594236,R002M,PresentElder,63.935,63.805,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_594236,0.13,130,4.86753445,,
4828,ia,g_970;em_12_92870;n_106247-n_106248;p_184;#=ew_69_223356;prefix=70375-;[0]=ew_0_601922,R004M,PresentElder,63.857,63.727,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=970#ew_0_601922,0.13,130,4.86753445,,
5111,oa,g_1081;em_12_100064;n_111220-n_18375;p_208;#=ew_69_246872;prefix=92425-;[0]=ew_0_664681,WU07M,Historical,42.076,41.946,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1081#ew_0_664681,0.13,130,4.86753445,,
5553,oa,g_1752;em_12_140019;n_140683-n_140684;p_318;#=ew_69_231681;prefix=78232-;[0]=ew_0_1003575,R008M,PresentElder,36.896,36.766,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1752#ew_0_1003575,0.13,130,4.86753445,,
5719,oa,g_1908;em_12_156801;n_5284085-n_5284104;p_333;#=ew_69_240853;prefix=86407-;[0]=ew_0_1190737,R012M,PresentElder,23.806,23.676,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1190737,0.13,130,4.86753445,,
5770,oa,g_1943;em_12_165623;n_6845782-n_6845795;p_19;#=ew_69_151810;prefix=02571-;[0]=ew_0_1296079,K002M,PresentElder,37.36,37.23,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1296079,0.13,130,4.86753445,,
5899,oa,g_328;em_12_33136;n_57417-n_57418;p_85;#=ew_69_184496;prefix=33597-;[0]=ew_0_219497,L1Y02M,L1,21.937,21.807,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=328#ew_0_219497,0.13,130,4.86753445,,
6388,oa,g_859;em_12_86191;n_101165-n_101166;p_167;#=ew_69_172473;prefix=22329-;[0]=ew_0_546748,L1H01M,L1,56.151,56.021,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=859#ew_0_546748,0.13,130,4.86753445,,
6505,oa,g_908;em_12_89179;n_103260-n_15524;p_173;#=ew_69_176987;prefix=26436-;[0]=ew_0_570586,L1H04M,L1,49.06,48.93,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570586,0.13,130,4.86753445,,
6570,oa,g_948;em_12_163296;n_6521687-n_6521690;p_181;#=ew_69_219872;prefix=67381-;[0]=ew_0_1278606,R002M,PresentElder,23.661,23.531,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_1278606,0.13,130,4.86753445,,
6715,ua,g_101;em_12_7035;n_36879-n_36880;p_41;#=ew_69_162884;prefix=13522-;[0]=ew_0_69216,K007M,PresentElder,29.184,29.054,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=101#ew_0_69216,0.13,130,4.86753445,,
6842,ua,g_1031;em_12_96457;n_108799-n_108800;p_190;#=ew_69_234012;prefix=80217-;[0]=ew_0_635784,R009M,PresentElder,49.054,48.924,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_635784,0.13,130,4.86753445,,
6854,ua,g_1032;em_12_96507;n_17265-n_108835;p_190;#=ew_69_233403;prefix=80367-;[0]=ew_0_636430,R009M,PresentElder,42.469,42.339,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1032#ew_0_636430,0.13,130,4.86753445,,
6890,ua,g_1036;em_12_96665;n_108959-n_108960;p_193;#=ew_69_234906;prefix=81138-;[0]=ew_0_639002,R010M,PresentElder,60.116,59.986,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_639002,0.13,130,4.86753445,,
6961,ua,g_1044;em_12_97384;n_109326-n_109327;p_193;#=ew_69_236031;prefix=82453-;[0]=ew_0_645095,R010M,PresentElder,46.447,46.317,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1044#ew_0_645095,0.13,130,4.86753445,,
7084,ua,g_1078;em_12_99900;n_111091-n_111092;p_208;#=ew_69_245985;prefix=92112-;[0]=ew_0_663398,WU07M,Historical,52.326,52.196,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1078#ew_0_663398,0.13,130,4.86753445,,
7415,ua,g_131;em_12_8869;n_38349-n_38350;p_284;#=ew_69_209045;prefix=56817-;[0]=ew_0_1114240,MU01M,Historical,56.917,56.787,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=131#ew_0_1114240,0.13,130,4.86753445,,
7586,ua,g_1515;em_12_125668;n_129780-n_129781;p_276;#=ew_69_242066;prefix=88094-;[0]=ew_0_882347,WU03M,Historical,21.841,21.711,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1515#ew_0_882347,0.13,130,4.86753445,,
7718,ua,g_16;em_12_1231;n_31858-n_31859;p_19;#=ew_69_152151;prefix=02204-;[0]=ew_0_1231927,K002M,PresentElder,31.271,31.141,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_1231927,0.13,130,4.86753445,,
7884,ua,g_1647;em_12_133576;n_135757-n_135758;p_300;#=ew_69_193328;prefix=42217-;[0]=ew_0_945660,L2H02M,L2,63.133,63.003,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1647#ew_0_945660,0.13,130,4.86753445,,
8328,ua,g_1902;em_12_156432;n_5278739-n_5278757;p_333;#=ew_69_239156;prefix=85263-;[0]=ew_0_1186128,R012M,PresentElder,28.274,28.144,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186128,0.13,130,4.86753445,,
8776,ua,g_343;em_12_33544;n_6033-n_57746;p_85;#=ew_69_185247;prefix=34519-;[0]=ew_0_224877,L1Y02M,L1,34.625,34.495,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=343#ew_0_224877,0.13,130,4.86753445,,
8870,ua,g_372;em_12_36279;n_4458727-n_60096;p_92;#=ew_69_213626;prefix=61143-;[0]=ew_0_240643,MU04M,Historical,51.372,51.242,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=372#ew_0_240643,0.13,130,4.86753445,,
9296,ua,g_600;em_12_64074;n_83671-n_83672;p_140;#=ew_69_189769;prefix=38781-;[0]=ew_0_1248313,L1Y05M,L1,56.029,55.899,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=600#ew_0_1248313,0.13,130,4.86753445,,
9478,ua,g_626;em_12_65344;n_84863-n_84864;p_142;#=ew_69_183687;prefix=32893-;[0]=ew_0_396458,L1Y01M,L1,61.924,61.794,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_396458,0.13,130,4.86753445,,
9503,ua,g_629;em_12_171101;n_7007049-n_7007050;p_143;#=ew_69_202644;prefix=50766-;[0]=ew_0_1339763,L2Y02M,L2,50.697,50.567,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_1339763,0.13,130,4.86753445,,
9662,ua,g_660;em_12_69962;n_88811-n_88812;p_146;#=ew_69_206471;prefix=54827-;[0]=ew_0_418992,L2Y04M,L2,25.292,25.162,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=660#ew_0_418992,0.13,130,4.86753445,,
9685,ua,g_665;em_12_70474;n_89268-n_89269;p_148;#=ew_69_207382;prefix=55478-;[0]=ew_0_421673,L2Y05M,L2,48.357,48.227,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421673,0.13,130,4.86753445,,
10542,ua,g_971;em_12_92921;n_106297-n_106298;p_184;#=ew_69_223511;prefix=70515-;[0]=ew_0_602380,R004M,PresentElder,32.625,32.495,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602380,0.13,130,4.86753445,,
10611,ua,g_983;em_12_93784;n_16507-n_106882;p_182;#=ew_69_225478;prefix=72420-;[0]=ew_0_609024,R005M,PresentElder,20.702,20.572,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=983#ew_0_609024,0.13,130,4.86753445,,
493,ea,g_1373;em_12_118286;n_23822-n_123833;p_287;#=ew_69_227473;prefix=74456-;[0]=ew_0_814577,R006M,PresentElder,5.69,5.56,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1373#ew_0_814577,0.13,130,4.86753445,,
1146,ea,g_1920;em_12_161233;n_6078871-n_6078884;p_142;#=ew_69_183344;prefix=32627-;[0]=ew_0_1247995,L1Y01M,L1,10.752,10.622,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1920#ew_0_1247995,0.13,130,4.86753445,,
1753,ea,g_493;em_12_50833;n_8504-n_72382;p_122;#=ew_69_169531;prefix=20001-;[0]=ew_0_316901,K010M,PresentElder,10.404,10.274,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=493#ew_0_316901,0.13,130,4.86753445,,
2156,ea,g_670;em_12_70654;n_89435-n_89436;p_148;#=ew_69_208462;prefix=56364-;[0]=ew_0_424768,L2Y05M,L2,15.476,15.346,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_424768,0.13,130,4.86753445,,
4771,ia,g_948;em_12_91671;n_105346-n_6521681;p_181;#=ew_69_219865;prefix=67374-;[0]=ew_0_589817,R002M,PresentElder,12.461,12.331,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_589817,0.13,130,4.86753445,,
236,ea,g_1078;em_12_99891;n_111082-n_111083;p_208;#=ew_69_245927;prefix=92093-;[0]=ew_0_663286,WU07M,Historical,6.294,6.164,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1078#ew_0_663286,0.13,130,4.86753445,,
420,ea,g_1239;em_12_111389;n_21623-n_5825967;p_249;#=ew_69_180581;prefix=30217-;[0]=ew_0_744465,L1H06M,L1,1.19,1.06,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1239#ew_0_744465,0.13,130,4.86753445,,
482,ea,g_1372;em_12_118243;n_23821-n_123791;p_287;#=ew_69_227571;prefix=74631-;[0]=ew_0_813957,R006M,PresentElder,1.03,0.9,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_813957,0.13,130,4.86753445,,
1142,ea,g_1913;em_12_157119;n_5289409-n_5289421;p_333;#=ew_69_240194;prefix=87423-;[0]=ew_0_1195794,R012M,PresentElder,5.592,5.462,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195794,0.13,130,4.86753445,,
1842,ea,g_56;em_12_3946;n_336-n_34274;p_32;#=ew_69_158322;prefix=08959-;[0]=ew_0_37699,K004M,PresentElder,3.25,3.12,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=56#ew_0_37699,0.13,130,4.86753445,,
1966,ea,g_621;em_12_65140;n_84689-n_84690;p_142;#=ew_69_182983;prefix=32249-;[0]=ew_0_393985,L1Y01M,L1,3.335,3.205,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=621#ew_0_393985,0.13,130,4.86753445,,
3394,ia,g_16;em_12_1227;n_51-n_31855;p_19;#=ew_69_152118;prefix=02183-;[0]=ew_0_10617,K002M,PresentElder,4.01,3.88,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_10617,0.13,130,4.86753445,,
4698,ia,g_926;em_12_90191;n_104011-n_104012;p_179;#=ew_69_217379;prefix=64438-;[0]=ew_0_579525,R001M,PresentElder,7.679,7.549,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=926#ew_0_579525,0.13,130,4.86753445,,
4748,ia,g_939;em_12_91186;n_104959-n_104960;p_179;#=ew_69_218971;prefix=66201-;[0]=ew_0_585663,R001M,PresentElder,4.754,4.624,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=939#ew_0_585663,0.13,130,4.86753445,,
7219,ua,g_115;em_12_8218;n_37777-n_37778;p_43;#=ew_69_211152;prefix=59341-;[0]=ew_0_79663,MU02M,Historical,7.603,7.473,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_79663,0.13,130,4.86753445,,
8054,ua,g_1677;em_12_135315;n_27540-n_137051;p_307;#=ew_69_199635;prefix=48366-;[0]=ew_0_960481,L2H05M,L2,7.582,7.452,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1677#ew_0_960481,0.13,130,4.86753445,,
8728,ua,g_333;em_12_33264;n_57520-n_57521;p_85;#=ew_69_184272;prefix=33788-;[0]=ew_0_1242028,L1Y02M,L1,5.64,5.51,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=333#ew_0_1242028,0.13,130,4.86753445,,
9259,ua,g_57;em_12_3997;n_34323-n_34324;p_32;#=ew_69_158672;prefix=09157-;[0]=ew_0_38548,K004M,PresentElder,6.664,6.534,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=57#ew_0_38548,0.13,130,4.86753445,,
9,ea,g_100;em_12_162712;n_6281778-n_6281873;p_41;#=ew_69_162580;prefix=13413-;[0]=ew_0_1269573,K007M,PresentElder,28.244,28.114,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1269573,0.13,130,4.86753445,,
174,ea,g_1045;em_12_97425;n_109357-n_109358;p_193;#=ew_69_236336;prefix=82553-;[0]=ew_0_645717,R010M,PresentElder,27.157,27.027,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645717,0.13,130,4.86753445,,
207,ea,g_107;em_12_7321;n_37154-n_37155;p_41;#=ew_69_164100;prefix=14631-;[0]=ew_0_73429,K007M,PresentElder,23.996,23.866,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_73429,0.13,130,4.86753445,,
961,ea,g_1842;em_12_149097;n_3849022-n_3849032;p_49;#=ew_69_204635;prefix=52595-;[0]=ew_0_1102072,L2Y03M,L2,30.676,30.546,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102072,0.13,130,4.86753445,,
1041,ea,g_1883;em_12_155022;n_5258601-n_5258618;p_334;#=ew_69_236998;prefix=83298-;[0]=ew_0_1170479,R011M,PresentElder,22.641,22.511,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1883#ew_0_1170479,0.13,130,4.86753445,,
1199,ea,g_1946;em_12_165949;n_6849213-n_6849229;p_121;#=ew_69_167345;prefix=17350-;[0]=ew_0_1298559,K009M,PresentElder,9.399,9.269,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1946#ew_0_1298559,0.13,130,4.86753445,,
1324,ea,g_308;em_12_30015;n_54808-n_54809;p_81;#=ew_69_186042;prefix=35637-;[0]=ew_0_207423,L1Y03M,L1,30.435,30.305,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=308#ew_0_207423,0.13,130,4.86753445,,
1568,ea,g_4;em_12_116;n_30787-n_30788;p_28;#=ew_69_150760;prefix=01962-;[0]=ew_0_1775,K001M,PresentElder,21.441,21.311,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=4#ew_0_1775,0.13,130,4.86753445,,
1590,ea,g_446;em_12_46047;n_68544-n_68545;p_110;#=ew_69_155282;prefix=05717-;[0]=ew_0_286986,K003M,PresentElder,23.31,23.18,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_286986,0.13,130,4.86753445,,
2098,ea,g_654;em_12_68543;n_87598-n_87599;p_146;#=ew_69_205768;prefix=54220-;[0]=ew_0_415736,L2Y04M,L2,15.383,15.253,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=654#ew_0_415736,0.13,130,4.86753445,,
2825,ea,g_99;em_12_6918;n_741-n_36765;p_41;#=ew_69_163246;prefix=13036-;[0]=ew_0_67451,K007M,PresentElder,9.59,9.46,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_67451,0.13,130,4.86753445,,
2827,ea,g_990;em_12_94051;n_107106-n_107107;p_182;#=ew_69_226721;prefix=73395-;[0]=ew_0_612188,R005M,PresentElder,13.988,13.858,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=990#ew_0_612188,0.13,130,4.86753445,,
2995,ia,g_1038;em_12_163776;n_6745941-n_6745944;p_193;#=ew_69_235036;prefix=81523-;[0]=ew_0_1283282,R010M,PresentElder,32,31.87,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_1283282,0.13,130,4.86753445,,
3098,ia,g_1086;em_12_100374;n_111475-n_111476;p_208;#=ew_69_247351;prefix=93162-;[0]=ew_0_667604,WU07M,Historical,17.205,17.075,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667604,0.13,130,4.86753445,,
3331,ia,g_1395;em_12_119269;n_124729-n_124730;p_262;#=ew_69_249813;prefix=95467-;[0]=ew_0_825848,WU08M,Historical,29.432,29.302,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1395#ew_0_825848,0.13,130,4.86753445,,
4083,ia,g_450;em_12_46515;n_68987-n_68988;p_110;#=ew_69_156542;prefix=06624-;[0]=ew_0_290699,K003M,PresentElder,16.124,15.994,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_290699,0.13,130,4.86753445,,
4319,ia,g_61;em_12_4192;n_34513-n_34514;p_32;#=ew_69_159231;prefix=09931-;[0]=ew_0_41657,K004M,PresentElder,16.572,16.442,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=61#ew_0_41657,0.13,130,4.86753445,,
4568,ia,g_867;em_12_86718;n_101541-n_101542;p_168;#=ew_69_174359;prefix=23545-;[0]=ew_0_551046,L1H02M,L1,31.227,31.097,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551046,0.13,130,4.86753445,,
4901,ia,g_989;em_12_150930;n_4619383-n_4619385;p_182;#=ew_69_225777;prefix=73250-;[0]=ew_0_1127960,R005M,PresentElder,11.258,11.128,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=989#ew_0_1127960,0.13,130,4.86753445,,
4938,oa,g_101;em_12_7033;n_36877-n_36878;p_41;#=ew_69_162878;prefix=13516-;[0]=ew_0_69198,K007M,PresentElder,22.781,22.651,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=101#ew_0_69198,0.13,130,4.86753445,,
5110,oa,g_1081;em_12_100061;n_18374-n_111218;p_208;#=ew_69_246850;prefix=92417-;[0]=ew_0_664657,WU07M,Historical,31.15,31.02,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1081#ew_0_664657,0.13,130,4.86753445,,
5291,oa,g_1395;em_12_119267;n_124727-n_124728;p_262;#=ew_69_249803;prefix=95462-;[0]=ew_0_825830,WU08M,Historical,19.348,19.218,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1395#ew_0_825830,0.13,130,4.86753445,,
5447,oa,g_1652;em_12_134014;n_136078-n_136079;p_300;#=ew_69_194683;prefix=42920-;[0]=ew_0_948373,L2H02M,L2,26.249,26.119,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1652#ew_0_948373,0.13,130,4.86753445,,
5617,oa,g_1881;em_12_154881;n_5256614-n_5256638;p_334;#=ew_69_236857;prefix=83152-;[0]=ew_0_1168988,R011M,PresentElder,16.861,16.731,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1881#ew_0_1168988,0.13,130,4.86753445,,
5963,oa,g_370;em_12_35971;n_59796-n_59797;p_92;#=ew_69_213841;prefix=60812-;[0]=ew_0_238791,MU04M,Historical,18.285,18.155,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_238791,0.13,130,4.86753445,,
6188,oa,g_604;em_12_64302;n_83895-n_83896;p_140;#=ew_69_191125;prefix=39545-;[0]=ew_0_385137,L1Y05M,L1,26.683,26.553,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385137,0.13,130,4.86753445,,
6349,oa,g_81;em_12_5543;n_35618-n_35619;p_37;#=ew_69_160046;prefix=10605-;[0]=ew_0_55391,K005M,PresentElder,11.35,11.22,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=81#ew_0_55391,0.13,130,4.86753445,,
6742,ua,g_1013;em_12_95602;n_108414-n_108415;p_188;#=ew_69_229785;prefix=76750-;[0]=ew_0_626223,R007M,PresentElder,25.236,25.106,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1013#ew_0_626223,0.13,130,4.86753445,,
6879,ua,g_1035;em_12_96621;n_17292-n_108922;p_190;#=ew_69_234495;prefix=80852-;[0]=ew_0_638252,R009M,PresentElder,19.413,19.283,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1035#ew_0_638252,0.13,130,4.86753445,,
6909,ua,g_1038;em_12_96798;n_109049-n_17340;p_193;#=ew_69_235009;prefix=81516-;[0]=ew_0_640410,R010M,PresentElder,24.516,24.386,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_640410,0.13,130,4.86753445,,
7020,ua,g_1071;em_12_99549;n_4690874-n_110765;p_206;#=ew_69_245573;prefix=91133-;[0]=ew_0_659687,WU06M,Historical,18.145,18.015,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_659687,0.13,130,4.86753445,,
7693,ua,g_1541;em_12_126976;n_25616-n_25617;p_291;#=ew_69_216331;prefix=63715-;[0]=ew_0_896256,MU09M,Historical,21.514,21.384,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1541#ew_0_896256,0.13,130,4.86753445,,
7978,ua,g_1663;em_12_134664;n_136509-n_136510;p_302;#=ew_69_197212;prefix=45819-;[0]=ew_0_953514,L2H04M,L2,19.633,19.503,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1663#ew_0_953514,0.13,130,4.86753445,,
8095,ua,g_1746;em_12_139584;n_140297-n_140298;p_318;#=ew_69_231019;prefix=77595-;[0]=ew_0_1001276,R008M,PresentElder,18.9,18.77,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1746#ew_0_1001276,0.13,130,4.86753445,,
8147,ua,g_1752;em_12_140015;n_140679-n_140680;p_318;#=ew_69_231661;prefix=78223-;[0]=ew_0_1003544,R008M,PresentElder,21.548,21.418,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1752#ew_0_1003544,0.13,130,4.86753445,,
8480,ua,g_1944;em_12_165785;n_6846735-n_6846745;p_28;#=ew_69_150039;prefix=01306-;[0]=ew_0_1296922,K001M,PresentElder,30.131,30.001,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296922,0.13,130,4.86753445,,
