,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
8738,ua,g_334;em_12_33272;n_57525-n_57526;p_85;#=ew_69_184930;prefix=34164-;[0]=ew_0_221275,L1Y02M,L1,17.227,17.097,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_221275,0.13,130,4.86753445,,
8992,ua,g_453;em_12_46891;n_69298-n_69299;p_110;#=ew_69_156941;prefix=07450-;[0]=ew_0_1253488,K003M,PresentElder,10.087,9.957,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_1253488,0.13,130,4.86753445,,
9603,ua,g_641;em_12_66902;n_86177-n_86178;p_145;#=ew_69_201445;prefix=49833-;[0]=ew_0_1107764,L2Y01M,L2,10.024,9.894,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_1107764,0.13,130,4.86753445,,
9659,ua,g_659;em_12_69710;n_88592-n_88593;p_146;#=ew_69_206404;prefix=54723-;[0]=ew_0_418458,L2Y04M,L2,22.976,22.846,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=659#ew_0_418458,0.13,130,4.86753445,,
9926,ua,g_867;em_12_86713;n_101536-n_101537;p_168;#=ew_69_174306;prefix=23525-;[0]=ew_0_550986,L1H02M,L1,10.292,10.162,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_550986,0.13,130,4.86753445,,
9996,ua,g_877;em_12_87389;n_102001-n_102002;p_169;#=ew_69_175295;prefix=24717-;[0]=ew_0_555672,L1H03M,L1,24.59,24.46,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=877#ew_0_555672,0.13,130,4.86753445,,
10060,ua,g_891;em_12_88299;n_102577-n_102578;p_174;#=ew_69_178863;prefix=28798-;[0]=ew_0_561472,L1H05M,L1,31.858,31.728,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=891#ew_0_561472,0.13,130,4.86753445,,
10213,ua,g_911;em_12_89292;n_103299-n_103300;p_173;#=ew_69_176592;prefix=26068-;[0]=ew_0_572067,L1H04M,L1,20.304,20.174,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=911#ew_0_572067,0.13,130,4.86753445,,
10554,ua,g_972;em_12_92972;n_106343-n_106344;p_184;#=ew_69_223672;prefix=70657-;[0]=ew_0_602862,R004M,PresentElder,22.351,22.221,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_602862,0.13,130,4.86753445,,
10613,ua,g_984;em_12_93803;n_106894-n_106895;p_182;#=ew_69_225544;prefix=72456-;[0]=ew_0_609191,R005M,PresentElder,28.211,28.081,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=984#ew_0_609191,0.13,130,4.86753445,,
4,ea,g_10;em_12_710;n_31357-n_31358;p_28;#=ew_69_149890;prefix=00532-;[0]=ew_0_6365,K001M,PresentElder,111.405,111.275,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6365,0.13,130,4.86753445,,
12,ea,g_100;em_12_162739;n_6282049-n_6281833;p_41;#=ew_69_162802;prefix=13364-;[0]=ew_0_1269857,K007M,PresentElder,217.377,217.247,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1269857,0.13,130,4.86753445,,
18,ea,g_1009;em_12_95338;n_108271-n_108272;p_188;#=ew_69_229724;prefix=76274-;[0]=ew_0_624393,R007M,PresentElder,104.991,104.861,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624393,0.13,130,4.86753445,,
31,ea,g_1012;em_12_95544;n_108375-n_16771;p_188;#=ew_69_229953;prefix=76631-;[0]=ew_0_625752,R007M,PresentElder,58.303,58.173,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1012#ew_0_625752,0.13,130,4.86753445,,
45,ea,g_1017;em_12_95913;n_108495-n_6670806;p_188;#=ew_69_230719;prefix=77151-;[0]=ew_0_1281943,R007M,PresentElder,224.807,224.677,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1017#ew_0_1281943,0.13,130,4.86753445,,
70,ea,g_1023;em_12_171425;n_7051693-n_29919;p_190;#=ew_69_232840;prefix=79026-;[0]=ew_0_1344319,R009M,PresentElder,234.126,233.996,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1023#ew_0_1344319,0.13,130,4.86753445,,
79,ea,g_1024;em_12_96176;n_108617-n_108618;p_190;#=ew_69_233298;prefix=79211-;[0]=ew_0_631700,R009M,PresentElder,218.323,218.193,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631700,0.13,130,4.86753445,,
89,ea,g_1029;em_12_96388;n_108749-n_108750;p_190;#=ew_69_233676;prefix=79952-;[0]=ew_0_634793,R009M,PresentElder,157.253,157.123,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634793,0.13,130,4.86753445,,
134,ea,g_1038;em_12_96823;n_109064-n_109065;p_193;#=ew_69_235152;prefix=81567-;[0]=ew_0_640601,R010M,PresentElder,93.161,93.031,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_640601,0.13,130,4.86753445,,
149,ea,g_104;em_12_7228;n_37069-n_37070;p_41;#=ew_69_164614;prefix=14310-;[0]=ew_0_72121,K007M,PresentElder,218.341,218.211,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=104#ew_0_72121,0.13,130,4.86753445,,
177,ea,g_1045;em_12_97434;n_109366-n_109367;p_193;#=ew_69_236391;prefix=82598-;[0]=ew_0_645864,R010M,PresentElder,78.006,77.876,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645864,0.13,130,4.86753445,,
220,ea,g_1074;em_12_99697;n_110906-n_110907;p_208;#=ew_69_245392;prefix=91691-;[0]=ew_0_661476,WU07M,Historical,92.893,92.763,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1074#ew_0_661476,0.13,130,4.86753445,,
221,ea,g_1074;em_12_99698;n_110907-n_110908;p_208;#=ew_69_245401;prefix=91698-;[0]=ew_0_661488,WU07M,Historical,96.839,96.709,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1074#ew_0_661488,0.13,130,4.86753445,,
250,ea,g_1081;em_12_100116;n_111256-n_111257;p_208;#=ew_69_247278;prefix=92551-;[0]=ew_0_665179,WU07M,Historical,234.983,234.853,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1081#ew_0_665179,0.13,130,4.86753445,,
266,ea,g_1087;em_12_100456;n_111553-n_111554;p_208;#=ew_69_247746;prefix=93353-;[0]=ew_0_668344,WU07M,Historical,90.353,90.223,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668344,0.13,130,4.86753445,,
289,ea,g_1091;em_12_100655;n_111695-n_111696;p_208;#=ew_69_247548;prefix=93783-;[0]=ew_0_670100,WU07M,Historical,74.107,73.977,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1091#ew_0_670100,0.13,130,4.86753445,,
361,ea,g_1208;em_12_109581;n_118367-n_118368;p_244;#=ew_69_243700;prefix=90411-;[0]=ew_0_729279,WU04M,Historical,242.433,242.303,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1208#ew_0_729279,0.13,130,4.86753445,,
417,ea,g_1237;em_12_160003;n_5824928-n_5824935;p_249;#=ew_69_180338;prefix=30063-;[0]=ew_0_1229382,L1H06M,L1,129.245,129.115,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1237#ew_0_1229382,0.13,130,4.86753445,,
449,ea,g_13;em_12_1033;n_31668-n_31669;p_19;#=ew_69_152729;prefix=03447-;[0]=ew_0_9047,K002M,PresentElder,218.965,218.835,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_9047,0.13,130,4.86753445,,
455,ea,g_13;em_12_1064;n_31699-n_31700;p_19;#=ew_69_152888;prefix=03519-;[0]=ew_0_9254,K002M,PresentElder,324.822,324.692,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_9254,0.13,130,4.86753445,,
471,ea,g_1371;em_12_118210;n_123760-n_123761;p_287;#=ew_69_228114;prefix=74868-;[0]=ew_0_813395,R006M,PresentElder,40.245,40.115,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1371#ew_0_813395,0.13,130,4.86753445,,
484,ea,g_1372;em_12_118260;n_123807-n_123808;p_287;#=ew_69_227774;prefix=74716-;[0]=ew_0_814202,R006M,PresentElder,100.567,100.437,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814202,0.13,130,4.86753445,,
486,ea,g_1372;em_12_118272;n_123819-n_123820;p_287;#=ew_69_227887;prefix=74779-;[0]=ew_0_814363,R006M,PresentElder,173.743,173.613,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814363,0.13,130,4.86753445,,
495,ea,g_1373;em_12_118309;n_123853-n_123854;p_287;#=ew_69_227626;prefix=74555-;[0]=ew_0_814903,R006M,PresentElder,133.636,133.506,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1373#ew_0_814903,0.13,130,4.86753445,,
498,ea,g_1373;em_12_118330;n_123874-n_30262;p_287;#=ew_69_227753;prefix=74627-;[0]=ew_0_815165,R006M,PresentElder,243.945,243.815,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1373#ew_0_815165,0.13,130,4.86753445,,
564,ea,g_1522;em_12_126088;n_130127-n_6613469;p_287;#=ew_69_228489;prefix=75099-;[0]=ew_0_886521,R006M,PresentElder,192.98,192.85,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886521,0.13,130,4.86753445,,
568,ea,g_1522;em_12_163590;n_6613473-n_6613478;p_287;#=ew_69_228491;prefix=75101-;[0]=ew_0_1281327,R006M,PresentElder,199.212,199.082,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_1281327,0.13,130,4.86753445,,
580,ea,g_1524;em_12_126160;n_130189-n_130190;p_287;#=ew_69_228723;prefix=75376-;[0]=ew_0_887624,R006M,PresentElder,149.908,149.778,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887624,0.13,130,4.86753445,,
620,ea,g_1536;em_12_126776;n_25549-n_130549;p_200;#=ew_69_216306;prefix=63628-;[0]=ew_0_894512,MU08M,Historical,190.295,190.165,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1536#ew_0_894512,0.13,130,4.86753445,,
623,ea,g_1541;em_12_126985;n_25623-n_130683;p_291;#=ew_69_216335;prefix=63719-;[0]=ew_0_896360,MU09M,Historical,68.432,68.302,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1541#ew_0_896360,0.13,130,4.86753445,,
624,ea,g_1542;em_12_127048;n_130713-n_25655;p_291;#=ew_69_216466;prefix=63771-;[0]=ew_0_896982,MU09M,Historical,88.848,88.718,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1542#ew_0_896982,0.13,130,4.86753445,,
639,ea,g_16;em_12_1262;n_31889-n_31890;p_19;#=ew_69_152278;prefix=02277-;[0]=ew_0_11000,K002M,PresentElder,178.761,178.631,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_11000,0.13,130,4.86753445,,
644,ea,g_1617;em_12_131729;n_134225-n_134226;p_299;#=ew_69_192152;prefix=40489-;[0]=ew_0_932775,L2H01M,L2,113.949,113.819,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1617#ew_0_932775,0.13,130,4.86753445,,
650,ea,g_1620;em_12_131939;n_134391-n_134392;p_299;#=ew_69_191803;prefix=40886-;[0]=ew_0_934557,L2H01M,L2,164.478,164.348,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1620#ew_0_934557,0.13,130,4.86753445,,
654,ea,g_1621;em_12_132022;n_134457-n_134458;p_299;#=ew_69_191768;prefix=41009-;[0]=ew_0_935094,L2H01M,L2,164.847,164.717,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1621#ew_0_935094,0.13,130,4.86753445,,
663,ea,g_1622;em_12_132119;n_26863-n_134532;p_299;#=ew_69_191806;prefix=41129-;[0]=ew_0_935717,L2H01M,L2,206.334,206.204,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_935717,0.13,130,4.86753445,,
667,ea,g_1623;em_12_132195;n_26881-n_134590;p_299;#=ew_69_192581;prefix=41222-;[0]=ew_0_936166,L2H01M,L2,185.962,185.832,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1623#ew_0_936166,0.13,130,4.86753445,,
670,ea,g_1624;em_12_132271;n_26907-n_26908;p_299;#=ew_69_193138;prefix=41361-;[0]=ew_0_936752,L2H01M,L2,205.261,205.131,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1624#ew_0_936752,0.13,130,4.86753445,,
679,ea,g_1626;em_12_132439;n_134740-n_26975;p_299;#=ew_69_192933;prefix=41590-;[0]=ew_0_937799,L2H01M,L2,259.783,259.653,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1626#ew_0_937799,0.13,130,4.86753445,,
776,ea,g_1655;em_12_134285;n_136259-n_136260;p_300;#=ew_69_194342;prefix=43332-;[0]=ew_0_950013,L2H02M,L2,83.776,83.646,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_950013,0.13,130,4.86753445,,
781,ea,g_1656;em_12_134355;n_136295-n_136296;p_300;#=ew_69_194285;prefix=43408-;[0]=ew_0_950466,L2H02M,L2,55.647,55.517,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1656#ew_0_950466,0.13,130,4.86753445,,
803,ea,g_1662;em_12_134643;n_136491-n_136492;p_302;#=ew_69_197107;prefix=45768-;[0]=ew_0_953298,L2H04M,L2,159.201,159.071,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1662#ew_0_953298,0.13,130,4.86753445,,
816,ea,g_1664;em_12_134757;n_136591-n_136592;p_302;#=ew_69_197337;prefix=46065-;[0]=ew_0_954423,L2H04M,L2,187.115,186.985,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1664#ew_0_954423,0.13,130,4.86753445,,
821,ea,g_1666;em_12_134824;n_136649-n_136650;p_302;#=ew_69_197787;prefix=46284-;[0]=ew_0_955167,L2H04M,L2,41.958,41.828,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1666#ew_0_955167,0.13,130,4.86753445,,
881,ea,g_1675;em_12_135201;n_136949-n_136950;p_307;#=ew_69_200437;prefix=48713-;[0]=ew_0_959758,L2H05M,L2,160.851,160.721,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1675#ew_0_959758,0.13,130,4.86753445,,
990,ea,g_1846;em_12_149356;n_3852501-n_3852518;p_49;#=ew_69_205152;prefix=53191-;[0]=ew_0_1105027,L2Y03M,L2,57.934,57.804,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1105027,0.13,130,4.86753445,,
992,ea,g_1846;em_12_149358;n_3852524-n_3852541;p_49;#=ew_69_205157;prefix=53196-;[0]=ew_0_1105059,L2Y03M,L2,69.339,69.209,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1105059,0.13,130,4.86753445,,
994,ea,g_1846;em_12_149365;n_3852625-n_3852638;p_49;#=ew_69_205171;prefix=53210-;[0]=ew_0_1105139,L2Y03M,L2,103.685,103.555,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1105139,0.13,130,4.86753445,,
998,ea,g_1846;em_12_149376;n_3852771-n_3852782;p_49;#=ew_69_205191;prefix=53229-;[0]=ew_0_1105258,L2Y03M,L2,159.254,159.124,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1105258,0.13,130,4.86753445,,
1001,ea,g_1847;em_12_149418;n_3853309-n_3853328;p_49;#=ew_69_205429;prefix=53330-;[0]=ew_0_1105712,L2Y03M,L2,131.523,131.393,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1847#ew_0_1105712,0.13,130,4.86753445,,
1015,ea,g_1849;em_12_149532;n_3854780-n_3854796;p_49;#=ew_69_205278;prefix=53556-;[0]=ew_0_1106955,L2Y03M,L2,395.912,395.782,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1849#ew_0_1106955,0.13,130,4.86753445,,
1056,ea,g_1893;em_12_155676;n_5268939-n_5268957;p_334;#=ew_69_237922;prefix=84149-;[0]=ew_0_1178140,R011M,PresentElder,278.978,278.848,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1893#ew_0_1178140,0.13,130,4.86753445,,
1065,ea,g_1895;em_12_155852;n_5270541-n_5270572;p_334;#=ew_69_238691;prefix=84335-;[0]=ew_0_1180177,R011M,PresentElder,122.106,121.976,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180177,0.13,130,4.86753445,,
1167,ea,g_1942;em_12_165615;n_6842497-n_6842513;p_41;#=ew_69_164989;prefix=15056-;[0]=ew_0_1294868,K007M,PresentElder,238.066,237.936,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1294868,0.13,130,4.86753445,,
1232,ea,g_22;em_12_1860;n_32477-n_32478;p_19;#=ew_69_153646;prefix=04227-;[0]=ew_0_15924,K002M,PresentElder,279.015,278.885,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15924,0.13,130,4.86753445,,
1239,ea,g_23;em_12_1911;n_32527-n_32528;p_19;#=ew_69_153093;prefix=04359-;[0]=ew_0_16305,K002M,PresentElder,107.429,107.299,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=23#ew_0_16305,0.13,130,4.86753445,,
1266,ea,g_25;em_12_2100;n_32714-n_32715;p_19;#=ew_69_153962;prefix=04849-;[0]=ew_0_17828,K002M,PresentElder,47.525,47.395,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_17828,0.13,130,4.86753445,,
1271,ea,g_25;em_12_2165;n_32774-n_32775;p_19;#=ew_69_154224;prefix=04992-;[0]=ew_0_18321,K002M,PresentElder,266.384,266.254,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_18321,0.13,130,4.86753445,,
1304,ea,g_304;em_12_162378;n_6240819-n_6240762;p_81;#=ew_69_185841;prefix=34927-;[0]=ew_0_1265222,L1Y03M,L1,229.029,228.899,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=304#ew_0_1265222,0.13,130,4.86753445,,
1310,ea,g_305;em_12_162437;n_6241028-n_6241030;p_81;#=ew_69_186799;prefix=35104-;[0]=ew_0_1265937,L1Y03M,L1,293.531,293.401,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265937,0.13,130,4.86753445,,
1367,ea,g_318;em_12_161528;n_6130261-n_6130262;p_89;#=ew_69_188030;prefix=36931-;[0]=ew_0_1254886,L1Y04M,L1,254.083,253.953,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1254886,0.13,130,4.86753445,,
1375,ea,g_319;em_12_31264;n_55867-n_55869;p_89;#=ew_69_188028;prefix=37054-;[0]=ew_0_214097,L1Y04M,L1,236.682,236.552,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=319#ew_0_214097,0.13,130,4.86753445,,
1381,ea,g_320;em_12_148617;n_3841400-n_56085;p_89;#=ew_69_188349;prefix=37203-;[0]=ew_0_1097708,L1Y04M,L1,249.113,248.983,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_1097708,0.13,130,4.86753445,,
1395,ea,g_321;em_12_31719;n_56290-n_3841433;p_89;#=ew_69_188216;prefix=37382-;[0]=ew_0_215518,L1Y04M,L1,260.596,260.466,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_215518,0.13,130,4.86753445,,
1472,ea,g_338;em_12_33408;n_57631-n_7087716;p_85;#=ew_69_185188;prefix=34354-;[0]=ew_0_223021,L1Y02M,L1,101.122,100.992,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=338#ew_0_223021,0.13,130,4.86753445,,
1527,ea,g_369;em_12_35956;n_59782-n_59783;p_92;#=ew_69_213200;prefix=60782-;[0]=ew_0_238701,MU04M,Historical,330.674,330.544,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238701,0.13,130,4.86753445,,
1550,ea,g_378;em_12_150263;n_61331-n_4462492;p_94;#=ew_69_214592;prefix=61966-;[0]=ew_0_1235031,MU05M,Historical,180.291,180.161,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=378#ew_0_1235031,0.13,130,4.86753445,,
1584,ea,g_445;em_12_169579;n_6943992-n_6943993;p_110;#=ew_69_156061;prefix=05681-;[0]=ew_0_1325245,K003M,PresentElder,323.962,323.832,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=445#ew_0_1325245,0.13,130,4.86753445,,
1601,ea,g_450;em_12_169842;n_6946252-n_29346;p_110;#=ew_69_156933;prefix=06932-;[0]=ew_0_1327126,K003M,PresentElder,414.545,414.415,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1327126,0.13,130,4.86753445,,
1634,ea,g_457;em_12_47174;n_69482-n_69483;p_112;#=ew_69_161557;prefix=11877-;[0]=ew_0_295531,K006M,PresentElder,90.057,89.927,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=457#ew_0_295531,0.13,130,4.86753445,,
1657,ea,g_465;em_12_47911;n_69961-n_69962;p_120;#=ew_69_165615;prefix=15718-;[0]=ew_0_299700,K008M,PresentElder,45.15,45.02,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=465#ew_0_299700,0.13,130,4.86753445,,
1691,ea,g_476;em_12_161865;n_6176303-n_6176306;p_121;#=ew_69_167329;prefix=17514-;[0]=ew_0_1258276,K009M,PresentElder,266.005,265.875,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=476#ew_0_1258276,0.13,130,4.86753445,,
1706,ea,g_479;em_12_49286;n_71188-n_71189;p_121;#=ew_69_168095;prefix=18075-;[0]=ew_0_308507,K009M,PresentElder,265.118,264.988,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=479#ew_0_308507,0.13,130,4.86753445,,
1748,ea,g_492;em_12_50773;n_72340-n_72341;p_122;#=ew_69_170124;prefix=19950-;[0]=ew_0_316677,K010M,PresentElder,176.142,176.012,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316677,0.13,130,4.86753445,,
1794,ea,g_52;em_12_3730;n_34063-n_34064;p_32;#=ew_69_157842;prefix=08037-;[0]=ew_0_34230,K004M,PresentElder,58.885,58.755,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34230,0.13,130,4.86753445,,
1802,ea,g_52;em_12_3755;n_34088-n_34089;p_32;#=ew_69_158090;prefix=08175-;[0]=ew_0_34728,K004M,PresentElder,240.107,239.977,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34728,0.13,130,4.86753445,,
1829,ea,g_54;em_12_161939;n_6213649-n_6213650;p_32;#=ew_69_158368;prefix=08600-;[0]=ew_0_1259583,K004M,PresentElder,250.036,249.906,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259583,0.13,130,4.86753445,,
1835,ea,g_55;em_12_161982;n_6214548-n_6214518;p_32;#=ew_69_158659;prefix=08840-;[0]=ew_0_1260030,K004M,PresentElder,99.574,99.444,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1260030,0.13,130,4.86753445,,
1837,ea,g_55;em_12_162004;n_6214552-n_6214553;p_32;#=ew_69_158702;prefix=08946-;[0]=ew_0_1259875,K004M,PresentElder,130.412,130.282,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1259875,0.13,130,4.86753445,,
1934,ea,g_613;em_12_64818;n_84383-n_84384;p_142;#=ew_69_181735;prefix=31374-;[0]=ew_0_390323,L1Y01M,L1,68.746,68.616,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=613#ew_0_390323,0.13,130,4.86753445,,
1955,ea,g_617;em_12_65025;n_84584-n_84585;p_142;#=ew_69_182974;prefix=31908-;[0]=ew_0_392516,L1Y01M,L1,171.183,171.053,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=617#ew_0_392516,0.13,130,4.86753445,,
1963,ea,g_620;em_12_65111;n_84667-n_84668;p_142;#=ew_69_182317;prefix=32203-;[0]=ew_0_393633,L1Y01M,L1,64.091,63.961,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=620#ew_0_393633,0.13,130,4.86753445,,
1972,ea,g_621;em_12_65157;n_84704-n_84705;p_142;#=ew_69_183025;prefix=32290-;[0]=ew_0_394149,L1Y01M,L1,70.919,70.789,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=621#ew_0_394149,0.13,130,4.86753445,,
1995,ea,g_627;em_12_65400;n_84915-n_84916;p_142;#=ew_69_183884;prefix=33088-;[0]=ew_0_397178,L1Y01M,L1,134.045,133.915,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=627#ew_0_397178,0.13,130,4.86753445,,
2000,ea,g_629;em_12_161282;n_6119995-n_6120003;p_143;#=ew_69_203024;prefix=50819-;[0]=ew_0_1251731,L2Y02M,L2,273.075,272.945,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_1251731,0.13,130,4.86753445,,
2004,ea,g_629;em_12_161302;n_6120098-n_6120105;p_143;#=ew_69_203070;prefix=50841-;[0]=ew_0_1250756,L2Y02M,L2,305.526,305.396,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_1250756,0.13,130,4.86753445,,
2028,ea,g_631;em_12_66037;n_85502-n_85503;p_143;#=ew_69_202449;prefix=51359-;[0]=ew_0_401095,L2Y02M,L2,234.615,234.485,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=631#ew_0_401095,0.13,130,4.86753445,,
2034,ea,g_632;em_12_66172;n_85626-n_85627;p_143;#=ew_69_203427;prefix=51642-;[0]=ew_0_402131,L2Y02M,L2,264.979,264.849,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_402131,0.13,130,4.86753445,,
2048,ea,g_633;em_12_66308;n_85753-n_85754;p_143;#=ew_69_203253;prefix=51911-;[0]=ew_0_403207,L2Y02M,L2,275.176,275.046,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_403207,0.13,130,4.86753445,,
