,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
2072,ea,g_641;em_12_66944;n_86205-n_86206;p_145;#=ew_69_201692;prefix=49913-;[0]=ew_0_408896,L2Y01M,L2,203.365,203.235,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_408896,0.13,130,4.86753445,,
2104,ea,g_656;em_12_69176;n_88134-n_88135;p_146;#=ew_69_206726;prefix=54452-;[0]=ew_0_417174,L2Y04M,L2,165.529,165.399,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=656#ew_0_417174,0.13,130,4.86753445,,
2107,ea,g_657;em_12_69395;n_88307-n_88308;p_146;#=ew_69_206800;prefix=54547-;[0]=ew_0_417682,L2Y04M,L2,126.029,125.899,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=657#ew_0_417682,0.13,130,4.86753445,,
2114,ea,g_660;em_12_70085;n_11108-n_88921;p_146;#=ew_69_206605;prefix=54864-;[0]=ew_0_419205,L2Y04M,L2,141.969,141.839,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=660#ew_0_419205,0.13,130,4.86753445,,
2122,ea,g_663;em_12_70432;n_89228-n_89229;p_148;#=ew_69_207841;prefix=55281-;[0]=ew_0_420956,L2Y05M,L2,331.19,331.06,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=663#ew_0_420956,0.13,130,4.86753445,,
2127,ea,g_665;em_12_70473;n_89267-n_89268;p_148;#=ew_69_207371;prefix=55467-;[0]=ew_0_421650,L2Y05M,L2,38.233,38.103,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421650,0.13,130,4.86753445,,
2129,ea,g_665;em_12_70494;n_4423615-n_89289;p_148;#=ew_69_207804;prefix=55585-;[0]=ew_0_422021,L2Y05M,L2,217.459,217.329,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_422021,0.13,130,4.86753445,,
2150,ea,g_669;em_12_70638;n_89420-n_89421;p_148;#=ew_69_208859;prefix=56302-;[0]=ew_0_424481,L2Y05M,L2,180.083,179.953,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424481,0.13,130,4.86753445,,
2182,ea,g_671;em_12_70708;n_89484-n_89485;p_148;#=ew_69_208783;prefix=56619-;[0]=ew_0_425788,L2Y05M,L2,180.679,180.549,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425788,0.13,130,4.86753445,,
2194,ea,g_77;em_12_5381;n_35476-n_35477;p_37;#=ew_69_160752;prefix=10393-;[0]=ew_0_52773,K005M,PresentElder,192.791,192.661,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=77#ew_0_52773,0.13,130,4.86753445,,
2201,ea,g_8;em_12_496;n_31150-n_31151;p_28;#=ew_69_149840;prefix=01139-;[0]=ew_0_4648,K001M,PresentElder,169.259,169.129,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4648,0.13,130,4.86753445,,
2229,ea,g_848;em_12_85422;n_100439-n_100440;p_167;#=ew_69_170996;prefix=20732-;[0]=ew_0_540632,L1H01M,L1,232.115,231.985,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=848#ew_0_540632,0.13,130,4.86753445,,
2236,ea,g_850;em_12_85513;n_100528-n_100529;p_167;#=ew_69_171270;prefix=20953-;[0]=ew_0_541469,L1H01M,L1,88.984,88.854,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=850#ew_0_541469,0.13,130,4.86753445,,
2255,ea,g_853;em_12_85732;n_100738-n_100739;p_167;#=ew_69_171596;prefix=21398-;[0]=ew_0_543315,L1H01M,L1,147.948,147.818,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=853#ew_0_543315,0.13,130,4.86753445,,
2264,ea,g_854;em_12_85801;n_100805-n_100806;p_167;#=ew_69_171748;prefix=21539-;[0]=ew_0_543873,L1H01M,L1,115.097,114.967,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=854#ew_0_543873,0.13,130,4.86753445,,
2267,ea,g_854;em_12_85815;n_100819-n_100820;p_167;#=ew_69_171777;prefix=21567-;[0]=ew_0_543956,L1H01M,L1,157.589,157.459,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=854#ew_0_543956,0.13,130,4.86753445,,
2285,ea,g_856;em_12_85967;n_100954-n_100955;p_167;#=ew_69_171955;prefix=21908-;[0]=ew_0_545189,L1H01M,L1,180.147,180.017,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=856#ew_0_545189,0.13,130,4.86753445,,
2305,ea,g_86;em_12_160569;n_5958131-n_5958140;p_37;#=ew_69_161439;prefix=11428-;[0]=ew_0_1237486,K005M,PresentElder,201.972,201.842,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=86#ew_0_1237486,0.13,130,4.86753445,,
2338,ea,g_867;em_12_86725;n_101546-n_101547;p_168;#=ew_69_174417;prefix=23558-;[0]=ew_0_551108,L1H02M,L1,55.845,55.715,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551108,0.13,130,4.86753445,,
2342,ea,g_867;em_12_86791;n_14839-n_14840;p_168;#=ew_69_174778;prefix=23659-;[0]=ew_0_551681,L1H02M,L1,259.724,259.594,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551681,0.13,130,4.86753445,,
2343,ea,g_867;em_12_86801;n_101590-n_101591;p_168;#=ew_69_174804;prefix=23683-;[0]=ew_0_551762,L1H02M,L1,290.089,289.959,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551762,0.13,130,4.86753445,,
2357,ea,g_869;em_12_86950;n_101677-n_101678;p_168;#=ew_69_174459;prefix=23989-;[0]=ew_0_552758,L1H02M,L1,151.234,151.104,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_552758,0.13,130,4.86753445,,
2432,ea,g_896;em_12_88576;n_102813-n_102814;p_174;#=ew_69_178254;prefix=28049-;[0]=ew_0_564732,L1H05M,L1,189.938,189.808,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=896#ew_0_564732,0.13,130,4.86753445,,
2451,ea,g_9;em_12_584;n_31232-n_31233;p_28;#=ew_69_150491;prefix=00770-;[0]=ew_0_5325,K001M,PresentElder,100.452,100.322,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5325,0.13,130,4.86753445,,
2498,ea,g_908;em_12_89197;n_6967145-n_6967143;p_173;#=ew_69_177045;prefix=26478-;[0]=ew_0_570765,L1H04M,L1,134.618,134.488,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570765,0.13,130,4.86753445,,
2502,ea,g_910;em_12_89266;n_103289-n_103290;p_173;#=ew_69_176175;prefix=26214-;[0]=ew_0_571683,L1H04M,L1,71.979,71.849,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=910#ew_0_571683,0.13,130,4.86753445,,
2514,ea,g_926;em_12_90202;n_104022-n_104023;p_179;#=ew_69_217395;prefix=64454-;[0]=ew_0_579572,R001M,PresentElder,35.669,35.539,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=926#ew_0_579572,0.13,130,4.86753445,,
2518,ea,g_926;em_12_90241;n_104061-n_104062;p_179;#=ew_69_217499;prefix=64549-;[0]=ew_0_579859,R001M,PresentElder,148.045,147.915,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=926#ew_0_579859,0.13,130,4.86753445,,
2525,ea,g_928;em_12_90411;n_104229-n_104230;p_179;#=ew_69_217795;prefix=64869-;[0]=ew_0_580904,R001M,PresentElder,116.91,116.78,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_580904,0.13,130,4.86753445,,
2560,ea,g_939;em_12_91231;n_104998-n_104999;p_179;#=ew_69_219100;prefix=66300-;[0]=ew_0_586003,R001M,PresentElder,136.839,136.709,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=939#ew_0_586003,0.13,130,4.86753445,,
2564,ea,g_940;em_12_91296;n_105048-n_105049;p_179;#=ew_69_219241;prefix=66439-;[0]=ew_0_586538,R001M,PresentElder,105.036,104.906,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586538,0.13,130,4.86753445,,
2608,ea,g_949;em_12_91739;n_6521878-n_105402;p_181;#=ew_69_220566;prefix=67620-;[0]=ew_0_590779,R002M,PresentElder,174.927,174.797,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590779,0.13,130,4.86753445,,
2612,ea,g_949;em_12_91755;n_105417-n_6521890;p_181;#=ew_69_220716;prefix=67700-;[0]=ew_0_591037,R002M,PresentElder,284.955,284.825,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_591037,0.13,130,4.86753445,,
2713,ea,g_972;em_12_93017;n_106378-n_106379;p_184;#=ew_69_223857;prefix=70739-;[0]=ew_0_603225,R004M,PresentElder,163.402,163.272,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_603225,0.13,130,4.86753445,,
2736,ea,g_975;em_12_93273;n_16320-n_16321;p_184;#=ew_69_224259;prefix=71300-;[0]=ew_0_605157,R004M,PresentElder,215.257,215.127,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=975#ew_0_605157,0.13,130,4.86753445,,
2781,ea,g_982;em_12_93727;n_16498-n_106834;p_184;#=ew_69_225282;prefix=72142-;[0]=ew_0_608498,R004M,PresentElder,38.205,38.075,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608498,0.13,130,4.86753445,,
2793,ea,g_982;em_12_93764;n_16500-n_16501;p_184;#=ew_69_225416;prefix=72264-;[0]=ew_0_608899,R004M,PresentElder,210.749,210.619,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608899,0.13,130,4.86753445,,
2848,ia,g_10;em_12_721;n_31368-n_31369;p_28;#=ew_69_149942;prefix=00561-;[0]=ew_0_6467,K001M,PresentElder,150.185,150.055,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6467,0.13,130,4.86753445,,
2851,ia,g_100;em_12_162717;n_6282020-n_6282026;p_41;#=ew_69_162784;prefix=13346-;[0]=ew_0_1268390,K007M,PresentElder,191.299,191.169,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1268390,0.13,130,4.86753445,,
2871,ia,g_1010;em_12_95409;n_108308-n_16703;p_188;#=ew_69_230091;prefix=76431-;[0]=ew_0_624894,R007M,PresentElder,98.241,98.111,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1010#ew_0_624894,0.13,130,4.86753445,,
2876,ia,g_1011;em_12_95496;n_108353-n_16745;p_188;#=ew_69_229574;prefix=76576-;[0]=ew_0_625486,R007M,PresentElder,160.105,159.975,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1011#ew_0_625486,0.13,130,4.86753445,,
2888,ia,g_1016;em_12_95818;n_16932-n_16933;p_188;#=ew_69_230571;prefix=77008-;[0]=ew_0_627565,R007M,PresentElder,67.594,67.464,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1016#ew_0_627565,0.13,130,4.86753445,,
2916,ia,g_1025;em_12_96198;n_108636-n_108637;p_190;#=ew_69_232406;prefix=79300-;[0]=ew_0_632120,R009M,PresentElder,126.446,126.316,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1025#ew_0_632120,0.13,130,4.86753445,,
2942,ia,g_1029;em_12_96386;n_108747-n_108748;p_190;#=ew_69_233650;prefix=79940-;[0]=ew_0_634763,R009M,PresentElder,145.873,145.743,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634763,0.13,130,4.86753445,,
2989,ia,g_1037;em_12_96734;n_109009-n_7052491;p_193;#=ew_69_235083;prefix=81349-;[0]=ew_0_639775,R010M,PresentElder,77.925,77.795,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1037#ew_0_639775,0.13,130,4.86753445,,
3015,ia,g_1043;em_12_97358;n_109303-n_109304;p_193;#=ew_69_235787;prefix=82384-;[0]=ew_0_644775,R010M,PresentElder,169.415,169.285,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1043#ew_0_644775,0.13,130,4.86753445,,
3022,ia,g_1045;em_12_97450;n_109380-n_109381;p_193;#=ew_69_236526;prefix=82661-;[0]=ew_0_646116,R010M,PresentElder,171.659,171.529,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_646116,0.13,130,4.86753445,,
3031,ia,g_1049;em_12_97621;n_109495-n_17660;p_201;#=ew_69_241601;prefix=87683-;[0]=ew_0_647988,WU01M,Historical,101.014,100.884,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1049#ew_0_647988,0.13,130,4.86753445,,
3038,ia,g_107;em_12_163093;n_6288642-n_6288645;p_41;#=ew_69_164390;prefix=14754-;[0]=ew_0_1270962,K007M,PresentElder,203.786,203.656,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1270962,0.13,130,4.86753445,,
3040,ia,g_107;em_12_163116;n_6288651-n_6288654;p_41;#=ew_69_164498;prefix=14688-;[0]=ew_0_1272333,K007M,PresentElder,233.25,233.12,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1272333,0.13,130,4.86753445,,
3152,ia,g_116;em_12_150035;n_4017054-n_4017044;p_43;#=ew_69_211960;prefix=59051-;[0]=ew_0_1113825,MU02M,Historical,187.367,187.237,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_1113825,0.13,130,4.86753445,,
3176,ia,g_117;em_12_8526;n_38083-n_38084;p_43;#=ew_69_211676;prefix=58785-;[0]=ew_0_82774,MU02M,Historical,257.653,257.523,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82774,0.13,130,4.86753445,,
3179,ia,g_117;em_12_8554;n_38111-n_38112;p_43;#=ew_69_211775;prefix=58878-;[0]=ew_0_83123,MU02M,Historical,362.755,362.625,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_83123,0.13,130,4.86753445,,
3180,ia,g_117;em_12_8556;n_38113-n_38114;p_43;#=ew_69_211786;prefix=58889-;[0]=ew_0_83144,MU02M,Historical,371.072,370.942,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_83144,0.13,130,4.86753445,,
3184,ia,g_1198;em_12_108464;n_117274-n_117275;p_244;#=ew_69_242735;prefix=88784-;[0]=ew_0_723300,WU04M,Historical,203.597,203.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1198#ew_0_723300,0.13,130,4.86753445,,
3195,ia,g_12;em_12_963;n_31599-n_31600;p_28;#=ew_69_149749;prefix=00215-;[0]=ew_0_8504,K001M,PresentElder,307.53,307.4,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=12#ew_0_8504,0.13,130,4.86753445,,
3257,ia,g_13;em_12_1017;n_31652-n_31653;p_19;#=ew_69_152652;prefix=03412-;[0]=ew_0_8919,K002M,PresentElder,163.272,163.142,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_8919,0.13,130,4.86753445,,
3267,ia,g_133;em_12_9071;n_38549-n_38551;p_284;#=ew_69_209865;prefix=57242-;[0]=ew_0_1115076,MU01M,Historical,481.033,480.903,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=133#ew_0_1115076,0.13,130,4.86753445,,
3279,ia,g_1372;em_12_118252;n_123799-n_123800;p_287;#=ew_69_227694;prefix=74678-;[0]=ew_0_814085,R006M,PresentElder,52.284,52.154,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814085,0.13,130,4.86753445,,
3290,ia,g_138;em_12_9641;n_39113-n_39114;p_284;#=ew_69_210139;prefix=57816-;[0]=ew_0_92939,MU01M,Historical,172.471,172.341,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92939,0.13,130,4.86753445,,
3352,ia,g_1518;em_12_125850;n_129918-n_129919;p_287;#=ew_69_227900;prefix=74202-;[0]=ew_0_883970,R006M,PresentElder,157.584,157.454,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1518#ew_0_883970,0.13,130,4.86753445,,
3390,ia,g_1548;em_12_127361;n_130875-n_25806;p_293;#=ew_69_216633;prefix=64053-;[0]=ew_0_899901,MU10M,Historical,37.281,37.151,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1548#ew_0_899901,0.13,130,4.86753445,,
3405,ia,g_1617;em_12_131726;n_134222-n_134223;p_299;#=ew_69_192137;prefix=40478-;[0]=ew_0_932747,L2H01M,L2,101.759,101.629,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1617#ew_0_932747,0.13,130,4.86753445,,
3416,ia,g_1620;em_12_131923;n_134381-n_134382;p_299;#=ew_69_191785;prefix=40877-;[0]=ew_0_934421,L2H01M,L2,103.916,103.786,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1620#ew_0_934421,0.13,130,4.86753445,,
3423,ia,g_1622;em_12_132095;n_134513-n_134514;p_299;#=ew_69_191701;prefix=41098-;[0]=ew_0_935554,L2H01M,L2,118.33,118.2,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_935554,0.13,130,4.86753445,,
3459,ia,g_1635;em_12_132871;n_135110-n_135111;p_288;#=ew_69_195735;prefix=44199-;[0]=ew_0_940743,L2H03M,L2,255.315,255.185,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1635#ew_0_940743,0.13,130,4.86753445,,
3494,ia,g_1651;em_12_133911;n_136000-n_136001;p_300;#=ew_69_193826;prefix=42782-;[0]=ew_0_947837,L2H02M,L2,41.534,41.404,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1651#ew_0_947837,0.13,130,4.86753445,,
3503,ia,g_1654;em_12_134234;n_136224-n_136225;p_300;#=ew_69_194729;prefix=43252-;[0]=ew_0_949680,L2H02M,L2,170.733,170.603,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1654#ew_0_949680,0.13,130,4.86753445,,
3518,ia,g_1662;em_12_134648;n_136494-n_136495;p_302;#=ew_69_197115;prefix=45776-;[0]=ew_0_953343,L2H04M,L2,178.691,178.561,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1662#ew_0_953343,0.13,130,4.86753445,,
3519,ia,g_1662;em_12_134656;n_6399933-n_136503;p_302;#=ew_69_197143;prefix=45795-;[0]=ew_0_953426,L2H04M,L2,216.35,216.22,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1662#ew_0_953426,0.13,130,4.86753445,,
3524,ia,g_1663;em_12_134696;n_136533-n_136534;p_302;#=ew_69_197372;prefix=45894-;[0]=ew_0_953814,L2H04M,L2,149.005,148.875,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1663#ew_0_953814,0.13,130,4.86753445,,
3526,ia,g_1664;em_12_134751;n_136585-n_136586;p_302;#=ew_69_197303;prefix=46047-;[0]=ew_0_954365,L2H04M,L2,161.468,161.338,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1664#ew_0_954365,0.13,130,4.86753445,,
3530,ia,g_1666;em_12_134840;n_136661-n_136662;p_302;#=ew_69_197913;prefix=46371-;[0]=ew_0_1276874,L2H04M,L2,195.278,195.148,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1666#ew_0_1276874,0.13,130,4.86753445,,
3547,ia,g_1670;em_12_134991;n_136785-n_136786;p_302;#=ew_69_198176;prefix=46912-;[0]=ew_0_957452,L2H04M,L2,104.414,104.284,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_957452,0.13,130,4.86753445,,
3553,ia,g_1671;em_12_135023;n_136815-n_136816;p_302;#=ew_69_198789;prefix=47039-;[0]=ew_0_1276123,L2H04M,L2,108.785,108.655,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_1276123,0.13,130,4.86753445,,
3601,ia,g_1842;em_12_149108;n_3849173-n_3849184;p_49;#=ew_69_204708;prefix=52619-;[0]=ew_0_1102200,L2Y03M,L2,83.457,83.327,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102200,0.13,130,4.86753445,,
3607,ia,g_1843;em_12_149178;n_3849974-n_3849989;p_49;#=ew_69_204338;prefix=52759-;[0]=ew_0_1102862,L2Y03M,L2,38.571,38.441,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1843#ew_0_1102862,0.13,130,4.86753445,,
3610,ia,g_1845;em_12_149334;n_3852168-n_3852181;p_49;#=ew_69_205089;prefix=53133-;[0]=ew_0_1104747,L2Y03M,L2,321.393,321.263,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104747,0.13,130,4.86753445,,
3625,ia,g_1854;em_12_150513;n_4610234-n_4610240;p_97;#=ew_69_215426;prefix=63255-;[0]=ew_0_1125155,MU07M,Historical,279.328,279.198,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1854#ew_0_1125155,0.13,130,4.86753445,,
3644,ia,g_1883;em_12_155046;n_5258796-n_5258802;p_334;#=ew_69_237027;prefix=83347-;[0]=ew_0_1170169,R011M,PresentElder,76.564,76.434,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1883#ew_0_1170169,0.13,130,4.86753445,,
3670,ia,g_1895;em_12_155830;n_5270572-n_5270593;p_334;#=ew_69_238712;prefix=84343-;[0]=ew_0_1179969,R011M,PresentElder,132.028,131.898,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1179969,0.13,130,4.86753445,,
3708,ia,g_1905;em_12_156646;n_5281603-n_5281615;p_333;#=ew_69_238909;prefix=85852-;[0]=ew_0_1188803,R012M,PresentElder,60.223,60.093,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1905#ew_0_1188803,0.13,130,4.86753445,,
3721,ia,g_1909;em_12_156824;n_5285392-n_5285407;p_333;#=ew_69_240919;prefix=86591-;[0]=ew_0_1192419,R012M,PresentElder,103.567,103.437,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1192419,0.13,130,4.86753445,,
3772,ia,g_1942;em_12_165573;n_6842121-n_6842139;p_41;#=ew_69_164894;prefix=15094-;[0]=ew_0_1295309,K007M,PresentElder,147.255,147.125,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295309,0.13,130,4.86753445,,
3790,ia,g_1945;em_12_165873;n_6848696-n_6848707;p_28;#=ew_69_151288;prefix=01671-;[0]=ew_0_1298056,K001M,PresentElder,265.602,265.472,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1298056,0.13,130,4.86753445,,
3803,ia,g_20;em_12_1622;n_32241-n_32242;p_19;#=ew_69_153790;prefix=03636-;[0]=ew_0_14060,K002M,PresentElder,155.559,155.429,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_14060,0.13,130,4.86753445,,
3825,ia,g_22;em_12_1878;n_32495-n_32496;p_19;#=ew_69_153717;prefix=04262-;[0]=ew_0_16048,K002M,PresentElder,341.362,341.232,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_16048,0.13,130,4.86753445,,
3850,ia,g_305;em_12_162441;n_6241003-n_6241005;p_81;#=ew_69_186765;prefix=35140-;[0]=ew_0_1264859,L1Y03M,L1,246.814,246.684,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1264859,0.13,130,4.86753445,,
3856,ia,g_306;em_12_160956;n_6000444-n_6000452;p_81;#=ew_69_186289;prefix=35405-;[0]=ew_0_1241159,L1Y03M,L1,179.212,179.082,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=306#ew_0_1241159,0.13,130,4.86753445,,
3878,ia,g_317;em_12_148827;n_3841340-n_3841365;p_89;#=ew_69_187629;prefix=36686-;[0]=ew_0_1095943,L1Y04M,L1,102.848,102.718,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=317#ew_0_1095943,0.13,130,4.86753445,,
3886,ia,g_319;em_12_31234;n_55839-n_55841;p_89;#=ew_69_188000;prefix=37040-;[0]=ew_0_213976,L1Y04M,L1,192.683,192.553,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=319#ew_0_213976,0.13,130,4.86753445,,
3893,ia,g_320;em_12_31504;n_56093-n_56094;p_89;#=ew_69_188356;prefix=37210-;[0]=ew_0_214838,L1Y04M,L1,263.579,263.449,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_214838,0.13,130,4.86753445,,
3909,ia,g_329;em_12_33191;n_5973-n_57458;p_85;#=ew_69_184707;prefix=34031-;[0]=ew_0_220190,L1Y02M,L1,151.823,151.693,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=329#ew_0_220190,0.13,130,4.86753445,,
3915,ia,g_330;em_12_33206;n_57471-n_57472;p_85;#=ew_69_185326;prefix=34424-;[0]=ew_0_220413,L1Y02M,L1,92.669,92.539,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=330#ew_0_220413,0.13,130,4.86753445,,
3973,ia,g_370;em_12_36037;n_59862-n_59863;p_92;#=ew_69_214027;prefix=60966-;[0]=ew_0_239241,MU04M,Historical,224.839,224.709,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239241,0.13,130,4.86753445,,
4001,ia,g_382;em_12_38394;n_62178-n_62195;p_94;#=ew_69_214408;prefix=62125-;[0]=ew_0_1234409,MU05M,Historical,55.91,55.78,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=382#ew_0_1234409,0.13,130,4.86753445,,
4002,ia,g_383;em_12_150312;n_4464131-n_62390;p_95;#=ew_69_215095;prefix=62256-;[0]=ew_0_1121884,MU06M,Historical,210.709,210.579,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=383#ew_0_1121884,0.13,130,4.86753445,,
4010,ia,g_384;em_12_38789;n_62586-n_62632;p_95;#=ew_69_214920;prefix=62474-;[0]=ew_0_1121826,MU06M,Historical,217.649,217.519,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=384#ew_0_1121826,0.13,130,4.86753445,,
4012,ia,g_384;em_12_38866;n_62663-n_62665;p_95;#=ew_69_214939;prefix=62493-;[0]=ew_0_247573,MU06M,Historical,262.794,262.664,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=384#ew_0_247573,0.13,130,4.86753445,,
