,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
4021,ia,g_386;em_12_39190;n_62985-n_62986;p_95;#=ew_69_215698;prefix=62769-;[0]=ew_0_1121763,MU06M,Historical,79.106,78.976,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_1121763,0.13,130,4.86753445,,
4026,ia,g_386;em_12_39273;n_63068-n_63069;p_95;#=ew_69_215802;prefix=62864-;[0]=ew_0_1121921,MU06M,Historical,220.626,220.496,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_1121921,0.13,130,4.86753445,,
4040,ia,g_445;em_12_45982;n_68483-n_68484;p_110;#=ew_69_155621;prefix=05542-;[0]=ew_0_1252271,K003M,PresentElder,142.439,142.309,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=445#ew_0_1252271,0.13,130,4.86753445,,
4043,ia,g_446;em_12_169659;n_6944589-n_6944590;p_110;#=ew_69_155775;prefix=05843-;[0]=ew_0_1325896,K003M,PresentElder,180.631,180.501,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_1325896,0.13,130,4.86753445,,
4056,ia,g_447;em_12_169756;n_6945280-n_6945281;p_110;#=ew_69_155962;prefix=06191-;[0]=ew_0_1326617,K003M,PresentElder,247.809,247.679,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_1326617,0.13,130,4.86753445,,
4126,ia,g_467;em_12_148427;n_3622411-n_29363;p_120;#=ew_69_166137;prefix=16188-;[0]=ew_0_1091495,K008M,PresentElder,311.293,311.163,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=467#ew_0_1091495,0.13,130,4.86753445,,
4146,ia,g_477;em_12_49151;n_71069-n_71070;p_121;#=ew_69_167476;prefix=17678-;[0]=ew_0_306846,K009M,PresentElder,112.451,112.321,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=477#ew_0_306846,0.13,130,4.86753445,,
4147,ia,g_477;em_12_49180;n_71098-n_71099;p_121;#=ew_69_167814;prefix=17588-;[0]=ew_0_307250,K009M,PresentElder,283.45,283.32,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=477#ew_0_307250,0.13,130,4.86753445,,
4252,ia,g_55;em_12_162020;n_6214567-n_6214568;p_32;#=ew_69_158858;prefix=08910-;[0]=ew_0_1259765,K004M,PresentElder,218.403,218.273,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1259765,0.13,130,4.86753445,,
4315,ia,g_606;em_12_64454;n_84039-n_84040;p_140;#=ew_69_190589;prefix=40067-;[0]=ew_0_386958,L1Y05M,L1,162.256,162.126,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=606#ew_0_386958,0.13,130,4.86753445,,
4363,ia,g_630;em_12_65828;n_85304-n_85305;p_143;#=ew_69_203587;prefix=50948-;[0]=ew_0_399568,L2Y02M,L2,110.615,110.485,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_399568,0.13,130,4.86753445,,
4399,ia,g_637;em_12_66685;n_86029-n_86030;p_145;#=ew_69_201256;prefix=49460-;[0]=ew_0_406199,L2Y01M,L2,329.832,329.702,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=637#ew_0_406199,0.13,130,4.86753445,,
4408,ia,g_641;em_12_66972;n_86227-n_86228;p_145;#=ew_69_201869;prefix=49996-;[0]=ew_0_409246,L2Y01M,L2,363.562,363.432,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_409246,0.13,130,4.86753445,,
4429,ia,g_665;em_12_70479;n_89273-n_89274;p_148;#=ew_69_207408;prefix=55501-;[0]=ew_0_421733,L2Y05M,L2,87.458,87.328,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421733,0.13,130,4.86753445,,
4447,ia,g_668;em_12_70611;n_89394-n_89395;p_148;#=ew_69_208303;prefix=56192-;[0]=ew_0_423986,L2Y05M,L2,272.737,272.607,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423986,0.13,130,4.86753445,,
4459,ia,g_670;em_12_70685;n_89464-n_89465;p_148;#=ew_69_208609;prefix=56500-;[0]=ew_0_425355,L2Y05M,L2,291.492,291.362,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_425355,0.13,130,4.86753445,,
4476,ia,g_76;em_12_160504;n_5958122-n_5958128;p_37;#=ew_69_159951;prefix=10201-;[0]=ew_0_1236162,K005M,PresentElder,218.619,218.489,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=76#ew_0_1236162,0.13,130,4.86753445,,
4493,ia,g_82;em_12_5633;n_35692-n_35693;p_37;#=ew_69_160460;prefix=10815-;[0]=ew_0_56486,K005M,PresentElder,261.549,261.419,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=82#ew_0_56486,0.13,130,4.86753445,,
4495,ia,g_83;em_12_5684;n_35738-n_35739;p_37;#=ew_69_160610;prefix=11043-;[0]=ew_0_57372,K005M,PresentElder,275.173,275.043,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=83#ew_0_57372,0.13,130,4.86753445,,
4516,ia,g_855;em_12_85892;n_100885-n_100886;p_167;#=ew_69_172107;prefix=21713-;[0]=ew_0_544516,L1H01M,L1,156.827,156.697,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=855#ew_0_544516,0.13,130,4.86753445,,
4540,ia,g_861;em_12_86292;n_101231-n_101232;p_168;#=ew_69_173318;prefix=22612-;[0]=ew_0_547549,L1H02M,L1,162.346,162.216,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547549,0.13,130,4.86753445,,
4570,ia,g_867;em_12_86754;n_101567-n_101568;p_168;#=ew_69_174644;prefix=23615-;[0]=ew_0_551346,L1H02M,L1,149.841,149.711,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551346,0.13,130,4.86753445,,
4573,ia,g_868;em_12_159525;n_5655746-n_5655754;p_168;#=ew_69_174150;prefix=23888-;[0]=ew_0_1220253,L1H02M,L1,154.105,153.975,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_1220253,0.13,130,4.86753445,,
4587,ia,g_873;em_12_87209;n_101872-n_101873;p_168;#=ew_69_174354;prefix=24428-;[0]=ew_0_554634,L1H02M,L1,107.571,107.441,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=873#ew_0_554634,0.13,130,4.86753445,,
4727,ia,g_935;em_12_90866;n_104666-n_104667;p_179;#=ew_69_218380;prefix=65526-;[0]=ew_0_583346,R001M,PresentElder,106.229,106.099,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583346,0.13,130,4.86753445,,
4733,ia,g_935;em_12_90904;n_104700-n_104701;p_179;#=ew_69_218656;prefix=65605-;[0]=ew_0_583606,R001M,PresentElder,192.867,192.737,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583606,0.13,130,4.86753445,,
4755,ia,g_940;em_12_91306;n_15854-n_105057;p_179;#=ew_69_219269;prefix=66466-;[0]=ew_0_586616,R001M,PresentElder,137.564,137.434,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586616,0.13,130,4.86753445,,
4761,ia,g_942;em_12_91462;n_105162-n_105163;p_179;#=ew_69_219459;prefix=66803-;[0]=ew_0_587802,R001M,PresentElder,132.06,131.93,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587802,0.13,130,4.86753445,,
4769,ia,g_947;em_12_91653;n_105330-n_105331;p_181;#=ew_69_220796;prefix=67311-;[0]=ew_0_589571,R002M,PresentElder,186.255,186.125,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589571,0.13,130,4.86753445,,
4772,ia,g_949;em_12_91716;n_105384-n_15937;p_181;#=ew_69_220419;prefix=67539-;[0]=ew_0_590475,R002M,PresentElder,47.117,46.987,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590475,0.13,130,4.86753445,,
4778,ia,g_949;em_12_91749;n_105411-n_105412;p_181;#=ew_69_220655;prefix=67666-;[0]=ew_0_590942,R002M,PresentElder,244.208,244.078,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590942,0.13,130,4.86753445,,
4790,ia,g_955;em_12_92000;n_7033122-n_105621;p_181;#=ew_69_221175;prefix=68222-;[0]=ew_0_594167,R002M,PresentElder,43.409,43.279,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_594167,0.13,130,4.86753445,,
4800,ia,g_959;em_12_92217;n_105807-n_105808;p_183;#=ew_69_222157;prefix=68951-;[0]=ew_0_596247,R003M,PresentElder,208.432,208.302,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=959#ew_0_596247,0.13,130,4.86753445,,
4864,ia,g_98;em_12_6885;n_36732-n_36733;p_41;#=ew_69_162481;prefix=12901-;[0]=ew_0_66917,K007M,PresentElder,96.692,96.562,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=98#ew_0_66917,0.13,130,4.86753445,,
4906,ia,g_99;em_12_162778;n_6282037-n_6282042;p_41;#=ew_69_163775;prefix=13179-;[0]=ew_0_1269496,K007M,PresentElder,288.073,287.943,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1269496,0.13,130,4.86753445,,
4918,ia,g_991;em_12_94106;n_107153-n_107154;p_182;#=ew_69_226684;prefix=73601-;[0]=ew_0_612899,R005M,PresentElder,105.323,105.193,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=991#ew_0_612899,0.13,130,4.86753445,,
4950,oa,g_1012;em_12_95586;n_108405-n_108406;p_188;#=ew_69_230201;prefix=76724-;[0]=ew_0_626092,R007M,PresentElder,221.725,221.595,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1012#ew_0_626092,0.13,130,4.86753445,,
4962,oa,g_1018;em_12_163647;n_6670279-n_17042;p_188;#=ew_69_230437;prefix=77227-;[0]=ew_0_1281811,R007M,PresentElder,90.551,90.421,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1018#ew_0_1281811,0.13,130,4.86753445,,
4965,oa,g_1018;em_12_95952;n_17053-n_6670284;p_188;#=ew_69_230454;prefix=77243-;[0]=ew_0_628692,R007M,PresentElder,128.884,128.754,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1018#ew_0_628692,0.13,130,4.86753445,,
4990,oa,g_1024;em_12_96178;n_108619-n_108620;p_190;#=ew_69_233328;prefix=79226-;[0]=ew_0_631749,R009M,PresentElder,232.928,232.798,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631749,0.13,130,4.86753445,,
5004,oa,g_1029;em_12_96372;n_108735-n_17230;p_190;#=ew_69_233483;prefix=79882-;[0]=ew_0_634506,R009M,PresentElder,41.379,41.249,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634506,0.13,130,4.86753445,,
5104,oa,g_1078;em_12_99914;n_111101-n_18345;p_208;#=ew_69_246072;prefix=92140-;[0]=ew_0_663512,WU07M,Historical,100.55,100.42,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1078#ew_0_663512,0.13,130,4.86753445,,
5115,oa,g_1082;em_12_100172;n_111304-n_111305;p_208;#=ew_69_247307;prefix=92733-;[0]=ew_0_665792,WU07M,Historical,211.411,211.281,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665792,0.13,130,4.86753445,,
5121,oa,g_1085;em_12_100348;n_111451-n_111452;p_208;#=ew_69_246747;prefix=93118-;[0]=ew_0_667308,WU07M,Historical,168.351,168.221,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1085#ew_0_667308,0.13,130,4.86753445,,
5131,oa,g_1087;em_12_100494;n_111585-n_7084798;p_208;#=ew_69_247938;prefix=93446-;[0]=ew_0_668751,WU07M,Historical,229.988,229.858,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668751,0.13,130,4.86753445,,
5163,oa,g_117;em_12_8551;n_38108-n_38109;p_43;#=ew_69_211768;prefix=58871-;[0]=ew_0_83084,MU02M,Historical,350.685,350.555,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_83084,0.13,130,4.86753445,,
5182,oa,g_1203;em_12_109049;n_117850-n_117851;p_244;#=ew_69_244416;prefix=89767-;[0]=ew_0_726304,WU04M,Historical,240.43,240.3,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1203#ew_0_726304,0.13,130,4.86753445,,
5213,oa,g_1233;em_12_160027;n_5824734-n_5824749;p_249;#=ew_69_180856;prefix=29846-;[0]=ew_0_1228932,L1H06M,L1,224.003,223.873,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1233#ew_0_1228932,0.13,130,4.86753445,,
5218,oa,g_1236;em_12_111247;n_21494-n_21495;p_249;#=ew_69_180529;prefix=30053-;[0]=ew_0_743362,L1H06M,L1,232.957,232.827,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1236#ew_0_743362,0.13,130,4.86753445,,
5259,oa,g_1383;em_12_118878;n_124378-n_124379;p_262;#=ew_69_248339;prefix=93945-;[0]=ew_0_820107,WU08M,Historical,88.076,87.946,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1383#ew_0_820107,0.13,130,4.86753445,,
5289,oa,g_1394;em_12_119256;n_124719-n_4711924;p_262;#=ew_69_249753;prefix=95425-;[0]=ew_0_825688,WU08M,Historical,167.851,167.721,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1394#ew_0_825688,0.13,130,4.86753445,,
5295,oa,g_1396;em_12_119307;n_124762-n_124763;p_262;#=ew_69_249845;prefix=95597-;[0]=ew_0_826382,WU08M,Historical,68.416,68.286,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_826382,0.13,130,4.86753445,,
5297,oa,g_1396;em_12_119324;n_124779-n_124780;p_262;#=ew_69_249979;prefix=95651-;[0]=ew_0_826618,WU08M,Historical,201.19,201.06,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_826618,0.13,130,4.86753445,,
5418,oa,g_1633;em_12_132685;n_134936-n_134937;p_288;#=ew_69_195365;prefix=43857-;[0]=ew_0_939531,L2H03M,L2,93.063,92.933,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1633#ew_0_939531,0.13,130,4.86753445,,
5477,oa,g_1658;em_12_134531;n_136418-n_136419;p_300;#=ew_69_195192;prefix=43754-;[0]=ew_0_951897,L2H02M,L2,269.316,269.186,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951897,0.13,130,4.86753445,,
5552,oa,g_1751;em_12_139963;n_140633-n_140634;p_318;#=ew_69_231378;prefix=78144-;[0]=ew_0_1003243,R008M,PresentElder,78.691,78.561,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1751#ew_0_1003243,0.13,130,4.86753445,,
5568,oa,g_1839;em_12_148912;n_3846565-n_3846581;p_49;#=ew_69_204096;prefix=52202-;[0]=ew_0_1099989,L2Y03M,L2,139.447,139.317,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1839#ew_0_1099989,0.13,130,4.86753445,,
5575,oa,g_1841;em_12_149080;n_3848802-n_3848812;p_49;#=ew_69_204296;prefix=52565-;[0]=ew_0_1101887,L2Y03M,L2,272.92,272.79,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1841#ew_0_1101887,0.13,130,4.86753445,,
5581,oa,g_1842;em_12_149129;n_3849393-n_3849411;p_49;#=ew_69_204826;prefix=52655-;[0]=ew_0_1102381,L2Y03M,L2,164.035,163.905,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102381,0.13,130,4.86753445,,
5669,oa,g_1899;em_12_156116;n_5276259-n_5276279;p_333;#=ew_69_238124;prefix=85011-;[0]=ew_0_1184214,R012M,PresentElder,200.172,200.042,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1899#ew_0_1184214,0.13,130,4.86753445,,
5689,oa,g_1902;em_12_156401;n_5279318-n_5279338;p_333;#=ew_69_239527;prefix=85394-;[0]=ew_0_1186572,R012M,PresentElder,206.857,206.727,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186572,0.13,130,4.86753445,,
5704,oa,g_1906;em_12_156668;n_5283302-n_5283317;p_333;#=ew_69_239547;prefix=86111-;[0]=ew_0_1189710,R012M,PresentElder,227.003,226.873,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1906#ew_0_1189710,0.13,130,4.86753445,,
5705,oa,g_1906;em_12_156690;n_5283103-n_5283115;p_333;#=ew_69_239349;prefix=86050-;[0]=ew_0_1189647,R012M,PresentElder,161.322,161.192,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1906#ew_0_1189647,0.13,130,4.86753445,,
5708,oa,g_1906;em_12_156699;n_5282915-n_5282939;p_333;#=ew_69_239164;prefix=85988-;[0]=ew_0_1189534,R012M,PresentElder,106.807,106.677,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1906#ew_0_1189534,0.13,130,4.86753445,,
5738,oa,g_1911;em_12_156993;n_5288009-n_5288018;p_333;#=ew_69_240728;prefix=87013-;[0]=ew_0_1193724,R012M,PresentElder,242.958,242.828,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1193724,0.13,130,4.86753445,,
5772,oa,g_1943;em_12_165658;n_6846427-n_6846440;p_19;#=ew_69_152106;prefix=02709-;[0]=ew_0_1295897,K002M,PresentElder,273.326,273.196,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1295897,0.13,130,4.86753445,,
5808,oa,g_23;em_12_1957;n_32573-n_32574;p_19;#=ew_69_153368;prefix=04461-;[0]=ew_0_16657,K002M,PresentElder,268.042,267.912,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=23#ew_0_16657,0.13,130,4.86753445,,
5817,oa,g_27;em_12_2276;n_32883-n_32884;p_19;#=ew_69_155017;prefix=05365-;[0]=ew_0_19374,K002M,PresentElder,343.521,343.391,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19374,0.13,130,4.86753445,,
5825,oa,g_306;em_12_160953;n_6000420-n_6000060;p_81;#=ew_69_186250;prefix=35352-;[0]=ew_0_1238041,L1Y03M,L1,153.72,153.59,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=306#ew_0_1238041,0.13,130,4.86753445,,
5854,oa,g_318;em_12_148543;n_3841362-n_3841386;p_89;#=ew_69_187868;prefix=36854-;[0]=ew_0_1095143,L1Y04M,L1,116.982,116.852,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1095143,0.13,130,4.86753445,,
5872,oa,g_320;em_12_31426;n_56019-n_3841257;p_89;#=ew_69_188298;prefix=37153-;[0]=ew_0_214611,L1Y04M,L1,170.484,170.354,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_214611,0.13,130,4.86753445,,
5889,oa,g_323;em_12_148747;n_3842199-n_3842222;p_89;#=ew_69_188955;prefix=37744-;[0]=ew_0_1097654,L1Y04M,L1,283.933,283.803,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=323#ew_0_1097654,0.13,130,4.86753445,,
5891,oa,g_323;em_12_32310;n_56775-n_5796;p_89;#=ew_69_188923;prefix=37711-;[0]=ew_0_217025,L1Y04M,L1,219.727,219.597,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=323#ew_0_217025,0.13,130,4.86753445,,
5952,oa,g_368;em_12_150355;n_59540-n_4465191;p_92;#=ew_69_212641;prefix=60456-;[0]=ew_0_1122875,MU04M,Historical,102.207,102.077,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=368#ew_0_1122875,0.13,130,4.86753445,,
5984,oa,g_374;em_12_36793;n_60600-n_60602;p_92;#=ew_69_213553;prefix=61418-;[0]=ew_0_242296,MU04M,Historical,203.881,203.751,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=374#ew_0_242296,0.13,130,4.86753445,,
6029,oa,g_447;em_12_169738;n_6945275-n_6945276;p_110;#=ew_69_155933;prefix=06180-;[0]=ew_0_1326224,K003M,PresentElder,229.188,229.058,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_1326224,0.13,130,4.86753445,,
6041,oa,g_451;em_12_161321;n_6123528-n_6123535;p_110;#=ew_69_156458;prefix=07206-;[0]=ew_0_1252637,K003M,PresentElder,217.561,217.431,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_1252637,0.13,130,4.86753445,,
6043,oa,g_451;em_12_46640;n_69104-n_69105;p_110;#=ew_69_156304;prefix=06975-;[0]=ew_0_1253628,K003M,PresentElder,49.095,48.965,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_1253628,0.13,130,4.86753445,,
6045,oa,g_451;em_12_46659;n_69121-n_69122;p_110;#=ew_69_156353;prefix=07022-;[0]=ew_0_291866,K003M,PresentElder,106.872,106.742,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_291866,0.13,130,4.86753445,,
6074,oa,g_474;em_12_49002;n_70935-n_70936;p_121;#=ew_69_167087;prefix=17016-;[0]=ew_0_304855,K009M,PresentElder,143.073,142.943,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=474#ew_0_304855,0.13,130,4.86753445,,
6081,oa,g_477;em_12_49179;n_71097-n_71098;p_121;#=ew_69_167792;prefix=17578-;[0]=ew_0_307226,K009M,PresentElder,275.929,275.799,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=477#ew_0_307226,0.13,130,4.86753445,,
6107,oa,g_490;em_12_50492;n_72111-n_72112;p_122;#=ew_69_170364;prefix=19678-;[0]=ew_0_315319,K010M,PresentElder,227.452,227.322,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=490#ew_0_315319,0.13,130,4.86753445,,
6110,oa,g_491;em_12_50620;n_72220-n_72221;p_122;#=ew_69_169749;prefix=19804-;[0]=ew_0_315908,K010M,PresentElder,174.466,174.336,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=491#ew_0_315908,0.13,130,4.86753445,,
6129,oa,g_50;em_12_158328;n_5387885-n_5387891;p_32;#=ew_69_157615;prefix=07860-;[0]=ew_0_1208438,K004M,PresentElder,142.459,142.329,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=50#ew_0_1208438,0.13,130,4.86753445,,
6139,oa,g_51;em_12_3719;n_34053-n_34054;p_32;#=ew_69_157497;prefix=07967-;[0]=ew_0_34026,K004M,PresentElder,243.718,243.588,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=51#ew_0_34026,0.13,130,4.86753445,,
6161,oa,g_58;em_12_162185;n_6217229-n_6217245;p_32;#=ew_69_159668;prefix=09533-;[0]=ew_0_1263208,K004M,PresentElder,86.454,86.324,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1263208,0.13,130,4.86753445,,
6168,oa,g_597;em_12_63876;n_83476-n_83477;p_140;#=ew_69_189337;prefix=38327-;[0]=ew_0_380782,L1Y05M,L1,120.795,120.665,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=597#ew_0_380782,0.13,130,4.86753445,,
6175,oa,g_599;em_12_64039;n_83637-n_83638;p_140;#=ew_69_189729;prefix=38700-;[0]=ew_0_382167,L1Y05M,L1,178.906,178.776,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=599#ew_0_382167,0.13,130,4.86753445,,
6209,oa,g_610;em_12_64699;n_84267-n_84268;p_142;#=ew_69_182180;prefix=31071-;[0]=ew_0_389080,L1Y01M,L1,157.725,157.595,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=610#ew_0_389080,0.13,130,4.86753445,,
6224,oa,g_618;em_12_65057;n_84615-n_84616;p_142;#=ew_69_182889;prefix=32018-;[0]=ew_0_392971,L1Y01M,L1,163.576,163.446,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=618#ew_0_392971,0.13,130,4.86753445,,
6239,oa,g_626;em_12_170738;n_6981784-n_6981785;p_142;#=ew_69_183792;prefix=32947-;[0]=ew_0_1334428,L1Y01M,L1,135.333,135.203,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_1334428,0.13,130,4.86753445,,
6266,oa,g_632;em_12_66190;n_85642-n_85643;p_143;#=ew_69_203463;prefix=51662-;[0]=ew_0_402247,L2Y02M,L2,303.246,303.116,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_402247,0.13,130,4.86753445,,
6271,oa,g_633;em_12_66266;n_85715-n_85716;p_143;#=ew_69_202984;prefix=51809-;[0]=ew_0_402846,L2Y02M,L2,153.802,153.672,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402846,0.13,130,4.86753445,,
6277,oa,g_633;em_12_66314;n_85759-n_85760;p_143;#=ew_69_203287;prefix=51932-;[0]=ew_0_403273,L2Y02M,L2,296.395,296.265,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_403273,0.13,130,4.86753445,,
6318,oa,g_663;em_12_70409;n_89205-n_89206;p_148;#=ew_69_207503;prefix=55169-;[0]=ew_0_420576,L2Y05M,L2,162.192,162.062,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=663#ew_0_420576,0.13,130,4.86753445,,
6337,oa,g_671;em_12_70698;n_89476-n_89477;p_148;#=ew_69_208703;prefix=56579-;[0]=ew_0_425598,L2Y05M,L2,95.935,95.805,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425598,0.13,130,4.86753445,,
6351,oa,g_81;em_12_5567;n_35642-n_35643;p_37;#=ew_69_160297;prefix=10672-;[0]=ew_0_55656,K005M,PresentElder,145.524,145.394,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=81#ew_0_55656,0.13,130,4.86753445,,
6399,oa,g_861;em_12_86304;n_101237-n_101238;p_168;#=ew_69_173391;prefix=22648-;[0]=ew_0_547689,L1H02M,L1,218.273,218.143,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547689,0.13,130,4.86753445,,
