,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
6473,oa,g_894;em_12_88461;n_5774575-n_102720;p_174;#=ew_69_179300;prefix=28354-;[0]=ew_0_563377,L1H05M,L1,117.922,117.792,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=894#ew_0_563377,0.13,130,4.86753445,,
6507,oa,g_908;em_12_89201;n_15541-n_15542;p_173;#=ew_69_177075;prefix=26490-;[0]=ew_0_570797,L1H04M,L1,151.377,151.247,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570797,0.13,130,4.86753445,,
6517,oa,g_926;em_12_90260;n_104080-n_104081;p_179;#=ew_69_217548;prefix=64592-;[0]=ew_0_580004,R001M,PresentElder,205.066,204.936,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=926#ew_0_580004,0.13,130,4.86753445,,
6527,oa,g_928;em_12_90437;n_104255-n_104256;p_179;#=ew_69_217852;prefix=64922-;[0]=ew_0_581080,R001M,PresentElder,192.579,192.449,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_581080,0.13,130,4.86753445,,
6528,oa,g_928;em_12_90461;n_104279-n_104280;p_179;#=ew_69_217900;prefix=64968-;[0]=ew_0_581273,R001M,PresentElder,276.693,276.563,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_581273,0.13,130,4.86753445,,
6607,oa,g_97;em_12_162862;n_6282045-n_6282050;p_41;#=ew_69_163232;prefix=12661-;[0]=ew_0_1269236,K007M,PresentElder,167.563,167.433,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1269236,0.13,130,4.86753445,,
6622,oa,g_972;em_12_93035;n_106396-n_106397;p_184;#=ew_69_224008;prefix=70775-;[0]=ew_0_603333,R004M,PresentElder,217.112,216.982,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_603333,0.13,130,4.86753445,,
6623,oa,g_972;em_12_93036;n_106397-n_106398;p_184;#=ew_69_224012;prefix=70777-;[0]=ew_0_603338,R004M,PresentElder,218.418,218.288,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_603338,0.13,130,4.86753445,,
6631,oa,g_976;em_12_93335;n_106591-n_106592;p_184;#=ew_69_224448;prefix=71410-;[0]=ew_0_605577,R004M,PresentElder,143.428,143.298,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=976#ew_0_605577,0.13,130,4.86753445,,
6643,oa,g_978;em_12_93524;n_7039564-n_106700;p_184;#=ew_69_225137;prefix=71754-;[0]=ew_0_606740,R004M,PresentElder,166.821,166.691,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606740,0.13,130,4.86753445,,
6660,oa,g_99;em_12_162761;n_6281874-n_6281879;p_41;#=ew_69_163477;prefix=13256-;[0]=ew_0_1271421,K007M,PresentElder,89.24,89.11,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1271421,0.13,130,4.86753445,,
6674,ua,g_10;em_12_693;n_31340-n_31341;p_28;#=ew_69_149780;prefix=00493-;[0]=ew_0_6228,K001M,PresentElder,53.666,53.536,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6228,0.13,130,4.86753445,,
6685,ua,g_100;em_12_162741;n_6281810-n_6281939;p_41;#=ew_69_162719;prefix=13445-;[0]=ew_0_1269924,K007M,PresentElder,103.758,103.628,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1269924,0.13,130,4.86753445,,
6698,ua,g_1007;em_12_95264;n_108224-n_108225;p_284;#=ew_69_210510;prefix=58179-;[0]=ew_0_623736,MU01M,Historical,128.685,128.555,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1007#ew_0_623736,0.13,130,4.86753445,,
6773,ua,g_102;em_12_162923;n_6286114-n_6286120;p_41;#=ew_69_163812;prefix=13885-;[0]=ew_0_1273691,K007M,PresentElder,253.15,253.02,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_1273691,0.13,130,4.86753445,,
6793,ua,g_1022;em_12_96074;n_17129-n_108546;p_190;#=ew_69_232260;prefix=78844-;[0]=ew_0_630176,R009M,PresentElder,120.547,120.417,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1022#ew_0_630176,0.13,130,4.86753445,,
6891,ua,g_1036;em_12_96675;n_108965-n_108966;p_193;#=ew_69_234957;prefix=81162-;[0]=ew_0_639092,R010M,PresentElder,100.228,100.098,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_639092,0.13,130,4.86753445,,
6903,ua,g_1037;em_12_96779;n_109034-n_17336;p_193;#=ew_69_235492;prefix=81473-;[0]=ew_0_640249,R010M,PresentElder,250.607,250.477,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1037#ew_0_640249,0.13,130,4.86753445,,
6915,ua,g_1038;em_12_96859;n_109091-n_109092;p_193;#=ew_69_235460;prefix=81656-;[0]=ew_0_640951,R010M,PresentElder,215.964,215.834,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_640951,0.13,130,4.86753445,,
6917,ua,g_1039;em_12_96900;n_109114-n_109115;p_193;#=ew_69_235462;prefix=81735-;[0]=ew_0_641288,R010M,PresentElder,53.095,52.965,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641288,0.13,130,4.86753445,,
6918,ua,g_1039;em_12_96931;n_109131-n_109132;p_193;#=ew_69_235606;prefix=81789-;[0]=ew_0_641538,R010M,PresentElder,135.134,135.004,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641538,0.13,130,4.86753445,,
6922,ua,g_1039;em_12_96957;n_109153-n_109154;p_193;#=ew_69_235670;prefix=81903-;[0]=ew_0_641749,R010M,PresentElder,208.671,208.541,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641749,0.13,130,4.86753445,,
6924,ua,g_104;em_12_7205;n_37046-n_37047;p_41;#=ew_69_164405;prefix=14234-;[0]=ew_0_71810,K007M,PresentElder,102.005,101.875,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=104#ew_0_71810,0.13,130,4.86753445,,
6938,ua,g_1040;em_12_97063;n_109215-n_29937;p_193;#=ew_69_234884;prefix=82065-;[0]=ew_0_642664,R010M,PresentElder,273.963,273.833,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1040#ew_0_642664,0.13,130,4.86753445,,
6962,ua,g_1045;em_12_163792;n_6793353-n_6793357;p_193;#=ew_69_236505;prefix=82649-;[0]=ew_0_1283630,R010M,PresentElder,159.345,159.215,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_1283630,0.13,130,4.86753445,,
6975,ua,g_1045;em_12_97451;n_109381-n_109382;p_193;#=ew_69_236544;prefix=82670-;[0]=ew_0_646136,R010M,PresentElder,179.589,179.459,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_646136,0.13,130,4.86753445,,
6976,ua,g_1045;em_12_97451;n_109381-n_109382;p_193;#=ew_69_236552;prefix=82674-;[0]=ew_0_646143,R010M,PresentElder,182.789,182.659,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_646143,0.13,130,4.86753445,,
7030,ua,g_1071;em_12_99581;n_110796-n_110797;p_206;#=ew_69_245750;prefix=91297-;[0]=ew_0_660132,WU06M,Historical,194.742,194.612,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_660132,0.13,130,4.86753445,,
7045,ua,g_1072;em_12_99628;n_110842-n_110843;p_206;#=ew_69_246111;prefix=91475-;[0]=ew_0_660774,WU06M,Historical,191.885,191.755,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660774,0.13,130,4.86753445,,
7095,ua,g_1080;em_12_100014;n_111179-n_111180;p_208;#=ew_69_246556;prefix=92327-;[0]=ew_0_664276,WU07M,Historical,93.152,93.022,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1080#ew_0_664276,0.13,130,4.86753445,,
7111,ua,g_1081;em_12_100102;n_111244-n_111245;p_208;#=ew_69_247143;prefix=92510-;[0]=ew_0_665045,WU07M,Historical,182.827,182.697,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1081#ew_0_665045,0.13,130,4.86753445,,
7117,ua,g_1082;em_12_100145;n_111283-n_4699040;p_208;#=ew_69_247047;prefix=92655-;[0]=ew_0_665500,WU07M,Historical,100.24,100.11,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665500,0.13,130,4.86753445,,
7209,ua,g_11;em_12_848;n_31494-n_31495;p_28;#=ew_69_149385;prefix=00414-;[0]=ew_0_1230768,K001M,PresentElder,260.141,260.011,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_1230768,0.13,130,4.86753445,,
7221,ua,g_115;em_12_8255;n_37814-n_37815;p_43;#=ew_69_211226;prefix=59410-;[0]=ew_0_80021,MU02M,Historical,173.12,172.99,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_80021,0.13,130,4.86753445,,
7237,ua,g_116;em_12_8412;n_37970-n_37971;p_43;#=ew_69_212104;prefix=59185-;[0]=ew_0_81492,MU02M,Historical,387.688,387.558,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81492,0.13,130,4.86753445,,
7257,ua,g_117;em_12_8497;n_38054-n_38055;p_43;#=ew_69_211570;prefix=58688-;[0]=ew_0_1113626,MU02M,Historical,135.114,134.984,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_1113626,0.13,130,4.86753445,,
7264,ua,g_117;em_12_8504;n_38061-n_4017018;p_43;#=ew_69_211606;prefix=58718-;[0]=ew_0_82530,MU02M,Historical,166.821,166.691,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82530,0.13,130,4.86753445,,
7286,ua,g_12;em_12_922;n_31558-n_31559;p_28;#=ew_69_149542;prefix=00124-;[0]=ew_0_1230989,K001M,PresentElder,174.856,174.726,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=12#ew_0_1230989,0.13,130,4.86753445,,
7324,ua,g_1227;em_12_110658;n_119134-n_119135;p_249;#=ew_69_180201;prefix=29187-;[0]=ew_0_738392,L1H06M,L1,104.705,104.575,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1227#ew_0_738392,0.13,130,4.86753445,,
7326,ua,g_1229;em_12_110730;n_21020-n_5826759;p_249;#=ew_69_179869;prefix=29376-;[0]=ew_0_739221,L1H06M,L1,170.321,170.191,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1229#ew_0_739221,0.13,130,4.86753445,,
7370,ua,g_1239;em_12_111437;n_21667-n_5826425;p_249;#=ew_69_180655;prefix=30288-;[0]=ew_0_744858,L1H06M,L1,162.292,162.162,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1239#ew_0_744858,0.13,130,4.86753445,,
7373,ua,g_1239;em_12_111461;n_119215-n_5826499;p_249;#=ew_69_180716;prefix=30330-;[0]=ew_0_1230222,L1H06M,L1,227.486,227.356,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1239#ew_0_1230222,0.13,130,4.86753445,,
7389,ua,g_1242;em_12_111655;n_119233-n_119234;p_249;#=ew_69_181399;prefix=30664-;[0]=ew_0_1227797,L1H06M,L1,194.827,194.697,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1242#ew_0_1227797,0.13,130,4.86753445,,
7405,ua,g_13;em_12_1048;n_31683-n_31684;p_19;#=ew_69_152823;prefix=03486-;[0]=ew_0_9142,K002M,PresentElder,267.156,267.026,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_9142,0.13,130,4.86753445,,
7429,ua,g_133;em_12_9064;n_38542-n_38543;p_284;#=ew_69_209847;prefix=57225-;[0]=ew_0_87610,MU01M,Historical,449.556,449.426,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=133#ew_0_87610,0.13,130,4.86753445,,
7437,ua,g_134;em_12_9156;n_38633-n_38634;p_284;#=ew_69_209731;prefix=57462-;[0]=ew_0_88496,MU01M,Historical,412.951,412.821,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_88496,0.13,130,4.86753445,,
7446,ua,g_137;em_12_9590;n_39063-n_39064;p_284;#=ew_69_210170;prefix=57620-;[0]=ew_0_92226,MU01M,Historical,107.169,107.039,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=137#ew_0_92226,0.13,130,4.86753445,,
7447,ua,g_137;em_12_9594;n_39067-n_39068;p_284;#=ew_69_210222;prefix=57637-;[0]=ew_0_92302,MU01M,Historical,140.298,140.168,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=137#ew_0_92302,0.13,130,4.86753445,,
7465,ua,g_1372;em_12_118255;n_123802-n_123803;p_287;#=ew_69_227731;prefix=74693-;[0]=ew_0_814123,R006M,PresentElder,67.678,67.548,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814123,0.13,130,4.86753445,,
7504,ua,g_1384;em_12_118910;n_124406-n_124407;p_262;#=ew_69_248278;prefix=94096-;[0]=ew_0_820636,WU08M,Historical,106.978,106.848,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1384#ew_0_820636,0.13,130,4.86753445,,
7514,ua,g_1389;em_12_119076;n_124553-n_124554;p_262;#=ew_69_249028;prefix=94682-;[0]=ew_0_822906,WU08M,Historical,62.717,62.587,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1389#ew_0_822906,0.13,130,4.86753445,,
7517,ua,g_1389;em_12_119083;n_4711654-n_124561;p_262;#=ew_69_249244;prefix=94731-;[0]=ew_0_823045,WU08M,Historical,118.49,118.36,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1389#ew_0_823045,0.13,130,4.86753445,,
7524,ua,g_139;em_12_9701;n_39172-n_39173;p_284;#=ew_69_210159;prefix=57984-;[0]=ew_0_93618,MU01M,Historical,227.131,227.001,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=139#ew_0_93618,0.13,130,4.86753445,,
7526,ua,g_1390;em_12_119120;n_124596-n_124597;p_262;#=ew_69_249402;prefix=94887-;[0]=ew_0_823605,WU08M,Historical,134.267,134.137,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1390#ew_0_823605,0.13,130,4.86753445,,
7531,ua,g_1391;em_12_151911;n_4711961-n_4711964;p_262;#=ew_69_249257;prefix=95052-;[0]=ew_0_1134579,WU08M,Historical,170.283,170.153,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1391#ew_0_1134579,0.13,130,4.86753445,,
7534,ua,g_1391;em_12_151930;n_4711957-n_4711961;p_262;#=ew_69_249226;prefix=95046-;[0]=ew_0_1134805,WU08M,Historical,158.393,158.263,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1391#ew_0_1134805,0.13,130,4.86753445,,
7544,ua,g_1395;em_12_119288;n_124746-n_124747;p_262;#=ew_69_249966;prefix=95552-;[0]=ew_0_826158,WU08M,Historical,171.739,171.609,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1395#ew_0_826158,0.13,130,4.86753445,,
7547,ua,g_1396;em_12_119306;n_124761-n_124762;p_262;#=ew_69_249831;prefix=95592-;[0]=ew_0_826366,WU08M,Historical,59.647,59.517,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_826366,0.13,130,4.86753445,,
7552,ua,g_1396;em_12_151948;n_4742991-n_4742995;p_262;#=ew_69_249938;prefix=95640-;[0]=ew_0_1135009,WU08M,Historical,169.703,169.573,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_1135009,0.13,130,4.86753445,,
7599,ua,g_1517;em_12_125822;n_129899-n_25250;p_276;#=ew_69_242289;prefix=88082-;[0]=ew_0_883709,WU03M,Historical,277.194,277.064,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1517#ew_0_883709,0.13,130,4.86753445,,
7646,ua,g_1527;em_12_126267;n_130281-n_130282;p_287;#=ew_69_229094;prefix=75809-;[0]=ew_0_889202,R006M,PresentElder,59.449,59.319,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889202,0.13,130,4.86753445,,
7655,ua,g_1527;em_12_126284;n_130298-n_130299;p_287;#=ew_69_229197;prefix=75909-;[0]=ew_0_889502,R006M,PresentElder,185.291,185.161,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889502,0.13,130,4.86753445,,
7665,ua,g_1528;em_12_126321;n_130334-n_130335;p_287;#=ew_69_229419;prefix=76084-;[0]=ew_0_890114,R006M,PresentElder,138.111,137.981,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_890114,0.13,130,4.86753445,,
7667,ua,g_1528;em_12_126338;n_130351-n_130352;p_287;#=ew_69_229477;prefix=76141-;[0]=ew_0_890345,R006M,PresentElder,257.752,257.622,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_890345,0.13,130,4.86753445,,
7672,ua,g_1528;em_12_126344;n_6614250-n_30417;p_287;#=ew_69_229509;prefix=76172-;[0]=ew_0_890448,R006M,PresentElder,312.51,312.38,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_890448,0.13,130,4.86753445,,
7673,ua,g_1530;em_12_126382;n_25320-n_25321;p_200;#=ew_69_216047;prefix=63437-;[0]=ew_0_890707,MU08M,Historical,38.166,38.036,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1530#ew_0_890707,0.13,130,4.86753445,,
7685,ua,g_1534;em_12_126638;n_130501-n_25459;p_200;#=ew_69_216125;prefix=63551-;[0]=ew_0_893090,MU08M,Historical,175.09,174.96,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1534#ew_0_893090,0.13,130,4.86753445,,
7692,ua,g_1538;em_12_126865;n_25583-n_130604;p_200;#=ew_69_216224;prefix=63677-;[0]=ew_0_895346,MU08M,Historical,96.556,96.426,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1538#ew_0_895346,0.13,130,4.86753445,,
7694,ua,g_1541;em_12_126999;n_130692-n_130693;p_291;#=ew_69_216353;prefix=63735-;[0]=ew_0_896483,MU09M,Historical,115.88,115.75,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1541#ew_0_896483,0.13,130,4.86753445,,
7727,ua,g_1617;em_12_131743;n_134239-n_134240;p_299;#=ew_69_192215;prefix=40522-;[0]=ew_0_932896,L2H01M,L2,174.85,174.72,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1617#ew_0_932896,0.13,130,4.86753445,,
7742,ua,g_1619;em_12_131885;n_134351-n_134352;p_299;#=ew_69_192063;prefix=40811-;[0]=ew_0_934100,L2H01M,L2,223.09,222.96,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1619#ew_0_934100,0.13,130,4.86753445,,
7768,ua,g_1624;em_12_132231;n_26891-n_26892;p_299;#=ew_69_192983;prefix=41286-;[0]=ew_0_936403,L2H01M,L2,52.541,52.411,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1624#ew_0_936403,0.13,130,4.86753445,,
7806,ua,g_1633;em_12_132698;n_134947-n_134948;p_288;#=ew_69_195381;prefix=43872-;[0]=ew_0_939579,L2H03M,L2,126.405,126.275,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1633#ew_0_939579,0.13,130,4.86753445,,
7917,ua,g_1650;em_12_163146;n_6345639-n_6345646;p_300;#=ew_69_194043;prefix=42745-;[0]=ew_0_1275374,L2H02M,L2,93.559,93.429,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1650#ew_0_1275374,0.13,130,4.86753445,,
7969,ua,g_1661;em_12_163179;n_6399773-n_6399777;p_302;#=ew_69_197600;prefix=45653-;[0]=ew_0_1276445,L2H04M,L2,208.926,208.796,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1661#ew_0_1276445,0.13,130,4.86753445,,
7995,ua,g_1666;em_12_163180;n_6399044-n_6399052;p_302;#=ew_69_197928;prefix=46384-;[0]=ew_0_1276197,L2H04M,L2,218.252,218.122,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1666#ew_0_1276197,0.13,130,4.86753445,,
8042,ua,g_1671;em_12_163207;n_6399709-n_6399717;p_302;#=ew_69_198852;prefix=47096-;[0]=ew_0_1276481,L2H04M,L2,183.817,183.687,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_1276481,0.13,130,4.86753445,,
8065,ua,g_1679;em_12_135509;n_137199-n_137200;p_307;#=ew_69_200007;prefix=48237-;[0]=ew_0_961856,L2H05M,L2,188.557,188.427,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1679#ew_0_961856,0.13,130,4.86753445,,
8066,ua,g_1679;em_12_135519;n_137205-n_137206;p_307;#=ew_69_200075;prefix=48255-;[0]=ew_0_961928,L2H05M,L2,221.142,221.012,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1679#ew_0_961928,0.13,130,4.86753445,,
8079,ua,g_1684;em_12_135864;n_137425-n_137426;p_307;#=ew_69_199353;prefix=47632-;[0]=ew_0_964473,L2H05M,L2,227.13,227,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1684#ew_0_964473,0.13,130,4.86753445,,
8083,ua,g_1686;em_12_135961;n_137464-n_137465;p_307;#=ew_69_199059;prefix=47350-;[0]=ew_0_965108,L2H05M,L2,54.971,54.841,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1686#ew_0_965108,0.13,130,4.86753445,,
8105,ua,g_1747;em_12_139691;n_140399-n_140400;p_318;#=ew_69_230979;prefix=77714-;[0]=ew_0_1001807,R008M,PresentElder,125.688,125.558,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1747#ew_0_1001807,0.13,130,4.86753445,,
8114,ua,g_1748;em_12_139731;n_140432-n_140433;p_318;#=ew_69_231149;prefix=77782-;[0]=ew_0_1002031,R008M,PresentElder,49.806,49.676,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1748#ew_0_1002031,0.13,130,4.86753445,,
8119,ua,g_1749;em_12_139823;n_140511-n_140512;p_318;#=ew_69_231283;prefix=77908-;[0]=ew_0_1002530,R008M,PresentElder,110.24,110.11,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1749#ew_0_1002530,0.13,130,4.86753445,,
8153,ua,g_1753;em_12_140112;n_28555-n_140764;p_318;#=ew_69_231667;prefix=78367-;[0]=ew_0_1004048,R008M,PresentElder,99.348,99.218,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1753#ew_0_1004048,0.13,130,4.86753445,,
8176,ua,g_1842;em_12_149158;n_3849729-n_3849748;p_49;#=ew_69_204959;prefix=52714-;[0]=ew_0_1102666,L2Y03M,L2,283.012,282.882,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102666,0.13,130,4.86753445,,
8191,ua,g_1845;em_12_149322;n_3851987-n_3852003;p_49;#=ew_69_205058;prefix=53103-;[0]=ew_0_1104594,L2Y03M,L2,256.189,256.059,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104594,0.13,130,4.86753445,,
8224,ua,g_1854;em_12_150513;n_4610234-n_4610240;p_97;#=ew_69_215424;prefix=63253-;[0]=ew_0_1125212,MU07M,Historical,278.618,278.488,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1854#ew_0_1125212,0.13,130,4.86753445,,
8250,ua,g_1884;em_12_155136;n_5259968-n_5259979;p_334;#=ew_69_237300;prefix=83485-;[0]=ew_0_1171541,R011M,PresentElder,143.702,143.572,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1884#ew_0_1171541,0.13,130,4.86753445,,
8307,ua,g_19;em_12_1533;n_32153-n_32154;p_19;#=ew_69_152774;prefix=02964-;[0]=ew_0_1231955,K002M,PresentElder,265.7,265.57,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_1231955,0.13,130,4.86753445,,
8308,ua,g_19;em_12_1564;n_32184-n_32185;p_19;#=ew_69_152935;prefix=03043-;[0]=ew_0_13686,K002M,PresentElder,359.419,359.289,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_13686,0.13,130,4.86753445,,
8367,ua,g_1908;em_12_156756;n_5284833-n_5284840;p_333;#=ew_69_241236;prefix=86397-;[0]=ew_0_1190668,R012M,PresentElder,271.407,271.277,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1190668,0.13,130,4.86753445,,
8401,ua,g_1910;em_12_156929;n_5286638-n_5286648;p_333;#=ew_69_240528;prefix=86859-;[0]=ew_0_1193127,R012M,PresentElder,142.453,142.323,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1193127,0.13,130,4.86753445,,
8418,ua,g_1912;em_12_157027;n_5288995-n_5289008;p_333;#=ew_69_240137;prefix=87160-;[0]=ew_0_1194546,R012M,PresentElder,207.575,207.445,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1912#ew_0_1194546,0.13,130,4.86753445,,
8428,ua,g_1913;em_12_157133;n_5289971-n_5289986;p_333;#=ew_69_240254;prefix=87319-;[0]=ew_0_1195939,R012M,PresentElder,170.381,170.251,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195939,0.13,130,4.86753445,,
8440,ua,g_1922;em_12_162565;n_6279136-n_6279142;p_337;#=ew_69_217051;prefix=64316-;[0]=ew_0_1267646,MU11M,Historical,295.415,295.285,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1922#ew_0_1267646,0.13,130,4.86753445,,
8452,ua,g_1942;em_12_165528;n_6842571-n_6842585;p_41;#=ew_69_165010;prefix=14973-;[0]=ew_0_1295362,K007M,PresentElder,255.808,255.678,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295362,0.13,130,4.86753445,,
