,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
8462,ua,g_1943;em_12_165624;n_6846530-n_6846536;p_19;#=ew_69_152174;prefix=02742-;[0]=ew_0_1296315,K002M,PresentElder,318.271,318.141,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1296315,0.13,130,4.86753445,,
8473,ua,g_1944;em_12_165763;n_6846891-n_6846907;p_28;#=ew_69_150158;prefix=01350-;[0]=ew_0_1296994,K001M,PresentElder,86.315,86.185,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296994,0.13,130,4.86753445,,
8494,ua,g_1946;em_12_165958;n_6849831-n_6849851;p_121;#=ew_69_167837;prefix=17317-;[0]=ew_0_1298479,K009M,PresentElder,228.13,228,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1946#ew_0_1298479,0.13,130,4.86753445,,
8571,ua,g_305;em_12_162410;n_6240968-n_6240970;p_81;#=ew_69_186721;prefix=35171-;[0]=ew_0_1265902,L1Y03M,L1,168.509,168.379,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265902,0.13,130,4.86753445,,
8668,ua,g_322;em_12_31790;n_56351-n_3841491;p_89;#=ew_69_189042;prefix=37410-;[0]=ew_0_215680,L1Y04M,L1,50.547,50.417,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_215680,0.13,130,4.86753445,,
8700,ua,g_326;em_12_148473;n_3841120-n_5937;p_89;#=ew_69_188557;prefix=38054-;[0]=ew_0_1094659,L1Y04M,L1,34.788,34.658,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=326#ew_0_1094659,0.13,130,4.86753445,,
8727,ua,g_331;em_12_33227;n_57491-n_57492;p_85;#=ew_69_184171;prefix=33315-;[0]=ew_0_1241471,L1Y02M,L1,40.94,40.81,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=331#ew_0_1241471,0.13,130,4.86753445,,
8733,ua,g_334;em_12_161029;n_6031614-n_6031617;p_85;#=ew_69_185063;prefix=34242-;[0]=ew_0_1242640,L1Y02M,L1,128.376,128.246,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_1242640,0.13,130,4.86753445,,
8763,ua,g_340;em_12_33462;n_57680-n_57681;p_85;#=ew_69_185675;prefix=34801-;[0]=ew_0_1242901,L1Y02M,L1,75.853,75.723,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=340#ew_0_1242901,0.13,130,4.86753445,,
8774,ua,g_342;em_12_33523;n_57729-n_57730;p_85;#=ew_69_184961;prefix=34107-;[0]=ew_0_1242898,L1Y02M,L1,84.904,84.774,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=342#ew_0_1242898,0.13,130,4.86753445,,
8781,ua,g_343;em_12_33554;n_57755-n_57756;p_85;#=ew_69_185367;prefix=34572-;[0]=ew_0_225023,L1Y02M,L1,98.633,98.503,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=343#ew_0_225023,0.13,130,4.86753445,,
8797,ua,g_345;em_12_33629;n_6063-n_7087080;p_85;#=ew_69_184734;prefix=33804-;[0]=ew_0_225959,L1Y02M,L1,146.774,146.644,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=345#ew_0_225959,0.13,130,4.86753445,,
8837,ua,g_366;em_12_35407;n_59243-n_59244;p_92;#=ew_69_212289;prefix=60132-;[0]=ew_0_1124003,MU04M,Historical,67.708,67.578,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=366#ew_0_1124003,0.13,130,4.86753445,,
8868,ua,g_370;em_12_36114;n_59939-n_59940;p_92;#=ew_69_214349;prefix=61121-;[0]=ew_0_239710,MU04M,Historical,449.025,448.895,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239710,0.13,130,4.86753445,,
8885,ua,g_377;em_12_37366;n_61170-n_61172;p_94;#=ew_69_214167;prefix=61886-;[0]=ew_0_243745,MU05M,Historical,182.48,182.35,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=377#ew_0_243745,0.13,130,4.86753445,,
8902,ua,g_384;em_12_38763;n_62560-n_62561;p_95;#=ew_69_214874;prefix=62429-;[0]=ew_0_247266,MU06M,Historical,129.334,129.204,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=384#ew_0_247266,0.13,130,4.86753445,,
8909,ua,g_385;em_12_38947;n_62743-n_62744;p_95;#=ew_69_215146;prefix=62550-;[0]=ew_0_247846,MU06M,Historical,106.929,106.799,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=385#ew_0_247846,0.13,130,4.86753445,,
8918,ua,g_386;em_12_39214;n_63009-n_63010;p_95;#=ew_69_215729;prefix=62797-;[0]=ew_0_248806,MU06M,Historical,121.267,121.137,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_248806,0.13,130,4.86753445,,
8923,ua,g_387;em_12_150287;n_4463953-n_63189;p_95;#=ew_69_214710;prefix=62967-;[0]=ew_0_1121508,MU06M,Historical,76.202,76.072,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=387#ew_0_1121508,0.13,130,4.86753445,,
8950,ua,g_447;em_12_169753;n_6945238-n_6945239;p_110;#=ew_69_155577;prefix=06070-;[0]=ew_0_1326474,K003M,PresentElder,98.083,97.953,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_1326474,0.13,130,4.86753445,,
8956,ua,g_448;em_12_161504;n_6125820-n_6125822;p_110;#=ew_69_155098;prefix=06311-;[0]=ew_0_1252654,K003M,PresentElder,75.898,75.768,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=448#ew_0_1252654,0.13,130,4.86753445,,
8972,ua,g_450;em_12_169842;n_6946252-n_29346;p_110;#=ew_69_156934;prefix=06933-;[0]=ew_0_1326847,K003M,PresentElder,414.735,414.605,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1326847,0.13,130,4.86753445,,
8981,ua,g_451;em_12_46664;n_69126-n_69127;p_110;#=ew_69_156368;prefix=07036-;[0]=ew_0_1253331,K003M,PresentElder,122,121.87,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_1253331,0.13,130,4.86753445,,
9027,ua,g_462;em_12_47674;n_7973-n_69757;p_112;#=ew_69_162385;prefix=12449-;[0]=ew_0_298448,K006M,PresentElder,258.452,258.322,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=462#ew_0_298448,0.13,130,4.86753445,,
9037,ua,g_465;em_12_47991;n_70031-n_8015;p_120;#=ew_69_165797;prefix=15852-;[0]=ew_0_300197,K008M,PresentElder,258.793,258.663,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=465#ew_0_300197,0.13,130,4.86753445,,
9050,ua,g_467;em_12_48187;n_70202-n_70203;p_120;#=ew_69_166019;prefix=16080-;[0]=ew_0_1090659,K008M,PresentElder,84.348,84.218,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=467#ew_0_1090659,0.13,130,4.86753445,,
9080,ua,g_476;em_12_49111;n_71032-n_71033;p_121;#=ew_69_166944;prefix=17381-;[0]=ew_0_1258141,K009M,PresentElder,36.848,36.718,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=476#ew_0_1258141,0.13,130,4.86753445,,
9093,ua,g_478;em_12_49231;n_8141-n_71145;p_121;#=ew_69_167715;prefix=17901-;[0]=ew_0_307857,K009M,PresentElder,278.049,277.919,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=478#ew_0_307857,0.13,130,4.86753445,,
9103,ua,g_480;em_12_49309;n_71207-n_71208;p_121;#=ew_69_168518;prefix=18160-;[0]=ew_0_308816,K009M,PresentElder,120.52,120.39,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=480#ew_0_308816,0.13,130,4.86753445,,
9108,ua,g_482;em_12_49505;n_71371-n_71372;p_121;#=ew_69_169185;prefix=18645-;[0]=ew_0_310329,K009M,PresentElder,251.119,250.989,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=482#ew_0_310329,0.13,130,4.86753445,,
9118,ua,g_484;em_12_49693;n_71513-n_71514;p_121;#=ew_69_168946;prefix=18892-;[0]=ew_0_311311,K009M,PresentElder,75.597,75.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311311,0.13,130,4.86753445,,
9153,ua,g_489;em_12_50242;n_71936-n_71937;p_122;#=ew_69_169979;prefix=19471-;[0]=ew_0_314312,K010M,PresentElder,109.05,108.92,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=489#ew_0_314312,0.13,130,4.86753445,,
9161,ua,g_489;em_12_50291;n_71971-n_71972;p_122;#=ew_69_170135;prefix=19516-;[0]=ew_0_314525,K010M,PresentElder,189.75,189.62,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=489#ew_0_314525,0.13,130,4.86753445,,
9203,ua,g_50;em_12_158313;n_5387891-n_5387895;p_32;#=ew_69_157620;prefix=07865-;[0]=ew_0_1208643,K004M,PresentElder,148.512,148.382,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=50#ew_0_1208643,0.13,130,4.86753445,,
9205,ua,g_50;em_12_158320;n_5387841-n_5387849;p_32;#=ew_69_157582;prefix=07827-;[0]=ew_0_1210478,K004M,PresentElder,103.277,103.147,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=50#ew_0_1210478,0.13,130,4.86753445,,
9234,ua,g_54;em_12_161906;n_6213630-n_6213631;p_32;#=ew_69_158248;prefix=08679-;[0]=ew_0_1259148,K004M,PresentElder,145.852,145.722,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259148,0.13,130,4.86753445,,
9257,ua,g_57;em_12_162108;n_6216355-n_6216356;p_32;#=ew_69_158783;prefix=09211-;[0]=ew_0_1261828,K004M,PresentElder,71.157,71.027,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=57#ew_0_1261828,0.13,130,4.86753445,,
9305,ua,g_602;em_12_64210;n_83805-n_83806;p_140;#=ew_69_190158;prefix=39168-;[0]=ew_0_383982,L1Y05M,L1,160.228,160.098,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=602#ew_0_383982,0.13,130,4.86753445,,
9323,ua,g_603;em_12_64280;n_83874-n_83875;p_140;#=ew_69_190787;prefix=39464-;[0]=ew_0_384874,L1Y05M,L1,226.995,226.865,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_384874,0.13,130,4.86753445,,
9355,ua,g_607;em_12_64544;n_84120-n_84121;p_140;#=ew_69_191207;prefix=40176-;[0]=ew_0_1249681,L1Y05M,L1,166.073,165.943,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_1249681,0.13,130,4.86753445,,
9365,ua,g_609;em_12_161077;n_6052251-n_6052255;p_142;#=ew_69_181564;prefix=30897-;[0]=ew_0_1244405,L1Y01M,L1,118.573,118.443,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=609#ew_0_1244405,0.13,130,4.86753445,,
9376,ua,g_610;em_12_64677;n_84245-n_84246;p_142;#=ew_69_182005;prefix=31006-;[0]=ew_0_1244047,L1Y01M,L1,72.369,72.239,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=610#ew_0_1244047,0.13,130,4.86753445,,
9383,ua,g_611;em_12_64733;n_84300-n_84301;p_142;#=ew_69_181807;prefix=31160-;[0]=ew_0_1244334,L1Y01M,L1,126.473,126.343,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=611#ew_0_1244334,0.13,130,4.86753445,,
9386,ua,g_612;em_12_64769;n_84335-n_84336;p_142;#=ew_69_182171;prefix=31246-;[0]=ew_0_389814,L1Y01M,L1,81.548,81.418,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=612#ew_0_389814,0.13,130,4.86753445,,
9405,ua,g_614;em_12_64883;n_84447-n_84448;p_142;#=ew_69_182081;prefix=31540-;[0]=ew_0_390984,L1Y01M,L1,129.932,129.802,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=614#ew_0_390984,0.13,130,4.86753445,,
9416,ua,g_615;em_12_64937;n_84500-n_84501;p_142;#=ew_69_182660;prefix=31676-;[0]=ew_0_1245700,L1Y01M,L1,168.649,168.519,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=615#ew_0_1245700,0.13,130,4.86753445,,
9432,ua,g_619;em_12_65082;n_84639-n_84640;p_142;#=ew_69_182695;prefix=32112-;[0]=ew_0_393275,L1Y01M,L1,93.786,93.656,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=619#ew_0_393275,0.13,130,4.86753445,,
9434,ua,g_619;em_12_65082;n_84639-n_84640;p_142;#=ew_69_182700;prefix=32115-;[0]=ew_0_393278,L1Y01M,L1,94.606,94.476,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=619#ew_0_393278,0.13,130,4.86753445,,
9445,ua,g_622;em_12_65218;n_84762-n_29518;p_142;#=ew_69_183135;prefix=32421-;[0]=ew_0_394904,L1Y01M,L1,180.505,180.375,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=622#ew_0_394904,0.13,130,4.86753445,,
9455,ua,g_623;em_12_65250;n_84793-n_84794;p_142;#=ew_69_183577;prefix=32523-;[0]=ew_0_395296,L1Y01M,L1,149.083,148.953,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=623#ew_0_395296,0.13,130,4.86753445,,
9500,ua,g_628;em_12_65577;n_85079-n_85080;p_143;#=ew_69_202801;prefix=50601-;[0]=ew_0_1250703,L2Y02M,L2,298.738,298.608,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=628#ew_0_1250703,0.13,130,4.86753445,,
9507,ua,g_629;em_12_171133;n_7007079-n_7007080;p_143;#=ew_69_202760;prefix=50806-;[0]=ew_0_1339659,L2Y02M,L2,98.021,97.891,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_1339659,0.13,130,4.86753445,,
9524,ua,g_631;em_12_65991;n_85458-n_85459;p_143;#=ew_69_202295;prefix=51281-;[0]=ew_0_400752,L2Y02M,L2,117.88,117.75,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=631#ew_0_400752,0.13,130,4.86753445,,
9530,ua,g_632;em_12_66092;n_85552-n_85553;p_143;#=ew_69_203195;prefix=51483-;[0]=ew_0_1250741,L2Y02M,L2,60.001,59.871,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_1250741,0.13,130,4.86753445,,
9555,ua,g_635;em_12_66428;n_85852-n_85853;p_145;#=ew_69_200675;prefix=48986-;[0]=ew_0_1107470,L2Y01M,L2,91.106,90.976,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_1107470,0.13,130,4.86753445,,
9621,ua,g_642;em_12_67009;n_86253-n_86254;p_145;#=ew_69_201203;prefix=50088-;[0]=ew_0_409652,L2Y01M,L2,192.869,192.739,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=642#ew_0_409652,0.13,130,4.86753445,,
9622,ua,g_642;em_12_67015;n_86257-n_86258;p_145;#=ew_69_201213;prefix=50093-;[0]=ew_0_1107732,L2Y01M,L2,231.477,231.347,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=642#ew_0_1107732,0.13,130,4.86753445,,
9677,ua,g_664;em_12_171231;n_7016085-n_89250;p_148;#=ew_69_207286;prefix=55384-;[0]=ew_0_1116036,L2Y05M,L2,162.507,162.377,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=664#ew_0_1116036,0.13,130,4.86753445,,
9699,ua,g_665;em_12_70499;n_89293-n_89294;p_148;#=ew_69_207908;prefix=55612-;[0]=ew_0_1116271,L2Y05M,L2,256.82,256.69,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_1116271,0.13,130,4.86753445,,
9705,ua,g_666;em_12_70524;n_89317-n_89318;p_148;#=ew_69_207621;prefix=55727-;[0]=ew_0_422500,L2Y05M,L2,160.679,160.549,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=666#ew_0_422500,0.13,130,4.86753445,,
9706,ua,g_666;em_12_70527;n_89320-n_89321;p_148;#=ew_69_207677;prefix=55744-;[0]=ew_0_422557,L2Y05M,L2,188.524,188.394,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=666#ew_0_422557,0.13,130,4.86753445,,
9710,ua,g_666;em_12_70531;n_89324-n_89325;p_148;#=ew_69_207733;prefix=55763-;[0]=ew_0_422621,L2Y05M,L2,218.221,218.091,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=666#ew_0_422621,0.13,130,4.86753445,,
9739,ua,g_670;em_12_70666;n_89447-n_89448;p_148;#=ew_69_208517;prefix=56417-;[0]=ew_0_425004,L2Y05M,L2,122.782,122.652,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_425004,0.13,130,4.86753445,,
9740,ua,g_670;em_12_70669;n_89450-n_89451;p_148;#=ew_69_208520;prefix=56420-;[0]=ew_0_425040,L2Y05M,L2,147.125,146.995,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_425040,0.13,130,4.86753445,,
9743,ua,g_670;em_12_70676;n_89457-n_89458;p_148;#=ew_69_208551;prefix=56451-;[0]=ew_0_425188,L2Y05M,L2,214.228,214.098,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_425188,0.13,130,4.86753445,,
9774,ua,g_8;em_12_469;n_31123-n_31124;p_28;#=ew_69_149657;prefix=01074-;[0]=ew_0_4442,K001M,PresentElder,82.383,82.253,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4442,0.13,130,4.86753445,,
9777,ua,g_8;em_12_489;n_31143-n_31144;p_28;#=ew_69_149801;prefix=01122-;[0]=ew_0_4596,K001M,PresentElder,148.111,147.981,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4596,0.13,130,4.86753445,,
9790,ua,g_82;em_12_5618;n_35677-n_35678;p_37;#=ew_69_160259;prefix=10755-;[0]=ew_0_56260,K005M,PresentElder,178.26,178.13,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=82#ew_0_56260,0.13,130,4.86753445,,
9813,ua,g_848;em_12_85393;n_100410-n_100411;p_167;#=ew_69_170865;prefix=20676-;[0]=ew_0_540398,L1H01M,L1,118.851,118.721,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=848#ew_0_540398,0.13,130,4.86753445,,
9834,ua,g_849;em_12_85477;n_100493-n_100494;p_167;#=ew_69_171493;prefix=20870-;[0]=ew_0_541157,L1H01M,L1,205.722,205.592,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_541157,0.13,130,4.86753445,,
9891,ua,g_862;em_12_86334;n_101255-n_101256;p_168;#=ew_69_172779;prefix=22720-;[0]=ew_0_547948,L1H02M,L1,79.214,79.084,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=862#ew_0_547948,0.13,130,4.86753445,,
9917,ua,g_866;em_12_159564;n_5657077-n_5657056;p_168;#=ew_69_173439;prefix=23519-;[0]=ew_0_1220573,L1H02M,L1,218.72,218.59,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=866#ew_0_1220573,0.13,130,4.86753445,,
9959,ua,g_870;em_12_159570;n_5657585-n_5657587;p_168;#=ew_69_174330;prefix=24195-;[0]=ew_0_1220693,L1H02M,L1,32.16,32.03,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=870#ew_0_1220693,0.13,130,4.86753445,,
9976,ua,g_875;em_12_87250;n_101905-n_101906;p_169;#=ew_69_174875;prefix=24501-;[0]=ew_0_554883,L1H03M,L1,50.111,49.981,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=875#ew_0_554883,0.13,130,4.86753445,,
9983,ua,g_875;em_12_87301;n_101948-n_14978;p_169;#=ew_69_174945;prefix=24570-;[0]=ew_0_555168,L1H03M,L1,238.253,238.123,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=875#ew_0_555168,0.13,130,4.86753445,,
10015,ua,g_881;em_12_87713;n_102196-n_15134;p_169;#=ew_69_175099;prefix=25071-;[0]=ew_0_1224915,L1H03M,L1,114.283,114.153,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=881#ew_0_1224915,0.13,130,4.86753445,,
10052,ua,g_886;em_12_88057;n_15276-n_15277;p_169;#=ew_69_175710;prefix=25485-;[0]=ew_0_559590,L1H03M,L1,116.407,116.277,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=886#ew_0_559590,0.13,130,4.86753445,,
10055,ua,g_887;em_12_88107;n_102415-n_102416;p_169;#=ew_69_175950;prefix=25530-;[0]=ew_0_559832,L1H03M,L1,34.159,34.029,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=887#ew_0_559832,0.13,130,4.86753445,,
10064,ua,g_892;em_12_88342;n_102615-n_102616;p_174;#=ew_69_179213;prefix=28643-;[0]=ew_0_561948,L1H05M,L1,55.973,55.843,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=892#ew_0_561948,0.13,130,4.86753445,,
10093,ua,g_897;em_12_159881;n_5774356-n_5774364;p_174;#=ew_69_178708;prefix=27896-;[0]=ew_0_1224396,L1H05M,L1,198.506,198.376,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_1224396,0.13,130,4.86753445,,
10098,ua,g_897;em_12_88615;n_102851-n_102852;p_174;#=ew_69_178610;prefix=27852-;[0]=ew_0_565245,L1H05M,L1,139.287,139.157,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_565245,0.13,130,4.86753445,,
10139,ua,g_901;em_12_88857;n_103051-n_103052;p_173;#=ew_69_177240;prefix=26876-;[0]=ew_0_567333,L1H04M,L1,187.351,187.221,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=901#ew_0_567333,0.13,130,4.86753445,,
10141,ua,g_901;em_12_88869;n_15422-n_103058;p_173;#=ew_69_177298;prefix=26893-;[0]=ew_0_567400,L1H04M,L1,232.178,232.048,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=901#ew_0_567400,0.13,130,4.86753445,,
10148,ua,g_902;em_12_88925;n_103097-n_103098;p_173;#=ew_69_177535;prefix=27017-;[0]=ew_0_567800,L1H04M,L1,196.541,196.411,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=902#ew_0_567800,0.13,130,4.86753445,,
10192,ua,g_908;em_12_89201;n_15541-n_15542;p_173;#=ew_69_177071;prefix=26489-;[0]=ew_0_570796,L1H04M,L1,150.917,150.787,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570796,0.13,130,4.86753445,,
10211,ua,g_910;em_12_89284;n_103297-n_103298;p_173;#=ew_69_176234;prefix=26270-;[0]=ew_0_571963,L1H04M,L1,197.726,197.596,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=910#ew_0_571963,0.13,130,4.86753445,,
10233,ua,g_912;em_12_89357;n_103324-n_103325;p_173;#=ew_69_176635;prefix=26050-;[0]=ew_0_573000,L1H04M,L1,220.207,220.077,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=912#ew_0_573000,0.13,130,4.86753445,,
10241,ua,g_913;em_12_89395;n_103341-n_103342;p_173;#=ew_69_176519;prefix=25952-;[0]=ew_0_573538,L1H04M,L1,227.39,227.26,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=913#ew_0_573538,0.13,130,4.86753445,,
10275,ua,g_928;em_12_90385;n_104203-n_104204;p_179;#=ew_69_217739;prefix=64822-;[0]=ew_0_580740,R001M,PresentElder,49.504,49.374,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_580740,0.13,130,4.86753445,,
10349,ua,g_940;em_12_91292;n_105044-n_105045;p_179;#=ew_69_219225;prefix=66423-;[0]=ew_0_586485,R001M,PresentElder,86.021,85.891,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586485,0.13,130,4.86753445,,
10354,ua,g_940;em_12_91301;n_105053-n_105054;p_179;#=ew_69_219258;prefix=66455-;[0]=ew_0_586576,R001M,PresentElder,121.295,121.165,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586576,0.13,130,4.86753445,,
10374,ua,g_942;em_12_91457;n_105159-n_105160;p_179;#=ew_69_219440;prefix=66784-;[0]=ew_0_587738,R001M,PresentElder,113.265,113.135,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587738,0.13,130,4.86753445,,
10383,ua,g_946;em_12_91590;n_105268-n_105269;p_181;#=ew_69_219901;prefix=67072-;[0]=ew_0_588693,R002M,PresentElder,39.87,39.74,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=946#ew_0_588693,0.13,130,4.86753445,,
10397,ua,g_947;em_12_91655;n_105332-n_105333;p_181;#=ew_69_220810;prefix=67325-;[0]=ew_0_589609,R002M,PresentElder,205.248,205.118,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589609,0.13,130,4.86753445,,
10399,ua,g_947;em_12_91660;n_15929-n_105336;p_181;#=ew_69_220829;prefix=67343-;[0]=ew_0_589672,R002M,PresentElder,236.589,236.459,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589672,0.13,130,4.86753445,,
10415,ua,g_949;em_12_91727;n_105389-n_105390;p_181;#=ew_69_220488;prefix=67569-;[0]=ew_0_590605,R002M,PresentElder,102.541,102.411,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590605,0.13,130,4.86753445,,
10418,ua,g_949;em_12_91731;n_105393-n_105394;p_181;#=ew_69_220536;prefix=67590-;[0]=ew_0_590664,R002M,PresentElder,126.737,126.607,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590664,0.13,130,4.86753445,,
10435,ua,g_951;em_12_91839;n_105477-n_105478;p_181;#=ew_69_220253;prefix=67952-;[0]=ew_0_592083,R002M,PresentElder,164.501,164.371,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=951#ew_0_592083,0.13,130,4.86753445,,
10468,ua,g_959;em_12_92188;n_105782-n_105783;p_183;#=ew_69_221929;prefix=68857-;[0]=ew_0_595882,R003M,PresentElder,73.185,73.055,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=959#ew_0_595882,0.13,130,4.86753445,,
