,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
10478,ua,g_960;em_12_92262;n_105848-n_105849;p_183;#=ew_69_222413;prefix=69109-;[0]=ew_0_596746,R003M,PresentElder,139.218,139.088,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=960#ew_0_596746,0.13,130,4.86753445,,
10492,ua,g_962;em_12_92421;n_7036061-n_105950;p_183;#=ew_69_222621;prefix=69536-;[0]=ew_0_598223,R003M,PresentElder,267.664,267.534,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=962#ew_0_598223,0.13,130,4.86753445,,
10497,ua,g_963;em_12_92482;n_105980-n_105981;p_183;#=ew_69_221955;prefix=69624-;[0]=ew_0_598659,R003M,PresentElder,189.237,189.107,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=963#ew_0_598659,0.13,130,4.86753445,,
10503,ua,g_964;em_12_92530;n_106016-n_106017;p_183;#=ew_69_223027;prefix=69723-;[0]=ew_0_599108,R003M,PresentElder,89.104,88.974,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=964#ew_0_599108,0.13,130,4.86753445,,
10576,ua,g_976;em_12_93298;n_106571-n_106572;p_184;#=ew_69_224384;prefix=71348-;[0]=ew_0_605303,R004M,PresentElder,35.358,35.228,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=976#ew_0_605303,0.13,130,4.86753445,,
10625,ua,g_985;em_12_93844;n_106932-n_106933;p_182;#=ew_69_226070;prefix=72608-;[0]=ew_0_609698,R005M,PresentElder,78.926,78.796,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609698,0.13,130,4.86753445,,
10627,ua,g_985;em_12_93852;n_106940-n_16517;p_182;#=ew_69_226170;prefix=72642-;[0]=ew_0_609800,R005M,PresentElder,125.307,125.177,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609800,0.13,130,4.86753445,,
10629,ua,g_985;em_12_93858;n_106944-n_106945;p_182;#=ew_69_226250;prefix=72672-;[0]=ew_0_609875,R005M,PresentElder,157.441,157.311,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609875,0.13,130,4.86753445,,
10633,ua,g_985;em_12_93875;n_106957-n_106958;p_182;#=ew_69_226495;prefix=72748-;[0]=ew_0_610058,R005M,PresentElder,250.587,250.457,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_610058,0.13,130,4.86753445,,
10645,ua,g_986;em_12_93917;n_16529-n_29882;p_182;#=ew_69_226549;prefix=72932-;[0]=ew_0_610627,R005M,PresentElder,259.573,259.443,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610627,0.13,130,4.86753445,,
10660,ua,g_99;em_12_162765;n_6281869-n_6281874;p_41;#=ew_69_163470;prefix=13254-;[0]=ew_0_1270293,K007M,PresentElder,84.14,84.01,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1270293,0.13,130,4.86753445,,
7351,ua,g_1233;em_12_160011;n_5824623-n_21279;p_249;#=ew_69_180778;prefix=29787-;[0]=ew_0_1229038,L1H06M,L1,128.009,127.879,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1233#ew_0_1229038,0.13,130,4.86753445,,
2,ea,g_10;em_12_698;n_31345-n_31346;p_28;#=ew_69_149833;prefix=00505-;[0]=ew_0_6263,K001M,PresentElder,70.293,70.173,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6263,0.12,120,4.787491743,,
10,ea,g_100;em_12_162724;n_6282096-n_6282099;p_41;#=ew_69_162844;prefix=13291-;[0]=ew_0_1270138,K007M,PresentElder,270.48,270.36,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1270138,0.12,120,4.787491743,,
62,ea,g_102;em_12_163040;n_6285885-n_6285890;p_41;#=ew_69_163238;prefix=13723-;[0]=ew_0_1272839,K007M,PresentElder,32.377,32.257,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_1272839,0.12,120,4.787491743,,
88,ea,g_1029;em_12_96376;n_108737-n_108738;p_190;#=ew_69_233519;prefix=79896-;[0]=ew_0_634579,R009M,PresentElder,71.721,71.601,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634579,0.12,120,4.787491743,,
95,ea,g_103;em_12_163006;n_6285995-n_6286001;p_41;#=ew_69_164660;prefix=14034-;[0]=ew_0_1274404,K007M,PresentElder,194.405,194.285,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=103#ew_0_1274404,0.12,120,4.787491743,,
100,ea,g_1030;em_12_96429;n_108778-n_108779;p_190;#=ew_69_234060;prefix=80104-;[0]=ew_0_635387,R009M,PresentElder,138.245,138.125,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1030#ew_0_635387,0.12,120,4.787491743,,
108,ea,g_1032;em_12_96513;n_108838-n_108839;p_190;#=ew_69_233424;prefix=80387-;[0]=ew_0_636544,R009M,PresentElder,81.793,81.673,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1032#ew_0_636544,0.12,120,4.787491743,,
120,ea,g_1035;em_12_96638;n_108934-n_108935;p_190;#=ew_69_234590;prefix=80946-;[0]=ew_0_638535,R009M,PresentElder,123.825,123.705,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1035#ew_0_638535,0.12,120,4.787491743,,
132,ea,g_1038;em_12_96809;n_109054-n_6745948;p_193;#=ew_69_235071;prefix=81535-;[0]=ew_0_640485,R010M,PresentElder,47.639,47.519,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_640485,0.12,120,4.787491743,,
135,ea,g_1038;em_12_96858;n_109090-n_109091;p_193;#=ew_69_235452;prefix=81653-;[0]=ew_0_640944,R010M,PresentElder,213.883,213.763,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_640944,0.12,120,4.787491743,,
142,ea,g_1039;em_12_96968;n_109162-n_109163;p_193;#=ew_69_235706;prefix=81825-;[0]=ew_0_641848,R010M,PresentElder,245,244.88,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641848,0.12,120,4.787491743,,
152,ea,g_1040;em_12_163759;n_6745891-n_6745894;p_193;#=ew_69_234728;prefix=81942-;[0]=ew_0_1283185,R010M,PresentElder,43.652,43.532,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1040#ew_0_1283185,0.12,120,4.787491743,,
172,ea,g_1044;em_12_97392;n_17602-n_109331;p_193;#=ew_69_236091;prefix=82476-;[0]=ew_0_645203,R010M,PresentElder,87.632,87.512,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1044#ew_0_645203,0.12,120,4.787491743,,
192,ea,g_105;em_12_7261;n_37100-n_37101;p_41;#=ew_69_163873;prefix=14408-;[0]=ew_0_72544,K007M,PresentElder,94.418,94.298,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=105#ew_0_72544,0.12,120,4.787491743,,
230,ea,g_1076;em_12_99830;n_111023-n_111024;p_208;#=ew_69_246321;prefix=91984-;[0]=ew_0_662795,WU07M,Historical,165.243,165.123,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1076#ew_0_662795,0.12,120,4.787491743,,
234,ea,g_1077;em_12_99880;n_111072-n_111073;p_208;#=ew_69_246409;prefix=92071-;[0]=ew_0_663201,WU07M,Historical,156.931,156.811,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1077#ew_0_663201,0.12,120,4.787491743,,
255,ea,g_1083;em_12_100258;n_111368-n_111369;p_208;#=ew_69_247318;prefix=92912-;[0]=ew_0_666532,WU07M,Historical,257.26,257.14,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1083#ew_0_666532,0.12,120,4.787491743,,
279,ea,g_109;em_12_7510;n_37297-n_37298;p_41;#=ew_69_165208;prefix=15229-;[0]=ew_0_75409,K007M,PresentElder,113.884,113.764,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75409,0.12,120,4.787491743,,
301,ea,g_11;em_12_860;n_31506-n_31507;p_28;#=ew_69_149405;prefix=00434-;[0]=ew_0_7638,K001M,PresentElder,302.69,302.57,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_7638,0.12,120,4.787491743,,
314,ea,g_116;em_12_8453;n_38011-n_38012;p_43;#=ew_69_212219;prefix=59293-;[0]=ew_0_81925,MU02M,Historical,541.648,541.528,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81925,0.12,120,4.787491743,,
332,ea,g_1201;em_12_108756;n_117559-n_117560;p_244;#=ew_69_243316;prefix=89274-;[0]=ew_0_724837,WU04M,Historical,101.843,101.723,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1201#ew_0_724837,0.12,120,4.787491743,,
352,ea,g_1205;em_12_109232;n_118031-n_118032;p_244;#=ew_69_244506;prefix=89877-;[0]=ew_0_727346,WU04M,Historical,129.123,129.003,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1205#ew_0_727346,0.12,120,4.787491743,,
363,ea,g_1209;em_12_109633;n_118418-n_118419;p_244;#=ew_69_243902;prefix=90500-;[0]=ew_0_729621,WU04M,Historical,121.433,121.313,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1209#ew_0_729621,0.12,120,4.787491743,,
364,ea,g_1209;em_12_109656;n_118441-n_4689521;p_244;#=ew_69_244014;prefix=90554-;[0]=ew_0_729764,WU04M,Historical,184.254,184.134,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1209#ew_0_729764,0.12,120,4.787491743,,
386,ea,g_1227;em_12_110655;n_119131-n_119132;p_249;#=ew_69_180164;prefix=29171-;[0]=ew_0_738323,L1H06M,L1,74.186,74.066,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1227#ew_0_738323,0.12,120,4.787491743,,
459,ea,g_13;em_12_996;n_31631-n_31632;p_19;#=ew_69_152564;prefix=03368-;[0]=ew_0_8780,K002M,PresentElder,87.111,86.991,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_8780,0.12,120,4.787491743,,
463,ea,g_130;em_12_8849;n_38330-n_38331;p_284;#=ew_69_209748;prefix=58071-;[0]=ew_0_85549,MU01M,Historical,219.739,219.619,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=130#ew_0_85549,0.12,120,4.787491743,,
474,ea,g_1371;em_12_118214;n_23820-n_123763;p_287;#=ew_69_228123;prefix=74877-;[0]=ew_0_813454,R006M,PresentElder,64.504,64.384,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1371#ew_0_813454,0.12,120,4.787491743,,
496,ea,g_1373;em_12_118327;n_123871-n_123872;p_287;#=ew_69_227737;prefix=74615-;[0]=ew_0_815129,R006M,PresentElder,231.082,230.962,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1373#ew_0_815129,0.12,120,4.787491743,,
570,ea,g_1523;em_12_126120;n_130152-n_130153;p_287;#=ew_69_228303;prefix=75211-;[0]=ew_0_886999,R006M,PresentElder,151.043,150.923,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1523#ew_0_886999,0.12,120,4.787491743,,
576,ea,g_1524;em_12_126156;n_130185-n_130186;p_287;#=ew_69_228687;prefix=75358-;[0]=ew_0_887557,R006M,PresentElder,121.927,121.807,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887557,0.12,120,4.787491743,,
579,ea,g_1524;em_12_126160;n_130189-n_130190;p_287;#=ew_69_228720;prefix=75375-;[0]=ew_0_887619,R006M,PresentElder,148.948,148.828,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887619,0.12,120,4.787491743,,
636,ea,g_1550;em_12_127446;n_130929-n_25837;p_293;#=ew_69_216718;prefix=64137-;[0]=ew_0_900664,MU10M,Historical,39.459,39.339,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1550#ew_0_900664,0.12,120,4.787491743,,
643,ea,g_1616;em_12_131694;n_134195-n_134196;p_299;#=ew_69_191589;prefix=40427-;[0]=ew_0_932518,L2H01M,L2,80.527,80.407,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1616#ew_0_932518,0.12,120,4.787491743,,
684,ea,g_1629;em_12_132527;n_134801-n_134802;p_299;#=ew_69_192867;prefix=41760-;[0]=ew_0_938497,L2H01M,L2,59.02,58.9,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1629#ew_0_938497,0.12,120,4.787491743,,
685,ea,g_1629;em_12_132544;n_134818-n_134819;p_299;#=ew_69_192981;prefix=41814-;[0]=ew_0_938641,L2H01M,L2,134.035,133.915,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1629#ew_0_938641,0.12,120,4.787491743,,
739,ea,g_1648;em_12_133668;n_135824-n_135825;p_300;#=ew_69_193567;prefix=42372-;[0]=ew_0_946326,L2H02M,L2,108.763,108.643,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1648#ew_0_946326,0.12,120,4.787491743,,
805,ea,g_1662;em_12_134650;n_7000969-n_136497;p_302;#=ew_69_197120;prefix=45780-;[0]=ew_0_953362,L2H04M,L2,187.748,187.628,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1662#ew_0_953362,0.12,120,4.787491743,,
838,ea,g_1668;em_12_134935;n_136746-n_136747;p_302;#=ew_69_198444;prefix=46655-;[0]=ew_0_956576,L2H04M,L2,231.613,231.493,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1668#ew_0_956576,0.12,120,4.787491743,,
872,ea,g_1675;em_12_135183;n_136931-n_136932;p_307;#=ew_69_200391;prefix=48672-;[0]=ew_0_959638,L2H05M,L2,96.354,96.234,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1675#ew_0_959638,0.12,120,4.787491743,,
873,ea,g_1675;em_12_135185;n_136933-n_136934;p_307;#=ew_69_200396;prefix=48677-;[0]=ew_0_959653,L2H05M,L2,102.884,102.764,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1675#ew_0_959653,0.12,120,4.787491743,,
926,ea,g_17;em_12_1357;n_31983-n_31984;p_19;#=ew_69_151630;prefix=02500-;[0]=ew_0_11894,K002M,PresentElder,248.817,248.697,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=17#ew_0_11894,0.12,120,4.787491743,,
934,ea,g_1752;em_12_140039;n_140697-n_140698;p_318;#=ew_69_231735;prefix=78258-;[0]=ew_0_1003667,R008M,PresentElder,100.202,100.082,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1752#ew_0_1003667,0.12,120,4.787491743,,
1004,ea,g_1847;em_12_149427;n_3853446-n_3853465;p_49;#=ew_69_205494;prefix=53362-;[0]=ew_0_1105832,L2Y03M,L2,178.006,177.886,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1847#ew_0_1105832,0.12,120,4.787491743,,
1005,ea,g_1847;em_12_149438;n_3853611-n_3853628;p_49;#=ew_69_205504;prefix=53367-;[0]=ew_0_1105973,L2Y03M,L2,225.481,225.361,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1847#ew_0_1105973,0.12,120,4.787491743,,
1007,ea,g_1847;em_12_149442;n_3853674-n_3853697;p_49;#=ew_69_205540;prefix=53385-;[0]=ew_0_1106031,L2Y03M,L2,248.572,248.452,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1847#ew_0_1106031,0.12,120,4.787491743,,
1016,ea,g_1849;em_12_149534;n_3854809-n_3854825;p_49;#=ew_69_205285;prefix=53561-;[0]=ew_0_1106988,L2Y03M,L2,411.503,411.383,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1849#ew_0_1106988,0.12,120,4.787491743,,
1026,ea,g_1853;em_12_150419;n_4569191-n_4569213;p_148;#=ew_69_208034;prefix=55936-;[0]=ew_0_1124774,L2Y05M,L2,186.048,185.928,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1124774,0.12,120,4.787491743,,
1062,ea,g_1895;em_12_155817;n_5270844-n_5270860;p_334;#=ew_69_238824;prefix=84290-;[0]=ew_0_1180059,R011M,PresentElder,200.02,199.9,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180059,0.12,120,4.787491743,,
1083,ea,g_1901;em_12_156311;n_5278144-n_5278160;p_333;#=ew_69_239165;prefix=85183-;[0]=ew_0_1185499,R012M,PresentElder,154.79,154.67,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1901#ew_0_1185499,0.12,120,4.787491743,,
1087,ea,g_1902;em_12_156442;n_5279031-n_5279046;p_333;#=ew_69_239295;prefix=85424-;[0]=ew_0_1186542,R012M,PresentElder,113.319,113.199,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186542,0.12,120,4.787491743,,
1110,ea,g_1908;em_12_156775;n_5284914-n_5284936;p_333;#=ew_69_241285;prefix=86283-;[0]=ew_0_1190859,R012M,PresentElder,300.95,300.83,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1190859,0.12,120,4.787491743,,
1122,ea,g_1909;em_12_156847;n_5285534-n_5285556;p_333;#=ew_69_240985;prefix=86628-;[0]=ew_0_1191858,R012M,PresentElder,152.439,152.319,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1191858,0.12,120,4.787491743,,
1130,ea,g_1910;em_12_156935;n_5286710-n_5286727;p_333;#=ew_69_240555;prefix=86963-;[0]=ew_0_1193091,R012M,PresentElder,168.918,168.798,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1193091,0.12,120,4.787491743,,
1183,ea,g_1944;em_12_165781;n_6846972-n_6846982;p_28;#=ew_69_150231;prefix=01366-;[0]=ew_0_1296973,K001M,PresentElder,106.462,106.342,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296973,0.12,120,4.787491743,,
1200,ea,g_1946;em_12_165959;n_6849670-n_6849682;p_121;#=ew_69_167741;prefix=17276-;[0]=ew_0_1298293,K009M,PresentElder,169.314,169.194,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1946#ew_0_1298293,0.12,120,4.787491743,,
1219,ea,g_20;em_12_1652;n_32271-n_32272;p_19;#=ew_69_153863;prefix=03706-;[0]=ew_0_14277,K002M,PresentElder,266.512,266.392,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_14277,0.12,120,4.787491743,,
1243,ea,g_23;em_12_1950;n_32566-n_32567;p_19;#=ew_69_153324;prefix=04448-;[0]=ew_0_16610,K002M,PresentElder,243.417,243.297,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=23#ew_0_16610,0.12,120,4.787491743,,
1245,ea,g_23;em_12_1969;n_32585-n_32586;p_19;#=ew_69_153479;prefix=04491-;[0]=ew_0_16764,K002M,PresentElder,320.511,320.391,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=23#ew_0_16764,0.12,120,4.787491743,,
1254,ea,g_24;em_12_2029;n_32644-n_32645;p_19;#=ew_69_154438;prefix=04641-;[0]=ew_0_17248,K002M,PresentElder,203.705,203.585,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17248,0.12,120,4.787491743,,
1255,ea,g_24;em_12_2034;n_32649-n_32650;p_19;#=ew_69_154453;prefix=04656-;[0]=ew_0_17286,K002M,PresentElder,220.609,220.489,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17286,0.12,120,4.787491743,,
1264,ea,g_24;em_12_2084;n_32699-n_28931;p_19;#=ew_69_154612;prefix=04809-;[0]=ew_0_17728,K002M,PresentElder,410.821,410.701,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17728,0.12,120,4.787491743,,
1268,ea,g_25;em_12_2102;n_32716-n_32717;p_19;#=ew_69_153975;prefix=04854-;[0]=ew_0_17843,K002M,PresentElder,54.228,54.108,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_17843,0.12,120,4.787491743,,
1278,ea,g_27;em_12_2237;n_32844-n_32845;p_19;#=ew_69_154856;prefix=05204-;[0]=ew_0_18967,K002M,PresentElder,162.585,162.465,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_18967,0.12,120,4.787491743,,
1280,ea,g_27;em_12_2238;n_32845-n_32846;p_19;#=ew_69_154864;prefix=05212-;[0]=ew_0_18989,K002M,PresentElder,169.148,169.028,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_18989,0.12,120,4.787491743,,
1292,ea,g_27;em_12_2256;n_32863-n_32864;p_19;#=ew_69_154931;prefix=05279-;[0]=ew_0_19164,K002M,PresentElder,247.548,247.428,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19164,0.12,120,4.787491743,,
1326,ea,g_309;em_12_160797;n_5999825-n_5999976;p_81;#=ew_69_186100;prefix=35852-;[0]=ew_0_1237925,L1Y03M,L1,212.621,212.501,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_1237925,0.12,120,4.787491743,,
1340,ea,g_312;em_12_30461;n_5600-n_55127;p_81;#=ew_69_187018;prefix=36194-;[0]=ew_0_210981,L1Y03M,L1,266.57,266.45,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=312#ew_0_210981,0.12,120,4.787491743,,
1344,ea,g_315;em_12_30613;n_55258-n_55259;p_89;#=ew_69_187387;prefix=36472-;[0]=ew_0_211740,L1Y04M,L1,151.153,151.033,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=315#ew_0_211740,0.12,120,4.787491743,,
1350,ea,g_317;em_12_148815;n_3841132-n_3841145;p_89;#=ew_69_187602;prefix=36660-;[0]=ew_0_1095127,L1Y04M,L1,72.811,72.691,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=317#ew_0_1095127,0.12,120,4.787491743,,
1353,ea,g_317;em_12_148856;n_3841965-n_3841991;p_89;#=ew_69_187665;prefix=36719-;[0]=ew_0_1097251,L1Y04M,L1,170.989,170.869,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=317#ew_0_1097251,0.12,120,4.787491743,,
1356,ea,g_317;em_12_148877;n_3842382-n_3842397;p_89;#=ew_69_187707;prefix=36759-;[0]=ew_0_1097916,L1Y04M,L1,216.202,216.082,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=317#ew_0_1097916,0.12,120,4.787491743,,
1394,ea,g_321;em_12_31683;n_56256-n_56258;p_89;#=ew_69_188175;prefix=37359-;[0]=ew_0_215381,L1Y04M,L1,213.049,212.929,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_215381,0.12,120,4.787491743,,
1409,ea,g_323;em_12_32208;n_56701-n_56702;p_89;#=ew_69_188877;prefix=37670-;[0]=ew_0_216762,L1Y04M,L1,125.51,125.39,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=323#ew_0_216762,0.12,120,4.787491743,,
1410,ea,g_324;em_12_148802;n_3841281-n_3842484;p_89;#=ew_69_188512;prefix=37903-;[0]=ew_0_1097571,L1Y04M,L1,239.876,239.756,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=324#ew_0_1097571,0.12,120,4.787491743,,
1442,ea,g_329;em_12_33184;n_57452-n_57453;p_85;#=ew_69_184641;prefix=34004-;[0]=ew_0_1242886,L1Y02M,L1,97.444,97.324,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=329#ew_0_1242886,0.12,120,4.787491743,,
1592,ea,g_446;em_12_46150;n_68642-n_68643;p_110;#=ew_69_156196;prefix=05967-;[0]=ew_0_287731,K003M,PresentElder,360.526,360.406,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_287731,0.12,120,4.787491743,,
1600,ea,g_450;em_12_169840;n_6946214-n_6946215;p_110;#=ew_69_156813;prefix=06816-;[0]=ew_0_1326840,K003M,PresentElder,281.717,281.597,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1326840,0.12,120,4.787491743,,
1641,ea,g_460;em_12_47478;n_69661-n_69662;p_112;#=ew_69_162115;prefix=12250-;[0]=ew_0_297252,K006M,PresentElder,258.433,258.313,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=460#ew_0_297252,0.12,120,4.787491743,,
1671,ea,g_468;em_12_48433;n_70431-n_70432;p_120;#=ew_69_166338;prefix=16346-;[0]=ew_0_302289,K008M,PresentElder,297.001,296.881,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=468#ew_0_302289,0.12,120,4.787491743,,
1684,ea,g_473;em_12_48973;n_70907-n_70908;p_120;#=ew_69_165431;prefix=15506-;[0]=ew_0_304488,K008M,PresentElder,284.927,284.807,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=473#ew_0_304488,0.12,120,4.787491743,,
1687,ea,g_474;em_12_49003;n_70936-n_70937;p_121;#=ew_69_167097;prefix=17020-;[0]=ew_0_304867,K009M,PresentElder,147.334,147.214,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=474#ew_0_304867,0.12,120,4.787491743,,
1695,ea,g_477;em_12_49146;n_71064-n_71065;p_121;#=ew_69_167407;prefix=17660-;[0]=ew_0_306797,K009M,PresentElder,88.063,87.943,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=477#ew_0_306797,0.12,120,4.787491743,,
1718,ea,g_482;em_12_49525;n_8194-n_71386;p_121;#=ew_69_169236;prefix=18670-;[0]=ew_0_310431,K009M,PresentElder,287.969,287.849,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=482#ew_0_310431,0.12,120,4.787491743,,
1743,ea,g_491;em_12_50583;n_72189-n_72190;p_122;#=ew_69_169696;prefix=19763-;[0]=ew_0_315736,K010M,PresentElder,105.199,105.079,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=491#ew_0_315736,0.12,120,4.787491743,,
1744,ea,g_491;em_12_50634;n_72234-n_72235;p_122;#=ew_69_169770;prefix=19814-;[0]=ew_0_315951,K010M,PresentElder,201.439,201.319,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=491#ew_0_315951,0.12,120,4.787491743,,
