,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
1750,ea,g_492;em_12_50796;n_72359-n_72360;p_122;#=ew_69_170189;prefix=19977-;[0]=ew_0_316769,K010M,PresentElder,231.309,231.189,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316769,0.12,120,4.787491743,,
1761,ea,g_494;em_12_51112;n_8610-n_8611;p_122;#=ew_69_170091;prefix=20254-;[0]=ew_0_318058,K010M,PresentElder,268.536,268.416,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=494#ew_0_318058,0.12,120,4.787491743,,
1805,ea,g_52;em_12_3768;n_34101-n_34102;p_32;#=ew_69_158138;prefix=08223-;[0]=ew_0_34925,K004M,PresentElder,308.811,308.691,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34925,0.12,120,4.787491743,,
1808,ea,g_53;em_12_158349;n_5387956-n_5387963;p_32;#=ew_69_157886;prefix=08415-;[0]=ew_0_1210905,K004M,PresentElder,205.084,204.964,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_1210905,0.12,120,4.787491743,,
1848,ea,g_57;em_12_162111;n_6216392-n_6216393;p_32;#=ew_69_159068;prefix=09276-;[0]=ew_0_1261441,K004M,PresentElder,286.139,286.019,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=57#ew_0_1261441,0.12,120,4.787491743,,
1853,ea,g_58;em_12_162158;n_6217271-n_6217272;p_32;#=ew_69_159819;prefix=09500-;[0]=ew_0_1263004,K004M,PresentElder,259.809,259.689,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1263004,0.12,120,4.787491743,,
1869,ea,g_597;em_12_63911;n_83511-n_83512;p_140;#=ew_69_189435;prefix=38417-;[0]=ew_0_381066,L1Y05M,L1,274.212,274.092,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=597#ew_0_381066,0.12,120,4.787491743,,
1904,ea,g_607;em_12_64546;n_84122-n_84123;p_140;#=ew_69_191212;prefix=40178-;[0]=ew_0_387438,L1Y05M,L1,173.112,172.992,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_387438,0.12,120,4.787491743,,
1930,ea,g_612;em_12_64787;n_84353-n_84354;p_142;#=ew_69_182244;prefix=31299-;[0]=ew_0_390027,L1Y01M,L1,151.203,151.083,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=612#ew_0_390027,0.12,120,4.787491743,,
1936,ea,g_613;em_12_64832;n_84397-n_84398;p_142;#=ew_69_181796;prefix=31420-;[0]=ew_0_390510,L1Y01M,L1,132.08,131.96,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=613#ew_0_390510,0.12,120,4.787491743,,
1946,ea,g_616;em_12_64978;n_84538-n_84539;p_142;#=ew_69_182443;prefix=31765-;[0]=ew_0_391933,L1Y01M,L1,144.198,144.078,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=616#ew_0_391933,0.12,120,4.787491743,,
1949,ea,g_616;em_12_64979;n_84539-n_84540;p_142;#=ew_69_182452;prefix=31774-;[0]=ew_0_391956,L1Y01M,L1,150.056,149.936,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=616#ew_0_391956,0.12,120,4.787491743,,
1977,ea,g_622;em_12_65187;n_84733-n_84734;p_142;#=ew_69_183087;prefix=32397-;[0]=ew_0_394542,L1Y01M,L1,40.072,39.952,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=622#ew_0_394542,0.12,120,4.787491743,,
1978,ea,g_622;em_12_65214;n_10412-n_84759;p_142;#=ew_69_183114;prefix=32410-;[0]=ew_0_394868,L1Y01M,L1,167.679,167.559,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=622#ew_0_394868,0.12,120,4.787491743,,
1991,ea,g_626;em_12_65348;n_84867-n_84868;p_142;#=ew_69_183712;prefix=32913-;[0]=ew_0_396517,L1Y01M,L1,82.22,82.1,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_396517,0.12,120,4.787491743,,
2006,ea,g_629;em_12_171109;n_7007061-n_7007062;p_143;#=ew_69_202696;prefix=50786-;[0]=ew_0_1339634,L2Y02M,L2,72.897,72.777,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_1339634,0.12,120,4.787491743,,
2010,ea,g_629;em_12_65734;n_85219-n_85220;p_143;#=ew_69_202998;prefix=50743-;[0]=ew_0_398975,L2Y02M,L2,228.695,228.575,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_398975,0.12,120,4.787491743,,
2035,ea,g_632;em_12_66192;n_85644-n_85645;p_143;#=ew_69_203476;prefix=51668-;[0]=ew_0_402265,L2Y02M,L2,308.458,308.338,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_402265,0.12,120,4.787491743,,
2041,ea,g_633;em_12_66238;n_85687-n_85688;p_143;#=ew_69_202826;prefix=51745-;[0]=ew_0_402620,L2Y02M,L2,76.187,76.067,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402620,0.12,120,4.787491743,,
2044,ea,g_633;em_12_66255;n_85704-n_85705;p_143;#=ew_69_202930;prefix=51782-;[0]=ew_0_402753,L2Y02M,L2,121.962,121.842,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402753,0.12,120,4.787491743,,
2053,ea,g_634;em_12_66351;n_85791-n_85792;p_143;#=ew_69_203954;prefix=52023-;[0]=ew_0_403581,L2Y02M,L2,92.558,92.438,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=634#ew_0_403581,0.12,120,4.787491743,,
2074,ea,g_642;em_12_67017;n_86259-n_86260;p_145;#=ew_69_201232;prefix=50102-;[0]=ew_0_409757,L2Y01M,L2,248.062,247.942,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=642#ew_0_409757,0.12,120,4.787491743,,
2089,ea,g_651;em_12_67967;n_87095-n_87096;p_146;#=ew_69_206109;prefix=53977-;[0]=ew_0_414402,L2Y04M,L2,159.381,159.261,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=651#ew_0_414402,0.12,120,4.787491743,,
2093,ea,g_652;em_12_68206;n_87311-n_87312;p_146;#=ew_69_206099;prefix=54070-;[0]=ew_0_414952,L2Y04M,L2,172.243,172.123,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=652#ew_0_414952,0.12,120,4.787491743,,
2096,ea,g_653;em_12_68514;n_87574-n_87575;p_146;#=ew_69_205947;prefix=54210-;[0]=ew_0_415681,L2Y04M,L2,241.941,241.821,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=653#ew_0_415681,0.12,120,4.787491743,,
2105,ea,g_657;em_12_69368;n_11025-n_88287;p_146;#=ew_69_206781;prefix=54539-;[0]=ew_0_417623,L2Y04M,L2,98.221,98.101,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=657#ew_0_417623,0.12,120,4.787491743,,
2111,ea,g_659;em_12_69752;n_88632-n_88633;p_146;#=ew_69_206424;prefix=54743-;[0]=ew_0_418532,L2Y04M,L2,64.435,64.315,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=659#ew_0_418532,0.12,120,4.787491743,,
2121,ea,g_663;em_12_70424;n_89220-n_89221;p_148;#=ew_69_207684;prefix=55242-;[0]=ew_0_420836,L2Y05M,L2,277.924,277.804,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=663#ew_0_420836,0.12,120,4.787491743,,
2140,ea,g_668;em_12_70588;n_89377-n_89378;p_148;#=ew_69_208198;prefix=56088-;[0]=ew_0_423629,L2Y05M,L2,94.745,94.625,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423629,0.12,120,4.787491743,,
2160,ea,g_670;em_12_70662;n_89443-n_89444;p_148;#=ew_69_208504;prefix=56404-;[0]=ew_0_424922,L2Y05M,L2,85.426,85.306,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_424922,0.12,120,4.787491743,,
2162,ea,g_670;em_12_70665;n_89446-n_89447;p_148;#=ew_69_208515;prefix=56415-;[0]=ew_0_424996,L2Y05M,L2,119.744,119.624,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_424996,0.12,120,4.787491743,,
2165,ea,g_670;em_12_70677;n_89458-n_89459;p_148;#=ew_69_208556;prefix=56456-;[0]=ew_0_425203,L2Y05M,L2,219.784,219.664,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_425203,0.12,120,4.787491743,,
2199,ea,g_8;em_12_488;n_31142-n_31143;p_28;#=ew_69_149789;prefix=01118-;[0]=ew_0_4585,K001M,PresentElder,143.339,143.219,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4585,0.12,120,4.787491743,,
2205,ea,g_8;em_12_517;n_31171-n_31172;p_28;#=ew_69_149964;prefix=01197-;[0]=ew_0_4838,K001M,PresentElder,239.03,238.91,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4838,0.12,120,4.787491743,,
2262,ea,g_854;em_12_85798;n_100802-n_100803;p_167;#=ew_69_171731;prefix=21522-;[0]=ew_0_543833,L1H01M,L1,103.934,103.814,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=854#ew_0_543833,0.12,120,4.787491743,,
2298,ea,g_858;em_12_86100;n_101081-n_101082;p_167;#=ew_69_172167;prefix=22169-;[0]=ew_0_546146,L1H01M,L1,104.101,103.981,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=858#ew_0_546146,0.12,120,4.787491743,,
2304,ea,g_859;em_12_86227;n_14689-n_14690;p_167;#=ew_69_172589;prefix=22381-;[0]=ew_0_546973,L1H01M,L1,145.453,145.333,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=859#ew_0_546973,0.12,120,4.787491743,,
2424,ea,g_895;em_12_88530;n_6970193-n_102776;p_174;#=ew_69_178204;prefix=28260-;[0]=ew_0_564235,L1H05M,L1,231.395,231.275,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=895#ew_0_564235,0.12,120,4.787491743,,
2428,ea,g_896;em_12_88565;n_102802-n_102803;p_174;#=ew_69_178219;prefix=28015-;[0]=ew_0_564611,L1H05M,L1,144.504,144.384,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=896#ew_0_564611,0.12,120,4.787491743,,
2519,ea,g_926;em_12_90241;n_104061-n_104062;p_179;#=ew_69_217500;prefix=64550-;[0]=ew_0_579863,R001M,PresentElder,148.775,148.655,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=926#ew_0_579863,0.12,120,4.787491743,,
2523,ea,g_927;em_12_90353;n_104172-n_104173;p_179;#=ew_69_217322;prefix=64769-;[0]=ew_0_580596,R001M,PresentElder,196.068,195.948,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580596,0.12,120,4.787491743,,
2569,ea,g_940;em_12_91323;n_105063-n_15865;p_179;#=ew_69_219300;prefix=66496-;[0]=ew_0_586734,R001M,PresentElder,177.421,177.301,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586734,0.12,120,4.787491743,,
2589,ea,g_947;em_12_91652;n_105329-n_105330;p_181;#=ew_69_220793;prefix=67309-;[0]=ew_0_589560,R002M,PresentElder,179.854,179.734,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589560,0.12,120,4.787491743,,
2606,ea,g_949;em_12_91728;n_105390-n_105391;p_181;#=ew_69_220503;prefix=67576-;[0]=ew_0_590619,R002M,PresentElder,109.37,109.25,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590619,0.12,120,4.787491743,,
2640,ea,g_955;em_12_92020;n_105640-n_105641;p_181;#=ew_69_221419;prefix=68336-;[0]=ew_0_594516,R002M,PresentElder,182.844,182.724,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_594516,0.12,120,4.787491743,,
2670,ea,g_965;em_12_92624;n_16152-n_106077;p_183;#=ew_69_222854;prefix=69917-;[0]=ew_0_599974,R003M,PresentElder,252.303,252.183,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=965#ew_0_599974,0.12,120,4.787491743,,
2721,ea,g_973;em_12_93090;n_106433-n_106434;p_184;#=ew_69_223835;prefix=70890-;[0]=ew_0_603767,R004M,PresentElder,137.023,136.903,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=973#ew_0_603767,0.12,120,4.787491743,,
2735,ea,g_975;em_12_93253;n_106549-n_16309;p_184;#=ew_69_224194;prefix=71267-;[0]=ew_0_605037,R004M,PresentElder,170.643,170.523,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=975#ew_0_605037,0.12,120,4.787491743,,
2806,ea,g_985;em_12_93865;n_106949-n_106950;p_182;#=ew_69_226366;prefix=72708-;[0]=ew_0_609950,R005M,PresentElder,191.899,191.779,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609950,0.12,120,4.787491743,,
2816,ea,g_989;em_12_150936;n_4619437-n_4619439;p_182;#=ew_69_225890;prefix=73333-;[0]=ew_0_1128182,R005M,PresentElder,167.381,167.261,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=989#ew_0_1128182,0.12,120,4.787491743,,
2872,ia,g_1010;em_12_95425;n_6650527-n_108317;p_188;#=ew_69_230142;prefix=76456-;[0]=ew_0_625002,R007M,PresentElder,148.29,148.17,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1010#ew_0_625002,0.12,120,4.787491743,,
2878,ia,g_1012;em_12_95593;n_16786-n_108409;p_188;#=ew_69_230219;prefix=76732-;[0]=ew_0_626146,R007M,PresentElder,240.863,240.743,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1012#ew_0_626146,0.12,120,4.787491743,,
2938,ia,g_1029;em_12_96382;n_108743-n_108744;p_190;#=ew_69_233602;prefix=79917-;[0]=ew_0_634686,R009M,PresentElder,113.686,113.566,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634686,0.12,120,4.787491743,,
2946,ia,g_1029;em_12_96394;n_108751-n_108752;p_190;#=ew_69_233709;prefix=79968-;[0]=ew_0_634841,R009M,PresentElder,177.225,177.105,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634841,0.12,120,4.787491743,,
2947,ia,g_103;em_12_162963;n_6285911-n_6285916;p_41;#=ew_69_164448;prefix=14140-;[0]=ew_0_1273834,K007M,PresentElder,103.958,103.838,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=103#ew_0_1273834,0.12,120,4.787491743,,
3071,ia,g_1077;em_12_99889;n_111081-n_29975;p_208;#=ew_69_246427;prefix=92087-;[0]=ew_0_663264,WU07M,Historical,183.811,183.691,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1077#ew_0_663264,0.12,120,4.787491743,,
3097,ia,g_1085;em_12_100347;n_111450-n_111451;p_208;#=ew_69_246743;prefix=93114-;[0]=ew_0_667284,WU07M,Historical,161.071,160.951,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1085#ew_0_667284,0.12,120,4.787491743,,
3182,ia,g_117;em_12_8558;n_38115-n_38116;p_43;#=ew_69_211791;prefix=58894-;[0]=ew_0_83164,MU02M,Historical,379.079,378.959,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_83164,0.12,120,4.787491743,,
3190,ia,g_1199;em_12_108583;n_117390-n_117391;p_244;#=ew_69_243476;prefix=88983-;[0]=ew_0_723993,WU04M,Historical,219.178,219.058,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1199#ew_0_723993,0.12,120,4.787491743,,
3203,ia,g_1200;em_12_108667;n_117471-n_117472;p_244;#=ew_69_243066;prefix=89129-;[0]=ew_0_724427,WU04M,Historical,153.695,153.575,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1200#ew_0_724427,0.12,120,4.787491743,,
3271,ia,g_134;em_12_9136;n_38613-n_38614;p_284;#=ew_69_209621;prefix=57420-;[0]=ew_0_88287,MU01M,Historical,307.784,307.664,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_88287,0.12,120,4.787491743,,
3286,ia,g_1374;em_12_118367;n_123910-n_123911;p_284;#=ew_69_210421;prefix=58307-;[0]=ew_0_815616,MU01M,Historical,224.078,223.958,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1374#ew_0_815616,0.12,120,4.787491743,,
3296,ia,g_1383;em_12_118884;n_124384-n_124385;p_262;#=ew_69_248421;prefix=93977-;[0]=ew_0_820211,WU08M,Historical,129.011,128.891,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1383#ew_0_820211,0.12,120,4.787491743,,
3302,ia,g_1386;em_12_118983;n_124471-n_124472;p_262;#=ew_69_248610;prefix=94350-;[0]=ew_0_821669,WU08M,Historical,169.084,168.964,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1386#ew_0_821669,0.12,120,4.787491743,,
3304,ia,g_1387;em_12_119009;n_124495-n_124496;p_262;#=ew_69_248760;prefix=94429-;[0]=ew_0_821975,WU08M,Historical,107.193,107.073,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1387#ew_0_821975,0.12,120,4.787491743,,
3319,ia,g_1390;em_12_119124;n_124600-n_124601;p_262;#=ew_69_249448;prefix=94902-;[0]=ew_0_823661,WU08M,Historical,160.78,160.66,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1390#ew_0_823661,0.12,120,4.787491743,,
3339,ia,g_1396;em_12_151949;n_4742999-n_4743001;p_262;#=ew_69_250005;prefix=95666-;[0]=ew_0_1135029,WU08M,Historical,227.674,227.554,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_1135029,0.12,120,4.787491743,,
3364,ia,g_1523;em_12_126135;n_130167-n_30412;p_287;#=ew_69_228388;prefix=75271-;[0]=ew_0_887272,R006M,PresentElder,255.81,255.69,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1523#ew_0_887272,0.12,120,4.787491743,,
3376,ia,g_1531;em_12_126459;n_130414-n_130415;p_200;#=ew_69_216182;prefix=63479-;[0]=ew_0_891429,MU08M,Historical,174.879,174.759,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1531#ew_0_891429,0.12,120,4.787491743,,
3403,ia,g_1617;em_12_131723;n_134219-n_134220;p_299;#=ew_69_192104;prefix=40467-;[0]=ew_0_932724,L2H01M,L2,90.617,90.497,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1617#ew_0_932724,0.12,120,4.787491743,,
3445,ia,g_1629;em_12_132573;n_134847-n_134848;p_299;#=ew_69_193097;prefix=41874-;[0]=ew_0_938836,L2H01M,L2,259.47,259.35,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1629#ew_0_938836,0.12,120,4.787491743,,
3463,ia,g_1637;em_12_133021;n_135251-n_135252;p_288;#=ew_69_196017;prefix=44462-;[0]=ew_0_941300,L2H03M,L2,305.435,305.315,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1637#ew_0_941300,0.12,120,4.787491743,,
3481,ia,g_1644;em_12_133439;n_135640-n_135641;p_288;#=ew_69_196291;prefix=45351-;[0]=ew_0_944669,L2H03M,L2,184.16,184.04,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1644#ew_0_944669,0.12,120,4.787491743,,
3557,ia,g_1671;em_12_163216;n_6399734-n_6399745;p_302;#=ew_69_198867;prefix=47108-;[0]=ew_0_1277144,L2H04M,L2,201.299,201.179,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_1277144,0.12,120,4.787491743,,
3575,ia,g_1749;em_12_139840;n_140526-n_140527;p_318;#=ew_69_231333;prefix=77936-;[0]=ew_0_1002616,R008M,PresentElder,161.824,161.704,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1749#ew_0_1002616,0.12,120,4.787491743,,
3588,ia,g_1754;em_12_140206;n_140848-n_140849;p_318;#=ew_69_231931;prefix=78495-;[0]=ew_0_1004527,R008M,PresentElder,168.935,168.815,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1754#ew_0_1004527,0.12,120,4.787491743,,
3677,ia,g_1897;em_12_155964;n_5274570-n_5274589;p_333;#=ew_69_238813;prefix=84825-;[0]=ew_0_1182716,R012M,PresentElder,264.938,264.818,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1182716,0.12,120,4.787491743,,
3683,ia,g_1898;em_12_156035;n_5274981-n_5274994;p_333;#=ew_69_238218;prefix=84950-;[0]=ew_0_1183373,R012M,PresentElder,114.123,114.003,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1898#ew_0_1183373,0.12,120,4.787491743,,
3766,ia,g_1942;em_12_165516;n_6842426-n_6842437;p_41;#=ew_69_164969;prefix=15116-;[0]=ew_0_1295289,K007M,PresentElder,222.011,221.891,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295289,0.12,120,4.787491743,,
3773,ia,g_1942;em_12_165584;n_6841848-n_6841859;p_41;#=ew_69_164826;prefix=14907-;[0]=ew_0_1294667,K007M,PresentElder,73.045,72.925,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1294667,0.12,120,4.787491743,,
3799,ia,g_20;em_12_1606;n_32225-n_32226;p_19;#=ew_69_153756;prefix=03609-;[0]=ew_0_13963,K002M,PresentElder,103.813,103.693,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_13963,0.12,120,4.787491743,,
3819,ia,g_22;em_12_1861;n_32478-n_32479;p_19;#=ew_69_153654;prefix=04231-;[0]=ew_0_15933,K002M,PresentElder,282.08,281.96,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15933,0.12,120,4.787491743,,
3827,ia,g_22;em_12_1880;n_32497-n_32498;p_19;#=ew_69_153725;prefix=04268-;[0]=ew_0_16063,K002M,PresentElder,347.137,347.017,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_16063,0.12,120,4.787491743,,
3837,ia,g_24;em_12_2078;n_32693-n_32694;p_19;#=ew_69_154594;prefix=04791-;[0]=ew_0_17688,K002M,PresentElder,393.571,393.451,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17688,0.12,120,4.787491743,,
3839,ia,g_25;em_12_2119;n_32728-n_32729;p_19;#=ew_69_154030;prefix=04881-;[0]=ew_0_1266858,K002M,PresentElder,104.461,104.341,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_1266858,0.12,120,4.787491743,,
3849,ia,g_304;em_12_162391;n_6240817-n_6240754;p_81;#=ew_69_185835;prefix=34959-;[0]=ew_0_1264788,L1Y03M,L1,218.042,217.922,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=304#ew_0_1264788,0.12,120,4.787491743,,
3874,ia,g_311;em_12_30314;n_55046-n_5999518;p_81;#=ew_69_187141;prefix=35971-;[0]=ew_0_1239924,L1Y03M,L1,112.144,112.024,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=311#ew_0_1239924,0.12,120,4.787491743,,
3916,ia,g_330;em_12_33214;n_57479-n_57480;p_85;#=ew_69_185405;prefix=34463-;[0]=ew_0_220513,L1Y02M,L1,134.619,134.499,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=330#ew_0_220513,0.12,120,4.787491743,,
3947,ia,g_351;em_12_33882;n_58006-n_58007;p_87;#=ew_69_211053;prefix=59591-;[0]=ew_0_228022,MU03M,Historical,180.061,179.941,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=351#ew_0_228022,0.12,120,4.787491743,,
3957,ia,g_365;em_12_35316;n_59155-n_59157;p_92;#=ew_69_212896;prefix=60047-;[0]=ew_0_236257,MU04M,Historical,199.905,199.785,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=365#ew_0_236257,0.12,120,4.787491743,,
3962,ia,g_367;em_12_35610;n_59439-n_59440;p_92;#=ew_69_212491;prefix=60317-;[0]=ew_0_1123812,MU04M,Historical,173.233,173.113,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=367#ew_0_1123812,0.12,120,4.787491743,,
3965,ia,g_367;em_12_35674;n_59502-n_59505;p_92;#=ew_69_212562;prefix=60385-;[0]=ew_0_237451,MU04M,Historical,261.083,260.963,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=367#ew_0_237451,0.12,120,4.787491743,,
4039,ia,g_445;em_12_45964;n_68465-n_68466;p_110;#=ew_69_155500;prefix=05511-;[0]=ew_0_286329,K003M,PresentElder,91.471,91.351,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=445#ew_0_286329,0.12,120,4.787491743,,
4042,ia,g_446;em_12_169652;n_6944596-n_6944597;p_110;#=ew_69_155796;prefix=05851-;[0]=ew_0_1326204,K003M,PresentElder,202.407,202.287,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_1326204,0.12,120,4.787491743,,
4047,ia,g_446;em_12_169693;n_6944577-n_6944578;p_110;#=ew_69_155657;prefix=05808-;[0]=ew_0_1325891,K003M,PresentElder,122.042,121.922,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_1325891,0.12,120,4.787491743,,
4055,ia,g_447;em_12_169756;n_6945280-n_6945281;p_110;#=ew_69_155954;prefix=06188-;[0]=ew_0_1326408,K003M,PresentElder,245.579,245.459,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_1326408,0.12,120,4.787491743,,
4091,ia,g_451;em_12_46650;n_69114-n_7628;p_110;#=ew_69_156338;prefix=07008-;[0]=ew_0_291809,K003M,PresentElder,82.528,82.408,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_291809,0.12,120,4.787491743,,
4094,ia,g_451;em_12_46736;n_69186-n_69187;p_110;#=ew_69_156590;prefix=07157-;[0]=ew_0_292454,K003M,PresentElder,331.219,331.099,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_292454,0.12,120,4.787491743,,
