,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
4101,ia,g_453;em_12_161339;n_6124108-n_6124113;p_110;#=ew_69_157028;prefix=07584-;[0]=ew_0_1254119,K003M,PresentElder,165.906,165.786,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_1254119,0.12,120,4.787491743,,
4158,ia,g_480;em_12_49327;n_71225-n_71226;p_121;#=ew_69_168699;prefix=18246-;[0]=ew_0_309069,K009M,PresentElder,233.341,233.221,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=480#ew_0_309069,0.12,120,4.787491743,,
4183,ia,g_485;em_12_49749;n_71568-n_71569;p_121;#=ew_69_168309;prefix=19129-;[0]=ew_0_1258434,K009M,PresentElder,100.281,100.161,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=485#ew_0_1258434,0.12,120,4.787491743,,
4237,ia,g_55;em_12_161954;n_6214555-n_6214556;p_32;#=ew_69_158744;prefix=08855-;[0]=ew_0_1259728,K004M,PresentElder,155.088,154.968,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1259728,0.12,120,4.787491743,,
4238,ia,g_55;em_12_161956;n_6214578-n_6214579;p_32;#=ew_69_158935;prefix=08728-;[0]=ew_0_1260186,K004M,PresentElder,284.267,284.147,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1260186,0.12,120,4.787491743,,
4244,ia,g_55;em_12_161977;n_6214560-n_6214561;p_32;#=ew_69_158786;prefix=08874-;[0]=ew_0_1259943,K004M,PresentElder,179.734,179.614,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1259943,0.12,120,4.787491743,,
4257,ia,g_58;em_12_162146;n_6217259-n_6217260;p_32;#=ew_69_159751;prefix=09449-;[0]=ew_0_1263138,K004M,PresentElder,193.987,193.867,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1263138,0.12,120,4.787491743,,
4279,ia,g_598;em_12_63980;n_83579-n_83580;p_140;#=ew_69_189587;prefix=38563-;[0]=ew_0_381624,L1Y05M,L1,243.251,243.131,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=598#ew_0_381624,0.12,120,4.787491743,,
4292,ia,g_600;em_12_64116;n_83713-n_83714;p_140;#=ew_69_189933;prefix=38892-;[0]=ew_0_382925,L1Y05M,L1,269.844,269.724,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=600#ew_0_382925,0.12,120,4.787491743,,
4300,ia,g_603;em_12_64297;n_83891-n_29499;p_140;#=ew_69_190848;prefix=39522-;[0]=ew_0_385067,L1Y05M,L1,326.338,326.218,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_385067,0.12,120,4.787491743,,
4305,ia,g_604;em_12_64321;n_83914-n_83915;p_140;#=ew_69_191288;prefix=39626-;[0]=ew_0_385395,L1Y05M,L1,127.598,127.478,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385395,0.12,120,4.787491743,,
4306,ia,g_604;em_12_64321;n_83914-n_83915;p_140;#=ew_69_191295;prefix=39630-;[0]=ew_0_385398,L1Y05M,L1,128.948,128.828,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385398,0.12,120,4.787491743,,
4334,ia,g_615;em_12_64933;n_84496-n_84497;p_142;#=ew_69_182636;prefix=31669-;[0]=ew_0_391500,L1Y01M,L1,156.375,156.255,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=615#ew_0_391500,0.12,120,4.787491743,,
4345,ia,g_619;em_12_65088;n_84645-n_84646;p_142;#=ew_69_182752;prefix=32137-;[0]=ew_0_393349,L1Y01M,L1,129.309,129.189,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=619#ew_0_393349,0.12,120,4.787491743,,
4377,ia,g_633;em_12_66262;n_85711-n_85712;p_143;#=ew_69_202951;prefix=51791-;[0]=ew_0_402805,L2Y02M,L2,139.966,139.846,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402805,0.12,120,4.787491743,,
4392,ia,g_636;em_12_66557;n_85946-n_85947;p_145;#=ew_69_201408;prefix=49220-;[0]=ew_0_405159,L2Y01M,L2,181.207,181.087,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=636#ew_0_405159,0.12,120,4.787491743,,
4395,ia,g_637;em_12_66623;n_85989-n_85990;p_145;#=ew_69_201005;prefix=49331-;[0]=ew_0_405676,L2Y01M,L2,71.837,71.717,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=637#ew_0_405676,0.12,120,4.787491743,,
4402,ia,g_640;em_12_66876;n_86164-n_10659;p_145;#=ew_69_201839;prefix=49759-;[0]=ew_0_408199,L2Y01M,L2,235.217,235.097,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=640#ew_0_408199,0.12,120,4.787491743,,
4411,ia,g_645;em_12_67177;n_86387-n_86388;p_145;#=ew_69_201998;prefix=50181-;[0]=ew_0_411559,L2Y01M,L2,101.848,101.728,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=645#ew_0_411559,0.12,120,4.787491743,,
4435,ia,g_666;em_12_70520;n_89313-n_89314;p_148;#=ew_69_207579;prefix=55707-;[0]=ew_0_422431,L2Y05M,L2,126.126,126.006,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=666#ew_0_422431,0.12,120,4.787491743,,
4449,ia,g_669;em_12_70630;n_89412-n_89413;p_148;#=ew_69_208802;prefix=56275-;[0]=ew_0_424352,L2Y05M,L2,121.309,121.189,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424352,0.12,120,4.787491743,,
4521,ia,g_856;em_12_85942;n_100933-n_100934;p_167;#=ew_69_171904;prefix=21860-;[0]=ew_0_545017,L1H01M,L1,95.208,95.088,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=856#ew_0_545017,0.12,120,4.787491743,,
4554,ia,g_864;em_12_86535;n_101402-n_101403;p_168;#=ew_69_173780;prefix=23093-;[0]=ew_0_549580,L1H02M,L1,196.351,196.231,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=864#ew_0_549580,0.12,120,4.787491743,,
4562,ia,g_865;em_12_86583;n_101443-n_101444;p_168;#=ew_69_173543;prefix=23262-;[0]=ew_0_549996,L1H02M,L1,115.956,115.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_549996,0.12,120,4.787491743,,
4565,ia,g_865;em_12_86627;n_101478-n_101479;p_168;#=ew_69_173640;prefix=23321-;[0]=ew_0_550357,L1H02M,L1,255.219,255.099,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_550357,0.12,120,4.787491743,,
4592,ia,g_877;em_12_87428;n_15025-n_102025;p_169;#=ew_69_175359;prefix=24773-;[0]=ew_0_555893,L1H03M,L1,134.362,134.242,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=877#ew_0_555893,0.12,120,4.787491743,,
4605,ia,g_886;em_12_88063;n_102396-n_102397;p_169;#=ew_69_175715;prefix=25490-;[0]=ew_0_559617,L1H03M,L1,129.031,128.911,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=886#ew_0_559617,0.12,120,4.787491743,,
4622,ia,g_892;em_12_88380;n_102651-n_102652;p_174;#=ew_69_179608;prefix=28767-;[0]=ew_0_562384,L1H05M,L1,211.955,211.835,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=892#ew_0_562384,0.12,120,4.787491743,,
4640,ia,g_895;em_12_88527;n_102772-n_102773;p_174;#=ew_69_178175;prefix=28246-;[0]=ew_0_564204,L1H05M,L1,214.567,214.447,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=895#ew_0_564204,0.12,120,4.787491743,,
4647,ia,g_898;em_12_159872;n_5774209-n_5774218;p_174;#=ew_69_178627;prefix=27652-;[0]=ew_0_1224110,L1H05M,L1,95.812,95.692,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_1224110,0.12,120,4.787491743,,
4682,ia,g_909;em_12_89232;n_15564-n_15565;p_173;#=ew_69_176286;prefix=26321-;[0]=ew_0_571168,L1H04M,L1,87.605,87.485,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=909#ew_0_571168,0.12,120,4.787491743,,
4697,ia,g_925;em_12_90184;n_104005-n_104006;p_179;#=ew_69_217233;prefix=64428-;[0]=ew_0_579499,R001M,PresentElder,258.843,258.723,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=925#ew_0_579499,0.12,120,4.787491743,,
4700,ia,g_926;em_12_90251;n_104071-n_104072;p_179;#=ew_69_217527;prefix=64576-;[0]=ew_0_579938,R001M,PresentElder,180.436,180.316,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=926#ew_0_579938,0.12,120,4.787491743,,
4710,ia,g_928;em_12_90462;n_104280-n_104281;p_179;#=ew_69_217910;prefix=64977-;[0]=ew_0_581289,R001M,PresentElder,282.924,282.804,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_581289,0.12,120,4.787491743,,
4747,ia,g_938;em_12_91179;n_104953-n_104954;p_179;#=ew_69_218963;prefix=66194-;[0]=ew_0_585632,R001M,PresentElder,241.255,241.135,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585632,0.12,120,4.787491743,,
4835,ia,g_971;em_12_92927;n_106303-n_106304;p_184;#=ew_69_223542;prefix=70546-;[0]=ew_0_602440,R004M,PresentElder,60.801,60.681,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602440,0.12,120,4.787491743,,
5001,oa,g_1027;em_12_96306;n_17206-n_108697;p_190;#=ew_69_232938;prefix=79662-;[0]=ew_0_633670,R009M,PresentElder,206.287,206.167,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1027#ew_0_633670,0.12,120,4.787491743,,
5006,oa,g_1029;em_12_96383;n_108744-n_108745;p_190;#=ew_69_233617;prefix=79924-;[0]=ew_0_634710,R009M,PresentElder,124.244,124.124,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634710,0.12,120,4.787491743,,
5007,oa,g_1029;em_12_96385;n_108746-n_108747;p_190;#=ew_69_233636;prefix=79934-;[0]=ew_0_634747,R009M,PresentElder,139.641,139.521,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634747,0.12,120,4.787491743,,
5009,oa,g_1029;em_12_96399;n_108756-n_108757;p_190;#=ew_69_233762;prefix=79995-;[0]=ew_0_634951,R009M,PresentElder,216.356,216.236,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634951,0.12,120,4.787491743,,
5024,oa,g_1034;em_12_96605;n_108910-n_108911;p_190;#=ew_69_234296;prefix=80750-;[0]=ew_0_637940,R009M,PresentElder,179.829,179.709,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1034#ew_0_637940,0.12,120,4.787491743,,
5025,oa,g_1034;em_12_96607;n_108912-n_108913;p_190;#=ew_69_234345;prefix=80768-;[0]=ew_0_637981,R009M,PresentElder,198.104,197.984,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1034#ew_0_637981,0.12,120,4.787491743,,
5028,oa,g_1035;em_12_96640;n_108936-n_108937;p_190;#=ew_69_234611;prefix=80966-;[0]=ew_0_638592,R009M,PresentElder,142.119,141.999,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1035#ew_0_638592,0.12,120,4.787491743,,
5032,oa,g_1036;em_12_96673;n_17302-n_108964;p_193;#=ew_69_234943;prefix=81155-;[0]=ew_0_639072,R010M,PresentElder,89.673,89.553,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_639072,0.12,120,4.787491743,,
5047,oa,g_1039;em_12_96951;n_109147-n_109148;p_193;#=ew_69_235649;prefix=81882-;[0]=ew_0_641691,R010M,PresentElder,188.957,188.837,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641691,0.12,120,4.787491743,,
5048,oa,g_104;em_12_7202;n_37043-n_37044;p_41;#=ew_69_164384;prefix=14224-;[0]=ew_0_71773,K007M,PresentElder,88.748,88.628,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=104#ew_0_71773,0.12,120,4.787491743,,
5117,oa,g_1083;em_12_100218;n_18407-n_18408;p_208;#=ew_69_247068;prefix=92828-;[0]=ew_0_666162,WU07M,Historical,108.9,108.78,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1083#ew_0_666162,0.12,120,4.787491743,,
5122,oa,g_1085;em_12_100349;n_111452-n_111453;p_208;#=ew_69_246749;prefix=93120-;[0]=ew_0_667311,WU07M,Historical,169.741,169.621,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1085#ew_0_667311,0.12,120,4.787491743,,
5123,oa,g_1085;em_12_100354;n_111457-n_111458;p_208;#=ew_69_246769;prefix=93139-;[0]=ew_0_667378,WU07M,Historical,193.292,193.172,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1085#ew_0_667378,0.12,120,4.787491743,,
5125,oa,g_1086;em_12_100381;n_111482-n_111483;p_208;#=ew_69_247370;prefix=93179-;[0]=ew_0_667652,WU07M,Historical,48.865,48.745,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667652,0.12,120,4.787491743,,
5144,oa,g_1090;em_12_100624;n_111667-n_111668;p_208;#=ew_69_248061;prefix=93721-;[0]=ew_0_669883,WU07M,Historical,158.525,158.405,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1090#ew_0_669883,0.12,120,4.787491743,,
5147,oa,g_1091;em_12_100656;n_111696-n_18490;p_208;#=ew_69_247550;prefix=93785-;[0]=ew_0_670108,WU07M,Historical,81.284,81.164,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1091#ew_0_670108,0.12,120,4.787491743,,
5178,oa,g_1202;em_12_108911;n_117713-n_117714;p_244;#=ew_69_242987;prefix=89541-;[0]=ew_0_725674,WU04M,Historical,196.704,196.584,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1202#ew_0_725674,0.12,120,4.787491743,,
5197,oa,g_1210;em_12_109688;n_118467-n_118468;p_244;#=ew_69_244666;prefix=90614-;[0]=ew_0_730057,WU04M,Historical,125.914,125.794,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1210#ew_0_730057,0.12,120,4.787491743,,
5265,oa,g_1384;em_12_118909;n_124405-n_124406;p_262;#=ew_69_248268;prefix=94091-;[0]=ew_0_820625,WU08M,Historical,101.186,101.066,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1384#ew_0_820625,0.12,120,4.787491743,,
5274,oa,g_1389;em_12_119081;n_124558-n_124559;p_262;#=ew_69_249168;prefix=94716-;[0]=ew_0_822998,WU08M,Historical,103.421,103.301,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1389#ew_0_822998,0.12,120,4.787491743,,
5276,oa,g_139;em_12_9695;n_39166-n_39167;p_284;#=ew_69_210099;prefix=57965-;[0]=ew_0_93536,MU01M,Historical,191.141,191.021,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=139#ew_0_93536,0.12,120,4.787491743,,
5280,oa,g_1391;em_12_151912;n_4711945-n_4711948;p_262;#=ew_69_249138;prefix=95029-;[0]=ew_0_1134940,WU08M,Historical,134.866,134.746,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1391#ew_0_1134940,0.12,120,4.787491743,,
5290,oa,g_1394;em_12_151897;n_4711952-n_4711955;p_262;#=ew_69_249778;prefix=95449-;[0]=ew_0_1134461,WU08M,Historical,225.124,225.004,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1394#ew_0_1134461,0.12,120,4.787491743,,
5360,oa,g_1527;em_12_126297;n_130311-n_6614901;p_287;#=ew_69_229273;prefix=75983-;[0]=ew_0_889751,R006M,PresentElder,274.415,274.295,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889751,0.12,120,4.787491743,,
5395,oa,g_1621;em_12_132032;n_134465-n_6993105;p_299;#=ew_69_191856;prefix=41027-;[0]=ew_0_935156,L2H01M,L2,200.1,199.98,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1621#ew_0_935156,0.12,120,4.787491743,,
5422,oa,g_1636;em_12_132905;n_135142-n_135143;p_288;#=ew_69_195258;prefix=44259-;[0]=ew_0_1275802,L2H03M,L2,111.09,110.97,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1636#ew_0_1275802,0.12,120,4.787491743,,
5446,oa,g_1651;em_12_133932;n_136015-n_136016;p_300;#=ew_69_193896;prefix=42803-;[0]=ew_0_947957,L2H02M,L2,91.254,91.134,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1651#ew_0_947957,0.12,120,4.787491743,,
5452,oa,g_1653;em_12_134122;n_136143-n_136144;p_300;#=ew_69_194686;prefix=43066-;[0]=ew_0_948974,L2H02M,L2,73.123,73.003,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1653#ew_0_948974,0.12,120,4.787491743,,
5453,oa,g_1653;em_12_134133;n_136150-n_136151;p_300;#=ew_69_194774;prefix=43083-;[0]=ew_0_949036,L2H02M,L2,104.68,104.56,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1653#ew_0_949036,0.12,120,4.787491743,,
5459,oa,g_1655;em_12_134289;n_136263-n_136264;p_300;#=ew_69_194363;prefix=43340-;[0]=ew_0_950052,L2H02M,L2,100.656,100.536,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_950052,0.12,120,4.787491743,,
5485,oa,g_1666;em_12_163174;n_6398994-n_6399002;p_302;#=ew_69_197885;prefix=46344-;[0]=ew_0_1276591,L2H04M,L2,148.238,148.118,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1666#ew_0_1276591,0.12,120,4.787491743,,
5614,oa,g_1868;em_12_153982;n_5221708-n_5221718;p_334;#=ew_69_237180;prefix=83562-;[0]=ew_0_1157553,R011M,PresentElder,173.029,172.909,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1868#ew_0_1157553,0.12,120,4.787491743,,
5677,oa,g_19;em_12_1554;n_32174-n_32175;p_19;#=ew_69_152852;prefix=03001-;[0]=ew_0_13601,K002M,PresentElder,320.71,320.59,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_13601,0.12,120,4.787491743,,
5722,oa,g_1909;em_12_156812;n_5285658-n_5285670;p_333;#=ew_69_241071;prefix=86660-;[0]=ew_0_1192400,R012M,PresentElder,193.947,193.827,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1192400,0.12,120,4.787491743,,
5724,oa,g_1909;em_12_156825;n_5286112-n_5286142;p_333;#=ew_69_241248;prefix=86547-;[0]=ew_0_1192234,R012M,PresentElder,340.137,340.017,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1192234,0.12,120,4.787491743,,
5739,oa,g_1911;em_12_157001;n_5288195-n_5288219;p_333;#=ew_69_240770;prefix=87058-;[0]=ew_0_1193927,R012M,PresentElder,297.86,297.74,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1193927,0.12,120,4.787491743,,
5744,oa,g_1913;em_12_157111;n_5290269-n_5290289;p_333;#=ew_69_240319;prefix=87366-;[0]=ew_0_1195924,R012M,PresentElder,264.996,264.876,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195924,0.12,120,4.787491743,,
5775,oa,g_1943;em_12_165682;n_6846211-n_6846223;p_19;#=ew_69_152022;prefix=02666-;[0]=ew_0_1295552,K002M,PresentElder,174.309,174.189,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1295552,0.12,120,4.787491743,,
5780,oa,g_1944;em_12_165754;n_6847575-n_6847585;p_28;#=ew_69_150377;prefix=01256-;[0]=ew_0_1296489,K001M,PresentElder,301.682,301.562,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296489,0.12,120,4.787491743,,
5789,oa,g_1947;em_12_166018;n_6850491-n_6850507;p_121;#=ew_69_168684;prefix=18415-;[0]=ew_0_1298998,K009M,PresentElder,136.311,136.191,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1947#ew_0_1298998,0.12,120,4.787491743,,
5849,oa,g_316;em_12_30776;n_55415-n_55416;p_89;#=ew_69_187554;prefix=36615-;[0]=ew_0_212360,L1Y04M,L1,273.546,273.426,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=316#ew_0_212360,0.12,120,4.787491743,,
5861,oa,g_318;em_12_161531;n_6130265-n_3956190;p_89;#=ew_69_188043;prefix=36937-;[0]=ew_0_1254859,L1Y04M,L1,264.264,264.144,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1254859,0.12,120,4.787491743,,
5865,oa,g_318;em_12_31027;n_55650-n_55651;p_89;#=ew_69_187839;prefix=36833-;[0]=ew_0_213306,L1Y04M,L1,88.037,87.917,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_213306,0.12,120,4.787491743,,
5882,oa,g_321;em_12_31671;n_56246-n_56248;p_89;#=ew_69_188164;prefix=37348-;[0]=ew_0_215342,L1Y04M,L1,199.21,199.09,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_215342,0.12,120,4.787491743,,
5943,oa,g_366;em_12_35467;n_59303-n_59304;p_92;#=ew_69_212371;prefix=60204-;[0]=ew_0_1124205,MU04M,Historical,222.019,221.899,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=366#ew_0_1124205,0.12,120,4.787491743,,
6003,oa,g_380;em_12_38094;n_61896-n_61898;p_94;#=ew_69_214496;prefix=62100-;[0]=ew_0_245438,MU05M,Historical,225.547,225.427,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=380#ew_0_245438,0.12,120,4.787491743,,
6044,oa,g_451;em_12_46650;n_69114-n_7628;p_110;#=ew_69_156335;prefix=07005-;[0]=ew_0_291802,K003M,PresentElder,81.578,81.458,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_291802,0.12,120,4.787491743,,
6080,oa,g_477;em_12_49154;n_71072-n_71073;p_121;#=ew_69_167507;prefix=17687-;[0]=ew_0_306870,K009M,PresentElder,129.985,129.865,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=477#ew_0_306870,0.12,120,4.787491743,,
6130,oa,g_500;em_12_150343;n_4464894-n_73159;p_97;#=ew_69_215520;prefix=63076-;[0]=ew_0_320925,MU07M,Historical,88.477,88.357,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=500#ew_0_320925,0.12,120,4.787491743,,
6144,oa,g_52;em_12_3756;n_34089-n_34090;p_32;#=ew_69_158100;prefix=08185-;[0]=ew_0_34757,K004M,PresentElder,251.687,251.567,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34757,0.12,120,4.787491743,,
6153,oa,g_57;em_12_162073;n_6216372-n_6216373;p_32;#=ew_69_158920;prefix=09358-;[0]=ew_0_1261316,K004M,PresentElder,162.847,162.727,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=57#ew_0_1261316,0.12,120,4.787491743,,
6176,oa,g_60;em_12_158407;n_5387978-n_5387984;p_32;#=ew_69_159121;prefix=09823-;[0]=ew_0_1209335,K004M,PresentElder,68.619,68.499,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=60#ew_0_1209335,0.12,120,4.787491743,,
6185,oa,g_603;em_12_64265;n_83859-n_83860;p_140;#=ew_69_190716;prefix=39400-;[0]=ew_0_384691,L1Y05M,L1,136.405,136.285,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_384691,0.12,120,4.787491743,,
6214,oa,g_613;em_12_64811;n_84376-n_84377;p_142;#=ew_69_181698;prefix=31354-;[0]=ew_0_390260,L1Y01M,L1,44.969,44.849,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=613#ew_0_390260,0.12,120,4.787491743,,
6220,oa,g_617;em_12_65012;n_84571-n_84572;p_142;#=ew_69_182932;prefix=31867-;[0]=ew_0_392360,L1Y01M,L1,115.182,115.062,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=617#ew_0_392360,0.12,120,4.787491743,,
6234,oa,g_623;em_12_65234;n_84777-n_84778;p_142;#=ew_69_183523;prefix=32471-;[0]=ew_0_395100,L1Y01M,L1,75.869,75.749,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=623#ew_0_395100,0.12,120,4.787491743,,
6240,oa,g_626;em_12_170738;n_6981784-n_6981785;p_142;#=ew_69_183794;prefix=32948-;[0]=ew_0_1334570,L1Y01M,L1,135.693,135.573,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_1334570,0.12,120,4.787491743,,
6242,oa,g_626;em_12_65341;n_84860-n_84861;p_142;#=ew_69_183670;prefix=32876-;[0]=ew_0_396406,L1Y01M,L1,44.591,44.471,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_396406,0.12,120,4.787491743,,
6269,oa,g_633;em_12_66230;n_85679-n_85680;p_143;#=ew_69_202756;prefix=51722-;[0]=ew_0_402543,L2Y02M,L2,49.966,49.846,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402543,0.12,120,4.787491743,,
6298,oa,g_642;em_12_67024;n_86266-n_86267;p_145;#=ew_69_201294;prefix=50133-;[0]=ew_0_409858,L2Y01M,L2,295.724,295.604,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=642#ew_0_409858,0.12,120,4.787491743,,
6321,oa,g_663;em_12_70417;n_89213-n_89214;p_148;#=ew_69_207591;prefix=55204-;[0]=ew_0_420714,L2Y05M,L2,226.203,226.083,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=663#ew_0_420714,0.12,120,4.787491743,,
6332,oa,g_668;em_12_70587;n_89376-n_89377;p_148;#=ew_69_208191;prefix=56081-;[0]=ew_0_423613,L2Y05M,L2,88.33,88.21,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423613,0.12,120,4.787491743,,
