,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
6378,oa,g_855;em_12_85871;n_100866-n_100867;p_167;#=ew_69_172041;prefix=21665-;[0]=ew_0_544360,L1H01M,L1,86.619,86.499,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=855#ew_0_544360,0.12,120,4.787491743,,
6379,oa,g_855;em_12_85898;n_100891-n_100892;p_167;#=ew_69_172137;prefix=21728-;[0]=ew_0_544569,L1H01M,L1,174.37,174.25,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=855#ew_0_544569,0.12,120,4.787491743,,
6384,oa,g_858;em_12_86127;n_101104-n_101105;p_167;#=ew_69_172288;prefix=22218-;[0]=ew_0_546273,L1H01M,L1,185,184.88,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=858#ew_0_546273,0.12,120,4.787491743,,
6464,oa,g_891;em_12_88308;n_102586-n_102587;p_174;#=ew_69_178902;prefix=28832-;[0]=ew_0_561602,L1H05M,L1,71.397,71.277,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=891#ew_0_561602,0.12,120,4.787491743,,
6490,oa,g_902;em_12_159816;n_5747474-n_5747482;p_173;#=ew_69_177561;prefix=27052-;[0]=ew_0_1223475,L1H04M,L1,240.019,239.899,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=902#ew_0_1223475,0.12,120,4.787491743,,
6496,oa,g_904;em_12_89008;n_103170-n_103171;p_174;#=ew_69_178425;prefix=27567-;[0]=ew_0_568906,L1H05M,L1,219.314,219.194,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=904#ew_0_568906,0.12,120,4.787491743,,
6499,oa,g_905;em_12_89060;n_103213-n_103214;p_173;#=ew_69_177320;prefix=26816-;[0]=ew_0_569435,L1H04M,L1,223.905,223.785,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=905#ew_0_569435,0.12,120,4.787491743,,
6514,oa,g_925;em_12_90170;n_103991-n_103992;p_179;#=ew_69_217143;prefix=64393-;[0]=ew_0_579382,R001M,PresentElder,212.815,212.695,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=925#ew_0_579382,0.12,120,4.787491743,,
6521,oa,g_927;em_12_90302;n_104121-n_104122;p_179;#=ew_69_217179;prefix=64663-;[0]=ew_0_580255,R001M,PresentElder,53.624,53.504,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580255,0.12,120,4.787491743,,
6560,oa,g_942;em_12_91440;n_15902-n_105143;p_179;#=ew_69_219389;prefix=66733-;[0]=ew_0_587583,R001M,PresentElder,52.127,52.007,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587583,0.12,120,4.787491743,,
6679,ua,g_10;em_12_735;n_31382-n_31383;p_28;#=ew_69_150015;prefix=00599-;[0]=ew_0_1230817,K001M,PresentElder,199.951,199.831,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_1230817,0.12,120,4.787491743,,
6704,ua,g_1009;em_12_95330;n_108265-n_108266;p_188;#=ew_69_229655;prefix=76250-;[0]=ew_0_624333,R007M,PresentElder,75.007,74.887,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624333,0.12,120,4.787491743,,
6710,ua,g_1009;em_12_95363;n_108286-n_108287;p_188;#=ew_69_229866;prefix=76348-;[0]=ew_0_624619,R007M,PresentElder,223.038,222.918,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624619,0.12,120,4.787491743,,
6711,ua,g_101;em_12_162910;n_6285584-n_6285633;p_41;#=ew_69_163109;prefix=13636-;[0]=ew_0_1272095,K007M,PresentElder,240.502,240.382,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=101#ew_0_1272095,0.12,120,4.787491743,,
6762,ua,g_1018;em_12_163642;n_6670243-n_6670249;p_188;#=ew_69_230416;prefix=77207-;[0]=ew_0_1281705,R007M,PresentElder,41.036,40.916,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1018#ew_0_1281705,0.12,120,4.787491743,,
6800,ua,g_1024;em_12_96139;n_108590-n_108591;p_190;#=ew_69_232989;prefix=79054-;[0]=ew_0_631123,R009M,PresentElder,37.905,37.785,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631123,0.12,120,4.787491743,,
6894,ua,g_1036;em_12_96685;n_108973-n_108974;p_193;#=ew_69_235048;prefix=81195-;[0]=ew_0_639216,R010M,PresentElder,147.46,147.34,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_639216,0.12,120,4.787491743,,
6911,ua,g_1038;em_12_96838;n_109074-n_109075;p_193;#=ew_69_235263;prefix=81601-;[0]=ew_0_640739,R010M,PresentElder,144.315,144.195,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_640739,0.12,120,4.787491743,,
6919,ua,g_1039;em_12_96945;n_109141-n_109142;p_193;#=ew_69_235629;prefix=81862-;[0]=ew_0_641640,R010M,PresentElder,170.788,170.668,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641640,0.12,120,4.787491743,,
6957,ua,g_1044;em_12_171471;n_7053686-n_7053687;p_193;#=ew_69_236160;prefix=82507-;[0]=ew_0_1344906,R010M,PresentElder,138.007,137.887,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1044#ew_0_1344906,0.12,120,4.787491743,,
6978,ua,g_1046;em_12_97472;n_109400-n_109401;p_193;#=ew_69_235851;prefix=82727-;[0]=ew_0_646350,R010M,PresentElder,69.855,69.735,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1046#ew_0_646350,0.12,120,4.787491743,,
6984,ua,g_1048;em_12_97567;n_109476-n_109477;p_193;#=ew_69_236727;prefix=83025-;[0]=ew_0_647330,R010M,PresentElder,106.983,106.863,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1048#ew_0_647330,0.12,120,4.787491743,,
6985,ua,g_1048;em_12_97588;n_109486-n_109487;p_193;#=ew_69_236801;prefix=83068-;[0]=ew_0_647594,R010M,PresentElder,193.874,193.754,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1048#ew_0_647594,0.12,120,4.787491743,,
7001,ua,g_1051;em_12_97729;n_109557-n_109558;p_203;#=ew_69_241716;prefix=87787-;[0]=ew_0_648921,WU02M,Historical,99.432,99.312,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1051#ew_0_648921,0.12,120,4.787491743,,
7112,ua,g_1081;em_12_100116;n_111256-n_111257;p_208;#=ew_69_247287;prefix=92554-;[0]=ew_0_665189,WU07M,Historical,236.673,236.553,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1081#ew_0_665189,0.12,120,4.787491743,,
7114,ua,g_1082;em_12_100137;n_111275-n_111276;p_208;#=ew_69_246967;prefix=92629-;[0]=ew_0_665419,WU07M,Historical,71.697,71.577,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665419,0.12,120,4.787491743,,
7124,ua,g_1082;em_12_100162;n_111294-n_111295;p_208;#=ew_69_247189;prefix=92702-;[0]=ew_0_665673,WU07M,Historical,159.133,159.013,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665673,0.12,120,4.787491743,,
7128,ua,g_1082;em_12_100178;n_111310-n_111311;p_208;#=ew_69_247335;prefix=92748-;[0]=ew_0_665851,WU07M,Historical,232.737,232.617,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665851,0.12,120,4.787491743,,
7139,ua,g_1083;em_12_100239;n_111359-n_111360;p_208;#=ew_69_247209;prefix=92877-;[0]=ew_0_666378,WU07M,Historical,202.71,202.59,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1083#ew_0_666378,0.12,120,4.787491743,,
7191,ua,g_109;em_12_7525;n_37304-n_37305;p_41;#=ew_69_165249;prefix=15268-;[0]=ew_0_75545,K007M,PresentElder,159.094,158.974,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75545,0.12,120,4.787491743,,
7207,ua,g_11;em_12_820;n_31466-n_31467;p_28;#=ew_69_149321;prefix=00354-;[0]=ew_0_7343,K001M,PresentElder,166.567,166.447,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_7343,0.12,120,4.787491743,,
7211,ua,g_11;em_12_862;n_31508-n_31509;p_28;#=ew_69_149411;prefix=00440-;[0]=ew_0_1230834,K001M,PresentElder,309.01,308.89,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_1230834,0.12,120,4.787491743,,
7214,ua,g_1130;em_12_105039;n_114589-n_114590;p_287;#=ew_69_227395;prefix=74379-;[0]=ew_0_691888,R006M,PresentElder,112.176,112.056,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1130#ew_0_691888,0.12,120,4.787491743,,
7227,ua,g_115;em_12_8298;n_37857-n_37858;p_43;#=ew_69_211325;prefix=59480-;[0]=ew_0_80385,MU02M,Historical,318.062,317.942,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_80385,0.12,120,4.787491743,,
7240,ua,g_116;em_12_8416;n_37974-n_37975;p_43;#=ew_69_212114;prefix=59194-;[0]=ew_0_81542,MU02M,Historical,404.779,404.659,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81542,0.12,120,4.787491743,,
7276,ua,g_117;em_12_8545;n_38102-n_38103;p_43;#=ew_69_211743;prefix=58848-;[0]=ew_0_83009,MU02M,Historical,330.382,330.262,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_83009,0.12,120,4.787491743,,
7287,ua,g_12;em_12_933;n_31569-n_31570;p_28;#=ew_69_149564;prefix=00144-;[0]=ew_0_8247,K001M,PresentElder,211.859,211.739,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=12#ew_0_8247,0.12,120,4.787491743,,
7295,ua,g_1200;em_12_108701;n_117505-n_117506;p_244;#=ew_69_243259;prefix=89195-;[0]=ew_0_724611,WU04M,Historical,244.012,243.892,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1200#ew_0_724611,0.12,120,4.787491743,,
7352,ua,g_1233;em_12_160017;n_5824584-n_5824598;p_249;#=ew_69_180771;prefix=29780-;[0]=ew_0_1226429,L1H06M,L1,119.197,119.077,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1233#ew_0_1226429,0.12,120,4.787491743,,
7410,ua,g_130;em_12_8835;n_38316-n_38317;p_284;#=ew_69_209584;prefix=58030-;[0]=ew_0_85348,MU01M,Historical,124.325,124.205,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=130#ew_0_85348,0.12,120,4.787491743,,
7413,ua,g_130;em_12_8851;n_38332-n_38333;p_284;#=ew_69_209777;prefix=58079-;[0]=ew_0_85576,MU01M,Historical,230.401,230.281,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=130#ew_0_85576,0.12,120,4.787491743,,
7417,ua,g_131;em_12_8900;n_38380-n_38381;p_284;#=ew_69_209089;prefix=56859-;[0]=ew_0_86021,MU01M,Historical,175.425,175.305,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=131#ew_0_86021,0.12,120,4.787491743,,
7426,ua,g_133;em_12_9003;n_38481-n_38482;p_284;#=ew_69_209428;prefix=57091-;[0]=ew_0_1340965,MU01M,Historical,151.949,151.829,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=133#ew_0_1340965,0.12,120,4.787491743,,
7428,ua,g_133;em_12_9024;n_38502-n_38503;p_284;#=ew_69_209599;prefix=57147-;[0]=ew_0_87254,MU01M,Historical,263.855,263.735,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=133#ew_0_87254,0.12,120,4.787491743,,
7436,ua,g_134;em_12_9152;n_38629-n_38630;p_284;#=ew_69_209697;prefix=57451-;[0]=ew_0_88458,MU01M,Historical,395.509,395.389,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_88458,0.12,120,4.787491743,,
7528,ua,g_1390;em_12_119133;n_124609-n_124610;p_262;#=ew_69_249580;prefix=94950-;[0]=ew_0_823822,WU08M,Historical,224.187,224.067,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1390#ew_0_823822,0.12,120,4.787491743,,
7537,ua,g_1393;em_12_119230;n_124696-n_7086108;p_262;#=ew_69_249652;prefix=95329-;[0]=ew_0_825277,WU08M,Historical,224.018,223.898,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1393#ew_0_825277,0.12,120,4.787491743,,
7555,ua,g_14;em_12_1084;n_31718-n_31719;p_19;#=ew_69_151702;prefix=03099-;[0]=ew_0_9380,K002M,PresentElder,40.825,40.705,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_9380,0.12,120,4.787491743,,
7557,ua,g_14;em_12_1138;n_31772-n_31773;p_19;#=ew_69_151949;prefix=03236-;[0]=ew_0_9832,K002M,PresentElder,277.545,277.425,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_9832,0.12,120,4.787491743,,
7580,ua,g_1513;em_12_125612;n_25203-n_25204;p_276;#=ew_69_242025;prefix=88352-;[0]=ew_0_881828,WU03M,Historical,209.165,209.045,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1513#ew_0_881828,0.12,120,4.787491743,,
7584,ua,g_1514;em_12_125635;n_129757-n_7076319;p_276;#=ew_69_241955;prefix=88234-;[0]=ew_0_882021,WU03M,Historical,77.915,77.795,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1514#ew_0_882021,0.12,120,4.787491743,,
7593,ua,g_1517;em_12_125799;n_129878-n_129879;p_276;#=ew_69_242226;prefix=88020-;[0]=ew_0_883522,WU03M,Historical,182.84,182.72,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1517#ew_0_883522,0.12,120,4.787491743,,
7606,ua,g_1520;em_12_125969;n_130014-n_130015;p_284;#=ew_69_210797;prefix=58351-;[0]=ew_0_885154,MU01M,Historical,175.296,175.176,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1520#ew_0_885154,0.12,120,4.787491743,,
7638,ua,g_1526;em_12_126228;n_130245-n_6614110;p_287;#=ew_69_228904;prefix=75648-;[0]=ew_0_888587,R006M,PresentElder,66.592,66.472,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1526#ew_0_888587,0.12,120,4.787491743,,
7639,ua,g_1526;em_12_126233;n_130250-n_130251;p_287;#=ew_69_228947;prefix=75672-;[0]=ew_0_888668,R006M,PresentElder,110.257,110.137,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1526#ew_0_888668,0.12,120,4.787491743,,
7674,ua,g_1531;em_12_126445;n_25357-n_25358;p_200;#=ew_69_216175;prefix=63473-;[0]=ew_0_891316,MU08M,Historical,130.788,130.668,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1531#ew_0_891316,0.12,120,4.787491743,,
7680,ua,g_1533;em_12_126544;n_130463-n_25404;p_200;#=ew_69_216076;prefix=63521-;[0]=ew_0_892231,MU08M,Historical,65.418,65.298,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1533#ew_0_892231,0.12,120,4.787491743,,
7683,ua,g_1533;em_12_126575;n_130484-n_7026212;p_200;#=ew_69_216091;prefix=63536-;[0]=ew_0_892559,MU08M,Historical,189.792,189.672,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1533#ew_0_892559,0.12,120,4.787491743,,
7690,ua,g_1536;em_12_126753;n_130539-n_25536;p_200;#=ew_69_216282;prefix=63605-;[0]=ew_0_894265,MU08M,Historical,103.491,103.371,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1536#ew_0_894265,0.12,120,4.787491743,,
7709,ua,g_1546;em_12_127280;n_25785-n_130815;p_291;#=ew_69_216514;prefix=63956-;[0]=ew_0_899181,MU09M,Historical,106.399,106.279,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1546#ew_0_899181,0.12,120,4.787491743,,
7723,ua,g_16;em_12_1287;n_31914-n_31915;p_19;#=ew_69_152349;prefix=02346-;[0]=ew_0_11267,K002M,PresentElder,302.949,302.829,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_11267,0.12,120,4.787491743,,
7741,ua,g_1619;em_12_131879;n_134345-n_134346;p_299;#=ew_69_192028;prefix=40797-;[0]=ew_0_934039,L2H01M,L2,200.088,199.968,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1619#ew_0_934039,0.12,120,4.787491743,,
7744,ua,g_1620;em_12_131913;n_134373-n_134374;p_299;#=ew_69_191750;prefix=40862-;[0]=ew_0_934351,L2H01M,L2,71.748,71.628,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1620#ew_0_934351,0.12,120,4.787491743,,
7760,ua,g_1622;em_12_170968;n_6993120-n_6993121;p_299;#=ew_69_191875;prefix=41152-;[0]=ew_0_1337820,L2H01M,L2,262.181,262.061,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_1337820,0.12,120,4.787491743,,
7815,ua,g_1635;em_12_132832;n_135073-n_135074;p_288;#=ew_69_195518;prefix=44116-;[0]=ew_0_940465,L2H03M,L2,93.729,93.609,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1635#ew_0_940465,0.12,120,4.787491743,,
7882,ua,g_1646;em_12_163130;n_6345485-n_6345495;p_300;#=ew_69_194228;prefix=42180-;[0]=ew_0_1275349,L2H02M,L2,267.016,266.896,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1646#ew_0_1275349,0.12,120,4.787491743,,
7891,ua,g_1648;em_12_133651;n_135811-n_135812;p_300;#=ew_69_193507;prefix=42343-;[0]=ew_0_946207,L2H02M,L2,57.468,57.348,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1648#ew_0_946207,0.12,120,4.787491743,,
7894,ua,g_1648;em_12_133682;n_27123-n_135835;p_300;#=ew_69_193625;prefix=42399-;[0]=ew_0_946421,L2H02M,L2,143.155,143.035,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1648#ew_0_946421,0.12,120,4.787491743,,
7901,ua,g_1649;em_12_133759;n_135886-n_135887;p_300;#=ew_69_193545;prefix=42524-;[0]=ew_0_946924,L2H02M,L2,99.787,99.667,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_946924,0.12,120,4.787491743,,
7914,ua,g_1650;em_12_133828;n_135935-n_135936;p_300;#=ew_69_193994;prefix=42655-;[0]=ew_0_947370,L2H02M,L2,64.214,64.094,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1650#ew_0_947370,0.12,120,4.787491743,,
7947,ua,g_1658;em_12_134489;n_136398-n_136399;p_300;#=ew_69_195118;prefix=43685-;[0]=ew_0_951608,L2H02M,L2,140.726,140.606,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951608,0.12,120,4.787491743,,
7959,ua,g_1660;em_12_134572;n_136444-n_136445;p_302;#=ew_69_197003;prefix=45508-;[0]=ew_0_952357,L2H04M,L2,160.68,160.56,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1660#ew_0_952357,0.12,120,4.787491743,,
7963,ua,g_1661;em_12_134607;n_136469-n_136470;p_302;#=ew_69_197587;prefix=45642-;[0]=ew_0_952866,L2H04M,L2,196.096,195.976,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1661#ew_0_952866,0.12,120,4.787491743,,
7968,ua,g_1661;em_12_163179;n_6399773-n_6399777;p_302;#=ew_69_197599;prefix=45652-;[0]=ew_0_1276968,L2H04M,L2,207.606,207.486,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1661#ew_0_1276968,0.12,120,4.787491743,,
8070,ua,g_1681;em_12_135644;n_137292-n_27628;p_307;#=ew_69_199016;prefix=47848-;[0]=ew_0_962752,L2H05M,L2,166.383,166.263,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1681#ew_0_962752,0.12,120,4.787491743,,
8092,ua,g_17;em_12_1342;n_31968-n_31969;p_19;#=ew_69_151592;prefix=02464-;[0]=ew_0_1232842,K002M,PresentElder,180.766,180.646,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=17#ew_0_1232842,0.12,120,4.787491743,,
8093,ua,g_17;em_12_1372;n_31998-n_31999;p_19;#=ew_69_151660;prefix=02530-;[0]=ew_0_12027,K002M,PresentElder,302.963,302.843,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=17#ew_0_12027,0.12,120,4.787491743,,
8122,ua,g_1749;em_12_139841;n_140527-n_140528;p_318;#=ew_69_231339;prefix=77939-;[0]=ew_0_1002621,R008M,PresentElder,165.846,165.726,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1749#ew_0_1002621,0.12,120,4.787491743,,
8163,ua,g_1839;em_12_148935;n_3846895-n_3846908;p_49;#=ew_69_204179;prefix=52273-;[0]=ew_0_1100272,L2Y03M,L2,273.516,273.396,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1839#ew_0_1100272,0.12,120,4.787491743,,
8166,ua,g_1840;em_12_148978;n_3847430-n_3847442;p_49;#=ew_69_204588;prefix=52382-;[0]=ew_0_1100722,L2Y03M,L2,172.411,172.291,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1100722,0.12,120,4.787491743,,
8186,ua,g_1845;em_12_149301;n_3851703-n_3851718;p_49;#=ew_69_205002;prefix=53056-;[0]=ew_0_1104342,L2Y03M,L2,140.75,140.63,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104342,0.12,120,4.787491743,,
8198,ua,g_1846;em_12_149368;n_3852666-n_3852675;p_49;#=ew_69_205176;prefix=53215-;[0]=ew_0_1105169,L2Y03M,L2,115.397,115.277,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1105169,0.12,120,4.787491743,,
8200,ua,g_1846;em_12_149382;n_3852849-n_3852865;p_49;#=ew_69_205212;prefix=53250-;[0]=ew_0_1105331,L2Y03M,L2,193.013,192.893,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1105331,0.12,120,4.787491743,,
8207,ua,g_1848;em_12_149467;n_3853987-n_3854002;p_49;#=ew_69_205450;prefix=53419-;[0]=ew_0_1106293,L2Y03M,L2,88.943,88.823,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1848#ew_0_1106293,0.12,120,4.787491743,,
8264,ua,g_1893;em_12_155667;n_5268973-n_5268989;p_334;#=ew_69_237931;prefix=84158-;[0]=ew_0_1178980,R011M,PresentElder,289.889,289.769,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1893#ew_0_1178980,0.12,120,4.787491743,,
8279,ua,g_1896;em_12_155937;n_5272363-n_5272387;p_334;#=ew_69_238578;prefix=84567-;[0]=ew_0_1181463,R011M,PresentElder,327.921,327.801,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1896#ew_0_1181463,0.12,120,4.787491743,,
8302,ua,g_19;em_12_1496;n_32116-n_32117;p_19;#=ew_69_152461;prefix=02829-;[0]=ew_0_13086,K002M,PresentElder,105.821,105.701,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_13086,0.12,120,4.787491743,,
8309,ua,g_19;em_12_1568;n_32188-n_32189;p_19;#=ew_69_152942;prefix=03049-;[0]=ew_0_13710,K002M,PresentElder,374.224,374.104,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_13710,0.12,120,4.787491743,,
8317,ua,g_1901;em_12_156314;n_5278391-n_5278399;p_333;#=ew_69_239258;prefix=85123-;[0]=ew_0_1185424,R012M,PresentElder,221.227,221.107,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1901#ew_0_1185424,0.12,120,4.787491743,,
8325,ua,g_1902;em_12_156421;n_5279362-n_5279377;p_333;#=ew_69_239578;prefix=85360-;[0]=ew_0_1186013,R012M,PresentElder,221.707,221.587,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186013,0.12,120,4.787491743,,
8380,ua,g_1909;em_12_156820;n_5285382-n_5285392;p_333;#=ew_69_240912;prefix=86586-;[0]=ew_0_1191997,R012M,PresentElder,100.334,100.214,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1191997,0.12,120,4.787491743,,
8415,ua,g_1911;em_12_157008;n_5288103-n_5288128;p_333;#=ew_69_240742;prefix=87105-;[0]=ew_0_1193811,R012M,PresentElder,274.43,274.31,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1193811,0.12,120,4.787491743,,
8423,ua,g_1913;em_12_157108;n_5290038-n_5290057;p_333;#=ew_69_240265;prefix=87254-;[0]=ew_0_1195931,R012M,PresentElder,189.824,189.704,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195931,0.12,120,4.787491743,,
8425,ua,g_1913;em_12_157111;n_5290269-n_5290289;p_333;#=ew_69_240317;prefix=87364-;[0]=ew_0_1195547,R012M,PresentElder,264.396,264.276,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195547,0.12,120,4.787491743,,
8451,ua,g_1941;em_12_165467;n_6840488-n_6840499;p_112;#=ew_69_161848;prefix=12073-;[0]=ew_0_1294304,K006M,PresentElder,54.462,54.342,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1941#ew_0_1294304,0.12,120,4.787491743,,
8465,ua,g_1943;em_12_165662;n_6845984-n_6845992;p_19;#=ew_69_151900;prefix=02617-;[0]=ew_0_1296024,K002M,PresentElder,100.492,100.372,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1296024,0.12,120,4.787491743,,
8477,ua,g_1944;em_12_165773;n_6847423-n_6847430;p_28;#=ew_69_150353;prefix=01478-;[0]=ew_0_1296544,K001M,PresentElder,239.768,239.648,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296544,0.12,120,4.787491743,,
